x,y
0.0,0.0
6.8,-8.1
12.2,-15.9
18.4,-22.5
23.2,-28.9
27.1,-35.6
29.9,-43.0
31.7,-51.0
34.9,-59.0
39.0,-66.9
42.4,-75.6
47.0,-84.4
51.8,-93.6
55.5,-103.5
60.3,-112.7
63.8,-121.9
66.1,-131.0
66.1,-140.5
61.3,-150.1
54.8,-158.3
45.8,-166.1
36.6,-173.9
25.7,-183.0
15.7,-191.9
3.8,-201.9
-7.0,-211.7
-18.8,-222.0
-31.6,-233.1
-43.1,-244.3
-55.3,-256.6
-67.3,-269.7
-79.1,-283.4
-90.6,-297.9
-102.8,-313.4
-114.9,-329.7
-126.6,-346.4
-137.3,-363.3
-147.6,-380.8
-157.7,-398.8
-167.7,-417.3
-176.3,-436.1
-185.7,-456.2
-193.6,-476.8
-200.2,-497.7
-206.5,-519.6
-212.4,-542.2
-217.1,-565.1
-220.3,-588.4
-224.5,-612.5
-227.4,-637.0
-228.8,-661.6
-231.2,-687.3
-231.3,-712.7
-231.1,-738.6
-230.8,-764.9
-230.4,-791.4
-228.8,-817.8
-228.3,-844.7
-227.7,-871.8
-227.2,-898.6
-226.7,-925.4
-227.4,-952.2
-229.5,-978.9
-232.7,-1005.3
-235.1,-1031.0
-239.7,-1057.3
-244.5,-1083.3
-250.4,-1109.1
-257.6,-1135.1
-265.9,-1161.1
-273.5,-1186.0
-284.6,-1211.6
-294.8,-1235.6
-305.6,-1258.7
-317.5,-1281.6
-330.9,-1304.2
-343.4,-1326.0
-357.0,-1348.0
-369.5,-1369.4
-383.1,-1391.1
-396.8,-1413.1
-410.4,-1435.1
-423.9,-1456.9
-437.5,-1479.0
-452.1,-1501.6
-465.5,-1523.9
-480.1,-1546.7
-493.5,-1569.1
-508.0,-1592.0
-522.5,-1614.8
-536.0,-1637.3
-550.4,-1660.0
-564.9,-1682.9
-578.2,-1705.6
-593.6,-1729.2
-607.9,-1752.7
-622.1,-1776.4
-637.4,-1800.7
-651.3,-1824.7
-666.5,-1849.3
-681.4,-1874.2
-694.1,-1898.9
-707.3,-1924.8
-718.0,-1951.1
-728.5,-1978.3
-737.5,-2005.9
-745.3,-2033.4
-751.8,-2061.2
-758.2,-2089.3
-764.7,-2117.2
-772.3,-2145.3
-780.1,-2172.9
-789.3,-2200.1
-799.8,-2227.0
-811.7,-2253.4
-824.0,-2278.9
-837.3,-2304.7
-851.9,-2330.8
-865.5,-2356.2
-878.9,-2381.6
-891.5,-2406.6
-904.9,-2432.4
-915.8,-2458.1
-926.4,-2484.7
-934.5,-2511.4
-942.4,-2538.9
-948.9,-2566.7
-953.0,-2594.3
-956.8,-2622.6
-958.4,-2650.5
-959.7,-2679.0
-958.7,-2707.2
-957.6,-2735.7
-955.2,-2764.1
-952.8,-2792.7
-950.4,-2821.5
-946.9,-2850.0
-944.3,-2879.0
-941.7,-2908.0
-940.3,-2937.2
-938.9,-2966.4
-939.9,-2995.8
-942.2,-3025.1
-946.9,-3054.4
-951.7,-3083.4
-958.8,-3112.7
-965.0,-3141.5
-973.3,-3170.8
-980.7,-3199.8
-987.9,-3228.9
-996.1,-3258.6
-1003.2,-3288.0
-1011.4,-3318.1
-1019.5,-3348.2
-1026.4,-3378.0
-1034.5,-3408.2
-1042.6,-3438.3
-1050.7,-3468.3
-1057.7,-3497.9
-1066.0,-3527.8
-1074.1,-3557.6
-1082.4,-3587.2
-1090.7,-3616.7
-1099.3,-3645.8
-1107.8,-3674.7
-1117.5,-3703.7
-1127.4,-3732.4
-1137.3,-3761.1
-1147.2,-3789.6
-1158.2,-3818.4
-1168.3,-3846.6
-1179.6,-3874.8
-1190.8,-3903.1
-1202.2,-3930.9
-1213.6,-3958.8
-1225.0,-3986.7
-1237.6,-4014.8
-1250.2,-4042.5
-1263.0,-4070.0
-1276.9,-4097.8
-1289.8,-4124.9
-1303.8,-4152.2
-1318.1,-4179.3
-1332.3,-4206.2
-1345.6,-4232.3
-1360.1,-4258.6
-1374.7,-4284.3
-1389.4,-4310.0
-1404.3,-4335.2
-1419.2,-4360.2
-1435.3,-4385.4
-1450.4,-4409.8
-1465.6,-4434.1
-1482.0,-4458.4
-1498.5,-4482.6
-1513.9,-4506.3
-1530.5,-4530.3
-1545.9,-4554.0
-1562.5,-4578.0
-1579.0,-4602.2
-1594.3,-4626.1
-1609.6,-4650.0
-1626.1,-4674.1
-1642.6,-4698.3
-1659.1,-4722.5
-1674.6,-4746.0
-1689.9,-4769.8
-1706.4,-4794.1
-1722.9,-4818.3
-1738.2,-4842.4
-1754.6,-4866.6
-1770.0,-4890.5
-1786.4,-4914.8
-1802.9,-4939.0
-1819.4,-4963.3
-1835.7,-4987.6
-1852.3,-5011.8
-1868.7,-5036.0
-1885.2,-5060.3
-1901.7,-5084.3
-1918.2,-5108.4
-1934.9,-5132.1
-1951.4,-5156.2
-1967.9,-5180.3
-1984.4,-5204.5
-2000.8,-5228.8
-2016.1,-5252.9
-2032.4,-5277.5
-2047.5,-5301.9
-2063.9,-5326.6
-2079.2,-5350.5
-2095.8,-5374.3
-2112.8,-5397.3
-2129.9,-5419.8
-2148.4,-5441.9
-2166.0,-5463.1
-2186.1,-5484.3
-2205.2,-5504.6
-2224.7,-5523.9
-2245.5,-5543.1
-2266.6,-5561.8
-2287.9,-5579.8
-2309.4,-5597.1
-2331.2,-5613.6
-2353.3,-5629.6
-2376.7,-5645.3
-2400.3,-5660.4
-2422.9,-5674.6
-2447.0,-5688.6
-2472.4,-5702.4
-2497.0,-5714.9
-2522.9,-5727.4
-2548.9,-5739.3
-2575.4,-5750.3
-2602.0,-5760.7
-2629.0,-5770.2
-2655.0,-5779.0
-2682.3,-5788.0
-2708.3,-5796.6
-2734.3,-5805.6
-2760.1,-5814.8
-2785.7,-5824.6
-2811.1,-5835.1
-2836.1,-5846.5
-2860.9,-5858.7
-2884.3,-5870.9
-2907.5,-5883.9
-2931.4,-5898.1
-2955.1,-5913.3
-2977.2,-5929.1
-3000.0,-5946.1
-3022.7,-5963.7
-3044.1,-5981.5
-3066.2,-6000.4
-3087.0,-6019.9
-3107.4,-6040.1
-3127.5,-6061.2
-3146.3,-6082.7
-3164.7,-6104.8
-3181.9,-6127.1
-3199.0,-6149.7
-3216.2,-6172.1
-3231.3,-6193.2
-3247.6,-6214.4
-3262.9,-6235.3
-3279.3,-6256.4
-3294.6,-6277.1
-3308.8,-6297.3
-3324.2,-6317.8
-3338.4,-6338.2
-3351.4,-6358.5
-3364.4,-6379.0
-3377.2,-6399.8
-3388.7,-6420.8
-3400.1,-6442.1
-3409.1,-6463.0
-3419.2,-6484.2
-3429.4,-6505.8
-3439.5,-6527.1
-3449.7,-6548.3
-3458.7,-6569.2
-3468.9,-6590.8
-3478.9,-6612.3
-3489.0,-6633.7
-3499.1,-6655.1
-3510.5,-6676.5
-3522.0,-6697.5
-3533.6,-6718.1
-3546.5,-6738.8
-3559.5,-6758.9
-3572.8,-6778.5
-3587.3,-6797.9
-3602.1,-6816.8
-3618.2,-6835.4
-3634.5,-6853.3
-3652.3,-6870.8
-3670.2,-6888.1
-3689.3,-6905.2
-3707.3,-6921.8
-3726.7,-6938.3
-3747.4,-6954.4
-3767.4,-6969.2
-3788.8,-6983.8
-3810.0,-6998.3
-3830.2,-7012.5
-3850.5,-7026.9
-3871.8,-7041.4
-3892.0,-7055.5
-3912.3,-7069.7
-3933.5,-7084.5
-3953.6,-7099.1
-3974.8,-7114.2
-3996.9,-7129.8
-4018.0,-7145.1
-4039.9,-7161.3
-4061.7,-7178.1
-4083.2,-7195.5
-4104.4,-7213.6
-4124.3,-7232.0
-4144.0,-7250.9
-4163.5,-7270.4
-4182.9,-7290.0
-4201.1,-7309.4
-4219.2,-7329.4
-4236.2,-7349.1
-4254.1,-7369.5
-4270.8,-7389.7
-4286.2,-7409.9
-4301.6,-7430.5
-4315.7,-7451.2
-4329.6,-7472.2
-4342.3,-7493.4
-4355.9,-7515.2
-4368.6,-7536.6
-4381.0,-7558.5
-4392.0,-7580.7
-4402.9,-7603.2
-4413.7,-7626.1
-4423.3,-7648.9
-4433.9,-7672.4
-4442.2,-7695.4
-4451.4,-7719.2
-4460.5,-7743.3
-4468.5,-7767.3
-4476.3,-7791.6
-4484.1,-7815.9
-4490.7,-7840.2
-4498.3,-7864.8
-4506.0,-7889.4
-4513.7,-7914.1
-4520.4,-7938.1
-4529.2,-7963.4
-4535.7,-7987.6
-4543.4,-8012.4
-4551.0,-8037.2
-4558.6,-8062.1
-4566.1,-8087.1
-4573.7,-8111.9
-4581.4,-8136.8
-4589.0,-8161.5
-4595.6,-8185.9
-4603.3,-8210.4
-4610.0,-8234.5
-4617.6,-8259.4
-4624.1,-8284.1
-4629.3,-8308.7
-4634.3,-8333.8
-4638.1,-8359.0
-4640.7,-8384.3
-4643.1,-8410.1
-4643.2,-8435.3
-4644.3,-8461.2
-4643.3,-8486.3
-4641.1,-8510.9
-4640.1,-8536.0
-4636.8,-8560.6
-4633.5,-8585.2
-4629.1,-8609.4
-4623.7,-8633.2
-4618.1,-8657.4
-4611.3,-8681.3
-4604.6,-8705.4
-4597.7,-8729.7
-4591.8,-8754.7
-4585.9,-8779.7
-4579.9,-8805.0
-4574.9,-8830.8
-4568.7,-8856.6
-4562.6,-8882.5
-4556.3,-8908.4
-4550.0,-8934.3
-4543.8,-8960.1
-4537.7,-8985.8
-4531.5,-9011.5
-4526.5,-9037.3
-4520.6,-9062.4
-4515.8,-9087.7
-4510.0,-9112.5
-4504.4,-9136.8
-4498.8,-9161.1
-4491.1,-9184.4
-4483.4,-9207.6
-4474.6,-9230.3
-4465.0,-9252.3
-4455.6,-9274.0
-4444.9,-9295.3
-4434.4,-9316.4
-4423.9,-9337.5
-4412.3,-9358.3
-4400.8,-9378.9
-4388.2,-9399.1
-4375.6,-9419.2
-4363.0,-9439.4
-4351.4,-9460.2
-4339.7,-9481.2
-4329.0,-9502.7
-4319.3,-9524.8
-4310.6,-9547.5
-4302.9,-9570.6
-4297.5,-9594.6
-4292.0,-9618.7
-4287.4,-9643.2
-4285.2,-9668.3
-4282.9,-9693.4
-4281.8,-9718.8
-4281.7,-9744.7
-4282.6,-9770.8
-4283.7,-9797.1
-4285.5,-9824.2
-4286.3,-9850.9
-4288.1,-9878.2
-4291.0,-9906.1
-4292.6,-9933.8
-4295.3,-9961.9
-4298.1,-9989.9
-4302.0,-10018.0
-4305.2,-10045.1
-4310.7,-10072.2
-4316.6,-10098.4
-4323.9,-10124.1
-4332.7,-10149.1
-4342.9,-10173.6
-4354.6,-10197.3
-4366.6,-10220.1
-4380.3,-10242.2
-4394.1,-10263.4
-4410.6,-10284.5
-4426.2,-10304.4
-4444.3,-10324.3
-4463.8,-10343.6
-4483.9,-10361.5
-4506.5,-10379.1
-4528.5,-10395.3
-4553.2,-10410.9
-4577.4,-10424.6
-4604.2,-10437.8
-4630.4,-10449.4
-4658.3,-10459.6
-4686.9,-10468.4
-4715.0,-10475.2
-4744.4,-10481.3
-4774.1,-10487.1
-4803.9,-10492.6
-4833.8,-10498.1
-4863.6,-10503.4
-4893.4,-10508.8
-4923.2,-10514.2
-4953.1,-10519.6
-4983.0,-10524.7
-5013.1,-10529.6
-5043.3,-10534.0
-5073.6,-10538.1
-5104.2,-10541.4
-5134.1,-10543.6
-5164.2,-10544.9
-5195.8,-10545.8
-5225.7,-10544.6
-5256.1,-10542.3
-5285.7,-10538.2
-5316.8,-10534.1
-5346.9,-10529.3
-5375.8,-10524.1
-5405.7,-10519.7
-5435.6,-10515.3
-5465.3,-10511.3
-5494.7,-10508.2
-5523.5,-10506.6
-5551.8,-10506.4
-5580.6,-10508.0
-5609.0,-10510.6
-5636.9,-10514.3
-5664.5,-10519.2
-5691.7,-10525.1
-5718.3,-10532.1
-5745.7,-10540.8
-5771.5,-10550.2
-5796.8,-10560.8
-5821.6,-10572.7
-5846.0,-10585.5
-5869.2,-10598.9
-5892.9,-10613.5
-5916.3,-10629.3
-5938.1,-10646.0
-5960.4,-10664.3
-5981.3,-10683.3
-6001.9,-10703.4
-6021.9,-10724.7
-6040.4,-10746.9
-6058.4,-10770.1
-6076.1,-10794.7
-6092.1,-10820.0
-6106.7,-10846.3
-6120.8,-10873.5
-6133.4,-10901.3
-6144.6,-10929.9
-6155.4,-10959.3
-6164.8,-10989.5
-6171.6,-11019.8
-6178.2,-11050.6
-6184.7,-11081.9
-6191.2,-11113.0
-6196.7,-11143.6
-6203.4,-11174.4
-6210.0,-11205.1
-6216.7,-11235.8
-6223.4,-11266.4
-6230.1,-11297.1
-6236.9,-11327.5
-6242.7,-11357.1
-6249.6,-11387.1
-6255.6,-11416.5
-6262.7,-11446.1
-6269.8,-11475.3
-6277.3,-11504.2
-6286.0,-11532.7
-6296.0,-11560.9
-6306.4,-11588.3
-6318.1,-11615.4
-6330.1,-11641.8
-6342.2,-11667.7
-6355.6,-11693.9
-6367.9,-11719.4
-6381.2,-11745.3
-6394.5,-11771.4
-6407.8,-11797.5
-6422.2,-11824.0
-6435.6,-11850.1
-6450.0,-11876.4
-6464.6,-11902.6
-6480.2,-11929.2
-6494.7,-11955.4
-6510.3,-11981.9
-6526.2,-12007.8
-6542.1,-12033.6
-6559.3,-12059.2
-6576.8,-12084.1
-6595.6,-12108.9
-6614.5,-12133.1
-6633.7,-12156.7
-6653.1,-12179.7
-6674.0,-12202.2
-6696.2,-12224.4
-6718.7,-12245.6
-6741.6,-12266.0
-6764.7,-12285.9
-6789.1,-12305.5
-6813.8,-12324.4
-6838.6,-12343.0
-6863.5,-12361.5
-6888.4,-12379.6
-6913.3,-12397.7
-6938.3,-12415.9
-6964.3,-12434.8
-6989.1,-12453.2
-7014.0,-12471.7
-7037.8,-12489.8
-7062.6,-12508.1
-7087.6,-12526.3
-7111.5,-12544.0
-7136.4,-12562.0
-7160.4,-12579.8
-7184.2,-12597.6
-7208.1,-12615.3
-7232.1,-12632.8
-7256.0,-12650.4
-7279.9,-12668.1
-7302.5,-12685.8
-7326.0,-12704.5
-7348.2,-12723.2
-7369.2,-12742.1
-7390.0,-12761.5
-7410.5,-12781.5
-7430.8,-12802.3
-7449.7,-12823.1
-7467.3,-12844.4
-7485.7,-12866.8
-7501.9,-12888.6
-7519.1,-12911.0
-7535.0,-12933.3
-7552.0,-12956.3
-7567.8,-12978.9
-7583.7,-13001.4
-7600.6,-13024.4
-7616.5,-13046.9
-7632.3,-13069.7
-7648.1,-13092.5
-7663.9,-13115.3
-7679.6,-13138.0
-7696.6,-13161.1
-7712.4,-13183.8
-7728.1,-13206.8
-7744.8,-13230.5
-7760.4,-13253.8
-7777.1,-13277.4
-7792.8,-13300.3
-7809.7,-13323.6
-7826.7,-13346.5
-7841.5,-13368.5
-7858.5,-13391.4
-7873.4,-13413.2
-7889.4,-13435.5
-7904.4,-13457.0
-7919.4,-13478.4
-7934.5,-13499.7
-7949.7,-13520.8
-7964.8,-13541.9
-7980.1,-13562.9
-7995.4,-13583.7
-8010.6,-13604.7
-8025.7,-13625.7
-8040.9,-13647.0
-8056.2,-13668.0
-8071.4,-13689.1
-8087.5,-13710.7
-8102.7,-13732.0
-8118.7,-13754.0
-8134.7,-13776.1
-8151.8,-13798.8
-8167.6,-13821.4
-8183.5,-13844.0
-8200.5,-13866.9
-8217.3,-13890.1
-8234.2,-13913.3
-8252.1,-13937.1
-8268.9,-13960.7
-8286.6,-13984.7
-8303.3,-14008.4
-8321.0,-14032.6
-8338.7,-14057.0
-8356.3,-14081.5
-8375.0,-14106.5
-8392.6,-14131.0
-8411.3,-14156.3
-8429.7,-14181.5
-8447.3,-14206.6
-8465.8,-14231.9
-8483.2,-14257.0
-8500.7,-14282.0
-8516.8,-14307.0
-8531.8,-14332.3
-8546.2,-14358.6
-8559.3,-14385.3
-8569.9,-14412.1
-8580.3,-14439.6
-8588.2,-14466.9
-8594.9,-14494.2
-8601.3,-14522.5
-8605.3,-14550.5
-8609.0,-14579.2
-8611.6,-14607.8
-8614.0,-14636.7
-8615.5,-14665.0
-8618.0,-14693.4
-8619.8,-14721.1
-8621.5,-14748.4
-8623.5,-14775.5
-8624.5,-14801.5
-8625.7,-14827.3
-8627.0,-14852.7
-8628.5,-14877.8
-8630.2,-14902.1
-8631.2,-14925.0
-8632.7,-14946.5
-8634.8,-14966.6
-8635.6,-14983.5
-8636.2,-14997.9
-8636.7,-15009.0
-8638.2,-15017.8
-8641.5,-15025.1
-8647.1,-15032.4
-8651.6,-15039.7
-8654.5,-15047.6
-8657.1,-15056.7
-8657.2,-15065.9
-8656.9,-15076.1
-8657.4,-15087.5
-8660.0,-15099.8
-8662.5,-15112.2
-8667.1,-15125.6
-8671.7,-15138.9
-8676.2,-15152.5
-8682.7,-15167.1
-8689.3,-15181.7
-8696.8,-15196.8
-8704.3,-15212.2
-8712.9,-15228.2
-8722.3,-15244.8
-8731.7,-15261.6
-8742.1,-15279.0
-8751.5,-15295.9
-8761.8,-15313.4
-8772.3,-15330.9
-8783.5,-15349.2
-8794.9,-15367.3
-8806.2,-15385.5
-8818.4,-15404.6
-8830.8,-15423.1
-8845.5,-15442.3
-8860.2,-15461.4
-8876.1,-15480.7
-8893.0,-15500.1
-8909.1,-15519.1
-8926.4,-15537.7
-8944.1,-15555.6
-8963.3,-15572.3
-8983.2,-15587.6
-9003.2,-15602.2
-9023.2,-15617.1
-9043.0,-15632.2
-9061.7,-15647.3
-9081.0,-15664.1
-9098.7,-15681.9
-9114.6,-15701.1
-9131.2,-15721.6
-9146.7,-15741.6
-9164.4,-15762.8
-9182.4,-15782.9
-9201.1,-15801.2
-9221.5,-15818.2
-9243.3,-15834.9
-9263.9,-15851.5
-9285.4,-15868.9
-9306.9,-15886.4
-9328.4,-15903.8
-9349.8,-15921.5
-9371.2,-15939.1
-9392.6,-15956.8
-9414.1,-15974.3
-9434.5,-15991.4
-9455.8,-16009.2
-9476.1,-16026.6
-9497.6,-16044.3
-9517.9,-16061.4
-9539.4,-16078.7
-9559.9,-16095.7
-9581.4,-16113.2
-9601.8,-16130.1
-9623.3,-16147.4
-9643.8,-16164.4
-9664.1,-16181.7
-9685.6,-16199.3
-9705.8,-16216.9
-9727.0,-16235.2
-9747.1,-16253.0
-9767.2,-16270.8
-9786.3,-16288.0
-9805.4,-16305.2
-9823.6,-16321.5
-9840.9,-16337.0
-9856.1,-16351.5
-9871.5,-16365.4
-9886.0,-16378.6
-9899.4,-16391.0
-9912.0,-16402.5
-9923.5,-16413.5
-9934.2,-16423.8
-9944.9,-16433.9
-9953.6,-16442.6
-9960.6,-16449.7
-9967.9,-16455.9
-9974.7,-16460.2
-9982.3,-16462.2
-9989.7,-16461.7
-9998.5,-16460.7
-10007.1,-16460.1
-10014.9,-16462.0
-10022.6,-16466.8
-10027.3,-16473.7
-10031.1,-16482.5
-10034.7,-16492.2
-10039.1,-16502.6
-10044.8,-16513.3
-10051.4,-16524.2
-10059.4,-16535.2
-10067.3,-16546.2
-10076.3,-16557.4
-10085.4,-16568.7
-10095.5,-16580.3
-10106.6,-16592.5
-10117.6,-16605.1
-10129.5,-16618.2
-10141.6,-16631.4
-10154.7,-16644.7
-10167.9,-16657.7
-10181.2,-16670.7
-10194.5,-16683.8
-10207.7,-16697.1
-10220.8,-16710.1
-10233.2,-16722.4
-10245.7,-16734.1
-10256.4,-16744.3
-10267.3,-16753.9
-10276.4,-16761.5
-10285.2,-16767.0
-10293.6,-16770.5
-10302.5,-16772.4
-10312.8,-16773.7
-10323.4,-16774.4
-10333.9,-16775.2
-10345.2,-16777.5
-10354.6,-16781.2
-10364.2,-16787.5
-10373.5,-16795.1
-10382.6,-16802.7
-10394.5,-16809.7
-10407.1,-16814.5
-10421.5,-16818.1
-10436.2,-16820.7
-10451.3,-16822.7
-10466.3,-16824.7
-10482.3,-16827.5
-10497.2,-16829.2
-10514.5,-16832.0
-10530.6,-16834.2
-10545.5,-16836.3
-10561.2,-16839.7
-10575.3,-16844.1
-10589.6,-16850.9
-10602.0,-16860.0
-10612.1,-16871.3
-10620.5,-16884.3
-10625.2,-16897.6
-10628.1,-16912.2
-10627.5,-16926.3
-10624.7,-16940.3
-10619.5,-16953.9
-10612.3,-16966.3
-10602.2,-16976.9
-10589.3,-16985.2
-10575.8,-16992.1
-10561.6,-16997.7
-10546.6,-17001.9
-10530.7,-17005.4
-10514.8,-17009.0
-10500.7,-17014.2
-10487.2,-17021.0
-10476.3,-17030.6
-10466.9,-17042.3
-10460.5,-17055.9
-10456.0,-17070.9
-10453.5,-17087.1
-10450.7,-17103.9
-10447.7,-17121.5
-10443.2,-17139.6
-10439.5,-17158.8
-10436.8,-17178.7
-10433.0,-17198.5
-10429.9,-17219.1
-10426.7,-17240.4
-10423.3,-17262.0
-10419.6,-17284.4
-10416.9,-17307.6
-10412.8,-17331.2
-10409.6,-17355.8
-10406.1,-17380.9
-10402.4,-17406.7
-10398.4,-17433.1
-10394.2,-17460.2
-10391.0,-17487.9
-10386.7,-17515.2
-10383.6,-17542.7
-10380.6,-17569.8
-10378.8,-17597.2
-10376.8,-17624.6
-10374.9,-17652.1
-10374.0,-17680.2
-10372.9,-17708.8
-10371.7,-17737.8
-10371.3,-17767.6
-10369.7,-17797.4
-10370.2,-17828.3
-10371.9,-17859.5
-10373.5,-17890.6
-10376.3,-17922.0
-10380.1,-17953.7
-10384.2,-17984.8
-10389.5,-18016.0
-10394.9,-18047.0
-10400.3,-18077.8
-10405.8,-18108.5
-10411.4,-18139.0
-10418.1,-18169.8
-10424.9,-18200.1
-10431.9,-18230.2
-10439.9,-18260.4
-10448.2,-18290.2
-10456.5,-18319.8
-10465.1,-18349.0
