x,y
-10474.6,-18378.4
-10484.4,-18407.4
-10495.5,-18436.7
-10505.4,-18465.2
-10516.6,-18493.7
-10527.8,-18522.2
-10540.4,-18550.4
-10551.8,-18578.4
-10563.3,-18606.2
-10574.7,-18634.0
-10585.1,-18661.6
-10596.5,-18689.3
-10608.1,-18717.0
-10619.6,-18744.5
-10631.2,-18772.2
-10641.7,-18799.3
-10653.3,-18826.8
-10664.8,-18854.4
-10675.3,-18881.5
-10686.9,-18909.1
-10698.5,-18936.4
-10710.2,-18963.7
-10722.0,-18990.5
-10735.1,-19017.5
-10749.5,-19043.9
-10763.0,-19069.7
-10776.6,-19095.0
-10792.6,-19120.6
-10806.4,-19145.1
-10822.6,-19170.4
-10837.7,-19195.0
-10854.0,-19219.8
-10870.3,-19244.8
-10885.4,-19269.3
-10901.6,-19294.5
-10916.5,-19319.5
-10932.7,-19344.7
-10948.8,-19370.1
-10963.8,-19395.1
-10979.9,-19420.2
-10995.9,-19445.6
-11012.1,-19470.9
-11027.2,-19495.7
-11042.2,-19520.6
-11058.4,-19545.7
-11073.4,-19570.5
-11089.6,-19595.6
-11103.5,-19620.2
-11118.4,-19645.4
-11133.1,-19671.1
-11146.7,-19696.5
-11161.2,-19722.8
-11174.4,-19749.2
-11187.5,-19776.0
-11200.5,-19803.3
-11212.1,-19830.6
-11224.7,-19858.8
-11236.0,-19887.0
-11247.2,-19915.8
-11256.9,-19944.6
-11266.7,-19973.9
-11277.4,-20003.9
-11285.7,-20033.6
-11293.9,-20063.5
-11302.0,-20093.8
-11308.9,-20123.9
-11315.8,-20154.2
-11322.5,-20184.8
-11329.3,-20215.3
-11336.1,-20246.0
-11342.8,-20276.6
-11348.5,-20306.7
-11355.3,-20337.3
-11363.1,-20368.3
-11368.9,-20398.1
-11375.7,-20428.6
-11382.5,-20459.1
-11389.4,-20489.4
-11396.1,-20519.9
-11403.0,-20550.1
-11410.0,-20580.1
-11418.3,-20610.1
-11427.7,-20640.2
-11436.3,-20669.0
-11447.6,-20697.6
-11458.2,-20724.4
-11469.2,-20750.1
-11480.5,-20775.0
-11492.1,-20799.2
-11503.9,-20822.6
-11517.1,-20845.9
-11529.5,-20868.0
-11544.2,-20890.4
-11557.9,-20912.0
-11573.9,-20934.3
-11589.0,-20955.7
-11604.2,-20976.8
-11621.8,-20998.2
-11638.4,-21018.5
-11656.4,-21038.8
-11674.6,-21058.6
-11694.0,-21078.3
-11713.6,-21097.5
-11733.5,-21116.2
-11753.3,-21134.6
-11774.4,-21153.2
-11794.4,-21171.2
-11815.6,-21189.7
-11836.9,-21207.7
-11858.2,-21225.7
-11879.4,-21243.9
-11900.6,-21262.3
-11921.7,-21280.6
-11942.9,-21299.1
-11964.0,-21317.6
-11985.1,-21336.2
-12006.2,-21354.7
-12027.2,-21373.4
-12049.4,-21392.4
-12070.4,-21411.2
-12091.5,-21429.7
-12112.6,-21448.4
-12134.7,-21467.5
-12155.7,-21486.2
-12177.8,-21505.3
-12198.8,-21524.1
-12219.9,-21542.7
-12242.1,-21561.7
-12264.2,-21580.9
-12286.2,-21600.4
-12307.1,-21619.4
-12329.2,-21638.9
-12351.2,-21658.1
-12374.3,-21677.9
-12396.3,-21697.3
-12418.5,-21716.4
-12440.6,-21735.6
-12462.6,-21754.9
-12484.6,-21774.4
-12506.6,-21793.8
-12529.7,-21813.7
-12551.6,-21833.3
-12573.7,-21852.8
-12595.7,-21872.1
-12617.8,-21891.4
-12639.9,-21910.6
-12661.9,-21929.9
-12685.1,-21949.6
-12707.0,-21969.1
-12729.1,-21988.5
-12751.1,-22008.1
-12773.0,-22027.4
-12795.2,-22046.7
-12818.2,-22066.5
-12840.3,-22085.8
-12862.4,-22105.1
-12884.5,-22124.3
-12907.6,-22144.1
-12929.7,-22163.4
-12951.7,-22182.8
-12973.7,-22202.3
-12995.7,-22221.8
-13017.6,-22241.3
-13039.7,-22260.6
-13061.8,-22279.8
-13084.9,-22299.7
-13106.9,-22319.2
-13128.9,-22338.7
-13151.9,-22358.6
-13173.9,-22378.3
-13195.8,-22397.9
-13218.8,-22418.1
-13241.8,-22438.2
-13263.7,-22457.7
-13287.8,-22478.2
-13309.8,-22497.9
-13332.8,-22517.9
-13355.7,-22538.1
-13378.7,-22558.2
-13401.7,-22578.4
-13424.7,-22598.6
-13447.7,-22618.7
-13469.6,-22638.5
-13492.6,-22658.6
-13515.6,-22678.9
-13537.5,-22698.5
-13559.4,-22718.0
-13582.5,-22738.0
-13604.6,-22757.4
-13627.6,-22777.3
-13649.7,-22796.5
-13671.8,-22815.8
-13694.9,-22835.5
-13717.0,-22854.7
-13739.2,-22873.9
-13761.3,-22892.8
-13784.8,-22911.7
-13808.6,-22929.6
-13832.6,-22947.1
-13856.9,-22963.9
-13882.3,-22980.6
-13907.1,-22996.2
-13933.0,-23011.6
-13958.2,-23025.8
-13986.0,-23040.1
-14011.7,-23052.9
-14038.7,-23065.7
-14067.1,-23078.2
-14094.5,-23090.1
-14122.1,-23101.1
-14151.2,-23111.6
-14179.5,-23121.1
-14209.0,-23130.4
-14237.8,-23138.5
-14267.9,-23146.3
-14297.2,-23153.0
-14326.8,-23159.2
-14357.6,-23165.2
-14387.6,-23170.0
-14417.9,-23174.3
-14447.4,-23177.4
-14477.9,-23180.8
-14507.6,-23183.5
-14537.1,-23186.2
-14567.8,-23189.3
-14597.4,-23192.1
-14627.0,-23195.1
-14655.4,-23197.7
-14684.7,-23200.7
-14714.3,-23203.8
-14742.7,-23206.3
-14771.1,-23208.8
-14799.6,-23211.1
-14829.2,-23214.0
-14857.5,-23216.9
-14885.8,-23219.7
-14914.1,-23222.5
-14942.4,-23225.4
-14970.5,-23228.8
-14998.4,-23232.3
-15025.6,-23235.1
-15052.8,-23240.6
-15080.0,-23246.4
-15108.0,-23253.3
-15135.8,-23260.8
-15162.2,-23268.5
-15189.4,-23277.3
-15215.3,-23286.5
-15242.1,-23296.6
-15268.6,-23307.4
-15293.8,-23318.4
-15319.8,-23330.5
-15345.4,-23343.7
-15369.7,-23357.2
-15394.7,-23371.7
-15419.7,-23386.5
-15444.6,-23401.6
-15468.2,-23416.6
-15492.9,-23432.4
-15517.5,-23448.2
-15542.1,-23464.0
-15565.7,-23479.3
-15590.3,-23495.0
-15615.0,-23510.5
-15638.7,-23525.6
-15663.4,-23541.0
-15687.0,-23556.1
-15711.7,-23571.8
-15735.3,-23587.1
-15758.9,-23602.3
-15782.4,-23617.7
-15806.0,-23632.8
-15830.7,-23648.2
-15854.4,-23663.4
-15878.1,-23678.3
-15901.8,-23693.2
-15925.5,-23708.3
-15949.1,-23723.3
-15972.7,-23738.6
-15996.2,-23753.9
-16019.8,-23769.1
-16043.6,-23783.9
-16067.2,-23798.9
-16092.0,-23814.0
-16115.7,-23829.0
-16140.4,-23844.6
-16164.1,-23859.8
-16188.7,-23875.5
-16213.4,-23891.2
-16238.0,-23906.8
-16262.7,-23922.4
-16287.3,-23938.2
-16313.1,-23954.3
-16337.9,-23969.8
-16363.8,-23985.4
-16388.5,-24000.9
-16415.5,-24017.1
-16440.1,-24032.8
-16465.8,-24049.3
-16491.1,-24066.3
-16515.2,-24083.5
-16540.2,-24101.9
-16563.6,-24120.6
-16586.7,-24140.5
-16608.4,-24161.1
-16629.6,-24182.5
-16650.6,-24204.6
-16670.4,-24226.7
-16689.9,-24249.5
-16708.1,-24272.6
-16726.1,-24296.1
-16743.7,-24320.8
-16760.0,-24345.6
-16774.9,-24370.7
-16789.7,-24396.3
-16804.1,-24422.8
-16818.3,-24449.9
-16830.0,-24477.0
-16842.6,-24505.2
-16852.8,-24533.2
-16863.8,-24562.4
-16872.4,-24591.4
-16880.8,-24621.1
-16888.9,-24651.3
-16894.7,-24681.2
-16900.3,-24711.5
-16905.9,-24742.1
-16910.2,-24772.4
-16914.7,-24802.8
-16919.1,-24833.1
-16922.4,-24863.1
-16926.7,-24893.6
-16931.2,-24923.8
-16935.7,-24953.8
-16939.2,-24983.5
-16943.7,-25013.5
-16948.3,-25043.3
-16951.7,-25073.0
-16956.3,-25102.9
-16959.8,-25132.3
-16964.4,-25162.1
-16969.2,-25191.6
-16973.9,-25220.9
-16978.7,-25250.1
-16984.8,-25279.3
-16991.1,-25308.1
-16997.4,-25336.6
-17005.9,-25365.5
-17013.7,-25393.6
-17022.6,-25421.8
-17032.7,-25449.9
-17043.1,-25477.4
-17054.8,-25504.8
-17066.5,-25531.9
-17079.5,-25559.0
-17092.7,-25585.5
-17107.0,-25612.3
-17121.5,-25638.7
-17137.3,-25665.0
-17153.0,-25691.1
-17170.2,-25717.2
-17187.4,-25742.8
-17205.8,-25768.6
-17223.3,-25793.5
-17241.9,-25818.7
-17260.6,-25843.7
-17278.3,-25868.4
-17296.9,-25893.5
-17314.5,-25918.3
-17332.0,-25943.0
-17349.6,-25967.8
-17368.3,-25992.9
-17385.9,-26017.5
-17404.7,-26042.3
-17422.3,-26066.9
-17440.0,-26091.3
-17456.6,-26115.3
-17475.3,-26140.1
-17493.1,-26164.5
-17509.6,-26188.5
-17528.4,-26213.3
-17545.1,-26237.3
-17562.8,-26261.5
-17580.5,-26285.8
-17598.2,-26310.0
-17615.0,-26333.7
-17631.8,-26357.2
-17649.7,-26381.0
-17666.6,-26404.2
-17683.5,-26427.5
-17700.5,-26450.5
-17716.3,-26473.3
-17733.3,-26496.2
-17750.3,-26519.2
-17767.2,-26542.3
-17783.0,-26565.0
-17800.0,-26588.2
-17816.9,-26611.4
-17832.7,-26634.0
-17848.6,-26656.3
-17864.8,-26678.4
-17881.0,-26700.1
-17896.3,-26721.0
-17910.7,-26741.0
-17926.3,-26760.8
-17941.2,-26779.6
-17955.0,-26797.7
-17968.7,-26816.0
-17981.5,-26833.8
-17995.4,-26851.8
-18007.3,-26868.8
-18020.4,-26885.4
-18034.8,-26901.8
-18047.4,-26917.0
-18060.0,-26931.5
-18072.0,-26944.9
-18083.1,-26957.0
-18092.5,-26967.2
-18101.6,-26975.3
-18109.2,-26980.6
-18117.3,-26984.5
-18123.6,-26986.9
-18128.0,-26988.0
-18132.5,-26988.8
-18138.5,-26988.9
-18144.7,-26988.3
-18151.0,-26987.5
-18157.8,-26985.5
-18162.7,-26988.1
-18165.5,-26993.4
-18165.3,-27000.2
-18164.9,-27007.8
-18163.1,-27015.6
-18162.4,-27023.8
-18165.0,-27032.7
-18170.1,-27041.6
-18175.3,-27050.5
-18180.0,-27060.1
-18184.4,-27070.8
-18187.4,-27081.9
-18189.4,-27092.7
-18192.6,-27103.2
-18197.3,-27113.2
-18201.2,-27121.8
-18205.7,-27129.0
-18209.5,-27134.9
-18211.6,-27138.6
-18213.2,-27140.6
-18214.0,-27141.6
-18214.0,-27141.8
-18213.9,-27141.9
-18214.7,-27142.9
-18216.4,-27145.3
-18218.7,-27148.6
-18220.8,-27152.5
-18222.6,-27157.2
-18225.2,-27162.9
-18226.2,-27169.6
-18224.8,-27176.4
-18222.2,-27183.5
-18217.5,-27189.3
-18211.1,-27193.7
-18203.9,-27196.7
-18195.3,-27197.2
-18187.2,-27196.5
-18178.3,-27194.5
-18170.4,-27193.1
-18161.4,-27191.5
-18153.1,-27191.1
-18145.4,-27192.4
-18139.0,-27196.5
-18136.0,-27204.4
-18135.3,-27212.6
-18135.6,-27221.3
-18136.7,-27231.1
-18137.6,-27241.3
-18139.4,-27252.7
-18140.0,-27263.9
-18140.5,-27275.3
-18140.9,-27287.0
-18140.1,-27298.6
-18136.9,-27310.1
-18133.8,-27321.7
-18129.4,-27333.2
-18126.1,-27345.0
-18121.7,-27356.5
-18117.4,-27367.8
-18114.4,-27379.0
-18110.4,-27389.3
-18107.7,-27399.9
-18103.7,-27410.3
-18099.7,-27421.1
-18095.5,-27432.0
-18092.3,-27443.7
-18087.8,-27455.5
-18084.2,-27468.0
-18080.7,-27480.6
-18077.0,-27493.5
-18073.4,-27506.1
-18068.9,-27518.1
-18065.3,-27530.4
-18060.9,-27542.4
-18057.4,-27554.6
-18052.9,-27566.2
-18048.7,-27577.5
-18044.5,-27588.6
-18040.4,-27599.4
-18036.3,-27610.1
-18033.3,-27621.2
-18029.4,-27631.6
-18025.7,-27641.2
-18022.7,-27649.2
-18020.9,-27657.0
-18018.4,-27663.9
-18017.1,-27670.0
-18016.6,-27674.8
-18016.3,-27678.5
-18015.2,-27681.5
-18014.0,-27684.7
-18012.7,-27688.3
-18011.1,-27692.4
-18010.3,-27697.8
-18008.0,-27703.7
-18005.5,-27710.5
-18002.5,-27718.0
-17999.6,-27725.9
-17996.5,-27733.9
-17993.3,-27742.3
-17988.9,-27750.9
-17984.2,-27760.0
-17978.4,-27769.0
-17973.4,-27778.9
-17967.4,-27788.7
-17961.2,-27798.4
-17956.2,-27808.4
-17950.2,-27817.9
-17944.2,-27827.2
-17938.3,-27836.5
-17932.4,-27845.8
-17926.3,-27855.5
-17920.1,-27865.5
-17913.9,-27875.4
-17908.7,-27886.0
-17903.5,-27896.4
-17898.1,-27907.3
-17892.8,-27918.4
-17887.2,-27929.7
-17882.6,-27941.9
-17877.9,-27954.2
-17873.2,-27966.7
-17868.5,-27979.1
-17864.8,-27992.0
-17861.2,-28004.7
-17857.5,-28017.6
-17853.9,-28030.3
-17851.5,-28043.2
-17847.8,-28055.8
-17844.3,-28068.5
-17841.7,-28081.5
-17838.2,-28094.0
-17835.8,-28106.9
-17832.3,-28119.2
-17829.9,-28131.9
-17827.5,-28144.6
-17824.1,-28156.8
-17821.6,-28169.6
-17819.2,-28182.4
-17816.6,-28195.5
-17815.2,-28208.8
-17812.8,-28221.5
-17810.3,-28234.2
-17807.9,-28247.1
-17805.5,-28260.0
-17802.8,-28273.1
-17800.2,-28286.6
-17796.5,-28299.5
-17793.8,-28313.1
-17789.9,-28326.5
-17787.0,-28340.5
-17783.1,-28353.9
-17779.2,-28367.2
-17776.7,-28380.5
-17773.1,-28392.9
-17769.8,-28405.1
-17766.5,-28416.8
-17763.5,-28428.0
-17762.0,-28438.3
-17758.4,-28447.5
-17756.2,-28456.8
-17754.0,-28465.6
-17751.0,-28473.6
-17749.2,-28481.4
-17746.9,-28487.6
-17745.7,-28493.9
-17743.4,-28500.2
-17740.6,-28507.4
-17738.6,-28515.8
-17736.5,-28524.5
-17736.5,-28534.2
-17733.7,-28544.4
-17731.1,-28554.6
-17729.6,-28565.0
-17728.1,-28575.4
-17725.7,-28584.7
-17724.4,-28594.6
-17721.1,-28603.2
-17719.2,-28611.2
-17717.9,-28618.0
-17716.9,-28623.9
-17716.4,-28628.4
-17715.3,-28631.2
-17715.6,-28633.4
-17715.2,-28634.7
-17714.9,-28635.3
-17715.9,-28636.0
-17715.9,-28635.9
-17715.9,-28635.9
-17715.9,-28636.0
-17715.9,-28636.0
-17715.9,-28635.9
-17715.9,-28635.9
-17715.9,-28635.8
-17715.9,-28635.8
-17715.9,-28635.8
-17715.9,-28635.9
-17715.8,-28636.2
-17715.7,-28636.5
-17715.6,-28636.6
-17715.7,-28636.5
-17715.7,-28636.5
-17716.7,-28636.9
-17716.7,-28636.9
-17716.5,-28637.4
-17717.0,-28639.3
-17715.9,-28642.3
-17715.5,-28646.4
-17716.0,-28651.4
-17717.5,-28657.0
-17720.4,-28662.1
-17725.6,-28667.3
-17733.3,-28672.2
-17740.3,-28676.3
-17748.4,-28680.3
-17757.6,-28684.4
-17766.9,-28688.3
-17777.4,-28692.8
-17787.7,-28697.3
-17798.1,-28701.8
-17808.3,-28706.5
-17819.7,-28711.8
-17829.9,-28716.4
-17841.5,-28721.0
-17854.1,-28725.9
-17865.7,-28730.4
-17878.4,-28735.4
-17890.0,-28739.8
-17901.6,-28744.1
-17912.2,-28747.9
-17921.9,-28751.2
-17929.2,-28753.8
-17935.2,-28754.1
-17939.7,-28754.7
-17942.2,-28757.4
-17946.3,-28759.7
-17947.7,-28762.3
-17948.7,-28765.8
-17948.3,-28770.0
-17946.4,-28775.1
-17945.2,-28781.3
-17942.5,-28788.4
-17939.8,-28795.5
-17937.3,-28802.4
-17933.7,-28808.3
-17929.2,-28814.1
-17923.6,-28819.1
-17919.4,-28824.0
-17916.7,-28828.0
-17913.0,-28831.3
-17910.6,-28834.6
-17908.3,-28837.6
-17905.1,-28839.7
-17899.1,-28839.6
-17893.9,-28837.5
-17889.2,-28834.1
-17881.0,-28827.1
-17873.6,-28821.0
-17866.4,-28814.7
-17860.3,-28808.6
-17852.4,-28801.0
-17844.2,-28793.6
-17836.2,-28786.1
-17828.5,-28778.0
-17820.7,-28769.9
-17811.7,-28761.9
-17802.5,-28754.1
-17792.6,-28745.3
-17784.7,-28737.4
-17776.9,-28729.4
-17769.1,-28721.3
-17760.9,-28714.3
-17752.7,-28707.4
-17747.2,-28702.9
-17739.7,-28697.5
-17732.0,-28695.4
-17724.3,-28693.5
-17716.0,-28693.0
-17706.6,-28692.6
-17698.1,-28692.7
-17689.5,-28693.1
-17679.9,-28693.1
-17669.6,-28691.5
-17659.6,-28689.4
-17648.4,-28686.9
-17639.1,-28686.1
-17629.8,-28685.3
-17620.6,-28684.4
-17612.4,-28683.7
-17605.2,-28683.5
-17600.4,-28683.5
-17597.1,-28685.8
-17595.7,-28689.5
-17593.9,-28694.3
-17592.7,-28700.6
-17592.3,-28708.2
-17591.8,-28715.9
-17592.1,-28724.6
-17590.2,-28732.8
-17589.3,-28741.6
-17587.2,-28750.1
-17586.3,-28758.7
-17585.6,-28767.1
-17586.0,-28775.4
-17585.7,-28782.6
-17584.7,-28788.3
-17583.0,-28792.8
-17580.8,-28795.7
-17576.8,-28796.8
-17571.7,-28797.3
-17567.5,-28799.0
-17562.7,-28802.0
-17558.6,-28806.8
-17554.0,-28812.7
-17550.0,-28819.7
-17544.9,-28826.7
-17540.7,-28834.8
-17536.2,-28843.4
-17530.6,-28852.0
-17524.8,-28860.8
-17518.9,-28870.1
-17511.9,-28878.9
-17505.9,-28888.3
-17498.9,-28897.3
-17493.0,-28906.5
-17486.2,-28914.9
-17480.7,-28923.3
-17474.4,-28930.3
-17470.5,-28937.1
-17467.2,-28942.8
-17464.2,-28947.7
-17461.5,-28951.6
-17461.1,-28955.9
-17462.0,-28959.8
-17464.4,-28962.8
-17468.2,-28965.5
-17473.4,-28967.7
-17478.7,-28969.4
-17483.2,-28970.1
-17488.0,-28970.2
-17491.0,-28968.5
-17492.9,-28966.6
-17493.6,-28964.9
-17494.0,-28963.8
-17493.2,-28962.9
-17493.2,-28962.7
-17493.3,-28962.6
-17493.3,-28962.5
-17493.3,-28962.5
-17493.3,-28962.3
-17493.3,-28962.3
-17493.4,-28962.3
-17493.4,-28962.3
-17493.4,-28962.3
-17493.4,-28962.2
-17493.5,-28962.1
-17493.5,-28962.0
-17493.5,-28962.0
-17493.5,-28961.9
-17493.5,-28961.9
-17493.6,-28961.8
-17493.6,-28961.8
-17493.6,-28961.7
-17493.6,-28961.7
-17493.7,-28961.6
-17493.7,-28961.6
-17493.7,-28961.5
-17493.7,-28961.5
-17493.7,-28961.5
-17493.7,-28961.4
-17493.8,-28961.3
-17493.8,-28961.3
-17493.8,-28961.3
-17493.8,-28961.3
-17493.8,-28961.3
-17493.8,-28961.1
-17493.8,-28961.1
-17493.8,-28961.1
-17493.8,-28961.1
-17493.8,-28961.1
-17493.8,-28961.1
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.3
-17494.9,-28961.3
-17494.9,-28961.3
-17494.9,-28961.3
-17494.9,-28961.3
-17494.9,-28961.3
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.5
-17494.9,-28961.5
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.4
-17494.9,-28961.3
-17494.9,-28961.3
-17494.9,-28961.3
-17494.9,-28961.3
-17494.9,-28961.3
-17494.9,-28961.3
-17494.9,-28961.3
-17494.9,-28961.3
