x,y
0.0,0.0
-0.4,6.9
-1.7,13.5
-4.0,22.2
-6.9,33.1
-9.6,44.1
-12.4,56.2
-14.6,67.3
-16.9,78.3
-19.7,89.3
-23.4,101.2
-26.7,111.9
-30.4,122.6
-33.8,132.2
-37.7,142.9
-41.0,152.4
-44.5,162.0
-48.2,171.4
-53.5,182.9
-59.2,194.3
-65.7,206.5
-72.2,218.8
-77.9,229.0
-83.6,237.9
-88.0,244.9
-91.3,250.9
-93.4,254.9
-94.4,257.0
-95.4,259.1
-95.6,259.0
-95.8,259.0
-95.8,259.0
-96.0,260.1
-95.9,260.1
-95.8,260.1
-95.6,260.2
-95.5,260.2
-95.8,260.1
-95.6,260.2
-95.6,260.2
-95.6,260.2
-95.5,260.2
-95.5,260.2
-95.6,261.3
-95.8,261.3
-97.1,264.4
-98.8,267.4
-100.3,270.4
-102.7,275.6
-104.7,280.9
-105.9,287.5
-106.3,293.2
-107.0,300.1
-108.0,307.9
-109.7,316.8
-111.6,326.8
-113.7,336.8
-116.1,346.6
-118.2,355.4
-120.4,365.3
-122.5,375.3
-123.8,384.2
-125.5,394.3
-126.7,403.3
-127.8,411.1
-129.3,418.9
-130.9,426.7
-132.1,433.3
-133.6,439.9
-135.2,446.4
-136.9,453.0
-138.5,458.3
-140.3,462.5
-141.6,465.6
-142.6,467.7
-143.2,468.7
-143.6,469.7
-144.1,470.7
-145.1,472.8
-146.1,474.8
-147.0,476.9
-147.7,478.9
-147.9,478.9
-147.9,478.9
-147.9,478.9
-147.9,478.9
-148.3,479.9
-149.0,482.1
-148.7,485.7
-146.1,488.7
-141.4,492.3
-135.1,495.3
-128.0,497.3
-121.1,499.1
-114.9,500.9
-109.3,502.4
-104.7,503.7
-100.6,504.8
-96.3,506.1
-91.3,507.5
-86.2,510.0
-79.9,511.7
-73.1,514.7
-66.3,516.7
-60.2,519.5
-54.0,521.3
-48.3,524.0
-41.4,527.1
-34.7,528.9
-28.9,531.7
-22.5,533.5
-16.8,535.0
-11.6,536.6
-6.7,537.9
-2.1,540.3
2.8,541.7
9.2,542.3
16.0,545.3
23.0,548.5
30.1,550.4
36.6,553.3
43.0,556.3
50.5,559.6
57.0,562.5
63.1,565.3
68.7,568.1
73.9,570.7
79.6,571.1
85.2,570.4
89.1,572.6
92.1,574.6
94.6,576.4
95.5,580.2
94.8,583.5
93.4,586.6
91.8,589.6
89.3,593.6
87.6,595.4
85.3,598.3
83.0,601.1
81.4,603.0
79.7,606.0
78.6,606.8
77.5,608.8
76.4,610.9
75.1,614.0
74.5,615.0
73.3,617.0
72.1,620.1
71.0,624.5
71.2,629.2
74.1,632.3
78.6,637.1
86.3,639.2
96.4,644.4
104.9,647.9
111.9,652.1
119.4,655.4
126.9,659.8
133.9,665.2
140.3,669.3
146.4,672.2
150.6,675.7
153.9,677.8
156.3,679.6
157.6,681.1
158.2,682.4
159.9,684.1
162.2,685.9
166.0,685.8
170.5,688.2
175.4,693.0
181.2,697.0
187.3,702.2
192.7,706.1
197.2,709.6
201.0,712.9
204.9,716.4
210.0,718.9
215.2,723.8
221.8,726.9
227.2,731.8
231.7,734.3
234.8,737.5
237.1,739.3
238.9,739.8
239.8,740.0
240.6,740.2
241.4,740.5
243.0,740.9
243.9,744.6
243.9,748.1
244.5,750.6
246.5,753.5
249.6,755.5
253.3,756.5
256.0,758.4
257.9,757.8
258.3,757.9
258.3,757.9
258.1,757.9
257.5,757.7
256.8,757.5
255.8,758.4
255.2,758.2
254.6,758.1
254.0,759.0
253.6,758.9
253.3,758.8
252.9,758.7
252.7,758.7
252.6,758.7
252.6,758.7
252.6,758.7
252.6,758.7
252.6,758.7
252.6,758.7
252.7,758.7
253.0,757.6
253.0,757.6
252.9,757.6
253.0,757.6
253.1,757.6
253.2,757.7
253.3,757.7
253.3,757.7
253.3,757.7
253.3,757.7
253.0,758.8
253.0,758.8
253.1,758.8
253.1,758.8
253.1,758.8
253.1,758.8
253.0,758.8
253.0,758.8
253.0,758.8
253.0,758.8
253.0,758.8
253.0,758.8
252.9,758.7
252.9,758.7
252.8,758.7
252.7,758.7
252.7,758.7
252.6,758.7
252.6,758.7
252.5,758.6
252.5,758.6
252.4,758.6
252.4,758.6
252.3,758.6
252.2,758.5
252.2,758.5
252.1,758.5
252.1,758.5
252.0,758.5
252.0,758.5
252.0,758.5
251.2,759.4
250.8,759.3
249.9,760.2
249.9,760.2
250.0,760.3
250.0,760.3
250.3,760.3
250.3,760.3
250.3,760.3
250.3,760.3
250.6,759.3
250.6,759.3
