x,y
0.0,0.0
2.7,0.4
6.3,1.6
9.9,2.7
14.3,1.7
17.5,1.2
21.4,-2.9
24.3,-9.1
27.3,-16.6
30.9,-25.1
33.7,-34.1
37.3,-44.0
42.6,-55.4
47.4,-65.9
52.6,-77.3
58.0,-88.8
63.8,-101.2
69.6,-113.7
75.3,-126.3
81.1,-138.7
87.1,-152.6
92.2,-165.4
97.7,-178.2
104.4,-192.9
110.5,-206.6
117.2,-221.2
123.3,-234.8
129.6,-248.4
136.4,-263.1
142.7,-276.6
148.9,-290.2
155.2,-303.8
161.2,-316.1
166.5,-327.6
171.3,-337.9
175.7,-347.2
179.0,-353.1
182.0,-359.4
184.6,-364.3
186.0,-367.4
186.9,-369.5
188.1,-371.4
187.9,-371.5
188.1,-371.4
188.2,-371.3
188.2,-371.3
188.9,-372.2
189.0,-372.2
189.1,-372.0
189.1,-372.0
189.1,-372.0
189.2,-371.9
189.2,-371.9
189.2,-371.9
189.4,-371.8
189.4,-371.8
189.5,-371.8
189.5,-371.8
190.1,-372.8
190.1,-372.7
190.1,-372.7
190.1,-372.7
190.6,-373.8
191.6,-375.8
193.0,-378.8
195.0,-382.9
197.0,-387.1
198.8,-391.3
201.8,-397.3
204.7,-403.5
207.6,-409.8
210.8,-417.1
214.1,-424.3
217.7,-431.4
221.1,-438.7
223.8,-445.0
226.7,-451.2
229.0,-456.5
231.5,-461.6
233.3,-465.7
235.0,-468.7
236.2,-470.5
237.6,-472.3
237.6,-472.3
237.6,-472.3
237.6,-472.3
237.5,-472.4
237.5,-472.4
237.4,-472.4
237.4,-472.4
237.4,-472.4
238.0,-473.3
238.0,-473.4
237.2,-472.5
237.7,-473.6
237.7,-473.6
237.5,-473.7
237.5,-473.7
237.4,-473.8
237.4,-473.8
238.2,-474.6
238.1,-474.6
238.1,-474.6
238.1,-474.6
238.1,-474.6
238.1,-474.6
238.9,-475.6
238.1,-474.6
238.1,-474.6
238.1,-474.7
238.1,-474.7
238.0,-474.8
238.0,-474.8
237.8,-474.8
237.2,-473.9
237.2,-473.9
237.2,-473.9
237.2,-473.9
237.2,-473.9
236.6,-473.0
236.6,-473.0
236.6,-473.0
236.6,-473.0
236.5,-473.0
236.5,-473.0
236.5,-473.0
236.5,-473.0
236.4,-473.1
236.4,-473.1
235.8,-472.2
235.7,-472.3
235.7,-472.3
235.6,-472.3
235.6,-472.3
235.6,-472.3
235.5,-472.4
235.5,-472.4
235.4,-472.5
235.4,-472.5
235.4,-472.5
235.3,-472.5
235.3,-472.5
235.2,-472.6
235.2,-472.6
235.1,-472.6
235.1,-472.6
235.1,-472.7
235.1,-472.7
235.4,-473.8
236.8,-476.9
238.2,-480.1
240.1,-484.2
242.1,-489.6
243.2,-495.7
241.3,-501.1
236.1,-506.1
228.7,-509.8
220.7,-514.1
211.8,-517.5
203.1,-522.3
192.9,-526.5
181.9,-531.5
170.5,-536.6
159.8,-542.7
148.0,-548.2
135.1,-552.9
122.9,-558.7
110.6,-564.5
98.4,-570.3
86.0,-576.1
73.1,-580.9
60.1,-585.8
47.4,-590.6
34.8,-595.2
22.9,-600.6
11.0,-604.9
-0.8,-609.0
-12.8,-613.2
-24.0,-618.2
-35.7,-622.3
-46.1,-628.2
-56.9,-632.8
-67.0,-637.1
-76.3,-642.2
-85.6,-645.9
-94.1,-650.5
-103.2,-655.4
-113.5,-659.8
-123.2,-665.2
-133.3,-670.7
-143.7,-675.3
-152.8,-680.3
-161.0,-684.6
-168.1,-688.2
-175.2,-689.0
-179.9,-689.5
-181.5,-688.0
-183.4,-682.4
-185.1,-675.4
-187.9,-666.3
-191.8,-656.7
-195.1,-648.0
-199.8,-637.5
-204.4,-627.0
-208.4,-617.4
-212.6,-606.7
-217.3,-596.2
-222.1,-585.7
-227.4,-574.3
-232.2,-563.9
-237.7,-552.6
-242.5,-542.1
-247.2,-531.7
-252.2,-520.1
-257.6,-508.6
-262.4,-498.3
-267.6,-488.1
-272.5,-477.8
-277.6,-467.6
-282.1,-458.3
-287.2,-448.3
-292.1,-437.9
-294.1,-431.1
-298.4,-423.1
-303.5,-415.7
-308.0,-409.2
-313.3,-408.8
-319.9,-409.2
-327.8,-410.6
-335.0,-412.8
-342.6,-416.8
-350.7,-421.0
-359.2,-424.3
-367.0,-428.2
-374.2,-432.0
-380.4,-434.9
-384.9,-438.0
-388.5,-440.4
-390.7,-443.4
-391.3,-446.6
-390.2,-449.9
-388.8,-452.9
-387.8,-456.3
-388.1,-459.3
-389.8,-461.9
-392.3,-463.6
-392.9,-466.7
-392.9,-469.4
-392.0,-472.8
-390.8,-476.2
-389.2,-479.2
-387.7,-482.2
-387.1,-483.1
-387.1,-483.1
-387.1,-483.1
-386.9,-482.9
-387.2,-481.8
-387.7,-480.8
-387.8,-480.9
-389.2,-479.2
-389.8,-479.6
-390.2,-479.8
-390.2,-479.9
-390.1,-479.7
-390.0,-479.7
-390.2,-479.8
-390.2,-479.8
-390.1,-479.7
-389.0,-480.4
-388.8,-480.2
-388.7,-480.1
-388.5,-480.0
-388.4,-480.0
-388.2,-479.8
-388.1,-479.7
-387.9,-479.6
-387.8,-479.5
-388.3,-478.5
-388.2,-478.5
-388.2,-478.4
-388.2,-478.5
-387.7,-479.4
-387.8,-479.5
-387.9,-479.6
-388.0,-479.6
-388.1,-479.7
-388.2,-479.8
-388.4,-480.0
-388.7,-480.1
-388.2,-481.2
-388.3,-481.3
-388.4,-481.3
-388.5,-481.4
-388.6,-481.4
-388.4,-481.3
-387.9,-480.9
-386.1,-481.0
-385.5,-480.7
-385.3,-480.5
-385.0,-480.4
-384.9,-480.3
-385.4,-480.6
-386.0,-481.0
-386.3,-481.2
-386.4,-481.3
-386.4,-481.3
-386.3,-481.2
-386.2,-481.2
-385.6,-482.1
-385.5,-482.0
-385.5,-482.0
-385.4,-482.0
-385.4,-482.0
-385.3,-481.9
-385.4,-482.0
-386.0,-481.0
-386.1,-481.1
-386.1,-481.0
-386.0,-481.0
-386.0,-481.0
-386.5,-480.0
-386.5,-480.0
-386.5,-480.0
-386.5,-480.0
-386.5,-480.0
-386.5,-480.0
-386.4,-479.9
-387.0,-479.0
-387.0,-479.0
-387.0,-479.0
-387.0,-479.0
-387.7,-478.1
-387.6,-478.0
-387.6,-478.0
-387.6,-478.0
-387.6,-478.0
-388.2,-477.1
-388.2,-477.1
-388.1,-477.1
-388.1,-477.1
-388.1,-477.1
-388.1,-477.0
-388.7,-476.1
-388.7,-476.1
-388.7,-476.1
-388.6,-476.0
-389.2,-475.1
-389.1,-475.0
-389.1,-475.0
-389.2,-475.1
-389.2,-475.1
-389.1,-475.0
-389.1,-475.0
-389.1,-475.0
-389.8,-474.1
-389.8,-474.1
-389.9,-474.2
-389.9,-474.2
-389.8,-474.1
-389.9,-474.2
-389.9,-474.2
-389.9,-474.2
-389.9,-474.2
-390.0,-474.3
-390.0,-474.3
-390.1,-474.4
