x,y
0.0,0.0
0.0,-0.1
0.0,-0.1
0.1,-0.1
0.2,-0.2
0.2,-0.2
0.0,-0.5
-0.3,-0.2
-2.3,0.2
-5.9,0.7
-10.1,1.6
-15.0,2.1
-19.2,2.5
-21.6,3.1
-22.7,3.4
-23.3,3.2
-23.3,3.2
-23.4,3.3
-24.2,3.5
-25.3,5.8
-26.8,9.8
-27.8,15.5
-28.6,22.1
-29.2,30.2
-29.9,39.1
-30.7,48.0
-31.5,57.4
-32.2,67.0
-32.6,76.0
-32.6,85.2
-32.5,94.9
-32.2,104.7
-31.8,114.6
-31.4,124.0
-31.1,131.9
-31.1,137.6
-30.8,141.7
-30.8,143.5
-30.5,144.6
-30.6,144.7
-30.5,144.6
-30.4,144.5
-30.5,144.6
-30.5,146.0
-30.0,149.8
-29.6,154.8
-29.0,160.9
-28.7,167.5
-27.5,176.6
-26.2,186.3
-25.2,196.1
-23.7,207.0
-22.4,218.8
-21.1,230.8
-19.6,242.8
-18.4,254.7
-17.4,266.1
-16.8,277.3
-16.9,288.1
-18.4,298.5
-20.8,308.4
-24.0,317.9
-27.6,327.5
-32.2,337.0
-36.5,346.9
-41.4,356.2
-46.5,365.0
-51.3,373.2
-55.3,381.4
-59.4,388.5
-62.8,395.3
-66.3,402.1
-70.3,409.3
-74.7,416.6
-79.0,424.3
-83.5,432.4
-88.5,441.0
-94.0,449.6
-98.8,458.7
-103.6,467.2
-108.1,475.8
-112.5,484.4
-117.1,493.5
-121.5,502.4
-125.9,511.7
-130.3,521.0
-134.6,530.2
-139.0,538.8
-142.7,547.4
-146.8,555.3
-150.5,563.1
-154.3,570.7
-157.6,578.0
-160.6,584.6
-163.1,590.0
-165.0,594.6
-166.6,598.2
-167.2,601.0
-167.9,601.9
-168.0,602.1
-168.0,602.0
-167.8,601.8
-167.8,601.7
-167.7,601.6
-167.9,601.9
-168.3,603.8
-168.6,607.8
-169.2,613.4
-169.3,619.9
-171.2,627.1
-174.7,634.2
-179.5,640.2
-183.7,645.8
-187.6,650.9
-191.2,656.3
-194.4,662.7
-198.0,669.4
-201.6,677.0
-205.7,685.0
-209.7,694.0
-214.1,703.8
-218.4,713.7
-221.8,723.9
-224.4,734.4
-226.2,745.2
-226.7,756.4
-227.2,767.7
-226.8,779.5
-226.4,791.3
-225.4,803.7
-224.8,816.3
-223.8,829.5
-223.2,842.5
-222.2,856.2
-220.6,870.3
-219.4,884.5
-218.1,899.1
-216.9,913.9
-215.5,929.0
-214.6,943.9
-213.0,959.3
-211.7,974.5
-210.3,989.8
-209.0,1005.1
-207.9,1020.1
-206.9,1035.1
-206.6,1049.6
-206.6,1063.9
-207.5,1077.8
-208.7,1091.4
-210.1,1105.2
-211.8,1119.0
-214.6,1133.1
-217.6,1147.1
-221.3,1161.2
-225.6,1175.2
-230.3,1189.2
-235.9,1202.6
-242.0,1215.8
-248.9,1228.3
-256.5,1240.7
-264.8,1252.7
-273.8,1264.4
-283.2,1276.0
-293.4,1287.1
-303.4,1298.3
-313.5,1309.2
-323.8,1319.7
-333.7,1330.4
-343.3,1341.0
-352.7,1351.5
-362.2,1361.4
-371.2,1371.8
-380.0,1382.6
-388.2,1394.0
-395.8,1405.9
-402.1,1418.5
-408.1,1431.2
-412.7,1444.6
-416.3,1458.4
-419.4,1472.0
-420.9,1486.4
-421.9,1500.4
-421.6,1514.9
-421.4,1529.5
-420.6,1544.4
-420.3,1558.7
-419.5,1573.2
-418.7,1587.1
-417.8,1600.7
-416.2,1614.3
-414.0,1627.8
-411.4,1640.8
-408.8,1652.9
-405.7,1665.0
-401.9,1677.1
-398.0,1688.4
-393.5,1698.4
-387.2,1707.5
-381.1,1715.7
-375.5,1725.1
-376.5,1735.2
-382.2,1744.2
-389.7,1751.8
-397.8,1758.9
-404.9,1766.8
-411.5,1775.8
-417.7,1785.8
-424.5,1795.9
-431.1,1805.9
-438.1,1815.0
-444.8,1823.0
-450.8,1829.5
-456.1,1835.0
-461.1,1840.5
-465.3,1846.1
-469.5,1851.5
-474.2,1855.9
-479.7,1858.1
-486.0,1854.6
-491.7,1848.3
-496.4,1841.0
-501.1,1832.4
-506.5,1823.0
-512.2,1813.5
-517.2,1803.8
-520.6,1793.4
-522.7,1782.8
-522.5,1771.8
-520.1,1760.9
-517.0,1749.9
-514.0,1738.7
-510.5,1727.8
-507.4,1716.7
-504.4,1705.7
-501.8,1694.5
-499.6,1683.2
-498.1,1671.3
-496.8,1659.2
-496.1,1646.1
-495.4,1633.2
-495.6,1619.8
-495.1,1607.1
-495.0,1594.3
-495.1,1581.6
-495.7,1569.0
-497.2,1556.0
-498.7,1543.9
-501.3,1531.7
-504.6,1519.6
-508.2,1507.3
-511.5,1495.3
-513.6,1483.2
-514.9,1471.1
-515.5,1459.5
-515.0,1448.2
-513.9,1436.8
-512.2,1425.4
-510.7,1413.6
-509.6,1402.1
-508.1,1391.1
-506.8,1380.1
-505.0,1369.0
-503.1,1357.2
-501.5,1344.9
-499.9,1332.7
-498.1,1320.6
-496.3,1308.3
-494.9,1295.9
-493.1,1283.6
-491.7,1271.2
-489.8,1258.8
-487.7,1246.1
-486.0,1233.2
-483.8,1220.6
-481.8,1208.0
-479.6,1195.8
-477.6,1183.9
-475.5,1172.6
-474.0,1162.3
-472.5,1153.9
-471.5,1147.7
-472.2,1143.0
-473.9,1139.7
-476.8,1137.9
-480.3,1137.6
-483.7,1139.0
-487.0,1141.4
-490.3,1144.0
-493.6,1146.4
-497.5,1147.8
-501.0,1148.6
-504.6,1147.9
-507.6,1147.2
-510.6,1146.4
-513.4,1145.5
-516.0,1144.7
-518.2,1144.1
-520.4,1143.5
-521.7,1143.2
-522.7,1143.0
-522.9,1143.3
-524.1,1143.5
-524.8,1144.4
-525.5,1145.3
-526.0,1146.4
-526.1,1147.5
-526.5,1148.0
-526.6,1148.1
-526.6,1148.1
-526.5,1148.0
-526.4,1147.9
-526.4,1147.8
-526.4,1147.8
-526.3,1147.7
-526.3,1147.7
-526.2,1147.6
-526.7,1147.3
-526.7,1147.3
-526.9,1147.1
-526.9,1147.1
-526.9,1147.1
-526.9,1147.1
-526.9,1147.1
-526.9,1147.1
-526.9,1147.1
-526.8,1147.0
-527.1,1146.7
-527.1,1146.7
-527.1,1146.7
-527.0,1146.6
-527.0,1146.6
-527.0,1146.6
-527.0,1146.5
-527.0,1146.5
-527.0,1146.5
-527.0,1146.5
-527.0,1146.5
-527.0,1146.5
-526.9,1146.4
-526.9,1146.4
-526.9,1146.4
-526.9,1146.4
-527.1,1146.1
-526.8,1146.3
-526.7,1146.2
-526.7,1146.2
-526.4,1146.4
-526.3,1146.4
-526.3,1146.4
-526.3,1146.3
-526.0,1146.4
-526.0,1146.4
-526.0,1146.4
-526.0,1146.4
-525.5,1146.7
-525.5,1146.7
-525.5,1146.7
-525.5,1146.7
-525.5,1146.7
-525.5,1146.7
-525.1,1147.1
