x,y
0.0,0.0
2.7,-2.6
5.4,-4.9
7.1,-6.8
9.9,-8.8
11.7,-10.3
12.5,-11.5
14.4,-13.0
15.3,-14.0
17.1,-15.3
17.9,-16.3
18.8,-17.4
19.8,-18.0
19.8,-18.0
18.7,-17.6
18.7,-17.6
18.7,-17.6
18.7,-17.6
18.7,-17.6
18.7,-17.6
18.7,-17.8
18.7,-17.8
18.7,-17.8
18.7,-17.8
18.7,-17.6
18.7,-17.6
18.7,-17.6
18.8,-17.4
18.8,-17.3
17.8,-16.7
17.8,-16.8
17.8,-16.7
17.8,-16.7
17.8,-16.7
17.8,-16.7
17.9,-16.5
17.9,-16.5
17.9,-16.5
16.9,-16.1
16.9,-16.1
16.9,-16.1
16.9,-16.1
16.9,-16.1
16.8,-16.2
17.8,-16.7
17.7,-17.1
18.7,-17.8
18.5,-18.1
18.5,-18.2
19.5,-18.6
19.5,-18.8
19.5,-18.8
19.5,-18.8
19.5,-18.8
19.5,-18.8
19.4,-18.9
19.4,-19.1
19.3,-19.2
20.3,-19.8
20.3,-19.9
20.2,-20.0
21.3,-20.4
21.3,-20.4
21.2,-20.6
21.2,-20.7
21.2,-20.7
21.1,-20.8
21.1,-20.9
23.0,-22.2
23.8,-23.2
26.6,-25.3
29.3,-27.5
31.0,-29.4
33.9,-31.6
35.7,-33.1
37.5,-34.8
40.3,-37.0
43.0,-39.3
45.7,-41.7
48.5,-44.0
51.3,-46.2
53.0,-47.9
54.8,-49.5
57.7,-51.5
59.5,-53.1
62.3,-55.1
64.2,-56.7
67.0,-58.8
68.8,-60.3
71.6,-62.4
73.4,-64.1
75.1,-66.0
76.8,-67.8
78.7,-69.2
80.6,-70.6
82.5,-72.0
83.4,-72.8
84.3,-73.6
84.3,-73.6
85.3,-74.1
85.3,-74.2
85.2,-74.3
85.2,-74.4
86.2,-74.8
86.2,-75.0
87.1,-75.7
88.9,-77.1
90.7,-78.9
93.4,-81.1
96.1,-83.6
97.8,-85.9
100.4,-88.6
102.9,-91.4
105.6,-93.8
107.4,-95.4
108.2,-96.3
108.1,-96.6
108.1,-96.8
108.0,-97.0
108.0,-97.0
107.9,-97.1
107.9,-97.1
107.9,-97.3
107.9,-97.4
108.9,-97.8
108.8,-98.0
108.8,-98.0
108.8,-98.1
108.7,-98.5
109.5,-99.5
110.3,-100.6
111.1,-101.7
110.9,-102.2
111.8,-102.8
111.8,-103.0
111.7,-103.1
111.7,-103.1
111.7,-103.1
111.7,-103.2
111.7,-103.2
111.7,-103.3
111.7,-103.3
111.7,-103.3
111.7,-103.3
111.7,-103.3
111.7,-103.3
111.7,-103.3
111.7,-103.3
111.7,-103.3
110.6,-102.9
110.6,-103.1
110.6,-103.1
110.6,-103.1
110.6,-103.1
110.6,-103.1
110.5,-103.2
110.5,-103.2
110.5,-103.2
111.6,-103.5
111.6,-103.4
111.6,-103.4
111.6,-103.5
111.6,-103.4
111.6,-103.4
111.6,-103.4
111.6,-103.4
111.6,-103.4
111.6,-103.4
112.7,-103.8
112.7,-103.8
112.7,-103.7
112.7,-103.7
112.7,-103.7
112.8,-103.5
112.8,-103.5
112.8,-103.5
112.9,-103.1
113.0,-102.8
113.1,-102.5
113.3,-102.1
114.5,-102.2
114.7,-101.8
114.7,-101.7
114.7,-101.7
114.8,-101.3
115.0,-101.0
115.1,-100.6
115.1,-100.4
115.2,-100.3
116.1,-101.0
115.9,-101.6
116.8,-102.6
117.6,-103.6
117.4,-104.0
118.3,-105.0
119.0,-106.2
119.8,-107.4
121.5,-109.1
123.2,-110.9
124.9,-112.9
127.5,-115.6
130.0,-118.5
132.6,-121.4
135.2,-124.1
137.8,-126.9
140.3,-129.7
142.9,-132.3
144.6,-134.4
146.4,-136.2
148.2,-137.8
149.0,-139.0
149.9,-139.7
149.8,-139.8
149.8,-140.0
149.8,-140.0
149.8,-140.0
149.7,-140.0
149.7,-140.0
149.7,-140.2
150.7,-140.8
150.5,-141.2
151.4,-142.2
153.1,-144.0
154.8,-145.8
157.5,-148.2
159.1,-150.3
161.6,-153.2
164.2,-156.3
166.5,-159.6
169.0,-162.8
170.5,-165.3
172.0,-167.6
173.6,-169.6
175.2,-171.8
176.8,-173.9
177.4,-175.6
179.1,-177.9
180.7,-179.9
182.3,-182.2
182.9,-183.8
183.6,-185.3
184.2,-186.7
183.9,-187.7
183.7,-188.1
183.8,-188.0
183.7,-188.2
183.7,-188.2
183.7,-188.3
183.7,-188.3
182.6,-188.0
182.5,-188.2
182.5,-188.2
182.5,-188.3
182.4,-188.5
182.3,-188.8
182.2,-189.0
182.0,-189.7
182.8,-190.7
182.5,-191.5
183.2,-193.0
183.8,-194.7
184.4,-196.1
185.1,-197.5
186.8,-199.4
187.4,-201.1
187.8,-203.3
189.3,-205.7
190.9,-208.0
192.4,-210.4
193.8,-213.1
196.3,-216.4
198.5,-220.1
200.7,-223.8
203.8,-228.3
208.0,-233.7
210.9,-238.9
214.6,-245.0
218.4,-251.4
222.2,-257.2
225.0,-262.7
227.9,-268.1
230.0,-272.3
230.5,-274.4
231.3,-275.4
231.2,-275.6
231.1,-275.8
231.1,-276.0
231.0,-276.2
230.9,-276.3
230.9,-276.5
230.8,-276.7
230.8,-276.8
230.5,-277.5
231.1,-279.2
232.5,-281.9
233.8,-284.8
235.1,-288.0
236.3,-291.3
237.5,-294.4
239.0,-297.1
240.5,-299.4
241.0,-301.2
241.8,-302.5
241.6,-302.9
241.6,-302.9
242.8,-303.2
241.7,-302.8
241.7,-302.8
241.7,-302.8
241.7,-302.8
241.7,-302.8
241.7,-302.8
241.6,-302.9
241.6,-302.9
241.6,-302.9
241.6,-303.0
241.6,-302.9
241.7,-302.8
241.7,-302.8
241.7,-302.7
241.7,-302.7
241.7,-302.5
241.7,-302.5
241.7,-302.5
241.7,-302.5
241.7,-302.5
241.7,-302.5
241.7,-302.5
241.8,-302.5
241.8,-302.5
241.8,-302.5
241.8,-302.5
241.8,-302.5
241.8,-302.5
241.8,-302.5
241.8,-302.5
241.8,-302.5
241.8,-302.5
241.7,-302.8
242.7,-303.5
242.6,-303.8
243.5,-304.7
243.4,-304.9
243.3,-305.1
244.2,-305.9
244.1,-306.3
245.0,-307.1
244.8,-307.4
244.8,-307.5
244.8,-307.5
244.8,-307.5
244.8,-307.4
244.8,-307.5
245.7,-308.3
246.3,-309.9
246.6,-312.5
247.8,-315.9
248.6,-320.1
249.4,-324.6
249.3,-328.3
250.3,-332.0
251.3,-336.1
251.8,-341.1
252.3,-346.4
253.6,-352.9
253.8,-359.1
254.8,-366.3
254.9,-372.8
255.0,-379.2
255.2,-385.3
254.6,-390.5
256.5,-395.3
258.7,-399.2
260.0,-402.2
261.4,-404.9
262.8,-407.7
262.1,-409.6
262.4,-411.9
261.7,-413.9
262.1,-416.1
262.4,-418.7
262.7,-421.1
263.1,-423.3
263.6,-425.4
262.8,-427.6
263.9,-431.1
264.0,-434.1
264.5,-436.2
265.2,-437.5
264.8,-438.6
264.5,-439.6
265.2,-441.0
264.6,-442.6
264.9,-445.1
264.9,-448.4
264.8,-451.9
264.9,-455.0
265.1,-457.9
265.3,-460.5
265.6,-463.2
264.7,-465.8
263.7,-468.4
262.8,-471.2
259.6,-473.6
257.4,-476.5
254.1,-478.9
250.8,-481.2
248.6,-484.2
247.4,-487.7
247.2,-491.5
248.1,-495.9
248.7,-500.7
249.2,-506.0
249.6,-511.5
250.3,-516.5
251.1,-520.9
251.1,-524.2
250.3,-526.3
250.9,-528.0
251.8,-528.7
251.8,-528.7
251.7,-529.0
251.3,-530.1
251.6,-532.6
251.5,-536.2
252.3,-540.9
252.8,-546.1
253.1,-551.9
253.4,-557.8
253.6,-564.0
254.9,-570.6
254.1,-576.0
253.4,-581.2
251.7,-586.2
248.9,-590.7
244.0,-594.5
238.1,-597.7
230.0,-600.3
221.7,-603.3
214.4,-607.2
205.7,-611.6
198.6,-617.9
192.3,-625.6
187.9,-634.8
184.4,-644.5
183.1,-655.0
180.8,-665.0
177.4,-674.4
174.2,-683.5
167.9,-690.9
161.9,-697.9
156.2,-704.1
150.6,-709.6
146.2,-715.5
140.6,-721.0
134.8,-726.9
129.3,-732.7
124.7,-738.8
119.1,-744.5
113.5,-750.1
107.3,-757.5
101.4,-763.9
95.7,-770.1
89.9,-776.2
84.0,-782.6
78.2,-789.1
72.2,-795.8
65.2,-802.0
59.2,-808.7
53.4,-815.4
46.5,-821.3
41.9,-827.3
36.6,-832.3
31.5,-836.5
27.5,-841.1
22.1,-846.2
17.7,-851.9
12.0,-857.9
6.5,-863.4
2.5,-867.7
-0.8,-870.4
-2.5,-871.9
-2.7,-872.5
-2.8,-872.5
-2.7,-872.5
-2.7,-872.4
-2.7,-872.4
-2.7,-872.4
-2.7,-872.4
-2.7,-872.3
-2.6,-872.2
-2.5,-871.9
-1.4,-872.0
-1.3,-871.9
-1.4,-872.0
-1.5,-872.2
-1.5,-872.2
-1.4,-872.1
-1.3,-871.9
-1.3,-871.7
-1.2,-871.5
-1.2,-871.4
-0.1,-871.8
-0.1,-871.7
0.0,-871.5
0.0,-871.4
0.0,-871.3
0.1,-871.2
0.1,-871.2
0.1,-871.1
0.2,-871.0
0.2,-871.0
0.2,-870.9
0.2,-870.9
0.2,-870.9
0.2,-870.9
0.2,-870.8
0.2,-870.8
0.2,-870.8
0.2,-870.8
0.2,-870.8
0.2,-870.9
0.0,-871.4
-1.6,-872.6
-3.5,-874.8
-5.7,-877.6
-9.2,-880.6
-12.9,-884.2
-15.7,-889.1
-21.1,-894.0
-25.7,-900.2
-31.3,-906.1
-35.9,-912.2
-41.6,-918.2
-46.0,-924.2
-50.5,-929.7
-53.7,-935.6
-55.8,-941.4
-56.8,-947.4
-55.2,-953.2
-52.6,-959.1
-48.4,-964.2
-42.4,-967.6
-35.2,-970.6
-27.6,-972.8
-18.9,-975.3
-11.3,-977.1
-2.4,-979.2
6.4,-981.4
15.3,-983.4
24.0,-985.6
32.8,-987.7
41.6,-989.9
50.3,-992.2
60.1,-994.8
68.9,-997.0
78.8,-999.7
87.6,-1001.7
97.6,-1003.7
107.7,-1005.7
118.9,-1007.8
129.1,-1009.3
139.4,-1010.7
150.7,-1012.4
161.0,-1014.1
172.2,-1015.9
182.6,-1017.2
193.8,-1019.0
205.2,-1021.0
216.6,-1022.6
227.0,-1023.5
238.6,-1024.5
250.4,-1025.2
261.1,-1025.2
273.0,-1025.5
283.7,-1025.6
293.3,-1025.6
302.7,-1026.0
311.0,-1026.3
316.8,-1026.5
322.7,-1026.7
327.6,-1026.2
332.8,-1025.1
336.2,-1022.4
338.7,-1018.5
340.7,-1012.8
341.6,-1007.0
342.7,-1000.5
343.1,-993.0
344.6,-985.2
346.4,-976.8
348.3,-967.9
350.3,-958.9
353.3,-950.7
356.1,-942.8
359.7,-935.9
365.2,-930.6
370.3,-926.3
377.2,-923.5
385.2,-921.3
392.0,-918.9
399.0,-916.1
404.1,-911.6
409.6,-906.4
412.9,-900.3
414.2,-893.2
414.6,-885.3
415.9,-878.5
418.2,-872.0
421.3,-866.5
427.6,-862.3
433.7,-858.5
442.0,-855.2
450.4,-851.9
461.0,-849.1
470.4,-846.1
479.8,-843.0
491.4,-841.0
499.6,-837.9
510.0,-835.6
519.4,-832.6
527.9,-829.2
536.3,-825.5
545.5,-823.1
553.5,-820.8
560.3,-818.3
565.8,-816.4
569.9,-814.8
574.0,-813.3
578.2,-811.6
583.5,-810.0
589.1,-807.7
594.8,-804.8
601.7,-802.3
607.5,-799.5
611.9,-797.0
617.1,-796.0
620.4,-796.9
624.2,-799.4
627.6,-802.9
628.7,-806.6
628.5,-810.7
627.2,-814.4
624.1,-816.5
622.6,-817.3
621.6,-816.9
620.5,-816.5
620.6,-816.3
620.6,-816.2
620.7,-816.0
621.8,-816.2
623.0,-816.0
623.2,-815.6
624.3,-815.9
624.3,-815.7
624.3,-815.7
624.3,-815.7
624.3,-815.7
624.3,-815.7
624.3,-815.7
624.3,-815.7
624.5,-815.2
624.8,-814.3
625.3,-813.0
625.8,-811.6
627.4,-810.5
628.9,-809.5
629.5,-807.8
629.2,-805.2
627.8,-802.4
626.2,-800.2
624.5,-798.4
622.6,-797.1
620.5,-796.4
617.0,-796.3
612.0,-796.9
607.9,-798.4
602.5,-800.0
596.1,-801.5
590.6,-803.7
584.2,-805.0
580.0,-806.6
577.8,-809.4
574.8,-811.2
572.0,-812.5
571.5,-813.8
570.2,-814.3
570.0,-814.6
570.0,-814.7
570.0,-814.6
570.1,-814.5
570.1,-814.5
570.1,-814.4
570.1,-814.4
570.2,-814.3
570.2,-814.2
570.2,-814.2
570.2,-814.1
570.2,-814.1
570.3,-814.0
570.3,-813.9
570.3,-813.8
570.4,-813.7
569.3,-813.3
569.4,-813.2
569.4,-813.2
569.4,-813.1
569.4,-813.1
569.4,-813.0
569.4,-813.0
569.4,-813.0
569.4,-813.0
569.4,-813.0
569.4,-813.0
569.4,-813.0
569.4,-813.0
569.5,-812.9
569.5,-812.9
569.5,-812.7
569.5,-812.7
569.5,-812.7
569.5,-812.7
569.5,-812.7
569.5,-812.7
569.5,-812.7
569.6,-812.5
569.6,-812.5
569.6,-812.5
569.6,-812.5
569.6,-812.5
569.7,-812.4
569.7,-812.4
569.7,-812.3
569.7,-812.3
569.7,-812.3
569.7,-812.3
569.7,-812.4
569.7,-812.4
569.6,-812.5
569.6,-812.5
569.7,-812.4
569.7,-812.4
569.7,-812.4
569.6,-812.5
