x,y
0.0,0.0
-0.8,0.2
-1.7,-0.8
-1.8,-0.7
-1.8,-0.7
-1.8,-0.7
-1.7,1.5
-2.8,5.3
-5.5,8.3
-9.2,10.4
-12.7,12.4
-15.7,14.2
-17.4,15.8
-18.2,17.2
-18.9,18.5
-19.0,20.9
-18.6,23.1
-17.0,26.1
-14.1,30.0
-10.5,34.9
-6.2,39.6
-1.0,45.3
4.9,50.8
12.0,57.1
19.7,63.4
27.8,69.5
35.9,75.6
43.6,79.5
50.1,81.3
55.1,82.4
58.2,83.9
59.4,84.8
59.6,84.7
59.4,84.8
59.4,84.8
59.4,84.8
59.4,84.8
59.0,83.7
58.8,83.8
58.8,83.8
58.7,83.8
58.4,82.7
58.4,82.7
58.4,82.7
58.4,82.7
58.4,82.7
58.6,82.7
58.7,82.6
58.8,82.6
58.8,82.6
58.9,82.6
58.9,82.6
59.0,82.5
59.0,82.5
59.0,82.5
59.2,82.5
59.3,82.5
59.4,82.5
59.5,82.4
59.6,82.4
59.7,82.4
59.8,82.4
59.9,82.3
59.9,82.3
60.0,82.3
60.1,82.3
60.1,82.3
60.2,82.3
60.2,82.3
60.3,82.2
60.5,82.2
60.5,82.2
60.5,82.2
60.6,82.2
60.6,82.2
60.7,82.1
60.7,82.1
60.8,82.1
60.9,82.1
60.9,82.1
60.9,82.1
61.1,83.2
61.1,83.2
61.1,83.2
61.1,83.2
60.9,83.2
60.9,83.2
60.9,83.2
61.2,84.3
61.2,84.3
61.2,84.3
61.1,84.3
61.1,84.3
61.2,84.3
61.7,85.4
62.3,86.4
63.4,88.4
65.1,90.3
68.0,93.0
71.9,95.5
76.6,98.9
82.2,103.4
88.2,107.6
94.5,113.1
100.5,118.6
106.7,125.1
112.1,131.9
115.9,137.9
117.7,140.9
119.1,144.0
120.7,148.3
121.8,151.5
123.1,155.7
123.9,160.1
123.9,163.6
124.2,167.0
124.3,168.1
124.2,168.2
124.0,168.2
123.8,168.2
123.7,168.3
123.6,168.3
123.5,168.3
123.4,168.4
123.2,168.4
123.2,168.4
123.2,168.4
123.2,168.4
123.2,168.4
123.2,168.4
123.2,168.4
123.2,168.4
123.2,168.4
123.2,168.4
123.1,168.4
123.1,168.4
123.1,168.4
123.1,168.4
123.0,168.5
123.0,168.5
123.0,168.5
123.0,168.5
122.8,168.5
122.8,168.5
122.8,168.5
122.8,168.5
122.8,168.5
122.6,168.5
122.6,168.5
122.5,168.6
122.5,168.6
122.5,168.6
122.4,168.6
122.4,168.6
122.3,168.6
122.2,168.7
122.2,168.7
122.0,168.7
121.9,168.7
121.9,168.7
121.9,168.7
121.8,168.7
121.8,168.7
121.7,168.8
121.7,168.8
121.7,168.8
121.6,168.8
121.6,168.8
121.5,168.8
121.5,168.8
121.4,168.8
121.4,168.8
121.4,168.8
121.3,168.9
121.3,168.9
121.2,168.9
121.2,168.9
121.4,170.0
121.7,169.9
122.7,172.0
124.4,175.0
126.6,180.3
128.9,184.3
132.1,190.5
136.0,197.6
141.1,205.7
146.9,213.5
153.3,222.4
159.9,231.2
166.8,239.9
173.8,248.7
180.8,257.4
188.2,267.1
195.2,274.7
202.8,283.3
211.1,291.7
220.1,298.8
230.2,306.7
240.4,313.5
251.6,321.2
262.4,327.8
273.0,334.5
283.8,342.3
294.2,349.1
304.6,355.8
315.3,362.4
326.8,367.8
339.2,374.0
352.0,379.0
365.0,383.8
378.2,388.8
391.7,393.6
405.3,399.5
418.8,405.5
431.6,411.7
445.0,417.6
459.5,424.5
474.6,430.2
489.9,434.5
505.6,440.0
521.1,444.3
536.7,448.6
552.5,454.1
567.5,458.5
582.8,462.9
598.4,467.1
613.7,470.4
629.3,474.7
644.1,476.8
659.2,480.1
673.9,481.1
688.3,478.7
703.1,475.1
717.9,470.2
733.8,466.2
749.4,460.0
765.7,454.8
782.3,449.5
799.0,444.2
816.1,438.8
833.1,433.5
850.3,428.0
867.4,422.6
884.7,417.1
901.3,410.6
917.9,405.4
934.7,400.0
951.4,394.7
968.5,390.5
985.3,385.1
1001.5,380.0
1017.5,374.8
1033.5,370.8
1048.8,367.1
1063.9,363.3
1078.5,359.6
1092.9,356.1
1106.5,351.6
1119.5,348.3
1131.3,344.3
1141.9,341.6
1150.3,338.4
1156.5,336.9
1160.2,335.9
1162.4,336.5
1163.8,336.2
1165.7,336.9
1168.9,338.4
1172.9,340.8
1177.4,345.6
1181.9,350.2
1187.4,357.0
1193.5,363.5
1201.0,372.1
1208.4,379.6
1216.4,389.2
1224.3,397.8
1233.0,407.2
1242.0,417.8
1251.1,427.1
1260.7,437.6
1270.4,448.1
1280.2,459.6
1290.0,470.0
1300.0,481.5
1310.1,493.0
1319.9,503.4
1330.0,514.9
1340.1,526.4
1350.3,537.9
1360.0,548.3
1369.7,558.6
1379.3,569.1
1388.2,579.7
1396.9,589.3
1405.3,598.7
1413.5,607.2
1422.0,616.7
1430.8,626.1
1439.5,635.7
1448.7,646.1
1457.4,655.7
1466.3,665.0
1475.0,674.6
1483.7,684.0
1492.3,693.6
1500.9,703.0
1509.6,712.5
1518.3,722.0
1526.9,731.5
1535.5,741.0
1544.5,750.4
1553.3,759.9
1562.3,769.3
1571.2,780.0
1580.1,789.3
1589.2,799.9
1598.0,809.4
1606.6,818.9
1615.2,828.4
1623.7,837.9
1632.1,847.5
1640.4,857.0
1648.8,866.7
1656.8,875.1
1665.1,884.6
1673.5,894.2
1681.4,902.7
1689.2,911.2
1696.8,919.8
1704.0,927.3
1711.1,934.8
1717.9,942.5
1724.3,950.2
1730.0,956.8
1734.9,963.7
1737.9,968.8
1739.5,973.0
1740.2,975.1
1740.0,975.2
1740.0,975.2
1739.9,975.2
1739.9,975.2
1740.3,976.2
1741.9,977.0
1746.1,979.4
1751.6,980.3
1758.1,981.0
1765.6,981.6
1774.7,982.8
1784.0,982.8
1793.8,983.8
1803.7,984.8
1814.2,986.9
1824.6,988.9
1835.1,991.0
1845.3,993.1
1855.2,995.2
1865.3,997.5
1875.2,998.5
1884.9,999.5
1894.6,1001.7
1904.0,1002.9
1913.1,1004.1
1922.0,1005.4
1930.4,1005.7
1939.0,1008.1
1946.7,1009.7
1954.1,1012.4
1961.3,1015.4
1968.2,1017.1
1975.1,1020.0
1981.4,1021.9
1986.9,1024.1
1991.5,1026.4
1995.1,1027.8
1997.5,1028.3
1999.1,1029.1
2000.4,1029.9
2001.8,1030.7
2003.3,1030.3
2006.1,1031.9
2008.9,1032.4
2012.1,1033.9
2015.1,1035.4
2016.7,1036.2
2017.0,1036.1
2017.1,1037.2
2017.0,1037.3
2017.1,1038.5
2017.1,1038.5
2017.3,1038.4
2018.8,1039.2
2022.1,1040.7
2026.5,1041.9
2031.8,1044.0
2038.2,1047.1
2045.4,1049.9
2053.2,1052.6
2061.9,1056.2
2070.6,1059.9
2079.5,1063.5
2088.4,1067.1
2097.1,1070.7
2105.3,1073.4
2113.6,1077.0
2121.6,1080.8
2128.7,1083.8
2135.0,1086.8
2140.6,1091.3
2143.9,1095.0
2145.1,1100.4
2145.1,1107.4
2143.2,1113.7
2141.0,1118.9
2139.4,1122.7
2138.4,1125.3
2137.5,1125.5
2137.3,1125.6
2137.1,1125.6
2137.1,1125.6
2137.0,1125.7
2136.9,1125.7
2136.8,1125.7
2136.6,1125.8
2136.2,1124.6
2136.2,1124.6
2136.2,1124.6
2136.2,1124.6
2136.1,1124.6
2136.1,1124.6
2135.8,1124.7
2135.4,1126.0
2135.0,1127.3
2134.4,1128.6
2133.9,1129.8
2133.3,1130.0
2133.1,1131.2
2132.9,1131.3
2132.7,1132.5
2132.3,1133.7
2131.5,1135.0
2130.6,1137.5
2129.5,1140.1
2128.3,1143.9
2127.2,1148.8
2125.5,1152.7
2123.7,1158.9
2121.6,1165.2
2119.3,1171.6
2117.4,1177.9
2115.6,1184.0
2113.8,1190.3
2112.1,1196.6
2110.2,1202.7
2108.2,1209.1
2106.3,1215.3
2104.5,1222.7
2102.7,1230.1
2100.6,1236.4
2098.7,1243.8
2096.7,1251.3
2094.8,1258.7
2092.8,1265.0
2091.0,1272.3
2088.9,1278.7
2087.7,1285.9
2086.6,1293.2
2085.2,1299.3
2083.9,1304.3
2083.3,1309.0
2082.8,1312.6
2082.4,1313.8
2082.3,1313.8
2082.3,1313.8
2082.6,1314.9
2082.6,1314.9
2082.6,1314.9
2082.4,1315.0
2082.4,1316.1
2082.3,1316.1
2082.3,1316.1
2082.3,1316.1
2082.3,1316.1
2082.2,1316.2
2082.2,1317.3
2082.1,1320.9
2081.4,1324.5
2080.2,1329.3
2078.8,1335.5
2077.0,1341.8
2075.3,1347.9
2074.0,1354.1
2072.8,1360.1
2071.9,1366.2
2071.4,1372.0
2071.9,1377.7
2073.8,1383.0
2076.7,1386.9
2079.6,1388.5
2082.0,1390.2
2083.5,1391.0
2085.0,1392.9
2085.5,1393.9
2085.7,1393.9
2085.7,1393.9
2085.7,1393.9
2085.7,1393.9
2085.7,1393.9
2085.9,1393.9
2085.9,1393.9
2086.0,1393.8
2086.0,1393.8
2086.1,1393.8
2086.1,1393.8
2086.2,1393.8
2086.2,1393.8
2086.3,1393.7
2086.3,1393.7
2086.3,1393.7
2086.7,1394.8
2086.7,1394.8
2086.9,1395.9
2087.0,1397.0
2087.2,1398.1
2087.3,1399.2
2087.5,1400.3
2087.3,1400.4
2087.1,1400.4
2087.3,1401.5
2087.2,1401.5
2087.1,1401.6
2087.3,1402.7
2087.1,1402.7
2087.0,1402.7
2087.1,1403.9
2087.3,1406.2
2087.6,1409.6
2087.5,1411.9
2087.7,1414.1
2088.5,1416.2
2090.2,1418.1
2092.7,1418.6
2095.5,1419.1
2097.7,1419.7
2100.2,1421.4
2103.0,1421.9
2106.4,1423.4
2108.3,1422.9
2109.1,1422.7
2109.9,1422.5
2111.4,1423.3
2112.5,1423.0
2113.2,1423.9
2113.2,1423.9
2113.2,1423.9
2113.2,1423.9
2113.2,1423.9
2113.2,1423.9
2113.1,1424.0
2113.2,1423.9
2113.2,1423.9
2113.2,1423.9
2113.2,1423.9
2113.2,1423.9
2113.2,1423.9
2113.4,1423.9
2113.4,1423.9
2113.4,1423.9
2113.5,1423.9
2113.5,1423.9
2113.5,1423.9
2113.5,1423.9
2113.6,1423.8
2113.6,1423.8
2113.6,1423.8
2113.6,1423.8
2113.7,1423.8
2113.7,1423.8
2113.7,1423.8
2113.7,1423.8
2113.7,1423.8
2113.6,1422.7
2113.6,1422.7
2113.6,1422.7
2113.6,1422.7
2113.6,1422.7
2113.6,1422.7
2113.6,1422.7
2113.6,1422.7
2113.6,1422.7
2113.7,1422.7
2113.7,1422.7
2113.7,1422.7
2113.7,1422.7
2113.7,1422.7
2113.7,1422.7
2113.7,1422.7
2113.7,1422.7
2113.7,1422.7
2113.7,1422.7
2113.7,1422.7
2113.7,1422.7
2113.7,1422.7
2113.7,1422.7
2113.8,1422.7
2113.8,1422.7
2113.8,1422.7
2113.8,1422.7
2113.8,1422.7
2113.8,1422.7
