x,y
1995.6,-2909.7
1995.6,-2909.7
1996.6,-2909.3
1996.5,-2909.2
1996.5,-2909.0
1996.5,-2909.0
1996.4,-2908.9
1996.4,-2908.9
1996.4,-2908.9
1996.4,-2908.7
1996.4,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.4,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.7
1996.3,-2908.6
1996.3,-2908.6
1996.3,-2908.6
1996.2,-2908.5
1996.2,-2908.5
1996.2,-2908.3
1996.2,-2908.3
1996.2,-2908.3
1996.2,-2908.3
1996.1,-2908.3
1996.1,-2908.3
1996.1,-2908.3
1996.1,-2908.3
1996.1,-2908.2
1996.1,-2908.2
1996.1,-2908.2
1996.1,-2908.2
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.0,-2908.0
1996.0,-2908.0
1996.0,-2908.0
1996.0,-2908.0
1996.0,-2908.0
1996.0,-2908.0
1996.0,-2908.0
1996.0,-2908.0
1996.0,-2908.0
1996.0,-2908.0
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.1
1996.1,-2908.2
1996.1,-2908.2
1996.1,-2908.2
1996.1,-2908.2
1996.1,-2908.2
1996.1,-2908.2
1996.1,-2908.2
1996.1,-2908.2
1996.1,-2908.3
1996.1,-2908.3
1996.1,-2908.3
1996.2,-2908.5
1996.3,-2908.7
1996.4,-2908.9
1996.5,-2909.2
1997.7,-2909.0
1997.8,-2909.3
1997.9,-2909.5
1997.9,-2909.6
1998.0,-2909.7
1998.1,-2909.9
1998.1,-2910.1
1998.3,-2910.3
1998.5,-2910.8
1999.8,-2911.2
2000.2,-2912.1
2000.7,-2913.3
2001.2,-2914.5
2002.7,-2915.1
2003.0,-2915.9
2004.2,-2915.9
2005.3,-2915.5
2005.3,-2915.5
2004.3,-2916.1
2003.5,-2916.9
2001.1,-2919.9
2000.3,-2923.5
1998.9,-2928.9
1999.2,-2935.0
2000.0,-2942.6
2001.4,-2951.4
2003.0,-2960.8
2005.8,-2970.2
2008.7,-2979.8
2012.8,-2988.9
2015.4,-2997.8
2017.8,-3006.3
2021.1,-3013.7
2022.8,-3020.5
2023.8,-3025.6
2025.0,-3028.5
2025.7,-3030.1
2026.4,-3031.6
2028.3,-3033.4
2032.4,-3034.1
2037.2,-3034.2
2043.2,-3033.7
2050.2,-3033.1
2059.6,-3032.0
2069.2,-3031.4
2078.8,-3030.9
2090.7,-3029.9
2101.6,-3029.6
2113.7,-3029.2
2125.9,-3028.9
2137.0,-3029.0
2149.1,-3028.6
2160.1,-3028.4
2171.0,-3028.2
2182.0,-3027.9
2192.9,-3027.7
2204.0,-3027.6
2215.1,-3027.5
2226.0,-3027.2
2234.5,-3027.2
2242.9,-3026.7
2247.8,-3026.8
2251.4,-3026.5
2252.6,-3026.4
2252.6,-3026.5
2252.6,-3026.5
2252.7,-3026.6
2254.8,-3025.8
2257.4,-3023.6
2259.4,-3019.8
2259.8,-3014.9
2260.4,-3007.9
2260.4,-2999.5
2261.1,-2989.7
2260.3,-2979.5
2260.4,-2968.3
2261.3,-2956.3
2261.0,-2944.2
2260.5,-2931.6
2260.7,-2917.9
2260.8,-2903.9
2260.8,-2889.7
2260.8,-2875.7
2262.0,-2861.0
2262.0,-2847.0
2261.9,-2832.4
2261.6,-2817.7
2261.2,-2802.7
2262.0,-2787.0
2261.4,-2771.8
2262.0,-2756.0
2262.5,-2740.0
2262.0,-2724.6
2261.5,-2709.4
2262.3,-2694.1
2262.0,-2679.2
2262.8,-2664.0
2262.7,-2649.6
2263.8,-2635.0
2264.0,-2621.2
2263.3,-2608.3
2263.9,-2595.6
2264.3,-2585.0
2264.3,-2576.5
2262.8,-2570.3
2259.5,-2565.4
2255.4,-2561.8
2251.6,-2558.6
2250.0,-2554.8
2250.8,-2551.1
2249.8,-2548.8
2251.2,-2546.4
2250.9,-2545.7
2250.8,-2545.6
2250.8,-2545.6
2250.9,-2545.7
2250.9,-2545.7
2250.9,-2545.8
2250.9,-2545.8
2250.9,-2545.8
2250.9,-2545.8
2251.0,-2545.9
2251.0,-2545.9
2251.0,-2546.0
2251.0,-2546.0
2251.0,-2546.0
2251.1,-2546.1
2251.1,-2546.1
2251.1,-2546.1
2251.1,-2546.2
2251.1,-2546.2
2251.1,-2546.2
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.2
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.3
2251.1,-2546.2
2251.1,-2546.2
2251.1,-2546.2
2251.1,-2546.1
2251.1,-2546.1
2251.1,-2546.1
2251.0,-2546.0
2251.0,-2546.0
2251.0,-2545.9
2251.0,-2545.9
2250.9,-2545.8
2250.9,-2545.8
2250.9,-2545.7
2250.9,-2545.7
2250.8,-2545.6
2250.8,-2545.6
2250.8,-2545.5
2250.8,-2545.5
2250.8,-2545.5
2250.8,-2545.5
2250.8,-2545.5
2250.8,-2545.5
2250.8,-2545.5
2250.8,-2545.6
2250.8,-2545.6
2250.8,-2545.6
2250.8,-2545.6
2250.8,-2545.6
2250.8,-2545.6
2250.8,-2545.6
2250.8,-2545.6
2250.8,-2545.4
2250.6,-2545.1
2251.6,-2544.5
2251.5,-2544.3
2251.3,-2543.9
2251.3,-2543.8
2251.2,-2543.6
2251.1,-2543.3
2251.0,-2543.2
2251.0,-2543.1
2250.9,-2542.9
2250.8,-2542.7
2250.8,-2542.7
2250.8,-2542.7
2250.8,-2542.7
2250.8,-2542.7
2250.8,-2542.8
2250.8,-2542.8
2250.8,-2542.8
2250.9,-2542.9
2250.9,-2542.9
2250.9,-2542.9
2250.9,-2543.0
2250.9,-2543.0
2251.0,-2543.1
2251.0,-2543.1
2251.0,-2543.1
2251.0,-2543.2
2251.0,-2543.2
2251.0,-2543.2
2251.0,-2543.2
2251.0,-2543.3
2251.0,-2543.3
2251.0,-2543.3
2251.1,-2543.3
2251.1,-2543.3
2251.1,-2543.3
2251.1,-2543.3
2251.1,-2543.5
2251.1,-2543.5
2251.1,-2543.5
2251.2,-2543.6
2251.2,-2543.6
2251.2,-2543.6
2251.2,-2543.6
2251.2,-2543.6
2251.2,-2543.6
2251.2,-2543.6
2251.1,-2543.5
2251.1,-2543.5
2251.0,-2543.3
2251.0,-2543.1
2250.9,-2542.9
2250.8,-2542.8
2250.7,-2542.6
2250.7,-2542.4
2250.6,-2542.2
2250.5,-2542.1
2250.4,-2541.9
2250.4,-2541.8
2250.3,-2541.7
2250.3,-2541.5
2250.2,-2541.4
2250.2,-2541.3
2250.1,-2541.2
2250.1,-2541.1
2250.1,-2541.0
2250.0,-2540.9
2250.0,-2540.8
2250.0,-2540.8
2250.0,-2540.8
2250.0,-2540.8
2249.9,-2540.7
2249.9,-2540.7
2249.9,-2540.7
2249.9,-2540.7
2249.9,-2540.6
2249.9,-2540.6
2249.9,-2540.6
2249.9,-2540.6
2249.9,-2540.6
2249.9,-2540.6
2249.9,-2540.6
2249.9,-2540.6
2249.9,-2540.6
2248.8,-2541.0
2248.8,-2541.0
2248.8,-2540.9
2248.8,-2540.9
2248.8,-2541.0
2248.8,-2541.0
2248.8,-2541.0
2248.9,-2541.2
2248.9,-2541.2
2249.0,-2541.3
2249.0,-2541.3
2249.0,-2541.3
2249.0,-2541.3
2249.0,-2541.3
2249.0,-2541.3
2249.0,-2541.3
2249.0,-2541.3
2249.0,-2541.3
2247.9,-2541.7
2247.9,-2541.7
2247.9,-2541.6
2247.9,-2541.6
2247.9,-2541.6
2247.9,-2541.6
2247.8,-2541.5
2247.8,-2541.5
2247.8,-2541.5
2247.8,-2541.5
2247.8,-2541.4
2246.8,-2541.8
2246.7,-2541.7
2246.7,-2541.7
2246.7,-2541.7
2246.7,-2541.7
2246.7,-2541.7
2246.7,-2541.7
2246.7,-2541.7
2246.7,-2541.6
2246.7,-2541.6
2246.7,-2541.6
2246.7,-2541.6
2246.7,-2541.6
2246.6,-2541.4
2246.6,-2541.4
2246.6,-2541.3
2246.6,-2541.3
2245.5,-2541.8
2245.5,-2541.7
2245.5,-2541.7
2245.5,-2541.6
2246.5,-2541.1
2246.5,-2541.1
2246.4,-2541.0
2246.4,-2541.0
2246.3,-2540.8
2246.3,-2540.8
2246.3,-2540.7
2246.2,-2540.6
2246.2,-2540.5
2246.1,-2540.4
2246.0,-2540.1
2246.0,-2539.9
2245.9,-2539.8
2245.8,-2539.7
2245.7,-2539.4
2245.6,-2539.2
2246.6,-2538.7
2246.5,-2538.5
2246.5,-2538.4
2246.5,-2538.3
2246.3,-2538.0
2246.3,-2537.9
2246.3,-2537.8
2246.2,-2537.7
2246.2,-2537.6
2246.2,-2537.5
2246.2,-2537.5
2246.1,-2537.4
2246.1,-2537.3
2246.0,-2537.2
2246.1,-2537.3
2246.1,-2537.3
2246.1,-2537.3
2247.1,-2536.9
2247.1,-2536.9
2247.1,-2536.9
2247.1,-2536.9
2247.1,-2536.9
2247.1,-2536.9
2246.2,-2537.7
2246.3,-2537.9
2246.4,-2538.2
2246.5,-2538.4
2245.5,-2538.9
2245.6,-2539.1
2245.6,-2539.2
2245.7,-2539.4
2245.7,-2539.4
2245.8,-2539.5
2245.8,-2539.7
2245.9,-2539.8
2245.9,-2539.8
2245.9,-2539.8
2246.0,-2539.9
2246.0,-2540.0
2245.0,-2540.4
2245.0,-2540.6
2245.1,-2540.7
2245.1,-2540.7
2245.1,-2540.8
2245.1,-2540.8
2245.1,-2540.9
2245.1,-2540.9
2245.2,-2541.0
2245.2,-2541.0
2245.2,-2541.0
2245.2,-2541.0
2245.3,-2541.2
2245.3,-2541.2
2244.3,-2541.6
2244.3,-2541.7
2244.3,-2541.7
2244.3,-2541.7
2244.4,-2541.9
2244.4,-2541.9
2244.4,-2541.9
2244.4,-2541.9
2244.4,-2541.9
2244.4,-2541.9
2244.4,-2542.0
2244.4,-2542.0
2244.4,-2542.0
2244.4,-2542.0
2244.5,-2542.1
2244.5,-2542.1
2244.5,-2542.1
2244.5,-2542.1
2244.5,-2542.2
2244.5,-2542.2
2244.5,-2542.2
2244.5,-2542.2
2244.5,-2542.2
2244.6,-2542.3
2244.6,-2542.3
2244.6,-2542.3
2244.6,-2542.3
2244.6,-2542.3
2244.6,-2542.4
2244.6,-2542.4
2244.6,-2542.4
2244.6,-2542.4
2244.6,-2542.4
2244.6,-2542.4
2244.6,-2542.5
2244.6,-2542.5
2244.6,-2542.5
2244.6,-2542.5
2244.6,-2542.5
2244.7,-2542.6
2244.7,-2542.6
2244.7,-2542.6
2244.7,-2542.6
2244.7,-2542.6
2244.7,-2542.6
2244.7,-2542.7
2244.7,-2542.7
2244.8,-2542.8
2244.8,-2542.9
2244.9,-2543.0
2244.9,-2543.1
2244.9,-2543.2
2245.0,-2543.3
2245.0,-2543.4
2245.0,-2543.4
2245.1,-2543.5
2246.2,-2543.2
2246.2,-2543.3
2246.2,-2543.3
2246.2,-2543.3
2246.2,-2543.3
2246.3,-2543.4
2246.3,-2543.4
2246.3,-2543.6
2246.3,-2543.6
2246.4,-2543.7
2247.4,-2543.2
2247.4,-2543.3
2247.4,-2543.3
2247.4,-2543.3
2247.5,-2543.4
2247.5,-2543.4
2247.5,-2543.5
2247.5,-2543.5
2247.5,-2543.5
2247.5,-2543.6
2247.5,-2543.5
2247.4,-2543.2
2248.1,-2542.2
2249.0,-2541.3
2251.0,-2540.4
2252.3,-2540.5
2253.5,-2540.6
2254.6,-2540.3
2254.6,-2540.3
2253.6,-2540.8
2253.6,-2540.8
2254.7,-2540.6
2254.9,-2540.9
2257.0,-2540.2
2258.7,-2538.4
2260.8,-2534.8
2261.3,-2530.4
2261.2,-2524.7
2261.7,-2517.3
2261.8,-2509.2
2261.8,-2500.7
2262.7,-2491.1
2262.2,-2481.5
2262.5,-2471.0
2262.7,-2460.0
2262.7,-2448.7
2262.6,-2437.1
2262.4,-2425.4
2263.1,-2412.8
2262.8,-2400.6
2263.1,-2387.3
2263.2,-2373.4
2262.1,-2359.6
2262.1,-2345.3
2260.0,-2332.0
2258.0,-2318.8
2254.8,-2306.0
2249.7,-2294.0
2244.6,-2282.0
2238.3,-2270.5
2230.0,-2260.1
2220.9,-2250.4
2211.9,-2240.9
2200.9,-2232.5
2188.9,-2224.8
2175.9,-2217.6
2162.0,-2211.2
2148.1,-2204.9
2133.1,-2198.9
2118.1,-2192.7
2101.8,-2186.6
2086.4,-2179.5
2070.0,-2173.1
2054.6,-2166.2
2038.3,-2159.7
2023.0,-2153.0
2006.7,-2146.8
1990.6,-2141.0
1975.6,-2134.9
1961.7,-2128.6
1948.0,-2122.5
1935.1,-2115.5
1923.7,-2106.2
1911.7,-2095.8
1900.5,-2084.2
1890.1,-2071.9
1880.8,-2058.6
1871.3,-2045.5
1862.8,-2031.6
1855.3,-2017.1
1848.6,-2001.8
1840.9,-1986.8
1834.1,-1971.2
1826.4,-1956.3
1819.7,-1940.9
1811.9,-1925.9
1805.2,-1910.4
1797.4,-1895.2
1789.5,-1879.9
1782.8,-1864.3
1774.7,-1848.7
1766.7,-1833.2
1758.7,-1817.5
1749.7,-1802.5
1740.7,-1787.7
1730.9,-1773.5
1721.1,-1759.4
1711.4,-1745.3
1701.5,-1731.3
1691.7,-1717.4
1681.0,-1703.9
1671.3,-1690.2
1661.6,-1676.6
1652.0,-1662.8
1643.3,-1648.7
1633.5,-1634.7
1624.8,-1620.1
1616.0,-1605.6
1607.1,-1590.9
1598.0,-1575.8
1591.0,-1559.4
1582.8,-1543.5
1573.8,-1528.3
1565.7,-1512.7
1557.5,-1496.7
1549.5,-1481.1
1541.6,-1465.6
1533.7,-1450.4
1525.8,-1435.1
1518.2,-1420.3
1510.5,-1405.6
1503.1,-1391.4
1495.7,-1377.1
1488.4,-1363.2
1481.1,-1349.0
1473.5,-1334.7
1466.1,-1320.3
1458.4,-1305.7
1450.8,-1290.8
1442.0,-1276.3
1434.4,-1261.5
1426.7,-1246.9
1419.4,-1232.7
1411.2,-1219.8
1404.6,-1207.3
1398.0,-1195.1
1391.6,-1183.1
1385.2,-1171.2
1378.0,-1160.2
1371.7,-1148.4
1365.2,-1136.4
1358.7,-1124.2
1351.0,-1112.5
1345.6,-1099.8
1339.0,-1087.7
1332.5,-1075.6
1327.3,-1063.2
1323.1,-1050.9
1321.1,-1037.7
1318.1,-1025.3
1317.1,-1011.6
1315.0,-998.1
1311.8,-985.1
775.9,177.2
775.9,177.2
775.9,177.2
776.0,177.1
776.0,177.1
776.0,177.1
776.0,177.1
776.0,177.1
776.0,177.1
776.0,177.1
776.0,177.1
776.0,177.1
776.0,177.0
776.0,177.0
776.0,177.0
776.0,177.0
776.0,177.0
776.0,177.0
776.0,177.0
776.0,177.0
776.0,177.0
776.0,177.0
776.1,176.9
776.1,176.9
776.1,176.9
776.1,176.9
776.1,176.9
776.1,176.9
776.1,176.9
776.1,176.9
776.1,176.8
776.1,176.8
776.1,176.8
776.1,176.8
776.1,176.8
776.1,176.8
776.1,176.8
776.1,176.8
776.2,176.7
776.2,176.7
776.2,176.7
776.2,176.7
776.2,176.7
776.2,176.7
776.2,176.6
776.2,176.6
776.2,176.6
776.2,176.6
776.2,176.6
776.2,176.6
776.2,176.5
776.2,176.5
