x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.1
1.0,-0.5
1.0,-0.5
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.3
1.1,-0.3
1.1,-0.3
1.1,-0.3
1.3,-0.1
1.3,-0.1
1.2,-0.2
1.1,-0.3
1.2,-0.2
1.2,-0.2
1.3,-0.1
1.3,0.0
0.4,0.6
1.4,0.1
1.6,0.4
1.7,0.5
1.8,0.7
1.7,0.5
2.1,1.1
2.2,1.2
3.3,0.8
3.3,0.9
3.5,1.2
3.7,1.4
3.7,1.4
3.8,1.5
3.8,1.5
3.8,1.6
3.9,1.7
3.9,1.7
3.8,1.6
4.8,1.1
4.8,1.1
4.8,1.1
4.8,1.1
4.7,0.9
3.7,1.4
3.6,1.3
3.6,1.3
3.5,1.2
3.5,1.2
3.5,1.2
3.5,1.2
3.5,1.2
3.5,1.2
3.5,1.2
3.5,1.2
3.5,1.2
3.5,1.2
3.5,1.2
3.5,1.2
3.5,1.2
3.5,1.2
3.5,1.2
3.6,1.3
4.7,0.9
3.7,1.4
3.8,1.5
4.8,1.1
4.9,1.2
5.0,1.3
4.9,1.2
3.9,1.7
3.8,1.6
3.8,1.6
3.8,1.6
3.8,1.6
3.9,1.7
4.0,1.9
4.0,1.9
4.0,1.9
5.0,1.4
5.0,1.4
5.1,1.5
5.1,1.5
5.1,1.5
5.2,1.6
5.4,1.9
5.5,2.0
6.5,1.6
6.6,1.7
6.7,1.9
6.9,2.1
7.0,2.2
7.1,2.5
7.1,2.5
7.1,2.5
8.0,1.8
8.1,1.9
8.1,1.9
8.1,2.0
8.1,2.0
8.1,2.0
8.1,2.0
8.2,2.1
8.1,1.9
6.9,2.1
6.7,1.9
6.6,1.7
5.6,2.2
5.4,2.0
5.4,1.9
5.2,1.7
5.2,1.7
4.3,2.3
4.3,2.3
4.3,2.3
4.2,2.1
4.2,2.1
4.2,2.1
4.3,2.3
4.4,2.4
5.6,2.3
5.8,2.5
5.8,2.5
5.7,2.4
5.6,2.3
5.7,2.3
5.6,2.3
5.6,2.3
5.6,2.3
5.6,2.3
5.7,2.3
5.6,2.3
4.7,2.9
4.7,2.9
4.7,2.9
4.6,2.8
4.6,2.8
4.6,2.8
4.6,2.8
4.6,2.8
4.6,2.8
4.6,2.8
4.6,2.8
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.5,2.6
4.5,2.6
4.5,2.6
4.5,2.6
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
4.6,2.7
3.6,3.3
3.6,3.3
3.6,3.3
3.6,3.3
3.6,3.3
3.7,3.4
3.7,3.4
3.8,3.5
3.8,3.5
3.8,3.6
3.8,3.6
3.8,3.6
3.8,3.6
3.8,3.6
3.8,3.6
