x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.1,0.0
0.4,1.0
0.4,1.0
0.4,1.0
0.4,1.0
0.4,1.0
0.4,1.0
0.5,1.0
0.5,1.0
0.5,1.0
0.5,1.0
0.5,1.0
0.4,1.0
0.4,1.0
0.4,1.0
0.4,1.0
0.4,1.0
0.4,1.0
0.4,1.0
0.4,1.0
0.4,1.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.3,0.1
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.2,0.0
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.7,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.4,-0.1
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.3,-0.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
-0.1,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.0,-1.1
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.4,-0.1
0.7,2.1
0.9,5.5
0.8,10.3
0.1,15.1
-0.5,21.1
-1.6,27.1
-3.3,34.6
-6.4,42.4
-10.6,50.6
-16.4,59.1
-22.5,69.0
-29.1,79.0
-35.9,89.0
-42.8,97.9
-50.6,105.9
-62.6,112.6
-75.8,117.4
-90.2,121.3
-104.9,125.2
-120.4,129.5
-136.6,133.9
-153.8,138.5
-171.6,143.4
-190.3,148.4
-209.8,153.7
-229.3,160.2
-249.1,165.6
-269.3,171.1
-289.4,176.5
-309.0,181.8
-328.8,184.8
-348.9,186.8
-369.4,188.8
-390.7,188.6
-411.5,188.4
-432.1,188.1
-452.2,187.7
-472.6,186.1
-492.7,185.7
-513.3,185.4
-533.8,186.2
-555.2,184.9
-576.5,184.9
-598.5,183.8
-620.3,183.8
-642.8,182.8
-665.4,183.0
-688.6,182.2
-712.1,182.7
-736.1,182.1
-759.7,183.8
-783.4,185.5
-807.4,188.5
-831.6,192.7
-856.1,196.9
-880.6,202.5
-904.7,210.2
-929.1,218.0
-953.2,226.9
-976.9,236.9
-1000.1,246.7
-1022.9,255.2
-1044.4,265.8
-1066.0,274.0
-1086.9,283.2
-1107.4,292.3
-1127.5,301.4
-1147.2,310.3
-1167.2,318.1
-1186.2,326.7
-1205.3,335.4
-1224.6,344.2
-1243.2,352.8
-1260.3,361.0
-1275.6,367.5
-1289.5,373.6
-1301.4,378.0
-1310.9,381.8
-1318.1,384.9
-1323.6,385.2
-1327.8,384.1
-1331.8,381.7
-1335.9,376.9
-1339.4,370.9
-1343.7,360.4
-1348.3,351.1
-1353.5,342.1
-1359.7,332.0
-1366.8,321.0
-1374.4,311.4
-1383.0,299.7
-1392.0,289.2
-1401.3,277.7
-1411.2,265.2
-1421.3,252.7
-1431.8,239.0
-1442.2,225.4
-1452.9,210.6
-1463.7,195.9
-1474.2,180.0
-1484.6,163.9
-1495.2,148.0
-1506.4,131.0
-1517.9,114.1
-1528.6,98.1
-1538.7,79.7
-1546.8,60.6
-1553.4,40.0
-1559.3,19.2
-1565.2,-2.9
-1571.3,-24.8
-1577.7,-47.9
-1584.3,-70.8
-1591.3,-95.1
-1597.5,-118.1
-1604.0,-141.2
-1610.8,-165.4
-1617.4,-189.6
-1623.7,-213.9
-1629.7,-238.3
-1635.4,-262.8
-1640.9,-287.3
-1646.2,-312.0
-1651.4,-336.5
-1656.2,-361.2
-1660.5,-384.9
-1665.1,-409.7
-1669.4,-433.4
-1673.5,-457.1
-1677.6,-480.8
-1680.6,-503.5
-1681.3,-525.8
-1680.4,-549.7
-1678.2,-574.0
-1675.1,-598.4
-1671.7,-623.0
-1668.0,-647.7
-1664.3,-672.3
-1660.6,-696.9
-1657.3,-722.7
-1654.3,-748.4
-1651.0,-774.1
-1647.6,-798.7
-1644.2,-823.3
-1641.1,-848.9
-1637.8,-873.6
-1634.7,-898.0
-1631.6,-921.3
-1628.9,-943.3
-1625.8,-961.8
-1623.6,-978.8
-1621.8,-992.2
-1621.2,-999.4
-1620.8,-1004.1
-1621.0,-1007.6
-1621.1,-1008.7
-1620.9,-1008.7
-1620.5,-1007.7
-1620.5,-1007.7
-1621.3,-1009.8
-1624.2,-1013.6
-1629.2,-1016.9
-1635.6,-1017.5
-1644.3,-1017.4
-1654.7,-1017.0
-1665.8,-1015.1
-1678.2,-1014.1
-1691.7,-1012.8
-1706.1,-1012.4
-1720.6,-1010.8
-1736.4,-1010.0
-1752.2,-1009.3
-1767.9,-1008.5
-1783.3,-1006.7
-1799.2,-1006.0
-1815.3,-1005.0
-1831.0,-1004.3
-1845.3,-1003.9
-1857.8,-1004.0
-1868.9,-1004.5
-1878.8,-1005.3
-1887.3,-1007.8
-1893.4,-1014.2
-1896.4,-1022.7
-1897.8,-1032.9
-1898.0,-1043.3
-1898.1,-1055.0
-1897.6,-1066.9
-1894.2,-1080.6
-1886.8,-1090.9
-1879.7,-1100.9
-1874.6,-1111.7
-1873.2,-1122.6
-1873.7,-1134.2
-1874.4,-1145.7
-1874.7,-1158.5
-1872.7,-1170.7
-1868.4,-1182.4
-1862.3,-1194.6
-1855.0,-1206.0
-1847.6,-1218.5
-1839.0,-1230.2
-1830.1,-1243.3
-1820.3,-1255.3
-1810.5,-1268.6
-1800.3,-1280.7
-1789.1,-1292.0
-1777.3,-1303.3
-1765.4,-1314.8
-1753.3,-1326.3
-1740.3,-1337.0
-1726.9,-1346.4
-1713.0,-1356.0
-1699.1,-1365.7
-1684.8,-1375.5
-1670.5,-1385.3
-1655.7,-1394.0
-1641.0,-1403.9
-1626.2,-1413.8
-1611.1,-1422.5
-1596.3,-1432.4
-1581.8,-1442.2
-1567.5,-1452.0
-1553.8,-1462.7
-1540.6,-1473.4
-1528.3,-1486.1
-1516.8,-1498.6
-1506.3,-1513.3
-1496.4,-1527.7
-1487.4,-1543.1
-1479.7,-1559.4
-1472.9,-1576.4
-1466.7,-1592.2
-1461.4,-1610.1
-1456.3,-1626.8
-1451.4,-1643.5
-1446.8,-1660.0
-1442.3,-1675.3
-1437.9,-1689.3
-1434.0,-1703.4
-1430.7,-1718.3
-1426.8,-1731.0
-1423.5,-1744.9
-1419.8,-1757.6
-1416.2,-1769.0
-1413.0,-1781.6
-1409.7,-1793.0
-1406.5,-1804.5
-1403.2,-1814.7
-1400.1,-1824.9
-1397.4,-1835.0
-1394.7,-1845.0
-1391.8,-1855.2
-1388.9,-1865.3
-1385.8,-1873.1
-1383.4,-1880.8
-1381.1,-1887.3
-1379.0,-1892.5
-1377.2,-1897.5
-1375.1,-1901.7
-1373.0,-1901.1
-1372.4,-1901.2
-1371.9,-1899.1
-1371.9,-1899.1
-1371.5,-1898.0
-1370.9,-1899.4
-1368.5,-1900.0
-1364.1,-1902.3
-1356.4,-1904.4
-1347.6,-1904.4
-1337.8,-1904.8
-1328.0,-1906.2
-1318.2,-1907.8
-1306.8,-1907.4
-1295.4,-1908.2
-1283.1,-1908.0
-1270.2,-1908.0
-1256.5,-1908.2
-1242.9,-1908.3
-1230.5,-1909.3
-1219.6,-1908.8
-1210.8,-1910.0
-1203.1,-1911.0
-1197.1,-1914.8
-1195.5,-1924.7
-1192.8,-1934.8
-1189.1,-1945.1
-1185.7,-1955.4
-1182.8,-1966.7
-1182.0,-1981.0
-1181.3,-1996.4
-1180.2,-2012.0
-1179.9,-2028.5
-1179.5,-2045.0
-1179.4,-2061.5
-1179.4,-2079.2
-1179.1,-2096.9
-1178.8,-2114.6
-1179.0,-2133.4
-1179.5,-2150.8
-1181.1,-2169.2
-1183.2,-2186.3
-1186.0,-2203.2
-1190.1,-2220.9
-1194.9,-2237.2
-1200.9,-2254.4
-1207.3,-2270.3
-1213.3,-2287.5
-1217.7,-2305.1
-1222.1,-2322.8
-1226.5,-2340.3
-1230.8,-2356.9
-1235.2,-2373.3
-1239.1,-2388.7
-1242.5,-2402.9
-1246.0,-2417.3
-1248.7,-2430.6
-1250.6,-2444.1
-1251.1,-2454.5
-1251.7,-2462.5
-1253.9,-2468.9
-1260.3,-2470.6
-1267.3,-2471.0
-1274.6,-2469.1
-1282.6,-2466.9
-1291.5,-2465.7
-1300.3,-2463.2
-1309.3,-2460.8
-1317.6,-2458.6
-1325.5,-2456.5
-1331.0,-2453.8
-1330.6,-2451.5
-1329.8,-2450.6
-1329.7,-2450.6
-1329.5,-2450.7
-1329.5,-2450.7
-1329.8,-2451.8
-1329.9,-2452.9
-1330.3,-2453.9
-1330.9,-2454.9
-1331.1,-2454.9
-1331.0,-2454.9
-1330.3,-2453.9
-1329.3,-2454.2
-1328.4,-2454.4
-1328.4,-2454.4
-1329.0,-2454.3
-1330.3,-2455.1
-1331.1,-2454.9
-1331.7,-2454.7
-1332.4,-2454.5
-1333.2,-2454.3
-1334.2,-2454.0
-1335.3,-2454.9
-1336.2,-2454.6
-1337.0,-2454.4
-1338.0,-2454.2
-1338.7,-2454.0
-1339.1,-2453.9
-1339.3,-2453.8
-1339.3,-2453.8
-1339.2,-2453.8
-1339.2,-2453.8
-1339.2,-2453.8
-1339.1,-2453.9
-1339.1,-2453.9
-1339.1,-2453.9
-1339.1,-2453.9
-1339.1,-2453.9
-1339.0,-2453.9
-1339.0,-2453.9
-1339.0,-2453.9
-1339.0,-2453.9
-1339.0,-2453.9
-1339.0,-2453.9
-1339.1,-2453.9
-1339.1,-2453.9
-1339.1,-2453.9
-1339.1,-2453.9
-1339.1,-2453.9
-1339.1,-2453.9
-1339.1,-2453.9
-1339.1,-2453.9
-1339.1,-2453.9
-1339.1,-2453.9
-1339.2,-2453.8
-1339.2,-2453.8
-1339.2,-2453.8
-1339.2,-2453.8
