x,y
0.0,0.0
-0.2,2.5
-0.3,5.0
-0.4,7.4
-0.4,9.8
-0.5,12.2
-0.5,14.6
-0.8,15.9
-0.7,18.2
-0.8,19.5
-1.0,20.8
-1.1,22.0
-1.2,23.3
-1.1,24.4
-1.1,24.4
-1.1,24.4
-1.1,24.4
-1.1,24.4
-1.1,24.4
-1.1,24.4
-1.1,24.4
-0.7,25.5
-0.7,25.5
-1.0,25.6
-1.0,26.8
-1.7,27.1
-1.9,28.3
-2.9,28.7
-3.5,30.2
-4.9,30.7
-6.8,30.2
-7.9,30.6
-9.2,29.9
-9.9,30.2
-10.2,30.3
-10.9,30.6
-11.8,30.9
-13.8,30.5
-17.0,30.5
-21.2,29.8
-25.7,29.1
-30.9,28.8
-37.3,27.6
-44.3,26.7
-52.3,24.9
-61.0,23.5
-70.4,22.2
-79.4,20.9
-89.0,18.6
-98.5,17.4
-108.9,15.4
-119.6,13.5
-130.7,11.8
-141.9,10.0
-153.3,8.4
-164.8,6.8
-175.9,5.1
-187.6,2.3
-198.4,0.4
-209.0,-1.5
-218.7,-2.5
-228.5,-4.9
-237.2,-6.3
-245.6,-6.7
-254.4,-8.1
-263.0,-9.6
-271.7,-11.0
-281.1,-13.5
-290.3,-14.7
-299.7,-15.9
-309.9,-18.0
-319.3,-19.2
-328.6,-20.5
-337.5,-21.8
-346.2,-23.3
-354.3,-25.0
-361.7,-25.7
-368.3,-26.7
-374.4,-28.0
-379.2,-28.5
-384.6,-30.1
-390.4,-31.5
-397.1,-32.5
-404.7,-34.4
-412.1,-35.1
-420.2,-36.8
-428.6,-38.4
-437.5,-39.8
-446.7,-41.1
-456.6,-43.2
-467.0,-45.2
-477.6,-47.3
-488.0,-48.0
-498.7,-49.9
-508.2,-49.9
-517.5,-49.9
-527.2,-49.8
-537.3,-50.7
-547.4,-50.4
-558.3,-51.0
-569.2,-51.6
-580.7,-52.0
-592.8,-53.5
-605.7,-55.7
-618.6,-56.8
-631.4,-57.9
-644.8,-60.0
-657.6,-61.1
-670.0,-61.1
-682.6,-62.3
-694.3,-62.6
-705.6,-63.0
-716.6,-63.6
-727.2,-64.4
-737.0,-64.2
-746.4,-64.2
-755.9,-65.3
-763.8,-65.9
-770.9,-68.0
-776.8,-70.5
-781.8,-74.6
-785.5,-79.2
-788.1,-85.4
-790.0,-94.3
-790.7,-103.8
-790.8,-113.4
-791.4,-125.3
-791.4,-137.3
-791.9,-150.5
-791.9,-162.6
-792.4,-177.0
-792.4,-190.3
-793.2,-205.8
-793.3,-220.2
-793.9,-235.8
-794.1,-250.3
-794.7,-265.9
-795.3,-281.4
-796.3,-298.1
-796.9,-313.6
-797.3,-329.2
-798.3,-345.8
-798.8,-361.4
-799.1,-377.1
-799.6,-392.7
-799.7,-407.3
-800.1,-421.6
-800.6,-436.0
-800.8,-449.3
-801.2,-462.5
-801.2,-474.6
-801.6,-486.5
-801.7,-497.4
-802.0,-508.1
-802.6,-518.8
-803.2,-529.4
-804.1,-539.9
-805.1,-549.2
-805.6,-556.3
-806.3,-563.1
-806.8,-567.8
-807.0,-570.2
-807.0,-571.4
-806.9,-572.6
-807.1,-576.1
-807.3,-580.7
-807.2,-585.7
-807.2,-591.6
-807.1,-598.9
-806.6,-607.5
-804.6,-615.6
-801.3,-624.1
-796.4,-632.0
-790.8,-640.2
-785.4,-649.6
-780.0,-657.8
-774.8,-665.8
-769.9,-673.7
-765.7,-681.4
-761.4,-689.0
-756.7,-696.9
-752.0,-706.0
-746.8,-715.3
-741.9,-725.6
-737.0,-736.0
-732.3,-746.2
-727.5,-756.6
-722.1,-765.9
-716.9,-775.1
-712.4,-784.2
-708.0,-790.7
-704.4,-795.7
-700.6,-798.4
-696.9,-799.8
-692.7,-799.1
-688.3,-798.3
-682.6,-795.8
-676.1,-793.4
-669.1,-791.3
-661.2,-789.5
-652.4,-786.9
-644.3,-785.3
-636.8,-783.3
-629.8,-781.2
-623.3,-780.1
-616.9,-779.0
-611.0,-780.0
-605.4,-783.4
-599.7,-788.0
-595.0,-794.7
-590.3,-801.3
-585.9,-807.8
-581.9,-815.4
-577.9,-821.8
-574.0,-828.0
-570.1,-834.4
-564.8,-838.8
-558.7,-842.5
-551.7,-844.0
-544.1,-844.5
-536.5,-845.0
-528.5,-844.5
-520.8,-845.1
-512.8,-844.5
-505.0,-844.0
-497.0,-843.4
-489.0,-844.1
-481.8,-846.8
-475.0,-849.5
-469.1,-853.0
-464.0,-857.4
-459.8,-863.8
-455.6,-870.3
-451.4,-876.6
-448.1,-884.0
-444.4,-890.3
-441.1,-896.4
-437.6,-901.3
-434.8,-906.0
-432.2,-909.4
-429.5,-911.7
-427.7,-914.8
-426.8,-917.5
-427.0,-919.8
-427.5,-920.8
-428.2,-921.7
-429.0,-922.6
-429.6,-923.6
-429.6,-923.6
-429.6,-923.6
-429.6,-923.6
-429.4,-922.4
-429.4,-922.4
-429.5,-922.4
-429.5,-922.4
-429.5,-922.4
-429.5,-922.4
-429.0,-921.4
-428.9,-921.5
-428.9,-921.5
-429.0,-921.4
-429.0,-921.4
-428.9,-921.5
-428.9,-921.5
-428.8,-921.5
-428.8,-921.5
-428.9,-921.5
-428.9,-921.5
-429.0,-921.4
-429.2,-921.3
-429.2,-921.3
-429.2,-921.3
-428.8,-920.3
-428.3,-919.3
-428.0,-919.4
-427.2,-918.5
-427.4,-918.5
-427.6,-918.4
-428.0,-918.2
-429.3,-918.9
-430.2,-917.4
-432.0,-916.7
-433.0,-915.1
-433.8,-913.6
-434.1,-911.1
-435.1,-908.3
-436.9,-905.3
-439.2,-900.7
-441.4,-895.1
-444.3,-890.3
-447.1,-885.6
-449.9,-880.9
-452.1,-875.3
-454.7,-870.6
-456.8,-865.0
-459.6,-860.4
-462.6,-855.6
-466.8,-852.8
-471.0,-848.8
-476.2,-845.5
-482.2,-843.2
-488.1,-840.9
-495.1,-840.7
-502.0,-840.4
-509.5,-842.2
-517.0,-843.0
-524.0,-842.7
-531.3,-843.5
-538.3,-844.3
-544.9,-844.2
-551.4,-844.1
-557.4,-843.0
-563.2,-840.8
-568.4,-837.5
-573.5,-832.0
-576.2,-826.0
-578.8,-820.3
-582.1,-815.4
-585.3,-809.4
-588.8,-804.3
-592.3,-798.3
-595.7,-792.1
-600.3,-787.9
-604.6,-782.6
-609.5,-778.3
-615.2,-776.1
-621.3,-774.9
-628.3,-775.8
-635.8,-777.8
-643.5,-779.6
-651.6,-781.3
-659.0,-782.1
-666.0,-782.9
-672.7,-785.1
-678.9,-787.7
-684.3,-790.4
-688.3,-792.4
-691.8,-794.6
-693.3,-795.2
-694.5,-796.0
-695.5,-796.8
-696.2,-796.5
-696.5,-796.4
-697.7,-797.1
-699.7,-796.3
-702.9,-795.1
-706.2,-792.6
-709.7,-790.1
-712.0,-784.4
-715.5,-779.5
-719.2,-773.2
-723.5,-766.8
-727.5,-759.2
-731.4,-751.6
-735.2,-742.9
-739.1,-734.2
-743.3,-725.2
-747.7,-716.3
-752.2,-706.1
-757.2,-695.7
-762.5,-685.2
-768.7,-675.5
-774.7,-665.9
-780.7,-656.4
-786.6,-646.8
-792.4,-637.3
-798.2,-629.0
-803.1,-621.1
-806.8,-613.6
-809.6,-607.7
-812.0,-603.2
-813.9,-600.1
-816.1,-596.7
-819.3,-593.1
-824.3,-591.2
-829.4,-589.3
-835.4,-589.4
-843.0,-592.4
-851.1,-595.4
-860.0,-599.1
-869.4,-604.0
-878.1,-607.8
-887.3,-612.7
-896.9,-617.5
-907.2,-623.1
-918.6,-629.6
-930.4,-636.0
-943.6,-644.3
-957.5,-652.2
-971.7,-660.2
-986.7,-669.0
-1001.6,-677.7
-1016.9,-686.4
-1032.4,-695.1
-1048.5,-704.7
-1064.8,-713.0
-1081.3,-722.4
-1097.9,-731.9
-1114.4,-741.3
-1131.0,-750.7
-1147.3,-760.3
-1163.6,-769.8
-1180.1,-779.2
-1196.4,-787.4
-1213.6,-795.4
-1231.3,-803.3
-1248.8,-809.8
-1266.8,-816.2
-1284.7,-821.5
-1303.1,-826.7
-1321.8,-831.6
-1340.4,-835.3
-1359.5,-838.9
-1378.6,-841.3
-1397.5,-842.4
-1416.7,-843.5
-1436.2,-844.5
-1455.4,-844.3
-1474.8,-844.2
-1494.1,-842.8
-1513.6,-841.4
-1533.0,-839.9
-1552.4,-838.5
-1572.0,-837.1
-1591.4,-835.6
-1610.9,-834.2
-1630.4,-832.8
-1649.8,-831.4
-1669.1,-829.9
-1688.6,-828.5
-1708.5,-828.1
-1728.1,-826.5
-1747.9,-825.1
-1768.2,-824.5
-1788.6,-824.0
-1809.0,-823.4
-1829.4,-821.5
-1849.6,-819.8
-1870.4,-819.1
-1890.9,-817.2
-1911.4,-815.4
-1931.5,-812.5
-1952.0,-810.7
-1972.1,-807.8
-1992.2,-804.9
-2012.4,-802.0
-2032.1,-798.0
-2052.3,-795.0
-2071.8,-791.2
-2092.0,-788.2
-2111.5,-783.1
-2131.1,-779.2
-2150.6,-774.1
-2169.9,-767.8
-2189.0,-761.6
-2208.2,-755.5
-2227.4,-749.2
-2246.8,-742.9
-2265.8,-735.5
-2285.3,-729.2
-2304.6,-721.8
-2323.8,-714.4
-2342.9,-706.9
-2361.9,-699.5
-2380.9,-692.2
-2399.4,-683.9
-2417.9,-676.7
-2436.5,-669.5
-2454.6,-661.3
-2473.1,-654.1
-2491.7,-646.9
-2510.4,-639.6
-2529.6,-633.4
-2549.2,-628.3
-2569.0,-624.3
-2589.0,-620.2
-2608.9,-616.1
-2629.4,-614.3
-2650.0,-613.6
-2670.8,-614.1
-2691.6,-615.9
-2711.8,-616.5
-2732.5,-618.3
-2753.0,-620.1
-2773.6,-621.9
-2794.3,-623.7
-2815.1,-625.4
-2835.5,-626.0
-2856.4,-626.4
-2876.4,-624.8
-2896.5,-621.9
-2916.5,-618.9
-2936.1,-615.1
-2954.9,-609.0
-2974.1,-604.0
-2992.3,-597.0
-3011.1,-590.9
-3029.4,-583.8
-3048.0,-577.9
-3066.0,-570.8
-3084.3,-565.0
-3102.1,-558.1
-3119.7,-551.3
-3137.6,-545.6
-3155.5,-539.8
-3172.7,-533.2
-3189.9,-526.6
-3207.6,-520.9
-3225.0,-514.1
-3243.1,-508.3
-3261.2,-502.6
-3278.8,-495.7
-3296.7,-490.0
-3314.1,-483.3
-3331.5,-477.8
-3348.2,-471.3
-3364.8,-466.1
-3380.5,-460.0
-3395.7,-454.1
-3409.7,-448.7
-3423.0,-443.5
-3434.8,-438.9
-3445.3,-433.7
-3454.9,-429.9
-3463.0,-425.6
-3469.9,-422.9
-3475.5,-422.0
-3479.3,-421.7
-3481.4,-422.1
-3482.2,-422.9
-3482.2,-422.9
-3481.6,-422.0
-3481.4,-422.1
-3481.3,-422.1
-3482.2,-422.9
-3483.9,-423.5
-3487.3,-425.7
-3491.2,-428.0
-3495.8,-430.9
-3501.5,-432.3
-3507.9,-432.2
-3514.2,-429.9
-3519.0,-424.3
-3523.4,-417.8
-3528.2,-411.1
-3533.6,-403.0
-3540.3,-395.6
-3548.3,-388.8
-3557.0,-380.6
-3567.2,-373.0
-3578.5,-365.0
-3590.4,-356.8
-3603.0,-348.2
-3616.5,-339.3
-3630.5,-330.3
-3645.2,-320.9
-3660.8,-312.4
-3676.2,-301.7
-3692.4,-291.7
-3708.9,-281.6
-3725.4,-271.5
-3742.3,-261.4
-3759.1,-251.2
-3776.1,-241.0
-3793.1,-230.7
-3810.2,-220.4
-3828.0,-211.1
-3845.5,-200.7
-3863.9,-191.1
-3882.1,-181.6
-3901.1,-174.2
-3920.0,-165.7
-3939.3,-158.2
-3958.6,-150.8
-3977.8,-143.3
-3997.0,-135.8
-4016.2,-128.3
-4035.9,-122.0
-4055.4,-114.4
-4075.3,-107.9
-4095.3,-101.4
-4115.6,-95.9
-4136.4,-91.6
-4157.1,-87.2
-4178.2,-83.9
-4199.2,-81.9
-4220.3,-81.1
-4241.7,-81.3
-4262.9,-81.6
-4284.2,-83.1
-4305.2,-84.8
-4325.9,-86.5
-4346.7,-89.4
-4367.7,-93.5
-4387.8,-95.4
-4408.7,-99.6
-4429.2,-102.6
-4449.9,-106.8
-4470.5,-109.7
-4491.3,-111.5
-4512.2,-111.9
-4533.4,-112.2
-4554.1,-110.3
-4575.4,-109.4
-4596.0,-106.2
-4617.3,-104.1
-4638.2,-100.9
-4659.2,-97.6
-4680.1,-94.4
-4700.6,-90.1
-4721.3,-87.0
-4741.5,-82.7
-4762.1,-79.6
-4782.2,-75.5
-4802.4,-71.4
-4822.2,-66.1
-4841.9,-60.9
-4860.8,-53.7
-4879.6,-46.3
-4897.5,-37.0
-4915.7,-28.6
-4933.3,-19.4
-4950.3,-9.2
-4967.1,1.0
-4983.5,11.1
-4998.6,23.0
-5013.0,34.7
-5026.9,45.0
-5039.3,55.9
-5050.6,66.3
-5061.1,76.4
-5070.9,86.2
-5079.6,95.7
-5087.7,102.4
-5094.3,107.4
-5099.7,110.7
-5105.1,111.6
-5109.6,113.3
-5114.2,113.9
-5118.4,114.4
-5122.5,114.8
-5126.2,115.0
-5129.6,115.2
-5132.4,116.3
-5135.1,116.1
-5137.5,115.9
-5139.8,115.5
-5141.1,116.0
-5141.9,115.1
-5141.4,116.1
-5141.3,116.1
-5141.2,116.0
-5141.1,116.0
-5140.6,117.0
-5140.6,117.0
-5140.5,117.0
-5140.5,117.0
-5140.4,116.9
-5140.0,118.0
-5140.0,118.0
-5139.9,117.9
-5139.5,119.0
-5139.5,119.0
-5139.5,119.0
-5139.4,118.9
-5139.4,118.9
-5139.4,118.9
-5139.4,118.9
-5139.4,118.9
-5138.7,119.9
-5138.7,119.9
-5138.7,119.9
-5138.7,119.9
-5138.7,119.9
-5138.7,119.9
-5138.7,119.9
