x,y
0.0,0.0
0.0,0.0
1.1,-0.4
0.0,0.0
0.0,0.0
-0.8,0.8
-2.5,2.8
-4.7,6.1
-6.8,10.2
-9.6,15.4
-12.2,21.1
-14.7,26.9
-18.3,33.4
-21.6,40.2
-25.0,46.9
-29.5,54.0
-33.2,60.0
-35.1,64.3
-36.4,67.0
-37.2,68.2
-37.0,68.5
-36.9,68.9
-37.4,70.7
-36.7,72.5
-34.8,74.3
-32.8,76.5
-29.8,78.0
-26.9,79.3
-24.1,80.3
-21.5,80.6
-18.5,79.2
-17.0,76.9
-15.6,74.2
-14.9,73.1
-15.0,72.8
-14.0,72.3
-14.0,72.4
-12.8,72.4
-12.7,72.5
-11.6,72.3
-11.5,72.5
-10.6,71.9
-10.5,72.1
-10.4,72.3
-9.4,71.8
-8.5,71.2
-8.5,71.1
-8.5,71.0
-7.6,70.5
-6.6,69.9
-6.6,69.9
-6.6,69.9
-5.6,69.5
-5.6,69.5
-5.6,69.5
-5.6,69.5
-4.5,69.1
-4.5,69.1
-4.5,69.1
-4.6,68.9
-4.6,68.9
-4.6,68.9
-3.5,68.6
-3.4,68.9
-3.3,69.0
-3.2,69.3
-3.2,69.5
-3.1,69.7
-1.9,69.5
-1.8,69.6
-1.8,69.7
-1.7,69.9
-1.7,70.0
-0.6,69.7
-0.6,69.8
-0.5,69.9
-0.5,70.0
-0.4,70.2
-0.4,70.2
-0.4,70.2
-0.3,70.3
-0.3,70.4
-0.3,70.4
0.8,70.1
0.8,70.2
0.8,70.2
0.9,70.4
0.9,70.4
0.9,70.4
2.0,70.2
2.0,70.3
2.1,70.5
2.1,70.5
2.1,70.5
2.1,70.6
2.2,70.7
2.2,70.8
3.3,70.4
3.3,70.4
3.3,70.4
3.3,70.4
3.3,70.4
3.3,70.4
3.3,70.4
3.3,70.4
3.3,70.4
3.3,70.4
3.3,70.4
2.2,70.8
3.3,70.4
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.2,70.8
2.3,71.0
2.3,71.0
2.3,71.1
2.4,71.3
2.4,71.3
2.5,71.4
2.6,71.8
2.7,71.9
2.8,72.2
2.7,72.1
2.8,72.2
3.9,71.9
3.9,72.0
3.9,72.1
3.9,72.2
4.0,72.3
3.9,72.2
3.9,72.2
3.9,72.2
3.9,72.1
3.9,72.1
2.8,72.4
2.8,72.4
1.7,72.6
0.5,72.6
-0.6,72.8
-0.6,72.8
-1.7,72.9
-3.0,73.0
-3.0,73.0
-3.0,73.0
-3.0,73.0
-2.9,73.1
-2.9,73.1
-2.9,73.1
-2.9,73.2
-4.0,73.4
-2.9,73.2
-2.8,73.4
-2.8,73.6
-1.5,73.4
-1.5,73.5
-1.5,73.5
-2.7,73.8
-2.7,73.7
-2.8,73.5
-2.8,73.4
-3.9,73.7
-3.9,73.7
-3.9,73.6
-4.0,73.5
-4.0,73.4
-4.1,73.3
-4.1,73.2
-5.1,73.6
-5.2,73.5
-5.2,73.5
-5.2,73.4
-5.3,73.3
-5.3,73.2
-5.3,73.2
-5.3,73.3
-5.1,73.8
-5.9,74.7
-6.8,75.5
-6.8,75.6
-6.7,75.8
-7.3,77.2
-7.9,78.8
-8.6,80.0
-9.5,80.7
-10.6,80.9
-11.7,81.2
-11.7,81.3
-10.4,81.6
-8.9,82.4
-7.2,83.7
-4.2,85.2
0.2,87.0
4.5,89.0
9.2,91.5
15.0,94.2
22.3,97.3
30.2,99.0
37.0,101.1
44.8,102.6
51.6,104.4
58.5,106.7
65.8,109.9
74.4,113.4
83.3,117.6
91.3,122.5
99.4,127.7
105.4,134.0
112.8,140.4
119.2,147.9
124.9,156.1
129.5,164.8
134.1,173.5
138.7,182.1
141.0,191.1
142.7,198.6
143.7,204.1
145.0,207.4
145.7,209.2
145.8,209.6
145.8,209.5
145.8,209.5
146.0,210.1
146.7,212.0
147.9,215.1
150.4,218.3
154.8,220.6
159.9,221.1
166.5,219.6
173.0,217.5
181.4,214.4
189.7,210.8
199.1,207.2
209.7,203.1
221.4,198.9
233.0,194.7
244.8,190.7
258.8,186.1
271.9,182.1
285.0,178.4
299.4,175.0
314.0,171.8
329.9,168.9
344.8,166.7
362.0,164.0
378.3,162.1
394.7,160.5
412.3,158.6
428.6,156.8
445.8,154.3
462.8,150.8
479.5,146.9
496.1,142.7
513.8,138.1
530.4,133.9
546.0,130.1
561.4,126.0
573.6,122.9
584.5,119.9
591.6,116.4
597.0,114.7
602.4,113.3
604.6,112.8
606.8,112.3
606.6,111.8
606.5,111.6
605.4,111.9
605.4,111.9
605.4,111.9
605.4,111.8
605.4,111.8
604.4,112.2
604.4,112.2
604.4,112.2
604.4,112.2
604.4,112.2
605.4,111.8
606.5,111.5
608.7,110.9
612.0,110.1
616.2,108.6
619.0,106.6
622.2,102.4
623.7,96.9
623.7,90.6
623.1,82.9
620.7,74.0
619.0,63.3
616.9,51.7
615.6,38.8
611.7,25.7
608.4,11.4
605.0,-3.8
600.3,-19.0
596.6,-34.5
592.8,-50.5
589.1,-66.5
585.2,-82.5
581.4,-98.6
577.6,-114.8
573.7,-130.7
569.1,-145.8
565.7,-160.4
562.9,-174.1
559.3,-186.2
556.4,-197.0
554.0,-206.3
552.2,-213.9
549.9,-219.6
547.0,-224.1
542.5,-226.5
536.6,-226.1
531.2,-224.6
524.6,-222.8
516.9,-220.8
508.1,-218.8
498.1,-216.6
487.8,-214.8
476.6,-212.6
464.1,-210.5
451.6,-208.5
437.7,-206.4
424.0,-204.4
410.3,-202.4
396.5,-200.0
382.9,-197.8
371.5,-196.1
361.2,-194.4
352.3,-192.3
346.2,-189.3
342.1,-184.5
339.1,-176.8
338.7,-168.6
340.8,-160.1
342.8,-151.8
346.0,-143.6
347.0,-135.0
349.2,-126.1
349.9,-118.1
349.0,-111.1
342.7,-105.7
337.7,-103.2
329.8,-101.6
321.9,-100.2
313.1,-98.1
303.0,-96.2
292.5,-95.0
281.0,-93.3
270.8,-91.6
260.8,-89.4
250.6,-87.5
241.4,-86.2
233.2,-85.7
225.0,-85.0
218.1,-84.2
212.4,-83.5
207.3,-81.2
204.8,-78.1
202.2,-72.6
203.2,-66.7
203.6,-59.4
205.5,-51.7
207.6,-43.3
208.9,-33.7
211.5,-23.8
213.3,-13.2
215.5,-1.3
218.1,8.7
220.4,17.4
222.1,24.9
225.3,30.2
229.0,33.4
234.3,34.6
239.2,34.8
245.0,34.2
251.8,33.1
257.4,31.9
261.5,30.4
264.3,28.4
265.0,27.1
266.0,26.5
266.1,26.7
266.1,26.7
265.0,27.1
264.2,28.0
263.4,29.0
262.6,30.0
262.7,30.5
261.7,30.9
261.7,30.9
262.7,30.3
262.7,30.3
262.7,30.2
262.6,30.0
262.4,29.6
261.1,29.3
259.7,28.9
258.4,28.4
257.1,28.3
255.9,28.3
255.9,28.2
255.9,28.2
257.0,27.9
257.1,28.2
258.3,28.1
259.3,27.8
260.3,27.2
260.3,27.2
261.3,26.8
261.3,26.7
260.2,27.0
260.2,26.9
260.2,26.9
260.1,26.8
260.1,26.8
260.1,26.8
260.1,26.7
260.1,26.7
260.0,26.6
260.1,26.7
260.1,26.8
260.1,26.8
260.1,26.7
260.0,26.6
260.0,26.6
260.0,26.5
260.0,26.5
260.0,26.5
260.0,26.5
260.0,26.5
260.0,26.5
260.0,26.5
260.0,26.6
260.0,26.6
260.0,26.6
260.1,26.7
260.1,26.7
260.2,26.9
260.2,27.1
260.3,27.2
260.2,27.1
260.2,27.1
260.2,27.0
260.2,27.0
260.2,27.0
260.2,27.0
260.2,26.9
260.2,26.9
260.1,26.8
260.1,26.8
260.1,26.7
260.0,26.6
260.0,26.6
260.0,26.5
260.0,26.5
260.0,26.4
259.9,26.3
259.9,26.2
259.9,26.2
259.9,26.1
259.8,26.0
259.8,26.0
259.7,25.9
259.7,25.8
259.7,25.8
259.7,25.7
259.7,25.7
259.6,25.5
259.6,25.5
259.6,25.5
259.6,25.5
259.6,25.5
259.6,25.5
259.6,25.4
259.6,25.4
259.6,25.4
258.5,25.6
