x,y
0.0,0.0
-0.4,0.5
-0.7,0.9
-0.9,1.2
-0.8,1.3
-1.0,1.7
-1.0,1.7
-1.0,1.7
-0.9,1.8
-1.2,2.1
-1.2,2.0
-1.5,1.1
-2.8,-1.0
-6.0,-3.3
-10.6,-4.5
-16.1,-4.5
-23.1,-3.9
-32.2,-2.3
-41.6,-0.8
-51.8,1.1
-62.5,3.0
-73.6,4.8
-84.0,6.7
-93.4,7.9
-101.0,7.7
-107.6,6.7
-112.5,3.9
-115.9,0.2
-118.6,-3.7
-120.8,-7.5
-123.0,-10.7
-124.4,-14.4
-126.5,-18.3
-128.4,-22.2
-130.0,-25.8
-132.4,-28.5
-135.5,-29.2
-137.3,-29.0
-137.9,-28.7
-137.8,-28.6
-137.7,-28.5
-137.6,-28.3
-138.0,-28.0
-138.9,-27.9
-140.9,-27.0
-142.5,-26.4
-143.3,-26.4
-142.8,-26.8
-142.3,-27.3
-142.4,-27.3
-142.1,-27.6
-141.8,-28.0
-141.7,-28.8
-141.4,-29.5
-140.8,-29.5
-140.9,-28.9
-141.7,-28.8
-141.8,-28.6
-141.6,-28.3
-141.2,-28.3
-141.0,-28.0
-140.7,-27.8
-140.2,-28.1
-139.9,-27.8
-139.9,-27.7
-140.3,-26.9
-141.1,-25.3
-142.0,-24.1
-143.0,-22.8
-143.8,-21.0
-145.3,-19.0
-146.5,-17.8
-147.2,-16.6
-146.8,-16.1
-146.8,-15.6
-146.6,-15.4
-146.7,-15.9
-147.1,-16.0
-147.4,-15.7
-147.2,-15.4
-148.1,-15.2
-147.6,-15.8
-148.0,-15.7
-146.9,-17.0
-146.1,-18.6
-145.7,-19.5
-145.0,-20.8
-144.7,-21.5
-143.5,-22.4
-143.7,-23.0
-142.5,-22.9
-141.6,-22.6
-140.4,-22.4
-138.7,-22.2
-138.0,-22.4
-137.2,-22.1
-136.3,-21.8
-135.8,-21.9
-136.7,-22.9
-136.5,-23.0
-136.1,-23.5
-136.0,-22.1
-135.4,-21.4
-135.1,-21.4
-135.9,-21.4
-137.3,-21.0
-138.6,-20.4
-137.9,-19.5
-138.2,-16.5
-138.8,-12.1
-139.2,-7.1
-140.2,-2.3
-140.6,1.1
-141.2,3.0
-142.0,4.0
-142.3,4.2
-142.8,5.1
-142.8,5.4
-143.2,5.9
-143.5,6.3
-143.6,6.6
-143.6,6.6
-143.9,7.0
-143.9,7.0
-144.1,7.2
-144.1,7.2
-144.1,7.2
-144.6,7.5
-144.6,7.5
-144.6,7.5
-144.6,7.5
-144.6,7.5
-145.0,7.9
-145.1,7.8
-145.2,7.7
-145.2,7.7
-145.3,7.9
-146.3,9.4
-148.4,11.5
-152.2,13.7
-158.1,15.1
-164.9,15.5
-172.4,15.9
-181.1,16.2
-190.8,16.2
-202.1,17.0
-213.6,17.2
-225.6,17.3
-237.8,17.0
-251.3,17.2
-265.4,17.9
-279.9,18.5
-294.5,19.6
-309.5,20.3
-324.2,21.2
-338.7,22.5
-352.2,23.5
-365.6,24.9
-378.6,26.2
-391.3,27.6
-403.5,28.8
-415.3,30.2
-426.8,31.7
-438.4,33.6
-450.6,35.4
-463.3,37.3
-477.2,40.0
-491.1,42.5
-506.0,45.6
-521.5,49.2
-537.0,52.6
-553.0,56.7
-569.3,60.6
-586.0,64.8
-602.8,69.1
-619.5,73.2
-635.9,77.0
-652.3,81.2
-669.1,85.7
-685.9,90.2
-703.4,95.0
-721.0,99.7
-738.9,104.6
-757.0,109.8
-775.1,115.2
-792.5,120.4
-809.9,126.3
-826.4,131.7
-842.7,137.0
-858.4,142.1
-873.8,147.6
-888.5,153.3
-902.9,159.3
-916.9,165.5
-931.0,171.6
-945.0,177.9
-959.4,183.8
-973.9,190.2
-988.1,196.4
-1002.0,202.9
-1015.9,210.0
-1029.6,217.9
-1042.9,227.1
-1055.9,236.6
-1068.0,247.1
-1079.4,259.0
-1090.0,271.7
-1101.6,284.8
-1113.9,297.6
-1127.1,308.9
-1141.9,318.5
-1157.0,325.3
-1173.4,327.6
-1192.0,324.5
-1206.2,316.2
-1221.8,307.2
-1236.2,298.8
-1249.6,289.6
-1262.4,281.2
-1275.4,272.5
-1288.3,263.8
-1301.4,255.2
-1314.3,247.5
-1326.3,240.5
-1337.5,233.8
-1347.6,227.2
-1356.8,221.1
-1365.4,215.9
-1372.7,211.7
-1377.5,208.1
-1380.0,206.0
-1381.2,204.0
-1382.8,201.6
-1385.5,198.1
-1389.0,194.1
-1394.1,190.8
-1401.3,189.2
-1409.6,187.9
-1419.4,186.2
-1429.2,182.9
-1439.4,178.2
-1449.9,172.7
-1460.9,166.7
-1472.3,161.2
-1483.2,155.4
-1493.9,149.8
-1504.2,144.3
-1515.2,139.4
-1526.3,135.5
-1537.7,132.1
-1549.4,129.2
-1562.4,127.1
-1575.8,125.0
-1589.9,122.9
-1604.3,120.2
-1618.8,117.6
-1632.8,114.8
-1646.8,112.3
-1660.0,109.8
-1673.2,107.5
-1685.9,105.1
-1698.3,103.0
-1709.4,100.6
-1720.4,98.5
-1730.8,97.0
-1741.0,95.0
-1750.8,93.2
-1759.8,91.5
-1768.1,89.8
-1775.7,88.4
-1782.8,86.8
-1788.5,85.5
-1794.0,84.5
-1798.3,83.0
-1801.0,81.1
-1803.1,80.0
-1804.1,78.9
-1805.2,78.4
-1806.4,78.1
-1807.4,77.9
-1808.4,78.0
-1809.1,77.9
-1809.7,77.7
-1809.8,77.6
-1809.8,77.6
-1809.6,77.3
-1809.7,77.2
-1809.3,77.1
-1808.8,77.6
-1808.8,77.6
-1808.6,77.3
-1808.6,77.3
-1808.3,76.9
-1807.9,76.4
-1808.0,76.3
-1808.0,76.3
-1808.0,76.3
-1807.9,76.5
-1807.9,76.5
-1807.9,76.5
-1807.7,76.2
-1807.7,76.2
-1807.8,76.2
-1807.9,76.1
-1807.6,75.8
-1807.6,75.7
-1807.6,75.7
-1807.4,75.3
-1807.4,75.3
-1807.3,75.4
-1807.4,75.3
-1807.5,75.2
-1807.5,75.2
-1807.3,75.4
-1807.2,75.6
-1806.6,75.6
-1806.5,75.7
-1806.4,75.8
-1806.4,75.9
-1806.1,75.6
-1806.1,75.6
-1806.1,75.6
-1806.1,75.6
-1806.1,75.6
-1806.3,75.3
-1806.1,75.5
-1806.1,75.6
-1806.1,75.6
-1806.4,75.9
-1806.4,75.9
-1806.3,75.9
-1806.2,76.0
-1806.5,76.3
-1806.6,76.2
-1808.2,76.1
-1812.4,75.4
-1819.1,74.4
-1826.4,74.1
-1833.4,73.6
-1839.8,73.0
-1845.8,72.0
-1851.7,71.0
-1856.8,69.9
-1861.5,68.5
-1866.7,67.2
-1872.4,66.0
-1878.1,64.9
-1883.0,63.0
-1886.8,60.7
-1889.4,55.7
-1890.0,48.7
-1890.2,41.1
-1889.6,33.0
-1889.1,24.5
-1888.7,15.3
-1888.5,5.8
-1888.0,-4.6
-1888.3,-14.6
-1888.3,-24.5
-1888.5,-33.6
-1888.0,-42.1
-1887.9,-49.3
-1889.5,-55.3
-1893.5,-60.7
-1898.3,-66.1
-1903.9,-69.1
-1908.3,-72.3
-1911.8,-74.1
-1913.6,-75.4
-1914.0,-75.8
-1913.6,-76.0
-1913.4,-75.8
-1913.4,-75.8
-1913.0,-75.9
-1912.9,-75.8
-1912.8,-75.7
-1912.7,-75.5
-1913.1,-75.5
-1915.2,-76.7
-1919.3,-79.1
-1925.0,-81.8
-1931.3,-84.7
-1937.5,-88.7
-1944.4,-92.7
-1952.6,-97.3
-1960.9,-102.2
-1969.9,-107.1
-1979.5,-112.7
-1990.2,-118.1
-2000.2,-123.7
-2010.9,-129.1
-2021.1,-135.5
-2031.6,-141.4
-2041.1,-147.6
-2050.1,-152.6
-2058.3,-157.9
-2066.3,-162.4
-2073.4,-166.4
-2079.0,-168.8
-2083.3,-170.7
-2086.2,-172.5
-2087.6,-173.5
-2088.1,-174.0
-2088.3,-174.3
-2088.1,-174.6
-2088.7,-174.7
-2089.7,-174.8
-2092.4,-176.0
-2094.9,-177.7
-2096.5,-178.9
-2097.1,-179.6
-2097.5,-180.0
-2098.5,-180.5
-2100.2,-181.8
-2103.6,-183.5
-2107.6,-185.7
-2112.8,-188.3
-2118.6,-191.6
-2126.7,-195.9
-2133.8,-200.6
-2140.9,-204.3
-2146.6,-208.2
-2152.1,-211.0
-2157.3,-213.4
-2161.6,-216.6
-2166.1,-219.2
-2170.9,-222.0
-2176.8,-225.3
-2183.4,-228.3
-2189.8,-232.2
-2195.4,-235.3
-2199.1,-238.5
-2201.6,-239.2
-2202.3,-239.9
-2203.0,-240.7
-2204.6,-241.4
-2206.9,-242.3
-2209.7,-243.8
-2212.2,-244.1
-2214.7,-244.8
-2216.4,-244.8
-2217.4,-243.4
-2217.7,-243.0
-2217.7,-241.8
-2217.7,-241.8
-2217.3,-241.3
-2216.6,-241.9
-2216.2,-240.9
-2216.8,-239.9
-2216.6,-239.3
-2216.6,-238.7
-2216.2,-238.2
-2216.1,-238.7
-2216.0,-238.0
-2215.6,-238.6
-2215.0,-239.6
-2214.7,-240.4
-2214.8,-239.9
-2215.1,-238.9
-2215.4,-237.9
-2215.5,-238.0
-2215.5,-238.0
-2215.4,-237.9
-2215.3,-237.9
-2215.3,-238.3
-2215.5,-238.0
-2215.5,-238.4
-2215.6,-238.2
-2215.5,-238.1
-2215.6,-238.6
-2215.8,-238.3
-2215.8,-238.4
-2216.1,-238.1
-2216.3,-238.3
-2216.3,-237.6
-2216.1,-238.1
-2215.8,-238.3
-2216.1,-238.7
-2216.3,-237.7
-2216.7,-237.5
-2216.6,-236.7
-2216.8,-236.9
-2216.5,-236.2
-2216.9,-236.7
-2218.8,-236.6
-2222.4,-238.7
-2226.7,-242.6
-2232.8,-248.6
-2238.4,-254.9
-2244.5,-261.5
-2250.1,-265.6
-2255.0,-267.1
-2260.5,-266.1
-2265.8,-262.4
-2271.1,-258.8
-2277.3,-254.7
-2282.4,-250.7
-2288.1,-246.9
-2292.0,-243.0
-2294.9,-240.4
-2298.0,-238.4
-2298.9,-237.1
-2299.8,-236.2
-2300.5,-235.7
-2300.7,-235.3
-2300.4,-235.6
-2300.3,-235.9
-2300.4,-234.3
-2300.4,-233.0
-2299.5,-233.3
-2298.7,-233.6
-2298.7,-232.3
-2298.3,-232.6
-2298.9,-232.6
-2299.7,-232.9
-2300.6,-232.8
-2302.1,-232.3
-2303.5,-231.1
-2305.5,-230.5
-2307.6,-230.3
-2309.6,-230.6
-2311.2,-230.5
-2313.4,-227.9
-2316.5,-226.1
-2318.8,-224.1
-2321.1,-222.2
-2323.1,-220.1
-2325.3,-218.0
-2327.2,-216.4
-2329.6,-215.9
-2331.9,-214.3
-2332.9,-213.2
-2334.5,-212.1
-2334.6,-211.8
-2335.4,-211.4
-2336.4,-211.3
-2337.2,-210.8
-2337.6,-210.6
-2338.7,-210.1
-2339.6,-209.4
-2340.7,-208.5
-2342.5,-207.2
-2343.9,-206.2
-2345.1,-205.0
-2345.9,-204.7
-2346.6,-203.8
-2347.5,-202.6
-2348.0,-202.1
-2349.0,-201.5
-2349.8,-200.7
-2350.7,-200.0
-2351.5,-199.3
-2352.3,-199.1
-2353.6,-198.3
-2354.8,-198.0
-2354.8,-197.4
-2355.9,-195.7
-2357.8,-194.9
-2359.6,-193.7
-2360.4,-193.3
-2361.3,-193.1
-2361.8,-193.1
-2362.2,-192.8
-2362.2,-192.8
-2362.5,-192.6
-2362.4,-192.5
-2362.8,-192.3
-2363.2,-191.4
-2363.8,-190.2
-2364.7,-189.2
-2367.1,-187.5
-2369.5,-185.8
-2371.4,-184.7
-2373.7,-183.4
-2376.7,-182.2
-2378.1,-181.2
-2379.1,-180.4
-2380.3,-179.7
-2380.0,-179.4
-2380.1,-179.2
-2379.8,-178.9
-2379.7,-178.8
-2378.9,-178.8
-2379.1,-179.1
-2379.0,-179.0
-2378.9,-178.8
-2379.2,-178.6
-2379.5,-178.9
-2379.5,-178.9
-2379.4,-178.5
-2380.0,-178.2
-2379.8,-178.0
-2380.3,-177.8
-2379.9,-178.1
-2380.0,-178.2
-2380.1,-178.3
-2380.3,-178.5
-2379.3,-178.6
-2379.2,-178.6
-2378.9,-178.8
-2378.0,-179.1
-2377.2,-180.2
-2378.0,-180.2
-2378.5,-179.7
-2380.6,-178.9
-2382.9,-177.4
-2386.0,-175.8
-2388.5,-174.4
-2392.4,-172.9
-2395.2,-171.5
-2396.8,-170.2
-2398.0,-168.2
-2398.8,-165.9
-2398.6,-163.8
-2397.2,-161.0
-2396.3,-158.0
-2394.4,-154.9
-2391.4,-152.4
-2387.7,-150.3
-2384.2,-147.6
-2380.4,-145.3
-2376.9,-142.7
-2373.6,-140.0
-2370.4,-137.2
-2367.7,-134.1
-2364.2,-131.6
-2361.1,-128.7
-2357.9,-126.3
-2354.6,-124.6
-2351.9,-122.8
-2349.6,-120.3
-2348.1,-119.3
-2347.3,-118.4
-2345.7,-117.9
-2344.1,-116.9
-2342.2,-115.8
-2340.6,-114.7
-2339.0,-114.2
-2338.1,-113.6
-2336.8,-113.0
-2334.8,-112.6
-2332.8,-112.3
-2331.7,-112.3
-2331.1,-112.4
-2331.0,-112.3
-2331.1,-112.4
-2331.2,-112.5
-2331.3,-112.6
-2331.5,-112.8
-2331.6,-112.9
-2331.7,-113.0
-2331.7,-113.0
-2331.6,-112.9
-2331.2,-113.0
-2329.6,-113.2
-2327.8,-113.1
-2326.2,-112.1
-2323.6,-112.4
-2320.5,-112.6
-2316.4,-113.7
-2311.9,-113.9
-2306.9,-114.7
-2302.3,-114.6
-2297.3,-114.9
-2292.8,-114.9
-2287.9,-115.2
-2283.9,-114.9
-2279.8,-115.0
-2276.0,-115.2
-2272.5,-115.2
-2269.2,-114.8
-2266.4,-114.2
-2264.1,-113.5
-2261.7,-111.8
-2258.3,-108.9
-2254.1,-106.6
-2249.4,-105.3
-2244.9,-105.4
-2240.2,-108.4
-2239.7,-113.7
-2241.3,-120.7
-2242.4,-127.3
-2243.5,-132.9
-2242.9,-137.9
-2241.9,-141.9
-2240.4,-145.3
-2239.1,-148.5
-2238.2,-151.2
-2236.4,-153.7
-2234.7,-156.2
-2233.7,-158.4
-2233.3,-159.9
-2233.4,-160.6
-2234.6,-160.6
-2234.9,-160.4
-2236.4,-160.2
-2237.9,-159.9
-2239.3,-159.6
-2240.2,-159.4
-2239.8,-159.8
-2239.8,-160.1
-2238.3,-161.0
-2237.1,-161.8
-2236.0,-162.3
-2235.1,-163.0
-2234.3,-163.7
-2233.9,-163.8
-2233.5,-164.0
-2233.5,-163.9
-2233.2,-164.1
-2233.1,-164.0
-2233.1,-164.0
-2232.7,-164.3
-2232.7,-164.3
-2232.7,-164.3
-2232.7,-164.3
-2232.7,-164.3
-2232.1,-164.7
-2232.2,-164.7
-2232.2,-164.7
-2232.2,-164.7
-2232.3,-164.8
-2232.3,-164.8
-2232.3,-164.8
-2232.3,-164.8
-2232.3,-164.8
-2232.3,-164.8
-2232.2,-165.1
-2232.2,-165.1
-2232.2,-165.1
-2232.2,-165.2
-2232.2,-165.2
-2232.2,-165.2
-2232.3,-165.2
-2232.3,-165.2
-2232.3,-165.2
-2232.3,-165.2
-2232.3,-165.2
-2232.3,-165.2
-2232.3,-165.2
-2232.6,-165.1
-2232.6,-165.1
-2232.6,-165.1
-2232.6,-165.1
-2232.6,-165.2
-2232.6,-165.2
-2232.6,-165.2
-2232.6,-165.2
-2232.6,-165.2
-2232.6,-165.2
-2233.1,-164.8
-2233.1,-164.8
-2233.1,-164.8
-2233.1,-164.8
-2233.0,-164.7
-2233.0,-164.7
-2233.0,-164.7
-2232.6,-165.1
-2231.5,-166.2
-2229.8,-168.2
-2227.5,-170.1
-2225.8,-171.9
-2224.4,-173.6
-2223.5,-174.5
-2222.5,-175.3
-2222.4,-175.5
-2221.8,-175.8
-2221.8,-175.8
-2221.8,-175.8
-2221.4,-176.1
-2221.4,-176.1
-2221.4,-176.0
-2221.4,-176.0
-2221.4,-176.0
-2221.4,-176.0
-2221.1,-176.2
-2221.4,-176.0
-2221.3,-175.9
-2221.6,-175.6
-2221.3,-175.9
-2221.6,-175.6
-2221.6,-175.6
-2221.3,-175.9
-2220.7,-175.7
-2220.7,-175.7
-2220.7,-175.8
-2220.4,-176.1
-2219.3,-177.4
-2217.2,-179.8
-2215.0,-182.3
-2213.4,-184.0
-2213.0,-184.6
-2212.7,-184.9
-2212.7,-184.9
-2212.8,-185.0
-2213.2,-184.8
-2212.8,-185.0
-2213.2,-184.8
-2212.8,-185.0
-2212.7,-184.9
-2212.4,-185.2
-2211.8,-185.5
-2211.8,-185.6
-2210.9,-186.2
-2210.9,-186.2
-2211.3,-185.9
-2211.3,-185.9
-2211.3,-185.9
