x,y
-2210.9,-186.2
-2210.2,-186.6
-2210.2,-186.6
-2210.5,-186.3
-2210.5,-186.3
-2211.3,-185.8
-2210.2,-186.6
-2209.6,-187.2
-2208.9,-187.7
-2208.7,-188.1
-2208.4,-188.4
-2208.8,-188.1
-2209.2,-188.0
-2209.3,-187.8
-2209.9,-187.5
-2209.9,-187.6
-2209.5,-188.3
-2208.8,-188.9
-2207.7,-188.8
-2207.5,-189.0
-2207.4,-189.0
-2206.6,-189.7
-2205.7,-190.4
-2203.9,-192.2
-2202.3,-193.6
-2200.5,-195.4
-2199.6,-196.3
-2198.5,-197.5
-2197.8,-198.3
-2197.7,-198.8
-2197.9,-199.0
-2198.3,-198.9
-2198.2,-199.3
-2197.6,-199.8
-2196.7,-200.8
-2195.4,-202.0
-2193.8,-203.3
-2192.6,-204.6
-2191.4,-205.8
-2190.7,-206.4
-2190.7,-206.4
-2190.3,-206.8
-2190.2,-206.7
-2190.0,-206.8
-2189.5,-206.9
-2189.0,-206.9
-2188.9,-206.8
-2189.0,-206.9
-2188.8,-206.7
-2188.8,-206.7
-2187.7,-206.8
-2187.3,-206.7
-2186.0,-207.4
-2184.5,-208.6
-2183.4,-209.6
-2181.6,-211.4
-2179.4,-214.0
-2178.3,-216.8
-2178.5,-220.3
-2180.8,-223.4
-2184.6,-226.3
-2189.3,-229.1
-2194.2,-231.3
-2199.1,-233.5
-2203.9,-235.9
-2208.0,-237.9
-2211.5,-239.2
-2213.8,-239.2
-2214.4,-239.3
-2214.8,-238.4
-2214.9,-237.7
-2214.9,-237.7
-2214.9,-237.6
-2214.8,-237.5
-2214.5,-238.1
-2214.3,-238.6
-2214.2,-239.0
-2213.9,-239.3
-2214.0,-239.4
-2214.0,-239.4
-2214.1,-239.5
-2214.1,-239.6
-2214.0,-239.9
-2213.7,-240.3
-2213.7,-240.4
-2213.7,-240.4
-2213.5,-241.1
-2213.5,-241.1
-2213.5,-241.4
-2213.3,-241.8
-2213.1,-242.4
-2213.0,-242.8
-2213.1,-242.9
-2212.9,-243.3
-2212.9,-243.7
-2212.5,-244.2
-2212.6,-244.3
-2212.6,-244.3
-2212.2,-244.7
-2212.0,-244.6
-2212.0,-244.6
-2212.2,-244.7
-2212.2,-244.7
-2212.0,-245.1
-2211.7,-245.4
-2211.9,-245.5
-2211.6,-245.8
-2211.6,-245.8
-2211.4,-246.2
-2211.5,-246.4
-2211.0,-246.4
-2210.8,-246.2
-2210.8,-246.6
-2210.9,-246.4
-2211.8,-246.1
-2214.5,-245.7
-2218.3,-244.8
-2222.6,-246.4
-2226.9,-248.1
-2231.7,-250.4
-2236.0,-254.0
-2240.0,-257.8
-2243.7,-260.7
-2247.1,-263.2
-2249.9,-265.2
-2253.3,-266.9
-2256.5,-267.6
-2260.1,-266.5
-2262.6,-265.2
-2265.4,-263.2
-2268.6,-260.9
-2271.8,-258.2
-2274.9,-255.8
-2277.9,-253.4
-2280.8,-251.5
-2283.7,-249.6
-2285.6,-248.6
-2287.5,-247.5
-2289.7,-246.0
-2292.7,-243.8
-2296.5,-240.9
-2300.6,-238.0
-2304.6,-235.3
-2309.2,-232.5
-2313.5,-229.9
-2317.1,-226.8
-2319.9,-224.2
-2320.6,-223.3
-2321.1,-222.9
-2321.5,-222.1
-2322.3,-221.1
-2322.4,-221.2
-2323.6,-220.7
-2324.8,-220.1
-2326.9,-218.7
-2329.8,-216.9
-2332.5,-214.9
-2336.1,-212.1
-2339.1,-209.8
-2342.8,-207.5
-2346.7,-204.9
-2350.0,-203.3
-2353.7,-201.2
-2356.8,-198.8
-2359.5,-196.7
-2362.3,-194.5
-2365.1,-192.5
-2368.1,-190.3
-2371.3,-188.2
-2373.7,-186.4
-2375.2,-185.5
-2376.1,-185.1
-2375.5,-185.3
-2375.5,-185.1
-2375.5,-185.3
-2375.7,-185.5
-2377.0,-184.9
-2378.3,-183.8
-2380.8,-182.0
-2383.1,-180.1
-2385.0,-178.4
-2386.6,-177.1
-2388.6,-176.2
-2390.1,-175.9
-2390.4,-176.2
-2390.5,-177.0
-2390.5,-177.3
-2390.4,-178.2
-2390.2,-178.7
-2390.1,-179.1
-2389.7,-179.3
-2389.7,-179.3
-2388.9,-179.6
-2388.9,-179.6
-2388.9,-179.6
-2389.9,-179.6
-2390.6,-179.7
-2391.7,-179.6
-2392.7,-179.4
-2394.2,-178.6
-2396.0,-177.5
-2398.4,-176.0
-2401.0,-174.0
-2402.3,-171.7
-2403.3,-168.8
-2403.8,-166.2
-2404.8,-163.5
-2403.6,-160.9
-2400.7,-158.5
-2396.7,-155.2
-2392.1,-151.8
-2387.7,-148.1
-2382.6,-144.4
-2377.9,-140.3
-2373.0,-136.1
-2367.9,-132.3
-2363.0,-128.8
-2358.3,-126.0
-2353.8,-123.6
-2349.7,-121.3
-2345.9,-119.8
-2343.1,-118.5
-2340.6,-117.9
-2338.7,-117.5
-2336.9,-117.1
-2334.9,-117.1
-2332.3,-117.0
-2329.8,-116.5
-2326.9,-116.3
-2324.7,-115.9
-2323.4,-115.3
-2322.6,-114.8
-2322.2,-114.4
-2322.2,-114.1
-2322.2,-114.1
-2322.1,-114.0
-2322.0,-113.8
-2321.4,-113.5
-2319.2,-113.6
-2316.0,-113.8
-2312.8,-114.0
-2309.5,-114.2
-2306.7,-114.3
-2305.2,-113.9
-2304.3,-114.2
-2304.5,-114.3
-2304.3,-114.8
-2304.2,-115.3
-2304.1,-115.6
-2304.3,-115.8
-2303.9,-116.3
-2303.5,-116.6
-2302.2,-116.8
-2299.7,-116.7
-2296.7,-116.5
-2293.3,-116.5
-2290.4,-116.4
-2288.3,-116.4
-2287.4,-116.4
-2287.1,-116.7
-2287.2,-116.8
-2287.3,-116.9
-2287.3,-116.9
-2286.9,-117.1
-2287.0,-117.1
-2286.6,-117.3
-2285.5,-117.4
-2283.6,-117.2
-2280.8,-117.2
-2277.9,-117.2
-2275.7,-117.2
-2274.3,-116.9
-2273.4,-117.1
-2272.8,-117.3
-2272.4,-117.4
-2271.8,-117.4
-2270.0,-117.6
-2268.2,-117.3
-2265.9,-117.1
-2263.8,-116.8
-2262.1,-116.1
-2261.0,-115.5
-2260.3,-115.1
-2259.6,-114.3
-2258.1,-113.5
-2255.4,-111.8
-2252.2,-109.4
-2248.1,-107.5
-2243.4,-106.5
-2238.2,-105.5
-2232.7,-104.9
-2226.4,-104.0
-2219.3,-102.7
-2212.6,-99.8
-2205.6,-96.3
-2198.1,-92.5
-2190.2,-88.1
-2182.5,-83.4
-2174.5,-78.9
-2166.5,-74.4
-2158.6,-70.1
-2151.4,-65.7
-2144.8,-61.3
-2138.1,-57.2
-2131.4,-53.0
-2124.5,-49.0
-2117.4,-44.9
-2110.1,-40.9
-2103.1,-36.4
-2095.8,-32.3
-2088.6,-28.1
-2081.8,-24.3
-2075.1,-20.7
-2068.9,-16.6
-2062.9,-12.8
-2057.0,-8.6
-2051.4,-4.4
-2046.3,-0.5
-2042.2,3.4
-2038.8,7.1
-2036.1,10.1
-2034.3,12.2
-2032.9,13.9
-2031.2,16.5
-2027.9,20.2
-2024.5,24.9
-2020.0,29.1
-2014.4,33.4
-2008.0,38.1
-1999.5,41.2
-1989.6,43.1
-1978.9,44.9
-1968.1,46.6
-1957.4,48.4
-1946.4,49.9
-1935.6,51.6
-1925.7,52.9
-1917.5,54.3
-1910.8,55.5
-1905.2,56.5
-1901.1,57.3
-1898.4,57.8
-1897.2,57.9
-1897.1,58.0
-1897.5,58.2
-1897.6,58.0
-1898.0,58.2
-1898.1,58.2
-1898.2,58.0
-1898.4,58.2
-1898.5,58.1
-1898.5,58.1
-1898.6,58.0
-1898.6,58.0
-1899.1,58.3
-1899.2,58.2
-1899.2,58.2
-1899.2,58.2
-1899.3,58.1
-1899.3,58.1
-1899.4,58.0
-1899.4,58.0
-1899.4,57.9
-1899.4,57.9
-1899.5,57.9
-1899.5,57.9
-1899.5,57.9
-1899.6,57.8
-1899.6,57.8
-1900.0,58.1
-1900.0,58.0
-1900.0,58.0
-1900.0,58.0
-1900.1,58.0
-1900.1,58.0
-1900.0,58.0
-1898.6,58.0
-1896.2,58.4
-1892.0,59.2
-1887.3,60.6
-1881.5,62.7
-1875.2,64.7
-1868.9,67.1
-1861.8,69.0
-1854.8,70.7
-1848.4,72.2
-1842.3,73.2
-1837.0,74.9
-1831.1,75.5
-1826.6,76.5
-1823.1,77.0
-1819.5,77.7
-1814.1,78.7
-1808.2,80.3
-1801.6,81.6
-1794.9,83.4
-1787.5,84.6
-1780.1,86.6
-1771.8,88.7
-1762.7,90.8
-1753.6,93.0
-1743.3,94.9
-1732.7,97.1
-1721.9,99.4
-1711.3,101.7
-1700.5,104.1
-1689.6,106.8
-1678.4,108.9
-1667.0,111.3
-1655.2,113.6
-1642.8,115.8
-1629.7,118.1
-1616.2,121.4
-1601.0,123.8
-1585.7,126.8
-1570.4,129.6
-1555.8,132.5
-1542.3,135.3
-1530.4,137.8
-1519.9,140.5
-1510.2,143.6
-1501.3,147.7
-1492.5,152.5
-1482.9,157.2
-1473.0,162.7
-1462.7,168.5
-1451.6,174.5
-1440.7,180.2
-1431.0,185.2
-1422.8,190.1
-1416.1,194.3
-1410.9,197.5
-1407.8,200.5
-1405.7,202.7
-1404.6,203.9
-1404.1,204.5
-1403.9,204.7
-1404.2,205.0
-1404.3,204.9
-1403.8,205.5
-1401.9,207.1
-1398.7,210.0
-1393.7,212.5
-1387.3,214.5
-1379.6,216.7
-1370.1,219.0
-1360.8,222.3
-1351.2,226.6
-1341.4,231.6
-1331.1,237.4
-1320.4,243.7
-1309.4,249.6
-1298.5,256.0
-1287.3,262.8
-1276.5,270.6
-1265.2,278.6
-1253.3,286.4
-1241.3,294.4
-1229.1,302.3
-1216.4,310.0
-1202.9,316.7
-1189.3,322.6
-1174.8,327.0
-1159.9,327.9
-1144.9,325.4
-1129.6,319.9
-1115.4,311.9
-1101.1,300.7
-1088.4,287.6
-1078.8,276.2
-1068.9,263.1
-1057.9,252.0
-1045.7,241.1
-1033.1,231.8
-1019.7,222.9
-1005.9,215.0
-991.7,207.2
-976.3,199.5
-960.7,192.6
-944.7,185.4
-928.6,178.1
-912.9,171.1
-897.0,164.1
-881.6,157.4
-866.5,151.0
-851.4,144.7
-835.5,138.7
-819.5,132.8
-803.6,127.4
-786.6,122.0
-769.5,116.8
-752.2,111.2
-734.9,106.2
-717.6,101.6
-700.0,97.2
-682.5,92.8
-664.9,88.4
-647.6,84.4
-630.3,79.8
-613.4,75.2
-596.8,71.2
-580.3,67.1
-563.5,63.2
-546.7,59.1
-530.5,55.2
-514.2,51.5
-498.0,47.6
-482.4,44.1
-466.4,41.6
-450.2,38.9
-434.2,37.3
-417.6,35.1
-401.1,33.2
-383.6,31.1
-366.1,29.3
-348.7,28.0
-331.2,26.4
-313.7,25.0
-297.0,24.3
-280.2,23.9
-263.4,23.7
-246.3,23.3
-229.5,23.3
-212.4,23.0
-195.0,22.4
-177.4,21.4
-159.4,19.8
-141.6,18.4
-123.6,16.7
-105.1,14.7
-87.0,12.3
-69.5,9.9
-52.8,7.0
-38.2,4.1
-25.8,1.6
-16.1,-0.3
-8.4,-1.4
-1.9,-0.6
4.0,2.9
8.0,8.6
9.5,17.0
9.7,26.7
9.5,39.1
8.8,51.9
8.0,63.7
4.8,75.7
0.8,87.0
-4.9,99.3
-9.7,111.8
-13.4,124.6
-14.3,136.4
-13.2,147.8
-10.5,159.2
-6.0,169.8
0.0,179.6
4.9,189.2
8.9,197.4
11.1,203.8
12.5,208.0
13.7,210.6
16.0,212.7
19.6,214.1
24.4,213.8
30.0,211.7
36.4,209.2
44.3,205.7
53.1,202.7
62.3,200.6
70.9,200.8
79.2,203.0
85.9,207.8
89.9,213.0
91.0,218.1
92.4,221.7
94.5,223.9
97.3,224.6
99.1,222.8
99.2,219.5
96.8,216.8
93.8,214.8
90.3,212.8
87.0,209.7
83.9,206.2
80.6,203.2
76.7,201.5
74.4,200.1
73.7,199.8
73.2,200.1
73.3,200.2
73.6,200.5
73.2,201.4
73.1,201.9
73.0,202.4
72.9,202.9
72.8,203.4
72.8,203.8
72.9,203.9
73.0,204.0
72.7,204.6
72.4,205.0
72.4,205.1
72.4,205.1
72.4,205.0
72.1,205.2
72.3,204.9
72.0,205.0
72.0,205.0
72.0,205.1
72.0,205.1
72.0,205.0
72.1,204.7
72.1,204.7
72.1,204.7
72.0,205.0
72.0,205.0
72.0,205.0
72.0,205.0
72.0,205.0
72.0,205.0
72.0,205.0
72.0,205.0
72.0,205.0
72.0,205.0
72.1,204.7
72.1,204.7
71.9,205.0
71.9,205.0
71.9,205.0
71.9,205.0
71.9,205.0
71.8,204.9
71.8,204.9
71.8,204.9
71.8,204.9
71.8,204.9
71.8,204.9
71.8,204.9
71.8,204.9
71.8,204.9
71.8,204.9
71.8,204.9
71.8,204.8
71.8,204.8
71.8,204.9
71.8,204.9
71.8,204.8
71.8,204.8
71.8,204.9
71.8,204.9
71.8,204.9
71.8,204.9
71.8,204.9
71.8,204.9
71.8,204.9
71.5,205.2
71.5,205.2
71.8,204.8
71.8,204.8
71.3,204.9
70.1,204.8
67.5,204.5
63.5,204.6
58.5,205.3
52.8,206.6
46.8,208.3
40.8,209.4
34.2,211.0
27.8,212.3
22.1,212.6
16.3,212.1
11.6,209.3
8.2,204.2
5.6,196.7
2.3,188.5
-1.9,180.0
-6.6,170.8
-11.6,161.2
-15.1,150.9
-16.2,139.9
-15.1,128.4
-12.4,117.0
-8.4,106.1
-4.2,94.9
-0.3,83.4
2.5,71.9
4.8,60.0
5.3,48.9
5.4,37.8
4.6,28.0
3.7,19.2
2.9,11.9
1.9,6.3
1.1,2.5
1.0,0.1
0.7,-0.9
0.6,-1.0
0.7,-0.9
0.8,-0.7
0.9,-0.7
1.0,-0.5
1.1,-0.4
1.1,-0.4
1.3,-0.2
1.4,-0.1
1.1,0.3
1.5,0.1
1.5,0.1
1.2,-0.3
0.2,-1.9
-3.0,-4.4
-8.2,-6.3
-14.3,-6.5
-23.4,-4.8
-33.2,-2.8
-44.5,-0.6
-56.9,2.2
-69.9,4.6
-83.9,7.0
-99.2,9.4
-115.2,11.2
-131.4,12.8
-147.4,14.2
-163.1,15.3
-179.4,16.1
-196.1,16.8
-213.0,17.1
-230.8,17.6
-248.7,17.9
-266.9,18.0
-284.8,18.4
-302.3,19.2
-318.4,19.9
-333.5,21.2
-347.2,22.7
-359.1,24.2
-370.5,26.0
-379.5,27.2
-386.5,28.3
-391.0,29.1
-393.0,29.4
-393.8,29.8
-393.7,29.8
-393.3,29.7
-392.9,29.5
-392.8,29.6
-392.7,29.8
-392.6,29.8
-392.7,29.7
-394.0,29.9
-396.5,30.5
-400.1,31.0
-404.7,33.0
-408.1,36.9
-409.4,42.5
-408.8,49.6
-407.1,56.7
-405.5,63.6
-404.2,69.6
-403.2,74.6
-402.8,78.3
-402.3,80.2
-402.0,80.5
-402.1,80.4
-401.9,80.2
-401.8,80.3
-401.5,81.0
-401.5,82.8
-402.2,86.0
-403.9,88.6
-407.8,89.9
-412.1,88.8
-415.7,85.7
-417.4,81.3
-417.7,76.2
-418.1,71.4
-419.4,67.1
-422.6,64.3
-426.5,63.1
-430.1,64.9
-431.6,69.1
-431.6,73.8
-430.9,77.8
-430.2,80.8
-430.1,83.9
-429.0,85.4
-428.7,87.1
-427.9,88.0
-427.4,88.5
-426.7,88.6
-426.0,88.7
-426.0,90.0
-425.2,91.0
-425.1,94.8
-424.8,97.7
-423.8,99.2
-424.0,99.9
-424.0,99.9
-423.5,99.6
-423.6,99.4
-423.6,99.4
-423.6,99.4
-423.7,99.4
-423.7,99.3
-423.8,99.2
-423.8,99.2
-423.9,99.0
-424.0,99.0
-424.1,98.9
-424.1,98.9
-424.1,98.9
-424.1,98.9
-424.1,98.9
-424.1,98.9
-424.1,98.9
-424.6,99.2
-424.7,99.1
-424.5,98.4
-424.8,98.1
-424.9,97.9
-424.8,97.7
-424.8,97.7
-425.0,97.8
-425.0,97.8
-424.7,97.9
-424.7,97.9
-424.1,97.9
-423.2,97.6
-422.7,97.6
-422.2,97.6
-421.2,97.1
-420.8,97.1
-420.1,96.7
-419.6,96.6
-419.0,96.2
-418.5,95.9
-418.1,95.6
-417.7,95.5
-417.3,95.3
-417.0,95.1
-416.6,94.9
-416.1,94.5
-415.5,94.1
-415.0,93.4
-414.6,92.8
-414.5,92.9
-414.1,92.5
-413.7,92.1
-413.7,92.1
-413.3,91.5
-413.5,91.3
-413.7,91.1
-413.8,90.9
-413.9,90.2
-414.0,90.2
-414.1,90.0
-414.3,89.8
-414.4,89.7
-414.5,89.5
-414.7,89.4
-414.8,89.3
-414.9,89.1
-415.4,89.8
-415.5,90.1
-415.8,90.6
-416.1,91.2
