x,y
0.0,0.0
-0.6,0.8
-1.7,2.2
-2.4,3.2
-2.4,3.0
-2.8,1.3
-4.4,-2.0
-7.8,-5.9
-11.2,-9.6
-13.8,-12.7
-14.8,-16.3
-14.0,-20.6
-11.1,-25.5
-6.2,-31.2
-0.6,-37.2
5.7,-43.5
11.5,-49.5
17.5,-55.5
23.4,-61.7
29.9,-68.6
37.2,-76.2
44.8,-84.2
52.5,-92.3
60.0,-100.5
67.5,-108.8
75.4,-117.5
82.8,-126.6
89.5,-136.4
95.0,-146.4
99.3,-156.6
102.3,-166.8
105.1,-176.9
106.5,-187.2
107.7,-197.9
108.8,-209.5
109.7,-221.6
111.3,-233.6
113.2,-244.9
116.2,-255.6
120.3,-265.4
124.5,-274.6
129.3,-282.9
134.7,-291.2
140.8,-299.6
147.8,-308.3
155.6,-317.1
164.3,-326.7
173.1,-336.5
181.6,-346.1
189.1,-354.7
195.5,-361.6
200.0,-366.9
204.5,-371.3
207.0,-375.5
209.0,-380.6
207.8,-386.2
203.6,-391.7
198.1,-397.0
191.2,-402.7
183.9,-408.5
177.0,-414.1
171.0,-419.7
166.5,-425.6
163.4,-432.5
160.1,-439.6
155.0,-445.7
147.9,-449.8
139.4,-452.8
130.7,-456.6
121.3,-461.9
112.1,-467.6
103.6,-473.0
95.4,-478.3
88.8,-483.3
82.9,-487.9
79.4,-492.0
77.5,-494.4
77.1,-495.0
77.4,-494.8
77.5,-494.4
77.6,-494.1
77.6,-494.0
77.3,-493.9
77.4,-493.8
77.4,-493.8
77.4,-493.7
77.4,-493.6
77.5,-493.4
77.5,-493.3
77.5,-493.1
77.5,-493.0
77.6,-492.9
77.5,-493.2
78.4,-494.2
77.9,-494.4
76.2,-496.5
73.6,-500.9
71.0,-506.8
68.0,-512.7
64.5,-518.6
59.8,-523.2
54.5,-526.5
48.5,-527.5
42.4,-526.3
35.8,-522.2
29.3,-515.5
25.2,-505.8
20.6,-496.1
14.6,-486.0
7.5,-476.1
-1.7,-465.4
-12.1,-454.2
-22.1,-443.5
-32.6,-432.6
-43.0,-421.7
-53.8,-410.5
-65.4,-399.4
-77.5,-387.8
-89.4,-376.0
-103.0,-363.5
-116.2,-351.1
-130.0,-338.9
-143.4,-327.2
-157.4,-315.7
-171.4,-304.4
-185.0,-293.4
-198.5,-282.6
-212.7,-271.7
-226.9,-261.2
-241.6,-250.7
-255.3,-240.5
-269.5,-230.3
-283.9,-220.3
-299.8,-210.4
-315.0,-200.8
-330.1,-191.3
-346.0,-181.8
-361.7,-172.5
-377.1,-163.3
-391.7,-154.0
-405.4,-144.9
-417.0,-136.2
-427.0,-128.7
-434.9,-122.7
-440.9,-118.6
-444.3,-116.3
-446.0,-115.4
-446.6,-114.9
-447.4,-114.4
-448.0,-114.0
-449.7,-113.2
-452.1,-112.0
-456.1,-110.6
-462.5,-109.3
-470.2,-108.6
-478.7,-107.2
-487.2,-103.9
-495.6,-98.0
-504.1,-91.2
-514.3,-84.8
-526.5,-79.6
-539.6,-74.8
-553.2,-70.2
-567.9,-65.2
-583.7,-59.8
-599.7,-54.1
-615.7,-48.2
-631.7,-42.3
-648.1,-36.2
-665.4,-29.8
-682.6,-23.2
-699.7,-16.6
-717.5,-9.9
-735.1,-3.4
-752.4,2.7
-769.8,8.5
-786.7,13.9
-803.8,19.2
-820.8,24.3
-837.5,29.1
-854.4,33.9
-870.8,38.6
-887.6,43.2
-904.4,47.4
-921.7,51.4
-938.5,55.7
-955.3,60.0
-972.0,64.2
-989.2,68.5
-1006.9,73.0
-1024.7,77.2
-1042.7,80.9
-1061.1,84.6
-1080.4,87.8
-1099.2,90.7
-1118.7,93.5
-1138.3,96.2
-1158.0,97.9
-1178.1,100.1
-1198.5,101.5
-1219.3,101.8
-1239.3,101.9
-1257.4,101.9
-1275.5,101.3
-1294.2,100.4
-1311.5,99.2
-1329.1,97.6
-1346.7,95.9
-1364.0,93.8
-1381.2,91.4
-1397.5,88.9
-1413.7,86.1
-1429.4,83.1
-1445.1,80.0
-1460.2,76.8
-1475.0,73.6
-1489.0,70.3
-1501.6,67.0
-1512.3,64.1
-1521.9,60.8
-1531.4,56.6
-1540.3,49.9
-1548.1,40.3
-1554.5,29.1
-1560.9,19.0
-1568.8,10.4
-1577.3,3.4
-1587.7,-2.3
-1599.2,-7.7
-1611.5,-11.3
-1624.5,-12.5
-1636.2,-7.8
-1649.0,-1.7
-1661.1,5.5
-1673.5,12.2
-1687.7,16.6
-1702.0,16.9
-1718.0,12.2
-1733.5,5.7
-1749.4,-1.7
-1766.0,-9.9
-1782.2,-19.3
-1798.1,-29.9
-1813.8,-41.4
-1829.4,-54.4
-1844.9,-68.9
-1860.7,-85.0
-1876.8,-102.1
-1892.6,-120.2
-1909.3,-138.5
-1926.3,-156.6
-1943.7,-174.6
-1960.7,-192.4
-1978.3,-209.5
-1995.8,-226.1
-2014.3,-241.8
-2033.0,-256.7
-2051.5,-270.9
-2070.4,-284.3
-2089.8,-296.7
-2109.1,-308.0
-2128.8,-319.0
-2148.2,-329.0
-2168.7,-338.1
-2189.2,-346.4
-2209.8,-354.0
-2230.3,-360.7
-2250.7,-366.9
-2271.5,-372.9
-2291.8,-378.8
-2313.2,-384.3
-2334.1,-389.9
-2355.6,-395.0
-2377.0,-400.1
-2398.6,-405.0
-2421.0,-409.5
-2442.8,-413.8
-2464.8,-418.0
-2487.0,-422.1
-2509.7,-426.3
-2532.0,-430.9
-2554.1,-436.7
-2576.4,-443.4
-2598.6,-450.9
-2620.2,-459.6
-2641.9,-469.2
-2662.9,-480.1
-2682.9,-492.0
-2702.6,-504.7
-2720.5,-517.7
-2736.1,-531.1
-2750.5,-544.5
-2763.9,-557.7
-2776.2,-571.5
-2787.9,-585.3
-2799.6,-599.3
-2811.1,-613.5
-2822.5,-627.7
-2833.9,-642.1
-2845.4,-656.6
-2857.3,-671.2
-2869.3,-685.9
-2881.4,-700.8
-2893.3,-715.8
-2905.3,-731.1
-2917.8,-746.5
-2931.0,-762.1
-2943.7,-778.3
-2957.4,-794.8
-2970.8,-811.9
-2985.2,-829.2
-2999.0,-846.6
-3013.6,-863.9
-3027.2,-881.2
-3041.0,-898.3
-3054.5,-915.1
-3068.0,-931.8
-3081.6,-948.1
-3094.8,-964.3
-3107.5,-980.3
-3120.2,-996.3
-3132.8,-1011.8
-3145.0,-1027.3
-3157.0,-1042.6
-3169.5,-1057.4
-3181.4,-1072.3
-3193.1,-1087.1
-3204.9,-1101.8
-3216.8,-1116.8
-3229.3,-1131.7
-3241.6,-1146.2
-3253.6,-1160.1
-3265.5,-1172.7
-3277.7,-1184.6
-3290.7,-1195.5
-3304.4,-1205.8
-3318.3,-1215.6
-3333.1,-1225.1
-3348.2,-1234.0
-3364.3,-1242.6
-3380.2,-1251.0
-3396.9,-1258.9
-3414.2,-1266.2
-3431.9,-1272.8
-3449.9,-1279.1
-3467.0,-1285.4
-3483.8,-1291.1
-3497.8,-1296.5
-3510.3,-1301.1
-3521.2,-1305.5
-3531.5,-1309.9
-3540.8,-1314.9
-3549.1,-1320.7
-3556.1,-1327.1
-3562.6,-1334.5
-3568.0,-1342.7
-3572.0,-1352.6
-3575.1,-1362.8
-3576.9,-1373.9
-3577.3,-1385.9
-3576.4,-1398.8
-3573.8,-1413.3
-3569.9,-1428.4
-3564.4,-1443.7
-3557.7,-1458.5
-3550.6,-1472.6
-3542.6,-1485.7
-3534.3,-1498.1
-3526.2,-1509.3
-3519.0,-1519.1
-3513.3,-1527.5
-3508.1,-1534.5
-3504.4,-1539.8
-3501.8,-1543.4
-3499.6,-1545.5
-3498.6,-1546.9
-3497.9,-1547.7
-3497.5,-1548.0
-3497.5,-1547.8
-3497.5,-1547.8
-3497.5,-1547.8
-3496.7,-1548.2
-3496.8,-1548.5
-3496.2,-1549.2
-3494.6,-1550.9
-3492.2,-1553.9
-3489.4,-1557.5
-3486.1,-1561.5
-3482.0,-1566.0
-3477.1,-1571.4
-3470.9,-1577.6
-3463.9,-1584.3
-3456.7,-1591.0
-3449.2,-1597.4
-3441.0,-1604.0
-3432.1,-1610.9
-3422.8,-1618.0
-3413.1,-1624.8
-3403.1,-1631.6
-3393.2,-1638.6
-3382.9,-1645.4
-3371.6,-1650.9
-3360.3,-1655.9
-3348.4,-1660.4
-3336.0,-1664.4
-3323.7,-1668.4
-3311.2,-1672.8
-3299.1,-1676.9
-3286.0,-1681.7
-3273.3,-1686.4
-3259.7,-1691.1
-3246.2,-1695.7
-3232.2,-1700.5
-3218.3,-1705.3
-3204.2,-1710.0
-3190.3,-1714.9
-3176.3,-1719.8
-3162.2,-1724.4
-3148.4,-1728.5
-3135.3,-1732.3
-3121.9,-1736.1
-3108.7,-1740.0
-3095.8,-1743.9
-3082.0,-1747.8
-3069.2,-1751.4
-3056.3,-1755.0
-3044.2,-1758.5
-3032.2,-1762.1
-3020.1,-1766.4
-3008.3,-1771.4
-2996.3,-1777.2
-2985.2,-1783.6
-2974.5,-1790.9
-2964.4,-1799.3
-2954.9,-1808.8
-2946.0,-1819.0
-2937.6,-1829.6
-2929.8,-1840.4
-2922.1,-1851.7
-2914.5,-1862.9
-2906.9,-1874.1
-2898.7,-1885.2
-2891.4,-1896.2
-2883.9,-1907.1
-2876.5,-1918.1
-2869.2,-1929.1
-2861.6,-1940.2
-2854.0,-1951.0
-2846.2,-1962.0
-2838.5,-1973.1
-2831.1,-1984.4
-2823.3,-1995.8
-2815.2,-2007.4
-2807.1,-2019.0
-2798.6,-2030.8
-2790.0,-2042.6
-2781.0,-2054.3
-2771.9,-2065.5
-2762.3,-2076.4
-2752.6,-2086.9
-2742.9,-2097.1
-2733.0,-2106.7
-2722.5,-2115.8
-2712.9,-2124.2
-2703.5,-2132.1
-2695.0,-2139.6
-2686.4,-2146.8
-2676.8,-2154.1
-2666.8,-2161.5
-2657.1,-2168.8
-2647.3,-2176.2
-2638.0,-2183.2
-2628.8,-2189.3
-2620.6,-2194.0
-2613.0,-2197.1
-2604.6,-2199.8
-2595.6,-2202.0
-2587.3,-2205.0
-2580.3,-2210.3
-2574.8,-2217.7
-2569.6,-2226.5
-2563.9,-2235.9
-2556.7,-2245.8
-2549.3,-2255.5
-2540.5,-2265.4
-2531.0,-2275.0
-2520.6,-2284.6
-2510.4,-2294.3
-2498.6,-2304.5
-2487.3,-2315.0
-2475.0,-2325.7
-2463.7,-2336.2
-2451.7,-2346.6
-2439.7,-2357.0
-2426.9,-2367.7
-2414.7,-2378.4
-2401.9,-2389.2
-2389.2,-2400.1
-2375.9,-2411.1
-2363.2,-2421.8
-2350.7,-2432.2
-2338.3,-2442.1
-2326.3,-2451.9
-2313.8,-2461.8
-2301.6,-2471.5
-2289.6,-2481.2
-2277.9,-2490.3
-2266.5,-2499.2
-2255.5,-2507.6
-2244.6,-2515.7
-2233.6,-2523.9
-2222.7,-2532.4
-2212.3,-2541.0
-2202.1,-2549.7
-2191.8,-2558.5
-2181.5,-2567.5
-2172.5,-2575.8
-2163.6,-2583.6
-2154.2,-2591.4
-2144.3,-2598.8
-2133.6,-2606.3
-2122.1,-2613.8
-2109.4,-2621.2
-2096.2,-2628.8
-2082.8,-2636.3
-2069.1,-2644.1
-2056.2,-2651.5
-2043.2,-2658.8
-2031.0,-2665.9
-2018.9,-2672.9
-2007.6,-2680.0
-1995.8,-2687.2
-1984.2,-2694.8
-1973.1,-2702.5
-1962.8,-2710.4
-1953.0,-2718.1
-1943.5,-2726.0
-1933.9,-2733.9
-1924.5,-2741.4
-1915.4,-2748.5
-1906.3,-2755.5
-1897.7,-2762.4
-1889.8,-2768.6
-1881.9,-2775.2
-1870.5,-2781.5
-1858.9,-2787.4
-1845.5,-2792.3
-1831.0,-2797.3
-1820.3,-2804.3
-1809.5,-2813.2
-1797.9,-2822.0
-1786.9,-2830.4
-1775.5,-2838.6
-1764.5,-2846.4
-1753.0,-2853.8
-1743.1,-2859.8
-1732.6,-2865.2
-1722.7,-2870.6
-1713.6,-2875.1
-1704.7,-2879.4
-1696.4,-2883.2
-1688.3,-2886.7
-1680.4,-2889.9
-1672.5,-2892.6
-1666.0,-2894.9
-1659.8,-2896.2
-1653.6,-2896.4
-1647.3,-2895.7
-1642.1,-2893.7
-1636.1,-2890.2
-1630.0,-2885.6
-1621.9,-2881.2
-1613.5,-2878.4
-1604.1,-2877.5
-1594.3,-2877.2
-1583.4,-2876.1
-1572.4,-2874.6
-1562.3,-2873.5
-1553.0,-2873.3
-1544.6,-2873.6
-1536.8,-2874.5
-1529.0,-2875.9
-1521.0,-2877.6
-1512.5,-2879.3
-1504.7,-2880.7
-1497.0,-2882.2
-1489.2,-2883.7
-1481.5,-2885.3
-1473.0,-2886.9
-1463.8,-2888.6
-1454.4,-2890.3
-1444.3,-2892.1
-1433.6,-2894.0
-1422.8,-2895.9
-1411.9,-2897.3
-1400.2,-2898.4
-1388.6,-2899.0
-1377.3,-2899.2
-1366.1,-2899.3
-1355.5,-2899.5
-1345.2,-2899.7
-1335.4,-2899.6
-1325.6,-2899.7
-1315.3,-2899.7
-1304.8,-2899.4
-1293.6,-2898.8
-1281.9,-2897.8
-1270.7,-2896.6
-1259.4,-2895.6
-1248.4,-2894.6
-1237.5,-2893.4
-1226.0,-2892.0
-1214.8,-2890.8
-1203.6,-2889.8
-1193.3,-2888.8
-1183.1,-2888.1
-1173.7,-2887.3
-1163.8,-2886.7
-1154.4,-2886.0
-1144.7,-2885.1
-1135.3,-2884.3
-1125.5,-2883.6
-1116.1,-2882.9
-1107.5,-2882.1
-1100.9,-2881.3
-1095.0,-2880.8
-1090.0,-2880.4
-1085.2,-2879.6
-1079.6,-2878.0
-1073.8,-2874.4
-1067.3,-2869.1
-1060.1,-2864.0
-1052.2,-2859.0
-1043.1,-2854.2
-1032.7,-2848.6
-1021.7,-2843.3
-1010.2,-2838.4
-998.5,-2834.0
-986.7,-2829.5
-974.3,-2825.1
-961.6,-2821.1
-948.0,-2817.3
-934.0,-2813.5
-919.9,-2809.5
-904.8,-2804.8
-889.4,-2799.5
-874.3,-2793.9
-858.9,-2788.5
-844.3,-2783.2
-829.7,-2777.8
-815.3,-2772.3
-800.9,-2767.0
-786.1,-2761.9
-771.0,-2757.2
-756.5,-2752.8
-741.0,-2749.2
-726.3,-2745.6
-710.6,-2742.4
-695.3,-2739.6
-679.4,-2737.3
-663.6,-2735.5
-647.5,-2734.1
-631.1,-2733.4
-615.4,-2733.3
-600.0,-2734.0
-584.9,-2735.6
-569.9,-2737.8
-556.0,-2740.7
-542.0,-2744.1
-529.3,-2747.7
-517.1,-2751.7
-505.2,-2755.9
-493.4,-2760.3
-482.8,-2764.5
-472.2,-2768.9
-461.7,-2773.7
-451.8,-2778.7
-443.1,-2784.0
-435.1,-2789.6
-428.3,-2795.4
-420.9,-2801.2
-414.3,-2807.3
-408.2,-2813.8
-402.4,-2820.1
-397.6,-2825.7
-393.5,-2831.1
-390.6,-2835.7
-388.4,-2840.7
-387.0,-2845.1
-385.6,-2849.5
-384.6,-2853.4
-383.8,-2857.0
-382.3,-2860.6
-379.8,-2865.0
-375.4,-2869.7
-369.8,-2873.9
-364.1,-2877.7
-358.8,-2882.2
-355.1,-2887.9
-354.4,-2894.8
-355.3,-2901.3
-358.0,-2907.1
-361.6,-2912.1
-365.9,-2916.3
-369.6,-2919.0
-372.1,-2921.1
-374.3,-2922.8
-376.0,-2924.5
-377.2,-2926.2
-378.4,-2927.6
-379.0,-2928.6
-379.5,-2929.1
-379.5,-2929.1
-379.4,-2928.8
-379.4,-2928.7
-380.0,-2928.9
-380.2,-2930.2
-381.3,-2932.2
-382.0,-2935.6
-382.3,-2940.0
-381.6,-2944.8
-380.4,-2949.6
-378.1,-2955.1
-375.3,-2960.5
-372.7,-2965.0
-370.7,-2968.9
-367.7,-2972.4
-365.2,-2976.9
-362.4,-2982.2
-357.8,-2987.7
-353.1,-2993.9
-348.3,-3000.6
-343.7,-3007.9
-339.5,-3015.0
-335.7,-3021.8
-331.0,-3028.6
-325.8,-3035.4
-321.1,-3042.0
-315.8,-3048.3
-311.1,-3054.7
-306.5,-3060.3
-302.5,-3064.5
-300.1,-3067.1
-298.8,-3068.7
-297.3,-3070.1
-294.9,-3072.4
-291.3,-3075.3
-288.1,-3077.7
-285.2,-3080.2
-282.3,-3082.7
-281.6,-3084.6
-280.8,-3085.6
-280.7,-3086.3
-280.0,-3088.2
-280.0,-3091.8
-281.8,-3096.5
-285.1,-3101.6
-289.3,-3107.1
-294.3,-3113.9
-299.2,-3122.1
-302.1,-3133.1
-304.1,-3143.7
-304.0,-3155.7
-304.3,-3167.6
-302.3,-3178.8
-299.1,-3189.3
-299.9,-3200.5
-299.9,-3210.8
-300.7,-3219.1
-301.8,-3224.0
-302.2,-3226.1
-303.4,-3227.8
-303.6,-3230.3
-304.2,-3235.6
-304.6,-3241.8
-304.7,-3248.9
-304.3,-3257.7
-304.1,-3268.0
-303.9,-3278.0
-303.4,-3287.7
-303.2,-3297.4
-303.2,-3307.3
-302.9,-3316.6
