x,y
-302.9,-3324.9
-301.7,-3332.4
-300.7,-3338.6
-298.5,-3343.7
-296.8,-3347.4
-295.5,-3350.1
-295.1,-3352.3
-294.7,-3353.9
-294.9,-3354.6
-294.3,-3354.8
-294.3,-3354.7
-294.3,-3354.6
-294.3,-3354.4
-294.2,-3354.3
-294.2,-3354.3
-294.2,-3354.1
-294.2,-3354.1
-294.2,-3354.0
-294.2,-3354.0
-294.2,-3353.9
-294.2,-3353.9
-294.2,-3353.9
-294.1,-3353.8
-294.2,-3353.9
-294.2,-3354.0
-294.2,-3354.0
-294.2,-3354.1
-293.7,-3354.3
-293.7,-3354.4
-293.7,-3354.4
-293.7,-3354.5
-293.4,-3354.4
-293.4,-3354.4
-293.0,-3354.5
-293.0,-3354.5
-293.0,-3354.5
-293.0,-3354.5
-293.0,-3354.5
-292.9,-3354.4
-292.9,-3354.2
-292.7,-3353.5
-292.9,-3352.1
-293.4,-3350.6
-293.2,-3349.5
-293.8,-3348.1
-293.9,-3346.8
-294.0,-3345.2
-293.7,-3343.9
-293.6,-3343.1
-293.5,-3342.7
-293.5,-3342.6
-293.5,-3342.6
-293.4,-3342.4
-293.9,-3342.4
-293.9,-3342.4
-293.9,-3342.4
-293.9,-3342.4
-293.9,-3342.4
-294.3,-3342.2
-294.3,-3342.2
-294.3,-3342.2
-294.3,-3342.2
-294.3,-3342.2
-294.5,-3342.1
-294.5,-3342.1
-294.5,-3342.1
-294.5,-3342.1
-294.5,-3342.1
-294.5,-3342.3
-294.7,-3343.2
-295.1,-3345.1
-295.7,-3347.8
-296.1,-3350.9
-296.3,-3353.7
-296.2,-3355.4
-296.3,-3356.0
-296.3,-3355.9
-296.3,-3355.9
-296.3,-3355.9
-296.2,-3355.8
-296.2,-3355.8
-296.2,-3355.8
-296.2,-3355.8
-296.2,-3355.7
-296.2,-3355.7
-296.2,-3355.7
-296.2,-3355.7
-296.2,-3355.7
-296.2,-3355.7
-296.2,-3355.7
-296.2,-3355.7
-296.2,-3355.7
-296.2,-3355.5
-296.2,-3355.5
-296.2,-3355.5
-296.2,-3355.5
-296.2,-3355.5
-296.2,-3355.5
-296.2,-3355.5
-296.2,-3355.7
-296.2,-3355.7
-296.2,-3355.5
-296.2,-3355.5
-295.8,-3355.5
-295.8,-3355.6
-296.4,-3356.4
-297.3,-3358.8
-298.6,-3363.0
-299.7,-3368.3
-300.3,-3374.7
-300.8,-3382.5
-300.8,-3391.5
-301.1,-3400.3
-301.3,-3408.6
-303.0,-3416.4
-307.1,-3423.6
-312.5,-3430.7
-318.2,-3437.5
-322.3,-3443.9
-326.3,-3449.0
-331.7,-3452.8
-336.7,-3457.3
-342.2,-3463.1
-348.4,-3469.6
-353.1,-3475.7
-357.0,-3480.1
-359.5,-3482.9
-360.7,-3484.4
-361.6,-3485.5
-361.9,-3485.7
-361.8,-3485.6
-361.6,-3485.4
-361.5,-3485.3
-361.5,-3485.2
-361.5,-3485.0
-361.5,-3484.9
-361.5,-3484.9
-361.4,-3484.8
-361.4,-3484.7
-361.4,-3484.7
-361.4,-3484.6
-361.4,-3484.6
-361.4,-3484.6
-361.4,-3484.5
-361.4,-3484.5
-361.4,-3484.5
-361.4,-3484.5
-361.6,-3484.5
-361.4,-3484.5
-361.4,-3484.5
-361.6,-3484.7
-362.7,-3485.5
-364.9,-3487.7
-368.1,-3490.9
-372.0,-3494.5
-376.4,-3498.7
-381.9,-3504.0
-387.4,-3510.3
-393.7,-3516.3
-399.9,-3522.7
-406.2,-3529.7
-413.1,-3537.3
-420.2,-3545.3
-427.9,-3553.2
-436.2,-3561.1
-444.4,-3569.2
-453.1,-3577.2
-462.1,-3585.4
-471.2,-3593.7
-480.9,-3601.9
-491.3,-3609.0
-502.9,-3614.7
-515.3,-3618.5
-528.4,-3620.4
-541.5,-3620.1
-555.1,-3617.1
-568.2,-3611.7
-580.2,-3604.7
-591.2,-3596.1
-602.2,-3586.6
-613.0,-3576.4
-624.0,-3565.8
-634.8,-3555.1
-646.5,-3544.2
-656.8,-3533.3
-667.1,-3523.0
-676.2,-3514.1
-684.7,-3506.5
-692.2,-3500.3
-699.0,-3495.2
-705.4,-3490.4
-711.4,-3485.8
-717.3,-3481.2
-723.5,-3476.5
-729.2,-3472.2
-733.2,-3468.5
-737.3,-3464.7
-741.8,-3461.4
-746.5,-3459.3
-751.8,-3459.7
-756.9,-3462.5
-762.1,-3466.6
-767.9,-3471.2
-774.8,-3476.3
-782.4,-3481.5
-790.9,-3487.2
-800.3,-3493.2
-810.9,-3499.8
-821.6,-3506.8
-832.9,-3513.9
-844.4,-3521.5
-856.8,-3529.2
-869.9,-3537.0
-883.0,-3545.2
-896.8,-3553.5
-910.9,-3562.2
-925.4,-3570.8
-938.1,-3579.2
-950.8,-3587.1
-962.5,-3594.7
-974.1,-3601.9
-985.6,-3609.3
-997.2,-3616.8
-1008.4,-3624.0
-1019.3,-3630.4
-1029.9,-3636.4
-1040.5,-3642.5
-1050.5,-3648.9
-1060.8,-3655.1
-1070.5,-3661.4
-1079.7,-3668.0
-1087.7,-3674.9
-1094.8,-3681.2
-1100.0,-3686.8
-1103.4,-3691.8
-1105.7,-3695.3
-1106.3,-3698.1
-1107.0,-3701.4
-1106.4,-3705.1
-1106.0,-3709.7
-1107.3,-3715.7
-1110.1,-3722.5
-1113.8,-3730.1
-1117.8,-3738.3
-1122.0,-3747.4
-1126.3,-3756.7
-1129.8,-3766.0
-1133.4,-3776.3
-1136.7,-3786.2
-1140.2,-3796.2
-1142.7,-3806.8
-1144.9,-3817.3
-1147.0,-3828.2
-1148.4,-3839.3
-1149.1,-3850.5
-1149.7,-3861.8
-1148.7,-3873.3
-1146.6,-3885.0
-1143.2,-3896.8
-1140.0,-3908.8
-1136.3,-3921.3
-1131.9,-3934.1
-1127.3,-3946.9
-1122.3,-3959.2
-1117.3,-3970.8
-1111.6,-3982.1
-1105.9,-3993.1
-1100.7,-4003.3
-1095.2,-4013.2
-1089.5,-4022.8
-1083.6,-4032.4
-1077.3,-4042.0
-1070.9,-4051.3
-1064.5,-4060.7
-1057.5,-4069.9
-1050.2,-4078.8
-1042.9,-4087.8
-1035.2,-4096.9
-1028.0,-4106.1
-1020.4,-4116.0
-1013.0,-4126.4
-1005.4,-4137.2
-998.6,-4148.5
-991.2,-4160.3
-985.1,-4172.4
-979.2,-4185.2
-973.9,-4198.5
-969.2,-4211.8
-964.7,-4225.7
-961.3,-4239.1
-958.2,-4251.5
-955.2,-4263.1
-952.4,-4273.8
-949.5,-4283.4
-946.4,-4292.3
-943.0,-4300.6
-939.4,-4308.1
-935.6,-4314.8
-931.7,-4320.6
-927.1,-4325.6
-921.5,-4329.3
-916.2,-4332.8
-911.7,-4336.8
-908.9,-4341.7
-907.8,-4347.1
-910.9,-4352.4
-915.6,-4356.9
-923.4,-4358.6
-932.2,-4358.4
-940.8,-4357.7
-949.0,-4357.2
-956.1,-4357.6
-962.6,-4357.7
-969.3,-4357.6
-976.2,-4357.0
-982.4,-4357.6
-988.8,-4358.9
-995.4,-4361.1
-1002.9,-4363.7
-1010.0,-4366.2
-1016.4,-4367.9
-1023.0,-4367.5
-1028.4,-4364.5
-1033.9,-4358.2
-1039.6,-4350.8
-1046.7,-4342.5
-1054.8,-4333.1
-1062.3,-4323.7
-1070.2,-4314.0
-1077.5,-4304.9
-1084.1,-4297.0
-1090.1,-4289.9
-1095.7,-4283.0
-1101.8,-4275.7
-1108.1,-4267.6
-1115.2,-4258.8
-1122.7,-4249.5
-1130.5,-4239.7
-1138.2,-4230.3
-1145.2,-4221.9
-1151.1,-4214.9
-1156.6,-4208.1
-1162.7,-4200.8
-1168.9,-4192.9
-1176.4,-4184.6
-1183.8,-4175.9
-1190.7,-4167.7
-1196.2,-4160.8
-1200.1,-4155.5
-1203.8,-4150.4
-1207.9,-4144.8
-1212.7,-4138.5
-1218.3,-4131.5
-1224.0,-4124.0
-1231.4,-4115.7
-1238.6,-4107.0
-1245.6,-4098.4
-1251.9,-4090.8
-1256.7,-4084.9
-1260.9,-4080.7
-1263.7,-4077.6
-1266.6,-4075.5
-1269.8,-4074.5
-1274.4,-4074.3
-1280.2,-4074.8
-1287.3,-4075.3
-1293.3,-4075.7
-1299.9,-4075.6
-1306.4,-4075.3
-1312.5,-4075.5
-1316.3,-4076.9
-1319.0,-4079.1
-1320.3,-4081.3
-1321.6,-4083.2
-1322.5,-4085.0
-1322.9,-4086.8
-1323.3,-4088.4
-1323.6,-4089.9
-1323.8,-4090.9
-1323.4,-4091.8
-1323.4,-4092.0
-1323.4,-4092.0
-1323.4,-4092.1
-1323.4,-4092.1
-1322.9,-4092.2
-1323.0,-4092.3
-1323.0,-4092.3
-1322.6,-4092.4
-1322.7,-4092.5
-1322.7,-4092.5
-1322.7,-4092.6
-1322.7,-4092.8
-1322.7,-4092.9
-1322.8,-4093.0
-1322.8,-4093.0
-1322.8,-4093.0
-1322.8,-4093.0
-1322.8,-4093.2
-1322.8,-4093.3
-1323.0,-4094.1
-1323.9,-4096.7
-1325.2,-4100.4
-1327.8,-4104.6
-1331.3,-4110.2
-1334.9,-4116.4
-1338.4,-4122.3
-1342.0,-4127.9
-1345.9,-4134.2
-1350.9,-4141.1
-1356.3,-4148.0
-1361.4,-4154.8
-1366.9,-4160.8
-1371.9,-4166.4
-1377.5,-4170.9
-1383.3,-4174.3
-1388.8,-4177.0
-1394.3,-4178.9
-1400.1,-4180.1
-1405.2,-4180.7
-1410.4,-4179.9
-1414.5,-4177.7
-1418.8,-4174.5
-1423.0,-4171.5
-1429.1,-4169.3
-1436.2,-4168.0
-1444.4,-4167.4
-1453.6,-4167.3
-1462.5,-4167.7
-1470.0,-4168.5
-1477.3,-4169.3
-1484.1,-4170.1
-1491.0,-4171.8
-1498.0,-4174.1
-1504.6,-4176.1
-1510.9,-4177.5
-1516.2,-4178.8
-1520.3,-4179.7
-1523.0,-4180.4
-1524.2,-4180.7
-1524.9,-4181.0
-1526.2,-4181.1
-1529.1,-4180.4
-1532.0,-4177.4
-1533.6,-4172.8
-1534.7,-4167.3
-1535.5,-4161.2
-1536.3,-4154.2
-1537.9,-4145.7
-1540.3,-4135.9
-1542.9,-4125.2
-1545.6,-4113.6
-1547.9,-4101.0
-1550.4,-4087.2
-1551.9,-4074.2
-1553.2,-4063.4
-1554.0,-4054.9
-1555.1,-4047.7
-1556.0,-4039.9
-1557.2,-4031.0
-1558.3,-4021.0
-1559.8,-4010.1
-1562.6,-3997.8
-1565.9,-3984.7
-1569.8,-3971.6
-1574.1,-3959.2
-1578.4,-3948.2
-1582.4,-3938.4
-1587.5,-3928.2
-1592.6,-3917.3
-1598.6,-3906.0
-1604.8,-3895.7
-1610.1,-3887.8
-1614.5,-3881.9
-1618.0,-3877.7
-1620.5,-3874.7
-1622.6,-3872.5
-1624.8,-3870.3
-1627.3,-3868.2
-1629.6,-3866.4
-1631.6,-3865.2
-1632.4,-3864.9
-1632.5,-3864.9
-1632.5,-3865.1
-1632.0,-3865.1
-1632.1,-3865.2
-1632.1,-3865.2
-1632.5,-3865.1
-1633.3,-3864.8
-1634.5,-3864.0
-1636.5,-3862.8
-1639.7,-3861.6
-1642.9,-3860.6
-1648.0,-3860.1
-1654.0,-3861.7
-1660.2,-3866.5
-1666.6,-3873.7
-1672.3,-3882.3
-1678.9,-3892.3
-1686.2,-3903.5
-1693.0,-3915.1
-1700.3,-3926.9
-1706.9,-3939.6
-1713.7,-3953.0
-1720.2,-3967.0
-1727.3,-3981.3
-1734.3,-3995.7
-1741.6,-4009.7
-1748.8,-4022.9
-1756.1,-4035.6
-1765.0,-4050.3
-1776.0,-4061.0
-1788.4,-4069.9
-1802.0,-4075.7
-1816.3,-4079.3
-1832.7,-4079.0
-1849.1,-4077.1
-1866.1,-4073.9
-1883.4,-4067.9
-1900.2,-4061.3
-1916.5,-4056.7
-1930.7,-4053.3
-1945.2,-4050.6
-1959.0,-4049.1
-1973.8,-4048.7
-1988.1,-4048.4
-2001.7,-4049.0
-2016.3,-4050.6
-2029.8,-4052.5
-2043.0,-4054.4
-2055.6,-4056.1
-2068.4,-4057.6
-2081.6,-4058.9
-2094.6,-4060.7
-2108.6,-4062.1
-2123.1,-4063.7
-2137.4,-4065.9
-2153.6,-4068.3
-2169.8,-4071.0
-2186.1,-4073.9
-2202.8,-4077.6
-2219.4,-4081.2
-2236.4,-4084.6
-2253.4,-4088.3
-2269.2,-4091.9
-2285.0,-4095.3
-2299.3,-4098.9
-2312.4,-4102.4
-2324.3,-4105.8
-2335.4,-4109.7
-2347.6,-4112.7
-2359.8,-4115.8
-2371.7,-4118.6
-2382.9,-4121.6
-2393.7,-4124.6
-2403.7,-4127.2
-2414.1,-4129.9
-2424.5,-4132.8
-2434.8,-4135.8
-2445.1,-4139.2
-2455.0,-4142.6
-2465.9,-4145.8
-2476.6,-4148.8
-2487.4,-4152.0
-2498.5,-4155.2
-2509.5,-4158.4
-2519.4,-4161.5
-2528.8,-4164.5
-2537.9,-4167.7
-2547.2,-4171.0
-2556.3,-4174.6
-2565.9,-4178.2
-2576.0,-4182.2
-2586.1,-4186.4
-2596.7,-4190.8
-2607.1,-4195.5
-2618.0,-4200.0
-2628.8,-4204.7
-2639.5,-4210.2
-2651.9,-4215.8
-2664.0,-4221.8
-2677.3,-4228.2
-2690.7,-4235.1
-2704.6,-4242.0
-2717.5,-4249.3
-2729.9,-4256.3
-2742.0,-4263.0
-2753.1,-4269.6
-2764.0,-4275.7
-2774.5,-4281.4
-2784.8,-4287.0
-2795.7,-4292.1
-2806.1,-4297.3
-2816.4,-4302.5
-2827.6,-4307.5
-2838.8,-4312.3
-2850.1,-4317.3
-2861.1,-4322.1
-2872.2,-4326.8
-2883.7,-4331.2
-2895.2,-4335.6
-2906.8,-4339.7
-2917.0,-4343.2
-2926.9,-4346.2
-2935.9,-4349.2
-2944.4,-4351.9
-2951.2,-4354.7
-2956.3,-4358.8
-2958.8,-4364.2
-2958.9,-4371.0
-2956.9,-4378.3
-2953.5,-4385.8
-2948.8,-4393.9
-2944.5,-4402.0
-2939.1,-4410.5
-2933.0,-4418.5
-2925.9,-4426.5
-2918.3,-4434.2
-2909.9,-4441.4
-2900.2,-4448.9
-2891.0,-4457.0
-2882.9,-4466.5
-2876.5,-4477.8
-2870.9,-4491.6
-2869.5,-4505.7
-2868.9,-4519.4
-2868.2,-4530.8
-2867.9,-4539.6
-2866.8,-4543.5
-2866.3,-4546.5
-2866.0,-4549.0
-2866.5,-4551.5
-2868.8,-4554.2
-2873.1,-4556.8
-2879.3,-4559.0
-2887.3,-4560.7
-2896.9,-4562.5
-2906.1,-4564.4
-2914.0,-4566.9
-2920.6,-4570.9
-2925.6,-4576.4
-2928.8,-4582.9
-2929.6,-4588.7
-2928.5,-4593.7
-2927.8,-4597.8
-2928.6,-4601.3
-2930.2,-4603.6
-2933.2,-4603.6
-2935.4,-4601.4
-2935.8,-4597.8
-2934.3,-4594.3
-2931.8,-4590.9
-2929.8,-4587.5
-2928.3,-4584.0
-2927.0,-4580.4
-2925.1,-4577.4
-2924.2,-4575.0
-2922.9,-4573.1
-2922.5,-4571.4
-2922.7,-4570.1
-2923.3,-4569.1
-2923.9,-4568.3
-2924.8,-4567.1
-2925.2,-4565.8
-2926.2,-4564.3
-2926.9,-4563.3
-2927.2,-4562.5
-2927.8,-4561.8
-2928.5,-4561.0
-2929.0,-4560.2
-2929.6,-4559.7
-2929.6,-4559.7
-2929.6,-4560.0
-2930.1,-4560.0
-2930.1,-4560.0
-2930.1,-4559.9
-2929.6,-4559.9
-2929.6,-4559.7
-2929.2,-4559.8
-2929.1,-4559.6
-2929.1,-4559.6
-2929.1,-4559.4
-2929.1,-4559.4
-2928.8,-4559.4
-2928.8,-4559.4
-2928.8,-4559.4
-2928.8,-4559.3
-2928.8,-4559.3
-2928.8,-4559.3
-2928.8,-4559.2
-2928.8,-4559.2
-2928.8,-4559.2
-2928.8,-4559.2
-2928.8,-4559.2
-2928.8,-4559.2
-2928.8,-4559.2
-2929.1,-4559.1
-2929.1,-4559.1
-2929.1,-4559.1
-2929.1,-4559.1
-2929.1,-4559.1
-2929.1,-4559.1
-2929.1,-4559.1
-2929.4,-4558.9
-2929.4,-4558.9
-2929.4,-4558.9
-2929.4,-4558.9
-2929.4,-4558.9
-2929.4,-4558.8
-2929.4,-4558.8
-2929.8,-4558.7
-2929.8,-4558.7
-2929.8,-4558.7
-2929.8,-4558.6
-2929.8,-4558.6
-2929.8,-4558.6
-2929.8,-4558.6
-2929.8,-4558.6
-2929.8,-4558.5
-2929.8,-4558.5
-2929.8,-4558.5
-2929.8,-4558.5
-2930.2,-4558.3
-2930.2,-4558.3
-2930.2,-4558.3
-2930.2,-4558.3
-2930.2,-4558.3
-2930.2,-4558.3
-2930.1,-4558.1
-2930.1,-4558.1
-2930.1,-4558.1
-2930.1,-4558.1
-2930.1,-4558.0
-2930.5,-4557.9
-2930.5,-4557.9
-2930.5,-4557.9
