x,y
0.0,0.0
2.1,-10.4
4.9,-21.0
7.9,-31.6
10.8,-41.4
13.1,-49.9
15.8,-56.6
19.5,-61.0
24.2,-63.3
29.9,-63.7
36.8,-63.1
44.2,-62.2
51.8,-61.4
59.0,-60.6
67.1,-59.9
76.2,-59.1
84.3,-58.6
92.5,-57.8
99.2,-57.0
105.9,-56.2
112.9,-55.4
119.3,-54.5
125.2,-53.0
129.7,-51.7
133.8,-50.5
136.3,-50.0
137.1,-49.8
137.1,-49.7
136.6,-49.7
136.2,-49.6
136.2,-49.5
135.7,-49.4
135.7,-49.4
135.4,-49.1
134.8,-49.1
134.8,-49.1
135.7,-49.0
136.9,-48.7
139.1,-48.3
146.6,-48.3
153.7,-47.6
161.4,-47.7
169.5,-48.0
177.6,-48.4
184.9,-48.7
191.8,-48.9
198.3,-48.5
203.7,-48.4
209.5,-48.4
215.1,-48.3
222.6,-48.0
231.3,-48.0
242.3,-48.0
255.2,-47.9
267.8,-47.9
279.9,-48.0
291.9,-48.2
303.4,-48.3
315.4,-48.6
326.9,-48.9
338.7,-49.4
350.7,-50.0
362.6,-50.8
375.0,-51.1
387.0,-52.3
400.3,-53.2
413.1,-54.3
426.2,-55.1
439.0,-55.9
451.2,-56.7
463.4,-57.7
475.5,-58.4
487.7,-59.3
499.1,-60.3
510.7,-61.4
521.7,-62.3
531.4,-62.9
540.2,-62.5
547.5,-61.0
554.3,-59.2
560.0,-56.8
564.4,-53.3
568.4,-48.2
570.5,-42.0
570.9,-35.1
571.0,-27.9
569.5,-20.1
568.3,-11.1
566.9,-0.3
564.8,11.5
562.8,24.5
560.5,38.9
558.4,54.6
556.2,71.5
555.1,88.9
554.0,106.3
554.6,124.1
555.9,142.4
558.4,161.1
561.1,179.7
563.3,198.3
565.8,216.2
566.5,233.5
566.6,250.4
567.0,267.2
566.7,283.5
565.7,299.5
563.9,314.6
561.9,328.5
559.5,341.6
557.3,354.4
555.0,366.8
552.9,378.7
550.4,390.2
548.2,402.2
546.0,414.9
543.0,428.1
540.4,442.3
537.1,457.5
533.0,473.2
528.3,489.5
523.3,506.3
518.4,522.9
513.3,539.4
508.7,555.5
504.4,571.5
501.2,587.2
498.9,602.3
497.3,616.6
496.1,630.3
495.3,643.7
494.5,656.4
494.5,668.6
494.4,680.4
494.7,691.5
495.2,702.4
495.0,712.7
495.1,722.1
494.4,730.4
494.0,737.5
493.4,744.0
493.2,749.6
493.1,755.0
494.4,759.7
498.0,763.3
503.3,765.3
511.1,766.4
520.0,767.5
529.8,768.9
540.5,770.5
550.6,772.3
560.1,774.1
567.8,775.5
574.7,776.8
581.9,778.2
589.5,779.5
597.5,781.1
604.7,781.8
611.3,781.8
617.2,780.4
622.1,777.2
625.5,772.2
629.2,766.5
632.3,761.3
634.9,756.4
637.1,751.9
639.0,747.5
641.2,743.2
643.2,739.2
646.3,736.2
649.1,732.6
652.8,729.5
657.1,727.1
661.3,724.6
665.4,721.1
669.6,716.3
672.6,710.6
675.4,704.8
676.9,698.8
678.4,693.0
679.8,687.6
680.6,682.8
681.0,678.0
681.4,673.6
681.7,669.7
682.0,665.9
682.6,662.9
683.0,660.1
683.8,657.7
685.0,655.5
686.5,653.7
689.0,652.7
690.9,652.2
691.8,651.9
692.2,651.9
692.2,652.0
692.2,652.1
692.2,652.2
691.8,652.2
691.8,652.2
691.8,652.2
691.8,652.2
691.8,652.2
691.7,652.4
691.7,652.5
691.7,652.6
691.3,652.7
691.2,652.9
691.2,653.0
690.7,653.0
690.1,653.0
689.5,653.0
688.9,653.0
688.6,653.1
688.5,653.5
688.5,653.6
688.1,653.5
688.1,653.5
688.1,653.6
687.7,653.7
687.7,653.5
687.7,653.5
687.1,653.5
687.1,653.4
687.2,653.2
687.2,653.2
686.6,653.0
686.6,653.0
686.6,653.0
686.6,652.9
686.6,652.9
686.6,652.9
686.6,652.8
686.6,652.8
686.6,652.8
686.6,652.7
686.6,652.7
686.4,652.6
686.4,652.6
686.0,652.5
685.5,652.5
685.6,652.3
685.2,652.3
685.2,652.3
684.8,652.2
684.8,652.2
684.5,652.1
684.4,652.3
683.9,652.2
683.9,652.2
683.9,652.2
683.4,652.1
683.4,652.1
683.4,652.1
683.4,651.9
683.4,651.9
683.1,651.9
683.1,651.9
683.1,651.9
683.1,651.9
682.7,651.8
683.9,652.4
684.4,652.7
685.0,653.0
685.0,653.1
685.4,653.3
685.8,653.4
686.3,653.5
686.5,653.5
686.5,653.5
687.2,653.8
687.7,653.9
