x,y
0.0,0.0
-15.5,2.3
-30.0,2.3
-42.2,1.9
-51.2,3.8
-57.7,7.6
-62.5,13.2
-63.1,22.4
-63.5,35.3
-66.2,45.1
-72.2,55.1
-81.1,60.4
-90.4,64.6
-103.1,66.4
-117.1,67.8
-132.2,66.5
-146.5,64.4
-161.3,58.4
-176.2,50.1
-191.1,41.6
-205.9,33.4
-220.6,26.3
-236.2,22.5
-252.4,19.6
-268.6,20.3
-283.9,20.2
-299.8,21.1
-315.1,19.7
-329.0,16.5
-341.2,13.7
-353.9,10.8
-366.6,7.9
-380.6,9.4
-395.3,11.8
-411.3,15.0
-428.6,17.7
-444.8,20.9
-459.7,24.4
-473.0,28.4
-484.5,31.9
-493.0,35.1
-499.1,36.6
-502.3,39.1
-502.4,41.5
-501.1,40.7
-502.6,41.4
-505.6,42.8
-511.3,44.5
-519.0,46.7
-529.4,49.3
-541.8,52.5
-555.4,55.2
-570.7,58.7
-586.9,61.8
-604.8,66.8
-622.8,72.9
-639.6,77.1
-656.7,81.1
-674.8,84.8
-692.2,85.1
-711.2,81.5
-730.5,76.4
-749.9,72.6
-768.2,69.1
-783.3,66.6
-796.9,67.1
-809.1,71.4
-819.8,76.3
-831.1,83.3
-842.6,90.3
-853.4,96.3
-864.6,103.4
-875.4,110.6
-884.8,117.1
-892.4,122.9
-894.9,124.5
-898.1,125.8
-901.6,122.3
-906.5,117.2
-910.3,106.5
-913.9,94.7
-919.1,82.3
-925.1,68.5
-931.7,53.3
-939.3,37.8
-947.7,21.9
-956.2,3.7
-966.3,-12.6
-977.0,-30.5
-988.3,-48.4
-1000.7,-65.5
-1014.1,-83.0
-1028.4,-100.8
-1043.5,-118.8
-1059.5,-135.9
-1075.9,-153.2
-1093.4,-169.6
-1111.8,-185.1
-1130.9,-200.8
-1150.6,-215.4
-1171.3,-229.3
-1192.6,-242.1
-1214.8,-254.0
-1237.6,-266.2
-1261.2,-277.4
-1285.5,-287.5
-1310.3,-297.9
-1335.5,-308.4
-1360.5,-320.0
-1386.7,-329.6
-1412.8,-340.4
-1438.7,-353.6
-1465.1,-364.4
-1491.1,-376.4
-1517.4,-389.6
-1543.5,-402.8
-1569.9,-416.1
-1596.1,-430.5
-1622.2,-444.9
-1648.5,-459.3
-1674.3,-474.9
-1699.8,-490.2
-1725.5,-505.7
-1751.1,-521.1
-1776.3,-537.7
-1801.8,-553.1
-1827.1,-568.4
-1852.5,-583.8
-1877.6,-600.3
-1903.1,-615.7
-1928.5,-630.9
-1953.7,-646.3
-1978.1,-662.6
-2002.5,-677.6
-2026.7,-692.5
-2051.0,-707.5
-2074.4,-723.5
-2097.2,-738.0
-2118.8,-750.9
-2138.8,-763.3
-2156.9,-775.1
-2173.7,-786.5
-2189.9,-796.5
-2205.4,-806.2
-2221.0,-814.7
-2236.1,-824.4
-2251.1,-833.9
-2266.2,-843.6
-2281.2,-853.1
-2296.4,-861.6
-2311.2,-871.1
-2325.9,-880.6
-2340.6,-890.0
-2355.2,-899.5
-2370.0,-907.8
-2384.0,-917.1
-2397.5,-925.0
-2408.7,-934.5
-2418.8,-941.3
-2428.2,-945.4
-2435.6,-946.8
-2439.9,-944.5
-2444.0,-943.5
-2448.3,-946.1
-2452.1,-952.0
-2457.4,-957.3
-2464.5,-964.3
-2473.7,-970.8
-2484.1,-977.7
-2495.2,-984.8
-2507.7,-992.4
-2520.5,-1000.0
-2533.7,-1007.8
-2546.9,-1015.6
-2560.5,-1024.7
-2574.0,-1033.9
-2588.1,-1043.1
-2603.2,-1052.7
-2617.9,-1063.4
-2633.3,-1073.2
-2648.9,-1082.9
-2664.5,-1092.7
-2680.3,-1102.5
-2696.1,-1112.4
-2711.9,-1123.3
-2727.9,-1133.2
-2744.1,-1143.2
-2760.1,-1153.1
-2775.7,-1164.1
-2791.7,-1174.0
-2807.5,-1183.9
-2822.9,-1193.6
-2838.0,-1203.2
-2852.8,-1212.7
-2867.9,-1221.0
-2882.2,-1230.4
-2896.5,-1239.7
-2910.9,-1248.0
-2925.5,-1257.3
-2940.7,-1267.0
-2956.3,-1278.0
-2972.5,-1289.2
-2989.6,-1300.6
-3007.1,-1311.0
-3024.3,-1322.5
-3041.6,-1334.0
-3059.1,-1345.6
-3077.4,-1357.5
-3096.2,-1369.4
-3115.8,-1381.8
-3135.4,-1392.8
-3155.9,-1405.3
-3175.7,-1418.9
-3195.8,-1432.5
-3216.4,-1445.1
-3236.3,-1457.4
-3256.2,-1469.8
-3274.7,-1482.9
-3291.8,-1493.2
-3308.0,-1503.1
-3322.4,-1512.5
-3334.9,-1521.2
-3346.5,-1528.6
-3356.4,-1534.1
-3364.7,-1538.0
-3371.9,-1540.2
-3378.4,-1538.8
-3381.4,-1537.4
-3382.0,-1534.1
-3384.0,-1533.6
-3387.4,-1534.6
-3391.7,-1537.2
-3395.9,-1544.4
-3401.9,-1552.3
-3409.9,-1560.8
-3419.3,-1568.5
-3430.2,-1576.8
-3442.5,-1585.5
-3455.4,-1594.4
-3469.0,-1603.4
-3483.2,-1612.8
-3498.7,-1622.5
-3514.3,-1632.2
-3529.5,-1643.1
-3544.9,-1652.9
-3560.6,-1662.6
-3575.4,-1672.1
-3590.0,-1681.5
-3605.1,-1691.1
-3620.4,-1700.8
-3635.1,-1711.5
-3650.1,-1721.0
-3665.4,-1730.7
-3679.1,-1739.9
-3692.3,-1747.8
-3704.8,-1756.4
-3716.7,-1763.8
-3727.8,-1770.9
-3739.2,-1776.9
-3748.5,-1781.1
-3756.5,-1782.5
-3763.2,-1782.3
-3769.3,-1780.7
-3774.4,-1778.8
-3780.4,-1778.4
-3785.9,-1780.2
-3789.5,-1787.2
-3793.4,-1795.6
-3798.6,-1804.3
-3804.5,-1813.3
-3811.4,-1822.6
-3819.0,-1831.0
-3826.8,-1838.2
-3835.0,-1845.6
-3844.4,-1853.3
-3854.4,-1861.3
-3864.6,-1869.3
-3874.4,-1877.2
-3883.5,-1883.7
-3891.4,-1890.9
-3898.2,-1897.8
-3904.5,-1903.4
-3910.5,-1907.7
-3915.7,-1911.7
-3919.5,-1915.3
-3922.9,-1917.5
-3926.0,-1919.7
-3928.8,-1919.4
-3930.9,-1919.0
-3932.9,-1914.8
-3935.9,-1909.9
-3940.1,-1903.0
-3944.9,-1895.1
-3950.2,-1889.6
-3955.9,-1880.8
-3961.3,-1873.1
-3966.2,-1865.2
-3971.5,-1857.5
-3976.8,-1849.7
-3982.8,-1841.0
-3989.6,-1831.4
-3997.1,-1820.6
-4004.1,-1809.8
-4010.3,-1798.8
-4016.4,-1787.7
-4022.2,-1778.9
-4028.6,-1770.3
-4034.2,-1762.6
-4038.8,-1757.0
-4042.7,-1751.2
-4044.9,-1747.2
-4046.6,-1745.4
-4049.5,-1744.0
-4053.7,-1744.1
-4058.3,-1747.9
-4063.3,-1753.1
-4066.3,-1761.2
-4069.2,-1770.4
-4072.3,-1782.1
-4076.0,-1793.9
-4080.5,-1806.0
-4085.4,-1818.2
-4090.5,-1830.5
-4095.8,-1842.9
-4101.1,-1854.2
-4106.7,-1865.4
-4112.4,-1875.5
-4117.9,-1884.3
-4123.7,-1890.9
-4128.2,-1898.3
-4132.8,-1904.5
-4136.9,-1910.5
-4141.2,-1915.5
-4145.7,-1920.4
-4150.4,-1924.3
-4154.9,-1928.1
-4158.8,-1931.7
-4162.4,-1935.3
-4165.9,-1937.5
-4168.7,-1940.8
-4171.4,-1942.8
-4173.8,-1944.7
-4175.3,-1945.2
-4175.8,-1945.4
-4175.8,-1945.4
-4175.9,-1944.2
-4176.2,-1943.1
-4176.8,-1942.2
-4177.6,-1942.4
-4179.0,-1945.2
-4182.5,-1946.4
-4186.3,-1945.2
-4190.3,-1944.1
-4193.1,-1943.9
-4194.4,-1941.9
-4194.1,-1941.8
-4193.9,-1941.8
-4193.8,-1941.7
-4193.1,-1942.7
-4192.7,-1942.6
-4192.1,-1943.5
-4191.8,-1943.4
-4191.3,-1943.3
-4191.1,-1943.2
-4191.3,-1943.3
-4191.6,-1942.2
-4191.6,-1942.2
-4191.6,-1942.2
-4191.4,-1942.2
-4190.8,-1943.1
-4190.9,-1943.2
-4191.1,-1943.2
-4191.4,-1943.3
-4191.6,-1943.4
-4191.8,-1943.4
-4191.8,-1943.4
-4191.8,-1943.4
-4191.8,-1943.4
-4191.9,-1943.5
-4191.6,-1944.5
-4191.7,-1944.6
-4192.0,-1944.7
-4192.0,-1944.7
-4192.3,-1944.8
-4192.3,-1944.8
-4192.6,-1944.9
-4192.7,-1944.9
-4192.8,-1944.9
-4192.7,-1946.1
-4192.9,-1946.1
-4193.1,-1946.2
-4193.4,-1946.3
-4193.3,-1947.4
-4193.6,-1947.5
-4193.8,-1947.6
-4193.9,-1947.6
-4194.1,-1947.7
-4194.4,-1947.8
-4194.2,-1949.0
-4194.4,-1949.0
-4194.1,-1950.1
-4194.3,-1950.2
-4194.4,-1950.2
-4194.6,-1950.3
-4194.6,-1950.3
-4194.8,-1950.3
-4194.9,-1950.4
-4195.1,-1950.4
-4194.9,-1951.5
-4194.9,-1951.5
-4194.9,-1950.4
-4195.0,-1949.2
-4195.0,-1948.0
-4195.0,-1946.8
-4195.1,-1945.7
