x,y
0.0,0.0
-4.8,7.7
-9.6,15.3
-14.5,23.0
-20.1,31.5
-25.6,38.7
-30.4,46.2
-36.2,54.7
-41.3,62.1
-45.7,68.7
-50.0,75.4
-55.0,82.9
-60.1,90.3
-64.5,96.8
-69.2,103.2
-73.9,109.6
-78.6,115.8
-84.2,122.9
-89.0,129.1
-94.7,136.1
-99.5,142.3
-104.4,148.5
-108.4,153.9
-112.4,159.3
-115.5,164.1
-117.3,166.9
-119.1,169.8
-120.2,171.7
-120.1,171.8
-120.1,171.8
-120.1,171.8
-120.0,171.9
-120.6,172.9
-121.0,173.9
-122.2,175.8
-123.4,177.8
-123.9,178.8
-124.5,179.9
-125.2,180.8
-125.2,180.8
-125.1,180.8
-125.6,181.8
-126.8,183.7
-128.6,186.5
-129.7,188.5
-130.8,190.4
-132.0,192.4
-132.2,193.6
-133.2,195.7
-132.9,195.9
-132.8,196.0
-133.5,196.9
-133.8,198.1
-134.0,199.4
-134.2,200.7
-134.0,200.9
-134.0,200.9
-134.0,200.9
-134.5,201.8
-134.4,201.9
-134.2,202.0
-134.6,203.2
-134.8,204.5
-134.8,205.9
-134.8,207.3
-134.8,208.7
-135.1,209.9
-135.5,211.0
-135.2,211.3
-135.0,212.8
-135.9,216.4
-136.6,220.1
-138.6,224.3
-142.1,228.6
-146.1,232.7
-150.7,237.6
-154.2,242.1
-157.2,246.8
-160.1,251.6
-161.7,254.8
-163.2,257.8
-164.1,259.9
-165.1,262.0
-166.7,265.0
-168.1,268.3
-169.1,271.7
-172.0,277.9
-174.6,284.5
-177.5,292.3
-181.0,301.0
-183.8,308.9
-187.0,317.8
-189.9,327.0
-193.6,337.1
-197.7,348.2
-201.0,358.6
-204.3,368.8
-208.4,380.1
-211.7,390.4
-215.6,401.7
-218.9,412.1
-222.2,422.5
-225.7,432.6
-229.2,442.9
-231.9,452.2
-235.6,462.2
-238.5,471.3
-241.5,480.6
-245.0,490.7
-247.9,499.9
-251.5,510.1
-254.3,519.3
-257.2,528.6
-260.7,538.7
-263.6,548.0
-266.7,557.1
-269.7,566.1
-272.9,575.1
-275.4,583.2
-278.4,592.3
-281.4,601.4
-284.9,611.6
-287.8,620.9
-291.2,631.0
-294.8,641.3
-298.2,651.5
-301.6,661.8
-305.0,672.0
-308.7,682.0
-311.0,690.2
-313.1,697.2
-315.3,704.1
-317.8,710.8
-319.6,716.5
-321.4,722.2
-323.4,727.8
-325.4,733.4
-326.3,736.9
-327.5,740.3
-328.7,743.5
-329.4,745.8
-330.4,748.1
-330.7,749.2
-330.6,749.3
-331.2,750.3
-332.0,751.1
-332.0,751.1
-332.0,751.1
-332.1,751.0
-332.3,750.8
-334.1,750.8
-337.9,750.6
-341.5,749.1
-345.3,747.6
-349.0,746.0
-352.3,743.4
-357.3,742.2
-361.9,740.0
-367.7,738.3
-373.3,735.2
-379.8,732.9
-386.1,730.8
-392.4,728.7
-398.1,727.0
-403.1,725.8
-407.0,725.6
-408.9,724.1
-410.7,724.0
-411.3,723.6
-411.4,723.5
-411.4,723.5
-411.4,723.5
-411.3,723.6
-411.3,723.6
-411.3,723.6
-411.4,723.5
-412.4,724.1
-412.9,723.7
-414.5,723.8
-415.5,723.1
-415.8,722.8
-415.8,722.8
-415.8,722.8
-415.8,722.8
-415.8,722.8
-415.8,722.8
-415.8,722.8
-415.9,722.8
-415.9,722.8
-415.9,722.8
-415.9,722.8
-415.9,722.7
-415.9,722.7
-415.9,722.7
-415.9,722.7
-415.3,721.9
-415.3,721.9
-415.3,721.9
-415.3,721.9
-416.1,722.6
-416.2,722.5
-416.4,722.4
-416.5,722.3
-416.6,722.2
-416.8,722.1
-417.0,722.0
-417.7,721.4
-419.1,720.3
-422.1,719.3
-425.8,717.8
-430.5,716.9
-434.8,715.0
-439.9,713.8
-446.3,713.0
-451.8,711.5
-458.3,710.6
-463.8,709.0
-470.0,708.4
-475.9,706.6
-483.0,705.2
-490.4,703.7
-498.3,703.2
-505.2,702.0
-511.6,701.1
-517.8,700.5
-523.5,700.2
-528.1,699.5
-532.1,699.1
-535.6,697.8
-538.7,695.4
-540.7,692.4
-540.6,688.2
-539.8,684.5
-538.9,680.9
-538.1,677.2
-536.0,671.6
-534.2,665.9
-531.7,659.3
-529.9,653.7
-527.8,648.1
-524.9,641.7
-522.7,636.4
-519.6,630.2
-517.0,625.2
-513.5,619.2
-510.7,614.3
-507.9,609.4
-505.0,604.5
-502.1,599.7
-499.1,594.9
-495.7,589.0
-491.3,582.4
-487.0,575.8
-482.4,569.4
-477.9,563.0
-473.2,556.6
-469.3,551.1
-466.0,546.5
-462.6,542.0
-458.6,536.7
-454.0,530.2
-449.9,523.4
-445.8,516.7
-441.1,508.9
-436.4,501.1
-432.4,494.3
-428.4,487.3
-425.3,481.2
-422.3,475.0
-420.4,470.8
-418.4,466.5
-417.1,463.4
-416.3,461.1
-415.5,458.9
-415.2,457.8
-414.7,456.8
-413.3,455.0
-412.3,454.3
-409.6,453.7
-405.1,452.9
-400.7,453.5
-395.9,454.6
-390.4,456.0
-385.7,458.3
-380.3,459.8
-375.8,461.9
-370.4,463.3
-364.6,465.1
-357.9,467.6
-350.6,470.5
-342.7,472.5
-334.6,474.7
-327.2,477.7
-318.7,480.1
-311.0,483.4
-302.8,485.6
-295.7,488.3
-289.0,490.8
-282.1,492.0
-276.8,494.7
-271.5,496.1
-267.3,498.0
-263.1,498.5
-260.1,499.4
-258.1,499.7
-256.7,499.3
-256.3,499.6
-256.1,499.8
-255.9,500.0
-255.8,500.1
-255.7,500.1
-255.6,500.2
-255.6,500.2
-255.6,500.2
-254.5,499.7
-253.2,499.3
-250.6,497.0
-248.4,493.1
-246.3,487.6
-244.6,481.8
-242.0,473.8
-238.5,463.5
-235.8,454.2
-232.3,444.0
-229.1,433.6
-225.1,422.4
-221.8,412.0
-217.7,400.8
-214.6,390.3
-211.3,380.0
-208.0,369.6
-204.5,359.4
-201.0,349.3
-198.1,340.1
-195.2,330.9
-192.4,321.6
-189.3,312.5
-186.7,304.5
-184.0,296.6
-181.7,289.8
-179.6,284.3
-177.4,278.8
-175.8,274.4
-174.0,270.1
-172.3,265.8
-170.4,261.6
-169.3,258.2
-167.2,254.0
-165.3,249.8
-164.2,246.4
-162.3,242.1
-161.3,238.7
-160.4,235.2
-159.6,231.5
-159.1,229.0
-159.1,227.6
-159.1,226.1
-158.7,223.6
-157.9,219.9
-156.4,215.5
-154.1,211.5
-150.4,207.3
-146.0,202.1
-141.9,196.8
-137.8,190.1
-133.0,182.3
-128.4,174.5
-123.5,166.8
-117.4,157.4
-110.9,148.0
-104.3,138.9
-97.0,128.9
-90.3,119.7
-83.0,109.7
-76.4,100.5
-69.1,90.4
-62.0,80.2
-55.6,70.9
-48.6,60.6
-41.5,50.4
-35.3,40.8
-28.4,30.5
-21.5,20.1
-15.1,10.8
-8.0,0.5
-1.4,-8.6
5.7,-18.9
12.2,-28.1
18.7,-37.3
25.8,-47.6
32.9,-57.7
39.1,-67.3
46.0,-77.6
53.0,-88.0
59.1,-97.5
66.1,-107.8
72.3,-117.3
78.6,-126.8
85.5,-137.1
91.5,-146.8
98.3,-157.2
105.2,-167.6
112.1,-178.0
118.9,-188.5
126.5,-199.8
133.2,-210.4
140.6,-221.8
147.3,-232.3
154.2,-242.8
161.0,-253.1
168.4,-264.6
175.2,-275.0
181.2,-284.7
187.9,-295.3
194.6,-305.8
201.3,-316.3
208.1,-326.8
214.1,-336.4
220.9,-347.0
226.9,-356.6
232.9,-366.2
238.9,-375.9
245.0,-385.5
250.3,-394.1
256.4,-403.8
261.8,-412.4
267.9,-422.0
273.9,-431.7
279.2,-440.4
285.2,-450.0
291.2,-459.7
297.1,-469.4
302.3,-478.2
307.4,-487.0
310.8,-493.1
313.5,-498.0
316.0,-501.8
317.8,-504.6
320.4,-508.2
322.4,-511.0
324.7,-514.9
327.3,-518.5
331.1,-521.2
336.6,-522.6
342.3,-520.9
347.4,-516.9
351.2,-511.0
354.8,-505.3
357.3,-499.0
360.3,-493.6
362.1,-487.9
364.7,-484.5
366.1,-480.5
366.8,-477.1
365.2,-472.6
362.4,-469.0
358.8,-466.2
354.1,-462.8
348.5,-458.7
343.5,-454.0
338.8,-449.2
334.4,-444.0
331.4,-440.6
328.7,-437.2
325.8,-433.7
323.7,-431.1
320.0,-426.8
317.1,-423.3
314.6,-419.7
312.6,-415.6
313.1,-412.3
314.7,-411.0
315.6,-410.3
316.1,-409.8
316.1,-409.8
316.2,-409.7
316.3,-409.6
316.4,-409.6
316.5,-409.5
316.5,-409.5
316.6,-409.4
316.7,-409.4
316.7,-409.3
316.7,-409.3
316.2,-408.4
316.2,-408.3
316.2,-408.3
316.4,-408.2
317.2,-408.9
317.4,-408.8
317.5,-408.7
317.7,-408.6
317.7,-408.5
317.8,-408.4
317.9,-408.4
318.0,-408.3
318.1,-408.2
318.2,-408.2
318.2,-408.2
318.2,-408.1
318.4,-408.0
318.4,-408.0
318.5,-408.0
318.5,-408.0
319.2,-408.8
319.2,-408.8
