x,y
0.0,0.0
-0.4,-2.6
-1.1,-6.4
-0.9,-9.6
-1.4,-13.6
-1.4,-16.7
-1.0,-18.5
-1.4,-21.2
-1.2,-22.8
-0.8,-23.2
-0.7,-23.3
-0.5,-23.4
-0.3,-25.1
1.4,-26.6
4.3,-27.7
7.4,-29.0
12.3,-28.7
18.3,-28.1
24.8,-27.9
32.8,-27.4
42.4,-26.9
53.6,-26.2
65.1,-26.0
77.0,-25.9
89.4,-26.3
102.9,-26.2
116.9,-26.4
131.3,-25.7
144.9,-24.2
159.2,-18.6
171.8,-11.6
185.0,-2.1
198.5,8.6
211.9,19.5
224.4,29.7
236.7,39.8
249.3,50.0
261.6,60.2
275.3,70.9
288.5,80.3
303.1,90.1
318.3,100.9
332.7,110.9
348.4,122.9
363.5,133.8
379.4,145.5
394.5,156.4
409.4,167.4
424.3,178.6
438.2,188.9
452.3,199.2
464.8,207.7
478.7,216.7
492.8,223.9
507.4,229.1
523.5,234.4
540.3,239.3
557.9,244.9
575.8,250.5
594.6,256.5
612.9,261.5
631.1,266.7
648.2,271.2
665.2,275.9
681.6,281.1
696.6,287.5
710.7,296.3
722.0,306.0
732.2,317.9
740.7,331.6
747.2,347.1
750.5,362.3
751.7,377.9
753.3,394.6
755.3,411.1
759.1,427.3
764.3,442.5
773.5,457.0
784.8,469.8
797.2,481.5
809.9,492.9
821.9,505.1
832.7,518.2
842.3,532.5
850.7,547.7
857.5,563.0
862.2,579.9
863.6,596.9
864.5,615.8
864.1,634.3
864.5,653.7
864.9,673.1
866.3,693.2
867.1,712.2
868.1,731.1
869.2,749.7
869.7,767.5
870.1,785.3
869.5,802.6
867.8,819.2
865.1,835.2
860.7,849.7
855.0,863.9
846.7,875.6
837.3,885.6
827.9,895.3
817.4,903.1
808.6,912.4
800.9,922.3
795.0,933.5
791.2,945.9
789.7,959.3
789.9,974.3
790.6,990.3
792.1,1007.1
794.7,1024.5
798.0,1041.4
803.2,1059.5
807.8,1076.7
812.5,1093.8
818.0,1111.6
823.2,1128.3
829.7,1145.2
836.8,1161.7
843.4,1177.1
850.2,1192.1
857.1,1207.2
863.8,1221.1
869.9,1233.8
875.5,1245.5
879.2,1257.2
880.2,1268.3
880.3,1280.3
880.1,1292.6
882.1,1305.9
884.7,1317.2
890.0,1329.1
896.9,1341.1
903.8,1353.1
910.6,1365.2
918.2,1378.1
925.8,1391.1
932.6,1403.1
939.5,1415.1
945.8,1426.1
950.7,1435.4
954.9,1445.2
956.1,1453.1
954.5,1460.5
950.5,1467.2
945.0,1473.5
936.1,1476.9
926.7,1480.7
916.0,1484.1
903.9,1487.4
891.0,1491.1
876.9,1494.6
863.4,1499.1
849.5,1503.7
836.9,1510.4
823.9,1517.4
811.5,1525.3
799.2,1533.3
787.1,1540.9
776.1,1549.1
765.4,1557.0
757.4,1567.2
750.4,1578.0
746.1,1590.8
743.8,1604.8
742.5,1619.6
741.2,1634.3
740.4,1650.2
740.3,1667.1
739.1,1683.3
738.6,1700.4
738.0,1717.4
737.2,1733.3
736.4,1747.7
735.8,1760.3
735.3,1771.2
734.3,1781.3
733.0,1791.4
731.9,1802.9
730.1,1815.0
728.5,1828.6
727.0,1843.5
725.0,1858.8
722.8,1874.4
721.7,1890.6
721.0,1906.3
722.3,1923.3
723.9,1940.0
725.7,1956.7
727.4,1973.3
729.1,1989.9
730.0,2005.8
731.5,2022.7
731.7,2039.2
730.6,2055.2
728.6,2070.6
727.3,2086.9
725.8,2103.4
723.9,2120.3
722.1,2137.0
719.9,2154.0
718.5,2172.0
716.1,2189.3
714.4,2207.4
713.4,2226.6
711.6,2244.9
709.5,2263.4
707.6,2281.9
706.3,2301.2
704.1,2319.8
702.3,2338.1
700.7,2356.1
698.9,2374.4
696.5,2391.7
695.3,2411.0
693.6,2429.2
691.9,2447.4
689.5,2464.6
688.1,2482.6
686.0,2499.5
684.9,2517.3
683.1,2534.0
681.3,2550.9
680.1,2568.4
678.3,2585.2
676.2,2602.3
674.8,2620.1
672.5,2637.4
670.7,2655.5
669.0,2673.8
667.7,2693.2
665.3,2712.0
663.8,2731.6
662.2,2751.3
660.2,2771.1
658.1,2791.3
655.9,2811.4
654.5,2832.5
652.2,2852.6
650.9,2873.6
648.6,2894.0
646.2,2914.2
643.9,2934.6
642.3,2955.7
640.1,2976.0
637.9,2996.1
636.2,3015.9
634.4,3035.5
632.9,3055.2
630.5,3074.1
628.7,3093.9
627.0,3113.6
625.0,3133.6
622.9,3153.7
620.5,3174.0
618.1,3194.4
616.2,3215.8
614.1,3237.5
611.8,3259.2
609.7,3280.9
607.6,3302.6
606.0,3323.8
603.9,3343.9
602.7,3364.7
600.9,3384.5
600.0,3405.1
598.4,3424.7
597.0,3444.2
595.7,3463.5
594.9,3482.5
593.6,3500.3
593.3,3517.2
594.0,3533.2
597.3,3550.1
601.1,3566.5
606.1,3583.2
612.4,3600.3
620.1,3617.8
628.1,3635.0
636.7,3653.2
645.3,3671.5
653.1,3688.8
660.6,3706.4
668.4,3723.8
675.7,3740.1
682.3,3755.4
688.7,3769.5
695.0,3782.0
702.7,3793.3
712.1,3803.1
723.1,3811.6
736.5,3819.2
751.8,3826.9
767.3,3834.4
782.7,3842.0
799.0,3850.3
815.1,3858.8
831.7,3868.3
848.7,3879.1
864.7,3889.3
881.6,3901.6
897.7,3913.2
913.3,3925.1
929.7,3937.9
946.0,3950.9
962.2,3963.9
978.7,3976.6
995.5,3989.2
1012.2,4001.7
1028.7,4014.4
1045.6,4028.4
1062.4,4042.4
1079.0,4056.6
1094.9,4069.9
1111.5,4084.1
1127.1,4097.6
1141.9,4110.3
1157.5,4123.9
1172.0,4136.8
1186.5,4149.7
1200.4,4161.7
1213.6,4172.8
1226.9,4183.7
1239.7,4192.1
1254.3,4198.8
1270.9,4203.8
1288.6,4207.8
1306.1,4210.5
1325.6,4214.5
1345.3,4218.2
1365.6,4221.7
1386.0,4224.8
1407.2,4228.7
1428.6,4232.6
1449.9,4236.5
1470.3,4239.8
1491.4,4244.0
1511.4,4247.5
1532.4,4251.7
1552.4,4255.2
1572.3,4258.9
1591.0,4262.1
1610.1,4266.4
1628.6,4271.2
1645.2,4274.7
1662.0,4279.6
1676.6,4284.7
1690.9,4293.2
1702.6,4302.6
1714.9,4314.4
1726.9,4326.4
1739.2,4338.3
1752.6,4350.7
1764.4,4361.4
1775.4,4371.4
1785.0,4381.1
1792.5,4390.9
1795.8,4403.1
1796.6,4414.5
1795.5,4427.5
1793.1,4441.7
1790.8,4456.0
1789.5,4470.5
1790.1,4485.2
1793.2,4500.7
1797.5,4515.0
1804.7,4529.8
1813.3,4543.5
1823.7,4556.9
1834.7,4568.3
1845.2,4581.8
1853.7,4595.3
1861.8,4611.0
1868.6,4627.7
1874.5,4645.3
1880.0,4663.1
1886.1,4681.9
1892.2,4700.9
1899.4,4720.4
1905.9,4739.0
1913.2,4758.2
1920.7,4777.5
1928.5,4796.4
1936.1,4815.4
1943.3,4833.4
1951.3,4852.2
1959.3,4870.8
1966.7,4888.6
1974.1,4906.5
1980.2,4923.8
1984.8,4940.9
1986.9,4958.7
1986.8,4976.9
1983.8,4996.4
1981.6,5015.1
1977.9,5031.9
1974.5,5050.2
1971.5,5069.5
1968.6,5088.7
1965.1,5107.1
1962.3,5126.2
1958.6,5144.7
1954.6,5161.8
1950.9,5178.9
1947.9,5196.5
1944.4,5213.3
1942.3,5230.4
1939.5,5246.5
1933.4,5262.5
1925.7,5277.0
1915.6,5290.4
1904.8,5304.5
1893.4,5317.6
1883.0,5331.3
1872.7,5345.1
1864.3,5360.1
1856.7,5375.9
1849.3,5391.5
1842.7,5408.0
1837.5,5424.7
1831.0,5439.6
1825.3,5455.3
1818.9,5470.1
1813.4,5485.6
1807.0,5500.3
1801.9,5515.4
1796.7,5529.0
1791.0,5541.7
1784.8,5553.2
1776.4,5562.3
1766.8,5570.7
1756.5,5579.8
1744.9,5588.5
1732.6,5598.0
1720.0,5607.7
1707.1,5617.4
1694.2,5627.4
1681.6,5638.5
1668.9,5649.9
1656.3,5661.1
1643.5,5672.4
1630.8,5683.7
1618.0,5695.1
1605.2,5706.4
1592.4,5717.7
1579.6,5729.1
1566.5,5740.6
1551.8,5750.6
1537.6,5761.7
1523.3,5772.9
1508.3,5783.2
1493.2,5793.4
1477.9,5803.9
1463.3,5815.5
1448.6,5827.0
1433.7,5838.7
1418.9,5850.2
1405.0,5862.6
1391.0,5875.0
1376.1,5886.7
1361.9,5899.2
1347.6,5911.9
1333.4,5924.6
1318.4,5936.2
1304.2,5948.9
1290.2,5961.3
1276.6,5973.4
1263.1,5985.4
1249.6,5997.3
1236.8,6008.7
1224.0,6020.0
1212.7,6033.1
1201.1,6046.3
1191.0,6061.4
1181.4,6077.5
1170.6,6093.1
1160.6,6109.6
1150.6,6126.1
1140.8,6142.4
1130.2,6157.9
1120.6,6173.9
1110.1,6189.3
1100.9,6205.0
1091.4,6219.6
1082.8,6234.8
1073.8,6248.7
1065.0,6262.6
1054.6,6274.9
1042.9,6286.8
1029.4,6297.3
1016.0,6307.6
1002.2,6316.7
988.6,6325.8
974.8,6335.0
960.7,6344.5
946.4,6354.2
931.8,6364.1
917.9,6374.9
903.7,6384.5
890.7,6394.5
876.9,6403.6
862.9,6413.0
847.2,6420.9
831.3,6428.9
813.6,6435.5
796.4,6443.2
778.2,6450.3
759.7,6457.5
741.1,6464.9
722.3,6472.4
703.7,6479.8
685.8,6488.1
666.5,6494.6
648.5,6502.8
630.0,6510.2
610.7,6516.8
593.2,6524.6
575.3,6531.4
558.1,6537.6
542.0,6544.3
525.9,6549.4
511.4,6554.7
499.0,6559.7
488.7,6564.3
479.9,6567.6
474.3,6571.0
470.7,6574.2
468.9,6575.9
468.0,6576.7
467.6,6578.5
468.3,6582.3
468.9,6586.3
470.3,6591.1
472.4,6596.8
475.4,6604.6
478.7,6613.6
482.7,6623.7
486.4,6633.9
491.3,6646.2
496.0,6658.7
501.3,6672.3
505.6,6685.0
510.5,6698.7
515.6,6712.4
521.2,6727.1
526.7,6742.0
532.0,6756.9
538.6,6773.9
542.8,6789.8
547.2,6807.1
551.3,6824.7
555.8,6843.5
558.6,6860.8
562.3,6878.7
564.9,6896.1
568.3,6914.4
570.4,6932.2
571.7,6950.8
573.6,6970.4
574.6,6989.2
574.4,7007.6
574.4,7027.4
573.9,7047.6
573.4,7067.9
572.1,7087.3
571.5,7107.5
570.4,7126.7
570.2,7146.6
569.2,7165.8
568.2,7184.9
567.1,7204.1
566.2,7223.1
565.4,7242.0
564.8,7260.8
563.4,7278.6
562.4,7297.8
562.1,7317.8
560.8,7337.2
560.3,7357.4
559.7,7377.7
558.2,7397.2
557.4,7417.7
556.5,7438.3
555.0,7457.9
554.3,7478.3
553.8,7498.5
551.9,7516.9
551.0,7535.9
550.2,7554.9
548.5,7572.9
547.5,7592.1
546.6,7611.2
546.3,7631.2
544.9,7650.6
543.4,7670.1
542.4,7690.8
541.6,7711.4
539.9,7731.2
538.1,7750.9
537.4,7771.3
536.0,7790.8
534.7,7810.1
533.7,7829.2
532.8,7848.3
532.1,7867.1
531.6,7885.8
531.6,7904.1
532.5,7923.0
533.1,7942.2
533.7,7961.4
534.2,7980.7
534.3,7998.8
534.4,8017.0
534.1,8035.5
533.6,8054.0
532.9,8072.9
532.0,8092.0
530.9,8111.3
529.6,8130.6
528.4,8149.9
526.6,8168.2
525.7,8187.2
523.6,8204.1
523.0,8221.3
520.6,8235.6
518.3,8249.8
513.4,8261.6
508.8,8273.3
504.3,8283.3
502.6,8293.9
501.9,8303.6
503.8,8313.9
507.7,8325.5
512.5,8337.9
516.9,8350.6
520.7,8363.9
524.4,8378.7
527.6,8395.7
528.9,8411.1
531.4,8428.7
533.1,8445.3
534.6,8462.2
536.9,8479.9
538.4,8496.7
540.6,8514.6
542.6,8532.4
544.0,8549.4
546.4,8567.0
548.2,8583.5
551.4,8600.5
556.1,8617.6
561.0,8634.5
566.7,8652.2
572.1,8670.1
576.7,8687.2
581.9,8705.5
585.4,8722.1
589.8,8739.5
592.8,8756.4
594.8,8773.0
595.7,8790.3
595.2,8807.4
593.5,8824.1
591.8,8840.7
591.3,8857.9
589.6,8873.0
588.5,8887.5
588.1,8901.6
587.7,8915.5
585.4,8929.8
581.7,8945.0
575.8,8959.4
570.1,8975.1
563.4,8990.1
557.6,9005.9
550.8,9022.5
545.4,9037.9
539.4,9052.4
532.4,9066.1
524.7,9079.1
515.4,9090.3
504.6,9099.8
492.6,9107.6
479.1,9113.5
465.6,9119.4
451.4,9124.3
437.9,9130.3
424.3,9136.4
409.5,9141.9
395.9,9149.5
381.8,9157.4
368.2,9166.5
355.1,9176.6
342.8,9187.4
332.3,9199.9
321.2,9211.3
310.9,9223.4
300.3,9234.3
290.5,9244.5
282.0,9253.6
274.8,9261.5
268.6,9267.0
264.8,9271.8
261.7,9274.6
260.8,9276.9
260.4,9277.2
260.4,9277.2
260.6,9277.0
260.8,9276.9
260.9,9276.8
260.9,9276.8
260.4,9275.8
260.6,9275.6
260.8,9275.3
261.1,9275.1
261.3,9274.9
261.6,9274.7
261.7,9274.6
261.8,9274.5
261.2,9273.5
261.3,9273.5
261.1,9273.7
261.4,9274.8
261.1,9275.1
260.7,9275.4
260.3,9275.9
260.5,9277.1
259.9,9277.8
259.8,9279.3
259.8,9280.8
260.1,9282.1
260.7,9284.5
260.7,9287.4
260.8,9291.9
259.2,9296.3
256.0,9300.5
251.3,9304.7
244.7,9309.1
237.9,9315.2
230.2,9322.0
222.0,9329.4
215.0,9338.5
207.5,9348.1
200.3,9359.2
193.0,9371.6
185.3,9384.6
177.4,9397.6
169.2,9410.9
160.1,9423.5
152.5,9437.8
143.9,9451.5
135.3,9465.3
127.3,9479.9
118.6,9493.8
109.7,9507.7
101.4,9522.7
91.4,9536.1
81.8,9550.7
71.7,9565.6
60.6,9580.1
48.8,9593.7
35.8,9606.7
22.7,9619.8
8.8,9632.2
-5.7,9643.5
-19.2,9655.6
-33.9,9667.1
-49.5,9677.8
-64.4,9689.6
-80.3,9700.7
-97.3,9711.3
-114.3,9721.7
-131.5,9732.4
-148.0,9744.1
-165.5,9755.0
-182.9,9765.9
-200.1,9776.7
-217.2,9787.2
-234.0,9797.7
-251.4,9807.1
-270.4,9814.9
-289.3,9822.3
-309.2,9827.9
-329.5,9832.2
-349.9,9835.2
-371.3,9835.9
-391.6,9837.2
-411.8,9838.4
-432.2,9839.8
-452.6,9841.1
-473.0,9842.5
-494.2,9843.1
-513.7,9845.2
-534.1,9846.6
-554.2,9847.8
-573.6,9849.7
-611.0,9853.8
-627.5,9856.2
-643.5,9858.4
-657.0,9862.8
-669.3,9867.7
-680.3,9872.9
-689.9,9878.4
-698.6,9883.1
-705.4,9887.6
-710.8,9890.9
-713.9,9893.7
-715.6,9895.2
-716.1,9895.6
-716.4,9895.9
-716.9,9896.4
-718.4,9897.6
-717.7,9901.6
-716.9,9905.3
-714.6,9909.2
-710.3,9914.6
-705.7,9920.9
-700.5,9928.3
-694.7,9936.8
-687.6,9947.1
-681.4,9956.7
-674.3,9968.5
-669.3,9980.7
-665.3,9995.3
-663.2,10010.2
-661.1,10026.5
-658.4,10043.7
-656.2,10060.0
-654.4,10075.0
-651.4,10090.6
-649.6,10104.0
-646.5,10118.1
-642.3,10130.9
-636.7,10142.4
-629.7,10152.9
-621.8,10162.6
-614.8,10171.4
-609.3,10180.1
-605.9,10189.1
-605.8,10198.1
-608.4,10207.9
-614.0,10217.4
-619.9,10228.7
-626.9,10239.5
-634.4,10250.6
-642.8,10261.1
-650.6,10272.6
-659.1,10283.1
-666.6,10294.3
-674.0,10305.5
-681.1,10316.4
-686.2,10328.4
-690.0,10340.9
-691.4,10354.2
-691.8,10368.1
-693.1,10381.5
-694.6,10394.9
-696.5,10408.6
-700.6,10421.4
-704.9,10434.3
-710.0,10446.3
-715.1,10458.4
-721.7,10468.9
-727.6,10480.0
-734.4,10490.6
-741.2,10501.2
-749.4,10510.0
-756.8,10519.6
-764.4,10527.9
-770.7,10536.5
-776.1,10544.3
-781.0,10553.2
-784.3,10562.1
-787.5,10571.0
-787.3,10581.4
-786.6,10591.4
-783.3,10603.4
-781.2,10616.8
-780.8,10631.5
-780.5,10644.9
-780.5,10657.0
-781.3,10668.2
-783.0,10678.8
-783.6,10689.8
-785.1,10698.6
-787.2,10709.6
-787.0,10717.0
-787.4,10723.3
-787.6,10728.0
-787.5,10730.9
-787.7,10732.6
-786.9,10734.9
-785.0,10737.6
-780.9,10741.6
-776.4,10745.1
-771.3,10749.5
-765.1,10754.5
-757.5,10761.4
-750.1,10768.4
-742.2,10776.4
-733.8,10785.5
-725.3,10794.7
-717.5,10802.8
-709.4,10810.7
-702.1,10817.8
-695.6,10824.1
-689.2,10830.4
-682.1,10837.7
-675.9,10844.2
-669.5,10850.6
-662.2,10857.7
-655.3,10863.6
-648.2,10869.3
-642.2,10874.5
-637.8,10878.1
-634.5,10881.1
-631.9,10883.4
-630.3,10884.9
-629.5,10885.7
-628.0,10887.3
-626.8,10889.2
-624.9,10892.1
-621.4,10896.5
-617.4,10900.4
-612.1,10904.7
-606.2,10910.0
-600.9,10914.4
-595.2,10919.8
-591.0,10923.5
-587.7,10926.6
-584.4,10929.8
-582.7,10931.2
-581.0,10932.7
-578.7,10935.1
-576.5,10939.1
-574.9,10943.7
-572.4,10950.4
-568.8,10959.4
-566.3,10969.2
-564.5,10979.6
-563.5,10990.9
-563.6,11003.1
-564.5,11016.0
-566.9,11028.7
-569.7,11041.8
-573.1,11055.3
-576.0,11070.1
-580.3,11084.4
-585.0,11099.2
-589.5,11113.9
-594.2,11128.5
-598.9,11143.3
-603.7,11158.3
-608.8,11173.4
-613.9,11188.5
-619.1,11203.8
-624.6,11219.3
-630.7,11235.2
-636.7,11251.3
-642.7,11268.7
-649.7,11285.6
-657.5,11303.1
-665.3,11322.3
-673.6,11341.8
-682.1,11361.6
-691.0,11381.5
-699.7,11401.5
-708.3,11421.4
-716.8,11441.1
-724.6,11461.7
-731.9,11482.0
-738.4,11503.0
-744.5,11523.7
-751.2,11543.2
-756.8,11563.5
-762.5,11582.3
-768.7,11599.8
-774.5,11617.2
-781.6,11634.1
-790.1,11650.8
-800.1,11667.2
-813.0,11681.8
-826.4,11696.7
-841.0,11711.2
-855.9,11726.0
-871.8,11740.2
-887.8,11754.4
-904.1,11768.7
-921.1,11782.4
-937.2,11796.7
-953.8,11809.9
-969.6,11823.9
-984.6,11838.9
-1000.7,11853.1
-1016.1,11868.3
-1031.8,11883.9
-1048.3,11898.5
-1064.8,11913.2
-1080.3,11928.5
-1095.9,11942.4
-1110.6,11956.9
-1124.6,11970.8
-1139.7,11982.8
-1154.3,11994.2
-1170.0,12003.7
-1186.0,12011.8
-1202.8,12017.7
-1220.9,12021.6
-1238.3,12026.4
-1256.8,12030.7
-1275.4,12035.0
-1293.0,12041.6
-1311.8,12047.6
-1329.8,12056.0
-1348.0,12064.6
-1366.0,12074.5
-1384.0,12084.4
-1402.1,12094.4
-1419.5,12105.3
-1437.7,12115.3
-1455.8,12125.5
-1473.3,12136.4
-1492.6,12145.9
-1510.6,12157.4
-1529.6,12168.2
-1548.7,12179.1
-1567.1,12190.9
-1586.0,12201.6
-1604.3,12213.2
-1623.2,12224.0
-1641.3,12235.5
-1660.2,12246.2
-1678.3,12257.6
-1696.9,12268.2
-1714.6,12279.3
-1732.1,12290.3
-1748.9,12300.7
-1765.3,12310.7
-1780.3,12321.0
-1795.3,12329.8
-1808.4,12338.4
-1819.9,12345.6
-1829.1,12352.3
-1837.0,12357.8
-1843.6,12362.2
-1849.0,12365.5
-1852.8,12368.9
-1857.2,12369.8
-1860.5,12369.7
-1863.8,12366.6
-1866.9,12361.8
-1870.1,12355.7
-1873.8,12348.6
-1879.0,12339.5
-1884.4,12330.7
-1889.0,12322.8
-1895.0,12313.1
-1901.1,12303.3
-1907.0,12293.5
-1913.5,12282.6
-1919.1,12272.6
-1925.4,12261.5
-1930.5,12252.5
-1934.9,12244.3
-1939.0,12235.8
-1940.6,12223.8
-1943.3,12211.1
-1945.3,12199.1
-1947.3,12187.3
-1948.5,12176.4
-1949.5,12166.8
-1950.3,12158.5
-1952.0,12150.9
-1952.0,12144.9
-1951.5,12140.0
-1949.7,12135.3
-1947.0,12130.0
-1941.8,12125.3
-1934.9,12120.6
-1927.4,12115.5
-1919.6,12110.1
-1910.6,12105.1
-1902.4,12099.3
-1893.7,12094.6
-1885.8,12089.1
-1878.7,12082.8
-1873.1,12076.2
-1868.9,12069.6
-1865.8,12063.7
-1863.5,12058.8
-1862.7,12053.5
-1864.1,12047.2
-1866.1,12041.5
-1869.6,12035.6
-1873.7,12030.2
-1879.4,12023.2
-1883.4,12017.7
-1888.3,12011.7
-1893.3,12005.5
-1896.8,12001.2
-1900.2,11998.1
-1902.7,11997.4
-1905.7,11997.0
-1907.9,11997.5
-1909.4,11998.9
-1910.7,12000.1
-1912.1,12001.3
-1913.4,12002.5
-1915.0,12003.9
-1916.9,12005.5
-1919.3,12007.6
-1922.0,12010.0
-1924.8,12012.6
-1927.7,12015.1
-1930.6,12017.8
-1933.6,12020.4
-1936.4,12022.9
-1939.2,12025.3
-1941.9,12027.8
-1944.7,12030.3
-1947.4,12032.7
-1950.0,12034.9
-1952.7,12037.4
-1956.1,12038.9
-1959.0,12040.0
-1962.5,12040.0
-1966.2,12038.8
-1969.5,12037.3
-1972.6,12035.6
-1975.6,12033.7
-1977.7,12032.6
-1979.7,12031.5
-1981.9,12030.4
-1983.5,12030.3
-1985.4,12030.5
-1986.7,12031.7
-1988.4,12033.2
-1989.6,12035.7
-1990.8,12038.3
-1992.4,12039.8
-1993.1,12041.8
-1994.1,12042.6
-1994.6,12043.0
-1994.6,12043.1
-1994.7,12043.2
-1994.7,12043.2
-1994.6,12043.1
-1994.8,12043.2
-1994.9,12043.3
-1994.8,12043.2
-1995.5,12042.4
-1995.4,12042.3
-1995.4,12042.3
-1995.3,12042.2
-1995.3,12042.2
-1995.3,12042.2
-1995.3,12042.2
-1995.3,12042.2
-1995.4,12042.3
-1995.4,12042.3
-1996.2,12041.5
-1996.2,12041.5
-1996.2,12041.5
-1996.2,12041.5
-1996.2,12041.5
-1996.2,12041.5
-1996.2,12041.5
-1996.9,12040.6
-1996.9,12040.7
-1996.9,12040.6
-1996.9,12040.6
-1996.9,12040.6
-1996.9,12040.6
-1996.9,12040.6
-1996.8,12040.5
-1996.8,12040.5
-1996.8,12040.5
-1996.9,12040.6
-1996.9,12040.6
-1996.9,12040.6
-1996.9,12040.6
-1996.9,12040.6
-1996.9,12040.6
-1996.9,12040.6
-1996.9,12040.7
-1996.9,12040.7
-1996.9,12040.7
-1996.9,12040.7
-1997.6,12039.8
-1997.6,12039.8
-1997.6,12039.8
-1997.8,12039.9
-1997.8,12039.9
-1997.8,12040.0
-1997.8,12040.0
-1997.8,12039.9
-1997.8,12040.0
-1998.6,12039.2
