x,y
0.0,0.0
-7.7,0.6
-15.6,1.1
-22.4,1.6
-29.1,2.0
-35.8,2.5
-42.5,3.1
-49.3,3.7
-54.9,3.3
-59.6,0.9
-61.0,-3.4
-60.2,-8.7
-59.5,-15.1
-55.4,-22.4
-52.6,-30.2
-48.5,-38.2
-43.5,-46.2
-39.4,-54.0
-34.4,-61.8
-31.4,-69.2
-27.5,-77.6
-24.5,-85.4
-24.0,-94.4
-22.4,-103.2
-21.8,-111.6
-22.3,-119.6
-23.9,-127.4
-26.7,-135.0
-29.4,-142.3
-33.2,-149.3
-37.1,-155.9
-40.8,-162.0
-46.9,-167.7
-52.8,-172.8
-57.6,-177.3
-63.5,-180.7
-68.2,-183.6
-72.8,-185.8
-76.3,-187.4
-79.7,-188.4
-80.9,-188.8
-82.0,-189.0
-82.0,-189.0
-83.1,-189.0
-83.1,-188.8
-84.2,-188.9
-85.4,-189.5
-88.8,-190.3
-92.3,-191.2
-96.8,-192.3
-100.3,-194.1
-103.8,-197.1
-104.1,-201.7
-104.4,-206.8
-101.4,-212.4
-98.4,-217.7
-94.2,-222.8
-90.1,-227.9
-86.0,-233.3
-81.8,-238.9
-76.6,-244.9
-72.4,-251.1
-68.4,-257.9
-64.4,-265.4
-61.6,-273.7
-57.6,-282.5
-54.8,-291.4
-52.1,-300.6
-49.2,-309.7
-46.5,-319.1
-43.7,-328.8
-41.0,-339.1
-37.2,-349.6
-34.4,-360.1
-31.7,-370.4
-27.9,-380.8
-25.1,-390.5
-22.4,-399.8
-19.6,-409.0
-15.7,-418.9
-12.9,-428.9
-10.3,-439.4
-6.5,-450.5
-2.7,-462.0
-0.1,-473.6
3.7,-485.4
7.4,-497.6
11.1,-510.1
14.8,-522.7
18.5,-535.4
22.2,-547.8
27.1,-560.0
30.8,-572.2
35.7,-584.6
40.5,-597.1
45.4,-610.2
51.3,-624.0
56.0,-637.8
61.9,-652.1
66.6,-666.0
72.6,-680.1
77.2,-694.5
81.9,-709.5
85.5,-724.9
90.1,-740.7
93.6,-756.3
97.2,-771.3
100.8,-786.0
104.3,-800.7
106.8,-815.0
109.3,-828.9
110.7,-842.0
109.8,-854.5
107.9,-866.9
103.7,-879.3
100.6,-892.4
98.5,-906.0
97.6,-920.0
97.8,-934.4
96.9,-948.8
98.1,-963.8
98.3,-978.9
99.6,-994.6
100.9,-1009.5
103.2,-1025.0
105.7,-1040.4
110.4,-1055.5
113.9,-1070.1
117.5,-1084.6
121.1,-1098.7
125.8,-1112.6
129.5,-1126.3
133.2,-1139.7
136.8,-1153.2
139.3,-1167.0
142.9,-1181.0
145.4,-1195.3
148.9,-1209.7
152.6,-1224.3
156.2,-1238.7
159.7,-1253.3
163.3,-1268.3
166.8,-1283.1
170.4,-1298.3
174.0,-1313.3
177.4,-1328.3
182.1,-1343.3
185.7,-1358.2
189.3,-1373.4
192.8,-1388.5
196.4,-1403.8
199.9,-1419.3
203.4,-1434.4
207.0,-1449.4
210.5,-1464.3
214.1,-1479.2
217.7,-1494.4
221.1,-1509.8
224.7,-1525.0
228.3,-1540.4
231.7,-1555.6
235.3,-1570.6
238.9,-1585.3
242.5,-1599.8
245.0,-1613.8
248.6,-1627.8
252.2,-1641.8
257.0,-1656.1
260.5,-1670.4
264.1,-1684.7
267.8,-1699.1
272.4,-1713.7
276.0,-1728.2
280.8,-1742.4
284.4,-1756.1
288.0,-1769.5
292.9,-1782.5
296.6,-1795.0
300.3,-1807.0
304.1,-1818.6
307.8,-1829.8
310.6,-1839.9
313.4,-1848.6
315.1,-1855.9
315.8,-1862.8
316.5,-1869.3
318.4,-1876.1
320.2,-1883.0
323.0,-1890.1
327.1,-1897.9
331.0,-1906.2
335.0,-1915.1
338.8,-1924.7
341.5,-1934.6
345.4,-1945.3
349.2,-1955.8
351.9,-1966.3
355.7,-1977.1
359.6,-1987.7
362.3,-1997.6
366.2,-2007.2
369.0,-2016.0
371.9,-2024.2
374.7,-2031.7
376.5,-2038.6
379.4,-2045.0
381.4,-2050.8
383.3,-2056.0
385.2,-2060.2
386.1,-2063.5
387.0,-2066.6
386.8,-2069.5
385.5,-2073.2
385.2,-2077.9
386.0,-2083.3
387.8,-2088.8
392.0,-2095.0
397.1,-2101.8
403.4,-2109.3
407.3,-2117.1
412.5,-2125.5
417.5,-2134.6
423.7,-2144.0
429.9,-2153.7
435.9,-2163.3
442.1,-2172.9
448.3,-2182.1
455.6,-2191.5
462.9,-2201.0
471.4,-2210.4
479.8,-2219.8
488.2,-2229.0
496.7,-2238.4
505.1,-2248.4
514.7,-2258.5
524.1,-2268.6
534.8,-2279.1
544.3,-2289.7
555.0,-2300.7
565.5,-2311.6
575.0,-2322.6
585.6,-2333.8
596.3,-2345.0
606.9,-2356.2
617.5,-2367.1
626.9,-2378.1
637.6,-2389.2
647.1,-2399.7
657.8,-2410.3
667.2,-2420.4
676.8,-2430.6
686.4,-2441.0
697.0,-2451.6
706.5,-2461.9
717.1,-2472.6
726.7,-2483.2
737.3,-2494.1
747.9,-2504.9
757.4,-2516.0
768.0,-2527.5
779.7,-2539.1
790.3,-2550.9
801.9,-2562.7
812.6,-2574.2
823.2,-2585.1
835.0,-2595.6
844.6,-2605.2
855.3,-2614.5
864.9,-2623.1
874.6,-2631.2
884.2,-2639.2
891.7,-2646.0
898.1,-2651.8
901.1,-2656.1
903.2,-2659.4
905.2,-2663.1
904.9,-2668.1
904.4,-2675.0
901.6,-2682.7
898.9,-2690.8
899.4,-2699.1
902.3,-2706.6
908.7,-2712.3
917.6,-2713.4
928.1,-2709.9
939.6,-2706.7
951.1,-2703.8
963.6,-2703.0
976.0,-2704.4
989.3,-2708.3
1001.4,-2714.1
1015.7,-2721.6
1028.7,-2729.9
1044.0,-2739.2
1059.3,-2748.7
1074.6,-2758.8
1091.0,-2769.2
1107.4,-2779.6
1125.0,-2790.4
1142.4,-2801.1
1158.8,-2811.8
1175.2,-2822.7
1192.7,-2833.9
1209.0,-2845.8
1225.3,-2857.8
1241.6,-2870.0
1256.8,-2882.4
1271.8,-2895.2
1286.9,-2908.3
1300.8,-2921.4
1314.8,-2934.8
1328.6,-2948.5
1342.5,-2962.7
1356.3,-2977.6
1370.1,-2992.9
1382.8,-3008.7
1395.4,-3024.8
1408.1,-3041.3
1419.4,-3058.0
1432.0,-3075.3
1444.5,-3092.8
1457.1,-3110.2
1469.6,-3127.7
1482.2,-3145.1
1494.7,-3162.7
1507.2,-3180.7
1519.7,-3198.8
1533.3,-3217.0
1545.9,-3234.8
1558.4,-3252.7
1572.0,-3271.0
1584.5,-3288.9
1597.0,-3306.5
1609.6,-3324.0
1622.1,-3341.4
1634.7,-3359.1
1647.2,-3377.2
1660.8,-3395.5
1673.3,-3413.5
1685.8,-3431.5
1699.4,-3449.7
1711.9,-3467.7
1725.6,-3485.9
1738.0,-3504.1
1751.7,-3522.3
1764.2,-3540.5
1777.8,-3558.9
1790.4,-3576.8
1802.9,-3594.8
1816.5,-3613.2
1829.0,-3631.4
1841.5,-3649.6
1852.8,-3668.2
1864.1,-3687.0
1875.4,-3706.2
1885.6,-3725.4
1895.7,-3744.9
1904.6,-3764.3
1914.7,-3784.2
1922.5,-3804.3
1930.3,-3824.7
1938.1,-3845.5
1944.6,-3866.6
1951.3,-3887.8
1957.9,-3909.5
1963.3,-3931.0
1968.6,-3952.7
1972.9,-3974.4
1976.1,-3996.2
1979.2,-4018.1
1982.2,-4040.4
1984.2,-4062.6
1986.1,-4085.1
1988.1,-4107.7
1990.0,-4130.5
1991.9,-4153.2
1993.8,-4176.1
1995.8,-4199.0
1995.4,-4221.7
1996.2,-4244.5
1994.6,-4267.3
1994.3,-4289.5
1991.7,-4311.4
1990.2,-4333.4
1986.5,-4355.4
1983.9,-4377.6
1980.2,-4399.6
1976.4,-4421.8
1972.6,-4444.2
1967.7,-4466.5
1965.0,-4489.4
1961.2,-4512.1
1956.3,-4535.0
1952.5,-4558.0
1949.9,-4581.3
1948.2,-4605.2
1946.7,-4629.2
1946.2,-4653.4
1946.9,-4677.6
1948.7,-4701.6
1950.6,-4725.7
1954.7,-4750.0
1958.8,-4774.0
1965.1,-4797.9
1971.6,-4821.4
1979.2,-4844.8
1988.0,-4867.7
1997.9,-4890.6
2007.8,-4913.4
2017.8,-4936.3
2028.8,-4959.2
2038.7,-4981.9
2049.8,-5004.7
2060.9,-5027.6
2073.1,-5050.6
2084.1,-5073.8
2095.1,-5097.3
2107.4,-5121.1
2118.4,-5144.8
2130.6,-5168.6
2142.7,-5192.5
2153.7,-5216.3
2165.8,-5240.1
2178.1,-5263.9
2190.2,-5287.8
2201.2,-5311.8
2213.3,-5335.8
2225.5,-5359.9
2236.4,-5383.6
2248.7,-5407.7
2259.7,-5431.4
2270.7,-5455.0
2282.9,-5478.6
2293.9,-5502.0
2304.9,-5525.4
2317.1,-5549.0
2328.1,-5572.4
2339.2,-5595.7
2350.3,-5618.9
2361.3,-5642.0
2372.4,-5665.0
2384.6,-5688.1
2395.6,-5711.0
2405.5,-5733.8
2416.6,-5756.7
2427.6,-5780.0
2437.6,-5803.2
2447.4,-5826.5
2457.3,-5850.0
2466.0,-5873.9
2473.6,-5897.9
2481.1,-5922.1
2488.7,-5946.1
2495.1,-5970.1
2500.3,-5994.2
2505.5,-6018.5
2510.8,-6042.7
2515.0,-6066.6
2518.0,-6090.3
2522.1,-6113.6
2524.0,-6136.6
2527.1,-6159.3
2530.2,-6181.7
2533.2,-6203.8
2536.3,-6225.7
2538.4,-6246.8
2541.5,-6267.5
2543.6,-6287.7
2545.7,-6307.0
2548.0,-6325.2
2550.1,-6343.0
2552.5,-6360.1
2554.7,-6376.8
2555.8,-6393.8
2558.2,-6411.0
2560.4,-6428.5
2561.4,-6446.0
2563.8,-6463.3
2566.0,-6479.9
2568.4,-6496.2
2569.6,-6512.0
2570.8,-6528.1
2573.1,-6544.6
2574.2,-6561.7
2576.4,-6579.2
2577.5,-6597.1
2579.7,-6615.5
2581.9,-6633.9
2583.0,-6652.7
2585.1,-6671.8
2586.0,-6690.9
2588.2,-6710.4
2589.2,-6729.8
2591.3,-6749.0
2593.4,-6768.6
2594.4,-6788.5
2596.4,-6808.6
2598.5,-6829.1
2599.4,-6849.5
2601.5,-6870.3
2603.5,-6891.0
2605.6,-6911.9
2607.5,-6932.9
2609.5,-6954.2
2611.5,-6975.6
2613.5,-6997.1
2615.5,-7018.5
2617.5,-7039.6
2618.5,-7060.2
2620.5,-7080.3
2621.4,-7100.0
2623.6,-7119.4
2624.5,-7138.9
2626.6,-7158.4
2627.7,-7178.0
2628.6,-7197.5
2630.7,-7217.1
2631.7,-7236.3
2632.7,-7255.7
2633.7,-7275.3
2634.6,-7295.3
2635.5,-7315.4
2636.4,-7335.7
2638.5,-7356.2
2639.4,-7377.0
2640.2,-7398.2
2641.0,-7419.5
2642.0,-7440.6
2642.8,-7461.8
2643.7,-7483.2
2644.5,-7505.1
2646.4,-7527.7
2647.2,-7550.8
2650.2,-7574.5
2651.9,-7598.7
2652.6,-7622.7
2654.4,-7647.0
2655.1,-7671.4
2656.9,-7695.7
2657.6,-7720.0
2659.3,-7744.4
2661.1,-7768.5
2663.0,-7792.2
2664.8,-7815.5
2666.8,-7838.6
2668.6,-7861.3
2671.7,-7883.9
2675.9,-7905.8
2677.9,-7927.9
2682.2,-7950.1
2685.2,-7971.4
2688.4,-7992.8
2691.6,-8013.9
2694.6,-8034.7
2697.9,-8055.3
2701.1,-8075.9
2704.3,-8096.4
2707.4,-8116.5
2710.7,-8136.1
2712.9,-8155.1
2716.1,-8174.1
2718.3,-8192.6
2720.5,-8211.0
2722.7,-8229.4
2724.8,-8248.0
2726.9,-8266.9
2728.0,-8285.8
2729.0,-8304.7
2730.0,-8323.7
2730.9,-8342.9
2730.8,-8362.0
2730.7,-8381.0
2730.5,-8400.0
2731.5,-8419.2
2731.4,-8438.1
2731.3,-8456.7
2731.2,-8475.4
2729.9,-8493.8
2728.7,-8512.3
2728.6,-8530.8
2727.4,-8549.2
2726.1,-8567.9
2724.8,-8587.1
2723.5,-8606.7
2722.1,-8626.6
2720.9,-8646.1
2719.6,-8665.7
2718.3,-8685.0
2716.9,-8704.4
2714.6,-8723.3
2713.3,-8742.6
2711.9,-8761.7
2709.6,-8780.5
2708.4,-8799.1
2705.9,-8817.8
2704.7,-8836.7
2703.3,-8855.8
2701.0,-8874.4
2698.6,-8892.9
2697.3,-8911.4
2695.0,-8930.0
2693.7,-8948.7
2691.3,-8967.5
2690.1,-8986.5
2688.7,-9006.1
2688.5,-9026.5
2687.1,-9047.3
2686.8,-9068.9
2686.4,-9091.0
2686.1,-9113.6
2686.8,-9137.0
2687.4,-9160.8
2688.1,-9185.2
2688.6,-9210.4
2689.3,-9236.1
2689.8,-9262.3
2689.2,-9289.1
2689.6,-9316.4
2690.0,-9344.0
2690.5,-9371.5
2692.0,-9399.2
2693.6,-9427.0
2696.3,-9455.0
2699.0,-9483.1
2701.7,-9510.9
2704.4,-9539.1
2708.2,-9567.0
2711.0,-9594.9
2714.8,-9622.8
2718.7,-9650.7
2722.5,-9678.7
2726.3,-9706.6
2730.2,-9734.4
2734.1,-9762.0
2738.0,-9789.1
2741.9,-9815.9
2745.8,-9842.3
2748.7,-9868.6
2752.6,-9894.9
2756.5,-9921.3
2760.5,-9947.9
2763.3,-9974.5
2767.2,-10001.2
2770.0,-10027.6
2774.0,-10054.2
2777.9,-10080.8
2781.8,-10107.4
2784.6,-10133.8
2788.6,-10160.2
2791.4,-10186.7
2795.3,-10212.9
2798.2,-10239.1
2802.1,-10265.2
2804.9,-10291.4
2808.8,-10317.4
2811.7,-10343.6
2815.6,-10369.8
2819.6,-10396.1
2823.5,-10422.3
2827.5,-10448.4
2830.3,-10474.4
2833.2,-10500.4
2834.8,-10526.3
2836.5,-10552.5
2838.1,-10579.0
2838.6,-10605.4
2839.2,-10631.9
2838.5,-10658.5
2837.8,-10685.2
2836.1,-10712.3
2834.2,-10739.5
2831.2,-10766.9
2828.3,-10794.2
2824.0,-10821.8
2819.9,-10849.4
2814.6,-10876.7
2808.2,-10904.0
2802.8,-10931.4
2795.3,-10958.6
2786.6,-10985.8
2777.8,-11013.3
2769.1,-11040.9
2760.3,-11068.6
2750.4,-11096.5
2741.6,-11124.4
2732.8,-11152.3
2724.1,-11180.0
2716.5,-11207.7
2706.6,-11235.4
2697.8,-11263.2
2689.1,-11291.2
2679.1,-11319.2
2669.2,-11347.4
2659.2,-11375.8
2650.3,-11404.1
2640.5,-11431.7
2631.7,-11458.8
2623.1,-11485.2
2613.3,-11510.9
2605.9,-11536.3
2597.4,-11560.4
2590.1,-11582.9
2583.0,-11603.4
2577.2,-11622.9
2570.1,-11641.8
2563.2,-11660.5
2557.4,-11679.0
2550.5,-11697.3
2544.7,-11715.6
2538.9,-11733.9
2533.2,-11750.9
2526.3,-11769.0
2520.4,-11788.2
2514.4,-11808.4
2507.4,-11829.4
2501.3,-11851.1
2494.1,-11873.6
2487.9,-11896.7
2480.6,-11920.2
2472.1,-11944.0
2464.8,-11968.2
2456.3,-11992.4
2447.7,-12016.9
2439.2,-12041.4
2431.8,-12066.2
2425.5,-12091.2
2418.1,-12116.0
2411.8,-12141.1
2405.5,-12165.9
2399.3,-12190.5
2393.1,-12214.5
2387.0,-12238.2
2381.9,-12261.8
2375.7,-12285.3
2368.4,-12308.5
2363.4,-12331.8
2356.2,-12354.7
2350.0,-12377.9
2342.7,-12400.8
2335.5,-12423.8
2328.2,-12446.9
2320.9,-12470.2
2312.5,-12493.4
2305.1,-12516.9
2296.7,-12540.6
2288.1,-12564.4
2279.6,-12588.4
2271.1,-12612.3
2262.7,-12636.5
2254.1,-12660.6
2245.6,-12684.6
2237.1,-12708.7
2229.8,-12732.5
2221.3,-12755.8
2214.0,-12778.9
2205.7,-12801.4
2198.4,-12823.7
2191.2,-12845.4
2184.1,-12866.7
2176.9,-12887.9
2169.7,-12909.0
2161.5,-12930.1
2154.4,-12951.3
2147.2,-12972.4
2140.1,-12992.9
2133.0,-13013.3
2125.9,-13033.5
2118.8,-13053.5
2112.9,-13073.4
2105.9,-13093.0
2098.9,-13112.4
2091.9,-13131.5
2086.0,-13150.4
2079.2,-13168.6
2073.3,-13186.6
2066.5,-13203.9
2060.8,-13220.9
2055.1,-13237.2
2049.6,-13252.1
2046.4,-13264.7
2042.3,-13275.0
2037.2,-13283.3
2030.3,-13286.0
2022.2,-13288.3
2013.0,-13291.2
2003.7,-13294.8
1993.3,-13298.1
1981.9,-13300.8
1972.5,-13304.2
1964.4,-13307.7
1956.2,-13311.4
1947.0,-13315.1
1936.6,-13319.3
1924.9,-13323.8
1913.2,-13328.5
1900.5,-13333.3
1888.8,-13338.0
1877.2,-13342.5
1866.7,-13346.6
1855.2,-13350.5
1844.8,-13353.9
1833.2,-13357.2
1821.7,-13360.3
1809.0,-13363.2
1795.3,-13365.6
1782.7,-13367.7
1769.0,-13369.5
1756.4,-13371.1
1743.9,-13372.5
1731.3,-13373.8
1718.8,-13374.3
1706.4,-13374.6
1692.8,-13374.7
1679.1,-13375.1
1665.4,-13375.8
1651.8,-13376.2
1638.3,-13376.0
1623.6,-13374.8
1607.8,-13372.3
1593.4,-13368.6
1578.9,-13363.6
1563.5,-13357.0
1549.2,-13349.9
1534.9,-13342.9
1520.6,-13336.8
1506.2,-13332.1
1491.6,-13328.9
1477.0,-13326.9
1461.3,-13325.1
1445.5,-13323.5
1428.5,-13321.2
1412.9,-13317.0
1397.4,-13311.3
1380.8,-13304.4
1364.3,-13297.2
1347.7,-13289.7
1329.9,-13282.2
1311.1,-13274.4
1294.6,-13266.9
1276.9,-13259.0
1260.4,-13250.9
1243.8,-13243.3
1226.1,-13236.7
1208.2,-13232.1
1190.2,-13228.7
1173.3,-13225.7
1155.3,-13222.5
1139.6,-13219.5
1123.9,-13216.8
1109.3,-13214.7
1097.0,-13213.6
1086.8,-13213.0
1079.0,-13213.0
1073.3,-13213.8
1069.8,-13215.7
1067.4,-13218.5
1067.1,-13221.5
1066.9,-13224.8
1066.7,-13228.4
1066.5,-13231.8
1066.2,-13235.2
1066.0,-13238.1
1065.9,-13240.3
1066.9,-13241.5
1066.9,-13241.8
1068.0,-13241.8
1068.0,-13241.8
1068.0,-13242.0
1068.0,-13242.0
1068.0,-13242.0
1068.0,-13242.0
1069.1,-13242.3
1069.1,-13242.3
1069.1,-13242.4
1069.1,-13242.4
1069.1,-13242.4
1069.1,-13242.5
1069.1,-13242.5
1070.2,-13242.5
1070.2,-13242.5
1070.2,-13242.7
1070.2,-13242.7
1070.2,-13242.7
1070.2,-13242.8
1070.2,-13242.8
1070.2,-13242.9
1070.2,-13242.9
1070.2,-13242.9
1070.2,-13243.0
1070.2,-13243.0
1070.2,-13243.0
1070.1,-13243.1
1070.1,-13243.1
1070.1,-13243.1
1070.1,-13243.1
1070.1,-13243.2
1071.3,-13243.3
1071.3,-13243.3
1071.3,-13243.3
1071.3,-13243.4
1071.3,-13243.4
1071.3,-13243.4
1071.3,-13243.4
1071.3,-13243.4
1071.3,-13243.4
1071.2,-13243.5
1071.2,-13243.5
1071.2,-13243.5
1071.2,-13243.7
1071.2,-13243.7
1071.2,-13243.7
1071.2,-13243.7
1071.2,-13243.7
1071.2,-13243.7
1071.2,-13243.7
1071.2,-13243.8
1071.2,-13243.8
1071.2,-13243.8
1071.2,-13243.8
1071.2,-13243.9
1071.2,-13243.9
1071.2,-13243.9
1071.2,-13243.9
1071.2,-13243.9
1071.2,-13243.9
1071.2,-13244.0
1070.1,-13244.0
1070.1,-13244.0
