x,y
0.0,0.0
-4.6,8.2
-9.7,17.5
-15.9,26.5
-22.1,35.4
-27.6,45.2
-33.2,55.4
-38.9,65.8
-45.6,75.7
-51.2,85.6
-56.4,95.1
-62.5,103.7
-67.2,112.4
-72.8,120.1
-77.7,128.9
-82.7,138.1
-88.0,147.7
-93.6,157.7
-99.4,168.2
-105.0,178.3
-111.6,187.9
-116.6,197.1
-121.5,206.0
-125.9,213.8
-130.0,221.3
-134.4,229.3
-139.9,237.0
-145.1,244.0
-149.8,250.2
-153.6,257.0
-157.0,263.3
-160.3,269.3
-163.4,274.7
-166.0,279.5
-167.0,283.6
-168.0,285.4
-168.5,286.5
-168.6,286.6
-168.5,286.4
-168.3,286.1
-168.2,285.9
-168.2,285.8
-168.1,285.6
-168.0,285.5
-168.0,285.4
-166.9,285.9
-166.9,285.8
-166.9,285.8
-166.8,285.7
-166.8,285.7
-166.8,285.7
-166.8,285.6
-166.8,285.6
-166.8,285.6
-166.8,285.6
-166.8,285.6
-166.8,285.6
-166.8,285.6
-166.8,285.7
-166.8,285.7
-166.8,285.7
-166.8,285.7
-166.8,285.7
-166.8,285.7
-166.8,285.7
-166.8,285.7
-166.9,285.8
-167.2,286.3
-167.9,287.6
-170.2,289.6
-171.8,292.4
-172.4,295.8
-175.0,298.0
-176.8,301.4
-178.7,304.7
-179.4,308.4
-178.7,311.7
-176.2,314.2
-172.5,316.9
-167.9,320.0
-162.3,323.9
-155.1,329.3
-147.8,334.7
-140.5,340.1
-134.2,345.1
-126.9,350.6
-119.6,355.9
-111.2,361.7
-102.7,367.2
-95.5,372.9
-87.4,379.1
-78.3,385.9
-71.2,391.7
-63.0,397.9
-54.7,403.8
-46.6,410.0
-37.2,416.5
-27.9,423.0
-17.7,430.3
-7.5,437.5
2.7,444.8
12.9,452.0
24.0,459.9
34.2,467.2
44.0,475.1
53.0,482.2
63.1,489.6
73.3,496.8
83.5,504.0
92.8,510.5
103.9,518.5
113.1,525.1
122.2,531.9
131.1,539.1
140.1,546.3
147.2,552.2
153.4,557.1
158.8,561.3
163.3,564.6
168.0,567.7
170.8,569.7
172.7,571.0
173.6,571.5
173.6,571.6
174.5,572.3
175.1,573.5
174.9,576.1
173.4,578.8
171.2,582.9
166.2,587.2
161.1,591.8
155.8,596.8
147.5,604.7
139.8,614.1
131.4,622.3
123.0,630.5
115.3,639.7
107.7,648.8
99.6,656.5
93.0,663.9
86.5,670.9
80.1,677.8
73.4,685.4
65.4,692.7
58.4,700.8
51.5,708.7
44.7,716.4
37.9,724.0
30.4,730.5
24.0,737.4
16.8,743.5
10.7,749.8
4.9,755.8
-1.0,761.7
-6.7,767.5
-12.7,773.8
-20.0,779.9
-26.3,786.7
-33.8,793.2
-41.7,800.5
-49.6,807.8
-57.4,815.1
-64.9,821.7
-71.2,828.4
-77.4,834.8
-84.4,840.5
-90.7,847.3
-97.3,854.7
-105.2,862.0
-112.0,869.6
-118.5,876.7
-125.7,882.8
-131.8,889.1
-137.8,895.5
-144.2,902.3
-151.5,908.6
-157.9,915.4
-165.3,921.9
-171.9,929.1
-179.6,935.9
-187.2,942.9
-194.9,949.7
-201.2,956.4
-208.3,962.3
-214.2,968.6
-220.5,975.1
-226.8,982.0
-234.1,988.2
-241.3,994.2
-247.3,1000.5
-253.1,1006.3
-258.7,1011.7
-264.0,1016.7
-269.3,1021.7
-274.5,1026.5
-279.8,1031.3
-284.0,1036.7
-289.3,1041.7
-293.7,1047.3
-296.4,1054.4
-300.2,1061.3
-301.8,1069.0
-303.7,1077.2
-306.5,1084.4
-308.1,1091.9
-310.5,1098.7
-312.1,1106.2
-313.8,1114.0
-316.8,1121.6
-318.9,1130.2
-320.9,1138.5
-322.9,1146.6
-324.7,1154.7
-327.5,1162.0
-329.2,1169.8
-330.8,1177.5
-333.4,1184.3
-334.8,1191.5
-337.1,1198.0
-338.4,1205.0
-340.5,1211.3
-341.8,1218.1
-344.0,1224.5
-345.3,1231.5
-347.4,1237.6
-349.3,1243.5
-350.1,1249.5
-351.6,1254.5
-352.9,1259.0
-354.3,1261.7
-354.1,1263.5
-354.4,1264.0
-354.4,1264.0
-354.2,1263.8
-354.1,1263.6
-354.1,1263.5
-354.1,1263.6
-354.5,1264.3
-355.5,1266.2
-355.7,1268.9
-356.3,1269.9
-357.4,1269.6
-357.4,1269.6
-357.5,1269.8
-358.1,1270.8
-359.0,1272.6
-359.2,1275.3
-358.5,1278.5
-355.2,1281.7
-352.2,1283.4
-345.8,1285.7
-340.1,1287.1
-333.6,1289.2
-326.9,1291.0
-319.3,1293.6
-312.6,1295.4
-306.0,1297.2
-298.2,1299.5
-291.5,1301.3
-286.0,1302.9
-280.4,1304.4
-274.9,1305.9
-270.4,1307.3
-266.9,1307.8
-263.5,1308.6
-259.0,1309.8
-256.7,1310.1
-253.3,1311.0
-249.9,1311.7
-245.4,1312.8
-241.0,1314.2
-237.6,1314.9
-233.2,1316.2
-228.7,1317.4
-224.6,1319.3
-221.2,1322.3
-220.4,1325.5
-220.3,1329.9
-221.4,1334.3
-222.0,1340.0
-224.0,1345.9
-225.0,1352.5
-227.0,1358.3
-228.8,1364.1
-229.4,1369.7
-230.5,1374.1
-232.3,1377.2
-232.8,1380.3
-232.9,1382.9
-233.7,1384.4
-233.4,1386.0
-233.0,1387.7
-232.5,1389.1
-228.7,1391.7
-225.7,1393.1
-220.3,1395.0
-214.8,1396.6
-210.3,1397.7
-205.9,1398.8
-200.3,1400.5
-196.7,1400.9
-192.1,1402.1
-189.8,1402.4
-186.4,1403.2
-184.3,1403.9
-182.2,1404.7
-180.1,1405.6
-177.8,1406.0
-175.5,1406.5
-171.2,1408.0
-168.0,1409.1
-162.7,1411.3
-158.3,1412.4
-153.8,1413.5
-150.2,1414.0
-147.1,1415.3
-145.7,1417.5
-146.2,1420.7
-147.4,1425.2
-148.6,1432.0
-150.2,1439.5
-151.7,1446.8
-153.2,1454.1
-153.8,1462.4
-155.9,1470.7
-158.0,1479.2
-159.1,1488.1
-160.9,1496.1
-162.5,1503.7
-163.7,1510.6
-165.6,1516.3
-169.6,1521.1
-175.7,1525.3
-181.1,1530.4
-187.7,1535.3
-194.2,1540.2
-200.8,1545.1
-207.4,1550.1
-214.0,1555.0
-219.4,1560.3
-224.8,1565.4
-230.1,1570.3
-236.2,1574.2
-240.8,1578.1
-245.0,1581.1
-247.6,1583.4
-250.6,1584.3
-252.5,1585.3
-254.1,1586.0
-254.7,1587.0
-255.0,1587.6
-255.1,1587.7
-255.1,1587.7
-255.1,1587.7
-254.1,1588.4
-254.1,1588.4
-254.1,1588.4
-254.2,1588.5
-254.1,1588.4
-254.1,1588.4
-253.3,1589.2
-253.3,1589.3
-253.3,1589.2
-253.3,1589.3
-253.4,1589.4
-253.4,1589.4
-253.4,1589.4
-253.4,1589.4
-253.4,1589.5
-253.4,1589.5
-253.4,1589.5
-253.4,1589.5
-252.4,1589.9
-253.3,1589.3
-252.3,1589.6
-252.2,1589.5
-252.2,1589.4
-251.2,1590.0
-251.2,1589.9
-251.1,1589.8
-251.0,1589.7
-251.0,1589.6
-250.9,1589.5
-251.0,1589.6
-251.0,1589.6
-251.0,1589.6
-252.0,1589.2
-252.0,1589.2
-251.9,1589.0
-251.9,1589.0
-251.8,1588.9
-251.8,1588.8
-252.7,1588.1
-252.5,1587.7
-252.4,1587.5
-252.3,1587.3
-252.3,1587.3
-252.3,1587.4
-252.4,1587.5
-252.5,1587.6
-252.5,1587.7
-252.5,1587.7
-252.6,1587.8
-252.6,1587.8
-252.5,1587.6
-252.3,1587.2
