x,y
0.0,0.0
-0.4,-1.8
-0.4,-4.0
0.2,-5.2
0.6,-5.9
1.6,-5.6
1.6,-5.6
2.6,-5.1
2.5,-4.9
1.5,-5.2
-0.4,-6.4
-2.9,-8.8
-3.8,-12.0
-5.2,-16.6
-6.4,-21.5
-8.4,-27.4
-11.0,-34.5
-13.0,-42.8
-14.9,-51.2
-16.9,-59.6
-18.9,-68.1
-21.6,-77.2
-24.3,-86.7
-27.3,-95.6
-30.0,-105.0
-32.6,-114.5
-36.1,-125.1
-40.1,-136.9
-41.5,-148.7
-41.3,-161.3
-39.8,-173.8
-38.2,-186.5
-35.6,-198.9
-31.9,-210.8
-26.1,-221.9
-19.3,-232.4
-12.4,-243.0
-3.7,-252.4
5.0,-261.7
13.6,-270.8
22.1,-279.9
30.8,-288.9
39.3,-298.1
47.1,-308.0
55.5,-316.8
62.9,-326.1
71.5,-332.6
77.5,-339.5
84.1,-344.6
89.6,-350.3
95.6,-354.5
99.4,-359.3
103.9,-360.6
105.1,-362.9
108.7,-365.0
110.9,-369.1
112.4,-374.5
113.3,-381.1
112.7,-389.7
113.7,-398.8
113.0,-409.4
113.4,-420.0
112.9,-431.2
111.7,-443.4
111.6,-455.4
110.5,-468.2
109.7,-481.2
109.9,-493.7
109.1,-506.9
108.3,-519.9
108.5,-532.4
107.7,-545.5
106.9,-558.5
107.2,-571.3
106.7,-584.7
107.0,-597.6
107.3,-610.3
107.5,-622.9
106.7,-636.0
106.9,-648.6
107.0,-660.9
107.1,-673.2
107.0,-685.3
107.0,-697.4
107.0,-709.6
107.1,-721.9
107.1,-734.0
107.0,-746.0
106.9,-758.0
106.9,-770.1
106.8,-782.1
106.5,-793.7
106.3,-805.4
106.1,-817.2
104.8,-829.4
104.6,-841.2
104.4,-853.0
103.3,-865.5
103.2,-877.5
102.2,-890.2
102.2,-902.3
102.0,-913.9
101.6,-925.4
102.0,-935.9
101.3,-946.6
101.3,-956.3
100.9,-965.2
100.2,-973.6
98.9,-980.8
96.0,-987.6
93.4,-994.6
92.3,-1002.1
94.6,-1009.0
96.4,-1017.3
97.3,-1026.1
97.2,-1035.7
97.4,-1045.9
96.9,-1057.2
96.8,-1069.1
96.7,-1081.2
96.7,-1093.4
96.7,-1105.5
95.8,-1118.3
95.7,-1130.2
95.7,-1142.4
94.6,-1154.9
94.5,-1166.8
94.3,-1178.6
94.0,-1190.0
93.4,-1201.2
92.7,-1211.9
92.8,-1221.8
91.6,-1231.6
89.9,-1240.6
86.9,-1249.4
84.1,-1258.6
83.8,-1267.6
85.0,-1277.2
86.3,-1287.2
88.8,-1296.8
89.3,-1307.4
89.6,-1317.7
89.0,-1328.7
88.4,-1339.7
87.5,-1350.2
87.2,-1359.3
87.4,-1366.8
88.1,-1373.1
90.3,-1377.3
94.6,-1378.1
98.0,-1377.4
100.4,-1374.7
101.9,-1370.4
102.1,-1366.0
101.2,-1361.8
101.5,-1357.6
101.8,-1353.4
101.8,-1350.9
102.4,-1349.6
102.3,-1349.5
102.3,-1349.4
102.3,-1349.4
103.3,-1348.9
103.3,-1348.9
103.3,-1348.9
103.3,-1348.9
104.2,-1348.3
104.2,-1348.3
105.2,-1347.8
105.2,-1347.9
106.2,-1347.4
106.2,-1347.4
106.2,-1347.4
107.2,-1346.8
107.2,-1346.8
108.3,-1346.3
108.3,-1346.3
108.3,-1346.3
108.2,-1346.2
108.3,-1346.3
108.3,-1346.4
107.2,-1346.9
108.3,-1346.4
108.3,-1346.4
108.3,-1346.3
108.2,-1346.2
108.2,-1346.1
108.2,-1346.1
108.2,-1346.0
109.1,-1345.4
109.0,-1345.2
109.8,-1344.5
109.8,-1344.3
109.7,-1344.1
110.5,-1343.4
110.4,-1343.2
110.3,-1343.0
110.2,-1342.8
110.1,-1342.7
111.0,-1341.9
111.0,-1341.8
110.9,-1341.7
110.9,-1341.7
110.8,-1341.5
110.8,-1341.4
111.7,-1340.9
111.7,-1340.8
111.7,-1340.8
111.7,-1340.8
111.7,-1340.8
111.7,-1340.8
111.6,-1340.6
111.6,-1340.6
