x,y
0.0,0.0
-0.7,1.1
-0.7,0.0
-0.6,0.0
-0.1,1.1
1.0,1.2
2.2,3.4
3.6,6.9
5.3,11.4
7.6,14.9
9.7,18.3
11.6,21.8
12.8,22.9
13.6,23.0
14.6,24.1
16.5,23.1
18.7,23.1
21.4,19.9
24.8,16.6
28.7,12.3
32.8,9.1
37.7,3.6
42.9,-1.9
48.7,-6.1
55.0,-13.8
61.8,-20.3
69.1,-26.8
76.7,-34.5
84.0,-42.1
91.0,-48.6
98.0,-57.4
104.7,-66.1
111.3,-76.1
117.8,-87.1
124.6,-98.2
131.5,-110.4
138.8,-123.7
146.2,-136.0
153.8,-150.4
161.4,-162.5
169.0,-175.9
176.8,-189.2
184.7,-202.6
192.8,-215.8
201.6,-229.2
210.8,-242.4
220.6,-255.7
231.0,-268.9
241.9,-283.3
253.3,-297.6
265.0,-310.9
277.0,-325.2
289.0,-337.2
301.4,-350.4
313.7,-362.4
326.3,-374.4
338.6,-385.3
351.1,-397.4
363.5,-409.4
376.0,-420.3
388.4,-432.4
400.9,-443.3
413.6,-454.2
426.0,-465.1
438.6,-475.9
450.8,-486.9
462.8,-496.6
474.7,-507.5
486.5,-518.5
497.5,-527.1
507.7,-535.8
517.1,-544.5
525.3,-551.0
532.3,-557.5
538.2,-562.8
543.2,-568.3
546.0,-570.4
546.4,-570.4
547.3,-570.4
549.0,-571.5
551.1,-574.8
552.5,-579.2
553.6,-583.6
554.4,-590.4
555.4,-597.1
556.6,-604.9
557.9,-612.7
559.6,-621.6
561.2,-630.6
562.7,-638.4
564.2,-647.4
565.4,-656.4
565.8,-664.2
565.1,-672.1
563.0,-680.1
559.8,-685.9
556.7,-691.5
554.4,-696.2
552.8,-700.7
552.1,-701.8
551.6,-702.9
551.4,-702.9
551.4,-703.0
551.4,-703.0
551.2,-703.0
551.2,-703.0
551.1,-703.0
551.1,-703.0
551.1,-703.0
551.0,-703.0
551.0,-703.0
551.0,-704.1
551.0,-704.1
551.0,-704.1
551.0,-704.1
551.0,-704.1
550.9,-704.1
550.9,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-704.1
550.8,-703.0
550.8,-703.0
550.8,-703.0
550.8,-703.0
550.8,-704.1
550.9,-704.1
550.9,-704.1
550.9,-704.1
550.9,-703.0
551.0,-703.0
551.1,-703.0
551.2,-703.0
551.4,-703.0
551.3,-701.8
551.4,-701.8
551.4,-701.8
