x,y
0.0,0.0
12.6,20.0
25.5,39.9
38.7,59.7
52.0,80.8
65.8,102.9
79.5,123.7
93.6,145.7
107.2,166.6
120.5,186.4
133.9,206.1
147.6,224.7
161.9,241.7
177.0,258.6
193.3,275.0
210.8,289.9
229.2,303.4
248.2,315.5
267.4,327.4
286.8,339.4
306.3,350.2
325.7,360.9
345.0,371.7
364.2,382.6
382.6,392.4
400.9,403.4
418.9,413.5
436.4,422.3
454.0,431.2
472.1,438.8
491.3,446.1
510.7,452.0
530.6,456.7
550.9,461.2
571.2,464.5
590.9,465.6
611.2,467.8
631.1,467.7
651.0,466.3
671.0,463.8
690.9,460.1
711.1,456.3
730.5,450.4
749.7,443.3
768.8,435.1
787.9,426.9
806.7,417.6
824.8,406.3
842.7,394.8
859.5,381.4
875.4,367.0
891.3,352.6
907.3,338.3
922.8,322.8
938.3,307.4
953.8,291.9
968.9,275.4
984.6,259.9
1000.8,245.4
1017.4,230.9
1033.9,216.3
1051.1,202.7
1068.0,189.2
1085.1,175.7
1102.0,162.2
1118.7,148.7
1135.3,135.4
1151.7,123.3
1167.8,111.2
1183.6,99.2
1200.2,89.4
1218.1,81.7
1236.7,73.6
1256.1,66.5
1275.6,59.4
1295.4,52.1
1315.3,46.0
1334.8,37.8
1354.5,31.7
1373.9,24.7
1393.0,16.4
1412.3,10.5
1430.9,2.5
1450.2,-3.5
1469.2,-10.4
1488.3,-17.4
1507.5,-24.4
1526.7,-32.7
1546.1,-39.8
1566.1,-45.9
1586.3,-53.3
1607.5,-58.5
1629.3,-64.0
1651.5,-69.6
1673.3,-76.2
1695.2,-81.7
1716.6,-88.2
1737.8,-94.7
1759.0,-101.1
1780.2,-107.7
1802.0,-114.2
1824.0,-121.0
1846.0,-127.7
1868.2,-134.4
1890.2,-141.2
1911.7,-147.8
1932.9,-154.2
1954.5,-160.8
1976.3,-167.4
1997.8,-174.0
2019.0,-180.4
2040.1,-186.9
2061.0,-193.2
2082.1,-199.7
2103.2,-206.2
2124.5,-212.7
2145.6,-220.3
2166.5,-227.9
2187.5,-234.3
2207.8,-241.6
2227.7,-247.7
2247.1,-253.7
2265.8,-259.3
2283.5,-265.9
2301.4,-271.4
2318.6,-276.6
2335.6,-280.6
2351.9,-285.6
2367.4,-290.3
2381.8,-295.9
2395.0,-301.1
2407.0,-306.0
2416.6,-311.2
2420.4,-312.5
2422.6,-312.0
2424.4,-312.5
2425.6,-312.9
2426.3,-313.1
2426.5,-314.3
2427.2,-314.5
2428.8,-315.0
2430.7,-315.6
2431.9,-316.0
2433.3,-316.4
2436.5,-315.1
2440.4,-312.6
2443.4,-308.9
2446.1,-303.9
2448.3,-299.8
2450.5,-294.7
2452.7,-290.7
2455.5,-285.6
2458.7,-280.8
2462.1,-275.9
2465.4,-271.1
2468.5,-266.1
2471.4,-262.3
2474.9,-258.7
2478.7,-255.2
2483.7,-254.3
2489.3,-258.4
2495.8,-263.9
2502.9,-270.8
2510.7,-277.9
2519.4,-285.3
2528.4,-295.1
2539.2,-303.1
2550.1,-312.4
2561.2,-322.9
2573.2,-332.5
2585.4,-343.4
2598.3,-354.4
2611.6,-365.5
2625.0,-376.7
2638.6,-388.0
2652.1,-399.3
2665.3,-410.4
2678.7,-421.6
2692.2,-432.8
2706.2,-441.8
2719.7,-451.9
2732.4,-462.9
2744.0,-474.7
2753.4,-489.4
2761.8,-505.0
2767.9,-522.4
2772.9,-540.5
2776.2,-560.5
2777.9,-581.3
2778.8,-600.6
2779.5,-621.0
2781.1,-641.7
2784.2,-662.9
2788.7,-683.3
2794.7,-704.2
2803.0,-723.4
2813.1,-741.9
2824.1,-758.4
2834.9,-774.8
2845.6,-791.1
2856.1,-807.4
2865.9,-823.4
2874.5,-840.2
2882.8,-857.0
2891.4,-874.0
2901.3,-891.2
2912.2,-907.6
2923.6,-924.2
2936.5,-938.9
2950.2,-952.5
2963.9,-967.4
2977.7,-982.3
2991.9,-997.4
3006.2,-1012.4
3021.0,-1026.4
3035.5,-1041.6
3049.7,-1057.8
3064.0,-1074.1
3078.6,-1089.3
3092.5,-1106.6
3105.7,-1123.8
3117.8,-1141.7
3128.8,-1160.5
3139.6,-1179.3
3150.7,-1198.2
3162.4,-1217.3
3174.5,-1235.2
3186.5,-1254.4
3198.6,-1273.5
3210.9,-1292.8
3223.5,-1312.2
3236.5,-1330.4
3248.8,-1350.9
3260.7,-1371.2
3272.3,-1392.7
3284.3,-1414.2
3296.8,-1434.7
3309.4,-1455.2
3321.9,-1474.6
3334.3,-1493.9
3346.4,-1511.8
3358.0,-1530.9
3369.8,-1548.8
3381.7,-1565.4
3393.8,-1582.2
3406.4,-1599.2
3420.7,-1614.3
3435.1,-1629.4
3449.5,-1644.4
3464.0,-1659.6
3478.1,-1674.6
3492.2,-1689.7
3505.9,-1703.4
3518.9,-1718.0
3531.3,-1732.5
3543.5,-1745.8
3555.1,-1759.9
3566.9,-1773.0
3578.7,-1786.2
3590.7,-1798.1
3602.6,-1810.0
3614.7,-1820.8
3626.4,-1831.5
3638.3,-1841.1
3650.4,-1849.6
3662.1,-1859.0
3673.9,-1867.4
3685.6,-1875.6
3697.6,-1882.8
3709.5,-1890.0
3721.3,-1897.2
3733.0,-1904.3
3744.6,-1910.3
3755.7,-1917.2
3766.6,-1924.1
3776.9,-1931.9
3786.9,-1939.7
3796.9,-1947.5
3807.1,-1955.3
3817.1,-1964.3
3827.2,-1973.3
3837.1,-1983.5
3847.5,-1992.5
3857.3,-2003.8
3867.0,-2015.1
3876.9,-2027.5
3887.0,-2040.1
3897.1,-2053.8
3907.7,-2066.6
3917.9,-2081.6
3928.4,-2095.5
3938.3,-2110.4
3947.9,-2125.2
3957.0,-2139.7
3965.1,-2155.4
3973.3,-2169.7
3981.4,-2185.2
3990.5,-2198.7
4000.1,-2212.3
4011.1,-2223.9
4023.1,-2235.9
4036.2,-2245.8
4050.4,-2253.7
4065.1,-2261.8
4080.4,-2268.8
4096.0,-2274.8
4111.4,-2281.9
4127.2,-2287.9
4142.2,-2296.0
4157.5,-2303.1
4172.2,-2311.1
4186.9,-2319.1
4200.8,-2328.2
4214.2,-2337.0
4227.3,-2346.9
4239.9,-2356.7
4252.1,-2367.5
4264.0,-2378.3
4275.9,-2389.0
4287.8,-2399.8
4299.7,-2410.5
4311.2,-2421.1
4322.4,-2431.7
4332.7,-2442.0
4342.1,-2453.1
4351.5,-2463.0
4360.4,-2474.0
4369.4,-2485.1
4378.4,-2496.1
4387.4,-2507.2
4396.3,-2518.2
4405.2,-2529.2
4413.6,-2541.2
4422.1,-2552.1
4430.0,-2562.7
4437.5,-2574.5
4445.0,-2585.1
4452.1,-2595.6
4458.8,-2604.6
4464.9,-2613.6
4470.6,-2622.4
4476.4,-2630.0
4481.8,-2637.6
4486.9,-2646.2
4492.6,-2652.7
4498.7,-2659.3
4505.3,-2664.9
4511.6,-2670.2
4517.4,-2675.6
4522.8,-2680.7
4529.5,-2682.8
4535.8,-2678.8
4542.2,-2675.0
4549.4,-2668.9
4556.7,-2662.8
4565.4,-2654.9
4575.2,-2646.1
4585.0,-2638.4
4595.5,-2629.8
4605.7,-2622.3
4615.8,-2614.8
4625.5,-2607.2
4634.8,-2600.6
4643.6,-2595.0
4652.7,-2589.5
4662.6,-2585.5
4672.6,-2582.6
4683.1,-2580.0
4693.4,-2577.2
4703.4,-2574.4
4712.9,-2571.4
4722.2,-2568.3
4731.4,-2565.3
4740.5,-2562.1
4749.3,-2559.0
4757.8,-2555.7
4765.4,-2552.1
4771.7,-2549.4
4776.9,-2546.3
4780.6,-2545.1
4783.7,-2543.6
4787.5,-2541.3
4790.8,-2538.8
4790.8,-2533.0
4788.9,-2526.5
4785.2,-2519.4
4780.9,-2511.1
4776.3,-2503.7
4771.8,-2495.3
4767.0,-2487.9
4762.7,-2478.4
4758.4,-2468.9
4754.3,-2458.1
4750.3,-2447.5
4746.3,-2435.6
4741.7,-2423.6
4737.2,-2410.4
4732.2,-2398.3
4727.5,-2384.9
4719.6,-2370.7
4712.3,-2357.8
4704.1,-2342.2
4696.6,-2328.1
4688.9,-2313.9
4680.9,-2298.4
4671.7,-2282.6
4662.8,-2266.7
4653.7,-2249.7
4643.7,-2234.8
4633.8,-2218.6
4624.0,-2201.4
4614.4,-2183.0
4604.9,-2165.9
4594.5,-2150.8
4584.1,-2137.0
4573.3,-2123.0
4562.1,-2111.2
4551.4,-2099.7
4541.9,-2087.4
4533.4,-2076.4
4525.7,-2065.8
4519.0,-2054.3
4512.1,-2043.9
4505.8,-2032.6
4499.1,-2023.4
4492.8,-2013.2
4486.9,-2004.3
4481.2,-1995.5
4475.8,-1986.8
4470.7,-1978.2
4464.9,-1970.5
4459.6,-1960.7
4453.7,-1951.8
4448.2,-1941.8
4442.3,-1931.8
4436.8,-1920.6
4431.0,-1909.4
4424.9,-1899.3
4419.1,-1888.1
4413.0,-1876.7
4406.6,-1866.6
4400.5,-1855.2
4394.2,-1845.0
4389.0,-1835.1
4384.7,-1826.8
4381.3,-1821.0
4378.7,-1816.7
4376.8,-1812.7
4375.3,-1809.8
4374.4,-1808.3
4374.2,-1808.3
4374.4,-1808.3
4374.5,-1808.4
4374.7,-1808.5
4374.7,-1808.5
4373.6,-1808.1
4370.6,-1808.3
4366.7,-1811.9
4363.9,-1814.6
4360.8,-1818.3
4357.2,-1821.9
4353.0,-1825.3
4348.5,-1828.6
4343.8,-1831.8
4338.5,-1835.0
4332.7,-1839.0
4327.3,-1842.1
4322.3,-1845.3
4318.2,-1847.5
4315.6,-1849.1
4314.5,-1849.9
4314.1,-1850.9
4314.2,-1851.0
4314.3,-1851.0
4314.3,-1851.0
4314.3,-1851.0
4314.3,-1851.0
4314.3,-1851.0
4314.5,-1851.0
4314.5,-1851.0
4314.5,-1851.0
4314.5,-1851.0
4314.5,-1851.0
4314.5,-1851.0
4314.5,-1851.0
4314.5,-1851.1
4314.5,-1851.1
4314.5,-1851.1
4314.5,-1851.1
4314.6,-1851.1
4314.6,-1851.1
4314.6,-1851.1
4314.7,-1851.1
4314.7,-1851.1
4314.7,-1851.1
4314.8,-1851.2
4314.8,-1851.2
4314.9,-1851.2
4315.1,-1851.2
4315.1,-1851.2
4314.6,-1852.3
4314.1,-1853.3
4314.6,-1855.7
4316.6,-1861.1
4320.5,-1865.8
4324.2,-1870.5
4327.3,-1876.1
4330.4,-1880.6
4333.1,-1884.9
4335.7,-1889.2
4338.6,-1892.4
4340.8,-1896.6
4342.5,-1900.6
4343.4,-1904.4
4342.8,-1909.0
4340.1,-1912.8
4336.1,-1916.2
4331.5,-1919.6
4326.9,-1921.7
4321.7,-1925.9
4316.5,-1929.1
4311.1,-1933.3
4306.0,-1936.4
4301.2,-1939.7
4296.7,-1943.0
4292.5,-1946.4
4288.2,-1949.7
4283.7,-1951.9
4278.4,-1955.0
4272.9,-1958.0
4267.6,-1961.0
4261.6,-1965.1
4255.7,-1969.1
4249.6,-1973.2
4244.4,-1976.3
4239.6,-1980.6
4235.7,-1983.0
4232.1,-1985.5
4228.4,-1989.0
4225.5,-1990.4
4223.1,-1993.2
4221.8,-1996.4
4221.9,-2001.1
4223.7,-2007.5
4226.9,-2013.1
4230.6,-2020.2
4234.2,-2027.1
4236.8,-2035.0
4238.3,-2042.5
4239.7,-2048.8
4240.8,-2056.2
4242.3,-2062.5
4243.9,-2067.7
4244.4,-2072.5
4243.3,-2076.9
4240.8,-2080.8
4238.2,-2082.3
4234.5,-2084.7
4230.5,-2087.0
4225.5,-2089.1
4219.5,-2091.9
4213.0,-2094.6
4206.8,-2097.3
4201.3,-2099.3
4196.2,-2101.2
4190.7,-2104.2
4184.6,-2107.0
4177.5,-2110.8
4169.9,-2114.3
4162.3,-2117.9
4155.1,-2120.4
4147.2,-2125.0
4139.8,-2128.7
4131.9,-2133.3
4123.7,-2136.7
4114.9,-2139.9
4105.6,-2144.1
4097.1,-2147.4
4089.2,-2149.6
4082.1,-2153.4
4077.2,-2156.6
4074.1,-2159.1
4071.6,-2160.7
4068.8,-2162.3
4066.0,-2163.7
4064.8,-2164.5
4064.8,-2164.5
4064.8,-2164.5
4064.8,-2164.5
4064.8,-2164.5
4064.8,-2164.5
4064.9,-2164.6
4064.9,-2164.6
4064.9,-2164.6
4064.9,-2164.6
4064.9,-2164.6
4064.9,-2164.6
4064.9,-2164.6
4064.9,-2164.6
4064.9,-2164.6
4065.0,-2164.6
4065.0,-2164.6
4065.0,-2164.6
4065.1,-2164.6
4065.1,-2164.6
4065.1,-2164.6
4065.1,-2164.6
4065.1,-2164.6
4065.3,-2164.7
4066.0,-2163.7
4066.6,-2163.9
4067.5,-2163.0
4067.9,-2163.1
4068.7,-2162.2
4069.5,-2161.2
4069.9,-2160.2
4070.0,-2159.0
4069.9,-2157.8
4069.6,-2157.7
4070.4,-2158.0
4073.6,-2157.8
4078.8,-2157.0
4085.7,-2154.5
4092.6,-2151.9
4098.5,-2149.0
4102.6,-2146.7
4105.4,-2142.9
4105.8,-2138.4
4105.0,-2133.4
4103.5,-2129.4
4101.7,-2126.6
4100.3,-2122.5
4098.9,-2118.6
4097.3,-2115.8
4096.1,-2112.0
4095.7,-2108.3
4095.7,-2104.8
4095.3,-2102.3
4094.5,-2100.9
4094.4,-2099.7
4094.3,-2099.7
4094.1,-2099.6
4094.1,-2099.6
4094.4,-2098.6
4094.6,-2098.6
4094.6,-2098.6
4094.6,-2098.6
4094.6,-2098.6
4094.6,-2098.6
4094.6,-2098.6
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
4094.7,-2098.7
