x,y
0.0,0.0
1.8,1.1
3.6,2.1
5.7,3.4
7.8,5.0
10.1,7.0
12.5,9.2
13.9,11.9
16.3,14.1
17.5,16.3
18.4,18.0
18.4,20.4
19.6,22.7
21.2,25.4
21.6,28.7
22.1,32.0
22.5,35.1
21.9,38.6
21.4,42.5
20.0,47.2
19.1,52.7
17.6,59.3
15.2,66.9
13.1,74.9
10.3,84.1
8.8,93.1
6.1,102.5
3.1,111.3
1.4,117.6
-0.8,123.0
-1.4,126.6
-2.3,129.6
-3.4,132.4
-3.5,134.6
-4.3,137.8
-6.1,141.7
-6.9,144.8
-7.1,146.8
-7.6,148.2
-8.4,149.2
-8.1,149.7
-8.4,151.4
-8.7,153.4
-10.1,155.7
-10.4,157.5
-12.7,160.2
-16.5,162.6
-21.8,164.4
-25.9,166.4
-29.2,169.7
-29.7,173.5
-27.8,177.2
-25.0,180.2
-22.3,182.7
-19.7,185.2
-16.4,186.6
-13.3,187.8
-10.3,188.5
-6.3,188.8
-4.1,190.7
-3.8,193.5
-4.0,195.6
-6.9,197.4
-9.3,197.8
-11.1,196.7
-13.0,195.4
-14.0,193.6
-13.8,191.5
-14.5,190.2
-14.1,188.6
-14.2,188.3
-14.3,188.1
-14.3,188.1
-15.4,188.5
-15.4,188.5
-15.4,188.5
-15.4,188.4
-15.4,188.4
-15.5,188.4
-15.5,188.4
-15.5,188.4
-15.5,188.3
-15.6,188.1
-15.6,188.1
-16.6,188.5
-16.7,188.5
-16.7,188.5
-16.7,188.4
-16.7,188.4
-16.7,188.4
-16.8,188.3
-16.8,188.3
-16.8,188.3
-16.8,188.2
-16.8,188.2
-16.8,188.2
-16.8,188.2
-16.9,188.1
-16.9,188.1
-16.9,188.1
-16.9,188.0
-16.9,188.0
-16.9,188.0
-17.0,187.9
-17.0,187.9
-17.0,187.8
-17.0,187.9
-17.0,187.9
-17.0,187.9
-17.0,187.8
-17.0,187.8
-17.3,187.4
-17.8,186.3
-19.2,186.1
-19.3,185.9
-19.3,185.9
-19.1,186.3
-18.8,186.9
-18.5,187.5
-18.0,188.3
-16.8,188.3
-16.7,188.5
-16.6,188.5
-15.6,188.0
-14.7,187.5
-14.7,187.5
-15.7,188.0
-15.9,187.5
-17.2,187.5
-17.2,187.4
-17.2,187.4
-17.2,187.4
-17.2,187.4
-17.2,187.4
-17.2,187.5
-16.2,187.0
-16.2,187.0
-16.2,187.0
-16.1,187.1
-16.1,187.1
-16.1,187.1
-16.1,187.1
-16.1,187.1
-16.1,187.1
-16.1,187.1
-16.1,187.1
-16.1,187.1
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.1,187.2
-16.0,187.3
-16.0,187.3
-16.0,187.3
-16.0,187.3
-16.0,187.3
-16.0,187.3
-16.0,187.3
-16.0,187.3
-16.0,187.3
-16.0,187.3
-16.0,187.4
-15.0,186.9
-15.0,186.9
-15.0,186.9
-15.0,186.9
-15.0,186.9
-15.1,186.8
-15.1,186.7
-15.1,186.7
-15.1,186.6
-15.2,186.5
-15.2,186.5
-15.1,186.6
-15.1,186.6
-15.1,186.6
-15.1,186.6
-15.1,186.6
-15.1,186.6
-15.1,186.6
-15.1,186.6
-15.1,186.7
-15.1,186.7
-15.1,186.7
-15.1,186.7
-15.1,186.7
-15.1,186.7
-15.1,186.7
-15.1,186.7
-15.1,186.8
-15.1,186.8
-15.1,186.8
-15.1,186.8
-15.1,186.8
-15.1,186.8
-15.1,186.8
-15.1,186.8
-15.1,186.8
-15.1,186.8
-15.1,186.8
-15.1,186.8
-15.1,186.8
-15.1,186.8
-15.1,186.8
-15.0,186.9
-15.1,186.8
-15.1,186.8
-15.4,186.2
-18.6,184.9
-23.6,182.8
-31.9,181.6
-40.5,179.7
-50.4,177.7
-61.7,176.0
-69.7,172.8
-76.4,169.6
-81.5,167.3
-84.8,166.0
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.3,165.5
-86.2,165.6
-86.0,166.0
-84.7,166.1
-83.3,166.3
-83.0,166.8
-81.8,166.7
-82.1,166.3
-81.9,164.3
-80.8,161.5
-76.9,159.2
-71.9,159.1
-66.2,160.3
-60.3,162.0
-55.2,164.2
-50.4,166.1
-45.7,167.7
-41.1,169.1
-37.7,170.7
-34.5,172.2
-32.3,174.0
-29.1,175.3
-26.6,177.3
-24.3,179.4
-21.9,181.6
-19.6,183.5
-17.4,185.2
-14.5,185.9
-13.0,186.3
-12.9,186.5
-12.9,186.5
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-12.9,186.5
-12.9,186.5
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-12.9,186.5
-12.9,186.5
-12.9,186.5
-12.9,186.5
-12.9,186.5
-12.9,186.5
-12.9,186.5
-12.9,186.5
-12.9,186.5
-12.9,186.5
-12.9,186.5
-12.9,186.5
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-13.0,186.4
-12.9,186.5
-12.9,186.5
-12.9,186.5
-12.9,186.5
-12.9,186.5
-12.9,186.5
-12.9,186.5
-11.9,185.9
-11.9,185.9
-11.8,186.1
-11.8,186.1
-11.8,186.1
-11.8,186.1
-11.8,186.1
-11.8,186.1
-11.8,186.1
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.2
-11.7,186.4
-11.7,186.4
-11.7,186.4
-11.7,186.4
-11.7,186.4
