x,y
0.0,0.0
0.6,3.8
0.7,6.6
1.0,9.3
0.7,11.0
0.4,12.7
0.1,14.4
0.2,17.2
0.2,20.2
-0.3,22.0
-0.2,23.3
-0.4,23.5
-0.6,23.7
-0.8,23.8
-0.9,23.9
-0.9,23.9
-1.0,24.0
-1.1,24.1
-1.9,23.3
-2.0,23.4
-2.1,23.5
-2.1,23.5
-2.3,23.6
-2.4,23.7
-2.6,23.9
-2.6,23.9
-2.7,24.0
-2.8,24.1
-3.5,23.2
-3.6,23.2
-3.7,23.3
-3.8,23.4
-3.8,23.5
-3.9,23.5
-4.0,23.6
-4.1,23.7
-4.2,23.7
-4.3,23.8
-4.3,23.8
-4.3,23.8
-4.3,23.9
-4.3,23.9
-4.3,23.9
-4.3,23.9
-4.3,23.9
-4.3,23.9
-5.1,23.1
-5.1,23.1
-5.1,23.1
-5.2,23.2
-5.2,23.2
-5.2,23.2
-5.2,23.2
-5.2,23.2
-5.2,23.2
-5.3,23.2
-5.3,23.2
-5.2,23.2
-5.2,23.2
-5.2,23.2
-5.2,23.2
-5.2,23.2
-5.2,23.2
-5.4,23.3
-5.5,23.4
-5.6,23.5
-5.7,23.6
-5.7,23.6
-5.9,23.7
-6.2,24.0
-6.8,24.5
-6.6,25.7
-6.9,26.0
-6.5,27.1
-6.8,27.4
-7.0,27.5
-7.1,27.6
-7.2,27.7
-6.3,28.4
-6.0,28.1
-5.9,28.0
-4.9,28.7
-4.0,29.4
-4.0,29.3
-3.7,29.2
-3.6,29.0
-2.8,29.8
-2.7,29.8
-2.5,29.6
-2.5,29.6
-1.7,30.3
-1.6,30.2
-1.5,30.2
-0.7,31.0
-0.7,31.0
-0.6,30.9
-0.6,30.9
-0.6,30.9
-0.6,30.9
-0.6,30.9
-0.5,30.8
-0.5,30.8
-0.6,30.9
-0.6,30.9
-0.6,30.9
-0.7,31.0
-0.7,31.0
-0.8,31.1
-0.8,31.1
-0.8,31.1
-0.8,31.1
-0.9,31.1
-0.9,31.1
-0.9,31.1
-0.9,31.1
-0.9,31.1
-1.6,30.2
-1.6,30.2
-1.6,30.2
-1.6,30.2
-1.7,30.3
-1.7,30.3
-2.4,29.5
-2.5,29.6
-2.5,29.6
-2.5,29.6
-2.5,29.6
-2.5,29.6
-1.6,30.2
-1.4,30.1
-0.6,30.9
-0.6,30.9
-0.5,30.8
-0.4,30.7
-0.3,30.7
-0.2,30.6
-0.2,30.6
-0.1,30.5
0.6,31.3
0.7,31.2
0.4,31.5
0.3,33.0
-0.8,33.9
-1.3,34.4
-1.7,34.6
-1.8,34.8
-1.9,34.9
-2.1,35.0
-2.9,34.2
-3.0,34.3
-3.0,34.3
-3.1,34.4
-3.8,33.5
-3.9,33.6
-4.0,33.7
-4.0,33.7
-4.0,33.7
-4.1,33.7
-4.1,33.8
-4.1,33.8
-4.9,33.0
-5.0,33.1
-5.0,33.1
-5.8,32.3
-5.9,32.4
-6.0,32.5
-6.0,32.5
-6.0,32.5
-6.1,32.5
-6.1,32.5
-6.1,32.5
-6.0,32.5
-6.0,32.5
-5.9,32.4
-5.9,32.4
-5.9,32.4
-5.8,32.3
-5.8,32.3
-5.9,32.4
-5.9,32.4
-5.9,32.4
-5.9,32.4
-5.9,32.4
-5.9,32.4
-6.0,32.5
-6.7,31.6
-6.7,31.6
-6.8,31.7
-6.8,31.7
-6.5,32.9
-7.1,33.4
-6.8,36.1
-7.9,38.5
-8.4,43.1
-9.1,48.0
-10.2,51.9
-10.8,55.3
-11.0,58.3
-11.6,60.2
-12.1,62.1
-12.6,63.9
-12.2,66.7
-13.0,67.3
-12.6,68.4
-12.6,68.4
-12.5,68.3
-12.5,68.3
-12.5,68.3
-12.4,68.2
-12.4,68.2
-11.6,69.0
-11.6,69.0
-11.6,69.0
-11.8,69.2
-11.6,70.5
-10.9,72.8
-9.3,75.7
-5.6,78.6
2.4,80.8
11.4,82.1
20.1,82.2
29.7,81.5
39.2,81.0
49.6,81.2
59.6,81.8
68.8,81.5
78.5,82.2
87.4,82.1
95.7,82.5
102.2,83.1
105.7,83.0
107.4,83.1
108.3,83.8
108.3,83.8
108.3,83.8
108.1,83.9
108.1,83.9
108.2,83.9
108.7,83.5
111.0,84.5
111.6,83.9
111.7,83.8
111.6,83.9
111.6,84.0
111.5,84.0
111.4,84.1
111.3,84.2
111.3,84.2
111.3,84.2
111.4,84.1
112.4,84.8
112.8,84.5
112.9,84.4
112.9,84.4
112.8,84.5
112.8,84.5
112.8,84.5
112.7,84.5
112.7,84.5
112.7,84.5
112.6,84.6
112.6,84.6
112.6,84.6
112.5,84.7
112.5,84.7
112.5,84.7
112.5,84.7
112.5,84.7
112.4,84.8
112.4,84.8
112.4,84.8
112.4,84.8
112.4,84.8
112.4,84.8
112.4,84.8
112.4,84.8
112.4,84.8
112.4,84.8
112.4,84.8
112.4,84.8
112.4,84.8
113.0,84.3
114.3,84.6
115.7,85.0
116.2,84.6
117.1,85.3
117.3,85.1
117.3,85.1
117.3,85.1
117.3,85.1
117.3,85.1
117.3,85.1
117.2,85.2
117.2,85.2
117.2,85.2
117.2,85.2
117.5,84.9
119.0,85.1
120.8,85.1
122.4,85.2
123.0,84.7
123.4,84.4
123.6,84.2
123.9,84.0
124.0,83.9
124.2,83.7
124.4,83.6
124.5,83.4
124.7,83.3
124.8,83.2
124.9,83.1
125.0,83.0
125.1,83.0
125.2,82.9
125.3,82.8
125.5,82.6
127.2,82.6
131.8,83.3
136.4,82.4
140.4,80.5
142.8,77.0
143.3,72.2
142.9,66.8
141.2,59.5
139.1,51.1
136.5,41.5
133.7,32.0
130.9,22.7
128.0,13.5
125.0,4.3
122.5,-3.9
119.9,-10.5
118.4,-13.7
116.4,-16.4
116.1,-16.1
114.9,-16.6
114.4,-16.1
114.0,-15.8
113.7,-15.5
112.6,-16.1
112.2,-15.8
112.1,-15.7
112.0,-15.6
110.8,-17.5
109.7,-21.0
109.1,-24.9
107.1,-30.4
105.5,-36.3
103.1,-43.3
101.8,-49.4
99.9,-56.5
98.1,-63.8
96.3,-71.1
94.6,-78.3
92.1,-86.5
90.5,-94.0
88.8,-101.3
86.5,-109.6
84.3,-118.1
82.7,-127.0
80.5,-136.7
78.3,-146.6
76.7,-155.6
75.3,-164.7
74.2,-173.9
72.7,-184.3
72.4,-194.4
73.4,-204.0
73.7,-215.9
76.0,-226.6
78.2,-238.6
81.0,-251.2
84.7,-264.4
88.9,-278.3
92.8,-293.2
97.5,-307.4
102.8,-320.6
107.3,-334.4
112.1,-347.3
116.5,-359.7
121.2,-370.8
125.3,-381.6
129.9,-391.3
138.0,-397.9
149.1,-401.2
160.0,-402.9
171.2,-403.4
181.5,-404.6
190.7,-406.3
197.3,-408.8
200.8,-411.8
203.1,-415.0
204.4,-419.0
206.7,-422.5
208.9,-427.2
210.8,-433.0
211.1,-440.6
210.7,-449.0
209.9,-458.5
209.0,-469.5
209.8,-478.9
210.0,-489.4
210.6,-498.6
210.8,-506.1
208.3,-512.7
203.1,-518.7
196.6,-524.9
190.4,-531.4
183.5,-537.4
174.0,-538.4
164.5,-539.2
155.1,-540.4
145.1,-540.9
135.7,-540.4
126.5,-540.2
119.0,-538.2
111.9,-536.8
105.6,-534.5
101.6,-528.2
97.9,-520.8
93.6,-512.9
89.2,-504.8
84.6,-496.7
78.5,-490.4
72.0,-484.9
64.0,-482.7
56.8,-482.6
52.5,-483.4
50.3,-484.5
49.6,-485.4
49.6,-485.4
49.6,-485.4
48.8,-486.2
47.6,-488.0
46.9,-491.8
47.1,-497.8
47.6,-505.5
48.1,-514.7
48.4,-525.1
48.3,-536.8
47.6,-549.4
47.5,-562.5
47.1,-576.7
46.8,-591.3
46.2,-606.9
46.2,-621.5
46.0,-637.5
45.8,-653.5
45.1,-670.6
44.1,-688.8
44.0,-706.5
44.2,-724.3
43.8,-743.1
44.2,-761.0
43.7,-779.7
43.7,-797.5
44.4,-814.2
44.5,-831.9
44.7,-849.7
44.3,-868.5
44.6,-886.5
45.0,-904.4
45.4,-922.4
45.5,-940.1
44.6,-958.5
43.3,-976.7
40.6,-995.1
37.5,-1013.2
34.2,-1030.9
29.6,-1049.2
24.7,-1067.3
19.6,-1085.1
13.7,-1102.4
7.6,-1119.4
0.5,-1137.0
-6.2,-1153.7
-13.6,-1171.1
-21.2,-1188.4
-28.2,-1204.7
-36.0,-1221.8
-42.9,-1238.1
-49.4,-1255.0
-54.0,-1271.7
-56.0,-1287.7
-56.8,-1303.2
-57.8,-1318.4
-58.5,-1332.5
-58.4,-1344.3
-58.8,-1355.6
-59.9,-1366.5
-61.2,-1377.1
-63.0,-1387.4
-64.3,-1396.4
-66.6,-1406.3
-68.0,-1415.3
-69.3,-1424.4
-71.2,-1434.6
-72.8,-1444.9
-75.2,-1456.2
-76.7,-1466.6
-78.2,-1477.0
-79.7,-1487.5
-81.1,-1498.0
-82.8,-1508.4
-84.4,-1518.6
-85.8,-1529.2
-87.2,-1539.8
-89.6,-1552.4
-91.1,-1564.4
-93.2,-1577.3
-95.4,-1590.1
-97.6,-1602.9
-99.8,-1615.7
-102.2,-1628.5
-104.4,-1641.2
-106.7,-1654.0
-109.6,-1667.7
-111.7,-1680.6
-113.7,-1693.7
-115.2,-1707.1
-116.2,-1720.9
-116.9,-1735.0
-116.8,-1749.7
-115.4,-1764.0
-112.3,-1778.3
-108.6,-1793.3
-103.8,-1808.9
-97.5,-1824.4
-90.3,-1839.1
-82.7,-1854.2
-74.7,-1869.6
-66.7,-1885.0
-57.9,-1898.2
-50.2,-1911.8
-43.0,-1925.1
-35.2,-1937.5
-27.3,-1949.8
-19.4,-1962.2
-12.1,-1975.6
-4.5,-1989.1
2.5,-2002.2
9.8,-2015.7
17.7,-2029.5
25.6,-2043.3
33.3,-2058.5
42.2,-2073.3
50.4,-2088.8
58.6,-2104.4
67.1,-2118.8
74.9,-2134.0
83.1,-2149.7
92.3,-2164.6
101.5,-2179.5
109.8,-2195.1
118.8,-2209.8
126.7,-2225.3
135.4,-2239.8
143.3,-2255.1
151.6,-2270.7
160.0,-2286.5
169.0,-2302.7
178.0,-2320.4
188.1,-2337.6
197.7,-2355.8
206.4,-2374.8
216.1,-2391.7
224.0,-2409.9
232.1,-2427.0
239.5,-2444.9
246.6,-2462.4
253.3,-2479.8
258.9,-2497.7
264.1,-2515.2
269.9,-2531.7
274.8,-2549.0
278.7,-2567.0
283.3,-2583.9
287.0,-2601.8
290.9,-2619.5
293.7,-2638.2
296.5,-2656.6
298.2,-2675.7
299.2,-2695.7
299.4,-2716.5
300.6,-2736.6
301.0,-2757.7
300.8,-2779.6
300.7,-2801.6
301.2,-2822.7
301.3,-2844.9
302.4,-2866.5
303.8,-2888.3
306.3,-2909.5
309.6,-2929.9
312.8,-2950.3
316.4,-2971.0
320.4,-2992.0
324.5,-3013.1
329.5,-3033.4
334.6,-3053.8
339.8,-3074.3
344.9,-3094.6
349.2,-3115.9
354.5,-3136.5
358.9,-3157.9
363.1,-3179.1
366.1,-3200.7
369.1,-3221.0
372.0,-3241.0
374.6,-3260.7
376.3,-3281.3
377.8,-3301.9
379.5,-3322.3
381.0,-3342.7
381.8,-3364.1
383.3,-3384.4
384.6,-3404.6
385.7,-3424.7
387.7,-3444.0
388.7,-3464.0
389.7,-3484.0
391.4,-3503.0
393.3,-3522.2
394.7,-3542.6
397.1,-3562.2
399.7,-3582.0
402.6,-3602.1
404.9,-3623.3
408.2,-3643.6
411.2,-3665.2
414.5,-3687.2
417.4,-3708.8
420.0,-3730.1
422.9,-3750.2
425.7,-3770.2
427.7,-3790.9
431.1,-3810.0
434.0,-3830.1
437.1,-3850.2
440.1,-3870.5
443.0,-3890.5
446.9,-3908.4
450.3,-3926.0
453.9,-3943.6
457.7,-3961.5
461.8,-3979.6
466.6,-3998.2
471.5,-4018.4
477.1,-4039.3
482.8,-4061.6
489.0,-4084.5
495.5,-4109.2
504.6,-4132.9
513.7,-4158.2
523.8,-4182.8
534.3,-4207.8
545.0,-4232.9
557.1,-4257.6
568.8,-4283.5
580.7,-4309.8
593.9,-4335.4
606.6,-4362.3
619.5,-4389.2
632.4,-4416.2
644.8,-4444.1
656.1,-4472.9
666.8,-4502.3
677.2,-4531.7
686.8,-4561.9
694.6,-4593.6
703.0,-4624.4
709.6,-4656.5
715.8,-4688.3
721.0,-4721.0
724.9,-4754.0
728.1,-4786.3
730.6,-4818.1
732.5,-4849.3
734.8,-4879.5
736.7,-4910.7
738.6,-4942.0
741.5,-4972.7
745.1,-5003.7
748.9,-5035.1
753.3,-5067.1
758.9,-5098.3
764.5,-5129.8
771.2,-5160.6
777.4,-5192.4
785.3,-5222.6
793.1,-5252.8
801.5,-5282.0
810.7,-5310.4
821.1,-5338.2
831.3,-5367.4
842.8,-5396.1
854.7,-5425.3
867.4,-5453.6
879.8,-5481.6
893.1,-5508.8
906.6,-5536.3
921.3,-5563.2
936.4,-5589.1
951.7,-5613.6
966.3,-5637.4
981.2,-5660.1
996.5,-5681.5
1011.7,-5702.9
1025.9,-5725.0
1041.1,-5744.9
1056.4,-5764.8
1071.9,-5783.5
1086.3,-5802.8
1101.7,-5819.9
1115.5,-5838.7
1130.6,-5855.5
1144.0,-5873.9
1158.0,-5891.3
1171.4,-5909.8
1185.2,-5928.4
1199.1,-5947.3
1211.8,-5968.1
1225.4,-5988.2
1238.8,-6009.6
1251.7,-6032.0
1265.5,-6053.9
1278.1,-6077.4
1290.2,-6100.7
1301.7,-6123.5
1311.8,-6146.5
1321.1,-6169.0
1330.8,-6190.3
1339.4,-6212.3
1347.7,-6233.8
1355.4,-6254.9
1362.1,-6276.6
1368.3,-6298.0
1375.1,-6318.3
1380.3,-6340.3
1386.1,-6361.2
1391.0,-6383.0
1395.3,-6405.7
1400.4,-6427.6
1404.1,-6451.4
1408.8,-6474.5
1413.6,-6497.7
1418.1,-6522.1
1423.5,-6545.7
1428.4,-6570.4
1434.8,-6593.3
1440.7,-6617.5
1448.6,-6640.2
1456.9,-6663.3
1466.4,-6685.9
1476.1,-6708.8
1486.9,-6730.9
1497.9,-6753.2
1509.7,-6774.8
1522.5,-6795.7
1535.4,-6816.6
1549.3,-6836.9
1564.3,-6856.6
1579.7,-6876.8
1596.0,-6896.2
1612.7,-6915.7
1631.0,-6933.8
1648.7,-6952.8
1668.2,-6970.2
1686.9,-6988.6
1706.5,-7006.2
1725.2,-7024.6
1744.5,-7042.0
1763.5,-7059.1
1781.3,-7076.7
1799.0,-7092.7
1814.2,-7108.2
1828.2,-7121.2
1840.6,-7132.8
1852.8,-7144.4
1865.2,-7156.1
1877.9,-7168.0
1891.4,-7180.5
1904.7,-7194.4
1919.5,-7208.1
1934.4,-7223.3
1950.2,-7239.2
1967.3,-7254.8
1984.1,-7271.6
2001.5,-7287.3
2019.4,-7302.1
2036.3,-7317.4
2054.0,-7332.0
2071.5,-7346.3
2088.5,-7360.5
2106.3,-7373.6
2123.1,-7387.4
2140.2,-7400.0
2158.0,-7411.8
2174.9,-7424.1
2192.7,-7435.8
2210.0,-7448.6
2228.4,-7460.8
2247.2,-7473.3
2266.1,-7485.9
2285.5,-7498.9
2305.0,-7511.9
2324.0,-7526.1
2342.4,-7541.3
2360.9,-7556.5
2379.6,-7571.8
2397.5,-7588.1
2415.6,-7604.5
2432.9,-7621.6
2450.1,-7638.7
2466.4,-7656.6
2482.5,-7674.2
2498.3,-7691.7
2513.0,-7709.7
2527.3,-7728.9
2542.3,-7747.0
2556.4,-7766.0
2569.3,-7785.6
2581.4,-7805.9
2594.4,-7825.4
2605.9,-7846.7
2618.2,-7867.1
2629.8,-7888.5
2640.9,-7911.0
2651.5,-7934.5
2662.1,-7957.9
2672.7,-7981.3
2681.5,-8006.4
2691.0,-8030.4
2699.4,-8055.2
2707.1,-8080.8
2714.9,-8106.4
2723.6,-8131.4
2731.1,-8158.2
2739.5,-8184.3
2747.6,-8210.2
2755.7,-8236.1
2763.9,-8262.2
2772.0,-8288.1
2780.1,-8314.0
2788.2,-8339.9
2796.2,-8365.7
2804.1,-8391.5
2812.8,-8416.4
2821.4,-8441.1
2830.7,-8465.1
2839.1,-8489.7
2848.2,-8513.5
2858.2,-8536.4
2867.1,-8560.2
2876.9,-8582.8
2887.3,-8604.8
2897.4,-8627.8
2908.1,-8649.8
2918.3,-8673.1
2930.0,-8694.6
2940.2,-8717.7
2952.0,-8739.3
2964.0,-8760.9
2976.0,-8782.7
2988.2,-8804.4
3000.4,-8826.3
3012.7,-8848.2
3025.4,-8869.0
3037.3,-8890.7
3049.8,-8911.3
3061.6,-8932.7
3073.5,-8954.4
3085.6,-8976.1
3098.7,-8997.2
3111.3,-9019.4
3124.0,-9041.6
3136.8,-9064.0
3149.6,-9086.4
3162.5,-9108.9
3175.3,-9131.2
3187.8,-9153.3
3200.2,-9175.4
3213.1,-9196.2
3224.9,-9217.8
3236.6,-9239.2
3248.7,-9259.5
3259.9,-9280.5
3271.6,-9300.5
3282.4,-9321.1
3293.6,-9340.6
3303.9,-9360.9
3313.4,-9382.0
3322.6,-9402.8
3331.6,-9423.5
3340.4,-9444.1
3348.2,-9465.2
3355.3,-9485.8
3361.5,-9507.1
3367.2,-9526.5
3371.9,-9545.0
3376.3,-9561.8
3379.8,-9578.0
3382.2,-9593.1
3383.5,-9607.4
3385.4,-9619.1
3386.0,-9629.9
3383.4,-9635.0
3376.5,-9638.1
3368.7,-9640.4
3359.0,-9641.1
3347.8,-9642.2
3336.6,-9643.2
3324.8,-9645.2
3314.0,-9648.0
3304.3,-9653.2
3297.0,-9661.7
3292.1,-9670.8
3288.0,-9685.1
3286.9,-9700.4
3287.1,-9716.6
3289.2,-9733.0
3290.9,-9750.5
3290.1,-9769.0
3286.5,-9786.6
3280.5,-9802.2
3272.2,-9817.5
3263.5,-9832.4
3255.2,-9847.6
3247.8,-9862.0
3239.6,-9877.2
3231.1,-9892.3
3221.5,-9906.5
3214.2,-9919.5
3206.1,-9933.4
3198.9,-9946.5
3191.7,-9959.7
3185.2,-9971.8
3177.8,-9984.8
3171.5,-9995.7
3163.7,-10006.8
3155.4,-10017.6
3146.8,-10026.6
3137.8,-10035.3
3128.9,-10042.6
3122.1,-10047.2
3115.3,-10050.4
3109.1,-10051.0
3101.8,-10046.5
3096.6,-10042.3
3092.0,-10037.0
3087.7,-10031.9
3083.8,-10027.3
3080.5,-10021.7
3075.7,-10017.8
3070.8,-10013.7
3066.0,-10009.9
3061.2,-10005.8
3056.4,-10001.9
3051.6,-9998.0
3045.3,-9995.6
3039.8,-9992.6
3034.1,-9989.5
3027.5,-9986.9
3021.2,-9983.2
3013.9,-9980.1
3006.9,-9977.3
3000.6,-9974.9
2995.7,-9973.8
2991.8,-9973.5
2988.2,-9973.5
2984.2,-9973.0
2979.3,-9972.0
2976.6,-9968.3
2980.4,-9964.1
2987.2,-9963.9
2993.1,-9965.9
2999.6,-9968.3
3007.1,-9971.5
3016.1,-9974.6
3024.3,-9977.0
3030.7,-9977.9
3034.0,-9979.1
3035.8,-9979.1
3035.9,-9979.2
3035.8,-9979.1
3035.7,-9979.0
3034.9,-9979.8
3034.9,-9979.8
3034.8,-9979.7
3034.8,-9979.7
3034.7,-9979.7
3034.6,-9979.6
3034.6,-9979.6
3034.6,-9979.6
3034.6,-9979.6
3034.6,-9979.6
3034.6,-9979.6
3034.6,-9979.6
3034.5,-9979.5
3034.5,-9979.5
3034.5,-9979.5
3034.5,-9979.5
3034.5,-9979.5
3034.4,-9979.4
3034.4,-9979.4
3034.4,-9979.4
3034.4,-9979.4
3034.4,-9979.4
3034.3,-9979.3
3034.3,-9979.3
3034.3,-9979.3
3034.3,-9979.3
3034.3,-9979.3
3034.3,-9979.3
3034.3,-9979.3
3034.2,-9979.3
3034.2,-9979.3
3034.2,-9979.3
3034.2,-9979.3
3034.2,-9979.3
3034.2,-9979.3
3034.1,-9979.2
3034.1,-9979.2
3034.1,-9979.2
3034.1,-9979.2
3034.1,-9979.2
3034.1,-9979.2
3034.1,-9979.2
3034.1,-9979.2
3034.1,-9979.2
3034.1,-9979.2
3034.1,-9979.2
3034.1,-9979.2
3034.1,-9979.2
3034.0,-9979.1
3034.0,-9979.1
3034.0,-9979.1
3034.0,-9979.1
3034.0,-9979.1
3034.0,-9979.1
3034.0,-9979.1
