x,y
0.0,0.0
-7.0,-3.0
-13.6,-6.2
-20.7,-10.6
-26.6,-13.0
-31.6,-14.7
-34.3,-15.4
-37.1,-17.5
-37.9,-18.2
-38.0,-18.1
-37.2,-17.3
-37.2,-17.3
-36.4,-16.5
-36.5,-16.4
-36.5,-16.4
-35.8,-15.5
-35.8,-15.5
-35.2,-14.6
-35.2,-14.6
-35.3,-14.6
-35.3,-14.6
-34.6,-13.6
-34.6,-13.6
-34.7,-13.5
-34.8,-13.5
-34.8,-13.5
-34.9,-13.4
-34.3,-12.5
-34.3,-12.5
-34.3,-12.4
-34.4,-12.4
-34.5,-12.3
-34.5,-12.3
-33.9,-11.4
-34.0,-11.3
-34.1,-11.2
-34.1,-11.2
-34.2,-11.1
-34.2,-11.1
-34.3,-11.0
-34.4,-11.0
-34.5,-10.9
-34.6,-10.8
-34.7,-10.7
-34.7,-10.7
-34.7,-10.7
-34.8,-10.6
-34.9,-10.6
-35.0,-10.5
-35.1,-10.4
-34.5,-9.5
-34.5,-9.4
-34.6,-9.3
-34.6,-9.3
-34.8,-9.2
-34.8,-9.1
-35.0,-9.0
-35.0,-9.0
-35.1,-9.0
-35.1,-8.9
-35.3,-8.8
-35.3,-8.7
-35.4,-8.7
-35.4,-8.7
-35.3,-8.7
-35.3,-8.8
-35.1,-9.0
-35.0,-9.0
-35.0,-9.0
-34.8,-9.1
-34.8,-9.2
-34.6,-9.3
-34.6,-9.3
-34.5,-9.4
-34.5,-9.5
-34.3,-9.5
-34.3,-9.6
-34.3,-9.6
-34.2,-9.7
-34.1,-9.7
-34.0,-9.8
-34.0,-9.9
-34.7,-10.7
-34.6,-10.8
-34.5,-10.9
-34.4,-11.0
-34.4,-11.0
-34.3,-11.0
-34.2,-11.1
-34.2,-11.1
-34.1,-11.2
-34.1,-11.2
-34.0,-11.3
-34.0,-11.3
-33.9,-11.4
-33.8,-11.4
-33.8,-11.4
-33.7,-11.5
-33.6,-11.6
-33.6,-11.6
-33.6,-11.6
-33.5,-11.7
-33.5,-11.7
-33.4,-11.8
-34.1,-12.6
-34.0,-12.7
-33.9,-12.8
-33.9,-12.8
-33.8,-12.8
-33.8,-12.8
-33.8,-12.9
-33.8,-12.9
-33.7,-13.0
-33.7,-13.0
-33.6,-13.1
-33.6,-13.1
-33.5,-13.1
-33.5,-13.1
-33.5,-13.1
-33.4,-13.2
-33.4,-13.2
-33.3,-13.3
-33.3,-13.3
-33.3,-13.3
-33.3,-13.3
-33.3,-13.3
-33.3,-13.3
-33.3,-13.3
-33.3,-13.3
-33.3,-13.3
-33.3,-13.3
-33.3,-13.3
-33.3,-13.3
-33.4,-13.2
-33.3,-13.3
-33.3,-13.3
-33.3,-13.3
-33.3,-13.3
-34.1,-14.1
-34.1,-14.1
-34.1,-14.1
-34.1,-14.1
-34.1,-14.1
-34.0,-14.2
-34.0,-14.2
-34.0,-14.2
-34.0,-14.2
-34.0,-14.2
-33.9,-14.2
-33.9,-14.2
-33.9,-14.2
-33.9,-14.2
-33.9,-14.2
-33.9,-14.2
-33.9,-14.2
-33.9,-14.2
-33.8,-14.3
-33.8,-14.3
-33.8,-14.3
-33.8,-14.3
-33.8,-14.3
-33.8,-14.4
-33.8,-14.4
-33.8,-14.4
-33.6,-14.4
-33.6,-14.4
-33.6,-14.4
-33.6,-14.4
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.5,-14.6
-33.5,-14.6
-33.5,-14.6
-33.5,-14.6
-33.5,-14.6
-33.5,-14.6
-33.5,-14.6
-33.5,-14.6
-33.5,-14.6
-33.5,-14.6
-33.5,-14.6
-33.5,-14.6
-33.5,-14.6
-33.5,-14.6
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.4
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.5
-33.6,-14.4
-33.6,-14.4
-33.6,-14.4
-33.6,-14.4
-33.6,-14.4
-33.6,-14.4
-33.8,-14.4
-33.8,-14.4
-33.8,-14.4
-33.8,-14.4
-33.8,-14.4
-33.8,-14.4
-34.0,-14.2
-34.1,-14.0
-34.4,-13.8
-33.8,-12.9
-33.9,-12.8
-34.1,-12.6
-34.2,-12.6
-34.3,-12.4
-34.4,-12.4
-33.9,-11.4
-33.9,-11.4
-33.9,-11.4
-33.9,-11.4
-33.9,-11.4
-33.9,-11.4
-33.9,-11.4
-33.9,-11.4
-34.7,-12.1
-36.7,-13.5
-40.4,-16.1
-44.9,-19.7
-50.3,-24.0
-56.4,-29.2
-63.8,-34.7
-71.9,-41.2
-80.1,-47.7
-88.0,-54.2
-95.9,-60.9
-104.4,-68.5
-111.8,-75.5
-118.3,-81.9
-124.5,-88.4
-129.8,-94.2
-134.1,-99.4
-137.8,-103.7
-140.0,-107.6
-140.5,-111.6
-139.5,-113.9
-137.1,-114.4
-134.8,-112.0
-133.6,-108.5
-133.2,-104.6
-130.7,-99.4
-126.5,-94.1
-121.1,-88.3
-114.6,-82.1
-106.3,-74.2
-98.8,-67.3
-91.2,-60.4
-81.7,-52.1
-72.5,-45.0
-63.3,-38.0
-54.0,-31.1
-44.7,-24.1
-36.7,-19.1
-27.9,-13.1
-19.8,-8.1
-11.5,-3.3
-3.2,1.5
3.7,4.5
11.2,8.6
18.1,11.6
24.1,13.9
29.2,15.6
34.7,18.3
37.5,18.9
40.7,20.6
42.0,20.9
42.3,20.7
42.4,20.6
42.5,20.6
42.5,20.6
42.5,20.6
42.5,20.6
43.2,21.4
43.2,21.4
42.7,20.4
44.3,20.5
48.4,21.5
54.5,22.3
60.5,20.3
66.3,15.3
71.7,8.1
78.2,-0.3
83.8,-10.7
90.7,-20.8
97.1,-31.9
104.3,-42.3
110.4,-53.2
116.4,-63.9
122.2,-74.7
128.0,-85.3
133.8,-95.9
138.6,-107.2
144.3,-117.8
149.9,-128.3
154.6,-139.5
160.6,-148.8
166.7,-158.2
173.6,-167.0
181.8,-173.7
189.9,-180.3
197.8,-185.4
204.5,-189.6
210.3,-192.8
215.5,-195.7
219.7,-200.6
223.4,-206.6
227.2,-214.1
232.0,-221.0
238.2,-227.6
246.4,-231.4
254.9,-234.1
264.5,-234.7
272.4,-238.2
280.5,-242.1
284.9,-250.1
289.6,-258.4
293.8,-267.7
298.5,-277.4
303.3,-287.3
308.3,-297.1
314.1,-306.3
319.2,-316.5
325.2,-325.8
330.9,-334.8
336.2,-343.5
341.3,-350.8
346.3,-357.8
350.9,-364.6
354.1,-371.6
358.2,-377.8
362.4,-384.2
366.9,-390.9
372.5,-396.9
378.8,-402.1
384.1,-408.1
389.9,-412.8
394.3,-417.9
398.5,-421.3
401.5,-423.8
403.5,-425.4
404.7,-426.5
405.2,-426.9
405.3,-427.0
405.3,-427.0
405.3,-427.0
405.2,-426.9
405.2,-426.9
405.9,-426.0
406.0,-426.1
406.4,-426.4
407.2,-427.1
408.6,-428.2
410.2,-429.5
411.5,-430.7
412.5,-431.5
413.0,-432.0
413.4,-432.3
413.5,-432.4
413.5,-432.4
413.4,-432.3
413.4,-432.3
414.1,-431.5
414.1,-431.5
414.1,-431.4
414.1,-431.4
414.1,-431.4
414.1,-431.4
414.1,-431.4
414.1,-431.4
414.1,-431.4
414.1,-431.4
414.1,-431.4
414.8,-430.6
414.8,-430.6
414.7,-430.5
414.7,-430.5
414.7,-430.5
414.7,-430.5
414.7,-430.5
414.7,-430.5
415.4,-429.6
415.4,-429.6
415.5,-429.6
415.5,-429.6
415.4,-431.1
416.1,-433.1
414.6,-437.6
412.4,-443.1
409.3,-449.2
405.4,-456.2
401.7,-463.4
397.1,-471.3
394.0,-477.4
390.5,-483.3
388.2,-487.1
385.6,-491.0
384.1,-495.5
385.3,-499.4
387.6,-505.6
391.3,-508.7
394.8,-511.6
399.1,-513.7
403.9,-516.2
409.2,-519.1
414.6,-522.1
419.5,-524.7
424.3,-527.2
428.9,-529.6
433.5,-531.9
438.6,-534.6
443.9,-537.7
449.1,-540.4
452.9,-543.6
455.8,-546.0
459.0,-547.1
462.4,-548.4
466.1,-551.6
470.8,-555.4
476.2,-558.5
481.3,-562.7
487.7,-565.1
492.5,-568.9
497.0,-571.4
500.4,-572.7
502.8,-573.2
503.6,-573.8
503.8,-573.9
503.7,-573.9
503.5,-573.8
502.6,-574.5
502.5,-574.4
502.4,-574.4
502.2,-574.2
502.1,-574.1
501.4,-574.9
501.3,-574.9
501.2,-574.8
501.1,-574.7
501.1,-574.7
501.2,-574.8
501.3,-574.9
501.3,-574.9
501.5,-575.0
502.0,-575.5
501.8,-576.7
502.0,-576.9
502.1,-577.0
502.5,-577.3
503.9,-578.4
506.6,-579.1
509.6,-581.7
514.2,-584.0
519.3,-586.8
523.9,-590.6
530.3,-594.4
537.7,-599.0
545.8,-604.3
557.7,-606.8
566.8,-612.9
576.2,-617.7
586.9,-622.2
597.0,-627.6
607.9,-632.2
619.6,-637.4
630.2,-643.3
641.2,-648.0
651.4,-653.5
661.7,-659.1
671.9,-664.5
682.2,-670.1
692.7,-676.0
703.4,-681.9
714.4,-688.0
725.2,-694.0
736.0,-700.0
746.0,-706.7
755.7,-713.3
766.0,-718.9
775.4,-725.1
785.1,-731.7
794.0,-739.2
802.7,-746.4
811.9,-752.4
820.2,-759.3
829.6,-762.6
838.6,-770.1
847.6,-777.6
856.9,-785.2
866.2,-792.9
875.4,-800.5
885.8,-807.7
895.3,-815.6
904.6,-823.2
913.1,-831.7
922.4,-839.3
932.4,-846.2
941.6,-853.8
950.5,-861.1
959.9,-867.5
968.1,-874.2
976.3,-881.0
984.1,-887.4
991.3,-893.4
997.4,-899.9
1002.6,-907.1
1006.4,-916.1
1009.7,-926.0
1012.7,-935.8
1014.1,-945.9
1013.1,-956.7
1010.3,-966.0
1005.8,-975.5
1001.5,-983.6
997.3,-990.5
995.4,-993.2
993.4,-995.9
991.2,-998.4
987.8,-1001.4
982.6,-1005.9
977.4,-1010.4
973.9,-1016.2
973.0,-1022.6
974.7,-1029.9
979.5,-1035.4
985.5,-1040.4
992.8,-1044.9
998.9,-1051.5
1003.4,-1059.6
1006.8,-1068.2
1007.0,-1078.6
1007.2,-1089.0
1006.6,-1101.7
1006.9,-1113.6
1006.6,-1126.6
1006.4,-1139.5
1006.2,-1152.7
1007.0,-1165.0
1008.0,-1177.6
1009.3,-1190.4
1011.3,-1202.3
1014.3,-1213.5
1016.3,-1225.5
1018.7,-1237.7
1021.7,-1248.9
1024.1,-1261.2
1026.7,-1273.6
1029.4,-1286.2
1032.4,-1298.8
1035.1,-1311.4
1037.8,-1323.8
1039.6,-1337.1
1043.3,-1349.0
1045.5,-1362.4
1048.9,-1374.1
1050.8,-1387.3
1053.3,-1399.6
1056.4,-1411.1
1058.8,-1423.3
1061.1,-1435.4
1063.5,-1447.6
1066.4,-1458.9
1068.7,-1471.1
1071.3,-1483.4
1073.4,-1495.4
1075.8,-1507.6
1079.6,-1519.5
1082.2,-1532.0
1084.3,-1545.3
1086.9,-1557.8
1089.6,-1570.3
1092.2,-1582.7
1094.7,-1595.1
1097.5,-1607.6
1100.2,-1620.1
1102.4,-1633.6
1105.3,-1646.3
1108.3,-1659.1
1110.4,-1672.6
1112.3,-1685.9
1113.4,-1700.0
1114.1,-1713.8
1113.2,-1729.2
1113.6,-1744.2
1113.1,-1760.0
1112.1,-1776.8
1111.1,-1793.6
1109.8,-1810.2
1106.7,-1828.2
1103.9,-1845.1
1099.8,-1862.3
1096.1,-1878.3
1090.2,-1895.6
1084.9,-1911.8
1079.1,-1927.6
1072.0,-1943.8
1065.4,-1959.0
1057.5,-1974.5
1049.4,-1989.9
1041.0,-2005.0
1032.7,-2020.2
1024.3,-2035.3
1016.6,-2049.6
1008.3,-2064.8
1000.5,-2078.9
992.0,-2093.9
983.5,-2109.0
975.8,-2123.3
967.4,-2138.3
959.7,-2152.6
951.5,-2167.9
943.8,-2183.6
937.1,-2198.7
930.3,-2215.1
924.4,-2230.9
919.0,-2247.0
914.9,-2262.7
910.4,-2279.6
906.9,-2295.9
903.7,-2312.3
901.5,-2328.1
899.6,-2344.2
898.1,-2360.6
896.9,-2377.3
897.0,-2393.5
897.2,-2409.9
898.3,-2425.5
899.1,-2442.2
900.5,-2458.1
902.0,-2474.1
903.6,-2490.2
904.5,-2507.1
906.0,-2522.9
907.3,-2538.8
907.9,-2555.5
908.3,-2572.0
909.2,-2587.5
908.5,-2604.5
908.5,-2620.7
907.0,-2638.6
907.1,-2654.9
906.4,-2671.9
905.0,-2689.9
904.4,-2707.1
903.1,-2725.2
901.8,-2743.2
900.7,-2761.4
899.7,-2779.7
898.8,-2798.3
897.5,-2817.8
896.6,-2837.6
895.3,-2858.7
894.4,-2880.1
893.2,-2902.9
892.4,-2925.8
891.7,-2949.0
891.1,-2972.1
889.6,-2996.1
888.9,-3019.1
888.3,-3042.2
887.0,-3066.3
886.4,-3089.6
885.9,-3112.8
885.5,-3136.1
884.4,-3160.3
883.4,-3184.6
881.5,-3209.9
880.6,-3234.2
878.9,-3259.5
878.0,-3283.9
876.5,-3309.3
875.6,-3333.8
874.5,-3358.1
872.9,-3383.4
872.0,-3407.8
871.4,-3432.5
872.1,-3456.7
873.9,-3480.5
875.6,-3505.5
877.9,-3529.7
879.4,-3554.5
880.9,-3579.6
882.7,-3604.8
884.0,-3630.9
885.6,-3656.1
887.2,-3681.0
888.5,-3705.9
889.8,-3730.6
890.2,-3756.2
892.1,-3780.0
893.2,-3804.5
895.1,-3828.2
896.0,-3852.7
897.7,-3876.4
898.5,-3900.7
899.4,-3925.2
900.6,-3948.3
901.9,-3971.7
903.4,-3995.0
903.8,-4019.1
905.1,-4042.2
907.0,-4064.5
908.2,-4087.7
910.3,-4110.2
913.4,-4131.9
915.8,-4154.6
918.7,-4176.4
921.7,-4198.0
924.4,-4219.4
927.5,-4239.7
930.8,-4260.2
935.3,-4280.0
942.1,-4298.9
949.4,-4318.3
957.7,-4337.0
966.4,-4355.9
974.2,-4375.7
983.5,-4393.7
994.3,-4410.1
1006.8,-4424.9
1019.2,-4439.5
1032.1,-4453.3
1044.7,-4466.5
1057.7,-4478.7
1068.7,-4492.2
1080.2,-4504.7
1090.9,-4517.9
1101.1,-4530.9
1111.4,-4543.7
1121.8,-4556.8
1131.3,-4570.6
1140.7,-4584.2
1150.0,-4597.8
1158.6,-4612.2
1166.1,-4627.3
1172.8,-4643.0
1178.8,-4658.4
1184.2,-4674.7
1189.6,-4690.9
1194.4,-4708.1
1200.0,-4724.6
1205.4,-4740.9
1210.2,-4758.0
1215.9,-4774.5
1221.2,-4792.2
1228.2,-4808.2
1235.3,-4824.5
1243.1,-4839.7
1250.6,-4854.7
1258.1,-4869.7
1265.9,-4883.7
1272.0,-4899.0
1277.5,-4913.9
1281.4,-4928.7
1282.7,-4944.6
1282.2,-4960.3
1281.2,-4975.7
1280.8,-4990.0
1279.8,-5005.3
1279.9,-5020.1
1280.2,-5035.0
1281.2,-5049.1
1283.1,-5062.4
1284.2,-5076.6
1286.3,-5090.1
1288.5,-5103.6
1290.0,-5118.1
1292.1,-5133.0
1295.1,-5147.2
1298.2,-5161.5
1300.3,-5176.6
1301.7,-5192.5
1303.5,-5208.6
1306.1,-5223.9
1308.6,-5240.8
1312.3,-5257.2
1315.9,-5274.7
1320.5,-5291.9
1325.4,-5309.1
1329.6,-5327.4
1333.8,-5345.6
1338.3,-5362.6
1341.9,-5380.3
1345.2,-5397.7
1348.4,-5415.1
1352.0,-5431.4
1355.1,-5448.6
1357.9,-5465.6
1360.2,-5482.3
1361.4,-5499.5
1361.4,-5517.2
1361.9,-5533.8
1361.7,-5551.4
1362.4,-5568.1
1363.1,-5584.8
1363.8,-5601.5
1363.7,-5619.2
1363.7,-5636.8
1364.3,-5653.6
1364.3,-5671.2
1364.2,-5688.8
1364.8,-5705.5
1365.4,-5722.2
1366.0,-5738.9
1366.2,-5755.2
1366.5,-5771.7
1367.5,-5787.2
1367.0,-5804.4
1366.0,-5821.3
1364.5,-5837.6
1361.5,-5854.3
1358.3,-5870.9
1355.1,-5887.3
1352.5,-5902.8
1349.2,-5919.2
1345.3,-5935.1
1340.7,-5950.5
1334.7,-5966.1
1329.0,-5980.5
1322.6,-5995.7
1317.0,-6010.2
1312.0,-6023.7
1306.3,-6038.1
1300.7,-6052.5
1295.1,-6067.1
1290.3,-6080.7
1284.9,-6095.4
1279.6,-6110.1
1275.2,-6124.1
1271.3,-6138.5
1267.3,-6152.7
1264.2,-6166.3
1261.1,-6180.0
1259.0,-6192.9
1257.1,-6204.6
1255.7,-6215.1
1254.3,-6225.5
1253.4,-6235.1
1252.3,-6244.4
1251.5,-6252.5
1251.2,-6259.5
1251.1,-6265.2
1250.6,-6270.6
1250.8,-6275.3
1251.3,-6280.0
1252.0,-6285.0
1252.7,-6289.9
1252.4,-6295.4
1250.5,-6301.1
1247.6,-6307.6
1245.8,-6314.8
1246.8,-6322.9
1248.5,-6333.2
1251.7,-6343.0
1254.0,-6353.8
1255.8,-6365.6
1257.5,-6378.6
1259.3,-6392.0
1262.1,-6404.6
1265.0,-6417.2
1268.0,-6430.0
1270.8,-6442.5
1273.7,-6453.7
1276.6,-6463.4
1279.2,-6471.3
1279.4,-6478.8
1276.6,-6483.8
1269.0,-6489.1
1260.5,-6492.4
1250.5,-6495.8
1239.8,-6500.2
1228.2,-6505.3
1216.2,-6511.5
1205.3,-6517.2
1194.5,-6524.3
1184.3,-6532.0
1174.4,-6541.3
1165.5,-6551.6
1157.6,-6562.7
1149.9,-6575.5
1143.4,-6589.2
1138.7,-6602.9
1134.0,-6618.2
1129.9,-6633.8
1125.4,-6650.7
1120.6,-6668.9
1116.0,-6687.2
1109.8,-6707.2
1103.7,-6725.7
1096.1,-6744.6
1088.6,-6761.9
1081.3,-6777.9
1074.5,-6794.5
1069.0,-6811.9
1063.8,-6829.8
1057.6,-6848.3
1050.6,-6866.1
1043.2,-6883.6
1035.1,-6900.4
1025.8,-6916.2
1016.3,-6929.0
1002.4,-6939.7
986.9,-6949.0
971.2,-6958.1
957.4,-6970.2
946.7,-6984.9
937.4,-7000.7
928.8,-7018.7
921.1,-7037.4
914.3,-7056.9
908.1,-7076.9
902.2,-7095.6
895.0,-7114.9
887.0,-7133.3
879.8,-7152.4
875.6,-7172.6
871.0,-7192.4
864.9,-7212.4
856.1,-7233.3
846.1,-7254.6
836.8,-7276.4
828.5,-7297.7
819.7,-7320.0
812.0,-7340.3
804.3,-7362.0
798.7,-7384.1
795.0,-7406.1
791.5,-7428.4
788.1,-7450.8
786.4,-7471.4
784.8,-7492.3
783.7,-7512.0
781.7,-7530.9
778.0,-7547.1
768.8,-7563.1
756.8,-7578.2
744.4,-7591.5
730.3,-7605.0
715.5,-7617.7
700.3,-7630.3
686.1,-7642.1
671.8,-7653.9
657.6,-7665.6
643.5,-7677.5
630.6,-7688.9
619.1,-7700.1
608.4,-7711.8
599.2,-7723.3
591.0,-7735.5
583.9,-7747.2
578.5,-7759.0
573.0,-7770.5
567.1,-7781.8
561.9,-7792.2
555.9,-7803.3
549.3,-7815.5
544.1,-7825.9
538.6,-7835.8
530.9,-7847.2
523.8,-7857.5
516.6,-7867.6
508.8,-7878.7
501.7,-7888.9
494.9,-7899.5
489.1,-7910.8
484.3,-7922.9
481.0,-7934.9
477.9,-7947.1
474.5,-7960.3
472.2,-7973.1
471.0,-7985.3
469.4,-7998.6
469.4,-8010.4
469.1,-8023.3
468.0,-8035.5
466.7,-8046.3
464.1,-8055.7
458.5,-8064.3
450.6,-8069.5
440.9,-8074.6
429.9,-8078.7
418.1,-8083.6
406.3,-8088.5
394.7,-8093.5
382.9,-8098.4
371.1,-8103.3
359.3,-8108.2
347.4,-8113.1
335.7,-8118.0
324.0,-8123.0
312.2,-8127.9
300.5,-8132.9
288.4,-8139.0
277.1,-8144.4
266.5,-8150.2
255.8,-8157.5
246.3,-8165.7
237.6,-8174.6
229.4,-8184.0
220.5,-8194.2
212.5,-8203.8
204.6,-8213.3
195.9,-8223.7
187.9,-8233.3
179.1,-8243.6
171.2,-8253.1
162.5,-8263.5
154.6,-8273.2
146.7,-8282.7
138.0,-8293.2
130.1,-8302.8
122.2,-8312.3
113.4,-8322.7
105.4,-8332.1
96.6,-8342.5
88.6,-8351.9
80.5,-8361.5
72.1,-8372.1
64.6,-8381.9
57.4,-8392.2
50.5,-8402.5
43.6,-8412.9
36.7,-8423.5
31.5,-8432.2
25.7,-8440.7
19.0,-8445.3
10.6,-8445.6
2.8,-8442.2
-5.4,-8436.8
-14.3,-8430.9
-23.7,-8424.6
-34.4,-8418.7
-44.7,-8411.6
-55.1,-8404.4
-66.1,-8398.2
-76.2,-8391.3
-87.2,-8385.1
-97.4,-8378.2
-108.2,-8372.1
-118.4,-8365.2
-129.2,-8359.3
-140.4,-8354.4
-151.8,-8350.8
-164.2,-8349.3
-176.0,-8348.4
-187.9,-8348.7
-200.7,-8351.3
-213.3,-8354.1
-225.6,-8357.0
-238.0,-8360.1
-250.2,-8363.1
-263.2,-8367.1
-274.9,-8369.1
-287.9,-8371.6
-300.4,-8372.9
-314.2,-8374.7
-327.0,-8374.3
-340.7,-8374.8
-353.6,-8374.4
-367.1,-8375.0
-380.4,-8375.6
-392.8,-8375.6
-404.9,-8375.9
-416.8,-8376.3
-427.5,-8376.2
-437.2,-8376.9
-444.8,-8376.5
-451.4,-8378.4
-454.6,-8377.2
-457.4,-8374.8
-458.5,-8371.0
-458.4,-8365.2
-457.6,-8358.7
-457.0,-8351.8
-455.9,-8344.0
-455.2,-8335.8
-454.1,-8326.5
-452.7,-8316.0
-451.8,-8306.5
-451.1,-8298.3
-450.2,-8291.7
-449.7,-8286.3
-448.6,-8280.0
-446.2,-8274.6
-441.7,-8271.2
-434.0,-8268.7
-425.4,-8268.6
-415.6,-8269.3
-405.7,-8270.2
-394.9,-8270.4
-383.3,-8269.7
-372.9,-8269.6
-363.3,-8270.1
-353.7,-8269.4
-345.2,-8269.1
-339.0,-8269.9
-333.3,-8270.2
-330.3,-8272.7
-329.0,-8275.2
-329.0,-8278.1
-329.3,-8280.8
-329.1,-8282.5
-328.9,-8284.0
-329.8,-8286.2
-329.7,-8286.3
-329.7,-8286.3
-329.7,-8286.3
-329.8,-8286.2
-329.8,-8286.2
-329.8,-8286.2
-329.8,-8286.2
-329.8,-8286.2
-330.0,-8286.1
-330.1,-8286.0
-330.1,-8286.0
-330.1,-8286.0
-330.1,-8286.0
-330.1,-8286.0
-330.1,-8286.0
-330.2,-8285.9
-330.2,-8285.9
-330.3,-8285.8
-330.3,-8285.8
-330.3,-8285.7
-330.5,-8285.7
-330.5,-8285.7
-330.5,-8285.7
-330.6,-8285.6
-330.6,-8285.5
-330.6,-8285.6
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.6,-8285.5
-330.7,-8285.5
