x,y
0.0,0.0
5.9,-0.1
12.3,-0.2
19.2,-0.4
26.8,-0.6
32.9,-1.3
39.6,-1.6
46.3,-1.9
52.6,-2.4
59.6,-2.6
66.5,-3.0
73.9,-3.4
81.6,-3.5
89.0,-3.8
97.1,-4.2
104.8,-4.6
113.0,-5.1
121.2,-5.7
130.1,-6.1
138.6,-6.6
147.6,-6.9
156.4,-7.5
165.6,-7.8
175.0,-8.4
183.7,-9.3
193.6,-10.0
203.1,-10.7
213.1,-11.3
222.3,-12.2
231.6,-12.8
241.0,-13.4
250.1,-14.4
259.2,-15.8
268.1,-18.0
276.9,-20.8
285.7,-24.0
294.7,-27.6
303.5,-31.4
311.9,-35.7
319.9,-40.3
327.5,-45.2
335.1,-50.2
342.3,-55.5
349.9,-60.9
357.4,-66.5
363.9,-72.6
371.2,-78.6
377.8,-84.7
384.8,-91.0
391.5,-97.3
398.0,-103.8
404.3,-110.2
410.6,-116.6
417.2,-123.2
423.2,-129.9
429.3,-136.8
435.0,-144.0
440.7,-151.2
446.2,-158.7
451.0,-166.5
456.2,-174.4
461.4,-182.2
466.1,-190.4
470.7,-198.6
474.9,-207.0
479.4,-215.3
483.9,-223.8
487.8,-232.5
491.9,-241.2
495.0,-250.0
498.2,-259.0
501.3,-267.8
504.4,-276.7
507.6,-285.4
510.1,-294.1
512.9,-302.8
515.5,-311.2
518.5,-319.6
520.8,-328.0
523.8,-336.4
526.7,-344.7
529.9,-353.3
533.0,-362.4
536.4,-371.8
539.4,-381.9
543.0,-392.0
546.4,-402.6
550.0,-412.9
553.3,-423.3
556.8,-433.4
560.1,-443.4
563.5,-453.2
566.4,-462.6
569.5,-471.6
572.0,-480.4
574.9,-488.6
577.6,-496.3
580.2,-503.6
582.4,-510.6
584.9,-517.2
586.7,-523.8
588.9,-530.2
591.3,-536.9
594.2,-544.7
596.6,-553.2
599.7,-561.8
602.6,-572.4
606.1,-582.4
609.8,-591.4
611.9,-601.1
619.4,-609.6
621.2,-619.2
623.3,-629.2
625.4,-639.2
627.8,-648.5
630.0,-657.4
633.0,-665.6
634.8,-673.5
636.6,-681.1
638.3,-688.4
639.7,-694.8
640.6,-700.3
641.9,-705.0
643.4,-709.2
644.6,-714.0
646.1,-719.3
647.7,-725.3
650.1,-731.8
652.0,-739.3
654.1,-747.0
656.3,-755.0
658.4,-763.2
661.0,-771.3
663.0,-779.8
665.7,-788.1
667.3,-797.0
670.1,-806.0
671.7,-815.0
673.1,-823.6
675.2,-833.5
678.7,-843.3
681.3,-853.3
684.2,-862.6
687.0,-871.4
689.0,-880.1
691.8,-888.3
694.6,-896.2
696.8,-904.3
698.7,-912.6
701.2,-920.5
703.0,-928.4
705.0,-935.9
706.8,-943.0
708.6,-949.4
710.3,-955.3
710.8,-960.4
708.6,-964.9
704.7,-967.8
699.9,-969.4
694.3,-970.3
688.6,-970.8
682.4,-971.5
676.0,-972.6
670.5,-973.6
665.1,-975.0
660.0,-977.4
656.4,-981.3
654.6,-986.3
654.7,-991.7
655.6,-996.9
657.3,-1002.5
658.8,-1008.4
660.2,-1015.2
662.2,-1022.1
663.4,-1029.5
664.5,-1037.2
664.7,-1045.5
665.3,-1053.6
665.4,-1061.7
665.8,-1069.0
665.9,-1075.8
665.7,-1081.6
665.3,-1086.9
664.1,-1091.2
661.5,-1094.2
657.4,-1095.5
652.6,-1095.9
647.1,-1095.9
640.9,-1096.0
634.1,-1096.3
627.5,-1096.5
621.2,-1097.0
615.3,-1097.4
610.5,-1097.6
605.6,-1096.7
601.2,-1094.5
597.8,-1091.3
594.6,-1087.7
592.4,-1083.8
590.9,-1079.6
589.0,-1075.3
587.2,-1069.9
584.9,-1063.6
582.5,-1056.0
579.6,-1047.7
577.0,-1039.1
574.1,-1031.1
571.8,-1023.4
570.4,-1016.0
568.3,-1009.3
567.0,-1003.1
565.3,-997.4
564.0,-992.4
562.7,-987.7
561.4,-982.4
560.1,-976.3
558.5,-969.2
557.0,-961.6
555.8,-953.6
554.0,-946.4
553.0,-939.7
552.2,-933.5
550.7,-928.1
549.8,-922.9
547.7,-918.7
544.8,-915.1
541.3,-912.9
537.4,-912.1
533.9,-911.3
531.1,-909.6
529.7,-907.0
528.3,-904.3
526.3,-902.1
