x,y
0.0,0.0
-2.1,-1.0
-4.3,-2.3
-6.6,-3.9
-9.7,-5.6
-11.8,-7.6
-13.8,-9.6
-15.6,-11.5
-17.8,-13.4
-20.1,-15.1
-22.6,-16.3
-24.9,-17.6
-27.2,-19.0
-29.1,-20.5
-30.5,-21.4
-31.4,-22.2
-32.3,-23.2
-33.2,-25.3
-34.5,-28.2
-35.0,-31.9
-35.1,-36.5
-34.9,-41.6
-34.4,-47.0
-34.4,-52.7
-34.4,-58.5
-33.8,-64.8
-34.0,-71.2
-33.6,-77.9
-33.7,-84.9
-32.9,-92.2
-32.6,-99.6
-32.3,-107.5
-32.0,-115.5
-31.2,-123.7
-30.7,-132.1
-29.9,-140.6
-29.7,-149.1
-29.1,-157.7
-28.6,-166.3
-28.5,-174.7
-28.7,-182.8
-28.3,-190.6
-28.0,-198.3
-27.6,-205.8
-27.4,-213.1
-26.8,-220.4
-26.2,-227.8
-25.8,-235.0
-24.9,-241.9
-24.6,-248.3
-24.7,-254.3
-24.6,-260.0
-24.3,-265.3
-24.5,-270.5
-24.4,-275.2
-24.2,-279.4
-24.5,-282.9
-24.3,-285.7
-24.4,-288.0
-24.6,-290.3
-25.2,-292.9
-26.5,-295.8
-28.9,-298.5
-32.5,-300.9
-35.4,-303.1
-38.9,-305.0
-41.6,-306.5
-43.8,-307.5
-44.8,-308.3
-46.6,-308.8
-49.1,-309.1
-51.6,-308.2
-53.6,-306.1
-55.5,-303.1
-57.8,-299.4
-60.6,-295.3
-63.3,-291.1
-66.3,-287.1
-70.5,-282.8
-74.3,-278.2
-79.1,-273.1
-84.3,-268.0
-90.5,-262.5
-96.4,-257.2
-103.3,-252.0
-110.4,-246.8
-117.8,-242.0
-125.2,-237.1
-133.5,-232.3
-141.3,-227.5
-149.8,-222.8
-157.9,-218.0
-166.0,-213.2
-173.6,-208.9
-181.9,-204.5
-189.9,-199.9
-198.0,-194.9
-205.8,-189.7
-214.0,-184.4
-222.2,-178.5
-230.4,-172.5
-238.6,-165.9
-246.8,-158.6
-255.2,-150.6
-263.2,-142.0
-271.0,-132.7
-279.1,-122.9
-286.1,-112.5
-293.1,-101.5
-298.8,-90.3
-304.1,-78.7
-308.3,-66.8
-311.8,-54.6
-314.9,-41.8
-316.5,-28.9
-317.7,-15.6
-317.6,-1.9
-317.1,12.0
-315.6,26.2
-313.0,40.6
-309.8,55.2
-306.0,70.1
-302.3,85.4
-299.1,100.9
-295.8,116.2
-293.4,131.9
-291.3,147.9
-289.5,164.5
-288.6,181.5
-288.6,198.8
-289.2,216.6
-290.2,234.7
-291.1,252.8
-292.6,271.6
-294.2,290.5
-296.2,309.5
-298.3,328.7
-301.0,348.3
-303.5,368.2
-306.1,388.1
-308.6,408.4
-311.4,428.9
-314.2,449.6
-317.5,470.6
-321.3,491.7
-325.2,512.8
-328.8,533.7
-332.5,554.5
-336.7,575.2
-340.4,596.0
-344.0,616.8
-347.1,637.4
-349.5,658.4
-351.5,679.4
-352.5,700.7
-354.1,721.9
-355.5,743.1
-357.4,764.3
-360.5,785.4
-363.6,806.5
-367.1,827.4
-371.3,848.0
-375.9,868.2
-380.6,888.3
-386.0,908.3
-391.4,928.4
-396.3,948.4
-401.8,968.7
-406.9,988.9
-413.0,1009.3
-418.4,1030.0
-424.3,1050.6
-430.6,1071.4
-437.5,1092.0
-444.4,1112.7
-452.3,1133.1
-460.9,1153.5
-469.5,1173.5
-478.1,1193.4
-487.1,1213.0
-496.7,1232.2
-506.5,1250.9
-517.1,1268.9
-528.5,1286.2
-539.3,1302.6
-551.0,1318.5
-561.6,1334.1
-571.3,1349.7
-579.8,1365.4
-586.9,1381.3
-592.9,1397.2
-597.4,1413.3
-601.2,1429.7
-603.9,1446.5
-605.8,1463.6
-606.7,1480.7
-607.3,1497.9
-607.7,1515.1
-608.3,1532.1
-608.7,1548.9
-609.3,1565.5
-609.8,1582.5
-609.9,1599.2
-610.1,1616.0
-609.7,1632.6
-609.8,1649.2
-610.2,1665.6
-610.2,1681.1
-609.9,1696.1
-609.2,1710.6
-608.2,1724.4
-605.8,1737.4
-600.8,1749.5
-594.3,1760.5
-585.3,1770.4
-576.3,1779.6
-568.5,1788.7
-561.7,1797.5
-555.9,1806.7
-550.4,1816.5
-546.3,1826.9
-542.0,1837.8
-537.8,1848.9
-533.5,1860.0
-528.7,1871.0
-523.4,1881.2
-516.6,1890.4
-507.9,1898.0
-498.1,1904.0
-487.3,1908.8
-476.1,1913.4
-465.1,1918.1
-453.7,1923.4
-442.2,1929.1
-431.4,1935.3
-420.1,1942.2
-409.6,1949.5
-399.5,1957.6
-390.3,1966.4
-381.5,1975.7
-374.5,1985.8
-368.8,1996.3
-363.9,2006.5
-361.0,2016.6
-359.7,2026.2
-362.5,2035.3
-369.3,2042.1
-377.7,2046.6
-386.9,2048.8
-397.1,2048.0
-407.5,2045.4
-418.5,2041.6
-429.2,2036.9
-440.2,2031.9
-451.0,2027.1
-462.3,2023.2
-473.0,2021.3
-484.2,2021.9
-494.9,2025.3
-503.9,2031.3
-510.9,2039.6
-518.1,2049.2
-524.1,2059.7
-530.4,2071.1
-536.1,2083.4
-541.0,2096.7
-545.7,2110.4
-550.1,2124.5
-554.1,2138.7
-557.8,2153.2
-561.5,2167.7
-565.3,2182.1
-569.4,2196.2
-573.4,2210.5
-577.4,2224.5
-580.5,2238.9
-582.9,2252.9
-583.9,2267.0
-584.6,2280.8
-584.5,2294.0
-582.8,2306.5
-580.1,2318.8
-577.6,2330.6
-575.1,2341.8
-574.7,2352.0
-576.7,2361.2
-581.7,2368.9
-589.5,2374.4
-598.3,2378.8
-607.9,2383.0
-617.3,2387.8
-626.5,2393.6
-635.1,2401.3
-642.2,2410.6
-647.8,2421.4
-652.1,2433.4
-654.8,2446.1
-655.5,2459.3
-655.0,2472.3
-652.7,2485.3
-649.1,2497.9
-644.8,2510.3
-641.9,2523.0
-640.9,2536.2
-641.7,2549.8
-643.3,2563.4
-644.9,2577.1
-645.2,2590.8
-645.1,2604.7
-643.8,2618.4
-641.0,2631.6
-635.8,2644.1
-629.4,2655.5
-621.7,2665.0
-611.6,2673.0
-600.5,2678.9
-587.6,2683.6
-574.9,2686.6
-561.8,2688.6
-548.7,2689.8
-535.2,2690.8
-522.1,2691.9
-509.5,2693.7
-497.1,2697.5
-486.0,2702.9
-476.4,2710.2
-467.6,2718.5
-460.5,2727.2
-455.0,2736.9
-453.3,2747.9
-455.9,2758.4
-462.2,2766.5
-467.4,2773.2
-477.7,2775.9
-487.3,2778.4
-499.8,2778.0
-514.0,2776.3
-527.2,2775.7
-540.8,2775.8
-554.3,2776.1
-567.5,2776.7
-581.4,2778.0
-594.9,2779.9
-608.3,2782.7
-620.4,2787.0
-631.6,2793.2
-641.9,2801.3
-651.1,2810.6
-660.4,2821.0
-668.2,2832.2
-676.4,2844.2
-684.6,2856.7
-692.7,2869.3
-700.9,2882.5
-708.6,2895.8
-716.8,2909.4
-724.9,2922.7
-732.6,2935.7
-740.8,2948.9
-748.5,2962.2
-756.2,2975.5
-763.7,2989.0
-769.5,3003.2
-774.8,3017.7
-778.7,3032.8
-781.3,3048.3
-782.8,3064.2
-784.4,3080.5
-784.3,3096.9
-784.9,3113.8
-784.9,3131.2
-784.1,3148.6
-782.8,3166.4
-780.6,3184.6
-777.5,3203.2
-774.5,3222.3
-771.3,3242.1
-767.9,3262.1
-765.0,3282.5
-761.3,3302.9
-758.1,3323.5
-754.8,3343.9
-751.5,3364.2
-748.1,3384.3
-744.9,3404.2
-741.5,3424.2
-737.8,3444.0
-734.1,3464.3
-729.6,3484.5
-724.2,3504.9
-718.8,3525.6
-713.4,3546.2
-708.0,3567.0
-702.4,3587.6
-696.7,3608.4
-691.4,3628.9
-686.0,3649.7
-680.1,3670.4
-674.7,3691.0
-669.6,3711.2
-664.5,3731.2
-659.2,3750.8
-653.3,3770.3
-646.4,3789.3
-639.4,3807.7
-632.5,3825.9
-625.5,3843.9
-619.4,3861.8
-613.8,3880.1
-608.6,3898.3
-604.2,3916.9
-600.2,3935.8
-596.6,3955.0
-593.0,3974.7
-589.4,3994.5
-585.9,4014.6
-581.8,4034.9
-578.2,4055.2
-573.9,4075.5
-570.2,4095.6
-565.5,4115.5
-561.1,4135.3
-557.0,4155.2
-553.0,4174.7
-549.0,4194.3
-545.8,4213.4
-542.8,4231.7
-540.9,4248.8
-538.3,4264.7
-534.7,4279.9
-528.9,4294.1
-521.4,4307.6
-512.7,4320.2
-502.7,4332.3
-492.8,4344.1
-482.1,4355.6
-471.1,4366.7
-460.5,4377.0
-449.0,4386.1
-437.4,4394.1
-425.5,4401.3
-413.3,4408.3
-401.1,4415.4
-389.3,4423.1
-378.2,4432.2
-368.1,4442.3
-359.0,4453.5
-350.6,4465.5
-342.9,4478.2
-334.1,4490.6
-324.7,4502.7
-314.8,4514.1
-304.0,4524.6
-293.8,4533.9
-282.7,4542.0
-272.5,4548.7
-261.7,4553.8
-251.6,4557.7
-241.1,4560.3
-230.4,4562.0
-219.3,4563.2
-207.6,4564.0
-195.4,4565.1
-182.8,4566.5
-169.9,4568.6
-156.9,4571.5
-144.1,4575.9
-131.6,4581.2
-119.1,4586.9
-106.5,4592.6
-94.1,4597.6
-81.6,4601.7
-69.4,4604.6
-56.8,4605.6
-43.8,4605.1
-31.5,4603.6
-18.6,4601.4
-5.6,4599.0
6.1,4596.5
17.1,4593.9
26.8,4590.7
35.2,4587.1
42.2,4582.8
48.8,4578.4
54.0,4574.3
58.5,4571.0
63.2,4568.4
67.6,4567.6
72.5,4568.8
74.8,4572.6
75.1,4577.6
71.8,4582.0
67.3,4585.7
61.4,4589.6
54.9,4594.4
48.5,4599.6
41.0,4605.7
34.8,4612.0
28.5,4618.6
22.2,4626.1
16.0,4634.4
8.9,4642.8
0.3,4650.7
-9.9,4657.5
-21.5,4663.4
-33.2,4668.9
-46.8,4674.0
-60.1,4677.9
-73.8,4681.3
-87.5,4684.3
-101.4,4687.3
-114.8,4690.6
-127.4,4694.9
-140.1,4700.6
-151.0,4707.6
-162.2,4716.2
-171.9,4725.6
-181.5,4736.2
-190.7,4747.3
-199.8,4758.7
-208.5,4770.7
-216.2,4783.0
-222.6,4795.5
-228.2,4808.2
-232.1,4821.0
-234.8,4833.8
-237.6,4846.7
-240.5,4859.3
-244.9,4871.4
-250.6,4882.6
-257.8,4892.9
-267.4,4902.1
-277.5,4910.7
-288.1,4918.8
-299.3,4926.8
-310.3,4935.4
-320.4,4944.9
-330.0,4955.9
-338.2,4967.5
-345.2,4979.7
-350.7,4992.4
-354.6,5005.3
-356.4,5018.6
-356.6,5031.7
-354.5,5045.1
-352.1,5058.4
-348.9,5071.8
-345.4,5085.8
-341.3,5100.2
-336.3,5115.6
-331.7,5131.0
-327.1,5146.1
-323.5,5161.2
-319.8,5176.3
-316.7,5191.9
-314.0,5207.8
-312.9,5224.0
-314.4,5240.1
-317.7,5256.2
-322.8,5271.9
-329.5,5288.0
-337.4,5304.0
-346.7,5319.7
-356.8,5335.4
-367.9,5350.9
-379.0,5366.2
-389.5,5381.7
-398.6,5398.2
-404.9,5415.1
-408.9,5432.8
-410.8,5450.8
-409.8,5468.9
-408.1,5486.8
-405.7,5504.9
-402.9,5523.1
-401.1,5541.6
-400.1,5560.4
-400.4,5579.4
-401.8,5598.7
-403.2,5617.9
-405.3,5637.4
-407.5,5657.2
-408.1,5676.9
-408.9,5696.7
-408.9,5716.3
-408.4,5735.5
-408.2,5754.5
-407.4,5773.2
-407.4,5791.7
-407.0,5810.0
-406.3,5828.0
-406.5,5845.6
-406.1,5863.4
-406.0,5880.7
-405.8,5898.2
-405.4,5915.7
-405.0,5933.1
-404.7,5950.5
-404.1,5968.1
-403.8,5985.8
-402.5,6003.5
-400.8,6021.5
-398.6,6039.4
-396.0,6057.5
-393.4,6075.7
-391.2,6093.8
-389.4,6111.9
-387.9,6129.8
-386.1,6147.1
-384.0,6163.9
-380.7,6180.2
-376.4,6195.9
-371.1,6211.0
-364.4,6226.0
-357.2,6240.6
-349.7,6255.1
-342.7,6269.6
-336.2,6284.6
-330.2,6300.0
-325.3,6316.0
-321.0,6332.6
-318.2,6349.2
-316.0,6366.0
-314.8,6382.9
-315.0,6400.0
-316.0,6417.1
-318.5,6434.3
-321.6,6451.6
-325.1,6468.9
-329.5,6486.4
-334.3,6504.0
-339.9,6521.7
-346.0,6539.2
-352.6,6556.6
-360.0,6573.8
-368.4,6590.5
-377.5,6606.4
-387.4,6621.7
-397.2,6636.6
-407.0,6651.1
-416.0,6665.9
-423.9,6681.1
-430.2,6696.6
-434.6,6712.3
-438.1,6728.2
-439.7,6744.2
-440.2,6760.4
-440.0,6776.7
-439.7,6793.3
-439.7,6809.8
-440.8,6826.2
-442.6,6842.4
-446.9,6858.0
-453.0,6873.0
-460.6,6887.0
-470.0,6899.7
-480.1,6911.2
-491.1,6921.2
-503.0,6929.6
-515.5,6937.0
-528.0,6943.6
-540.4,6950.4
-552.5,6957.3
-563.2,6964.8
-571.6,6973.2
-578.5,6982.3
-583.5,6992.1
-587.2,7002.5
-589.5,7013.2
-590.8,7025.1
-590.7,7037.8
-590.2,7051.5
-590.0,7066.2
-588.9,7081.2
-589.1,7096.8
-590.1,7112.6
-591.7,7128.6
-595.1,7145.0
-599.1,7161.5
-604.4,7178.3
-610.8,7194.7
-617.5,7211.1
-624.4,7227.5
-630.4,7243.9
-635.3,7260.9
-638.9,7278.3
-641.4,7296.0
-643.1,7314.0
-644.5,7332.1
-645.7,7350.2
-646.0,7368.2
-646.2,7386.3
-644.9,7404.4
-643.2,7422.4
-641.9,7440.3
-641.0,7457.9
-640.1,7475.6
-638.9,7493.1
-637.5,7510.8
-636.3,7528.2
-635.4,7545.9
-634.1,7563.8
-632.8,7581.8
-631.4,7600.3
-630.6,7619.1
-629.9,7638.2
-628.6,7657.5
-628.1,7677.2
-627.1,7697.5
-626.3,7718.5
-625.9,7740.0
-625.5,7761.8
-624.8,7783.7
-623.4,7805.7
-622.4,7828.0
-621.7,7850.2
-620.5,7872.4
-618.9,7894.4
-617.7,7916.4
-616.6,7938.0
-615.6,7959.6
-614.3,7981.4
-613.2,8003.7
-612.0,8026.2
-610.3,8048.8
-609.1,8071.8
-607.3,8095.0
-606.1,8118.5
-605.3,8142.3
-603.4,8166.5
-602.3,8191.0
-600.8,8215.8
-599.3,8240.9
-598.0,8266.2
-596.6,8291.8
-595.1,8317.3
-593.6,8342.7
-591.7,8368.0
-590.5,8393.3
-589.2,8418.6
-587.7,8443.8
-586.3,8468.9
-584.9,8494.1
-583.5,8519.0
-582.4,8544.0
-580.9,8568.8
-579.4,8593.7
-578.1,8618.6
-576.2,8643.3
-574.9,8668.1
-573.9,8692.9
-572.0,8717.6
-570.8,8742.7
-568.9,8767.5
-567.7,8792.0
-566.3,8815.9
-565.2,8838.8
-563.5,8860.1
-562.5,8880.4
-561.5,8900.0
-560.6,8919.2
-559.4,8938.3
-558.0,8957.5
-557.2,8977.2
-556.3,8997.6
-555.1,9018.3
-553.6,9039.4
-552.5,9060.8
-551.2,9082.1
-549.7,9103.2
-548.7,9124.5
-547.7,9146.2
-546.1,9167.9
-544.8,9189.8
-543.6,9212.2
-542.3,9234.8
-540.7,9257.6
-539.5,9280.8
-537.7,9304.2
-536.5,9327.8
-535.1,9351.6
-533.2,9375.7
-532.1,9400.1
-530.2,9424.7
-529.0,9449.6
-527.5,9474.7
-526.1,9499.7
-524.3,9524.6
-522.8,9549.5
-521.5,9574.5
-520.4,9599.5
-518.7,9624.4
-517.0,9649.2
-516.1,9674.4
-514.6,9699.2
-512.8,9724.4
-511.4,9749.2
-509.9,9773.8
-508.7,9798.3
-506.9,9822.4
-505.8,9846.4
-504.4,9870.2
-503.0,9894.0
-501.7,9917.7
-500.1,9941.4
-498.3,9965.1
-497.0,9988.8
-495.2,10012.7
-493.9,10036.3
-492.5,10060.0
-490.7,10083.7
-489.6,10107.4
-488.5,10131.1
-487.0,10154.7
-485.8,10178.5
-484.4,10202.3
-483.1,10226.3
-482.0,10250.4
-480.3,10274.6
-478.7,10299.0
-477.3,10323.7
-476.0,10348.4
-474.6,10373.1
-473.3,10397.7
-471.7,10422.1
-470.5,10446.6
-469.3,10471.3
-468.3,10496.1
-466.8,10521.0
-465.0,10546.2
-463.6,10571.5
-462.2,10597.0
-460.6,10622.6
-459.3,10648.3
-457.9,10673.8
-456.9,10699.3
-455.3,10724.7
-454.1,10749.8
-452.9,10774.9
-451.7,10799.6
-450.4,10824.2
-449.0,10849.1
-447.9,10873.7
-446.7,10898.3
-445.8,10923.1
-444.3,10947.7
-443.4,10972.3
-442.1,10996.8
-440.5,11021.1
-439.4,11045.3
-438.2,11069.3
-436.7,11093.2
-435.8,11116.9
-434.7,11140.3
-433.6,11163.5
-432.1,11186.7
-431.3,11209.7
-430.1,11232.6
-429.1,11255.5
-428.0,11278.2
-426.9,11301.0
-426.0,11323.6
-424.8,11346.3
-423.5,11369.1
-422.3,11392.0
-420.9,11414.7
-419.2,11437.4
-418.7,11460.1
-417.4,11482.9
-416.1,11505.3
-414.9,11527.6
-413.8,11549.8
-412.8,11572.0
-411.4,11594.1
-410.2,11616.0
-409.1,11638.0
-408.4,11659.8
-407.0,11681.4
-406.1,11702.7
-405.4,11723.6
-404.7,11744.1
-404.4,11764.0
-404.5,11783.7
-405.0,11802.7
-405.9,11821.4
-407.9,11839.8
-411.1,11858.4
-415.0,11876.8
-419.8,11895.3
-425.3,11913.6
-432.3,11931.4
-439.8,11949.0
-448.0,11966.1
-457.8,11982.8
-467.3,11998.8
-478.3,12014.1
-489.8,12028.3
-502.0,12041.6
-513.6,12053.8
-525.4,12065.3
-536.7,12076.3
-548.0,12087.0
-559.0,12097.8
-570.2,12109.3
-580.7,12121.4
-590.5,12134.6
-599.1,12148.8
-607.1,12163.8
-615.0,12179.5
-622.5,12195.6
-629.7,12212.3
-636.9,12229.3
-643.4,12246.8
-649.6,12264.8
-655.3,12282.9
-660.8,12300.9
-666.0,12319.1
-671.6,12337.2
-676.7,12355.2
-682.9,12372.8
-689.9,12390.0
-697.8,12406.6
-707.0,12422.6
-717.6,12437.9
-728.7,12452.7
-740.8,12467.6
-752.6,12482.4
-764.6,12496.8
-777.5,12510.7
-790.8,12523.8
-804.7,12536.1
-819.4,12547.9
-834.7,12558.8
-850.7,12569.4
-866.6,12579.8
-882.9,12589.9
-899.0,12600.3
-915.2,12611.1
-930.4,12622.5
-944.9,12635.1
-958.1,12648.9
-970.4,12663.4
-982.4,12678.6
-993.8,12693.8
-1005.6,12708.9
-1018.1,12723.2
-1032.0,12736.5
-1046.3,12748.6
-1061.6,12759.6
-1077.7,12770.0
-1094.0,12779.7
-1111.3,12788.9
-1128.3,12797.5
-1146.0,12805.9
-1163.6,12813.9
-1181.8,12821.9
-1199.8,12829.8
-1218.3,12837.3
-1237.2,12844.5
-1255.7,12851.4
-1274.9,12858.4
-1293.8,12865.3
-1312.6,12871.8
-1332.5,12878.1
-1351.7,12883.6
-1370.4,12888.7
-1389.1,12893.8
-1407.0,12899.4
-1424.1,12905.3
-1440.3,12911.5
-1455.5,12917.9
-1470.1,12924.6
-1483.9,12932.2
-1497.1,12940.6
-1509.0,12950.2
-1519.4,12961.2
-1528.2,12973.5
-1534.4,12987.5
-1539.0,13002.7
-1541.6,13018.8
-1542.6,13035.4
-1542.6,13052.7
-1541.3,13070.3
-1538.7,13088.0
-1535.5,13105.7
-1531.9,13123.2
-1526.6,13140.6
-1521.4,13157.7
-1516.3,13174.6
-1510.3,13191.6
-1503.7,13208.7
-1497.1,13225.7
-1489.5,13242.9
-1482.1,13259.9
-1474.4,13277.1
-1466.7,13294.1
-1458.4,13311.4
-1450.2,13328.7
-1441.5,13345.4
-1432.3,13362.1
-1422.6,13378.4
-1412.3,13394.8
-1401.1,13411.3
-1389.4,13427.8
-1377.3,13444.4
-1364.6,13461.0
-1352.1,13477.5
-1339.8,13493.9
-1327.7,13510.1
-1315.7,13525.7
-1304.1,13540.7
-1293.5,13555.2
-1283.4,13569.4
-1274.5,13583.6
-1267.3,13598.3
-1262.3,13613.8
-1260.3,13629.9
-1259.4,13646.5
-1259.5,13663.3
-1260.4,13680.7
-1261.3,13698.8
-1262.6,13717.5
-1264.1,13736.3
-1266.2,13755.3
-1267.8,13774.2
-1269.0,13793.2
-1269.9,13812.3
-1269.8,13831.5
-1268.7,13850.6
-1266.9,13869.6
-1263.7,13888.5
-1259.7,13907.2
-1254.5,13925.7
-1248.2,13944.1
-1242.3,13962.2
-1235.3,13980.2
-1227.9,13997.8
-1219.7,14014.8
-1210.6,14031.5
-1200.4,14047.1
-1188.2,14062.1
-1176.1,14076.4
-1162.9,14090.3
-1149.2,14104.3
-1135.1,14117.6
-1120.5,14130.5
-1105.4,14142.8
-1089.8,14154.5
-1073.6,14164.5
-1056.3,14173.5
-1038.1,14181.7
-1019.9,14189.3
-1001.7,14196.5
-982.9,14203.6
-964.2,14210.7
-945.6,14217.9
-928.1,14225.1
-911.3,14232.3
-894.5,14239.1
-878.8,14246.1
-864.0,14252.9
-849.0,14259.5
-835.3,14266.4
-821.3,14273.5
-808.2,14281.1
-795.7,14289.2
-784.1,14297.6
-772.6,14306.3
-761.5,14315.8
-750.4,14326.0
-740.0,14336.7
-729.7,14347.6
-719.9,14358.2
-710.4,14368.9
-701.4,14379.1
-692.5,14389.0
-684.0,14398.3
-675.8,14407.1
-668.5,14415.1
-662.0,14422.3
-655.5,14428.8
-649.4,14434.5
-644.2,14439.3
-640.4,14443.5
-636.8,14447.5
-634.3,14451.7
-631.1,14455.8
-627.4,14459.7
-622.4,14463.6
-616.9,14468.4
-611.2,14473.9
-605.1,14479.8
-598.8,14486.3
-591.7,14492.8
-584.9,14499.3
-577.5,14506.1
-569.6,14513.0
-561.0,14519.4
-551.5,14525.5
-541.9,14531.3
-531.7,14536.8
-520.9,14542.1
-510.2,14546.9
-499.2,14551.9
-487.8,14557.0
-476.2,14562.2
-464.7,14567.4
-453.5,14572.2
-442.3,14577.1
-431.6,14581.8
-421.3,14586.2
-411.4,14590.4
-402.7,14594.2
-394.7,14597.8
-386.9,14601.0
-380.4,14604.1
-374.7,14606.3
-369.8,14608.3
-365.4,14610.0
-361.3,14611.6
-357.4,14613.1
-354.4,14614.3
-351.7,14615.6
-348.6,14617.7
-346.1,14620.5
-344.6,14624.8
-343.8,14629.7
-343.4,14634.6
-343.0,14639.8
-342.6,14645.4
-342.2,14650.6
-341.3,14655.6
-340.2,14660.3
-339.5,14664.7
-338.1,14668.5
-337.3,14671.3
-336.3,14673.3
-336.2,14674.6
-335.8,14674.9
-336.2,14674.9
-336.2,14674.9
-336.2,14674.8
-336.2,14674.8
-336.2,14674.6
-336.2,14674.6
-336.5,14674.6
-336.2,14674.9
-336.1,14675.8
-335.6,14677.5
-334.0,14679.1
-332.3,14680.7
-330.0,14681.7
-328.1,14682.3
-326.2,14682.6
-324.5,14682.3
-322.5,14682.0
-320.7,14681.4
-319.3,14680.6
-317.8,14679.9
-317.1,14679.3
-316.1,14678.8
-315.8,14678.2
-315.0,14677.6
-314.2,14677.0
-313.4,14676.3
-312.1,14675.6
-311.3,14674.6
-310.8,14673.7
-309.4,14672.6
-308.2,14671.2
-306.6,14669.7
-305.6,14668.4
-305.1,14667.3
-304.6,14666.4
-304.7,14665.1
-305.3,14663.9
-306.0,14663.1
-306.7,14662.6
-308.0,14662.5
-308.8,14662.7
-310.1,14662.9
-310.9,14663.2
-312.2,14663.3
-313.5,14663.2
-315.0,14662.8
-316.2,14662.4
-316.6,14662.1
-317.0,14662.1
-317.0,14661.9
-317.1,14661.8
-317.1,14661.7
-317.3,14661.6
-317.3,14661.5
-317.3,14661.3
-317.4,14661.2
-317.4,14661.2
-317.4,14661.0
-317.4,14661.0
-318.0,14661.0
-317.4,14660.7
-317.4,14660.7
-318.0,14660.7
-318.0,14660.7
-318.0,14660.5
-318.0,14660.5
-318.5,14660.4
-318.5,14660.4
-318.5,14660.4
-318.5,14660.4
-318.5,14660.3
-318.5,14660.3
-318.9,14660.2
-318.9,14660.0
-318.9,14660.0
-318.9,14660.0
-318.9,14659.8
-318.9,14659.8
-318.9,14659.7
-318.9,14659.6
-318.9,14659.5
-318.9,14659.5
-319.4,14659.4
-319.4,14659.4
-319.4,14659.3
-319.4,14659.1
-319.4,14659.1
-319.4,14659.1
-319.4,14659.1
-319.4,14658.9
-319.4,14658.9
-319.4,14658.8
-319.4,14658.8
-319.4,14658.7
-319.4,14658.7
-319.4,14658.6
-319.4,14658.6
-319.4,14658.6
-319.8,14658.5
-319.8,14658.5
-319.8,14658.5
-319.8,14658.4
-319.8,14658.4
-319.8,14658.4
-319.8,14658.3
-319.8,14658.3
-319.8,14658.3
-319.8,14658.3
-319.8,14658.2
-319.8,14658.2
-319.8,14658.2
-319.8,14658.2
-319.8,14658.1
-319.8,14658.1
-319.8,14658.1
-319.8,14658.1
-319.8,14658.1
-319.8,14657.9
-319.8,14657.9
