x,y
0.0,0.0
1.9,-0.9
3.0,-1.5
3.4,-1.7
3.5,-1.6
3.9,-1.8
4.3,-1.9
4.6,-1.9
4.6,-1.9
4.6,-1.9
4.5,-2.0
4.6,-1.9
5.1,-2.3
6.0,-3.2
7.7,-5.2
8.5,-8.1
8.8,-11.1
8.7,-14.9
8.7,-19.4
8.5,-24.2
8.3,-28.9
8.2,-33.9
7.9,-39.2
7.7,-45.5
7.7,-52.2
7.2,-58.8
6.5,-65.7
6.3,-72.9
5.5,-80.1
4.9,-87.5
3.9,-94.8
3.4,-102.5
2.9,-110.0
2.2,-117.4
1.9,-125.0
1.9,-132.9
1.9,-140.8
1.5,-148.4
1.3,-156.1
1.0,-163.5
0.7,-170.5
0.1,-176.7
-0.9,-181.9
-1.5,-186.3
-2.0,-190.1
-2.5,-193.0
-2.7,-195.4
-3.2,-197.7
-3.8,-200.8
-5.0,-204.6
-5.9,-209.7
-7.4,-214.7
-8.7,-220.4
-10.5,-225.9
-12.4,-231.5
-14.3,-237.3
-16.8,-243.7
-20.0,-250.2
-24.1,-256.5
-28.1,-263.1
-32.1,-270.1
-36.2,-276.8
-40.5,-283.3
-44.9,-289.7
-48.3,-296.5
-52.1,-302.5
-55.7,-308.4
-58.7,-314.2
-61.9,-319.7
-65.0,-325.5
-68.0,-331.1
-71.1,-336.8
-73.2,-343.0
-75.1,-349.5
-76.1,-355.9
-76.4,-362.6
-76.2,-369.6
-75.3,-376.7
-74.3,-383.4
-72.4,-390.4
-70.1,-396.8
-67.0,-402.9
-63.2,-408.7
-59.0,-413.4
-53.5,-418.7
-47.2,-424.1
-41.1,-429.0
-34.1,-434.7
-27.4,-440.6
-21.5,-446.2
-15.9,-451.8
-11.1,-456.9
-6.9,-462.1
-2.9,-467.6
0.6,-473.1
3.2,-478.3
5.6,-484.4
7.9,-491.0
9.6,-497.7
11.3,-505.0
12.1,-512.7
12.3,-520.5
12.3,-529.2
11.8,-537.7
11.1,-546.5
10.2,-555.0
9.5,-563.5
9.2,-572.1
8.8,-580.3
8.4,-588.2
7.9,-595.7
7.3,-602.9
6.9,-610.5
6.5,-617.8
6.1,-625.0
5.5,-631.9
5.6,-639.1
5.3,-646.3
4.9,-653.3
4.8,-660.4
4.2,-667.3
4.0,-674.1
3.7,-680.4
3.8,-686.6
4.2,-692.8
4.2,-698.7
4.8,-705.4
5.5,-711.6
6.9,-717.9
8.7,-724.2
11.3,-730.3
13.7,-736.6
15.6,-742.7
17.7,-749.6
19.2,-755.8
20.5,-762.0
21.7,-768.3
22.7,-774.6
23.6,-781.2
25.0,-787.7
26.6,-793.5
29.4,-799.4
33.0,-805.0
37.3,-810.5
41.8,-815.2
46.7,-820.1
51.4,-824.6
56.0,-829.2
60.8,-833.8
65.2,-838.6
69.3,-843.2
73.0,-848.3
76.0,-853.1
79.2,-858.5
81.7,-863.5
84.1,-869.0
86.1,-873.9
88.2,-878.7
90.0,-883.9
91.6,-888.8
93.2,-894.1
94.5,-899.0
95.5,-903.4
96.3,-908.2
96.4,-912.0
96.8,-915.6
97.6,-918.1
99.7,-919.8
102.1,-920.0
104.7,-919.6
106.5,-918.3
108.5,-916.2
111.1,-913.9
114.2,-911.0
117.3,-907.4
121.2,-903.2
124.8,-898.0
129.9,-893.1
134.5,-888.0
139.4,-883.2
144.5,-878.9
149.4,-874.3
154.1,-869.7
158.4,-865.0
163.2,-860.4
167.6,-855.7
172.2,-850.8
176.1,-845.8
180.4,-840.4
184.8,-835.6
189.3,-830.6
194.0,-825.6
198.8,-820.1
204.4,-814.7
209.5,-808.7
215.2,-803.0
220.9,-796.9
226.5,-791.0
231.9,-785.2
237.0,-779.2
242.0,-773.5
246.6,-767.7
250.8,-762.1
255.7,-757.0
259.8,-751.8
263.9,-746.7
267.7,-742.0
271.0,-737.2
274.1,-733.6
276.8,-729.9
278.5,-725.8
278.9,-722.1
279.0,-719.2
278.1,-716.0
277.1,-713.8
275.7,-711.0
274.3,-707.9
273.6,-704.6
273.5,-701.0
273.2,-697.7
273.5,-695.0
273.0,-692.7
272.6,-691.1
272.0,-689.7
271.1,-688.3
269.8,-687.0
268.8,-686.1
267.6,-684.9
267.2,-684.7
266.9,-684.5
266.9,-684.6
266.9,-684.6
266.8,-684.7
266.8,-684.7
266.7,-684.8
267.0,-685.1
267.0,-685.1
267.0,-685.1
266.9,-685.2
266.9,-685.2
267.3,-685.3
267.3,-685.3
267.3,-685.3
267.3,-685.3
267.3,-685.3
267.3,-685.3
267.3,-685.3
267.3,-685.3
267.4,-685.3
267.4,-685.3
267.6,-685.4
267.6,-685.4
267.7,-685.3
267.7,-685.3
267.7,-685.3
267.8,-685.2
267.8,-685.2
267.8,-685.2
267.9,-685.1
267.9,-685.1
267.9,-685.1
268.3,-685.4
268.3,-685.4
268.3,-685.4
268.4,-685.3
268.4,-685.3
268.4,-685.3
268.5,-685.2
269.0,-685.5
269.0,-685.5
269.0,-685.4
269.0,-685.4
269.0,-685.4
269.0,-685.4
269.0,-685.4
269.0,-685.4
269.1,-685.3
269.1,-685.3
269.3,-685.5
269.3,-685.5
269.3,-685.5
269.3,-685.5
269.3,-685.5
269.3,-685.5
269.3,-685.5
269.3,-685.5
269.6,-685.7
269.6,-685.7
269.6,-685.7
269.6,-685.7
