x,y
0.0,0.0
-2.2,0.4
-3.2,1.3
-4.0,2.9
-3.9,3.5
-3.9,3.5
-3.9,3.5
-5.1,3.1
-4.3,1.5
-4.7,-0.5
-5.1,-2.5
-6.7,-5.0
-9.6,-8.0
-11.2,-10.5
-14.9,-11.8
-18.5,-13.2
-21.0,-14.1
-24.7,-15.5
-26.2,-17.3
-27.7,-19.1
-29.4,-22.3
-30.3,-27.0
-30.3,-32.6
-31.6,-39.4
-31.9,-47.1
-33.6,-55.9
-34.2,-64.9
-35.0,-74.6
-35.9,-85.1
-36.7,-95.4
-37.7,-106.5
-38.5,-116.9
-38.4,-128.3
-39.3,-138.6
-38.9,-148.5
-38.7,-159.2
-39.5,-169.5
-39.4,-180.9
-40.4,-192.0
-41.4,-203.0
-41.1,-213.7
-41.8,-223.4
-43.8,-232.9
-44.2,-241.2
-45.9,-250.0
-46.2,-257.7
-47.5,-264.5
-47.5,-270.1
-46.1,-274.5
-46.7,-278.0
-45.9,-279.5
-44.8,-279.7
-43.6,-279.3
-43.6,-279.3
-43.4,-278.6
-43.3,-277.9
-43.3,-277.9
-43.4,-278.6
-44.7,-279.1
-45.2,-281.7
-46.9,-284.9
-48.5,-287.4
-51.2,-289.6
-53.9,-291.3
-56.5,-292.9
-61.2,-294.1
-63.8,-295.6
-65.1,-296.8
-66.2,-296.6
-66.2,-296.6
-66.2,-296.6
-66.2,-296.6
-66.4,-297.2
-67.5,-297.0
-68.8,-297.5
-71.1,-297.7
-74.4,-297.1
-77.0,-293.1
-80.6,-288.1
-84.0,-281.8
-87.3,-275.6
-91.7,-268.5
-97.3,-261.7
-104.8,-253.2
-112.3,-244.8
-121.1,-236.0
-129.8,-227.9
-138.7,-220.6
-148.7,-212.3
-159.7,-203.8
-171.8,-195.1
-184.0,-186.4
-196.1,-177.7
-208.1,-168.3
-220.2,-158.8
-232.1,-148.8
-243.9,-138.1
-255.7,-128.0
-265.0,-116.3
-274.1,-103.8
-282.9,-89.5
-290.7,-75.9
-296.3,-63.5
-301.7,-49.7
-304.8,-35.7
-307.7,-21.0
-309.3,-5.1
-309.7,10.5
-308.8,27.3
-306.7,44.0
-303.3,61.8
-297.4,79.8
-290.7,97.0
-284.9,115.0
-277.7,134.3
-271.7,153.7
-265.5,173.1
-260.4,193.5
-256.2,215.4
-253.2,236.9
-250.3,258.4
-249.4,281.0
-247.4,302.7
-246.7,324.6
-247.1,346.7
-246.2,369.4
-246.4,392.2
-246.6,415.1
-246.9,437.8
-247.1,460.7
-247.3,483.5
-248.7,505.9
-250.2,528.9
-251.5,552.0
-252.9,574.3
-255.4,597.6
-256.7,620.7
-258.2,643.7
-259.7,665.4
-260.3,686.2
-260.1,705.3
-258.8,724.2
-257.5,743.1
-256.2,761.3
-256.4,778.4
-255.6,794.5
-256.2,808.8
-256.1,821.5
-256.2,832.7
-256.7,842.0
-257.7,849.2
-257.3,856.9
-258.2,864.1
-257.8,872.4
-258.2,882.3
-259.4,893.9
-260.7,904.7
-261.9,916.2
-263.0,928.4
-265.0,942.2
-267.8,957.0
-269.3,972.9
-271.9,989.6
-274.3,1007.0
-276.6,1025.2
-278.7,1044.1
-282.0,1063.2
-285.0,1083.7
-289.1,1104.5
-293.2,1125.1
-297.1,1146.5
-302.3,1168.2
-307.3,1189.9
-313.6,1211.0
-320.0,1232.2
-326.2,1254.0
-332.7,1274.5
-340.3,1295.2
-349.2,1315.3
-358.1,1334.9
-367.2,1353.7
-377.6,1372.1
-386.8,1390.2
-394.9,1408.1
-402.9,1426.7
-408.5,1445.6
-412.9,1464.9
-416.2,1484.0
-416.9,1504.0
-417.6,1524.1
-415.9,1545.1
-413.2,1565.2
-411.6,1585.5
-409.8,1606.4
-408.2,1626.8
-405.4,1646.8
-402.9,1666.2
-401.6,1685.1
-398.2,1702.3
-396.1,1718.9
-395.4,1734.3
-393.6,1750.2
-390.8,1764.5
-387.2,1777.2
-384.7,1790.2
-379.0,1801.8
-372.3,1812.5
-362.5,1821.2
-352.8,1830.0
-341.8,1839.1
-331.7,1849.9
-322.5,1861.5
-314.3,1874.2
-306.9,1888.3
-300.8,1902.0
-293.7,1914.7
-285.7,1926.6
-276.7,1936.8
-266.0,1944.7
-253.3,1950.8
-238.7,1955.0
-224.1,1958.5
-209.3,1963.4
-195.7,1968.6
-181.9,1974.4
-169.0,1981.1
-156.1,1988.5
-144.4,1995.5
-134.8,2003.5
-126.3,2011.7
-119.0,2019.4
-113.9,2028.3
-109.9,2036.6
-107.3,2044.6
-105.6,2053.4
-105.1,2061.7
-109.2,2070.3
-118.7,2075.0
-130.3,2080.1
-141.7,2080.8
-154.6,2079.1
-165.8,2074.9
-178.1,2070.9
-189.2,2066.8
-201.2,2064.1
-213.1,2062.2
-224.5,2063.0
-235.1,2067.2
-243.7,2075.9
-252.2,2086.0
-260.1,2098.9
-266.4,2113.6
-271.7,2128.0
-276.9,2143.2
-279.7,2158.6
-282.3,2174.7
-285.0,2190.8
-287.6,2206.9
-289.2,2222.8
-291.8,2238.8
-294.5,2254.9
-297.1,2271.0
-298.8,2286.2
-300.5,2301.5
-300.0,2316.2
-299.7,2329.5
-298.2,2342.7
-295.9,2354.9
-292.5,2366.3
-289.4,2376.2
-285.4,2385.4
-282.4,2394.6
-279.5,2403.9
-279.9,2413.8
-283.9,2422.3
-289.4,2429.7
-297.3,2436.2
-307.9,2441.1
-318.2,2447.4
-328.1,2455.6
-335.3,2466.2
-342.0,2478.8
-345.2,2492.1
-346.9,2507.3
-346.3,2522.0
-343.6,2535.7
-339.8,2549.8
-333.8,2562.8
-327.7,2576.5
-322.7,2590.3
-321.0,2604.9
-321.4,2620.6
-322.2,2634.8
-321.6,2649.6
-319.9,2664.1
-316.0,2678.2
-311.2,2691.4
-305.4,2703.7
-296.3,2714.7
-286.5,2724.0
-273.6,2730.8
-260.1,2735.2
-244.7,2737.2
-230.7,2738.0
-215.7,2738.0
-200.9,2737.2
-187.1,2736.7
-174.5,2736.4
-162.9,2737.6
-151.9,2740.4
-142.9,2745.7
-135.1,2750.5
-127.0,2756.7
-119.8,2764.4
-113.5,2773.1
-109.4,2782.2
-108.8,2791.2
-111.9,2798.9
-120.3,2808.9
-134.0,2815.1
-149.8,2817.5
-163.4,2818.7
-177.1,2819.3
-191.6,2821.3
-205.2,2823.3
-219.8,2824.7
-235.4,2827.8
-249.8,2831.2
-263.8,2836.1
-276.3,2842.7
-288.4,2851.5
-299.1,2862.0
-307.0,2874.9
-315.8,2888.6
-323.5,2902.8
-330.0,2916.9
-337.5,2931.8
-344.0,2945.8
-350.4,2960.5
-356.8,2975.2
-364.2,2990.1
-370.7,3004.8
-377.1,3019.5
-383.4,3034.2
-388.6,3049.3
-394.8,3064.7
-398.6,3081.1
-401.2,3097.2
-402.6,3114.4
-402.7,3131.4
-401.4,3149.7
-400.2,3167.9
-397.9,3186.0
-396.5,3204.9
-393.0,3223.2
-389.4,3241.7
-384.7,3260.0
-378.8,3278.8
-372.6,3298.3
-366.6,3317.7
-361.5,3337.9
-355.3,3357.4
-349.2,3377.5
-343.0,3397.7
-336.8,3417.1
-330.7,3437.3
-325.6,3457.7
-319.3,3477.7
-313.1,3497.9
-306.8,3518.0
-299.4,3538.6
-292.0,3558.6
-284.5,3579.2
-277.2,3599.1
-268.7,3618.8
-260.2,3638.5
-253.0,3658.4
-244.6,3677.4
-237.3,3697.4
-228.9,3716.4
-221.8,3735.6
-214.5,3754.8
-206.3,3773.2
-199.3,3791.7
-192.3,3809.5
-184.4,3827.1
-176.3,3844.7
-167.1,3862.1
-157.8,3880.2
-148.6,3897.7
-139.2,3916.4
-131.0,3934.7
-123.6,3954.7
-116.5,3973.9
-110.3,3993.3
-104.3,4012.8
-98.4,4031.5
-92.2,4050.9
-86.4,4069.0
-80.5,4087.7
-75.9,4105.3
-68.9,4123.1
-63.3,4140.5
-57.5,4158.5
-50.6,4175.6
-45.1,4192.3
-39.6,4209.0
-34.3,4224.2
-30.1,4239.7
-24.8,4255.0
-22.1,4269.3
-18.0,4284.1
-14.2,4298.2
-10.4,4311.6
-4.4,4324.6
2.5,4336.7
11.6,4347.7
21.9,4359.1
33.0,4368.9
44.3,4379.5
55.5,4389.4
67.6,4398.4
79.4,4406.0
92.3,4413.3
106.2,4419.1
118.9,4425.2
132.5,4430.3
146.3,4436.1
158.0,4443.0
170.0,4451.3
182.3,4460.9
192.6,4472.5
201.8,4484.1
212.1,4495.6
222.4,4507.0
233.7,4517.6
244.7,4526.7
256.8,4535.7
268.5,4542.6
281.2,4548.6
293.6,4553.3
306.8,4556.3
319.7,4557.3
333.6,4557.5
347.3,4556.9
359.9,4556.6
373.6,4556.1
388.7,4556.7
401.8,4559.1
416.2,4561.9
430.9,4566.2
444.4,4570.7
459.1,4574.8
472.5,4578.6
486.8,4580.8
499.5,4581.2
513.0,4579.9
524.2,4577.8
534.9,4574.2
544.7,4571.6
554.6,4569.1
563.2,4565.9
570.7,4563.1
579.2,4560.1
586.5,4556.5
593.6,4551.6
600.7,4546.7
605.4,4541.6
611.2,4536.2
616.1,4531.8
621.3,4529.3
625.9,4529.2
628.8,4532.2
629.7,4536.9
627.3,4542.2
621.4,4547.6
615.6,4553.0
607.8,4560.1
600.1,4568.0
593.8,4576.9
587.5,4585.9
581.4,4595.6
575.2,4605.2
568.0,4615.1
559.4,4624.5
549.5,4632.8
537.3,4640.9
524.6,4647.5
509.8,4653.9
495.7,4658.8
480.5,4663.9
466.5,4668.7
451.5,4674.5
438.9,4681.2
426.8,4689.8
416.2,4700.4
404.6,4712.0
395.4,4724.3
387.7,4737.8
378.8,4751.6
371.1,4765.9
364.6,4779.8
359.3,4794.4
355.4,4809.2
353.5,4823.8
352.9,4838.0
351.0,4851.9
349.1,4865.6
343.7,4879.4
336.8,4892.1
328.7,4903.6
319.2,4913.8
308.5,4923.8
297.7,4933.6
288.2,4943.9
278.9,4955.6
272.0,4967.6
265.1,4979.5
260.4,4991.0
257.0,5003.0
256.1,5015.9
255.2,5028.8
257.6,5041.7
261.4,5055.1
266.4,5069.0
272.6,5082.7
277.5,5096.6
283.4,5109.6
288.2,5122.1
293.9,5133.7
298.4,5144.9
304.3,5157.2
307.8,5169.9
312.7,5183.0
317.6,5196.2
321.4,5209.6
324.1,5224.0
324.7,5238.6
323.2,5254.5
320.5,5270.6
316.8,5287.0
309.6,5304.0
303.7,5320.7
296.5,5337.1
288.0,5352.9
278.5,5369.7
270.0,5385.5
262.8,5401.8
256.7,5418.5
253.2,5435.6
252.1,5453.5
253.3,5471.8
256.9,5490.2
261.6,5508.5
266.4,5527.5
271.3,5546.4
274.8,5564.9
278.5,5584.0
280.0,5603.6
280.3,5622.7
280.6,5642.0
280.7,5660.3
281.9,5678.6
283.2,5697.5
285.6,5715.5
288.0,5734.2
290.6,5752.9
293.0,5771.6
296.7,5790.7
299.4,5810.1
302.0,5829.5
304.6,5848.8
307.2,5868.2
309.9,5888.4
312.9,5909.2
315.5,5929.2
318.3,5949.3
321.1,5970.0
325.0,5990.0
327.9,6010.7
332.9,6030.4
336.8,6050.2
341.9,6070.6
348.1,6090.8
352.2,6111.9
357.4,6132.3
361.2,6152.1
367.5,6172.3
373.4,6191.0
381.8,6210.0
392.0,6227.2
402.4,6244.4
413.6,6260.8
423.9,6277.9
432.9,6294.6
441.0,6312.3
447.9,6330.0
453.8,6348.1
458.7,6367.0
461.1,6385.7
462.4,6404.0
463.7,6422.9
462.8,6441.5
460.5,6459.7
458.3,6477.8
456.0,6496.0
452.7,6514.5
449.0,6531.5
445.5,6549.2
440.8,6566.5
434.8,6583.2
428.7,6599.3
421.3,6614.9
414.0,6630.5
406.3,6644.8
398.8,6659.7
391.3,6674.7
386.3,6689.7
382.2,6704.7
379.5,6720.8
378.0,6736.7
377.6,6752.4
379.7,6769.0
381.8,6785.6
384.0,6802.9
386.1,6819.5
388.3,6836.8
387.0,6854.1
384.5,6870.8
380.8,6887.1
373.5,6903.5
364.8,6917.9
355.8,6931.1
343.0,6942.7
331.0,6952.2
319.9,6960.0
308.7,6967.8
298.6,6974.7
287.6,6983.2
279.0,6992.0
271.7,7001.9
265.9,7013.6
262.7,7026.9
261.9,7040.5
262.5,7055.3
264.4,7071.2
267.3,7086.2
270.6,7102.5
272.5,7118.5
274.5,7135.1
275.6,7151.9
274.2,7169.2
273.0,7186.5
268.2,7203.7
263.5,7221.0
257.7,7238.4
252.9,7255.7
248.2,7272.9
244.7,7290.6
242.6,7309.5
242.9,7328.6
243.1,7347.8
244.7,7368.1
246.3,7387.7
247.9,7407.9
251.5,7426.4
255.4,7446.4
260.4,7466.0
264.2,7485.8
267.9,7505.1
271.8,7524.9
275.5,7544.0
279.4,7563.9
283.2,7583.1
285.9,7603.2
289.7,7623.0
293.5,7642.2
297.3,7661.4
299.8,7680.7
302.5,7700.1
306.5,7720.7
309.2,7740.8
313.6,7762.8
316.5,7784.3
320.8,7806.2
324.1,7829.0
328.4,7851.0
331.7,7873.9
336.1,7896.6
339.4,7919.4
343.8,7942.1
347.3,7965.7
351.8,7989.0
356.5,8013.1
360.1,8037.4
364.7,8061.4
368.5,8086.4
373.1,8110.5
376.8,8135.4
381.5,8159.4
386.4,8184.3
390.1,8209.2
394.9,8234.0
398.6,8258.9
403.5,8284.4
407.3,8309.4
412.2,8334.8
417.2,8360.3
420.9,8385.3
425.9,8410.7
430.5,8434.9
434.1,8459.1
438.8,8483.2
443.6,8507.2
446.9,8530.8
451.7,8554.8
456.4,8578.9
461.2,8603.7
466.0,8628.4
469.7,8653.4
474.7,8678.8
479.6,8704.3
484.6,8729.8
488.4,8755.5
493.6,8781.6
498.5,8807.0
502.5,8833.5
507.5,8859.6
512.9,8886.4
518.0,8913.4
522.3,8940.4
527.4,8967.2
532.6,8994.1
536.7,9021.2
542.0,9048.1
545.9,9073.7
551.0,9100.0
556.0,9125.3
559.7,9150.4
564.5,9175.1
569.4,9200.6
573.2,9225.6
578.2,9251.0
581.8,9276.0
586.8,9301.5
591.8,9326.9
596.7,9352.3
600.6,9378.0
605.7,9404.2
609.6,9429.9
614.6,9456.0
619.7,9481.5
623.7,9507.9
628.7,9534.0
633.7,9559.5
637.8,9586.6
642.9,9612.7
646.9,9639.1
652.1,9666.0
657.3,9692.1
661.4,9719.2
666.5,9745.3
671.6,9771.5
676.6,9797.0
680.5,9823.3
685.6,9849.5
689.5,9875.2
694.5,9900.6
699.5,9926.1
704.4,9951.5
709.4,9977.0
713.3,10002.7
718.2,10028.2
723.0,10052.9
726.9,10078.6
731.9,10104.1
736.7,10128.8
740.6,10154.5
745.5,10180.0
750.6,10205.4
754.4,10231.0
759.5,10257.3
763.3,10282.9
768.5,10309.8
773.7,10336.0
777.8,10363.0
783.0,10389.9
787.2,10416.9
791.4,10444.1
796.7,10471.6
802.0,10498.5
806.0,10524.9
811.2,10551.7
815.2,10578.0
820.3,10604.3
825.4,10630.4
829.4,10656.8
834.7,10683.6
838.8,10710.8
842.8,10737.1
848.0,10763.9
853.2,10790.1
857.3,10817.2
861.3,10843.6
866.5,10870.4
870.5,10896.8
875.6,10923.0
879.6,10949.4
883.6,10975.8
888.7,11001.9
893.9,11028.1
897.8,11054.4
902.9,11080.6
907.0,11107.7
911.0,11134.1
916.2,11160.2
920.2,11186.6
925.3,11212.7
929.3,11239.1
933.2,11265.5
938.4,11291.6
943.5,11317.9
947.5,11344.2
951.5,11370.6
956.5,11396.1
961.6,11422.2
965.4,11447.8
970.5,11474.1
974.2,11499.0
979.2,11523.8
982.8,11548.1
987.4,11572.1
992.0,11595.5
995.3,11618.3
999.7,11641.0
1002.9,11663.1
1007.5,11686.5
1010.8,11709.4
1014.1,11732.2
1016.5,11756.0
1018.6,11779.2
1019.7,11802.5
1020.7,11825.1
1018.2,11848.4
1015.9,11871.6
1011.1,11894.7
1006.1,11917.1
998.9,11939.1
990.4,11960.7
980.4,11981.2
970.3,12001.0
957.7,12019.1
944.8,12036.6
932.0,12054.0
918.9,12070.2
904.8,12087.2
891.8,12103.9
880.2,12121.2
871.1,12140.0
862.2,12159.6
854.5,12179.6
848.0,12200.1
841.8,12221.2
836.6,12242.2
831.6,12263.8
827.6,12285.3
823.7,12306.7
819.6,12327.4
816.7,12347.8
812.6,12368.6
808.4,12388.7
803.0,12408.2
795.0,12426.8
785.8,12445.0
775.5,12463.3
763.9,12481.4
752.3,12499.3
740.8,12517.2
728.0,12534.6
714.9,12550.7
699.3,12565.8
684.7,12580.1
667.9,12594.8
650.9,12608.8
635.0,12622.6
618.0,12636.7
601.2,12651.3
586.9,12667.0
573.8,12683.0
562.0,12700.2
550.7,12718.9
539.1,12736.8
528.7,12754.5
518.0,12771.5
504.8,12786.9
490.2,12801.1
475.5,12814.7
459.5,12827.8
442.3,12840.4
424.9,12852.4
407.4,12863.6
389.9,12874.9
372.2,12884.8
355.7,12895.1
338.9,12904.0
323.2,12912.8
307.5,12920.8
290.8,12929.8
274.8,12937.2
258.0,12945.4
242.1,12952.9
226.1,12960.2
209.0,12967.1
194.1,12973.6
179.0,12979.4
164.0,12985.1
149.1,12991.6
135.6,12999.2
120.9,13007.0
107.5,13014.7
95.1,13022.0
83.0,13030.8
71.9,13039.3
62.3,13049.0
53.8,13058.4
47.8,13068.8
42.8,13078.9
41.2,13088.4
39.4,13096.5
39.4,13102.1
39.0,13105.7
38.2,13107.9
38.4,13108.6
39.5,13108.4
39.5,13108.4
39.5,13108.4
39.5,13108.4
39.5,13108.4
40.6,13108.2
40.6,13108.2
40.8,13109.5
41.2,13111.5
42.8,13114.0
46.9,13117.5
50.8,13119.5
56.8,13121.1
63.9,13122.5
71.2,13124.6
78.5,13126.7
86.9,13128.6
95.5,13131.1
104.1,13134.4
112.9,13138.3
121.7,13142.2
131.5,13145.2
140.9,13146.9
148.9,13146.7
157.6,13144.3
166.1,13140.5
174.5,13136.1
183.9,13131.4
192.2,13127.0
200.5,13122.5
207.4,13116.9
213.2,13111.6
219.2,13106.9
224.1,13103.1
227.2,13101.1
230.2,13099.2
232.6,13099.4
235.0,13100.3
235.4,13102.3
235.8,13104.3
236.2,13106.4
235.6,13109.2
237.1,13111.0
237.2,13111.7
237.2,13111.7
237.2,13111.7
237.2,13111.7
237.2,13111.7
237.2,13111.7
237.2,13111.7
237.2,13111.7
237.2,13111.7
238.3,13111.5
238.3,13111.5
238.3,13111.5
238.3,13111.5
238.3,13111.5
238.4,13112.2
238.4,13112.2
238.4,13112.2
238.4,13112.2
238.4,13112.2
238.4,13112.2
238.4,13112.2
238.4,13112.2
240.6,13111.7
241.8,13111.5
242.9,13111.3
241.8,13111.5
241.8,13111.5
241.8,13111.5
241.8,13111.5
241.8,13111.5
241.8,13111.5
241.8,13111.5
