x,y
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.4,-0.2
-1.5,0.4
-2.7,-0.3
-3.8,-2.3
-4.6,-5.5
-6.3,-7.8
-8.9,-10.8
-11.5,-13.7
-13.8,-17.8
-17.5,-21.4
-20.7,-26.1
-23.7,-30.5
-26.1,-34.7
-28.7,-37.7
-31.3,-39.3
-33.7,-42.1
-35.9,-44.7
-38.7,-45.1
-41.7,-44.4
-44.8,-42.4
-46.3,-42.0
-47.9,-40.4
-48.6,-39.5
-48.6,-39.5
-49.3,-38.6
-50.2,-37.9
-51.8,-34.9
-51.9,-32.4
-51.8,-27.0
-49.5,-20.2
-45.9,-11.3
-39.7,-3.5
-33.7,5.5
-27.3,14.8
-21.4,26.5
-13.8,36.5
-6.3,47.9
2.6,58.7
11.9,69.9
21.8,81.4
31.7,92.9
42.7,103.8
53.1,115.6
63.4,127.3
74.6,138.3
85.7,149.2
96.3,161.2
107.0,173.1
117.0,186.1
127.7,198.1
138.4,210.1
149.1,222.1
160.0,234.2
170.5,246.1
181.6,257.1
191.2,269.6
200.8,281.0
210.1,292.0
218.7,302.8
226.6,313.1
234.3,321.9
240.4,330.9
245.1,339.1
249.0,346.9
251.7,355.2
254.2,363.4
258.1,371.2
263.1,379.5
269.1,387.3
275.0,396.2
281.6,404.4
287.8,414.9
295.3,424.9
302.8,434.8
309.9,445.9
316.7,458.2
324.9,468.6
331.8,480.9
339.8,491.2
346.5,503.3
354.1,513.4
361.2,523.2
366.8,533.3
370.8,542.4
370.6,551.6
373.9,558.9
377.0,564.9
379.3,570.2
379.8,575.9
378.7,580.4
375.0,586.1
368.9,594.3
363.2,601.3
356.9,609.3
349.9,618.2
342.6,628.3
335.8,638.7
328.2,648.7
320.3,659.7
313.1,669.8
305.6,679.8
297.2,692.0
289.5,703.0
281.0,715.2
272.6,727.3
263.9,739.2
255.6,751.3
247.4,763.5
240.0,775.0
233.4,786.8
226.8,798.7
220.3,810.6
214.5,821.6
208.1,833.6
202.8,843.7
198.6,851.6
194.3,858.3
189.3,865.6
185.3,872.5
181.9,881.0
178.4,889.3
173.2,898.0
167.7,906.6
161.5,916.0
155.8,924.4
148.8,934.8
141.5,944.8
134.2,954.9
127.1,965.1
120.5,974.4
114.0,983.5
106.8,993.8
100.0,1004.1
91.9,1016.3
84.4,1027.7
76.3,1039.9
68.1,1052.1
59.8,1064.4
50.7,1077.4
41.6,1090.3
31.9,1103.1
21.4,1116.5
11.3,1129.0
1.1,1141.3
-8.5,1151.4
-18.1,1161.3
-25.8,1168.4
-33.4,1174.3
-41.0,1177.5
-49.9,1180.0
-59.7,1180.5
-69.1,1177.3
-79.0,1172.5
-88.4,1165.3
-98.0,1156.6
-108.0,1147.8
-116.8,1136.9
-126.5,1126.9
-136.6,1116.5
-147.8,1107.0
-159.4,1097.0
-172.2,1089.2
-185.4,1080.9
-201.1,1075.1
-216.8,1068.0
-232.9,1061.9
-249.5,1055.7
-265.4,1048.5
-281.3,1041.2
-296.3,1031.8
-310.0,1020.6
-324.3,1010.4
-337.5,999.5
-350.5,988.8
-363.3,978.0
-375.9,967.6
-388.3,957.2
-400.7,946.8
-414.0,937.1
-427.0,926.4
-440.4,916.7
-454.2,908.1
-467.5,898.5
-481.1,890.0
-494.4,881.8
-509.0,875.3
-523.2,869.0
-538.5,864.9
-553.8,862.1
-568.5,859.6
-583.7,859.5
-597.8,861.3
-610.1,864.3
-621.7,869.0
-631.9,873.4
-641.6,876.6
-651.2,878.5
-660.9,877.8
-670.7,875.7
-680.6,872.3
-691.3,866.9
-701.9,860.3
-713.1,853.3
-725.7,846.7
-738.5,840.1
-751.0,832.4
-764.3,825.4
-777.3,817.2
-790.7,808.9
-804.3,800.4
-817.2,789.7
-830.7,780.0
-843.5,769.3
-856.8,758.4
-870.7,748.4
-884.9,738.2
-898.8,726.9
-912.7,715.5
-926.6,704.2
-939.7,692.0
-953.4,680.7
-966.4,668.7
-979.2,656.8
-991.5,645.0
-1003.4,633.6
-1014.3,621.5
-1024.8,609.6
-1035.0,599.3
-1044.6,589.2
-1055.8,579.5
-1068.6,571.6
-1081.4,562.3
-1095.4,554.9
-1109.5,547.5
-1122.6,539.3
-1135.9,532.4
-1147.9,524.9
-1159.4,519.1
-1169.2,512.9
-1177.6,507.7
-1186.2,502.3
-1195.3,498.0
-1204.8,494.7
-1213.4,490.7
-1221.7,484.2
-1231.5,479.4
-1242.1,475.5
-1254.8,475.6
-1265.6,472.8
-1270.5,463.1
-1281.1,460.5
-1289.9,456.3
-1296.4,452.3
-1306.6,451.3
-1316.4,449.1
-1326.9,446.6
-1338.5,444.7
-1349.4,441.9
-1360.6,438.8
-1372.3,435.5
-1383.4,431.3
-1394.1,427.3
-1403.9,423.9
-1412.2,420.0
-1419.4,418.1
-1424.8,416.1
-1428.7,415.0
-1431.2,414.8
-1432.7,415.1
-1433.7,415.8
-1435.4,417.5
-1436.9,419.1
-1439.4,421.5
-1442.2,422.4
-1446.3,423.8
-1450.3,423.9
-1454.2,422.8
-1458.7,422.6
-1462.6,421.6
-1466.6,421.7
-1470.3,423.4
-1471.3,425.3
-1471.1,429.5
-1469.1,433.3
-1467.2,437.2
-1465.6,440.8
-1464.9,443.9
-1465.3,446.3
-1467.6,448.8
-1469.9,448.7
-1472.3,447.2
-1474.0,444.8
-1475.7,443.8
-1477.1,442.9
-1477.9,442.4
-1478.4,442.1
-1478.6,442.0
-1478.6,442.0
-1478.5,442.0
-1478.4,442.1
-1478.3,442.2
-1478.7,443.2
-1478.7,443.2
-1478.6,443.3
-1478.5,443.3
-1478.5,443.3
-1478.4,443.4
-1478.3,443.5
-1478.3,443.5
-1478.9,444.4
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1478.7,444.5
-1479.3,445.4
-1479.3,445.4
-1479.3,445.4
-1479.3,445.4
-1479.3,445.4
-1479.3,445.4
-1479.3,445.4
-1479.3,445.4
-1479.3,445.4
-1479.3,445.4
-1479.3,445.4
-1479.3,445.4
-1479.3,445.4
-1479.3,445.4
-1479.3,445.5
-1479.3,445.5
-1479.3,445.5
-1479.3,445.5
-1479.3,445.5
-1479.3,445.5
-1479.3,445.5
-1479.3,445.5
-1479.3,445.5
-1479.3,445.5
