x,y
0.0,0.0
0.0,-1.3
0.2,-3.8
1.6,-5.5
3.1,-7.5
4.5,-9.3
5.6,-11.0
6.2,-13.7
6.5,-16.2
6.2,-18.5
5.4,-20.6
3.5,-23.4
1.2,-26.2
-1.1,-28.9
-3.4,-31.4
-6.3,-35.1
-9.1,-37.5
-11.3,-39.1
-13.6,-40.5
-14.8,-40.0
-15.9,-40.8
-17.0,-41.5
-17.9,-41.1
-19.3,-40.5
-21.8,-39.4
-24.8,-36.8
-28.3,-34.1
-32.3,-31.2
-36.4,-26.9
-40.8,-21.4
-45.6,-15.6
-51.1,-10.8
-56.5,-4.7
-62.6,1.6
-69.4,7.0
-76.6,12.5
-83.6,18.1
-90.8,23.6
-97.9,29.2
-105.1,34.7
-112.2,40.2
-119.6,44.7
-126.4,50.0
-133.8,54.5
-140.3,59.8
-146.9,65.1
-153.3,70.3
-159.7,74.2
-165.6,78.1
-170.9,82.8
-176.2,86.3
-181.3,89.8
-185.9,93.0
-190.0,95.9
-193.3,99.9
-196.3,102.4
-199.0,104.8
-200.8,108.0
-202.6,111.2
-204.1,115.5
-206.1,118.8
-207.9,122.0
-209.2,125.0
-210.7,126.9
-212.0,128.7
-213.0,130.4
-213.6,131.9
-214.3,133.4
-215.2,134.9
-216.7,135.6
-217.9,136.1
-218.8,136.5
-219.5,136.8
-220.0,137.0
-220.7,137.3
-221.4,136.4
-221.3,136.4
-222.1,135.5
-222.6,135.7
-222.4,135.7
-222.2,134.4
-221.8,134.2
-222.1,134.3
-222.4,134.4
-223.2,133.5
-223.8,132.6
-222.6,133.3
-221.6,134.1
-221.3,134.0
-220.8,133.7
-220.2,133.5
-219.9,133.3
-220.0,133.4
-220.2,133.5
-220.6,133.7
-220.6,134.9
-220.4,136.0
-221.1,136.3
-221.3,136.4
-221.6,136.5
-222.2,136.8
-222.4,136.9
-223.0,135.9
-223.4,136.0
-224.9,135.5
-225.4,134.5
-226.1,133.6
-226.3,132.5
-226.6,132.6
-226.6,132.6
-227.1,131.6
-227.3,131.7
-228.5,131.0
-229.4,130.2
-229.9,130.4
-230.1,130.5
-230.2,130.5
-229.7,131.5
-228.9,131.1
-228.0,132.0
-228.9,131.1
-229.1,131.3
-229.1,131.3
-229.4,131.4
-229.4,131.4
-229.7,131.5
-230.0,131.6
-231.3,131.0
-233.1,130.5
-234.6,130.0
-236.1,129.4
-237.5,128.8
-239.5,128.5
-240.9,127.9
-241.9,127.0
-241.0,127.9
-238.6,129.3
-237.7,130.1
-236.7,130.9
-235.8,131.7
-236.0,130.6
-235.1,131.4
-235.4,131.6
-234.8,132.5
-236.2,131.9
-237.0,133.4
-237.6,133.7
-238.2,135.2
-238.7,136.6
-238.9,139.1
-239.0,140.4
-239.3,141.7
-239.7,143.1
-239.4,145.4
-238.9,147.7
-238.4,148.7
-237.4,150.7
-236.7,151.6
-235.6,153.5
-234.7,155.6
-234.1,156.5
-232.9,158.4
-232.2,159.3
-231.1,161.3
-230.9,162.4
-231.1,163.7
-231.5,165.1
-232.3,166.6
-232.9,168.2
-233.5,168.5
-233.5,168.5
-233.0,169.5
-232.8,169.4
-232.5,169.3
-231.9,169.0
-231.8,167.8
-231.1,167.4
-230.3,167.1
-230.3,165.8
-229.8,165.6
-229.4,165.4
-229.7,164.3
-229.7,164.3
-229.7,164.3
-230.0,164.5
-230.7,164.8
-231.7,165.2
-232.6,165.6
-234.3,165.1
-235.5,165.6
-236.6,166.1
-238.2,165.5
-239.1,166.0
-240.1,165.2
-240.4,165.3
-240.6,165.4
-240.7,165.4
-240.6,165.4
-240.5,165.4
-239.9,166.3
-239.8,166.3
-239.8,166.3
-239.7,166.2
-239.6,166.2
-239.2,167.3
-239.1,167.3
-238.9,167.2
-238.9,167.2
-238.9,167.2
-238.9,167.2
-238.8,167.1
-238.8,167.1
-238.7,167.1
-238.2,168.1
-238.2,168.1
-238.1,168.1
-238.1,168.1
-238.1,168.0
-238.1,168.0
-238.1,168.0
-238.1,168.0
-238.1,168.0
-238.0,168.0
-238.0,168.0
-238.0,168.0
-238.0,168.0
-238.0,168.0
-238.0,168.0
-238.0,168.0
-238.0,168.0
-238.0,168.0
-238.0,168.0
-238.0,168.0
-238.0,168.0
-238.0,168.0
-238.0,168.0
-237.5,169.0
-237.5,169.0
-237.5,169.0
-237.5,169.0
-237.5,169.0
-237.5,169.0
-237.5,169.0
-237.6,169.1
-237.6,169.1
-237.6,169.1
-237.6,169.1
-237.6,169.1
-237.6,169.1
-237.7,169.1
-237.7,169.1
-237.7,169.1
-237.7,169.1
-237.7,169.1
-237.7,169.1
-237.7,169.1
-237.7,169.1
-237.8,169.1
-238.4,168.2
-239.2,167.3
-239.9,166.3
-240.6,165.4
-240.8,165.5
-241.4,164.5
-241.9,163.6
-242.1,163.6
-242.1,163.6
-242.2,163.7
-242.2,163.7
-242.3,163.7
-242.3,163.7
-242.3,163.7
-242.4,163.7
-242.4,163.7
-242.5,163.8
-242.5,163.8
-242.6,163.9
-242.7,163.9
-242.7,163.9
-242.8,163.9
-242.8,163.9
-242.9,164.0
-242.9,164.0
-242.9,164.0
-243.0,164.0
-243.0,164.0
-243.0,164.0
-243.1,164.1
-243.1,164.1
-243.2,164.1
-243.2,164.1
-243.2,164.1
-243.2,164.1
-243.3,164.1
-243.3,164.1
-243.3,164.1
-243.3,164.1
-243.4,164.2
-243.4,164.2
-243.5,164.2
-243.5,164.2
-243.5,164.2
-243.1,165.3
-243.1,165.3
-243.2,165.3
-243.2,165.3
-243.3,165.4
-243.2,165.3
-243.2,165.3
-243.2,165.3
-243.2,165.3
-243.2,165.3
-243.3,165.4
-243.3,165.4
-243.4,165.4
-243.4,165.4
-243.0,166.4
-243.0,166.4
-243.0,166.4
-243.0,166.5
-243.0,166.5
-243.2,166.5
-243.2,166.5
-243.3,166.6
-242.8,167.7
-243.0,167.7
-243.0,167.8
-243.0,167.8
-243.0,167.8
-243.0,167.8
-243.1,167.8
-243.1,167.8
-243.2,167.8
-242.8,168.9
-242.8,168.9
-242.8,168.9
-242.8,168.9
-242.8,168.9
-242.8,168.9
-242.8,168.9
-242.8,168.9
-242.8,168.9
-242.8,168.9
-242.8,168.9
-242.8,168.9
-243.3,167.9
-244.0,166.9
-244.6,165.9
-245.1,164.9
-245.7,164.0
-245.8,164.0
-246.0,164.1
-246.8,163.2
-246.8,163.2
-246.8,163.2
-247.1,163.3
-247.2,163.4
-248.1,162.5
-248.2,162.6
-248.2,162.6
-248.2,162.6
-248.3,162.6
-248.4,162.7
-248.9,161.7
-249.0,161.7
-249.0,161.7
-249.2,161.8
-249.7,160.8
-249.9,160.9
-250.6,160.0
-250.8,160.1
-250.9,160.1
-251.0,160.2
-251.0,160.2
-251.0,160.2
-251.1,160.2
-251.2,160.2
-251.6,159.2
-251.6,159.2
-251.7,159.3
-251.7,159.3
-251.8,159.3
-251.8,159.3
-251.8,159.3
-252.4,158.4
-252.4,158.4
-252.4,158.4
-252.4,158.4
-252.4,158.4
-252.4,158.4
-252.3,158.3
-252.3,158.3
-252.3,158.3
-252.3,158.3
-252.3,158.3
-252.3,158.3
-252.3,158.3
-252.2,158.2
-252.0,158.2
-251.6,159.2
-251.6,159.2
-251.6,159.2
-251.6,159.2
-251.6,159.2
-251.6,159.2
-251.6,159.2
-251.6,159.2
-251.2,160.2
-251.2,160.2
-251.1,160.2
-251.0,160.2
-251.0,160.2
-251.0,160.2
-251.0,160.2
-251.0,160.2
-250.9,160.1
-250.9,160.1
-250.0,161.0
-249.9,160.9
-249.9,160.9
-250.0,161.0
-250.2,161.0
-250.2,161.0
-250.3,161.1
-250.3,161.1
-250.3,161.1
-250.3,161.1
-250.3,161.1
-250.3,161.1
-250.2,161.0
-250.2,161.0
-250.0,161.0
-249.9,160.9
-249.7,160.8
-249.5,160.7
-249.6,159.6
-249.5,159.5
-249.4,159.5
-249.4,159.5
-249.3,159.4
-249.3,159.4
-249.1,159.4
-249.1,159.4
-249.1,159.3
-249.1,159.3
-248.9,159.3
-248.9,159.3
-248.8,159.2
-248.7,159.2
-248.7,159.2
-248.7,159.2
-248.6,159.1
-248.6,159.1
-248.6,159.1
-248.6,159.1
-248.6,159.1
-248.6,159.1
-248.6,159.1
-248.6,159.1
-248.6,159.1
-248.6,159.1
-248.6,159.1
-248.6,159.1
-248.6,159.1
-248.5,159.1
-248.4,159.0
-248.4,159.0
-248.3,159.0
-248.8,158.0
-248.3,159.0
-248.3,159.0
-248.4,159.0
-248.3,159.0
-248.3,159.0
-248.3,159.0
-248.3,159.0
-248.1,158.9
-248.0,158.9
-247.7,158.7
-247.6,158.7
-247.5,158.6
-247.4,158.6
-247.2,158.5
-247.1,158.5
-247.0,158.5
-246.9,158.4
-246.9,158.4
-246.7,158.3
-246.8,158.3
-246.8,158.3
-246.9,158.4
-247.0,158.5
-247.6,157.5
-247.7,157.5
-247.8,157.6
-247.8,157.6
-247.7,157.5
-247.6,157.5
-247.5,157.5
-247.5,157.4
-246.8,158.3
-246.7,158.3
-246.6,158.3
-246.4,158.2
-246.8,158.3
-247.5,157.4
-247.3,157.4
-246.8,158.3
-246.6,158.3
-246.6,158.3
-247.3,157.4
-247.5,157.4
-247.5,157.5
-248.2,156.5
-248.0,156.5
-248.0,156.5
-248.2,156.5
-248.0,156.5
-248.2,156.5
-248.0,156.5
-248.0,156.5
-248.0,156.5
-248.0,156.5
-248.0,156.5
-248.0,156.5
-248.0,156.5
-248.0,156.5
-248.0,156.5
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.5
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-248.0,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-247.9,156.4
-247.8,156.4
-247.8,156.4
-247.8,156.4
-247.8,156.4
-247.8,156.4
-247.8,156.4
-247.8,156.4
-247.9,156.4
-247.5,157.4
-247.5,157.4
-247.5,157.5
-247.5,157.5
-247.6,157.5
-247.6,157.5
-247.7,157.5
-247.7,157.5
-247.8,157.6
-247.8,157.6
-247.8,157.6
-247.9,157.6
-247.9,157.6
-247.8,157.6
-247.7,157.5
-248.0,156.4
-247.9,156.4
-247.8,156.4
-247.7,156.3
-247.6,156.2
-247.5,156.2
-247.8,155.2
-247.8,155.2
-247.7,155.1
-247.6,155.1
-247.6,155.1
-247.6,155.1
-247.5,155.0
-247.5,155.0
-247.5,155.0
-247.5,155.0
-247.9,154.0
-247.9,154.0
-247.9,154.0
-247.9,154.0
-247.9,154.0
-247.9,154.0
-247.9,154.0
-247.9,154.0
-247.9,154.0
-247.9,154.0
-247.9,154.0
-248.1,154.0
-248.3,154.1
-248.9,153.2
-249.0,153.2
-249.2,153.4
-249.3,153.4
-249.4,153.4
-249.5,153.5
-249.6,153.5
-249.2,154.5
-249.2,154.5
-249.4,154.6
-249.5,154.7
-249.6,154.7
-249.7,154.7
-249.7,154.7
-249.8,154.8
-249.8,154.8
-249.8,154.8
-249.9,154.9
-249.5,155.9
-249.5,155.9
-249.6,155.9
-249.6,155.9
-249.6,155.9
-249.6,155.9
-249.6,155.9
-249.6,155.9
-249.6,155.9
-249.6,156.0
-249.6,156.0
-249.6,156.0
-249.6,156.0
-249.6,156.0
-249.2,157.0
-249.2,157.0
-249.3,157.0
-249.3,157.0
-249.4,157.0
-249.4,157.0
-249.5,157.1
-249.5,157.1
-249.5,157.1
-249.6,157.1
-249.6,157.1
-249.6,157.1
-249.1,158.2
-249.1,158.2
-249.3,158.2
-249.3,158.2
-249.4,158.3
-249.4,158.3
-249.5,158.3
-249.5,158.3
-249.5,158.3
-249.5,158.3
-249.5,158.3
-249.5,158.3
-249.5,158.3
-249.5,158.3
-249.4,158.3
-249.4,158.3
-249.4,158.3
-249.4,158.3
-249.8,157.2
-249.6,157.1
-249.6,156.0
-249.4,154.6
-249.0,153.2
-248.5,153.0
-248.5,151.8
-248.9,150.8
-248.9,150.8
-249.3,149.7
-249.3,149.7
-249.2,149.7
-249.2,149.7
-249.2,149.7
-249.2,149.7
-249.2,149.7
-249.3,149.7
-249.9,148.8
-251.1,148.1
-252.3,148.6
-254.3,149.5
-257.2,150.7
-261.1,152.4
-266.1,154.5
-271.1,157.9
-276.7,160.4
-282.4,162.9
-287.8,166.4
-293.7,169.1
-299.8,171.6
-305.7,174.2
-311.6,176.7
-317.4,179.2
-323.3,181.8
-329.4,184.4
-335.5,187.1
-341.6,189.7
-347.4,192.2
-353.6,193.7
-359.1,196.0
-364.5,198.4
-370.0,200.8
-375.3,203.1
-380.6,205.4
-385.7,207.6
-391.1,209.9
-396.3,212.2
-401.8,214.6
-406.8,217.9
-412.4,220.3
-418.1,222.9
-423.8,225.3
-429.2,227.7
-434.4,229.8
-439.2,231.9
-443.9,234.1
-448.7,236.1
-453.4,238.2
-458.0,241.3
-463.1,243.5
-468.7,246.0
-476.0,247.9
-482.3,250.6
-488.4,253.2
-494.1,255.8
-499.8,258.2
-504.1,260.1
-507.5,260.3
-509.8,261.3
-511.9,261.0
-513.0,261.5
-513.7,261.8
-513.9,261.9
-514.1,261.9
-513.8,263.0
-514.7,263.4
-516.8,263.1
-519.4,263.0
-521.7,261.6
-523.3,257.4
-522.6,252.2
-520.7,247.7
-518.9,242.0
-516.7,236.2
-513.8,231.2
-511.5,225.4
-509.3,219.5
-508.0,212.9
-506.5,206.1
-505.0,199.3
-504.0,192.8
-503.3,186.3
-503.0,180.1
-503.4,173.0
-503.5,165.6
-503.8,157.2
-503.3,149.6
-502.7,142.0
-502.5,133.3
-502.1,124.6
-502.4,114.9
-502.3,106.3
-502.1,98.8
-502.2,91.5
-502.1,85.4
-502.5,79.4
-502.4,74.5
-503.0,67.4
-502.4,62.3
-502.8,55.1
-502.9,49.0
-503.8,40.8
-505.7,33.1
-507.0,25.1
-508.7,17.2
-510.6,9.5
-514.0,1.1
-517.4,-7.2
-521.2,-16.6
-524.6,-25.0
-528.0,-34.6
-531.6,-44.1
-535.4,-53.5
-539.3,-62.8
-542.8,-72.4
-547.7,-82.5
-552.6,-90.3
-557.3,-96.8
-563.0,-104.2
-568.4,-111.6
-574.4,-120.1
-580.0,-127.5
-585.7,-134.9
-591.5,-142.1
-597.5,-149.2
-603.4,-156.6
-609.8,-164.9
-616.3,-173.2
-621.9,-180.6
-627.6,-189.1
-633.0,-197.8
-638.2,-206.6
-643.0,-215.6
-647.7,-224.6
-651.2,-232.8
-654.9,-242.4
-658.0,-252.0
-662.4,-262.4
-665.9,-272.0
-669.8,-281.3
-673.9,-291.9
-677.5,-301.4
-681.0,-310.9
-685.1,-321.4
-689.1,-330.7
-693.5,-339.9
-698.3,-348.8
-702.5,-356.8
-707.4,-364.5
-712.1,-371.1
-717.2,-376.2
-722.5,-381.3
-728.0,-383.8
-733.7,-384.9
-740.2,-385.8
-746.7,-385.5
-752.3,-385.4
-757.9,-386.7
-762.9,-388.3
-767.6,-389.9
-771.9,-391.7
-775.4,-393.8
-778.2,-395.0
-780.7,-395.2
-783.5,-394.0
-785.7,-391.8
-788.0,-389.6
-789.9,-386.3
-791.6,-383.1
-793.4,-379.9
-795.3,-376.7
-797.8,-374.4
-799.7,-371.0
-801.5,-367.8
-803.0,-364.8
-804.5,-361.7
-806.2,-358.6
-807.8,-355.3
-809.4,-352.2
-811.4,-350.1
-813.4,-348.1
-814.8,-346.3
-816.2,-345.7
-817.8,-346.2
-819.1,-345.6
-821.0,-346.1
-822.8,-346.5
-825.2,-347.9
-827.5,-349.3
-829.6,-350.8
-831.9,-352.2
-834.2,-353.7
-836.5,-355.1
-838.8,-356.5
-841.1,-358.0
-843.2,-359.6
-845.5,-361.0
-847.7,-362.5
-849.9,-364.0
-851.5,-364.5
-853.0,-366.3
-854.4,-368.1
-854.4,-369.3
-854.2,-371.8
-853.4,-374.6
-852.3,-376.4
-851.8,-377.8
-851.5,-377.9
-851.5,-377.9
-851.4,-378.0
-851.4,-378.0
-851.3,-378.0
-851.1,-378.1
-850.6,-378.4
-850.0,-379.8
-848.9,-381.5
-847.6,-383.3
-846.6,-384.9
-845.8,-387.6
-844.2,-388.3
-843.0,-390.1
-842.1,-392.9
-840.6,-394.8
-838.9,-396.8
-837.1,-398.8
-834.9,-399.7
-833.2,-401.7
-831.5,-403.6
-829.5,-404.4
-828.5,-406.1
-827.2,-407.9
-826.2,-409.5
-824.9,-411.3
-823.5,-413.2
-822.3,-414.9
-821.6,-416.4
-821.2,-416.6
-821.1,-416.6
-821.1,-416.6
-821.1,-416.7
-821.1,-416.7
-821.0,-416.7
-821.0,-416.7
-821.0,-416.7
-820.4,-415.8
-820.4,-415.8
-820.4,-415.8
-820.3,-415.8
-820.3,-415.8
-820.3,-415.8
-820.2,-415.8
-820.2,-415.8
-820.2,-415.8
-820.2,-415.8
-820.1,-415.9
-820.1,-415.9
-820.1,-415.9
-820.1,-415.9
-820.0,-416.0
-820.0,-416.0
-820.0,-416.0
-819.8,-416.0
-819.8,-416.0
-819.8,-416.0
-819.3,-415.0
-819.3,-415.0
-819.3,-415.0
-819.2,-415.1
-819.2,-415.1
-819.1,-415.1
-819.1,-415.1
-819.1,-415.1
-819.1,-415.1
-819.0,-415.1
-819.0,-415.1
-819.0,-415.2
-818.5,-414.1
-818.5,-414.1
-818.5,-414.1
-818.5,-414.1
-818.5,-414.1
-818.5,-414.1
-818.5,-414.1
-818.5,-414.1
-818.4,-414.2
-818.4,-414.2
-818.4,-414.2
-818.4,-414.2
-818.4,-414.2
