x,y
0.0,0.0
-10.4,6.4
-20.8,12.8
-31.4,18.9
-42.6,25.3
-53.7,31.5
-65.0,37.6
-76.6,42.6
-88.5,46.8
-99.6,51.0
-110.6,55.3
-121.5,59.8
-132.2,64.7
-143.2,69.9
-154.4,75.6
-165.2,80.5
-176.3,85.8
-187.5,90.6
-199.3,95.1
-211.4,100.0
-223.8,103.6
-236.4,107.2
-249.2,111.9
-261.1,117.3
-272.9,123.6
-284.5,130.6
-296.3,136.9
-308.5,143.4
-321.0,149.9
-333.3,155.6
-346.3,162.0
-359.2,168.0
-372.4,174.4
-385.5,180.3
-398.8,186.7
-411.7,193.2
-424.3,199.7
-436.8,206.5
-449.0,213.0
-460.9,219.3
-472.9,226.2
-484.6,232.9
-496.5,239.8
-508.2,246.7
-519.9,253.6
-531.5,260.5
-543.1,267.6
-553.9,274.6
-564.4,281.7
-573.7,287.7
-581.8,291.7
-589.3,294.1
-596.3,295.3
-602.4,295.4
-607.3,295.6
-610.4,295.4
-611.8,294.9
-612.0,294.9
-611.9,294.9
-611.7,294.9
-611.7,294.5
-613.0,294.5
-616.3,295.1
-620.6,297.2
-624.8,301.0
-629.8,307.1
-635.6,314.0
-642.7,321.0
-650.5,327.9
-659.3,334.7
-668.7,342.3
-678.7,350.3
-688.8,358.1
-699.2,365.9
-709.6,374.2
-719.8,382.0
-729.8,389.9
-739.8,397.9
-749.9,406.2
-759.5,414.2
-769.3,422.3
-778.6,430.3
-787.8,438.6
-796.6,447.3
-804.6,457.1
-812.3,467.0
-820.0,477.6
-827.8,488.1
-836.5,497.7
-846.3,507.2
-856.8,516.2
-867.5,524.9
-877.6,533.3
-887.5,542.6
-897.2,551.6
-906.8,561.0
-916.2,570.1
-925.6,580.1
-934.6,589.6
-943.4,599.8
-951.7,609.7
-960.0,619.1
-968.5,628.9
-976.8,638.7
-985.2,648.2
-994.1,657.4
-1003.0,665.5
-1011.9,673.6
-1019.9,680.2
-1027.1,686.4
-1034.1,692.8
-1041.0,698.8
-1048.6,705.3
-1056.3,712.2
-1064.0,719.3
-1071.7,726.9
-1079.6,735.1
-1087.3,742.3
-1095.1,750.4
-1102.2,758.6
-1108.7,768.3
-1114.2,778.1
-1118.5,787.5
-1122.2,797.0
-1124.8,806.9
-1126.5,816.6
-1127.7,825.7
-1129.6,834.1
-1132.5,842.3
-1136.0,851.4
-1140.0,861.5
-1144.7,871.5
-1150.6,882.6
-1156.4,893.1
-1162.1,903.9
-1167.7,914.9
-1173.3,925.5
-1178.9,936.9
-1183.9,947.5
-1189.1,958.3
-1194.1,969.1
-1198.8,979.3
-1203.5,990.3
-1208.1,1000.5
-1212.8,1011.2
-1217.4,1020.9
-1222.4,1029.6
-1228.3,1037.1
-1235.6,1043.3
-1243.6,1048.5
-1250.7,1054.9
-1255.5,1062.7
-1257.5,1072.0
-1257.7,1081.7
-1257.7,1091.9
-1258.6,1101.8
-1260.2,1110.3
-1263.5,1117.2
-1268.2,1121.5
-1274.4,1122.1
-1281.2,1119.7
-1288.5,1115.8
-1296.7,1111.1
-1305.7,1106.7
-1315.2,1102.9
-1325.2,1101.0
-1335.7,1101.5
-1345.7,1104.0
-1354.4,1106.0
-1361.8,1109.2
-1368.8,1112.1
-1376.4,1116.0
-1384.0,1119.8
-1390.6,1123.5
-1395.6,1125.6
-1399.6,1127.8
-1403.1,1128.9
-1406.1,1128.3
-1408.6,1126.7
-1411.3,1123.8
-1414.4,1120.0
-1417.9,1116.3
-1421.4,1112.8
-1424.6,1108.7
-1428.2,1104.7
-1432.3,1100.6
-1436.5,1097.3
-1441.1,1095.7
-1445.7,1094.8
-1449.8,1093.3
-1453.5,1090.8
-1457.0,1087.3
-1460.2,1083.1
-1463.1,1078.9
-1466.2,1075.1
-1469.0,1071.5
-1470.7,1068.6
-1470.9,1066.9
-1471.0,1066.7
-1471.0,1066.7
-1471.0,1066.7
-1471.0,1066.7
-1470.6,1066.8
-1470.2,1067.8
-1470.0,1068.8
-1470.2,1069.5
-1470.7,1070.5
-1470.8,1070.7
-1471.1,1071.2
-1471.3,1071.6
-1471.6,1071.9
-1472.0,1072.2
-1472.2,1072.2
-1472.3,1072.4
-1472.7,1072.9
-1472.7,1072.9
-1472.5,1072.3
-1472.5,1072.3
-1472.5,1072.3
-1472.1,1071.8
-1471.2,1070.6
-1469.9,1069.6
-1469.2,1069.1
-1469.2,1069.1
-1469.1,1069.1
-1469.1,1069.1
-1469.0,1069.2
-1469.0,1069.2
-1469.3,1069.5
-1469.9,1069.6
-1470.4,1070.0
-1471.1,1069.2
-1471.7,1069.0
-1472.0,1068.6
-1472.3,1068.4
-1472.4,1068.0
-1472.6,1067.9
-1472.7,1067.9
-1472.7,1067.5
-1472.7,1067.5
-1472.8,1067.4
-1472.6,1067.0
-1472.6,1067.0
-1472.6,1067.0
-1472.6,1067.0
-1472.4,1066.4
-1472.4,1066.4
-1472.4,1066.4
-1472.4,1066.4
-1472.4,1066.4
-1472.4,1066.4
-1472.4,1066.4
-1472.5,1066.4
-1472.5,1066.4
-1472.5,1066.4
-1472.5,1066.4
-1472.5,1066.4
-1472.5,1066.4
-1472.4,1066.4
-1472.4,1066.4
-1472.4,1066.4
-1472.4,1066.4
-1472.4,1066.4
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.2,1066.2
-1472.2,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.2,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.3,1066.2
-1472.4,1066.1
-1472.3,1065.7
-1472.3,1065.7
-1472.3,1065.7
-1472.3,1065.7
-1472.3,1065.7
-1472.3,1065.7
-1472.3,1065.7
-1472.3,1065.7
-1472.3,1065.7
-1472.3,1065.7
-1471.9,1065.0
-1471.8,1064.6
-1471.6,1064.3
-1471.3,1063.8
-1471.4,1063.8
-1471.4,1063.8
-1471.4,1063.8
-1471.5,1063.8
