x,y
0.0,0.0
7.2,1.9
13.2,4.1
18.7,4.4
21.9,4.9
23.6,4.5
23.6,4.5
23.1,4.9
22.7,5.3
22.3,5.5
22.3,5.5
23.1,4.9
24.4,4.9
26.5,5.3
30.2,6.3
34.5,7.8
39.7,8.9
45.9,10.7
52.9,12.3
59.6,14.1
66.2,15.1
72.6,14.1
78.1,11.2
82.1,4.9
84.7,-1.7
87.0,-10.3
88.8,-19.6
90.5,-28.4
92.7,-37.9
95.1,-47.3
97.7,-56.8
101.0,-66.6
104.1,-76.1
107.5,-85.5
111.1,-95.2
114.9,-104.9
118.5,-114.1
122.1,-123.0
125.4,-131.4
128.7,-139.8
132.2,-148.2
135.2,-155.8
138.1,-163.0
140.8,-169.8
143.3,-176.3
145.9,-182.9
148.4,-189.2
150.8,-195.5
153.3,-201.9
156.2,-209.2
159.3,-216.8
162.2,-223.9
165.0,-230.7
167.4,-236.3
169.7,-241.8
171.6,-246.1
172.9,-249.3
173.8,-251.3
174.1,-251.9
174.2,-251.8
174.1,-251.6
174.0,-251.2
174.1,-251.1
173.9,-250.7
173.8,-250.3
173.9,-250.3
173.7,-249.9
173.8,-249.9
173.7,-249.6
173.7,-249.6
173.5,-248.9
173.5,-248.9
173.7,-248.9
173.8,-248.8
173.9,-248.8
173.9,-248.7
174.4,-249.5
175.2,-251.0
176.3,-253.8
178.0,-257.7
179.9,-262.0
181.8,-266.8
184.3,-272.8
186.9,-279.3
189.5,-286.0
192.4,-292.9
195.2,-300.0
198.0,-306.5
200.2,-311.7
202.5,-317.5
204.2,-322.2
205.9,-326.4
207.1,-329.6
208.0,-331.7
207.9,-332.0
207.5,-331.9
207.2,-331.4
206.7,-330.7
206.3,-330.5
206.0,-330.2
205.6,-329.9
205.1,-329.4
204.9,-329.3
204.4,-328.5
204.2,-328.2
203.9,-327.9
203.4,-327.2
203.1,-326.7
202.6,-326.1
202.4,-325.8
202.1,-325.5
201.7,-324.9
201.4,-324.4
201.0,-324.0
200.8,-323.8
200.6,-323.4
200.5,-323.4
200.2,-323.2
200.2,-323.2
199.9,-322.8
199.5,-322.3
199.5,-322.3
199.5,-322.3
199.3,-322.1
199.3,-322.1
199.0,-321.8
198.9,-321.9
199.1,-322.2
199.5,-323.0
200.8,-325.4
202.7,-329.0
204.8,-332.7
207.4,-337.1
210.8,-342.6
215.0,-348.3
219.9,-354.7
225.0,-361.3
230.4,-371.1
236.8,-380.1
245.7,-387.8
256.3,-393.5
266.4,-399.8
277.0,-406.1
287.3,-411.3
297.1,-416.7
306.4,-422.5
314.3,-429.5
322.1,-436.6
329.4,-444.4
336.6,-452.4
342.9,-461.2
348.8,-470.2
354.8,-480.1
361.2,-489.9
367.4,-498.8
375.2,-506.9
380.7,-513.7
385.3,-519.9
389.3,-525.3
392.3,-528.8
394.3,-531.6
395.5,-533.5
396.1,-534.1
396.1,-534.1
396.5,-533.4
396.7,-532.8
396.9,-532.7
397.3,-532.6
397.7,-531.8
398.0,-531.2
398.6,-530.6
399.0,-530.4
398.7,-530.6
398.8,-530.5
398.3,-530.8
398.3,-530.8
397.8,-531.0
397.9,-531.0
397.7,-531.0
397.8,-531.0
397.6,-531.1
397.7,-531.0
397.1,-530.7
397.2,-530.7
396.7,-530.3
396.2,-530.2
394.8,-531.3
394.6,-531.4
393.9,-532.4
393.3,-532.1
392.9,-532.9
392.5,-532.6
392.1,-532.4
391.8,-532.9
391.7,-533.0
391.6,-533.0
393.0,-532.3
394.4,-533.1
396.2,-535.0
397.6,-539.9
399.6,-544.8
402.3,-550.2
405.6,-556.7
409.4,-563.9
413.9,-571.8
418.6,-579.8
423.3,-587.4
430.0,-595.4
434.3,-604.6
440.2,-612.2
445.2,-620.5
449.6,-628.6
454.7,-636.7
458.8,-643.3
462.4,-649.1
465.6,-653.7
468.0,-656.3
469.1,-657.4
469.9,-658.3
469.8,-657.7
469.7,-657.1
469.8,-657.0
469.8,-656.8
469.7,-656.3
469.7,-655.8
469.7,-655.4
469.7,-654.9
469.7,-654.6
469.7,-654.6
469.5,-654.1
469.0,-654.3
469.0,-654.3
468.6,-654.5
468.5,-654.0
468.1,-654.2
468.1,-653.8
467.7,-653.6
467.8,-653.1
467.7,-652.1
467.8,-651.8
467.7,-651.2
467.6,-650.7
467.5,-650.3
467.6,-650.2
467.7,-650.2
468.0,-650.4
469.7,-652.5
472.5,-656.4
475.4,-662.1
477.8,-668.0
480.8,-673.8
484.2,-680.2
487.7,-687.0
491.9,-694.6
496.4,-703.3
500.8,-710.3
505.2,-717.6
509.4,-724.7
513.1,-730.8
517.0,-738.1
520.4,-744.1
523.3,-749.3
526.3,-753.4
529.0,-756.5
531.1,-758.2
532.5,-759.5
533.4,-760.4
533.9,-761.1
533.2,-762.4
532.5,-764.3
532.3,-766.7
533.0,-769.8
534.9,-773.1
536.9,-777.9
538.6,-783.7
540.9,-789.3
544.1,-796.4
548.6,-802.2
553.4,-808.5
558.0,-817.5
562.4,-827.5
567.2,-837.6
572.7,-846.4
578.4,-854.5
584.0,-862.8
590.4,-870.6
596.5,-878.9
602.3,-887.2
608.1,-895.3
613.1,-902.3
618.6,-909.7
622.8,-915.1
625.7,-920.7
627.8,-925.1
629.3,-928.1
630.4,-930.0
630.5,-930.4
630.5,-930.4
630.4,-930.4
630.3,-930.5
630.0,-930.2
629.9,-930.2
629.8,-930.3
629.5,-930.1
628.9,-929.1
628.9,-929.1
628.9,-929.1
628.8,-929.2
628.8,-929.2
628.4,-929.0
628.6,-929.0
628.7,-928.9
628.8,-928.8
628.9,-928.8
628.8,-928.4
628.9,-928.3
628.9,-928.3
628.8,-927.9
629.1,-927.7
629.2,-927.7
629.2,-927.2
629.2,-927.2
629.1,-926.8
629.2,-926.7
629.2,-926.7
629.2,-926.4
629.2,-926.4
629.0,-925.9
629.0,-925.9
628.9,-925.9
628.9,-925.9
628.6,-925.4
628.5,-925.5
628.5,-925.5
628.3,-925.3
628.3,-925.3
628.4,-925.2
628.5,-925.2
629.1,-925.8
630.8,-928.2
632.8,-931.7
635.1,-935.3
638.2,-939.4
642.9,-942.8
648.8,-944.5
656.3,-944.9
664.7,-943.9
674.2,-942.0
684.5,-940.4
694.7,-938.3
704.6,-935.4
715.4,-932.7
726.1,-930.0
737.2,-927.9
747.9,-924.8
757.9,-922.1
766.7,-919.2
776.5,-921.3
781.0,-916.1
788.6,-919.3
792.6,-922.1
795.8,-927.1
798.3,-933.1
802.3,-941.2
800.6,-952.3
799.8,-964.4
801.3,-978.2
803.2,-991.2
806.7,-1003.4
807.1,-1016.6
807.5,-1028.0
807.6,-1039.2
807.1,-1049.7
805.8,-1062.0
805.7,-1074.7
805.4,-1088.4
806.1,-1099.5
807.5,-1111.6
807.8,-1121.6
809.0,-1133.4
810.1,-1144.9
811.4,-1156.9
812.6,-1168.0
816.8,-1178.9
818.5,-1190.7
818.9,-1201.2
818.8,-1212.4
819.0,-1223.5
820.4,-1235.5
821.8,-1245.9
823.4,-1255.7
825.3,-1265.4
826.7,-1274.9
827.7,-1284.1
828.3,-1293.5
828.2,-1302.1
828.2,-1311.4
828.3,-1322.1
828.6,-1333.1
828.9,-1344.2
829.3,-1355.7
829.5,-1366.4
829.7,-1378.3
829.3,-1391.2
829.9,-1404.0
830.3,-1416.5
830.7,-1429.6
830.3,-1442.3
831.1,-1454.6
831.5,-1466.4
831.7,-1478.5
832.3,-1490.8
833.7,-1502.8
835.6,-1514.5
838.3,-1527.2
842.7,-1539.0
846.3,-1550.3
850.3,-1562.2
854.8,-1573.9
858.5,-1584.7
863.0,-1594.5
867.4,-1604.8
871.4,-1615.4
876.2,-1626.0
880.5,-1635.8
884.2,-1645.1
887.2,-1652.7
889.7,-1659.0
891.8,-1664.0
893.0,-1667.2
893.6,-1668.1
894.0,-1668.5
893.8,-1668.0
893.6,-1667.7
893.4,-1667.4
893.4,-1667.3
893.3,-1667.0
893.2,-1667.0
893.2,-1667.0
893.0,-1666.6
893.0,-1666.6
892.7,-1666.1
892.7,-1666.1
892.7,-1666.1
892.7,-1666.1
892.6,-1666.1
892.6,-1666.1
892.6,-1666.1
892.6,-1666.1
892.6,-1666.1
892.6,-1666.1
892.5,-1665.9
892.3,-1666.0
892.3,-1666.0
892.5,-1666.2
892.5,-1666.2
892.3,-1666.0
892.3,-1666.0
892.3,-1666.0
892.3,-1666.0
892.5,-1666.2
892.5,-1666.2
892.5,-1666.2
892.5,-1666.2
892.5,-1666.2
892.5,-1666.2
892.5,-1666.2
892.4,-1666.2
892.4,-1666.2
892.7,-1666.8
892.7,-1666.8
892.7,-1666.8
892.7,-1666.8
892.7,-1666.8
892.7,-1666.8
892.7,-1666.8
892.7,-1666.8
892.7,-1666.8
893.0,-1667.2
893.4,-1668.2
894.6,-1671.3
896.3,-1676.0
898.3,-1681.2
900.2,-1686.5
902.4,-1693.0
905.3,-1701.2
908.2,-1709.9
911.1,-1718.5
914.2,-1727.7
917.3,-1736.9
920.7,-1747.0
924.0,-1757.0
927.6,-1767.8
931.1,-1778.6
935.6,-1789.3
938.9,-1801.2
942.2,-1812.1
945.9,-1822.6
949.3,-1831.7
952.5,-1840.2
954.9,-1847.1
956.9,-1853.0
958.5,-1857.4
959.5,-1860.2
960.0,-1861.9
960.0,-1862.2
959.9,-1862.3
959.8,-1862.3
959.7,-1862.3
959.7,-1862.3
959.6,-1862.4
959.5,-1862.5
959.5,-1862.5
959.5,-1862.5
959.5,-1862.5
959.5,-1862.5
959.4,-1862.5
959.6,-1863.0
959.9,-1863.5
960.0,-1863.8
960.0,-1864.2
960.3,-1865.1
961.1,-1867.5
962.6,-1871.7
964.2,-1876.1
966.0,-1881.0
968.1,-1886.6
970.8,-1893.9
973.6,-1901.9
976.7,-1910.5
979.9,-1919.7
983.3,-1929.0
986.9,-1938.9
990.7,-1949.5
994.5,-1960.2
998.1,-1970.6
1001.6,-1980.2
1003.1,-1990.9
1005.3,-2001.2
1007.1,-2009.9
1007.8,-2019.3
1008.0,-2029.1
1009.2,-2038.9
1010.5,-2050.4
1011.9,-2062.3
1014.0,-2075.4
1015.3,-2088.3
1015.8,-2099.0
1016.2,-2111.5
1017.2,-2123.7
1017.5,-2135.1
1018.3,-2147.5
1019.4,-2160.1
1020.7,-2173.6
1022.0,-2186.1
1023.0,-2198.1
1024.1,-2209.5
1025.3,-2220.4
1027.0,-2230.9
1029.5,-2241.0
1032.0,-2251.2
1035.2,-2261.3
1038.1,-2272.0
1040.7,-2282.3
1042.4,-2292.0
1043.9,-2301.9
1045.7,-2311.2
1048.0,-2320.1
1049.8,-2328.9
1051.0,-2337.0
1051.9,-2344.3
1052.8,-2350.6
1053.3,-2355.8
1054.0,-2360.5
1054.6,-2364.0
1054.8,-2366.5
1055.0,-2367.4
1055.3,-2367.5
1055.6,-2367.3
1056.0,-2367.1
1056.2,-2367.0
1056.3,-2366.6
1056.6,-2366.5
1056.9,-2366.3
1057.1,-2366.2
1057.3,-2366.1
1057.3,-2365.6
1057.4,-2365.5
1057.4,-2365.0
1057.6,-2364.9
1057.7,-2364.8
1057.6,-2364.4
1057.8,-2364.3
1057.9,-2364.3
1058.0,-2364.2
1057.9,-2363.8
1058.0,-2363.8
1058.2,-2364.1
1058.3,-2365.6
1058.5,-2368.8
1058.9,-2373.4
1059.5,-2379.2
1059.8,-2385.3
1060.9,-2393.7
1062.0,-2403.3
1063.4,-2414.0
1064.5,-2423.9
1065.9,-2434.4
1067.4,-2445.7
1069.6,-2458.2
1070.7,-2470.1
1072.2,-2483.3
1074.5,-2496.2
1076.7,-2507.8
1079.1,-2519.4
1081.1,-2529.0
1083.4,-2538.1
1086.4,-2546.7
1090.6,-2553.7
1095.3,-2559.4
1101.0,-2564.7
1106.3,-2569.8
1111.9,-2574.0
1117.3,-2577.3
1122.5,-2580.4
1126.9,-2583.5
1130.3,-2585.5
1132.9,-2586.5
1135.2,-2587.3
1137.3,-2588.6
1139.1,-2590.0
1140.1,-2590.9
1140.6,-2591.0
1141.0,-2591.4
1141.2,-2591.3
1141.1,-2591.4
1140.7,-2590.9
1140.8,-2590.9
1140.8,-2590.6
1140.6,-2590.2
1140.3,-2589.9
1139.6,-2589.3
1139.4,-2589.1
1139.1,-2588.6
1139.1,-2588.6
1139.5,-2588.4
1140.1,-2588.8
1140.2,-2588.7
1140.3,-2588.6
1140.4,-2588.6
1140.5,-2588.5
1140.5,-2588.5
1140.7,-2588.5
1140.3,-2588.0
1140.0,-2587.5
1140.0,-2587.6
1140.0,-2587.5
1139.8,-2587.3
1139.6,-2586.9
1139.4,-2586.6
1139.3,-2586.1
1139.1,-2585.5
1139.0,-2585.3
1139.2,-2585.2
1139.1,-2584.8
1139.2,-2584.7
1139.2,-2584.2
1139.4,-2584.1
1139.6,-2584.0
1139.5,-2583.6
1139.7,-2583.4
1139.9,-2583.3
1139.9,-2582.9
1140.0,-2582.5
1140.2,-2582.4
1140.1,-2581.8
1140.3,-2581.7
1140.4,-2581.7
1140.6,-2581.6
1140.7,-2581.5
1140.8,-2581.4
1141.1,-2581.3
1141.1,-2581.3
1141.2,-2581.2
1141.4,-2581.1
1141.5,-2581.1
1141.6,-2581.0
1141.7,-2581.0
1141.5,-2580.4
1141.5,-2580.4
1141.6,-2580.4
1141.7,-2580.3
1141.8,-2580.3
1141.8,-2580.3
1141.8,-2580.0
1141.9,-2579.9
1142.0,-2579.9
1142.0,-2579.9
1142.1,-2579.8
1142.2,-2579.8
1142.2,-2579.8
1142.1,-2579.3
1142.1,-2579.3
1142.1,-2579.3
1142.1,-2579.3
1142.1,-2579.3
1142.1,-2579.3
1142.2,-2579.2
1142.2,-2579.2
1142.4,-2579.2
1142.4,-2579.2
1142.4,-2579.1
1142.4,-2579.1
1142.4,-2579.1
1142.4,-2579.1
1142.5,-2579.1
1142.5,-2579.1
1142.5,-2579.1
1142.6,-2579.0
1142.6,-2579.0
1142.6,-2579.0
1142.7,-2579.0
1142.7,-2579.0
1142.7,-2579.0
1142.6,-2579.0
1142.6,-2579.0
1142.6,-2579.0
1142.5,-2579.1
1142.5,-2579.1
1142.7,-2579.5
1142.7,-2579.5
1142.6,-2579.5
1142.6,-2579.5
1142.6,-2579.5
1142.6,-2579.5
1142.6,-2579.5
1142.6,-2579.6
1142.6,-2579.6
1142.7,-2579.8
1142.7,-2579.8
1142.6,-2579.9
1142.6,-2579.9
1142.6,-2579.9
1142.5,-2580.0
1142.5,-2580.0
1142.7,-2580.4
1142.6,-2580.5
1142.4,-2580.6
1142.3,-2580.7
1142.5,-2581.2
1142.4,-2581.2
1142.3,-2581.3
1142.5,-2581.5
1142.4,-2581.6
1142.4,-2581.6
1142.3,-2581.6
1142.5,-2582.0
1142.4,-2582.1
1142.4,-2582.1
1142.4,-2582.1
1142.3,-2582.1
1142.3,-2582.1
1142.3,-2582.1
1142.3,-2582.1
1142.5,-2582.5
1142.5,-2582.5
1142.5,-2582.5
1142.4,-2582.5
1142.4,-2582.5
1142.4,-2582.5
1142.4,-2582.5
1142.4,-2582.5
1142.3,-2582.6
1142.3,-2582.6
1142.3,-2582.6
1142.3,-2582.6
1142.3,-2582.6
1142.3,-2582.6
1142.2,-2582.6
1142.2,-2582.6
1142.2,-2582.6
1142.2,-2582.6
1142.1,-2582.7
1142.1,-2582.7
1142.1,-2582.7
1142.1,-2582.7
1142.1,-2582.7
1142.1,-2582.7
1142.1,-2582.7
1142.1,-2582.7
1142.1,-2582.7
1142.1,-2582.7
1142.0,-2582.7
1142.0,-2582.7
1142.0,-2582.7
1142.0,-2582.7
1142.0,-2582.7
1142.0,-2582.7
1142.0,-2582.7
1142.0,-2582.7
1142.0,-2582.7
1141.9,-2582.8
1141.9,-2582.8
1141.9,-2582.8
1141.9,-2582.8
1141.8,-2582.8
1141.8,-2582.8
1141.7,-2582.9
1141.7,-2582.9
1141.6,-2582.9
1141.6,-2582.9
1141.5,-2583.0
1141.5,-2583.0
1141.5,-2583.0
1141.4,-2583.0
1141.4,-2583.0
1141.4,-2583.0
1141.2,-2582.6
1141.2,-2582.6
1141.2,-2582.6
1141.2,-2582.6
1141.1,-2582.7
1141.2,-2582.6
1141.2,-2582.6
1141.3,-2582.6
1141.3,-2582.6
1141.3,-2582.6
1141.4,-2582.6
1141.6,-2582.9
1141.6,-2582.9
1141.4,-2582.6
1141.4,-2582.6
1141.4,-2582.6
1141.4,-2582.6
1141.5,-2582.5
1141.1,-2582.2
1141.2,-2581.2
1141.6,-2581.0
1141.5,-2580.4
1141.7,-2580.3
1141.7,-2580.0
1141.8,-2580.0
1141.4,-2579.7
1141.5,-2579.6
1141.5,-2579.6
1141.5,-2579.6
