x,y
0.0,0.0
16.0,-0.6
29.4,-2.0
39.3,-3.4
45.9,-4.8
50.8,-6.1
55.9,-4.7
60.1,-0.9
64.6,5.6
68.9,12.4
75.1,20.5
82.8,28.6
91.6,35.9
102.7,44.3
115.3,54.1
128.3,63.9
141.8,74.5
155.6,85.0
170.4,96.3
185.3,107.2
200.0,116.9
215.9,127.0
232.0,137.0
248.7,147.9
265.2,159.1
280.9,169.4
295.5,179.2
309.6,187.9
323.5,195.2
338.0,201.9
353.4,208.0
369.4,213.4
386.0,218.4
403.3,224.2
420.0,228.9
437.6,234.5
454.7,238.9
473.5,245.0
491.6,250.0
510.7,255.9
530.0,261.5
549.9,268.0
569.3,273.5
589.2,280.1
609.0,286.8
628.1,292.6
648.1,299.0
667.6,304.4
688.2,310.6
707.9,315.7
728.5,321.7
749.0,327.8
770.1,334.8
790.5,340.9
810.9,347.1
831.3,353.4
851.5,359.5
871.1,364.9
890.6,370.4
909.9,375.9
929.9,382.4
948.4,387.2
967.6,393.0
986.6,398.7
1004.7,403.9
1022.8,409.0
1041.3,415.2
1059.0,420.7
1076.7,426.2
1093.5,430.8
1111.1,436.5
1127.8,441.3
1144.7,446.0
1162.2,451.5
1179.0,456.4
1195.7,461.2
1212.2,466.2
1227.6,470.6
1243.5,476.0
1259.1,481.9
1274.0,486.7
1288.6,490.4
1303.3,494.0
1317.9,497.6
1333.0,502.2
1348.2,506.9
1363.2,511.6
1377.4,515.6
1392.4,520.5
1407.6,525.0
1422.9,529.6
1438.1,534.3
1452.1,538.4
1464.8,542.1
1476.1,545.7
1485.0,548.3
1490.0,551.3
1491.6,552.9
1492.2,553.9
1492.1,554.0
1492.1,554.0
1492.1,554.0
1492.0,554.1
1491.9,554.2
1491.1,553.3
1491.0,553.4
1490.9,553.5
1490.9,553.5
1490.9,553.5
1490.8,553.6
1490.8,553.6
1490.7,553.7
1490.7,553.7
1490.6,553.8
1490.7,553.7
1490.7,553.7
1491.5,554.4
1491.6,554.4
1493.9,555.4
1497.9,556.2
1503.2,556.0
1509.6,554.9
1517.6,553.7
1526.9,551.3
1537.1,548.2
1548.5,545.5
1560.5,542.4
1573.9,539.4
1588.0,536.0
1602.6,531.9
1618.5,528.2
1635.3,525.5
1650.8,522.1
1665.6,518.1
1680.8,515.0
1695.3,511.1
1709.6,507.5
1724.5,504.7
1738.4,501.3
1752.2,498.0
1765.8,495.1
1779.1,492.1
1792.0,489.7
1803.7,486.8
1815.5,485.2
1826.4,483.0
1837.9,481.9
1848.4,479.9
1859.5,479.1
1869.9,477.3
1881.1,476.4
1891.6,474.6
1901.9,472.7
1913.3,471.7
1924.0,469.7
1934.9,467.4
1945.5,464.0
1956.2,460.4
1966.6,455.6
1976.9,450.9
1987.4,446.0
1997.8,441.2
2008.3,436.3
2018.6,431.6
2029.7,427.8
2039.0,422.4
2049.7,419.0
2059.3,414.8
2068.0,410.0
2077.9,407.2
2087.0,403.6
2095.1,399.4
2103.9,396.1
2112.9,392.5
2122.0,388.8
2131.2,385.0
2140.4,381.3
2149.2,376.5
2159.7,373.1
2169.9,368.5
2180.3,363.7
2191.9,359.4
2203.7,354.9
2216.4,351.0
2229.1,347.3
2242.3,344.5
2255.0,340.7
2267.6,336.9
2281.1,333.9
2293.9,330.0
2307.2,325.8
2319.9,320.4
2332.1,314.0
2344.4,307.5
2356.8,300.9
2369.3,294.3
2381.7,287.7
2393.5,280.0
2406.0,273.4
2418.5,266.7
2431.1,260.0
2444.4,254.2
2457.5,248.5
2470.4,242.9
2482.6,236.6
2496.1,232.1
2509.5,227.7
2522.8,223.3
2536.3,218.7
2550.0,214.0
2564.5,210.1
2578.6,205.1
2593.3,201.0
2607.9,197.0
2622.4,193.2
2636.3,189.8
2650.6,187.6
2664.7,185.6
2678.3,184.0
2692.2,183.7
2705.7,183.8
2718.8,184.2
2731.7,184.7
2744.4,185.4
2757.1,186.1
2770.7,187.6
2783.3,188.5
2796.0,189.3
2808.5,190.2
2820.9,191.2
2834.1,192.9
2846.5,193.9
2858.9,195.0
2870.4,195.2
2883.5,197.2
2895.6,198.4
2908.0,199.3
2920.3,200.6
2932.6,201.6
2945.4,202.4
2958.1,203.0
2970.1,202.9
2982.1,202.8
2993.7,202.9
3004.2,202.6
3013.3,202.0
3021.0,201.2
3027.1,200.2
3031.9,198.8
3035.2,198.9
3037.4,201.5
3039.1,205.9
3038.5,209.4
3037.7,213.3
3036.5,217.3
3033.8,221.2
3031.2,226.6
3027.7,232.7
3023.7,239.4
3018.2,245.8
3013.0,253.5
3006.8,260.7
3001.0,268.9
2993.8,275.3
2987.9,282.1
2982.6,286.9
2980.1,292.2
2981.3,295.6
2984.8,298.5
2988.7,301.0
2994.0,303.8
2999.8,306.0
3004.0,305.3
3007.7,303.5
3011.6,301.5
3015.0,298.4
3019.1,294.9
3024.3,291.5
3029.5,287.0
3035.2,281.8
3040.9,276.7
3046.9,271.3
3052.7,264.6
3058.4,257.9
3064.1,251.4
3070.4,245.6
3077.7,240.6
3085.0,235.6
3093.3,231.2
3101.7,226.7
3109.4,221.3
3117.8,216.7
3126.0,212.4
3133.6,208.6
3139.5,204.8
3143.7,202.5
3146.3,201.7
3147.4,202.2
3148.8,204.0
3149.5,204.9
3150.1,205.8
3150.8,206.8
3151.6,207.5
3152.0,207.1
3152.5,206.7
3153.0,206.3
3153.3,206.0
3153.8,205.6
3154.1,205.3
3154.4,205.0
3154.7,204.7
3155.0,204.4
3155.3,204.2
3156.2,204.9
3156.4,204.7
3156.6,204.5
3156.8,204.4
3156.9,204.3
3157.0,204.1
3157.9,204.9
3158.1,204.7
3158.1,204.6
3158.1,204.6
3158.2,204.6
3158.2,204.6
3158.2,204.6
3158.3,204.5
3158.3,204.5
3158.3,204.5
3158.3,204.5
3158.3,204.5
3158.3,204.5
3158.3,204.5
3158.3,204.5
3158.3,204.4
3158.3,204.4
3158.3,204.4
3158.3,204.4
3158.3,204.4
3158.3,204.4
3158.3,204.4
3158.3,204.4
3158.3,204.4
3158.3,204.4
3158.3,204.4
3158.5,204.3
3158.5,204.3
3158.5,204.3
3158.5,204.3
3158.5,204.3
3159.8,204.6
3160.1,204.3
3160.4,204.1
3160.8,203.8
3161.1,203.5
3161.1,203.5
3162.2,204.0
3162.1,204.0
3162.6,203.6
