x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,-0.6
2.1,-0.9
5.2,-2.6
8.3,-4.2
12.5,-6.2
16.7,-8.1
21.8,-10.8
27.9,-14.1
35.0,-17.8
43.1,-22.1
51.4,-26.4
60.4,-31.6
69.4,-36.6
77.4,-41.1
85.6,-45.4
94.8,-50.2
104.1,-54.9
114.4,-60.2
124.5,-65.7
134.8,-71.2
145.1,-76.5
155.6,-81.6
166.0,-86.7
176.6,-91.7
187.2,-96.6
198.1,-101.3
209.1,-105.9
220.2,-110.2
231.5,-114.4
243.7,-119.2
255.2,-123.3
268.5,-128.5
282.3,-133.3
296.4,-137.6
310.5,-142.0
324.6,-146.6
338.1,-151.7
349.8,-155.4
362.1,-160.1
373.5,-164.2
383.8,-167.7
395.0,-172.1
405.9,-176.5
416.1,-180.3
426.2,-184.1
435.4,-187.2
444.7,-190.3
453.8,-193.5
462.7,-196.9
470.7,-199.7
478.4,-202.9
484.8,-205.6
490.9,-208.9
495.3,-212.4
498.6,-215.5
503.0,-218.9
506.6,-219.8
510.3,-219.0
513.8,-216.7
514.9,-212.0
515.3,-206.3
515.5,-199.3
515.6,-190.4
518.3,-182.0
521.4,-173.3
524.3,-164.6
526.4,-155.3
529.5,-146.5
532.8,-137.4
535.4,-127.5
538.9,-118.2
541.7,-108.0
545.6,-98.3
548.4,-88.0
552.0,-78.7
555.4,-69.5
557.9,-59.6
561.3,-50.5
564.7,-41.3
568.2,-32.1
571.7,-22.8
574.3,-12.8
577.6,-3.8
580.4,4.8
584.0,12.3
587.2,19.5
589.1,28.8
592.7,38.1
595.4,48.2
599.4,58.1
603.0,69.2
607.1,80.9
611.0,94.1
616.1,107.1
620.9,121.4
625.9,136.0
631.0,150.5
636.1,165.2
641.1,179.8
646.1,194.2
650.9,208.6
655.4,222.6
660.6,235.6
664.8,249.2
669.5,261.6
673.2,274.7
678.5,286.0
681.9,298.7
685.9,310.3
689.9,321.8
693.6,333.1
697.0,344.0
701.0,353.8
703.4,363.6
707.0,371.3
709.4,379.2
712.0,385.6
713.5,392.6
716.5,398.0
718.8,403.9
720.2,410.8
722.9,417.5
725.1,425.3
728.5,432.6
731.2,440.9
734.5,448.3
738.0,455.8
740.6,464.0
743.3,472.4
747.1,480.2
750.1,489.0
753.6,498.2
757.1,507.5
760.4,516.6
763.5,525.4
765.9,535.1
769.4,544.3
772.0,554.3
775.3,563.4
778.3,572.1
781.7,579.6
784.2,587.7
787.8,595.2
790.4,603.5
793.6,610.6
795.7,618.3
798.7,625.3
800.8,631.1
801.4,635.4
796.0,641.1
788.5,646.1
781.3,651.7
774.8,654.4
770.0,655.7
767.6,656.3
767.3,656.0
767.2,655.9
767.2,655.9
768.1,655.1
768.0,655.1
768.0,655.1
768.0,655.0
768.8,654.2
768.7,654.1
768.6,654.0
768.6,654.0
768.5,653.9
768.5,653.9
769.3,653.2
769.3,653.2
769.2,653.1
769.2,653.1
769.2,653.0
769.1,652.9
769.1,652.9
769.9,652.1
769.8,652.0
769.7,651.9
769.7,651.9
769.7,651.9
769.6,651.8
769.5,651.7
769.4,651.6
769.4,651.6
769.4,651.6
769.4,651.6
769.3,651.5
768.9,651.0
766.3,651.4
763.3,651.4
759.9,652.5
757.6,654.9
756.1,660.2
757.2,664.9
758.3,669.6
760.7,674.2
762.4,681.1
764.5,688.8
766.6,696.5
768.4,703.8
770.3,709.4
772.3,713.5
773.1,717.8
774.8,721.6
776.2,726.8
777.7,733.7
779.9,741.4
783.0,750.1
785.5,760.1
788.7,769.0
790.8,778.3
793.4,786.5
795.3,794.0
797.0,799.4
798.6,803.1
799.7,806.1
800.1,810.0
801.4,814.7
803.2,820.4
804.7,827.4
806.5,834.7
808.5,842.1
810.3,851.1
812.2,858.5
814.3,864.5
815.9,869.8
817.1,874.6
817.3,880.0
820.3,883.5
822.4,889.4
825.2,896.2
828.0,902.9
831.0,909.7
832.9,917.2
835.5,923.8
837.2,930.8
839.4,936.9
840.5,943.4
841.8,948.2
843.4,951.8
843.8,955.9
845.6,959.6
847.1,964.8
848.3,971.4
850.7,977.7
852.7,985.1
854.7,992.6
856.4,999.9
858.1,1007.0
860.3,1013.1
861.8,1019.9
863.7,1025.7
865.5,1031.1
866.8,1036.1
868.3,1041.3
869.4,1047.9
871.8,1054.1
874.1,1060.2
875.5,1066.9
877.4,1072.6
879.1,1078.1
880.8,1083.6
882.7,1089.1
884.5,1094.7
886.3,1100.2
888.1,1105.8
889.6,1110.9
891.6,1115.2
892.5,1119.6
893.4,1124.1
894.9,1129.2
895.7,1135.2
898.1,1139.9
898.5,1145.5
900.4,1149.6
901.3,1153.9
902.5,1157.1
902.5,1160.5
903.9,1162.1
904.0,1164.1
903.7,1165.4
904.0,1165.8
903.7,1167.1
903.7,1168.8
903.0,1171.5
901.3,1174.6
899.3,1177.4
896.7,1179.5
893.4,1180.9
890.2,1182.3
887.1,1183.9
884.2,1185.6
883.2,1186.1
883.1,1186.0
882.3,1186.8
882.3,1186.8
882.4,1186.9
881.6,1187.7
881.6,1187.7
881.6,1187.7
881.6,1187.7
881.6,1187.7
881.6,1187.7
880.8,1188.4
880.8,1188.4
880.8,1188.4
880.8,1188.5
880.8,1188.5
880.8,1188.5
880.0,1189.2
880.0,1189.2
880.0,1189.2
880.0,1189.2
880.1,1189.3
880.1,1189.3
880.1,1189.3
880.1,1189.3
880.1,1189.3
880.1,1189.3
880.1,1189.3
880.1,1189.3
879.2,1190.0
879.2,1190.0
879.2,1190.0
879.1,1189.9
879.1,1189.9
879.1,1189.9
879.1,1189.9
879.1,1189.9
879.3,1190.1
879.3,1190.1
879.4,1190.3
879.4,1190.2
878.4,1190.7
876.2,1191.7
873.9,1192.5
871.4,1193.0
868.9,1195.2
867.5,1198.8
868.9,1202.2
870.3,1207.2
871.7,1212.3
873.5,1217.8
875.1,1224.8
879.0,1231.2
881.3,1239.0
881.2,1247.6
880.4,1257.1
879.9,1266.8
879.5,1276.7
879.1,1286.6
877.6,1296.9
876.4,1307.8
876.0,1317.7
875.2,1328.7
874.0,1339.7
873.5,1349.4
872.3,1358.4
871.6,1366.2
872.6,1372.5
874.1,1379.4
878.0,1382.2
885.1,1383.8
892.7,1382.2
900.2,1384.0
908.3,1384.8
918.8,1385.0
929.5,1385.3
939.0,1386.0
947.6,1387.3
956.3,1388.8
968.5,1387.4
975.0,1389.8
977.3,1394.3
978.6,1397.5
979.8,1398.9
980.5,1399.7
979.8,1400.6
979.6,1400.4
978.5,1400.8
978.3,1400.5
978.1,1400.4
977.9,1400.1
977.7,1399.9
977.6,1399.8
977.5,1399.7
977.4,1399.5
977.3,1399.4
977.2,1399.3
977.2,1399.3
977.1,1399.2
976.2,1399.8
976.2,1399.9
976.8,1400.5
978.9,1401.3
981.0,1403.7
983.5,1406.8
985.4,1410.6
985.0,1415.4
983.7,1420.7
981.5,1426.7
977.8,1434.5
973.4,1443.2
969.2,1452.2
964.1,1461.8
960.2,1471.1
955.7,1481.4
951.2,1491.9
946.8,1502.4
942.3,1512.6
938.3,1521.9
933.4,1531.8
927.5,1542.2
921.5,1552.5
915.1,1562.4
909.0,1570.9
903.3,1579.9
896.6,1589.3
891.5,1597.2
885.2,1605.5
878.8,1613.5
874.0,1620.1
869.6,1627.0
865.7,1632.9
863.5,1637.3
862.3,1642.6
864.8,1647.4
869.2,1652.5
875.2,1657.8
881.3,1664.9
887.2,1673.5
894.2,1681.6
901.3,1689.9
908.4,1698.1
915.7,1706.6
922.6,1716.5
930.4,1725.6
937.5,1735.6
944.8,1745.8
952.9,1755.3
961.1,1764.9
969.1,1774.2
976.3,1784.4
983.4,1794.4
990.0,1803.7
996.7,1811.6
1000.9,1819.9
1003.9,1826.9
1008.2,1830.2
1010.5,1832.7
1011.1,1835.3
1012.0,1836.3
1012.3,1836.7
1012.4,1836.8
1012.3,1836.7
1012.3,1836.7
1012.0,1836.3
1011.6,1835.9
1012.2,1834.8
1012.8,1833.8
1012.6,1833.6
1013.2,1832.6
1013.0,1832.4
1013.8,1831.4
1013.6,1831.2
1014.3,1830.4
1014.2,1830.2
1014.0,1830.0
1014.9,1829.3
1014.9,1829.3
1014.9,1829.4
1015.1,1829.6
1014.5,1830.6
1014.3,1832.2
1014.7,1832.6
1013.3,1834.4
1014.2,1833.7
1014.2,1833.7
1014.2,1833.7
1014.2,1833.7
1014.3,1833.8
1014.8,1834.5
1015.4,1836.9
1017.2,1840.6
1019.5,1845.0
1022.2,1850.0
1026.7,1853.5
1031.9,1856.1
1037.5,1857.4
1041.5,1858.8
1045.0,1859.4
1047.1,1860.2
1048.0,1861.1
1049.3,1860.9
1049.4,1861.1
1048.5,1861.8
1048.5,1861.8
1048.5,1861.8
1048.5,1861.8
1048.5,1861.8
1048.5,1861.8
1048.5,1861.8
1048.6,1861.9
1048.9,1862.3
1051.3,1863.2
1055.6,1864.8
1059.1,1868.9
1061.6,1873.6
1063.0,1878.6
1061.8,1885.9
1061.1,1893.7
1059.8,1902.6
1058.6,1911.5
1057.0,1920.0
1056.2,1927.7
1054.9,1934.9
1054.3,1941.0
1053.1,1946.5
1049.6,1951.1
1044.8,1954.0
1039.2,1954.4
1031.6,1954.2
1023.5,1953.3
1013.8,1952.5
1002.9,1951.9
991.5,1950.8
977.9,1950.5
963.6,1949.6
949.4,1948.5
934.6,1948.7
920.6,1949.8
907.3,1951.6
894.6,1954.1
881.7,1958.2
870.3,1962.2
859.5,1967.0
848.7,1973.4
838.3,1980.3
828.5,1988.1
818.2,1996.9
807.9,2007.6
798.2,2018.9
790.0,2030.1
781.4,2042.5
773.8,2054.6
765.7,2067.7
758.3,2080.2
751.1,2092.5
743.7,2104.7
736.4,2117.0
729.9,2128.6
722.5,2140.9
715.2,2153.2
708.2,2165.8
701.6,2178.9
695.5,2192.8
690.8,2206.4
686.3,2220.3
682.2,2236.4
683.1,2247.8
679.7,2263.0
676.7,2278.7
673.7,2294.3
670.3,2309.5
667.1,2324.9
664.6,2339.4
662.1,2353.8
659.2,2367.9
657.3,2381.2
654.1,2395.0
651.6,2407.7
649.1,2420.3
645.6,2433.7
642.2,2447.1
638.9,2460.5
635.5,2474.0
632.2,2487.4
628.0,2501.7
624.8,2515.4
620.7,2529.6
616.5,2544.0
612.4,2558.3
607.5,2573.5
602.8,2588.9
598.9,2603.4
594.0,2618.6
588.9,2633.5
583.5,2648.1
577.6,2662.1
570.8,2675.0
563.0,2686.8
551.7,2698.0
543.0,2706.9
533.4,2714.8
523.6,2722.5
514.4,2730.8
506.1,2740.2
501.4,2750.3
498.5,2762.5
500.3,2773.4
503.1,2785.3
510.0,2795.0
518.7,2803.5
529.9,2809.5
542.4,2813.7
554.8,2817.8
567.5,2822.1
580.8,2827.3
593.0,2834.5
603.9,2843.8
615.2,2853.5
624.2,2865.7
631.4,2879.3
637.3,2893.2
641.8,2907.1
644.8,2921.1
647.4,2934.5
650.2,2946.5
652.5,2955.9
654.7,2960.2
656.5,2964.1
658.0,2967.6
660.2,2970.1
660.7,2972.4
661.8,2975.5
663.5,2979.3
665.3,2984.7
667.2,2992.1
670.2,3000.8
673.8,3010.1
678.3,3018.8
681.6,3029.7
686.2,3040.3
691.4,3051.5
696.1,3063.9
701.1,3076.6
705.0,3089.9
710.7,3101.7
715.7,3114.6
720.8,3127.5
725.8,3140.2
730.8,3153.0
735.8,3165.8
741.0,3178.8
746.3,3191.9
754.4,3203.1
761.6,3214.9
769.6,3226.0
779.2,3235.5
788.6,3244.8
798.9,3253.3
809.8,3260.7
819.5,3268.6
829.9,3275.5
839.9,3282.0
848.4,3288.5
855.9,3293.8
862.4,3297.7
866.7,3301.1
870.3,3303.5
873.3,3305.3
874.9,3307.3
877.0,3308.0
877.7,3308.8
877.9,3309.1
878.0,3309.1
877.9,3309.1
877.9,3309.0
877.8,3308.9
877.7,3308.8
877.7,3308.8
877.6,3308.7
877.6,3308.7
877.6,3308.7
877.5,3308.6
877.5,3308.5
877.3,3308.3
877.3,3308.3
877.1,3308.1
877.0,3308.0
877.0,3307.9
876.9,3307.8
876.8,3307.7
876.7,3307.7
876.7,3307.6
876.6,3307.5
876.5,3307.4
876.5,3307.3
876.4,3307.3
876.4,3307.3
876.3,3307.2
876.2,3307.1
876.2,3307.0
876.2,3307.0
876.1,3306.9
876.1,3306.9
876.0,3306.8
875.2,3307.6
875.1,3307.5
875.1,3307.5
875.1,3307.5
875.9,3306.7
875.9,3306.7
875.9,3306.7
875.9,3306.7
875.9,3306.7
875.9,3306.7
875.9,3306.7
875.9,3306.7
875.9,3306.7
875.9,3306.7
875.9,3306.7
875.9,3306.7
875.9,3306.7
875.9,3306.7
876.5,3307.4
878.0,3309.1
881.4,3311.4
885.3,3314.2
890.2,3316.4
893.8,3320.7
894.6,3326.7
893.4,3332.3
889.6,3338.1
883.2,3344.6
875.2,3352.5
867.2,3360.5
859.2,3368.6
849.5,3378.0
839.9,3387.7
829.5,3398.2
819.3,3408.9
810.1,3419.0
799.7,3431.1
791.5,3442.5
785.1,3454.1
779.7,3465.3
777.2,3472.7
775.6,3477.6
774.3,3481.3
773.6,3484.0
772.8,3486.4
771.8,3488.6
771.5,3490.1
771.2,3491.4
770.7,3492.5
770.9,3492.8
770.2,3493.7
770.3,3493.7
770.2,3493.7
770.2,3493.7
770.4,3493.8
770.4,3493.9
770.5,3494.0
770.4,3493.9
770.4,3493.9
770.4,3493.9
770.4,3493.9
770.4,3493.9
770.4,3493.9
770.4,3493.9
770.4,3493.9
770.5,3494.0
769.7,3494.8
769.9,3495.1
770.0,3495.2
770.1,3495.2
770.1,3495.2
770.1,3495.2
770.1,3495.2
770.1,3495.2
770.0,3495.2
770.0,3495.2
770.0,3495.2
770.0,3495.2
770.0,3495.2
770.0,3495.2
770.1,3495.2
770.1,3495.2
770.1,3495.3
770.2,3495.4
768.8,3497.3
768.1,3499.8
767.0,3503.8
765.5,3508.8
764.1,3514.2
762.4,3520.7
759.6,3529.6
757.4,3539.3
755.1,3550.3
752.0,3562.4
748.2,3575.3
744.4,3588.2
740.5,3601.0
736.4,3613.5
732.1,3625.9
727.6,3638.0
723.0,3650.0
718.3,3661.9
713.3,3673.5
708.5,3685.2
704.3,3695.8
699.9,3706.4
695.6,3715.2
692.6,3720.3
688.0,3728.8
684.7,3738.9
681.3,3748.6
677.6,3758.3
673.9,3767.8
669.3,3778.0
665.7,3787.5
661.1,3797.9
657.3,3807.3
652.5,3817.3
648.1,3826.1
644.4,3833.8
640.4,3841.1
637.1,3847.7
633.6,3854.0
630.8,3859.3
627.7,3864.4
625.3,3868.4
623.5,3871.4
622.2,3873.4
621.0,3875.4
620.5,3876.6
619.8,3877.5
619.0,3878.3
619.9,3877.6
619.8,3877.5
619.8,3877.5
619.7,3877.4
619.7,3877.4
619.6,3877.3
619.6,3877.3
619.6,3877.3
619.6,3877.3
619.6,3877.3
619.6,3877.3
619.6,3877.2
619.6,3877.2
619.6,3877.2
619.6,3877.2
619.6,3877.2
619.6,3877.2
619.6,3877.2
619.6,3877.2
619.6,3877.2
619.6,3877.2
619.6,3877.2
620.4,3876.5
620.4,3876.5
620.4,3876.5
619.6,3877.3
619.2,3878.5
616.5,3882.2
614.0,3886.2
611.6,3890.3
607.6,3896.0
603.9,3902.0
598.8,3909.8
592.8,3918.5
586.2,3928.1
580.0,3938.2
575.2,3948.3
571.0,3958.9
567.7,3969.0
565.9,3977.2
564.3,3984.0
562.9,3989.2
562.0,3993.4
561.1,3997.4
560.1,4001.4
558.3,4006.3
557.1,4010.1
555.6,4013.4
553.6,4016.2
552.1,4017.9
551.4,4018.7
550.4,4019.3
549.5,4020.1
549.5,4020.0
549.5,4020.0
549.4,4019.8
549.4,4019.8
548.4,4020.6
549.3,4019.7
549.3,4019.7
549.3,4019.7
549.3,4019.7
549.3,4019.7
549.2,4019.6
549.2,4019.6
549.2,4019.6
549.2,4019.6
549.1,4019.5
549.1,4019.5
549.0,4019.4
549.0,4019.4
549.0,4019.4
549.0,4019.3
549.0,4019.3
549.0,4019.3
548.0,4020.0
545.8,4020.9
542.1,4021.8
537.2,4022.9
532.0,4023.7
525.5,4024.7
517.2,4025.5
507.4,4026.1
496.8,4025.9
486.1,4025.5
474.9,4024.6
463.3,4023.3
450.4,4022.1
436.3,4021.3
422.0,4020.2
407.6,4019.1
394.1,4017.2
378.5,4016.4
363.5,4014.7
347.5,4013.5
331.3,4011.9
314.0,4010.9
297.9,4009.6
282.8,4007.6
266.7,4006.3
249.6,4005.5
233.4,4004.0
216.5,4003.4
199.5,4002.8
181.7,4003.0
164.4,4002.0
146.8,4000.5
127.2,4000.4
108.7,3999.7
90.3,3999.2
71.0,3999.4
49.8,4001.0
29.4,4001.7
8.8,4002.0
-12.5,4003.5
-33.4,4005.4
-54.9,4008.2
-75.3,4010.7
-96.4,4014.2
-117.1,4017.8
-137.8,4021.7
-159.0,4026.8
-179.9,4032.1
-200.8,4037.5
-221.4,4043.1
-243.0,4049.5
-263.5,4055.3
-284.1,4061.1
-305.5,4067.5
-326.1,4073.3
-347.6,4079.6
-368.6,4084.9
-389.6,4090.2
-409.9,4094.5
-430.1,4098.8
-449.4,4102.5
-467.9,4105.4
-487.4,4108.9
-506.3,4111.2
-525.6,4113.2
-545.9,4115.7
-565.6,4117.1
-585.6,4118.4
-605.8,4119.3
-626.8,4119.2
-647.6,4119.5
-668.3,4119.7
-688.2,4119.3
-707.9,4119.0
-727.5,4118.9
-746.6,4119.2
-764.3,4119.5
-781.5,4120.3
-797.4,4121.0
-812.0,4121.4
-825.0,4121.8
-835.7,4121.4
-845.0,4121.1
-853.6,4121.4
-860.0,4120.8
-867.0,4121.2
-872.9,4121.2
-877.8,4120.7
-882.4,4120.6
-886.4,4120.9
-889.4,4121.0
-891.9,4121.4
-893.4,4121.4
-893.9,4120.8
-895.0,4121.2
-895.1,4121.1
-895.2,4121.0
-896.1,4121.7
-896.1,4121.7
-896.0,4121.8
-895.2,4121.0
-895.1,4121.1
-895.1,4121.2
-895.0,4121.2
-895.0,4121.3
-895.0,4121.3
-894.9,4121.4
-893.9,4120.8
-893.9,4120.8
-893.9,4120.9
-893.8,4120.9
-893.8,4120.9
-893.7,4121.1
-893.7,4121.1
-893.7,4121.1
-893.6,4121.2
-893.5,4121.3
-893.5,4121.3
-893.4,4121.4
-893.4,4121.4
-893.4,4121.4
-893.4,4121.4
-893.4,4121.4
-894.8,4121.5
-897.7,4121.6
-902.0,4121.7
-906.7,4121.4
-912.2,4121.9
-917.5,4122.6
-921.8,4124.4
-925.2,4129.1
-927.4,4135.2
-929.5,4141.3
-933.1,4147.5
-939.0,4152.7
-945.5,4155.6
-952.9,4157.2
-960.1,4157.5
-967.1,4158.0
-973.2,4159.5
-977.5,4163.0
-979.0,4168.2
-978.0,4174.5
-973.6,4179.6
-964.9,4182.8
-957.4,4182.9
-950.2,4181.1
-943.5,4178.6
-937.9,4176.4
-931.7,4174.9
-925.9,4176.7
-921.5,4181.7
-916.3,4187.8
-911.3,4195.5
-904.9,4202.9
-898.9,4209.9
-892.7,4215.2
-886.7,4218.9
-880.0,4221.5
-873.2,4224.2
-869.1,4229.1
-865.9,4234.5
-863.7,4240.5
-863.0,4246.4
-862.8,4251.9
-863.3,4256.4
-865.1,4259.6
-868.7,4262.2
-872.1,4263.5
-875.5,4264.7
-878.0,4265.1
-879.5,4265.2
-879.4,4265.3
-879.3,4265.5
-876.5,4263.3
-876.7,4263.1
-877.4,4264.2
-877.2,4264.3
-877.9,4263.6
-879.9,4266.4
-880.6,4267.3
-883.2,4267.7
-886.2,4267.7
-890.5,4271.1
-914.1,4294.9
-931.1,4268.0
-938.5,4264.6
-947.9,4260.5
-949.7,4261.7
-956.1,4263.1
-961.0,4264.1
-967.7,4263.3
-973.3,4263.6
-975.0,4263.3
-977.2,4262.5
-980.3,4262.4
-983.3,4262.3
-985.0,4262.1
-985.0,4262.0
-986.3,4262.3
-986.8,4261.7
-985.6,4259.6
-987.1,4257.8
-987.3,4255.8
-989.1,4253.8
-990.6,4252.0
-988.8,4250.7
-986.9,4249.5
-986.6,4249.8
-985.6,4249.2
-984.7,4248.6
-984.7,4248.7
-983.7,4248.0
-983.7,4248.0
-983.7,4248.0
-983.7,4248.1
-982.8,4247.4
-982.9,4247.3
-983.0,4247.2
-983.0,4247.2
-982.2,4246.4
-982.3,4246.4
-982.3,4246.3
-982.4,4246.2
-982.5,4246.1
-982.6,4246.0
-982.7,4245.9
-982.8,4245.7
-982.9,4245.6
-983.0,4245.5
-983.1,4245.3
-983.2,4245.2
-983.4,4245.0
-983.6,4244.8
-983.6,4244.7
-983.7,4244.6
-983.8,4244.5
-983.8,4244.5
-983.8,4244.5
-983.8,4244.5
-983.8,4244.5
-983.9,4244.5
-983.9,4244.4
-983.9,4244.4
-983.9,4244.4
-983.9,4244.4
-984.0,4244.3
-984.1,4244.2
-984.2,4244.1
-984.2,4244.1
-984.2,4244.1
-984.4,4243.9
-984.4,4243.9
-984.6,4243.7
-984.7,4243.5
-984.7,4243.5
-984.7,4243.5
-984.9,4243.3
-985.0,4243.1
-985.1,4243.0
-985.2,4242.9
-986.1,4243.6
-986.1,4243.6
-986.2,4243.5
-986.2,4243.5
-986.2,4243.5
-986.2,4243.5
-986.2,4243.5
-986.2,4243.5
-986.2,4243.5
-986.2,4243.4
-986.3,4243.4
-986.3,4243.4
-986.3,4243.4
-986.4,4243.2
-986.4,4243.2
-986.4,4243.2
-986.4,4243.2
-986.3,4243.4
-986.4,4243.2
-986.4,4243.2
-986.5,4243.1
-986.5,4243.1
-986.4,4243.2
-986.5,4243.1
-986.6,4243.0
-986.7,4242.9
-987.6,4243.6
-986.7,4242.9
-986.7,4242.9
-988.1,4243.0
-988.1,4242.9
-988.3,4242.7
-988.4,4242.7
-988.5,4242.5
-988.5,4242.5
-988.6,4242.4
-988.7,4242.3
-988.8,4242.1
-988.9,4242.0
-989.0,4241.9
-989.0,4241.9
-989.0,4241.9
-989.0,4241.9
-989.1,4241.8
-989.1,4241.8
-989.2,4241.7
-989.2,4241.7
-989.2,4241.6
-988.4,4240.9
-988.5,4240.8
-988.6,4240.7
-988.6,4240.7
-988.6,4240.7
-988.7,4240.6
-988.8,4240.4
-988.7,4240.6
-988.6,4240.7
-988.7,4240.6
-988.8,4240.5
-988.8,4240.4
-988.8,4240.4
-988.0,4239.7
-988.0,4239.6
-988.2,4239.3
-988.3,4239.2
-988.3,4239.1
-988.4,4239.1
-988.5,4239.0
-988.5,4239.0
-988.3,4239.1
-988.1,4239.5
-988.1,4239.5
-988.0,4239.6
-988.2,4239.3
-988.3,4239.2
-988.7,4238.8
-988.8,4238.7
-989.5,4237.8
-989.9,4237.3
-989.9,4237.3
-989.8,4237.4
-990.0,4237.2
-991.1,4237.7
-991.2,4237.5
-991.1,4237.6
-991.3,4237.4
