x,y
0.0,0.0
-1.8,-3.1
-2.3,-4.2
-3.0,-5.1
-1.9,-4.6
-1.9,-4.6
-1.9,-4.6
-1.9,-4.6
-1.9,-4.6
-2.8,-5.3
-2.8,-5.3
-2.8,-5.2
-2.8,-5.2
-2.8,-5.2
-2.8,-5.2
-2.8,-5.2
-2.8,-5.2
-2.8,-5.2
-2.9,-5.1
-2.9,-5.1
-2.9,-5.1
-2.9,-5.1
-2.9,-5.1
-2.9,-5.1
-2.8,-5.3
-2.8,-5.3
-2.8,-5.3
-3.6,-6.1
-3.7,-6.0
-3.7,-6.0
-3.7,-6.0
-3.7,-6.0
-3.7,-6.0
-4.1,-7.2
-5.4,-12.4
-3.7,-17.7
-0.3,-23.1
5.7,-28.2
14.8,-33.2
25.8,-38.6
35.7,-44.6
46.2,-49.6
56.3,-54.0
66.6,-57.2
75.6,-60.3
83.8,-62.8
90.4,-65.2
96.4,-66.7
101.3,-67.2
103.4,-67.9
105.1,-68.2
108.1,-68.0
111.7,-68.7
116.5,-69.1
121.8,-69.9
129.6,-70.1
137.1,-71.8
145.4,-74.4
154.4,-77.6
163.8,-81.3
172.0,-87.0
179.7,-94.0
186.9,-101.9
194.0,-109.8
202.1,-117.2
210.3,-124.7
218.2,-131.9
227.7,-137.1
236.1,-143.2
245.8,-149.0
255.5,-154.8
264.9,-160.2
271.2,-165.5
275.4,-170.1
279.2,-172.8
283.6,-175.8
288.6,-179.8
295.8,-184.4
303.9,-190.2
313.0,-196.9
322.0,-205.1
332.3,-213.3
343.3,-222.2
355.8,-231.0
368.8,-240.3
381.9,-249.9
395.0,-259.3
407.9,-268.6
420.7,-277.8
433.6,-287.0
446.3,-296.1
459.1,-305.2
471.1,-313.6
481.8,-320.5
490.6,-326.9
498.1,-331.8
504.3,-337.1
511.0,-341.1
517.7,-345.2
523.9,-350.5
531.6,-355.7
540.0,-361.7
550.2,-368.0
561.2,-375.1
572.2,-382.4
583.4,-389.6
595.5,-396.4
607.8,-403.3
620.4,-410.5
633.8,-417.0
646.1,-423.9
658.1,-430.5
669.9,-436.8
679.5,-444.2
690.1,-449.2
697.9,-454.6
704.8,-458.8
709.0,-463.6
711.2,-469.4
711.5,-476.5
710.9,-484.2
708.1,-494.5
705.7,-505.3
703.5,-516.4
701.5,-527.7
698.8,-538.1
696.1,-546.9
693.4,-554.1
691.2,-560.0
690.5,-564.2
692.1,-566.0
693.1,-567.1
695.0,-566.0
695.0,-566.0
695.0,-566.0
695.0,-565.9
694.9,-565.8
694.8,-565.7
694.9,-565.8
694.7,-565.6
695.5,-563.2
694.7,-560.6
693.4,-557.5
692.7,-553.2
692.4,-548.0
692.9,-541.7
694.7,-533.7
696.5,-524.0
699.5,-512.0
702.0,-501.3
703.9,-491.8
706.0,-483.8
708.0,-477.7
709.3,-474.1
709.6,-472.7
709.4,-472.6
710.2,-471.7
709.3,-472.5
709.3,-472.5
710.0,-471.5
710.1,-470.0
711.0,-467.6
711.6,-466.6
711.6,-466.6
711.7,-466.7
711.8,-466.8
711.8,-466.8
712.0,-465.3
712.0,-462.0
710.0,-458.1
705.8,-455.2
701.1,-451.5
694.4,-447.6
685.8,-443.0
676.7,-437.8
666.2,-433.1
655.3,-427.6
643.7,-421.5
631.5,-414.6
618.4,-408.5
606.1,-401.7
594.2,-395.1
583.5,-388.2
573.6,-382.4
564.9,-377.8
558.5,-373.9
553.7,-370.3
550.0,-367.8
547.0,-366.2
545.7,-364.7
544.0,-364.4
543.5,-364.1
543.1,-363.6
541.5,-363.5
539.7,-361.5
536.0,-359.0
531.7,-355.8
526.4,-351.7
519.2,-347.0
511.1,-341.4
502.6,-333.5
492.9,-327.8
482.3,-321.1
471.1,-313.6
459.3,-305.7
447.3,-297.4
435.0,-288.7
422.5,-279.8
409.9,-271.0
397.7,-262.4
385.4,-253.9
373.0,-245.1
360.3,-236.2
347.4,-226.8
334.5,-217.4
321.3,-207.9
309.0,-197.6
295.8,-188.1
282.8,-178.6
268.9,-169.9
255.1,-161.4
242.1,-152.0
228.5,-143.5
215.7,-134.5
203.4,-125.8
192.4,-117.0
183.6,-107.1
176.2,-97.1
171.2,-86.6
167.1,-77.0
164.2,-66.9
160.5,-59.5
156.8,-53.7
151.7,-51.3
144.9,-52.2
137.2,-55.4
130.3,-57.7
120.9,-60.9
110.5,-62.7
99.5,-62.3
86.6,-61.5
73.8,-59.1
60.4,-56.0
46.9,-51.1
33.9,-45.0
21.5,-38.2
9.1,-32.7
-0.6,-27.0
-8.9,-22.8
-13.2,-17.9
-14.8,-13.0
-13.3,-7.7
-10.5,-2.6
-6.5,3.1
-0.8,10.2
5.2,17.2
12.0,24.8
17.9,31.5
23.9,38.3
30.0,45.1
35.2,51.0
39.1,55.1
42.1,58.4
44.2,61.2
45.6,64.6
45.2,68.4
43.0,72.5
39.3,76.7
35.1,81.3
29.9,85.5
25.5,90.3
22.0,94.2
17.9,95.4
14.2,94.5
11.5,92.5
9.0,90.2
8.3,89.4
8.4,89.3
8.5,89.2
8.5,89.1
8.6,89.1
8.7,89.0
8.7,88.9
8.7,88.9
8.8,88.8
9.6,89.6
8.9,88.7
9.0,88.6
9.0,88.6
9.0,88.6
9.0,88.6
9.0,88.6
9.1,88.5
9.1,88.5
9.2,88.4
8.3,87.7
8.4,87.6
8.4,87.6
8.4,87.6
9.2,88.3
9.2,88.3
9.2,88.3
9.2,88.3
9.2,88.3
9.2,88.3
9.2,88.3
8.4,87.6
9.2,88.3
8.4,87.6
8.4,87.6
8.4,87.6
8.4,87.6
8.4,87.6
8.4,87.6
8.4,87.6
8.4,87.6
8.4,87.6
8.4,87.6
8.4,87.6
8.4,87.6
8.4,87.6
8.4,87.6
8.3,87.7
8.3,87.7
8.3,87.7
8.3,87.7
8.3,87.7
8.4,87.6
8.4,87.6
8.4,87.6
