x,y
0.0,0.0
2.5,-1.0
5.3,-0.4
7.5,2.5
9.8,5.5
13.3,9.2
17.0,14.6
25.3,19.1
32.0,23.9
38.1,28.1
43.0,32.9
47.4,36.0
50.6,38.3
52.7,39.8
53.7,40.5
54.0,40.7
54.1,40.8
54.2,40.8
54.2,40.8
54.3,40.9
54.3,40.9
54.4,41.0
53.8,41.9
53.9,42.0
54.0,42.0
54.1,42.1
54.2,42.2
54.2,42.2
54.2,42.2
54.3,42.3
54.5,42.3
54.5,42.3
54.5,42.4
54.6,42.5
54.7,42.5
54.8,42.6
54.9,42.7
54.9,44.1
55.2,44.4
55.5,44.6
55.8,44.7
56.0,44.9
55.4,45.8
55.5,45.9
55.5,46.0
55.7,46.0
55.8,46.1
55.9,46.2
56.2,46.4
56.4,46.6
56.6,46.7
56.7,46.8
56.1,47.7
56.1,47.7
56.1,47.7
56.1,47.7
56.1,47.7
56.1,47.7
56.2,47.8
56.2,47.8
56.8,48.2
58.3,49.2
60.2,51.9
63.0,53.9
64.9,56.6
65.5,59.7
64.7,63.3
61.4,69.1
57.8,75.0
53.5,82.9
48.5,91.8
43.8,100.9
39.2,110.0
34.3,120.4
30.4,130.0
26.3,141.0
23.3,151.2
19.3,163.6
15.6,174.9
10.5,187.9
5.4,200.8
1.1,213.0
-3.6,226.3
-7.5,238.7
-10.5,249.1
-13.8,259.1
-15.9,266.0
-17.6,271.6
-18.5,275.1
-19.6,277.1
-19.7,277.0
-19.8,276.9
-19.9,276.8
-20.0,276.8
-20.1,276.7
-20.1,276.7
-20.4,276.5
-20.5,276.4
-20.8,276.2
-21.0,276.1
-21.2,276.0
-21.3,275.8
-21.6,275.7
-21.7,275.6
-22.0,275.4
-22.2,275.3
-22.3,275.2
-22.5,275.0
-22.7,274.9
-23.0,274.7
-23.1,274.6
-23.3,274.5
-23.5,274.3
-23.7,274.2
-23.2,273.2
-23.4,273.0
-23.5,273.0
-23.7,272.8
-23.7,272.8
-24.0,272.7
-24.1,272.6
-24.1,272.5
-24.2,272.5
-24.3,272.4
-24.4,272.3
-24.5,272.3
-24.5,272.3
-24.6,272.2
-24.7,272.2
-24.8,272.1
-24.8,272.1
-24.9,272.0
-24.9,272.0
-24.9,272.0
-25.0,271.9
-25.1,271.8
-25.1,271.8
-25.2,271.8
-25.2,271.8
-25.2,271.8
-25.3,271.7
-25.3,271.7
-25.4,271.6
-25.9,272.7
-26.6,274.9
-28.1,279.3
-29.2,284.0
-31.7,290.5
-33.9,297.2
-37.3,305.8
-40.7,314.4
-44.0,323.1
-47.4,331.6
-50.1,339.5
-53.2,348.2
-56.2,357.2
-58.9,366.3
-60.8,374.5
-63.6,383.6
-65.5,390.6
-66.9,396.5
-69.0,403.1
-70.3,409.2
-72.7,417.1
-75.6,426.1
-78.8,434.8
-83.2,444.1
-88.3,453.0
-93.5,460.3
-96.4,469.3
-103.9,475.0
-112.8,478.4
-121.9,481.6
-131.1,484.8
-140.2,486.7
-149.1,485.9
-158.1,485.1
-167.3,485.5
-177.9,484.9
-188.4,483.0
-198.7,481.3
-208.2,478.8
-218.4,477.1
-228.8,475.2
-238.7,472.4
-248.8,469.4
-259.9,465.7
-271.4,461.8
-283.9,458.6
-295.3,454.6
-306.9,450.6
-319.3,447.4
-331.0,443.3
-342.3,439.5
-353.2,435.9
-363.3,431.6
-373.0,428.9
-381.1,425.9
-387.9,423.9
-392.5,422.0
-395.9,421.0
-397.0,420.3
-396.8,420.4
-396.9,420.3
-396.2,419.4
-396.3,419.3
-396.3,419.3
-395.7,418.4
-395.7,418.4
-395.7,418.4
-395.7,418.4
-395.8,418.3
-395.2,417.4
-395.1,417.5
-395.1,417.5
-395.1,417.5
-395.1,417.5
-395.1,417.5
-395.1,417.5
-395.0,417.6
-395.0,417.6
-394.8,417.7
-394.8,417.7
-394.8,417.7
-394.7,417.8
-394.7,417.8
-394.6,417.8
-394.4,418.0
-393.6,417.2
-393.4,417.3
-393.3,417.4
-393.2,417.4
-393.6,417.2
-395.0,416.1
-398.4,415.1
-402.0,412.6
-407.6,411.4
-412.8,409.1
-418.5,407.8
-424.4,407.9
-430.2,410.6
-434.9,415.6
-437.3,420.7
-438.9,427.8
-440.4,436.4
-441.4,445.3
-442.9,455.3
-444.3,465.4
-445.9,475.2
-448.2,484.6
-451.5,493.3
-456.3,502.3
-462.3,512.0
-468.5,521.4
-476.0,532.6
-483.4,544.1
-491.4,556.4
-499.4,568.7
-507.5,581.0
-515.6,593.3
-524.4,606.6
-532.7,618.7
-541.4,630.6
-550.9,643.2
-559.9,654.9
-568.4,665.5
-576.1,676.7
-582.4,687.5
-587.8,698.8
-591.7,709.9
-594.8,720.2
-598.0,730.3
-601.1,739.1
-605.1,747.4
-608.2,753.5
-610.7,758.5
-613.1,762.3
-614.1,764.3
-614.7,765.2
-615.4,766.2
-615.4,766.2
-615.4,766.2
-615.4,766.2
-615.5,766.0
-615.5,766.0
-615.6,766.0
-615.6,766.0
-615.6,766.0
-615.6,766.0
-615.1,765.0
-615.1,765.0
-615.1,764.9
-615.1,764.9
-615.1,764.9
-615.2,764.9
-615.2,764.9
-615.2,764.9
-615.2,764.9
-615.2,764.9
-615.2,764.9
-615.3,764.8
-615.3,764.8
-615.3,764.8
-615.3,764.8
-615.3,764.8
-615.3,764.8
-615.3,764.8
-614.7,763.9
-614.8,763.8
-614.8,763.8
-614.8,763.8
-614.8,763.8
-614.8,763.8
-614.8,763.8
-614.8,763.8
-614.9,763.8
-614.9,763.8
-614.9,763.8
-614.9,763.8
-614.9,763.8
-614.9,763.8
-614.9,763.8
-614.9,763.8
-614.9,763.8
-615.0,763.7
-615.5,764.7
-616.1,765.7
-617.7,768.7
-619.9,772.6
-622.9,777.3
-626.6,783.0
-631.0,789.5
-636.4,796.7
-642.6,804.8
-649.6,813.7
-657.3,823.4
-665.1,833.1
-673.2,842.5
-681.9,853.0
-691.0,864.6
-700.1,876.2
-708.1,887.2
-717.0,900.2
-723.5,910.9
-729.2,920.7
-733.2,928.8
-736.1,935.0
-738.0,939.2
-739.4,942.4
-741.5,946.4
-742.8,949.5
-744.4,953.8
-745.8,958.4
-748.2,964.9
-750.6,971.5
-753.9,980.2
-757.6,990.1
-761.5,1001.1
-765.9,1013.2
-769.5,1024.4
-773.8,1036.7
-777.3,1048.0
-781.3,1060.3
-785.4,1072.6
-788.7,1084.1
-792.8,1096.4
-797.7,1109.6
-801.5,1122.0
-805.1,1134.8
-807.9,1148.0
-810.5,1161.5
-812.8,1175.0
-814.6,1187.6
-816.6,1201.3
-818.0,1214.2
-819.1,1227.2
-820.1,1240.3
-821.1,1253.6
-821.9,1266.8
-822.4,1278.8
-823.1,1290.8
-823.9,1302.6
-824.4,1313.2
-826.1,1324.5
-828.9,1336.4
-832.5,1347.7
-836.4,1358.7
-840.5,1369.6
-845.7,1382.6
-850.0,1394.7
-853.9,1407.2
-858.4,1420.6
-862.6,1432.9
-867.4,1444.7
-872.6,1454.8
-878.6,1464.4
-885.5,1473.3
-891.9,1481.1
-898.5,1489.0
-903.5,1495.1
-907.7,1500.3
-909.9,1502.9
-912.0,1505.6
-913.3,1507.4
-913.3,1507.4
-913.3,1507.4
-913.3,1507.4
-913.3,1507.4
-913.2,1507.4
-913.2,1507.4
-912.6,1506.5
-912.6,1506.5
-912.6,1506.5
-912.6,1506.5
-912.6,1506.5
-912.5,1506.6
-912.5,1506.6
-912.5,1506.6
-912.5,1506.6
-912.5,1506.6
-912.5,1506.6
-912.5,1506.6
-912.5,1506.6
-912.5,1506.6
-911.8,1505.7
-911.9,1505.6
-911.9,1505.6
-911.9,1505.6
-911.9,1505.6
-912.0,1505.6
-912.0,1505.6
-912.0,1505.6
-912.1,1505.5
-913.6,1507.2
-915.8,1509.7
-919.3,1514.1
-923.4,1519.5
-928.2,1525.8
-934.2,1533.9
-941.0,1543.0
-947.5,1552.2
-954.6,1562.3
-962.7,1574.6
-970.2,1585.9
-977.5,1597.4
-985.3,1609.9
-993.0,1622.4
-1000.9,1634.9
-1009.2,1648.4
-1017.5,1662.0
-1025.6,1675.7
-1033.1,1688.5
-1040.7,1702.5
-1046.9,1714.7
-1052.5,1726.0
-1057.7,1736.1
-1062.2,1745.3
-1065.1,1751.5
-1068.2,1757.5
-1070.9,1762.5
-1071.8,1764.6
-1072.3,1765.6
-1072.9,1766.5
-1072.9,1766.6
-1073.9,1768.6
-1074.9,1770.6
-1077.3,1775.8
-1079.7,1781.0
-1082.6,1788.6
-1085.3,1797.6
-1088.5,1809.3
-1090.3,1820.5
-1092.9,1833.8
-1094.3,1849.5
-1096.8,1865.7
-1099.3,1882.0
-1101.8,1898.2
-1104.3,1914.5
-1107.0,1932.0
-1109.2,1948.5
-1111.9,1966.0
-1114.0,1982.5
-1116.8,2000.0
-1118.9,2016.6
-1121.7,2034.1
-1124.1,2050.4
-1127.3,2067.5
-1130.4,2083.4
-1133.6,2099.1
-1137.9,2115.5
-1141.8,2130.8
-1145.3,2144.9
-1149.5,2159.9
-1153.8,2173.6
-1159.6,2188.8
-1165.3,2202.9
-1172.0,2217.5
-1179.0,2232.0
-1185.8,2246.6
-1193.3,2262.1
-1200.1,2276.8
-1207.3,2291.2
-1215.4,2306.3
-1223.4,2321.3
-1230.8,2335.6
-1238.4,2351.0
-1246.2,2366.4
-1253.8,2381.8
-1260.7,2396.3
-1267.6,2411.0
-1275.2,2426.4
-1281.5,2441.4
-1287.5,2456.5
-1293.3,2471.8
-1299.0,2487.2
-1304.8,2502.6
-1310.4,2518.1
-1315.8,2533.6
-1321.1,2549.3
-1326.5,2564.9
-1332.3,2580.2
-1338.2,2594.0
-1344.9,2607.3
-1352.6,2619.9
-1359.6,2630.2
-1366.3,2639.3
-1372.5,2647.3
-1376.8,2652.5
-1380.3,2656.9
-1384.0,2661.2
-1387.7,2665.5
-1392.8,2671.4
-1398.2,2677.3
-1405.3,2684.7
-1413.4,2692.8
-1421.9,2700.5
-1432.4,2709.8
-1442.7,2717.8
-1453.9,2726.4
-1465.2,2735.1
-1476.5,2743.8
-1487.3,2752.7
-1496.9,2761.2
-1506.4,2771.1
-1514.9,2780.3
-1523.5,2790.8
-1531.1,2800.7
-1539.0,2811.7
-1546.5,2823.0
-1553.7,2834.5
-1559.9,2845.4
-1565.8,2856.4
-1571.6,2867.5
-1576.7,2877.8
-1580.9,2887.2
-1585.1,2896.6
-1587.5,2903.2
-1590.1,2909.6
-1592.5,2914.7
-1593.9,2917.9
-1594.4,2919.0
-1594.3,2919.0
-1594.3,2919.0
-1594.4,2919.0
-1594.4,2919.0
-1594.8,2920.0
-1595.7,2922.1
-1597.6,2926.3
-1600.4,2931.1
-1604.6,2936.4
-1609.8,2941.0
-1617.6,2945.2
-1627.2,2948.0
-1636.9,2949.4
-1647.5,2951.7
-1658.9,2954.7
-1670.5,2957.5
-1682.5,2960.2
-1694.4,2962.8
-1706.5,2966.8
-1717.3,2970.1
-1727.0,2973.0
-1735.8,2976.4
-1743.7,2979.1
-1752.8,2983.8
-1761.3,2987.3
-1770.6,2991.8
-1780.8,2997.1
-1790.4,3001.3
-1800.7,3006.6
-1810.7,3011.9
-1820.7,3017.3
-1830.3,3023.0
-1839.5,3028.8
-1847.8,3034.1
-1855.5,3039.7
-1862.8,3045.5
-1868.4,3049.9
-1873.4,3054.5
-1877.2,3057.3
-1880.7,3057.7
-1885.2,3057.2
-1890.2,3055.0
-1895.4,3051.4
-1902.5,3049.1
-1909.2,3045.7
-1916.1,3042.3
-1922.4,3037.9
-1928.3,3033.7
-1933.8,3029.8
-1937.6,3024.4
-1941.6,3018.9
-1944.8,3012.4
-1948.0,3006.0
-1951.8,3000.7
-1954.7,2994.5
-1957.5,2988.4
-1960.2,2982.4
-1963.1,2977.7
-1966.0,2974.1
-1968.1,2969.9
-1970.3,2965.6
-1972.9,2961.1
-1974.6,2955.8
-1976.9,2951.4
-1978.9,2945.9
-1982.2,2940.8
-1985.8,2935.6
-1989.2,2930.3
-1992.1,2924.3
-1995.3,2919.2
-1998.2,2914.5
-2000.5,2910.1
-2002.2,2906.1
-2003.9,2903.5
-2005.3,2901.3
-2006.3,2899.2
-2007.4,2897.1
-2008.8,2894.7
-2010.6,2892.0
-2013.1,2888.9
-2016.0,2885.4
-2018.4,2881.1
-2021.2,2877.7
-2023.1,2875.0
-2024.5,2872.6
-2025.9,2870.3
-2027.6,2867.7
-2029.9,2864.7
-2031.6,2860.8
-2034.0,2857.8
-2036.0,2855.0
-2037.3,2852.7
-2038.7,2851.8
-2039.0,2850.2
-2039.1,2848.7
-2040.2,2847.9
-2040.7,2846.1
-2041.7,2845.4
-2042.6,2844.8
-2043.5,2844.2
-2044.3,2843.6
-2044.7,2843.3
-2044.8,2843.3
-2044.7,2843.3
-2044.6,2843.4
-2044.5,2843.5
-2044.3,2843.6
-2044.1,2843.8
-2043.9,2843.9
-2043.6,2844.1
-2043.4,2844.3
-2043.2,2844.4
-2043.0,2844.5
-2042.7,2844.7
-2042.5,2844.9
-2042.2,2845.1
-2042.0,2845.2
-2041.7,2845.4
-2041.5,2845.6
-2041.2,2845.8
-2041.0,2845.9
-2040.8,2846.1
-2040.5,2846.2
-2040.4,2846.4
-2040.2,2846.5
-2040.1,2846.6
-2040.1,2846.6
-2040.2,2846.5
-2040.3,2846.4
-2040.5,2846.2
-2040.7,2846.2
-2040.7,2846.2
-2040.4,2846.3
-2040.3,2846.4
-2040.1,2846.6
-2039.4,2845.7
-2039.2,2845.8
-2039.2,2845.8
-2039.1,2845.9
-2039.1,2845.9
-2039.2,2845.8
-2039.4,2845.7
-2039.5,2845.7
-2039.0,2844.6
-2039.1,2844.5
-2039.0,2844.6
-2038.8,2844.7
-2038.6,2844.9
-2038.5,2845.0
-2038.3,2845.1
-2038.3,2845.1
-2038.2,2845.2
-2038.1,2845.3
-2038.0,2845.3
-2038.0,2845.3
-2037.3,2844.5
-2037.4,2844.4
-2037.4,2844.4
-2038.3,2845.1
-2038.9,2844.7
-2039.6,2844.2
-2040.1,2843.9
-2040.2,2843.7
-2040.2,2843.8
-2040.1,2843.9
-2039.8,2844.0
-2039.5,2844.2
-2039.3,2844.4
-2039.6,2845.5
-2039.5,2845.6
-2039.4,2845.7
-2039.2,2845.8
-2038.9,2846.0
-2038.7,2846.2
-2038.0,2845.3
-2037.9,2845.4
-2037.8,2845.5
-2038.4,2846.4
-2038.6,2846.3
-2038.7,2846.2
-2038.9,2846.0
-2039.1,2845.9
-2039.1,2845.9
-2038.9,2846.0
-2038.7,2846.2
-2038.7,2846.2
-2038.7,2846.2
-2038.6,2846.3
-2037.8,2845.5
-2037.8,2845.5
-2037.7,2845.5
-2037.6,2845.6
-2037.6,2845.6
-2037.7,2845.5
-2037.9,2845.4
-2038.0,2845.3
-2038.1,2845.3
-2038.1,2845.3
-2038.1,2845.3
-2038.1,2845.3
-2038.1,2845.3
-2038.0,2845.3
-2038.0,2845.3
-2037.8,2845.5
-2037.7,2845.5
-2037.6,2845.6
-2037.6,2845.6
-2037.6,2845.6
-2037.0,2844.7
-2037.0,2844.7
-2037.0,2844.7
-2037.0,2844.7
-2036.9,2844.7
-2037.0,2844.7
-2037.2,2844.6
-2037.7,2845.5
-2037.7,2845.5
-2037.6,2845.6
-2037.5,2845.7
-2037.4,2845.8
-2037.8,2846.8
-2037.6,2847.0
-2037.5,2847.1
-2037.2,2847.2
-2037.2,2847.2
-2037.2,2847.2
-2037.2,2847.2
-2036.8,2846.2
-2037.0,2846.0
-2037.2,2845.9
-2037.6,2847.0
-2037.6,2847.0
-2037.5,2847.1
-2037.6,2847.0
-2037.6,2847.0
-2037.7,2846.9
-2037.8,2846.8
-2037.9,2846.8
-2038.0,2846.7
-2037.4,2845.8
-2037.5,2845.7
-2037.5,2845.7
-2037.5,2845.7
-2037.6,2845.6
-2037.6,2845.6
-2037.7,2845.5
-2037.7,2845.5
-2037.7,2845.5
-2037.8,2845.5
-2037.8,2845.5
-2037.8,2845.5
-2037.9,2845.4
-2037.9,2845.4
-2037.9,2845.4
-2037.9,2845.4
-2037.9,2845.4
-2037.9,2845.4
-2038.0,2845.3
-2038.7,2846.2
-2038.7,2846.2
-2038.7,2846.2
-2038.7,2846.2
-2038.7,2846.2
-2038.7,2846.2
-2038.7,2846.2
-2038.7,2846.2
-2038.7,2846.2
-2038.8,2846.1
-2038.8,2846.1
-2038.8,2846.1
-2038.8,2846.1
-2038.8,2846.1
-2038.8,2846.1
-2038.9,2846.0
-2038.9,2846.0
-2038.9,2846.0
-2038.9,2846.0
-2038.9,2846.0
-2038.9,2846.0
-2038.9,2846.0
-2038.9,2846.0
-2038.9,2846.0
-2039.0,2846.0
-2039.0,2846.0
-2039.0,2846.0
-2039.0,2846.0
-2039.0,2846.0
-2039.0,2846.0
-2039.0,2846.0
-2039.0,2846.0
-2039.0,2846.0
-2039.0,2846.0
-2039.1,2845.9
-2039.1,2845.9
