x,y
0.0,0.0
7.2,7.7
13.9,14.3
18.4,20.5
22.8,26.3
27.2,33.0
30.9,40.2
34.5,47.0
36.4,53.7
34.6,60.5
29.4,67.1
20.8,73.9
12.2,80.6
4.2,87.4
-1.5,94.3
-5.2,102.5
-6.6,112.1
-5.6,121.6
-0.5,130.1
7.5,137.0
16.6,142.1
26.2,145.7
34.6,148.7
41.8,151.0
47.2,153.1
52.4,155.2
58.3,157.5
64.7,160.5
72.8,163.8
82.7,167.1
91.6,170.2
100.0,172.9
107.2,175.3
112.8,177.8
118.7,179.3
124.8,181.1
131.8,183.9
140.3,187.6
149.5,191.5
158.3,195.6
167.5,199.8
177.3,203.8
186.8,206.9
195.4,209.8
205.3,211.6
215.9,213.4
228.3,214.7
240.3,216.2
250.7,217.9
259.7,219.6
266.6,222.1
273.1,224.7
279.1,227.7
285.5,231.2
290.4,233.6
293.1,234.6
294.0,235.0
295.1,234.7
295.1,234.7
295.1,234.6
295.1,234.6
295.0,234.5
295.0,234.5
294.4,234.6
294.4,234.5
294.3,234.4
294.3,234.4
295.2,234.4
298.2,233.5
302.0,230.8
306.6,225.7
312.6,218.4
320.5,209.0
328.8,199.0
338.7,187.6
349.8,175.0
361.3,162.0
373.7,148.2
386.9,133.8
400.2,119.4
412.9,105.1
425.8,90.9
439.2,76.5
452.2,62.4
465.7,48.3
478.6,33.0
492.6,19.5
506.0,6.7
519.7,-4.8
533.2,-16.2
545.2,-27.7
556.9,-38.5
568.6,-49.5
579.7,-60.2
591.5,-70.7
603.5,-81.1
615.9,-91.2
628.0,-100.9
640.1,-110.4
652.6,-119.3
663.6,-128.1
675.4,-137.3
687.5,-147.1
701.1,-157.7
715.9,-168.3
732.3,-178.6
748.9,-187.3
765.7,-194.6
782.1,-200.0
799.1,-204.3
816.0,-208.4
833.3,-212.5
849.7,-218.2
864.1,-225.8
876.0,-236.5
885.2,-249.4
892.4,-264.6
897.3,-281.0
898.7,-297.1
898.5,-312.1
897.8,-325.5
896.2,-337.0
895.5,-344.4
894.3,-350.0
893.2,-355.2
891.3,-360.6
888.6,-367.2
888.1,-373.9
887.8,-382.2
888.2,-391.3
887.9,-400.7
887.5,-409.7
887.1,-418.8
886.0,-428.0
885.1,-437.3
884.3,-446.2
883.8,-454.1
883.5,-461.5
883.9,-468.5
883.7,-474.3
883.4,-478.3
883.7,-480.8
883.8,-482.6
883.5,-484.8
883.0,-487.3
882.6,-489.6
882.0,-491.3
881.7,-492.2
881.6,-492.6
881.5,-492.7
881.4,-493.3
880.6,-494.3
879.0,-496.1
876.3,-498.1
873.0,-500.4
867.6,-502.4
859.9,-504.6
851.2,-508.1
842.0,-512.5
833.3,-517.7
824.6,-522.9
816.9,-527.7
809.7,-532.4
803.8,-537.3
798.1,-542.2
791.1,-546.2
783.7,-550.0
776.4,-553.8
769.5,-557.9
762.9,-562.0
756.6,-565.7
751.8,-568.9
747.8,-571.2
744.8,-573.2
742.1,-574.9
739.0,-576.6
735.6,-578.6
731.5,-581.3
726.6,-584.6
721.8,-588.0
716.9,-591.9
713.5,-596.8
713.1,-602.3
715.6,-606.1
719.3,-607.3
723.3,-607.0
728.4,-608.2
732.9,-611.1
736.5,-615.2
738.5,-619.4
738.6,-623.9
736.7,-628.3
733.7,-631.0
732.1,-632.2
731.6,-632.5
731.6,-632.5
731.6,-632.5
731.6,-632.4
732.0,-632.5
732.0,-632.5
732.0,-632.5
732.0,-632.5
732.0,-632.5
732.0,-632.5
732.0,-632.5
732.0,-632.5
732.0,-632.5
732.0,-632.5
732.0,-632.5
732.0,-632.5
732.0,-632.5
732.0,-632.5
732.0,-632.5
732.1,-632.4
732.0,-632.5
732.0,-632.5
732.4,-632.7
732.0,-632.5
732.0,-632.5
732.1,-632.4
732.1,-632.4
732.1,-632.4
732.1,-632.4
731.7,-632.3
732.0,-632.6
731.9,-632.8
732.3,-633.1
732.2,-633.3
732.6,-633.5
732.5,-633.6
732.5,-633.7
732.7,-634.0
732.6,-634.1
732.6,-634.1
732.6,-634.2
732.5,-634.3
732.5,-634.4
732.5,-634.5
732.5,-634.5
732.4,-634.6
732.4,-634.6
733.0,-634.9
732.9,-635.0
732.9,-635.0
732.9,-635.1
732.9,-635.1
732.9,-635.2
732.9,-635.2
732.9,-635.2
732.8,-635.3
732.8,-635.3
732.8,-635.3
732.2,-635.2
732.2,-635.2
732.2,-635.2
732.2,-635.3
732.2,-635.3
732.2,-635.3
732.2,-635.3
732.2,-635.3
732.2,-635.3
732.2,-635.3
732.2,-635.4
732.2,-635.4
732.2,-635.4
732.2,-635.4
732.2,-635.4
732.2,-635.4
732.1,-635.5
