x,y
0.0,0.0
-4.5,6.8
-5.0,10.5
-9.9,13.1
-9.3,16.4
-9.8,19.6
-9.8,19.8
-10.6,18.0
-15.8,14.0
-22.0,10.7
-26.9,5.0
-29.3,-1.1
-32.7,-9.2
-36.2,-16.1
-40.9,-22.0
-44.6,-28.1
-49.5,-33.0
-52.3,-37.6
-55.9,-43.1
-63.0,-49.1
-66.4,-56.8
-74.4,-63.9
-81.1,-72.5
-89.0,-80.5
-94.6,-88.7
-102.5,-97.1
-113.8,-105.2
-122.9,-113.9
-130.5,-123.4
-138.3,-132.3
-143.9,-140.7
-149.5,-148.4
-153.0,-155.4
-157.6,-162.2
-169.3,-168.5
-176.6,-173.0
-182.7,-178.0
-188.5,-184.2
-191.0,-190.8
-195.6,-197.2
-195.8,-203.7
-193.7,-209.9
-193.7,-217.4
-198.2,-224.9
-201.9,-231.4
-206.6,-237.0
-211.6,-241.8
-217.8,-245.7
-227.6,-249.0
-240.2,-248.9
-250.8,-246.4
-269.9,-241.9
-287.6,-238.6
-301.9,-235.0
-313.1,-228.5
-325.5,-222.3
-331.3,-214.6
-333.6,-206.3
-337.2,-198.0
-342.9,-190.4
-356.6,-183.2
-366.6,-177.4
-375.3,-173.1
-384.5,-172.2
-394.6,-173.1
-404.0,-178.5
-411.3,-183.4
-418.6,-187.7
-428.4,-190.6
-439.7,-191.6
-454.5,-192.1
-483.9,-188.9
-497.0,-185.3
-530.6,-178.8
-547.0,-175.8
-561.2,-173.3
-575.3,-170.4
-591.9,-167.1
-608.3,-164.8
-623.5,-163.0
-638.7,-160.9
-651.6,-158.7
-664.5,-156.4
-678.4,-155.1
-693.3,-155.4
-707.1,-154.8
-719.7,-154.5
-732.3,-154.3
-745.9,-155.1
-760.6,-156.4
-775.3,-158.1
-787.5,-159.5
-802.1,-162.2
-816.5,-164.4
-831.0,-167.2
-846.7,-169.9
-859.6,-174.8
-871.6,-178.7
-881.9,-178.3
-897.9,-178.6
-909.6,-176.7
-919.5,-171.4
-925.3,-163.7
-926.7,-154.4
-932.4,-147.1
-941.2,-141.5
-949.7,-137.7
-958.9,-137.4
-968.3,-135.7
-978.6,-135.2
-988.6,-136.5
-998.7,-138.1
-1008.7,-139.7
-1021.5,-145.8
-1036.1,-155.5
-1050.0,-162.7
-1064.7,-170.4
-1078.5,-178.0
-1095.7,-186.1
-1109.4,-193.9
-1122.1,-200.5
-1134.9,-207.2
-1141.7,-214.4
-1156.3,-224.1
-1172.2,-233.2
-1188.0,-242.6
-1206.2,-251.6
-1225.7,-259.1
-1240.6,-266.5
-1253.5,-272.1
-1267.5,-278.1
-1281.5,-284.0
-1307.8,-293.8
-1299.5,-303.2
-1292.5,-311.8
-1293.1,-315.8
-1300.2,-320.9
-1313.1,-326.8
-1322.6,-332.1
-1335.1,-339.3
-1346.3,-348.8
-1357.7,-357.0
-1372.5,-365.5
-1387.4,-372.8
-1401.1,-380.4
-1420.3,-390.5
-1438.5,-399.6
-1455.4,-408.9
-1473.0,-422.1
-1487.7,-431.2
-1501.2,-440.5
-1514.7,-449.5
-1528.3,-458.1
-1545.1,-469.3
-1558.4,-479.1
-1572.9,-490.0
-1588.5,-501.2
-1602.9,-511.6
-1618.7,-521.7
-1635.2,-533.1
-1651.9,-545.2
-1665.2,-555.4
-1678.6,-565.5
-1690.9,-575.1
-1702.1,-584.8
-1715.3,-595.3
-1728.8,-605.4
-1742.0,-615.9
-1755.6,-624.6
-1771.3,-634.7
-1784.6,-645.6
-1797.9,-656.2
-1810.1,-666.4
-1823.4,-676.9
-1836.9,-686.8
-1852.7,-695.5
-1867.4,-704.5
-1879.9,-712.6
-1893.5,-721.4
-1904.9,-729.0
-1915.0,-737.9
-1924.0,-745.7
-1934.6,-751.9
-1945.3,-756.5
-1956.2,-759.8
-1967.0,-764.2
-1975.2,-770.0
-1982.2,-776.1
-1985.5,-784.4
-1989.0,-791.9
-1994.8,-798.2
-2004.1,-805.0
-2015.5,-812.2
-2029.3,-819.7
-2044.1,-828.0
-2056.6,-836.3
-2070.1,-845.7
-2084.6,-856.1
-2096.8,-866.3
-2106.7,-875.7
-2117.6,-887.6
-2130.6,-900.0
-2147.0,-913.8
-2161.0,-927.4
-2170.5,-940.5
-2180.8,-955.5
-2192.2,-970.9
-2204.9,-986.3
-2216.5,-1001.2
-2227.9,-1016.4
-2240.6,-1031.3
-2252.1,-1046.0
-2263.8,-1060.3
-2276.5,-1074.4
-2287.0,-1088.3
-2297.5,-1102.1
-2309.3,-1116.0
-2319.9,-1129.3
-2329.4,-1142.2
-2338.9,-1155.0
-2351.9,-1168.0
-2366.3,-1178.6
-2381.1,-1187.1
-2397.1,-1194.9
-2414.7,-1200.5
-2431.4,-1203.8
-2448.1,-1206.7
-2464.9,-1209.6
-2481.7,-1212.5
-2497.1,-1216.8
-2515.7,-1222.6
-2535.6,-1228.0
-2554.3,-1233.7
-2572.7,-1240.7
-2591.1,-1248.8
-2610.8,-1255.5
-2628.3,-1260.7
-2647.0,-1266.5
-2667.1,-1271.2
-2684.8,-1275.5
-2702.5,-1279.4
-2720.3,-1283.8
-2736.7,-1288.6
-2754.3,-1293.8
-2773.1,-1299.0
-2790.5,-1305.1
-2806.6,-1312.8
-2821.3,-1321.2
-2836.1,-1329.4
-2849.6,-1338.9
-2862.8,-1349.9
-2876.0,-1361.6
-2890.4,-1373.0
-2903.3,-1386.3
-2915.0,-1399.8
-2927.8,-1414.4
-2939.2,-1429.6
-2949.5,-1444.7
-2960.1,-1459.1
-2969.3,-1473.0
-2978.7,-1487.3
-2986.6,-1503.3
-2992.3,-1518.7
-2996.9,-1533.5
-3000.5,-1547.0
-3004.5,-1559.2
-3006.3,-1569.3
-3007.3,-1577.8
-3008.6,-1584.1
-3009.2,-1587.6
-3010.2,-1588.5
-3009.0,-1589.0
-3008.9,-1589.8
-3008.8,-1590.1
-3006.7,-1589.3
-3006.7,-1589.3
-3006.7,-1589.6
-3006.7,-1589.2
-3005.8,-1587.9
-3005.8,-1587.8
-3005.8,-1587.7
-3004.8,-1586.9
-3004.9,-1586.3
-3003.9,-1585.3
-3004.1,-1584.1
-3003.1,-1583.3
-3002.1,-1582.3
-3002.3,-1581.3
-3001.1,-1581.5
-3001.1,-1581.8
-3000.0,-1581.9
-2999.9,-1582.4
-2998.7,-1582.6
-2998.8,-1582.1
-2996.8,-1580.6
-2996.5,-1582.1
-2994.8,-1586.5
-2995.2,-1591.1
-2996.7,-1596.0
-2998.1,-1601.8
-3000.6,-1607.7
-3005.3,-1614.4
-3008.7,-1621.4
-3012.2,-1629.1
-3013.4,-1636.2
-3014.3,-1645.0
-3015.5,-1651.8
-3016.7,-1659.2
-3015.8,-1665.0
-3014.1,-1668.7
-3013.8,-1670.6
-3012.7,-1670.9
-3011.5,-1671.5
-3010.3,-1671.8
-3006.6,-1672.9
-3002.1,-1673.5
-2995.3,-1673.0
-2988.8,-1671.5
-2978.8,-1669.0
-2967.8,-1666.8
-2956.5,-1665.5
-2940.5,-1665.3
-2925.3,-1667.2
-2909.9,-1671.2
-2894.0,-1676.9
-2878.2,-1683.1
-2861.2,-1689.5
-2844.0,-1696.5
-2825.7,-1703.9
-2808.4,-1712.0
-2790.8,-1721.9
-2774.2,-1732.5
-2756.3,-1744.3
-2739.4,-1757.2
-2722.3,-1771.1
-2705.0,-1786.8
-2687.2,-1804.9
-2670.3,-1825.0
-2652.8,-1848.9
-2634.9,-1875.0
-2616.2,-1899.3
-2597.3,-1924.6
-2578.3,-1950.4
-2559.4,-1975.2
-2540.5,-2001.3
-2522.7,-2026.5
-2505.0,-2051.9
-2487.5,-2075.8
-2470.1,-2099.0
-2453.7,-2122.4
-2436.4,-2144.9
-2420.3,-2167.5
-2404.2,-2189.7
-2387.1,-2211.6
-2370.9,-2234.2
-2355.9,-2256.9
-2339.8,-2279.7
-2323.5,-2302.7
-2307.4,-2325.2
-2292.3,-2348.3
-2276.3,-2370.6
-2260.2,-2392.6
-2245.3,-2414.5
-2228.3,-2435.5
-2211.3,-2456.3
-2193.2,-2476.4
-2175.3,-2495.5
-2154.2,-2512.9
-2132.2,-2528.8
-2109.1,-2543.0
-2085.3,-2555.8
-2059.2,-2567.2
-2032.3,-2576.9
-2004.5,-2584.8
-1976.8,-2591.9
-1949.1,-2598.9
-1921.4,-2606.2
-1893.6,-2613.8
-1865.8,-2621.5
-1837.9,-2629.5
-1811.3,-2638.0
-1784.5,-2646.2
-1757.8,-2654.5
-1731.0,-2663.1
-1705.3,-2672.5
-1679.6,-2682.4
-1653.7,-2692.8
-1628.8,-2704.4
-1604.7,-2718.2
-1580.6,-2732.8
-1557.4,-2748.5
-1535.2,-2764.9
-1514.1,-2782.2
-1492.8,-2800.5
-1472.7,-2819.3
-1454.7,-2838.9
-1436.6,-2859.4
-1419.5,-2880.6
-1403.7,-2901.1
-1387.6,-2922.7
-1373.0,-2943.9
-1358.3,-2964.2
-1343.8,-2983.9
-1330.6,-3002.4
-1315.4,-3019.0
-1302.6,-3034.9
-1288.0,-3048.1
-1271.7,-3057.6
-1255.7,-3064.8
-1239.7,-3071.8
-1223.0,-3076.3
-1209.4,-3082.6
-1195.1,-3086.4
-1181.8,-3091.3
-1170.5,-3097.6
-1161.3,-3106.3
-1151.8,-3115.5
-1143.4,-3126.0
-1138.1,-3138.6
-1133.8,-3151.6
-1130.6,-3165.7
-1132.7,-3181.5
-1136.1,-3197.2
-1145.2,-3213.1
-1155.4,-3229.5
-1168.2,-3243.8
-1183.4,-3256.8
-1200.0,-3268.9
-1215.5,-3280.3
-1232.1,-3292.8
-1247.5,-3304.9
-1264.3,-3315.5
-1282.1,-3327.3
-1296.2,-3340.0
-1312.6,-3354.0
-1323.2,-3367.1
-1334.8,-3381.1
-1344.4,-3393.7
-1351.6,-3406.4
-1357.9,-3417.5
-1365.4,-3428.4
-1371.5,-3433.1
-1380.0,-3437.6
-1388.1,-3443.8
-1394.9,-3452.2
-1400.5,-3460.3
-1406.9,-3471.0
-1414.5,-3480.9
-1423.4,-3490.0
-1434.6,-3499.2
-1448.1,-3508.5
-1461.4,-3518.9
-1476.9,-3531.1
-1491.8,-3546.1
-1505.3,-3563.3
-1515.1,-3583.4
-1525.7,-3604.3
-1535.3,-3624.6
-1545.9,-3645.6
-1556.6,-3667.2
-1567.1,-3689.4
-1578.7,-3712.1
-1588.9,-3735.5
-1601.6,-3759.2
-1612.0,-3781.9
-1622.3,-3805.3
-1633.8,-3828.8
-1644.0,-3852.9
-1653.0,-3877.6
-1664.4,-3901.7
-1677.1,-3924.8
-1690.0,-3946.7
-1704.0,-3968.8
-1718.2,-3989.5
-1733.7,-4009.5
-1750.3,-4029.3
-1766.9,-4049.7
-1784.5,-4070.3
-1801.1,-4090.7
-1817.6,-4111.6
-1834.1,-4132.4
-1851.9,-4152.9
-1869.5,-4173.1
-1886.3,-4192.9
-1905.4,-4211.5
-1923.6,-4228.7
-1943.9,-4247.4
-1965.3,-4266.4
-1983.1,-4286.4
-2000.7,-4307.7
-2014.9,-4329.0
-2028.8,-4351.7
-2041.5,-4374.6
-2055.3,-4397.9
-2068.0,-4420.7
-2082.0,-4443.4
-2093.6,-4465.9
-2106.5,-4487.4
-2119.5,-4508.9
-2134.8,-4529.9
-2149.1,-4549.5
-2165.9,-4568.4
-2183.8,-4587.5
-2201.8,-4605.7
-2217.7,-4622.8
-2236.0,-4639.3
-2255.5,-4655.6
-2275.0,-4671.8
-2295.7,-4687.8
-2315.2,-4703.7
-2334.6,-4721.2
-2353.8,-4738.9
-2371.8,-4757.9
-2389.4,-4779.3
-2404.3,-4802.7
-2420.5,-4825.4
-2434.5,-4848.2
-2448.2,-4871.9
-2459.8,-4895.1
-2473.6,-4918.5
-2486.3,-4941.5
-2497.9,-4963.9
-2509.7,-4985.1
-2521.6,-5005.4
-2530.5,-5022.8
-2538.7,-5037.5
-2544.9,-5049.6
-2553.7,-5059.0
-2564.2,-5065.0
-2573.3,-5065.3
-2583.3,-5066.6
-2592.6,-5072.9
-2600.5,-5081.8
-2606.8,-5093.1
-2612.6,-5107.8
-2611.9,-5119.7
-2611.8,-5135.6
-2611.7,-5151.5
-2614.8,-5168.7
-2621.3,-5187.0
-2631.0,-5206.5
-2643.0,-5226.7
-2653.7,-5246.5
-2667.7,-5269.1
-2679.4,-5290.8
-2693.2,-5314.8
-2708.0,-5339.6
-2722.7,-5364.5
-2737.5,-5389.5
-2752.4,-5413.8
-2768.3,-5438.8
-2785.3,-5464.8
-2801.1,-5490.1
-2818.0,-5516.1
-2835.0,-5541.9
-2852.0,-5567.9
-2867.8,-5593.6
-2882.4,-5619.5
-2896.0,-5645.0
-2909.5,-5670.4
-2921.9,-5695.9
-2933.2,-5721.1
-2944.4,-5746.4
-2954.5,-5771.6
-2964.5,-5796.8
-2973.4,-5822.1
-2982.3,-5847.4
-2992.4,-5873.1
-3001.1,-5899.1
-3008.9,-5924.9
-3016.6,-5950.3
-3024.3,-5976.4
-3030.6,-6002.7
-3037.0,-6029.3
-3042.4,-6055.8
-3046.4,-6082.4
-3050.5,-6109.1
-3053.5,-6135.8
-3056.2,-6162.9
-3058.0,-6190.0
-3059.6,-6217.5
-3061.3,-6245.2
-3061.6,-6273.5
-3062.0,-6301.9
-3061.2,-6330.3
-3060.4,-6358.6
-3058.5,-6386.7
-3055.4,-6414.7
-3053.5,-6443.2
-3049.1,-6471.6
-3044.9,-6500.0
-3039.5,-6528.8
-3034.0,-6557.5
-3027.3,-6586.5
-3019.5,-6615.0
-3011.8,-6643.6
-3001.7,-6672.2
-2991.7,-6700.5
-2981.6,-6728.8
-2972.7,-6757.2
-2962.7,-6784.9
-2952.8,-6812.4
-2943.0,-6839.6
-2934.2,-6866.6
-2925.6,-6893.3
-2918.2,-6919.9
-2911.9,-6946.2
-2905.6,-6972.4
-2899.3,-6998.5
-2895.4,-7024.5
-2891.6,-7050.2
-2889.0,-7075.3
-2886.5,-7099.8
-2884.1,-7123.4
-2882.9,-7146.6
-2880.7,-7168.9
-2879.6,-7191.1
-2878.7,-7212.8
-2877.9,-7234.0
-2877.1,-7254.3
-2876.4,-7274.7
-2874.5,-7294.8
-2873.9,-7314.1
-2872.4,-7331.9
-2871.1,-7347.8
-2871.3,-7361.7
-2871.7,-7374.5
-2874.3,-7387.1
-2881.8,-7398.1
-2889.4,-7408.6
-2895.7,-7420.2
-2898.5,-7431.6
-2899.9,-7445.4
-2897.6,-7460.4
-2895.2,-7476.2
-2893.9,-7492.6
-2895.8,-7510.2
-2898.9,-7528.5
-2902.8,-7548.6
-2906.5,-7569.6
-2910.2,-7591.5
-2913.7,-7613.9
-2917.1,-7636.7
-2920.7,-7659.4
-2924.1,-7682.5
-2927.5,-7706.4
-2930.8,-7730.8
