x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.1
-0.2,-0.2
-0.2,-0.2
-0.2,-0.2
-0.2,-0.2
-0.2,-0.2
-0.2,-0.2
-0.2,-0.2
-0.2,-0.3
-0.2,-0.3
-0.2,-0.3
-0.2,-0.3
-0.2,-0.3
-0.3,-0.3
-0.3,-0.3
-0.3,-0.3
-0.3,-0.3
-0.3,-0.3
-0.3,-0.3
-0.4,-0.4
0.3,-1.3
2.2,-2.6
5.5,-2.6
9.5,-0.3
15.2,1.9
20.0,4.9
24.7,7.9
28.9,11.7
33.6,16.4
39.8,20.6
46.0,26.4
53.1,31.6
60.6,37.1
67.2,43.4
74.5,48.7
81.2,55.0
88.4,60.3
95.1,65.1
100.5,70.2
106.1,73.9
111.4,77.5
116.4,82.1
122.8,86.8
128.7,92.3
135.4,97.0
141.1,102.4
147.0,106.5
151.9,111.0
157.0,114.4
162.6,118.1
167.8,123.0
174.3,127.7
180.7,133.7
188.1,139.1
195.5,144.6
201.6,150.4
208.1,154.9
213.2,159.9
219.1,163.8
225.4,168.2
231.9,172.9
239.0,178.0
246.4,183.4
253.3,189.9
261.9,195.1
270.1,201.3
279.3,206.7
288.6,212.4
297.6,217.9
306.3,223.0
314.1,227.4
321.3,231.0
327.5,233.8
332.4,236.9
338.5,239.5
346.1,242.1
354.1,245.1
362.7,248.4
371.2,251.9
380.2,254.1
388.1,257.0
396.3,258.6
403.1,260.4
408.4,262.3
413.9,262.9
419.4,263.4
425.0,264.1
430.1,265.8
436.1,266.9
442.5,268.3
449.8,269.0
456.2,270.5
463.3,270.9
469.4,272.0
475.3,273.0
481.2,273.9
486.6,274.5
491.7,274.6
497.1,273.5
502.2,272.3
508.4,268.9
514.0,266.3
520.3,264.6
526.8,264.5
532.0,266.4
537.0,269.6
539.5,275.0
539.7,281.4
537.4,288.6
533.9,296.0
531.4,303.0
528.3,312.4
526.8,322.0
527.1,331.5
526.7,342.0
525.8,353.5
525.0,365.3
522.7,378.6
520.3,391.9
518.6,404.2
516.4,416.2
514.5,426.8
513.7,435.4
514.0,443.2
515.3,450.7
518.7,455.5
522.6,457.7
526.9,457.0
531.7,453.9
535.3,448.1
537.3,440.7
539.0,431.5
540.3,421.8
542.4,411.4
543.7,401.9
545.5,392.6
546.5,385.8
548.2,379.7
551.3,374.9
554.5,371.9
559.2,370.1
564.3,368.7
569.6,367.5
575.0,364.9
578.7,363.7
582.9,361.6
586.5,360.4
589.4,360.1
592.4,359.9
596.4,358.9
599.8,359.2
605.2,358.1
610.1,358.0
616.1,357.5
623.1,356.4
629.4,356.1
635.8,356.0
642.2,355.9
648.1,356.8
654.0,357.9
659.0,359.6
663.4,362.0
668.1,363.5
671.1,366.3
674.6,368.0
677.2,370.4
679.8,373.0
681.3,376.0
681.2,380.5
681.9,384.2
682.5,389.4
683.8,395.3
684.3,403.5
684.3,412.8
684.3,422.1
685.0,430.5
685.3,438.5
685.8,445.1
686.7,450.7
687.1,455.7
686.7,461.5
687.3,466.6
687.5,473.0
688.1,479.7
688.9,486.7
689.5,495.0
690.2,503.5
691.0,512.0
691.4,520.1
691.7,528.2
692.4,535.0
692.7,541.4
693.3,546.7
694.3,550.6
694.4,555.4
694.4,560.1
695.2,563.9
695.0,568.3
695.3,571.6
694.9,574.4
694.9,576.0
694.1,578.3
694.2,579.8
694.2,581.4
694.4,583.1
694.4,584.7
694.5,586.2
694.1,587.5
694.2,587.5
694.2,587.5
694.1,587.5
694.1,587.4
694.1,587.4
694.0,587.3
693.9,587.2
693.7,587.0
693.5,586.8
694.0,585.8
693.8,585.6
693.5,585.3
693.1,585.0
692.7,584.6
693.4,583.7
693.3,583.6
692.5,584.4
692.5,584.4
692.4,584.3
692.4,584.3
692.4,584.3
692.4,584.3
692.4,584.2
692.4,584.2
692.4,584.2
692.4,584.2
692.4,584.2
693.1,583.4
693.1,583.4
693.1,583.4
693.0,583.3
693.0,583.3
693.0,583.3
693.0,583.3
693.0,583.3
693.0,583.3
692.9,583.3
692.9,583.3
692.9,583.3
692.9,583.3
692.9,583.3
692.9,583.3
692.8,583.2
692.8,583.2
692.8,583.2
692.8,583.2
692.8,583.2
692.8,583.2
692.8,583.1
692.8,583.1
692.8,583.1
692.8,583.1
692.8,583.1
692.8,583.1
692.7,583.0
692.7,583.0
692.7,583.0
692.7,583.0
692.7,583.0
692.7,583.0
692.7,583.0
692.7,583.0
692.7,583.0
692.7,583.0
692.7,583.0
692.7,583.0
