x,y
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.2,0.1
-0.2,0.1
-0.2,0.1
-0.2,0.1
-0.2,0.1
-0.2,0.1
-0.2,0.1
-0.2,0.1
-0.2,0.1
-0.2,0.1
-0.2,0.1
-0.3,0.2
-0.3,0.2
-0.3,0.2
-0.3,0.2
-0.3,0.2
-0.3,0.2
-0.3,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.4,0.2
-0.6,0.3
-0.6,0.3
-0.6,0.3
-0.6,0.3
-0.6,0.3
-0.6,0.3
-0.6,0.3
-0.6,0.3
-0.7,0.3
-0.7,0.3
-0.7,0.3
-0.7,0.3
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.9,0.4
-0.9,0.4
-0.9,0.4
-0.9,0.4
-1.0,0.5
-1.0,0.5
-1.0,0.5
-1.0,0.5
-1.0,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.1,0.5
-1.0,0.5
-1.0,0.5
-1.0,0.5
-1.0,0.5
-1.0,0.5
-1.0,0.5
-1.0,0.5
-1.0,0.5
-1.0,0.5
-1.0,0.5
-1.5,-0.5
-1.5,-0.5
-1.5,-0.5
-1.5,-0.5
-1.5,-0.5
-1.5,-0.5
-1.5,-0.5
-1.5,-0.5
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.4,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.2,-0.6
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.1,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-1.0,-0.7
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.9,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.6,-0.9
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.3,-1.0
-0.3,-1.0
-0.3,-1.0
-0.3,-1.0
-0.3,-1.0
-0.3,-1.0
-0.3,-1.0
-0.3,-1.0
-0.3,-1.0
-0.3,-1.0
-0.3,-1.0
-0.3,-1.0
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.3,-1.1
-0.3,-1.1
-0.3,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
-0.2,-1.1
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.0,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.1,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.2
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.2,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.3,-1.3
0.5,-1.4
0.5,-1.4
0.5,-1.4
0.5,-1.4
0.5,-1.4
0.5,-1.4
0.5,-1.4
0.5,-1.4
0.5,-1.4
0.5,-1.4
0.5,-1.4
0.5,-1.4
0.6,-1.4
0.6,-1.4
0.6,-1.4
0.6,-1.4
0.6,-1.4
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
0.6,-1.5
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
1.0,-0.4
0.9,-0.4
0.9,-0.4
0.9,-0.4
0.9,-0.4
0.8,-0.3
0.8,-0.3
0.8,-0.3
0.8,-0.3
0.8,-0.3
0.8,-0.3
0.8,-0.3
0.7,-0.3
1.1,0.8
1.1,0.8
1.1,0.8
1.1,0.8
1.1,0.8
1.1,0.8
1.1,0.8
1.1,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
1.0,0.8
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.7,0.9
0.7,0.9
0.7,0.9
0.7,0.9
0.7,0.9
0.7,0.9
0.7,0.9
0.7,0.9
0.7,0.9
0.7,0.9
0.7,0.9
0.7,0.9
0.7,0.9
0.7,0.9
0.7,0.9
0.6,1.0
0.6,1.0
0.6,1.0
0.6,1.0
0.6,1.0
0.6,1.0
0.6,1.0
0.6,1.0
0.6,1.0
0.6,1.0
0.6,1.0
0.6,1.0
0.6,1.0
0.6,1.0
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.4,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.1,1.2
0.1,1.2
0.1,1.2
0.1,1.2
0.1,1.2
0.1,1.2
0.1,1.2
0.1,1.2
0.1,1.2
0.1,1.2
0.6,2.2
0.6,2.2
0.5,2.3
0.5,2.3
0.5,2.3
0.5,2.3
0.5,2.3
0.5,2.3
0.9,3.3
0.9,3.3
0.9,3.3
0.9,3.3
0.9,3.3
0.9,3.3
0.9,3.3
0.9,3.3
1.3,4.3
1.3,4.3
1.3,4.3
1.2,4.4
1.2,4.4
1.2,4.4
1.2,4.4
1.2,4.4
1.2,4.4
1.2,4.4
1.2,4.4
1.6,5.4
1.6,5.4
1.7,5.4
1.7,5.4
1.7,5.4
1.7,5.4
1.7,5.4
1.3,4.3
1.3,4.3
1.3,4.3
1.3,4.3
1.5,4.2
1.5,4.2
1.5,4.2
1.5,4.2
1.6,4.2
1.6,4.2
1.6,4.2
2.1,4.0
2.4,3.9
2.4,3.8
2.9,3.7
3.6,3.3
4.2,3.1
4.8,2.8
5.3,2.6
6.2,3.4
6.2,3.4
5.2,1.4
4.8,0.4
4.3,-1.8
4.2,-3.0
4.2,-4.2
3.6,-6.4
3.4,-7.5
3.4,-7.5
3.2,-8.6
4.3,-10.4
7.1,-12.8
11.9,-14.9
18.1,-17.6
26.5,-21.3
36.2,-25.4
45.5,-29.5
53.9,-33.1
61.6,-36.5
68.5,-39.5
74.9,-42.3
80.6,-44.7
84.9,-46.6
86.9,-47.5
87.2,-47.6
87.2,-47.6
87.2,-47.6
87.1,-47.6
87.1,-47.6
87.1,-47.6
87.0,-47.6
87.0,-47.6
87.0,-47.6
87.6,-47.8
88.2,-50.5
88.9,-54.4
88.3,-59.0
85.9,-65.4
82.9,-71.4
78.0,-79.1
73.5,-84.5
68.3,-89.6
63.5,-93.6
58.1,-97.4
52.9,-100.1
47.1,-103.6
42.0,-106.3
37.2,-109.2
33.5,-111.2
30.9,-112.5
29.1,-114.1
28.0,-114.9
27.8,-114.8
27.7,-114.7
27.6,-114.7
27.1,-115.7
27.0,-115.6
26.9,-115.6
26.7,-115.6
26.7,-115.6
26.7,-115.6
26.7,-115.6
26.7,-115.5
26.7,-115.6
26.7,-115.6
26.6,-115.5
25.6,-116.3
24.2,-116.9
21.8,-118.3
18.7,-120.6
15.5,-121.6
12.3,-121.4
9.1,-120.1
5.8,-116.2
2.0,-109.6
-2.8,-102.7
-6.9,-94.7
-12.4,-88.7
-18.7,-82.3
-25.9,-77.8
-33.1,-73.5
-40.2,-70.5
-46.9,-68.8
-52.9,-66.2
-60.2,-64.2
-68.7,-61.8
-77.7,-59.1
-86.9,-56.3
-97.0,-54.5
-107.4,-52.3
-118.9,-51.0
-131.1,-49.5
-143.7,-48.9
-156.1,-48.5
-168.7,-49.1
-180.5,-48.9
-192.4,-48.7
-203.4,-46.4
-213.7,-43.1
-222.8,-39.2
-231.2,-34.3
-239.0,-29.6
-246.5,-25.2
-253.7,-20.8
-260.9,-16.5
-268.6,-9.4
-276.2,-2.5
-283.8,5.7
-291.2,13.9
-298.3,23.2
-305.4,32.3
-311.9,41.3
-318.0,50.2
-325.4,58.3
-334.4,65.9
-344.8,71.6
-355.2,76.1
-365.5,79.4
-374.5,82.0
-383.1,82.1
-391.1,80.7
-397.1,80.8
-403.2,79.8
-408.5,78.5
-413.6,77.0
-418.1,75.3
-422.4,73.4
-426.8,70.5
-430.4,68.4
-433.5,66.1
-435.9,64.7
-438.6,62.2
-441.5,59.8
-445.6,55.5
-449.7,51.1
-453.7,46.7
-458.3,43.9
-463.6,42.5
-468.5,44.6
-472.2,48.6
-475.0,52.4
-477.3,55.8
-478.7,60.0
-480.8,63.3
-483.0,69.2
-485.7,75.3
-488.9,81.6
-492.6,88.1
-496.2,94.6
-500.1,101.1
-504.7,106.8
-509.3,112.6
-514.6,117.3
-519.9,123.3
-524.7,128.9
-529.5,134.8
-535.6,139.9
-542.1,145.1
-548.6,151.6
-555.4,158.3
-562.2,164.9
-568.5,172.6
-575.7,178.1
-582.3,184.7
-588.9,191.2
-594.6,197.4
-598.8,201.6
-599.1,203.0
-598.9,204.1
-599.4,204.3
-600.1,205.8
-603.0,208.3
-608.1,213.0
-613.7,219.2
-620.2,225.6
-628.3,232.8
-637.2,241.6
-646.3,250.5
-655.6,259.5
-665.3,269.8
-675.7,279.3
-686.4,288.9
-697.0,299.6
-707.8,309.3
-717.6,319.7
-727.2,330.0
-736.5,341.5
-746.2,351.8
-756.0,363.5
-765.8,375.2
-776.4,384.7
-785.9,396.2
-795.3,407.6
-804.9,418.0
-815.1,427.4
-824.9,437.7
-835.2,447.2
-846.0,456.9
-857.4,465.5
-868.2,475.1
-878.9,484.6
-889.6,493.0
-899.4,502.2
-909.2,510.2
-918.6,518.0
-928.5,524.7
-939.0,530.5
-951.0,533.2
-962.9,535.9
-974.6,538.6
-985.8,542.2
-996.9,545.8
-1007.6,550.4
-1017.5,555.9
-1027.4,561.5
-1037.8,566.0
-1048.0,571.7
-1058.7,577.4
-1069.6,582.2
-1080.1,588.0
-1090.8,593.9
-1101.0,600.8
-1110.3,608.5
-1119.1,617.3
-1128.3,625.0
-1137.0,633.6
-1145.8,642.3
-1154.3,649.7
-1161.7,656.7
-1168.9,663.5
-1176.2,671.5
-1185.6,678.1
-1194.9,687.1
-1205.4,695.3
-1216.3,705.0
-1227.8,714.8
-1239.1,724.7
-1250.2,734.5
-1261.6,744.4
-1273.3,754.4
-1285.3,764.5
-1297.7,774.8
-1310.3,786.5
-1323.4,797.2
-1336.3,808.9
-1349.6,819.6
-1362.5,831.4
-1375.4,841.9
-1387.2,853.3
-1399.2,862.2
-1410.2,871.9
-1420.9,881.4
-1431.6,889.8
-1441.7,899.1
-1452.0,908.5
-1463.1,917.0
-1474.1,926.7
-1485.2,935.2
-1495.2,943.3
-1504.0,950.8
-1512.5,958.1
-1520.5,965.3
-1528.3,971.2
-1535.2,977.9
-1542.0,983.2
-1548.4,989.7
-1554.9,996.2
-1561.7,1001.6
-1568.6,1007.0
-1575.4,1013.6
-1581.7,1020.1
-1588.5,1025.4
-1594.6,1031.8
-1601.6,1037.3
-1608.4,1043.9
-1615.4,1050.6
-1622.6,1057.4
-1629.8,1064.2
-1636.5,1070.9
-1643.4,1076.3
-1649.5,1082.6
-1655.5,1087.7
-1661.2,1093.9
-1667.5,1099.0
-1673.4,1105.3
-1679.9,1110.6
-1685.8,1116.7
-1691.7,1123.0
-1698.0,1128.2
-1704.1,1134.5
-1710.0,1140.7
-1715.5,1146.9
-1721.2,1151.7
-1725.5,1157.3
-1729.4,1161.4
-1732.8,1164.2
-1736.2,1166.8
-1739.9,1169.6
-1744.5,1172.8
-1750.2,1176.6
-1756.0,1181.5
-1761.7,1187.7
-1766.9,1194.9
-1771.9,1202.0
-1777.2,1207.8
-1782.4,1213.9
-1788.0,1220.0
-1793.4,1226.0
-1799.0,1232.1
-1804.5,1238.1
-1810.0,1244.1
-1815.8,1249.2
-1821.2,1255.2
-1826.7,1261.2
-1832.8,1266.3
-1838.9,1271.4
-1844.1,1278.6
-1850.3,1283.7
-1856.0,1289.9
-1861.4,1295.9
-1866.8,1301.9
-1871.9,1307.9
-1877.3,1312.6
-1882.2,1318.5
-1886.8,1324.1
-1891.7,1328.7
-1897.8,1331.3
-1904.2,1334.0
-1910.3,1338.0
-1915.3,1345.1
-1919.3,1353.0
-1922.7,1360.4
-1926.7,1367.1
-1931.0,1373.9
-1935.2,1379.4
-1938.9,1384.7
-1942.4,1389.8
-1945.2,1394.8
-1947.7,1399.5
-1949.7,1402.9
-1951.3,1405.9
-1952.8,1409.0
-1955.0,1411.2
-1956.7,1415.6
-1959.8,1419.4
-1962.6,1424.3
-1965.2,1429.1
-1967.6,1433.8
-1969.4,1439.5
-1972.0,1443.0
-1973.9,1447.5
-1975.8,1453.2
-1978.5,1458.1
-1980.8,1465.2
-1983.5,1472.5
-1986.9,1480.1
-1990.8,1487.9
-1994.6,1498.2
-1998.4,1509.7
-2003.0,1521.6
-2007.5,1534.6
-2011.8,1547.6
-2016.2,1560.5
-2020.8,1573.6
-2025.5,1586.7
-2030.0,1599.9
-2034.5,1614.1
-2039.6,1627.3
-2044.5,1641.8
-2049.9,1655.3
-2055.0,1669.9
-2060.4,1683.3
-2065.2,1697.7
-2069.7,1710.8
-2073.9,1723.6
-2078.2,1735.4
-2082.4,1747.1
-2086.4,1759.9
-2090.6,1772.8
-2095.5,1784.8
-2099.9,1797.8
-2104.5,1810.8
-2109.2,1823.9
-2114.4,1836.0
-2118.9,1849.1
-2123.1,1860.8
-2126.8,1872.2
-2130.0,1883.5
-2133.3,1892.3
-2136.0,1899.6
-2137.8,1905.3
-2139.2,1908.3
-2139.7,1909.7
-2139.3,1910.7
-2139.3,1910.7
-2139.4,1910.8
-2137.7,1913.8
-2134.8,1916.1
-2131.3,1917.1
-2127.5,1917.9
-2123.9,1918.7
-2120.6,1919.7
-2117.6,1922.1
-2115.9,1925.0
-2115.4,1929.8
-2116.6,1935.1
-2118.5,1940.9
-2120.4,1947.7
-2122.5,1953.6
-2124.7,1959.5
-2126.5,1966.3
-2128.9,1972.3
-2130.8,1979.3
-2133.3,1985.2
-2135.1,1992.1
-2137.2,1997.8
-2139.1,2003.6
-2140.7,2009.2
-2142.3,2014.8
-2144.0,2019.2
-2145.4,2023.5
-2147.1,2026.7
-2149.4,2030.1
-2151.9,2034.9
-2154.7,2038.5
-2156.1,2042.8
-2156.4,2047.8
-2158.0,2051.0
-2160.5,2053.2
-2162.6,2054.1
-2164.0,2053.5
-2164.2,2053.6
-2164.2,2053.6
-2164.1,2053.6
-2164.1,2053.6
-2164.5,2052.5
-2164.5,2052.5
-2164.3,2052.4
-2164.1,2052.4
-2164.0,2052.3
-2164.0,2052.3
-2163.8,2052.2
-2163.7,2052.2
-2164.2,2051.2
-2164.1,2051.1
-2164.0,2051.1
-2164.0,2051.1
-2163.9,2051.0
-2163.8,2051.0
-2163.7,2050.9
-2163.6,2050.9
-2163.6,2050.9
-2163.5,2050.9
-2163.4,2050.8
-2163.4,2050.8
-2163.3,2050.8
-2163.2,2050.7
-2163.1,2050.7
-2163.0,2050.6
-2163.0,2050.6
-2163.0,2050.6
-2162.9,2050.6
-2162.9,2050.6
-2162.9,2050.6
-2163.2,2049.5
-2163.2,2049.5
-2163.1,2049.5
-2163.1,2049.5
-2163.1,2049.5
-2163.0,2049.4
-2163.0,2049.4
-2163.0,2049.4
-2162.9,2049.4
-2162.9,2049.4
-2162.9,2049.4
-2162.8,2049.4
-2162.8,2049.4
-2162.8,2049.4
-2162.8,2049.4
-2162.7,2049.3
-2162.7,2049.3
-2162.7,2049.3
-2162.7,2049.3
-2162.6,2049.3
-2162.6,2049.3
-2162.6,2049.3
-2162.5,2049.2
