x,y
0.0,0.0
-3.2,-1.0
-6.7,-1.4
-8.1,-1.0
-9.1,-4.2
-9.7,-8.5
-7.9,-12.6
6.0,-10.2
8.5,-13.0
13.3,-15.6
6.6,-22.7
7.4,-27.3
15.7,-29.3
11.6,-36.5
3.4,-45.8
11.9,-48.2
14.4,-53.9
8.6,-63.2
7.3,-71.2
9.3,-81.2
10.5,-89.5
9.2,-97.5
8.4,-101.2
8.9,-110.5
9.2,-119.5
9.3,-128.0
10.4,-135.8
10.7,-144.9
12.1,-153.3
11.5,-160.2
11.5,-165.8
10.3,-171.6
10.6,-177.6
11.2,-184.2
11.9,-191.4
12.9,-199.2
13.2,-207.9
15.8,-208.4
17.6,-215.2
18.1,-224.7
18.7,-234.2
19.3,-243.7
18.6,-253.4
18.7,-261.8
18.5,-269.6
19.2,-276.5
19.7,-283.2
19.1,-290.2
19.6,-296.8
20.3,-303.8
20.9,-310.7
20.4,-317.7
20.3,-323.1
20.6,-326.4
20.1,-328.1
20.2,-328.3
20.2,-328.3
20.2,-328.3
20.3,-328.5
20.4,-328.8
20.4,-328.8
20.4,-328.7
20.3,-328.6
20.3,-328.6
20.3,-328.5
20.2,-328.4
21.1,-327.5
21.1,-327.5
21.1,-327.5
22.5,-327.9
23.7,-330.3
25.2,-333.9
28.9,-336.8
34.9,-338.9
41.8,-340.9
50.1,-342.7
58.5,-345.2
67.2,-348.1
77.0,-350.5
86.9,-353.3
96.8,-356.1
108.0,-359.1
119.4,-362.2
130.5,-365.0
141.6,-367.8
151.8,-371.3
163.1,-374.5
172.4,-378.5
182.8,-382.4
192.0,-386.5
201.4,-391.0
210.8,-395.6
219.2,-400.5
227.5,-405.3
236.1,-410.4
245.6,-415.1
254.1,-420.5
262.7,-425.8
273.5,-430.5
283.1,-435.4
292.4,-442.5
298.7,-448.3
309.4,-452.7
319.0,-457.7
329.8,-462.3
339.4,-467.4
350.2,-471.9
360.8,-476.5
371.5,-480.8
382.1,-485.3
391.7,-490.2
402.3,-494.5
412.9,-498.8
423.4,-503.2
434.1,-507.4
445.5,-511.1
457.0,-514.6
468.4,-518.0
479.7,-521.0
489.9,-524.5
501.1,-527.3
512.2,-530.1
524.2,-532.1
534.0,-534.6
543.6,-536.6
551.6,-538.2
558.5,-539.8
562.2,-542.6
565.2,-546.5
566.4,-552.0
567.8,-557.8
568.5,-564.9
569.6,-572.7
569.9,-581.8
570.7,-591.7
570.7,-602.8
570.7,-614.0
569.8,-625.6
569.1,-637.9
569.6,-650.0
569.2,-662.9
568.8,-675.9
566.3,-689.4
572.2,-702.8
570.9,-716.6
570.3,-729.1
569.9,-741.9
569.4,-754.6
572.2,-766.2
570.3,-778.9
570.8,-790.9
571.1,-802.7
572.4,-813.7
573.1,-823.6
572.5,-833.1
572.4,-841.2
568.8,-849.8
569.9,-855.2
569.6,-859.9
570.0,-863.4
573.0,-864.6
578.9,-864.1
584.7,-863.3
593.6,-861.1
602.5,-858.9
612.3,-855.9
622.9,-852.2
634.0,-849.3
645.2,-846.5
655.1,-844.1
665.1,-841.5
673.8,-839.0
680.4,-837.1
686.7,-834.8
692.2,-833.1
697.0,-833.0
701.4,-834.7
706.3,-837.3
709.9,-842.6
716.5,-851.8
720.8,-861.4
722.2,-872.8
724.7,-883.9
726.2,-895.6
730.7,-905.5
734.1,-916.0
737.6,-926.3
741.8,-936.0
744.1,-946.4
747.3,-956.3
750.4,-966.1
753.6,-975.8
755.5,-985.8
757.4,-995.5
759.3,-1005.2
762.1,-1014.2
764.8,-1022.9
767.4,-1031.5
768.7,-1039.8
771.4,-1046.0
772.4,-1051.0
773.1,-1055.1
774.6,-1058.8
778.0,-1060.9
780.2,-1062.8
784.0,-1063.0
788.5,-1062.2
794.1,-1060.9
797.5,-1060.3
802.1,-1059.8
806.4,-1061.0
808.8,-1063.7
810.8,-1068.0
812.8,-1072.6
813.8,-1077.6
816.2,-1082.9
818.1,-1089.8
819.3,-1098.0
821.6,-1106.0
824.0,-1114.1
826.4,-1122.0
828.6,-1129.8
830.8,-1137.4
832.8,-1144.7
834.9,-1151.9
836.8,-1159.0
838.7,-1165.9
840.4,-1172.5
842.7,-1177.9
845.8,-1181.9
847.3,-1185.2
850.4,-1186.6
854.1,-1186.6
858.3,-1185.3
864.7,-1182.9
871.1,-1180.7
878.4,-1177.7
886.6,-1173.9
893.6,-1170.5
900.7,-1167.0
907.8,-1163.6
910.7,-1162.0
913.2,-1159.4
915.9,-1157.3
916.5,-1155.7
916.3,-1155.2
918.6,-1154.7
921.6,-1156.2
925.4,-1159.2
929.7,-1163.2
934.6,-1168.6
938.8,-1175.3
943.5,-1182.9
948.2,-1190.5
952.8,-1198.2
957.4,-1205.6
961.7,-1212.7
965.0,-1219.9
969.2,-1226.5
973.5,-1233.2
977.7,-1239.9
980.8,-1246.9
984.9,-1253.2
987.6,-1259.4
990.1,-1264.8
992.9,-1268.5
993.3,-1271.9
995.8,-1272.1
1000.7,-1269.5
1005.9,-1264.3
1011.2,-1260.0
1017.9,-1255.5
1022.5,-1252.1
1028.3,-1248.6
1033.1,-1245.5
1038.9,-1241.9
1042.8,-1239.8
1046.8,-1237.6
1050.8,-1235.6
1054.5,-1233.1
1057.5,-1231.4
1060.6,-1230.2
1061.7,-1229.8
1061.7,-1229.9
1061.7,-1229.9
1060.8,-1230.5
1059.7,-1231.0
1058.7,-1231.6
1058.7,-1231.5
1057.7,-1232.0
1056.7,-1232.5
1056.6,-1232.3
1055.5,-1232.5
1055.4,-1232.3
1055.3,-1232.1
1054.4,-1232.7
1054.4,-1232.8
1053.4,-1233.2
1053.5,-1233.4
1052.3,-1233.6
1051.3,-1234.1
1051.3,-1234.0
1050.2,-1234.3
1050.2,-1234.3
1049.3,-1234.9
1049.3,-1235.1
1048.1,-1235.0
1048.0,-1234.8
1048.0,-1234.8
1047.0,-1235.2
1047.0,-1235.3
1046.0,-1235.8
1046.0,-1235.7
1046.0,-1235.8
1046.0,-1235.8
1046.1,-1236.0
1046.1,-1236.0
1046.2,-1236.3
1046.0,-1235.8
1045.9,-1235.5
1045.8,-1235.4
1045.7,-1235.1
1045.6,-1235.0
1045.6,-1234.8
1045.5,-1234.7
1046.4,-1234.0
1046.4,-1234.0
1046.4,-1234.0
1046.4,-1233.9
1046.4,-1233.8
1046.4,-1233.9
1046.4,-1233.9
1047.4,-1233.5
1047.4,-1233.5
1047.5,-1233.6
1047.5,-1233.6
1048.5,-1233.1
1048.6,-1233.3
1048.6,-1233.4
1048.7,-1233.6
1048.7,-1233.7
1048.8,-1233.9
1048.9,-1234.0
1048.9,-1234.0
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.3
1047.8,-1234.5
1046.9,-1235.0
1046.9,-1235.1
1047.0,-1235.2
1048.0,-1234.8
1048.0,-1234.8
1048.0,-1234.9
1048.0,-1234.9
1048.0,-1234.9
1048.0,-1234.9
1048.0,-1234.9
1048.0,-1234.9
1048.1,-1234.9
1048.1,-1234.9
1048.1,-1234.9
1048.0,-1234.9
1048.0,-1234.9
1048.0,-1234.9
