x,y
0.0,0.0
-1.5,14.9
-2.5,31.2
-3.9,47.8
-4.4,65.4
-5.9,82.3
-6.2,99.5
-5.3,117.1
-4.1,134.0
-1.6,151.0
1.1,167.8
5.1,184.7
10.2,202.0
15.5,218.7
22.1,235.9
28.5,253.1
34.1,269.6
40.4,287.0
46.7,304.5
51.8,321.8
56.7,339.3
61.4,357.1
65.8,375.5
68.8,393.8
71.5,412.8
72.8,431.8
73.7,451.2
74.3,471.3
73.6,491.4
72.3,512.2
70.0,532.5
66.7,552.4
62.3,572.0
57.6,591.7
51.9,611.0
45.4,629.6
38.8,648.3
32.9,667.8
26.2,686.7
19.2,705.9
12.4,725.0
6.3,744.7
-0.6,764.0
-6.5,783.6
-13.4,802.6
-19.3,822.4
-26.1,841.4
-31.8,860.7
-38.5,879.5
-45.0,898.0
-50.5,917.0
-57.1,935.5
-63.6,954.0
-70.3,972.8
-75.9,992.2
-82.6,1010.9
-89.4,1029.8
-96.2,1048.8
-103.1,1067.9
-109.8,1086.9
-117.7,1105.3
-125.5,1123.7
-133.2,1142.1
-142.0,1159.8
-151.6,1176.9
-160.4,1194.6
-169.1,1212.4
-178.0,1230.4
-187.9,1247.9
-196.9,1266.1
-206.9,1283.6
-216.0,1301.9
-224.9,1320.0
-234.8,1337.4
-245.6,1354.3
-256.6,1371.2
-268.4,1387.7
-280.5,1404.2
-291.4,1421.3
-303.5,1437.8
-315.5,1454.4
-327.7,1471.1
-338.7,1488.4
-350.0,1505.8
-361.1,1523.1
-371.5,1541.4
-381.8,1559.4
-391.9,1577.3
-401.3,1596.0
-409.6,1615.2
-418.9,1633.9
-425.4,1654.4
-433.8,1673.8
-440.3,1694.5
-447.9,1714.5
-454.5,1735.4
-462.2,1755.7
-468.9,1776.7
-476.6,1797.1
-483.4,1818.1
-491.1,1838.5
-498.8,1858.8
-505.5,1879.8
-513.2,1900.2
-519.9,1921.1
-526.5,1942.0
-533.2,1962.8
-540.9,1983.0
-548.4,2003.3
-554.9,2023.9
-561.3,2044.3
-568.7,2064.1
-575.1,2084.6
-582.4,2104.4
-588.8,2124.8
-596.0,2144.5
-602.3,2164.6
-610.4,2183.5
-616.4,2203.5
-623.5,2222.7
-630.4,2242.1
-636.7,2262.2
-644.0,2282.0
-651.6,2302.2
-659.2,2322.4
-666.8,2342.7
-673.5,2363.6
-681.0,2383.5
-688.3,2403.4
-695.6,2423.2
-703.0,2443.1
-709.4,2463.6
-717.0,2483.7
-724.7,2504.1
-731.5,2525.2
-739.4,2545.9
-746.4,2567.2
-753.4,2588.6
-759.4,2610.7
-764.2,2633.0
-769.1,2655.1
-773.0,2678.0
-776.6,2700.6
-780.1,2722.8
-783.3,2744.7
-786.4,2766.3
-788.0,2787.7
-788.4,2809.4
-787.5,2831.0
-786.4,2852.5
-784.4,2874.6
-782.5,2896.9
-780.5,2919.1
-778.7,2941.6
-777.0,2964.1
-775.3,2986.8
-772.7,3010.2
-771.3,3033.3
-769.0,3057.0
-766.7,3080.9
-764.4,3104.7
-763.1,3128.0
-760.9,3151.8
-759.4,3174.9
-757.1,3198.6
-754.6,3222.3
-753.3,3245.4
-750.9,3269.3
-748.8,3293.2
-745.6,3317.9
-743.6,3342.1
-741.7,3366.5
-740.6,3390.3
-738.6,3414.4
-737.2,3437.6
-734.8,3461.3
-733.3,3484.2
-731.6,3506.8
-729.7,3529.1
-728.7,3550.7
-726.6,3572.8
-724.5,3594.6
-724.2,3615.3
-724.5,3636.7
-726.2,3658.3
-730.3,3679.4
-735.7,3700.5
-742.6,3721.6
-749.6,3743.2
-759.1,3764.3
-768.8,3785.6
-779.8,3806.8
-792.8,3827.2
-806.9,3847.0
-823.2,3865.8
-839.5,3884.9
-857.5,3902.5
-876.3,3919.0
-896.8,3934.0
-916.3,3949.6
-937.0,3964.7
-956.6,3980.5
-977.2,3995.6
-996.7,4011.2
-1017.2,4026.1
-1036.5,4041.5
-1055.8,4056.6
-1075.0,4071.8
-1093.3,4087.6
-1112.6,4102.6
-1131.8,4117.7
-1149.8,4133.1
-1168.8,4147.9
-1187.7,4162.6
-1205.6,4177.7
-1224.6,4192.4
-1243.6,4207.2
-1261.6,4222.7
-1280.8,4237.6
-1300.1,4252.9
-1319.6,4268.5
-1339.6,4284.9
-1359.7,4301.3
-1380.4,4316.6
-1400.1,4332.4
-1418.7,4348.7
-1438.2,4364.2
-1457.7,4379.7
-1477.1,4395.2
-1496.5,4410.5
-1515.8,4425.8
-1534.1,4441.6
-1552.5,4457.7
-1571.0,4473.7
-1589.5,4489.8
-1607.8,4505.7
-1625.3,4522.3
-1643.5,4538.1
-1660.8,4554.2
-1678.9,4569.9
-1697.7,4586.4
-1717.4,4604.4
-1737.8,4623.3
-1759.1,4641.7
-1779.3,4660.3
-1799.9,4677.8
-1819.5,4695.4
-1838.8,4712.6
-1858.6,4728.9
-1877.7,4745.8
-1897.0,4763.3
-1916.5,4780.9
-1936.0,4798.5
-1955.4,4815.9
-1974.7,4833.3
-1994.1,4850.9
-2013.6,4868.5
-2032.8,4885.7
-2052.1,4903.0
-2071.4,4920.4
-2090.7,4937.7
-2110.1,4955.2
-2130.3,4971.9
-2149.6,4989.3
-2168.7,5006.3
-2187.5,5022.9
-2206.1,5039.1
-2223.5,5055.7
-2241.7,5071.4
-2260.8,5086.2
-2278.6,5101.2
-2296.4,5116.2
-2315.0,5130.6
-2334.0,5145.2
-2352.9,5159.9
-2372.0,5174.8
-2391.1,5189.9
-2411.4,5204.4
-2430.8,5219.8
-2450.4,5235.5
-2470.3,5251.8
-2489.3,5268.6
-2507.6,5286.5
-2524.0,5305.8
-2539.7,5326.0
-2554.4,5346.8
-2568.9,5367.2
-2583.3,5387.5
-2598.6,5407.1
-2613.9,5426.7
-2631.3,5445.2
-2647.6,5464.3
-2664.9,5482.7
-2681.8,5500.6
-2700.5,5517.0
-2719.9,5532.4
-2739.9,5546.7
-2760.6,5560.0
-2783.0,5571.6
-2805.4,5583.1
-2827.7,5594.6
-2850.1,5606.4
-2871.0,5619.8
-2891.2,5634.3
-2910.7,5650.0
-2930.5,5665.9
-2948.4,5683.3
-2965.4,5701.2
-2980.5,5720.5
-2994.7,5740.5
-3009.7,5759.6
-3022.7,5779.9
-3036.5,5799.3
-3049.0,5818.8
-3059.5,5839.3
-3069.7,5859.5
-3077.0,5881.4
-3082.3,5904.4
-3085.5,5928.3
-3087.1,5951.8
-3085.1,5976.3
-3081.5,6000.1
-3076.1,6023.4
-3066.9,6047.1
-3055.9,6070.1
-3044.3,6092.2
-3031.5,6114.5
-3017.6,6137.3
-3004.6,6159.2
-2990.7,6182.1
-2977.7,6204.1
-2963.8,6226.9
-2950.9,6249.0
-2938.0,6271.1
-2925.3,6293.7
-2913.0,6316.6
-2903.1,6339.3
-2893.8,6362.9
-2885.9,6386.5
-2879.6,6410.6
-2875.0,6435.0
-2870.7,6459.9
-2867.4,6484.5
-2864.3,6509.2
-2861.9,6533.0
-2859.6,6556.8
-2856.2,6581.0
-2853.8,6604.7
-2852.3,6627.7
-2849.6,6651.1
-2847.0,6674.3
-2844.2,6697.4
-2840.2,6720.7
-2835.7,6743.2
-2830.7,6764.8
-2824.1,6786.4
-2816.1,6807.7
-2807.6,6828.1
-2797.7,6848.4
-2787.2,6868.0
-2776.3,6886.7
-2763.9,6905.4
-2749.9,6923.7
-2735.3,6941.0
-2721.2,6956.9
-2705.6,6972.7
-2689.7,6988.1
-2673.7,7003.1
-2658.6,7017.5
-2643.5,7032.0
-2629.7,7046.1
-2616.0,7060.6
-2604.4,7074.1
-2593.1,7087.9
-2582.8,7101.3
-2573.6,7114.3
-2565.8,7127.2
-2557.8,7140.0
-2551.8,7151.6
-2544.7,7163.5
-2539.4,7173.8
-2532.7,7184.6
-2528.3,7194.2
-2521.7,7205.0
-2517.3,7214.7
-2510.9,7225.7
-2506.5,7235.4
-2500.8,7245.4
-2495.9,7254.6
-2492.0,7263.0
-2487.3,7272.3
-2482.6,7281.8
-2478.3,7291.7
-2475.3,7301.9
-2472.8,7312.4
-2471.4,7322.7
-2470.2,7333.3
-2468.9,7344.0
-2468.6,7353.9
-2467.8,7363.1
-2467.6,7371.2
-2467.4,7379.1
-2466.1,7387.5
-2464.7,7395.7
-2464.1,7403.0
-2462.4,7410.7
-2460.5,7418.2
-2458.4,7425.5
-2457.3,7432.0
-2455.2,7439.1
-2453.1,7446.2
-2450.9,7453.2
-2449.4,7459.2
-2446.9,7465.7
-2445.1,7471.2
-2442.2,7477.0
-2439.7,7481.6
-2437.5,7486.4
-2434.5,7492.0
-2431.7,7498.1
-2428.0,7504.9
-2425.2,7510.8
-2422.3,7516.8
-2418.5,7523.3
-2414.8,7529.9
-2411.2,7536.9
-2407.5,7543.7
-2403.1,7551.3
-2398.6,7558.9
-2394.4,7566.9
-2390.3,7575.1
-2386.2,7583.3
-2382.0,7591.4
-2378.9,7599.0
-2375.4,7606.2
-2371.2,7614.0
-2367.8,7621.4
-2363.6,7629.4
-2359.4,7637.5
-2355.5,7645.9
-2351.4,7654.2
-2347.6,7662.7
-2343.7,7671.4
-2338.9,7680.5
-2334.8,7688.8
-2329.7,7697.4
-2323.2,7706.1
-2317.4,7713.7
-2311.2,7720.9
-2304.0,7728.4
-2297.5,7734.9
-2291.1,7741.5
-2283.5,7748.5
-2276.9,7754.8
-2269.2,7761.7
-2261.5,7768.5
-2254.0,7775.6
-2246.9,7783.2
-2240.2,7791.6
-2233.8,7800.5
-2227.8,7810.0
-2223.0,7819.3
-2218.6,7829.0
-2213.5,7839.9
-2209.6,7850.5
-2206.0,7861.7
-2202.6,7873.1
-2199.5,7884.9
-2195.8,7898.0
-2192.4,7911.4
-2189.0,7925.1
-2184.7,7939.4
-2181.2,7952.7
-2178.4,7965.1
-2175.4,7977.1
-2172.3,7989.0
-2169.3,8001.1
-2166.3,8013.1
-2164.2,8024.6
-2161.2,8036.5
-2158.0,8048.2
-2154.8,8059.9
-2151.4,8071.5
-2148.2,8083.1
-2144.8,8094.6
-2142.0,8106.9
-2136.9,8119.9
-2131.6,8132.7
-2125.2,8145.7
-2119.8,8158.2
-2113.7,8171.7
-2108.5,8184.6
-2103.4,8197.6
-2097.1,8210.8
-2090.9,8224.1
-2085.5,8236.7
-2079.9,8248.9
-2073.7,8262.4
-2068.5,8275.1
-2062.4,8288.6
-2056.6,8302.6
-2053.6,8316.7
-2051.7,8330.7
-2051.0,8342.1
-2053.1,8355.6
-2054.5,8370.6
-2054.4,8389.3
-2052.9,8403.7
-2049.7,8421.8
-2047.2,8438.8
-2043.9,8454.8
-2041.0,8471.3
-2037.6,8486.8
-2034.3,8502.7
-2029.1,8519.9
-2023.7,8536.6
-2018.5,8551.6
-2011.5,8568.0
-2002.7,8585.8
-1996.0,8600.6
-1987.2,8616.3
-1978.7,8632.4
-1970.1,8648.5
-1963.0,8664.6
-1956.8,8680.4
-1951.3,8697.0
-1946.9,8713.1
-1944.2,8729.9
-1942.0,8747.6
-1940.7,8764.5
-1938.4,8781.7
-1937.2,8800.9
-1935.4,8819.2
-1933.4,8837.0
-1931.3,8854.9
-1928.9,8874.3
-1926.2,8893.3
-1924.8,8912.0
-1921.6,8930.1
-1919.4,8947.7
-1916.8,8964.7
-1913.9,8981.0
-1909.4,8997.1
-1905.1,9011.6
-1900.0,9026.6
-1893.6,9041.9
-1887.5,9057.5
-1881.5,9073.4
-1874.5,9089.8
-1869.7,9105.3
-1865.0,9123.4
-1860.6,9141.7
-1859.7,9159.2
-1860.1,9176.7
-1864.3,9193.6
-1868.5,9210.6
-1877.1,9228.2
-1885.0,9244.6
-1897.4,9261.9
-1912.0,9278.3
-1923.5,9294.2
-1936.0,9309.4
-1946.6,9326.0
-1958.1,9341.8
-1968.9,9356.6
-1977.3,9373.8
-1985.1,9392.3
-1990.7,9411.5
-1995.0,9430.8
-1999.7,9448.6
-2003.3,9467.0
-2006.9,9485.2
-2010.3,9503.0
-2012.5,9521.3
-2015.9,9539.2
-2018.0,9557.2
-2019.2,9575.8
-2020.5,9594.6
-2020.8,9614.1
-2021.1,9633.5
-2022.3,9652.3
-2023.9,9671.5
-2025.6,9691.0
-2028.5,9710.2
-2032.5,9729.0
-2036.5,9748.1
-2041.8,9766.7
-2048.1,9784.9
-2054.5,9803.4
-2062.2,9821.6
-2069.9,9839.9
-2078.5,9859.6
-2086.7,9878.8
-2095.1,9898.2
-2103.9,9918.1
-2113.6,9937.6
-2122.6,9958.1
-2131.1,9979.6
-2140.6,10000.9
-2150.5,10022.4
-2159.6,10045.1
-2170.0,10067.7
-2180.3,10090.2
-2190.7,10112.8
-2201.1,10135.2
-2211.4,10157.7
-2221.2,10181.3
-2231.1,10205.3
-2241.2,10229.5
-2253.0,10254.1
-2266.2,10279.0
-2279.1,10305.6
-2293.1,10333.7
-2304.7,10364.6
-2317.8,10395.7
-2330.0,10427.4
-2342.9,10458.0
-2355.3,10488.0
-2367.0,10517.0
-2379.1,10544.2
-2390.6,10570.8
-2402.0,10597.0
-2413.3,10623.1
-2425.3,10648.2
-2435.0,10673.8
-2445.1,10698.1
-2455.1,10722.2
-2466.1,10745.6
-2477.0,10768.9
-2486.9,10792.9
-2497.7,10816.1
-2507.5,10839.8
-2517.2,10863.4
-2527.8,10886.3
-2537.5,10909.8
-2548.1,10932.8
-2557.8,10956.3
-2567.4,10979.8
-2578.0,11002.6
-2587.6,11025.9
-2597.0,11049.1
-2605.3,11072.7
-2613.6,11096.2
-2621.5,11119.1
-2628.3,11142.3
-2634.0,11165.9
-2639.5,11189.3
-2644.8,11212.4
-2649.0,11235.9
-2652.9,11259.0
-2655.7,11282.3
-2658.4,11305.4
-2661.6,11327.4
-2663.9,11349.9
-2667.1,11371.8
-2669.1,11394.0
-2672.3,11415.7
-2674.3,11438.0
-2677.4,11459.6
-2679.6,11482.0
-2682.6,11503.7
-2684.9,11526.2
-2688.1,11548.0
-2690.3,11570.5
-2693.3,11592.0
-2695.2,11614.0
-2698.1,11635.4
-2701.2,11657.0
-2703.3,11679.4
-2705.5,11701.8
-2708.7,11723.7
-2710.9,11746.2
-2713.4,11769.0
-2715.9,11792.0
-2719.5,11814.5
-2721.3,11838.4
-2723.9,11861.5
-2727.5,11884.0
-2730.2,11907.2
-2732.8,11930.4
-2736.3,11952.7
-2739.0,11975.8
-2741.5,11998.7
-2744.9,12021.0
-2746.4,12044.4
-2749.8,12066.6
-2752.2,12089.3
-2754.6,12112.1
-2756.9,12134.7
-2760.2,12156.7
-2762.6,12179.4
-2765.7,12201.3
-2768.0,12223.9
-2771.2,12245.6
-2773.3,12268.0
-2775.5,12290.2
-2777.5,12312.6
-2780.8,12334.5
-2783.9,12356.2
-2785.9,12378.4
-2788.4,12401.2
-2791.9,12423.6
-2795.6,12446.3
-2799.5,12469.2
-2804.4,12491.7
-2808.5,12515.0
-2814.6,12537.3
-2821.9,12559.3
-2829.1,12580.9
-2837.9,12601.1
