x,y
-2846.8,12621.2
-2855.8,12641.6
-2866.6,12660.6
-2877.3,12679.4
-2888.9,12697.5
-2900.7,12715.8
-2913.5,12733.7
-2927.3,12751.1
-2941.1,12768.4
-2957.0,12784.8
-2972.9,12801.2
-2988.9,12817.7
-3006.8,12833.0
-3023.8,12849.0
-3041.8,12864.2
-3060.8,12879.1
-3078.7,12894.5
-3096.7,12909.9
-3114.7,12925.3
-3131.7,12941.3
-3149.7,12956.6
-3166.9,12972.8
-3183.1,12989.7
-3199.4,13006.7
-3214.8,13024.4
-3230.2,13042.2
-3244.7,13060.5
-3258.2,13079.5
-3270.7,13099.0
-3283.0,13118.2
-3294.3,13138.0
-3305.4,13157.5
-3314.4,13177.8
-3323.3,13198.1
-3330.3,13219.4
-3336.9,13240.4
-3342.4,13261.5
-3347.6,13282.5
-3351.7,13303.6
-3354.6,13324.9
-3358.0,13345.1
-3360.3,13365.5
-3362.3,13385.7
-3364.4,13405.7
-3367.2,13424.8
-3369.5,13443.1
-3371.3,13460.7
-3372.9,13477.9
-3374.2,13494.5
-3376.2,13510.3
-3377.1,13526.5
-3379.0,13542.0
-3380.6,13557.1
-3382.0,13571.9
-3384.3,13585.8
-3386.3,13599.5
-3387.0,13613.3
-3388.5,13626.1
-3390.1,13638.9
-3391.4,13651.5
-3392.6,13663.9
-3394.6,13675.4
-3395.7,13687.6
-3396.9,13699.7
-3398.1,13712.1
-3399.4,13724.7
-3400.8,13737.4
-3401.4,13750.9
-3404.0,13763.3
-3405.5,13776.1
-3406.7,13788.5
-3407.8,13800.7
-3409.5,13811.9
-3410.2,13823.2
-3411.5,13833.7
-3412.7,13843.8
-3413.7,13853.8
-3415.0,13864.2
-3416.5,13874.9
-3417.3,13886.6
-3419.1,13897.8
-3420.2,13910.0
-3421.4,13922.4
-3423.3,13933.7
-3424.0,13945.3
-3425.2,13955.4
-3426.3,13963.3
-3425.7,13966.5
-3426.2,13967.4
-3426.4,13967.7
-3425.8,13968.8
-3426.0,13969.0
-3426.4,13969.7
-3426.7,13972.3
-3427.2,13977.2
-3428.4,13983.4
-3429.4,13991.2
-3430.2,14000.7
-3432.2,14010.3
-3432.9,14021.7
-3434.5,14032.6
-3435.2,14044.1
-3436.4,14054.4
-3437.9,14063.0
-3438.7,14070.5
-3439.0,14077.2
-3441.0,14082.3
-3444.5,14085.7
-3449.5,14087.3
-3455.9,14086.9
-3463.6,14086.3
-3472.9,14086.2
-3482.8,14087.3
-3495.5,14088.1
-3509.2,14088.7
-3520.6,14089.6
-3529.0,14090.2
-3533.3,14090.8
-3537.2,14090.5
-3540.0,14090.8
-3544.1,14091.0
-3549.8,14091.5
-3558.0,14091.7
-3566.6,14092.6
-3576.3,14093.2
-3587.3,14093.7
-3598.7,14094.7
-3611.4,14095.8
-3625.4,14096.7
-3640.6,14097.3
-3656.1,14098.3
-3670.5,14100.0
-3686.2,14101.4
-3702.8,14102.1
-3718.5,14103.4
-3735.3,14104.4
-3752.2,14105.5
-3769.0,14106.6
-3785.9,14107.8
-3804.1,14108.8
-3822.3,14109.9
-3840.6,14111.1
-3859.0,14112.5
-3877.5,14113.9
-3896.2,14115.9
-3914.3,14118.8
-3933.6,14121.5
-3952.1,14125.1
-3970.6,14128.7
-3990.1,14131.8
-4008.6,14135.4
-4027.0,14138.9
-4046.4,14141.8
-4064.7,14145.1
-4082.9,14148.1
-4100.9,14151.2
-4118.2,14155.1
-4136.6,14158.3
-4154.9,14161.7
-4173.2,14165.1
-4191.6,14168.6
-4210.8,14171.2
-4228.2,14175.1
-4247.4,14177.7
-4264.6,14181.5
-4282.9,14184.8
-4301.4,14188.4
-4320.0,14192.1
-4339.7,14195.6
-4359.7,14199.3
-4379.5,14202.9
-4398.2,14206.9
-4416.7,14210.3
-4435.8,14212.9
-4452.9,14216.3
-4469.7,14219.5
-4486.6,14222.7
-4503.6,14226.1
-4520.5,14229.5
-4538.7,14232.5
-4556.0,14236.5
-4574.4,14239.9
-4592.9,14243.5
-4611.4,14247.1
-4630.8,14250.2
-4649.4,14253.8
-4668.1,14257.7
-4687.0,14261.9
-4706.9,14265.8
-4726.4,14270.7
-4745.5,14277.3
-4764.5,14286.1
-4781.6,14297.9
-4798.4,14311.5
-4814.6,14326.3
-4832.0,14340.8
-4848.6,14356.2
-4865.3,14371.7
-4882.9,14386.5
-4899.4,14401.8
-4915.8,14416.9
-4933.0,14431.1
-4949.2,14445.7
-4965.0,14459.9
-4980.6,14473.7
-4996.9,14486.6
-5013.0,14498.9
-5029.6,14510.3
-5047.0,14520.4
-5064.2,14530.5
-5082.5,14540.1
-5100.7,14549.6
-5119.0,14559.2
-5137.2,14568.7
-5155.6,14578.3
-5174.9,14587.3
-5193.2,14597.0
-5212.5,14606.2
-5231.0,14616.0
-5249.6,14625.9
-5268.1,14635.8
-5287.2,14644.8
-5307.1,14652.6
-5325.8,14660.7
-5346.0,14666.8
-5365.7,14672.5
-5385.6,14678.1
-5405.4,14683.8
-5424.3,14690.2
-5444.4,14696.1
-5463.7,14703.2
-5481.7,14712.3
-5499.3,14722.9
-5516.6,14735.1
-5532.3,14749.1
-5549.2,14762.8
-5566.3,14776.7
-5584.3,14790.3
-5602.4,14803.8
-5621.4,14816.5
-5641.2,14828.3
-5661.6,14839.2
-5682.7,14848.8
-5705.4,14856.8
-5726.8,14864.9
-5749.4,14872.6
-5772.9,14879.8
-5795.6,14887.8
-5819.2,14895.2
-5842.9,14902.4
-5866.7,14909.8
-5890.4,14917.3
-5913.1,14925.4
-5937.0,14933.0
-5959.0,14942.0
-5981.3,14951.5
-6003.0,14962.2
-6023.1,14974.5
-6043.2,14986.9
-6063.4,14999.4
-6083.7,15012.1
-6104.9,15024.0
-6124.1,15037.2
-6144.5,15050.0
-6165.9,15062.3
-6186.3,15075.1
-6206.7,15087.9
-6227.2,15101.0
-6248.8,15113.6
-6269.5,15126.8
-6290.3,15140.4
-6312.3,15153.3
-6333.1,15167.0
-6353.9,15180.5
-6375.7,15193.2
-6397.4,15206.0
-6418.2,15219.5
-6439.0,15233.0
-6459.9,15246.5
-6481.6,15259.4
-6503.5,15272.3
-6524.2,15285.6
-6545.8,15298.3
-6566.4,15311.5
-6588.1,15324.1
-6608.7,15337.4
-6629.2,15350.4
-6649.5,15363.0
-6669.6,15375.4
-6689.3,15387.2
-6708.8,15398.7
-6727.1,15410.3
-6745.2,15421.7
-6763.2,15433.1
-6782.2,15443.5
-6799.9,15454.5
-6817.5,15465.1
-6834.8,15475.1
-6852.6,15484.0
-6869.9,15492.2
-6886.9,15499.7
-6903.4,15506.7
-6919.6,15513.0
-6935.3,15518.6
-6950.6,15523.6
-6965.5,15528.0
-6980.1,15531.8
-6993.2,15535.6
-7007.2,15538.6
-7019.9,15541.7
-7032.5,15544.7
-7045.0,15547.4
-7058.5,15549.7
-7071.1,15552.6
-7083.7,15555.4
-7096.0,15558.0
-7108.2,15560.2
-7119.3,15563.0
-7130.4,15565.7
-7142.5,15567.8
-7154.7,15570.1
-7165.9,15572.9
-7178.0,15575.0
-7189.1,15577.8
-7201.4,15580.3
-7213.8,15582.9
-7226.0,15585.1
-7237.6,15586.5
-7249.5,15586.4
-7261.9,15584.8
-7273.8,15582.5
-7285.5,15579.6
-7297.6,15575.6
-7309.7,15571.4
-7320.7,15567.8
-7332.1,15564.6
-7342.8,15562.5
-7354.9,15560.4
-7367.4,15559.1
-7380.1,15558.0
-7391.9,15557.5
-7404.6,15556.4
-7416.3,15555.7
-7426.9,15555.6
-7437.6,15555.5
-7446.5,15557.1
-7454.7,15559.4
-7460.4,15564.2
-7464.6,15570.7
-7466.0,15579.2
-7466.6,15588.5
-7467.4,15598.2
-7468.4,15608.1
-7468.7,15619.1
-7470.2,15629.9
-7471.1,15641.5
-7471.9,15653.3
-7472.0,15665.9
-7473.0,15678.0
-7474.0,15690.1
-7474.1,15702.9
-7475.2,15715.1
-7475.3,15727.9
-7475.5,15740.8
-7475.8,15753.9
-7477.1,15766.3
-7478.2,15778.4
-7478.1,15790.9
-7478.9,15802.7
-7478.8,15815.0
-7479.5,15826.7
-7480.1,15838.2
-7480.6,15849.3
-7480.9,15860.3
-7482.1,15870.6
-7485.4,15879.8
-7491.2,15886.8
-7499.6,15887.5
-7509.4,15883.9
-7519.0,15880.1
-7527.6,15876.9
-7537.5,15873.5
-7545.0,15872.8
-7549.5,15873.6
-7553.6,15873.7
-7557.0,15872.8
-7558.9,15871.6
-7560.8,15868.4
-7561.6,15863.5
-7560.9,15858.1
-7560.6,15851.5
-7560.1,15844.4
-7559.2,15838.7
-7559.3,15834.8
-7560.7,15832.8
-7562.5,15831.5
-7565.6,15830.2
-7568.2,15829.9
-7570.8,15829.9
-7572.5,15830.4
-7574.3,15831.2
-7576.8,15830.9
-7579.3,15828.7
-7581.2,15825.3
-7583.0,15821.9
-7583.3,15820.3
-7584.0,15819.4
-7584.0,15819.4
-7584.0,15819.4
-7584.0,15819.4
-7584.0,15819.4
-7584.0,15819.4
-7584.0,15819.3
-7584.0,15819.3
-7583.9,15819.2
-7583.9,15819.2
-7583.9,15819.2
-7583.9,15819.1
-7583.9,15819.1
-7583.9,15819.1
-7583.9,15819.2
-7583.9,15819.2
-7583.9,15819.2
-7583.9,15819.2
-7583.9,15819.2
-7583.9,15819.2
-7583.9,15819.2
-7584.0,15819.3
-7583.1,15820.0
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7583.0,15819.8
-7582.0,15820.4
-7582.0,15820.4
-7582.0,15820.4
-7581.9,15820.3
-7581.9,15820.3
-7581.9,15820.3
-7581.9,15820.3
-7581.9,15820.3
-7581.9,15820.3
-7581.9,15820.3
-7581.9,15820.3
-7581.9,15820.3
-7581.9,15820.3
-7582.0,15820.4
-7582.0,15820.4
-7582.0,15820.4
-7582.0,15820.6
-7582.0,15820.6
-7582.1,15820.6
-7581.3,15821.5
-7580.6,15822.5
-7581.1,15823.2
-7580.6,15824.5
-7580.8,15824.9
-7580.3,15824.0
-7578.2,15822.8
-7573.6,15821.7
-7568.2,15819.8
-7562.9,15817.6
-7559.1,15815.8
-7557.3,15815.0
-7557.1,15814.7
-7557.1,15814.7
-7557.2,15814.8
-7557.0,15814.6
-7556.3,15813.5
-7554.5,15810.7
-7552.9,15806.1
-7551.6,15799.8
-7550.1,15789.2
-7548.4,15778.0
-7548.0,15767.0
-7547.5,15757.9
-7548.3,15748.6
-7547.7,15741.4
-7545.5,15734.0
-7544.8,15726.5
-7545.0,15718.5
-7544.6,15711.6
-7544.1,15704.6
-7544.6,15697.1
-7543.9,15689.7
-7544.2,15681.8
-7544.5,15673.9
-7543.7,15666.4
-7543.7,15658.1
-7542.7,15650.3
-7541.8,15642.5
-7539.6,15636.9
-7538.2,15632.6
-7537.6,15629.6
-7536.9,15628.5
-7536.8,15628.4
-7536.8,15628.5
-7536.9,15628.5
-7537.0,15628.7
-7537.0,15628.7
-7537.0,15628.8
-7537.1,15628.9
-7537.1,15628.9
-7537.2,15629.0
-7537.2,15629.0
-7537.2,15629.1
-7537.2,15629.1
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.4,15629.3
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.3,15629.2
-7537.9,15628.0
-7538.0,15626.2
-7538.6,15622.8
-7538.2,15618.1
-7539.4,15611.6
-7541.2,15606.1
-7544.5,15601.1
-7550.8,15598.2
-7558.1,15597.1
-7566.2,15595.1
-7574.4,15593.4
-7583.7,15591.2
-7593.1,15589.2
-7602.5,15587.3
-7611.9,15585.3
-7623.4,15582.2
-7635.0,15579.4
-7646.6,15576.7
-7659.5,15573.7
-7672.3,15570.5
-7685.0,15567.4
-7697.8,15564.4
-7711.4,15560.6
-7723.3,15558.1
-7736.0,15554.9
-7747.8,15552.3
-7759.5,15549.8
-7770.3,15547.8
-7779.2,15547.0
-7787.6,15545.7
-7793.4,15544.3
-7796.7,15539.0
-7798.2,15531.0
-7798.1,15522.4
-7797.3,15512.8
-7796.2,15502.5
-7795.5,15493.2
-7798.6,15485.5
-7804.5,15482.2
-7811.8,15479.2
-7817.5,15475.4
-7819.6,15468.4
-7819.9,15460.5
-7816.8,15453.4
-7812.4,15446.6
-7806.2,15441.1
-7800.4,15436.2
-7796.7,15430.3
-7794.8,15423.3
-7792.9,15416.1
-7791.3,15409.4
-7789.7,15404.8
-7789.4,15402.3
-7789.8,15400.9
-7789.5,15400.4
-7788.8,15399.3
-7789.0,15397.5
-7788.4,15396.5
-7788.1,15394.0
-7788.4,15388.3
-7786.8,15381.6
-7784.6,15376.0
-7782.0,15372.1
-7779.0,15371.5
-7778.9,15371.3
-7779.5,15372.2
-7782.5,15372.8
-7785.6,15373.3
-7786.9,15373.3
-7787.8,15372.7
-7787.1,15373.7
-7786.3,15376.6
-7785.0,15380.9
-7785.7,15383.9
-7786.6,15385.4
-7786.5,15387.3
-7787.0,15390.1
-7787.9,15393.7
-7787.8,15397.7
-7788.2,15400.3
-7789.0,15401.6
-7789.1,15403.9
