x,y
0.0,0.0
2.4,-1.0
5.4,-1.6
9.2,-3.0
14.0,-5.0
19.9,-7.7
26.1,-10.1
33.5,-13.1
42.0,-15.1
49.9,-19.2
58.5,-22.7
67.1,-26.2
74.8,-28.9
82.2,-31.8
88.7,-34.1
95.7,-37.4
102.2,-39.6
109.5,-42.6
117.2,-45.4
124.5,-47.0
132.1,-48.4
139.5,-48.6
147.2,-48.5
154.5,-48.8
161.3,-49.3
167.8,-51.7
174.0,-55.5
180.1,-60.7
186.4,-65.8
192.3,-70.0
199.3,-74.6
206.4,-79.1
213.1,-82.6
219.2,-86.5
223.0,-90.7
226.7,-96.3
229.9,-101.0
234.2,-104.7
240.0,-108.8
245.6,-111.7
252.2,-115.2
259.9,-119.5
268.1,-124.5
276.3,-129.8
284.2,-135.2
291.7,-140.8
299.8,-147.5
307.6,-154.3
314.6,-160.4
321.3,-166.7
327.9,-173.1
332.9,-177.7
337.1,-181.6
340.6,-186.0
341.6,-189.4
340.5,-193.0
337.7,-196.4
332.1,-199.1
325.4,-202.5
317.6,-206.9
307.9,-211.1
296.8,-216.4
285.7,-221.7
275.2,-228.0
263.6,-233.6
251.8,-239.4
240.6,-244.7
230.0,-249.6
220.2,-254.1
209.6,-257.5
199.0,-261.1
188.1,-264.8
178.4,-270.5
167.5,-275.7
157.3,-283.1
146.9,-290.6
137.4,-299.0
129.4,-307.6
123.5,-317.4
118.2,-326.9
113.8,-337.0
110.2,-348.0
106.3,-357.9
101.3,-367.0
96.7,-377.4
91.0,-387.1
85.9,-397.8
80.6,-408.6
74.9,-419.7
69.4,-430.9
63.6,-441.9
58.1,-452.9
52.5,-464.0
47.9,-475.7
42.3,-485.3
38.2,-495.3
34.4,-505.1
29.8,-512.6
25.6,-521.3
21.6,-529.8
17.3,-537.0
12.8,-543.0
7.6,-546.9
1.9,-549.7
-5.5,-549.5
-12.9,-549.2
-20.1,-549.0
-27.5,-548.8
-34.5,-549.7
-40.1,-552.3
-43.0,-557.3
-44.5,-562.6
-44.5,-569.5
-44.2,-577.6
-43.5,-586.9
-42.3,-597.1
-42.4,-605.5
-43.9,-613.5
-46.1,-622.2
-50.4,-629.4
-54.4,-636.6
-58.7,-642.4
-61.5,-648.7
-64.0,-653.2
-63.9,-658.7
-62.4,-663.1
-55.8,-666.8
-47.6,-670.5
-38.1,-674.7
-27.5,-679.5
-15.1,-685.9
-1.9,-693.2
11.5,-700.2
26.0,-707.8
41.5,-716.2
57.0,-724.6
73.4,-733.8
89.2,-741.9
105.4,-751.1
121.9,-760.2
138.2,-769.4
154.0,-777.6
170.6,-786.6
187.4,-795.3
203.5,-803.4
220.3,-812.2
236.4,-820.2
252.8,-829.2
268.4,-837.6
284.0,-845.9
300.6,-854.9
318.3,-864.5
336.8,-873.5
355.1,-881.4
372.8,-888.1
390.3,-894.9
407.1,-901.1
423.5,-907.4
440.4,-914.6
456.5,-921.2
472.6,-927.8
488.6,-934.3
504.5,-941.0
520.4,-947.7
535.5,-953.5
551.3,-960.2
567.1,-967.0
582.7,-973.8
598.2,-980.8
613.4,-987.9
629.1,-996.1
643.9,-1003.7
659.2,-1012.2
673.8,-1019.8
688.3,-1027.4
702.5,-1035.3
716.4,-1043.3
729.7,-1050.5
742.8,-1057.8
755.8,-1065.1
768.1,-1071.6
780.4,-1078.0
793.2,-1085.5
805.4,-1092.0
817.4,-1098.7
829.3,-1105.3
841.3,-1112.0
854.0,-1119.5
866.9,-1127.0
880.7,-1135.1
895.4,-1144.1
911.8,-1154.6
927.0,-1163.3
943.4,-1173.7
959.5,-1183.1
977.2,-1194.2
995.0,-1205.1
1014.1,-1216.6
1033.5,-1227.9
1053.8,-1239.9
1074.0,-1252.0
1095.3,-1264.7
1116.5,-1277.5
1137.7,-1290.3
1158.4,-1302.0
1178.9,-1313.9
1198.2,-1325.2
1217.2,-1336.7
1235.3,-1347.5
1252.8,-1357.2
1270.2,-1367.2
1286.8,-1376.1
1302.9,-1383.9
1318.9,-1392.1
1333.5,-1399.5
1347.9,-1407.4
1361.8,-1415.4
1375.7,-1423.5
1389.6,-1430.3
1402.6,-1436.2
1414.6,-1441.4
1428.1,-1448.4
1441.7,-1455.3
1455.4,-1462.1
1468.6,-1467.9
1481.8,-1475.1
1494.4,-1481.3
1506.5,-1487.9
1518.8,-1494.4
1530.4,-1499.9
1541.4,-1504.5
1552.1,-1509.1
1562.4,-1514.3
1571.4,-1518.9
1581.4,-1521.3
1588.6,-1525.8
1592.8,-1528.3
1596.1,-1530.1
1598.1,-1531.4
1599.2,-1532.0
1599.6,-1531.7
1601.1,-1532.0
1602.7,-1530.8
1606.6,-1530.8
1610.9,-1530.4
1615.9,-1530.9
1621.1,-1532.6
1626.5,-1535.6
1632.4,-1539.8
1639.9,-1546.9
1646.7,-1552.9
1654.8,-1559.6
1663.0,-1564.8
1672.7,-1570.4
1682.7,-1575.5
1693.3,-1580.4
1704.3,-1586.4
1714.7,-1591.4
1725.9,-1597.2
1737.9,-1603.9
1749.3,-1609.6
1760.9,-1615.2
1773.4,-1621.4
1787.9,-1629.0
1803.4,-1637.4
1819.2,-1645.5
1835.1,-1653.7
1851.2,-1661.6
1868.0,-1670.4
1884.8,-1679.2
1901.8,-1687.9
1918.8,-1696.6
1935.9,-1705.3
1953.0,-1713.9
1970.1,-1722.6
1986.4,-1730.4
2003.0,-1739.3
2018.7,-1747.5
2035.2,-1756.6
2051.1,-1764.6
2067.0,-1772.7
2083.2,-1780.7
2099.0,-1788.7
2115.6,-1797.7
2131.4,-1805.9
2147.1,-1814.1
2162.6,-1822.5
2177.3,-1829.9
2192.6,-1837.1
2207.0,-1842.1
2222.8,-1847.4
2237.8,-1850.4
2253.6,-1853.0
2269.7,-1855.3
2284.8,-1856.9
2300.5,-1859.4
2316.1,-1862.0
2331.7,-1864.8
2346.5,-1866.6
2362.0,-1869.4
2376.4,-1871.4
2390.5,-1873.7
2404.6,-1877.4
2418.1,-1881.6
2432.1,-1886.9
2445.1,-1891.4
2457.9,-1896.0
2469.5,-1900.2
2479.9,-1903.7
2490.7,-1908.5
2500.1,-1912.8
2507.6,-1915.6
2514.5,-1918.9
2519.6,-1920.8
2524.2,-1921.6
2528.1,-1920.2
2530.5,-1917.0
2532.2,-1913.0
2532.0,-1906.2
2531.9,-1899.3
2531.8,-1891.1
2531.6,-1881.5
2531.5,-1871.8
2531.6,-1862.0
2531.1,-1851.1
2530.7,-1840.3
2530.8,-1830.5
2529.4,-1820.3
2528.6,-1811.2
2527.6,-1803.4
2528.0,-1797.7
2530.5,-1794.5
2533.4,-1792.3
2537.4,-1792.2
2542.9,-1793.9
2549.8,-1795.7
2558.4,-1797.8
2570.2,-1801.8
2582.7,-1805.3
2596.2,-1809.4
2611.1,-1814.0
2627.5,-1818.9
2645.4,-1824.1
2664.4,-1829.9
2682.8,-1834.8
2701.9,-1840.5
2721.4,-1846.2
2740.4,-1850.6
2759.3,-1855.1
2778.8,-1860.6
2797.3,-1865.4
2815.4,-1870.5
2832.2,-1875.0
2849.1,-1879.6
2865.9,-1884.2
2882.1,-1887.8
2898.9,-1892.4
2915.8,-1897.0
2932.7,-1901.5
2949.5,-1906.1
2965.8,-1909.7
2982.5,-1914.3
2999.3,-1918.9
3017.3,-1924.1
3035.5,-1929.2
3054.1,-1933.9
3072.7,-1938.6
3092.1,-1944.1
3110.9,-1948.7
3130.9,-1955.3
3149.9,-1961.2
3169.0,-1966.9
3188.1,-1972.7
3207.2,-1978.4
3227.1,-1985.1
3246.3,-1990.8
3266.0,-1997.6
3285.0,-2003.4
3304.5,-2010.4
3323.4,-2016.2
3342.0,-2022.3
3359.8,-2027.6
3378.3,-2033.9
3396.0,-2039.3
3414.1,-2045.8
3432.0,-2052.3
3449.4,-2058.0
3466.4,-2062.3
3483.5,-2066.8
3498.5,-2071.3
3514.7,-2076.3
3530.7,-2081.5
3546.2,-2087.1
3561.2,-2093.0
3576.9,-2098.3
3593.3,-2104.7
3610.5,-2111.8
3627.1,-2117.9
3644.3,-2125.1
3661.7,-2132.0
3679.1,-2139.1
3695.9,-2145.1
3713.6,-2151.8
3731.0,-2158.8
3748.9,-2165.5
3767.2,-2171.9
3787.3,-2179.8
3808.7,-2188.2
3831.7,-2196.9
3855.1,-2205.2
3878.8,-2213.4
3902.6,-2221.4
3925.6,-2228.6
3948.5,-2236.0
3970.3,-2242.6
3991.4,-2248.4
4012.5,-2254.2
4033.6,-2259.8
4054.6,-2265.8
4074.5,-2271.0
4094.1,-2276.4
4113.5,-2281.9
4132.5,-2287.8
4152.2,-2294.6
4170.7,-2300.8
4189.4,-2308.2
4207.0,-2315.1
4224.7,-2321.9
4242.6,-2328.6
4260.1,-2334.1
4277.8,-2339.4
4295.3,-2343.5
4313.0,-2347.4
4331.0,-2351.2
4348.8,-2355.1
4367.5,-2359.8
4386.7,-2365.4
4405.3,-2370.1
4424.4,-2376.0
4443.1,-2382.0
4461.0,-2387.2
4479.5,-2393.4
4498.5,-2399.3
4518.0,-2407.6
4536.8,-2413.7
4556.3,-2420.5
4576.1,-2427.2
4596.0,-2433.8
4616.7,-2441.2
4637.0,-2447.7
4658.1,-2454.8
4679.4,-2461.8
4700.8,-2468.8
4722.3,-2475.6
4744.6,-2483.4
4766.9,-2491.1
4788.5,-2497.9
4811.0,-2505.6
4832.8,-2512.2
4854.8,-2518.8
4876.5,-2525.6
4897.2,-2531.6
4918.5,-2538.6
4938.9,-2544.9
4959.0,-2551.3
4979.0,-2557.9
4998.0,-2563.7
5016.2,-2570.2
5033.5,-2577.2
5049.4,-2583.9
5065.3,-2591.9
5081.6,-2601.2
5098.0,-2610.3
5115.0,-2620.4
5132.0,-2630.5
5148.9,-2640.8
5165.8,-2650.9
5183.6,-2661.8
5200.8,-2671.7
5218.7,-2682.7
5236.6,-2693.6
5253.8,-2703.6
5271.6,-2714.5
5288.7,-2724.5
5305.7,-2734.8
5322.2,-2745.2
5338.0,-2754.7
5353.9,-2764.3
5369.5,-2773.9
5383.6,-2781.9
5398.0,-2791.0
5411.1,-2798.3
5423.8,-2805.9
5435.5,-2812.8
5446.3,-2818.9
5456.6,-2825.3
5466.0,-2830.9
5474.4,-2836.0
5481.9,-2840.3
5488.5,-2843.8
5493.8,-2845.6
5497.9,-2846.6
5500.2,-2845.0
5502.7,-2843.2
5503.0,-2838.9
5502.0,-2833.9
5499.1,-2826.3
5495.7,-2817.6
5491.4,-2806.9
5486.7,-2794.9
5481.6,-2781.9
5476.9,-2768.4
5471.9,-2753.9
5467.1,-2739.2
5461.1,-2722.5
5455.1,-2705.7
5449.9,-2689.9
5443.6,-2673.5
5437.1,-2657.2
5430.0,-2641.3
5423.0,-2626.7
5415.6,-2612.4
5408.1,-2598.3
5401.3,-2585.1
5394.4,-2571.9
5387.4,-2558.8
5380.4,-2545.7
5373.7,-2533.7
5367.0,-2521.8
5361.6,-2511.8
5356.8,-2502.9
5352.2,-2495.0
5348.8,-2489.1
5346.6,-2485.3
5343.9,-2481.7
5342.3,-2480.1
5340.3,-2478.6
5338.7,-2478.5
5336.3,-2478.8
5333.7,-2479.5
5330.9,-2480.1
5327.1,-2480.0
5323.8,-2481.1
5318.8,-2480.6
5314.1,-2481.2
5310.1,-2482.7
5307.0,-2485.0
5305.8,-2488.6
5306.0,-2492.6
5305.8,-2495.6
5306.1,-2498.2
5306.5,-2500.6
5306.6,-2503.3
5306.4,-2504.8
5306.4,-2506.2
5306.8,-2507.3
5306.8,-2507.3
5306.7,-2507.3
5306.8,-2507.3
5306.9,-2507.2
5307.1,-2507.0
5307.2,-2507.0
5307.3,-2506.9
5307.3,-2506.9
5307.4,-2506.8
5307.9,-2507.9
5307.7,-2508.0
5307.5,-2508.1
5307.5,-2508.1
5307.4,-2508.2
5307.4,-2508.2
5307.3,-2508.2
5307.3,-2508.2
5307.3,-2508.3
5307.3,-2508.3
5307.3,-2508.2
5307.4,-2508.2
5307.4,-2508.2
5307.4,-2508.2
5307.4,-2508.2
5307.4,-2508.2
5307.4,-2508.2
5307.4,-2508.2
5307.4,-2508.2
5308.1,-2509.1
5308.1,-2509.1
5308.1,-2509.1
5308.1,-2509.1
5308.0,-2509.2
5308.0,-2509.2
5308.0,-2509.2
5307.9,-2509.2
5307.9,-2509.2
5307.9,-2509.2
5307.8,-2509.3
5307.8,-2509.3
5307.7,-2509.3
5307.8,-2509.3
5307.8,-2509.3
5307.8,-2509.3
5307.7,-2509.3
5307.7,-2509.3
5307.7,-2509.3
5307.8,-2509.3
5307.8,-2509.3
5307.8,-2509.3
5307.8,-2509.3
5307.7,-2509.3
5307.7,-2509.3
5308.0,-2509.2
5308.0,-2509.2
5308.1,-2509.1
5308.1,-2509.1
5308.2,-2509.0
5308.2,-2509.0
5308.2,-2509.0
5308.2,-2509.0
5308.5,-2508.8
5308.9,-2508.5
5309.2,-2508.2
5309.4,-2508.1
5308.9,-2507.1
5308.9,-2507.1
5309.0,-2507.0
5309.1,-2507.0
5309.1,-2507.0
5308.5,-2506.0
5308.6,-2506.0
5308.6,-2506.0
5308.7,-2505.9
5308.1,-2504.9
5308.7,-2505.9
5308.6,-2506.0
5308.6,-2506.0
5308.5,-2506.0
5308.5,-2506.0
5309.1,-2507.0
5309.3,-2506.8
5309.4,-2506.8
5309.4,-2506.7
5309.6,-2506.6
5309.7,-2506.5
5309.8,-2506.5
5309.9,-2506.4
5309.9,-2506.4
5310.0,-2506.3
5310.0,-2506.3
5310.6,-2507.3
5310.7,-2507.2
5310.7,-2507.2
5310.8,-2507.1
5310.9,-2507.0
5310.9,-2507.0
5310.9,-2507.0
5310.9,-2507.0
5310.9,-2507.0
5311.0,-2506.9
5310.9,-2507.0
5310.9,-2507.0
5310.9,-2507.0
5310.9,-2507.0
5311.0,-2506.9
5311.1,-2506.9
5311.7,-2507.8
5311.8,-2507.8
5311.7,-2507.8
5311.5,-2507.9
5310.8,-2507.1
5310.6,-2507.3
5310.4,-2507.4
