x,y
0.0,0.0
2.9,-8.5
5.3,-18.0
7.5,-28.7
10.8,-39.0
13.9,-50.7
17.7,-62.9
21.3,-76.3
25.0,-90.1
28.4,-104.9
32.5,-118.9
36.7,-132.9
40.1,-147.8
44.8,-162.2
49.0,-177.8
52.7,-194.4
56.7,-211.4
61.7,-227.7
66.0,-244.7
70.3,-262.0
75.5,-278.4
79.9,-295.7
84.9,-312.0
89.9,-328.2
94.7,-344.3
98.8,-361.3
103.7,-377.5
108.1,-394.7
113.3,-411.2
117.9,-428.6
122.7,-446.2
127.6,-463.8
132.4,-481.5
137.3,-499.1
142.8,-515.9
147.6,-533.5
152.5,-551.2
157.5,-569.0
161.6,-587.5
166.5,-605.2
171.5,-622.9
176.4,-640.7
181.2,-658.2
186.1,-676.0
191.6,-692.6
196.3,-710.2
200.9,-727.6
205.6,-745.1
210.1,-762.4
214.3,-779.5
218.9,-795.4
222.9,-810.8
226.3,-825.6
229.7,-839.0
231.2,-852.3
233.1,-862.8
234.7,-871.6
236.6,-879.1
237.5,-885.9
239.0,-890.1
240.0,-892.5
240.1,-894.0
240.4,-894.3
240.6,-894.4
240.6,-895.9
241.6,-898.3
243.1,-902.5
245.4,-907.4
249.4,-912.3
253.6,-918.9
258.6,-926.2
262.1,-933.7
262.3,-942.7
259.8,-951.0
256.3,-958.4
252.9,-965.9
250.2,-973.9
249.1,-981.8
249.2,-989.4
249.5,-997.0
250.0,-1004.8
251.5,-1012.0
252.3,-1020.1
253.1,-1028.3
253.9,-1036.4
254.6,-1044.5
255.5,-1052.7
256.6,-1061.0
258.2,-1069.7
258.9,-1079.2
259.7,-1088.8
260.8,-1098.7
262.1,-1108.8
263.2,-1118.6
264.0,-1128.3
264.8,-1137.7
265.7,-1146.0
266.9,-1153.0
267.6,-1159.5
267.8,-1167.1
268.4,-1175.0
269.6,-1183.4
270.7,-1193.4
271.6,-1204.6
273.1,-1216.2
274.2,-1229.1
275.7,-1242.3
276.8,-1256.8
278.5,-1270.2
279.9,-1284.7
281.2,-1299.3
282.8,-1314.1
284.4,-1328.9
286.2,-1343.9
287.8,-1358.8
289.2,-1373.4
290.7,-1388.1
291.0,-1403.2
292.7,-1416.7
293.5,-1430.8
294.7,-1443.8
296.6,-1455.8
297.5,-1467.0
298.2,-1476.5
299.4,-1483.4
299.6,-1489.6
300.8,-1493.6
303.6,-1495.9
306.1,-1498.2
309.5,-1498.1
311.7,-1497.0
312.7,-1496.3
313.5,-1495.6
314.3,-1494.8
315.1,-1492.5
314.6,-1490.6
313.6,-1488.4
311.8,-1486.8
309.6,-1486.4
308.1,-1486.6
307.8,-1486.4
307.7,-1486.3
307.6,-1486.2
307.6,-1486.2
307.5,-1486.1
307.5,-1486.1
307.4,-1486.0
307.4,-1486.0
307.4,-1486.0
307.4,-1486.0
307.3,-1486.0
307.2,-1485.9
307.2,-1485.9
307.2,-1485.9
307.2,-1485.8
307.1,-1485.8
307.1,-1485.8
307.0,-1485.7
307.0,-1485.7
307.0,-1485.7
307.0,-1485.6
307.0,-1485.6
307.0,-1485.6
306.9,-1485.6
306.9,-1485.6
306.9,-1485.6
306.8,-1485.5
306.8,-1485.5
306.8,-1485.5
306.8,-1485.5
306.7,-1485.4
306.7,-1485.4
306.7,-1485.4
306.7,-1485.4
306.7,-1485.4
306.7,-1485.4
306.7,-1485.4
306.7,-1485.4
306.7,-1485.4
306.7,-1485.4
307.4,-1484.6
307.4,-1484.6
307.4,-1484.6
307.4,-1484.6
307.4,-1484.6
307.4,-1484.6
307.4,-1484.6
307.4,-1484.6
307.4,-1484.6
307.4,-1484.6
307.4,-1484.6
307.4,-1484.6
307.5,-1484.6
307.5,-1484.6
307.5,-1484.6
307.5,-1484.6
