x,y
0.0,0.0
17.3,-6.0
34.6,-13.3
52.2,-20.4
69.3,-26.5
86.0,-33.9
102.3,-42.6
117.4,-50.3
132.1,-59.3
146.0,-65.1
159.6,-73.3
172.1,-80.5
183.9,-87.9
195.2,-96.7
206.0,-105.6
216.1,-114.7
225.8,-123.8
234.9,-131.9
243.0,-139.1
250.7,-146.4
257.0,-151.8
262.6,-156.1
267.1,-158.5
269.6,-159.0
270.8,-159.8
270.8,-159.8
270.8,-159.8
270.8,-159.8
270.8,-159.8
271.1,-159.7
272.1,-160.6
273.5,-160.2
275.7,-160.8
278.4,-162.4
281.5,-162.8
285.6,-162.8
290.9,-163.8
296.8,-164.5
302.9,-165.3
309.3,-165.9
316.1,-167.6
322.3,-168.3
328.3,-169.1
333.7,-170.0
338.9,-171.0
344.0,-170.8
348.8,-168.4
351.9,-163.0
354.2,-156.5
356.0,-149.1
358.4,-141.6
360.4,-132.8
361.9,-124.3
363.7,-116.9
365.8,-110.5
367.9,-104.1
370.1,-98.9
372.0,-93.8
373.8,-89.9
375.6,-87.1
377.3,-83.2
379.6,-80.3
382.1,-74.9
385.6,-69.4
390.2,-62.4
395.7,-54.0
402.2,-44.1
409.0,-33.0
416.0,-21.9
423.0,-11.8
429.2,-2.1
435.0,6.5
440.0,14.8
444.1,22.8
448.3,29.6
452.3,37.7
456.8,44.7
461.0,52.8
464.4,61.8
467.0,70.6
469.7,78.3
472.1,88.3
474.5,97.1
477.1,104.7
479.5,113.5
481.9,119.9
484.4,126.4
487.4,133.0
490.9,139.6
495.2,144.3
501.7,144.8
507.4,144.0
513.5,140.9
520.3,138.0
527.7,135.3
536.1,129.3
544.0,126.8
551.2,126.4
559.3,123.7
566.6,122.2
573.9,120.6
580.6,118.9
587.5,118.4
594.4,116.7
601.7,116.3
609.2,114.7
617.1,115.7
626.0,116.8
635.6,119.3
645.3,121.8
654.4,125.4
662.9,127.6
670.3,130.6
676.7,132.4
682.5,133.9
688.1,135.3
693.0,137.8
697.2,138.9
700.2,139.6
701.7,140.0
702.1,140.1
702.2,140.1
702.2,140.1
702.4,139.1
702.7,139.1
703.0,139.2
703.3,139.3
703.9,139.4
704.9,139.7
706.1,140.0
707.4,140.4
708.9,140.7
710.4,142.3
712.1,143.9
712.9,145.2
712.5,147.5
711.5,150.7
709.8,156.0
707.8,161.3
705.5,167.6
703.0,172.9
700.3,179.1
697.6,185.3
694.8,192.8
692.3,200.3
689.8,208.9
688.5,216.7
687.8,224.7
687.4,232.6
686.9,240.6
686.4,248.6
685.4,256.6
684.4,265.6
683.7,274.7
683.8,282.9
683.9,292.2
683.9,302.7
683.8,312.0
683.3,322.3
683.2,331.7
680.4,339.0
680.0,345.9
680.6,351.9
680.8,357.7
680.9,360.0
680.9,361.2
681.1,361.2
681.0,364.7
681.4,364.8
681.1,365.9
681.2,365.9
681.1,365.9
681.4,364.8
681.4,364.8
681.4,364.8
681.1,365.9
681.2,365.9
681.2,365.9
681.2,365.9
681.2,365.9
681.1,365.9
681.1,365.9
681.1,365.9
681.1,365.9
681.2,365.9
681.2,365.9
681.2,365.9
681.1,365.9
681.1,365.9
681.1,365.9
681.2,365.9
681.2,365.9
681.1,365.9
680.9,367.0
680.9,367.0
681.2,365.9
681.2,365.9
681.2,365.9
681.3,366.0
681.3,366.0
681.3,366.0
681.4,366.0
681.4,366.0
681.4,366.0
681.3,366.0
681.3,366.0
681.3,366.0
681.3,366.0
681.3,366.0
681.3,366.0
681.3,366.0
681.3,366.0
681.3,366.0
681.3,366.0
681.3,366.0
681.3,366.0
681.6,364.9
681.5,364.9
681.5,364.9
681.5,364.9
681.5,364.9
681.5,364.9
681.5,364.9
681.5,364.9
681.5,364.9
681.6,364.9
681.6,364.9
681.9,363.8
681.9,363.8
681.8,363.8
681.8,363.8
681.8,363.8
681.8,363.8
681.8,363.8
681.8,363.8
681.9,363.8
681.9,363.8
681.9,363.8
681.8,363.8
682.0,362.7
682.0,362.7
681.9,363.8
681.9,363.8
682.1,363.9
682.2,363.9
682.2,363.9
682.3,363.9
682.4,364.0
682.4,364.0
682.5,364.0
682.6,364.0
682.6,364.0
682.7,364.0
682.9,366.4
683.3,367.6
683.6,368.9
684.0,369.0
684.1,369.0
683.5,367.7
683.4,366.5
682.9,366.4
682.8,365.2
682.6,364.0
682.5,362.8
682.0,362.7
681.8,361.4
681.7,360.2
681.6,359.0
681.1,358.9
680.9,357.7
680.9,356.6
680.6,356.5
680.5,355.3
680.3,355.3
680.1,355.2
680.2,354.1
679.9,354.0
679.8,354.0
679.6,353.9
679.4,353.9
679.3,353.9
679.4,353.9
679.2,356.1
680.0,358.6
681.7,362.6
684.4,366.8
689.1,370.3
695.1,371.9
702.4,371.5
710.4,370.0
718.9,368.8
727.9,366.5
736.5,365.3
745.8,363.0
754.9,360.7
762.9,359.4
770.1,354.2
775.5,347.5
779.5,340.5
782.7,334.3
785.2,328.0
786.0,322.4
784.5,318.5
781.2,314.1
776.8,309.6
771.4,304.6
765.8,300.9
760.8,296.2
757.0,291.6
754.3,288.6
753.0,287.1
752.3,285.8
751.3,285.5
750.7,284.2
749.5,283.9
747.4,283.4
744.5,282.6
741.2,281.8
738.2,282.1
735.7,281.5
732.8,280.7
729.4,279.8
726.6,279.0
723.9,279.5
722.3,279.1
