x,y
0.0,0.0
0.0,0.0
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.2,0.1
-0.2,0.1
-0.2,0.1
-0.2,0.1
0.0,0.0
0.8,-0.2
2.0,-0.7
3.2,-2.4
5.5,-4.4
8.6,-8.1
12.9,-12.1
18.4,-15.4
24.4,-19.0
31.1,-22.7
38.4,-28.0
46.6,-33.5
54.8,-40.3
63.7,-46.1
73.0,-53.3
83.0,-60.8
93.5,-68.5
103.4,-77.2
114.2,-83.7
124.4,-91.2
134.6,-98.8
144.6,-107.5
155.1,-115.2
165.8,-122.9
176.5,-130.6
187.4,-138.5
198.2,-146.3
209.1,-154.1
219.6,-161.8
229.5,-170.5
240.1,-178.1
250.6,-185.8
261.4,-193.6
272.2,-201.4
282.8,-209.1
293.3,-216.7
303.3,-225.5
313.7,-231.9
324.1,-239.5
333.5,-247.9
344.1,-254.4
354.3,-262.0
364.6,-269.6
374.8,-277.2
385.0,-284.7
395.3,-292.3
406.1,-298.8
416.4,-306.4
426.5,-314.0
436.7,-321.6
447.5,-328.1
457.7,-335.7
469.1,-341.3
480.4,-346.8
491.5,-352.3
501.6,-357.3
510.3,-361.9
517.8,-364.8
523.9,-365.9
527.5,-366.1
528.6,-366.6
528.6,-366.6
528.5,-366.5
528.3,-366.4
528.2,-366.4
528.1,-366.3
528.0,-366.3
527.9,-366.3
527.7,-366.2
527.6,-366.2
527.5,-366.1
527.4,-366.1
527.5,-366.1
527.6,-366.2
527.6,-366.2
527.9,-365.1
527.8,-365.1
527.7,-365.0
527.7,-365.0
527.7,-365.0
527.5,-364.9
527.5,-364.9
528.1,-365.2
529.9,-365.9
533.8,-365.0
538.7,-364.4
544.2,-363.0
551.1,-360.8
558.3,-361.1
565.5,-363.9
571.0,-369.7
573.8,-376.8
576.2,-384.9
571.0,-396.2
563.7,-405.5
554.3,-414.0
546.4,-420.6
538.1,-430.7
531.6,-440.3
525.5,-452.5
519.8,-464.9
514.0,-478.4
508.1,-491.9
502.2,-505.4
495.9,-520.0
490.2,-533.5
484.1,-548.2
477.5,-563.9
471.6,-578.7
465.0,-595.5
459.1,-611.4
452.7,-628.5
446.9,-645.7
441.5,-661.8
436.0,-679.2
430.6,-696.5
425.7,-712.9
420.6,-730.4
416.1,-746.9
411.1,-765.6
407.2,-782.4
403.0,-800.2
399.4,-817.1
395.3,-835.0
392.0,-852.0
388.6,-868.8
385.3,-885.8
382.3,-902.9
380.1,-919.1
377.4,-936.2
374.9,-954.7
372.3,-973.2
370.4,-990.8
368.3,-1009.4
367.2,-1026.0
365.9,-1043.7
364.8,-1061.5
363.7,-1079.3
362.7,-1096.0
362.5,-1110.4
361.8,-1124.8
361.4,-1136.6
360.7,-1147.3
360.2,-1155.5
359.9,-1161.4
359.5,-1166.1
359.4,-1168.4
359.4,-1169.6
359.4,-1169.6
359.2,-1169.5
359.6,-1168.5
359.5,-1168.5
359.4,-1168.4
359.8,-1167.4
359.7,-1167.3
359.7,-1167.3
359.6,-1167.3
359.6,-1167.3
359.5,-1167.3
359.9,-1166.2
359.8,-1166.2
359.8,-1166.2
359.7,-1166.2
359.7,-1166.2
359.7,-1166.2
359.6,-1166.1
360.0,-1165.1
359.8,-1166.2
359.2,-1169.5
358.8,-1174.2
358.5,-1180.1
357.8,-1188.2
356.7,-1197.5
355.4,-1207.8
354.1,-1219.4
352.8,-1232.3
351.3,-1246.2
349.8,-1260.2
347.5,-1275.0
344.9,-1291.0
341.7,-1308.1
338.7,-1325.1
335.9,-1342.2
331.9,-1361.5
327.9,-1380.6
323.7,-1399.7
319.2,-1418.7
314.5,-1437.6
309.2,-1457.5
304.1,-1476.2
298.5,-1496.0
292.5,-1515.6
286.7,-1534.0
280.3,-1553.5
273.5,-1572.9
267.2,-1591.1
260.0,-1610.3
253.0,-1628.3
245.2,-1647.2
237.3,-1666.2
229.4,-1683.8
221.1,-1702.5
212.4,-1721.1
203.4,-1739.6
194.5,-1756.9
185.1,-1775.2
176.2,-1791.2
166.4,-1808.2
156.5,-1825.0
146.7,-1840.8
136.9,-1856.5
126.9,-1872.1
116.7,-1887.6
106.1,-1903.1
95.0,-1918.2
83.5,-1933.3
71.3,-1949.2
59.8,-1964.4
48.1,-1980.5
36.6,-1996.8
25.3,-2013.1
13.5,-2029.4
1.4,-2045.4
-10.8,-2061.4
-22.4,-2076.5
-34.7,-2092.5
-46.8,-2108.5
-59.1,-2124.5
-70.5,-2139.5
-82.7,-2155.6
-94.9,-2171.6
-107.0,-2186.4
-119.4,-2202.4
-131.9,-2218.2
-143.9,-2233.1
-156.6,-2250.1
-168.6,-2265.1
-180.9,-2281.1
-192.6,-2296.0
-204.3,-2311.0
-216.3,-2327.1
-228.1,-2342.0
-239.8,-2357.0
-251.6,-2371.9
-263.1,-2387.0
-275.2,-2403.0
-286.9,-2418.0
-299.0,-2434.1
-310.7,-2449.0
-323.0,-2465.1
-335.2,-2481.1
-347.0,-2495.9
-359.2,-2512.0
-371.5,-2527.9
-384.0,-2543.9
-395.8,-2558.8
-408.3,-2574.8
-420.9,-2590.6
-433.3,-2606.6
-445.7,-2622.4
-458.4,-2639.5
-470.9,-2655.5
-483.4,-2671.3
-495.7,-2687.4
-508.0,-2703.3
-520.3,-2719.4
-532.0,-2734.3
-544.1,-2750.4
-556.1,-2765.2
-568.3,-2781.2
-580.6,-2797.2
-592.8,-2813.2
-604.7,-2828.1
-617.2,-2845.2
-629.6,-2861.2
-641.7,-2877.2
-653.9,-2893.3
-666.2,-2910.5
-677.5,-2926.9
-688.4,-2943.3
-699.1,-2960.0
-709.3,-2976.7
-719.4,-2993.5
-729.5,-3010.4
-739.2,-3027.3
-748.6,-3043.2
-758.9,-3061.2
-768.3,-3077.0
-778.1,-3094.0
-787.8,-3110.9
-797.7,-3127.8
-808.0,-3145.8
-818.0,-3162.7
-828.2,-3180.7
-838.1,-3197.5
-848.5,-3215.4
-858.5,-3232.4
-868.9,-3250.3
-879.3,-3268.2
-889.3,-3285.1
-899.7,-3303.1
-909.5,-3320.0
-919.6,-3336.7
-929.9,-3353.5
-940.1,-3369.1
-950.8,-3385.7
-961.6,-3402.2
-972.3,-3417.6
-982.4,-3431.9
-993.0,-3447.3
-1003.0,-3461.8
-1012.9,-3476.1
-1022.9,-3490.5
-1033.1,-3504.8
-1043.1,-3519.2
-1053.0,-3533.6
-1063.0,-3548.1
-1073.3,-3563.5
-1083.1,-3578.0
-1092.9,-3592.5
-1103.0,-3606.9
-1112.5,-3620.1
-1122.4,-3634.6
-1131.8,-3647.9
-1141.8,-3662.3
-1151.4,-3675.6
-1161.1,-3688.9
-1171.1,-3703.3
-1180.8,-3716.6
-1191.1,-3730.9
-1201.0,-3744.0
-1210.7,-3757.4
-1220.9,-3771.7
-1230.4,-3785.0
-1239.8,-3798.4
-1249.6,-3811.6
-1259.7,-3825.9
-1269.5,-3839.1
-1279.9,-3853.4
-1290.0,-3867.7
-1299.7,-3881.1
-1309.0,-3894.4
-1318.9,-3908.9
-1328.8,-3923.3
-1338.1,-3936.8
-1347.9,-3951.2
-1357.2,-3964.6
-1366.7,-3979.2
-1375.5,-3992.8
-1384.5,-4007.6
-1393.4,-4022.4
-1401.8,-4036.2
-1410.6,-4051.0
-1419.5,-4065.8
-1428.5,-4080.6
-1437.6,-4095.3
-1446.9,-4111.2
-1456.1,-4125.9
-1465.7,-4141.7
-1475.0,-4157.5
-1484.2,-4172.2
-1493.5,-4186.9
-1502.8,-4201.6
-1512.1,-4216.2
-1520.8,-4229.8
-1529.1,-4243.7
-1537.6,-4258.7
-1544.8,-4271.6
-1552.3,-4285.7
-1559.6,-4298.7
-1566.5,-4310.6
-1573.7,-4323.5
-1580.5,-4335.4
-1587.2,-4347.4
-1593.9,-4359.3
-1600.1,-4370.3
-1605.7,-4380.2
-1611.6,-4391.3
-1617.0,-4401.4
-1621.0,-4409.4
-1626.7,-4419.3
-1632.8,-4430.3
-1638.6,-4440.1
-1644.7,-4451.1
-1651.3,-4463.1
-1657.4,-4474.0
-1663.8,-4486.1
-1669.8,-4497.1
-1676.4,-4509.1
-1682.5,-4520.1
-1688.8,-4532.2
-1695.1,-4544.3
-1701.5,-4556.4
-1707.9,-4568.5
-1714.3,-4580.6
-1721.1,-4593.7
-1727.4,-4605.8
-1734.3,-4618.9
-1740.6,-4631.0
-1746.9,-4643.1
-1752.5,-4654.3
-1758.8,-4666.4
-1764.4,-4677.6
-1770.0,-4688.7
-1776.1,-4700.9
-1781.9,-4712.0
-1787.6,-4723.1
-1793.9,-4735.2
-1800.2,-4747.3
-1806.2,-4758.4
-1812.6,-4770.5
-1819.1,-4782.5
-1825.7,-4794.5
-1832.0,-4805.3
-1838.3,-4816.2
-1845.0,-4828.2
-1851.3,-4839.1
-1857.4,-4850.1
-1863.1,-4861.1
-1869.2,-4873.3
-1875.0,-4884.4
-1881.2,-4895.4
-1887.3,-4906.3
-1893.9,-4918.3
-1900.2,-4929.2
-1906.3,-4940.2
-1912.1,-4950.0
-1918.0,-4961.1
-1923.3,-4969.9
-1928.4,-4978.8
-1932.5,-4985.7
-1935.6,-4991.8
-1936.6,-4994.9
-1937.1,-4998.3
-1936.6,-5002.1
-1936.1,-5008.3
-1934.8,-5014.9
-1933.9,-5021.2
-1935.3,-5029.1
-1938.2,-5035.2
-1944.3,-5040.1
-1952.4,-5045.4
-1959.5,-5048.7
-1966.5,-5054.5
-1972.0,-5060.8
-1977.8,-5068.3
-1983.2,-5075.8
-1989.3,-5084.3
-1995.5,-5090.3
-2000.4,-5096.9
-2004.0,-5101.6
-2008.2,-5107.1
-2012.8,-5112.6
-2018.6,-5118.8
-2025.2,-5125.8
-2032.3,-5132.8
-2039.4,-5139.8
-2046.1,-5149.3
-2052.5,-5157.7
-2059.3,-5167.1
-2066.2,-5175.4
-2072.9,-5183.6
-2079.7,-5192.0
-2086.3,-5199.0
-2092.5,-5205.1
-2098.2,-5211.4
-2102.6,-5216.8
-2106.3,-5221.5
-2109.1,-5225.2
-2110.9,-5228.0
-2112.3,-5229.9
-2112.8,-5231.0
-2113.5,-5232.0
-2113.5,-5232.0
-2113.2,-5232.1
-2113.2,-5232.1
-2112.5,-5231.1
-2112.4,-5231.1
-2112.4,-5231.1
-2112.4,-5231.2
-2112.2,-5231.2
-2112.1,-5231.3
-2112.1,-5231.3
-2112.1,-5231.3
-2111.9,-5231.3
-2111.5,-5230.2
-2111.4,-5230.2
-2111.4,-5230.2
-2111.3,-5230.3
-2111.3,-5230.3
-2111.2,-5230.3
-2111.1,-5230.4
-2111.1,-5230.4
-2110.8,-5230.5
-2110.5,-5230.6
-2110.2,-5230.7
-2110.1,-5230.7
-2110.1,-5230.7
-2110.1,-5230.7
-2110.0,-5230.8
-2110.0,-5230.8
-2110.0,-5230.8
-2109.3,-5229.9
-2108.9,-5230.0
-2108.5,-5230.2
-2108.4,-5230.2
-2108.3,-5230.3
-2108.4,-5230.2
-2108.4,-5230.2
-2108.5,-5230.2
-2108.7,-5230.1
-2108.9,-5230.0
-2108.9,-5230.0
-2109.2,-5229.9
-2109.3,-5229.9
-2109.6,-5229.8
-2109.7,-5229.7
-2109.9,-5229.6
-2110.1,-5229.5
-2110.9,-5230.4
-2112.6,-5232.3
-2115.4,-5236.0
-2119.2,-5240.5
-2124.2,-5247.0
-2129.3,-5252.3
-2135.9,-5259.5
-2143.5,-5267.4
-2150.9,-5275.4
-2158.8,-5284.4
-2167.2,-5293.3
-2175.8,-5302.1
-2185.2,-5310.6
-2195.4,-5318.8
-2205.7,-5325.8
-2215.8,-5331.4
-2226.7,-5338.2
-2236.1,-5341.8
-2244.8,-5345.7
-2252.2,-5348.9
-2257.4,-5350.5
-2261.0,-5351.5
-2262.5,-5352.1
-2262.7,-5352.1
-2262.5,-5352.1
-2262.5,-5352.1
-2262.4,-5352.2
-2262.3,-5352.2
-2262.3,-5352.2
-2262.3,-5352.2
-2262.9,-5352.0
-2265.4,-5353.4
-2269.1,-5354.3
-2274.1,-5354.9
-2279.8,-5353.9
-2285.2,-5350.6
-2290.0,-5346.3
-2293.8,-5338.8
-2297.9,-5331.3
-2301.9,-5321.2
-2306.3,-5311.1
-2310.8,-5300.9
-2315.0,-5289.7
-2320.3,-5279.1
-2327.1,-5269.3
-2335.9,-5261.0
-2346.0,-5253.5
-2357.1,-5246.8
-2368.2,-5238.9
-2379.5,-5232.1
-2390.9,-5225.3
-2402.0,-5217.4
-2413.8,-5210.5
-2425.9,-5204.6
-2437.3,-5197.8
-2449.0,-5192.1
-2460.2,-5185.3
-2471.1,-5178.7
-2482.1,-5172.1
-2493.1,-5165.4
-2504.1,-5158.8
-2514.8,-5152.2
-2526.3,-5145.4
-2538.3,-5138.4
-2549.8,-5132.7
-2560.8,-5126.1
-2571.5,-5119.5
-2582.7,-5114.0
-2593.3,-5107.5
-2603.7,-5102.3
-2613.5,-5096.1
-2622.8,-5091.3
-2631.6,-5086.7
-2640.0,-5082.2
-2647.8,-5078.1
-2655.2,-5075.2
-2663.1,-5074.5
-2669.7,-5074.4
-2675.3,-5078.3
-2679.9,-5083.7
-2684.6,-5091.6
-2690.0,-5101.6
-2695.2,-5110.5
-2701.2,-5120.2
-2707.0,-5128.9
-2712.9,-5137.5
-2719.1,-5147.2
-2725.4,-5156.9
-2732.5,-5167.4
-2741.0,-5179.9
-2748.3,-5191.7
-2755.1,-5202.4
-2761.9,-5213.1
-2769.0,-5223.6
-2776.4,-5235.3
-2783.5,-5245.9
-2790.5,-5256.6
-2797.5,-5267.1
-2805.1,-5278.8
-2812.1,-5289.4
-2818.9,-5300.2
-2826.1,-5311.9
-2832.8,-5322.6
-2839.4,-5333.4
-2846.0,-5344.2
-2853.0,-5356.0
-2859.2,-5365.7
-2865.4,-5375.4
-2871.5,-5385.2
-2877.9,-5396.1
-2884.0,-5405.8
-2889.5,-5414.5
-2894.8,-5423.3
-2900.3,-5432.0
-2904.6,-5438.9
-2907.9,-5444.9
-2911.0,-5450.8
-2912.6,-5455.1
-2914.2,-5459.2
-2914.4,-5460.3
-2914.8,-5461.3
-2914.6,-5461.4
-2914.5,-5461.5
-2914.4,-5461.5
-2915.0,-5463.6
-2916.3,-5466.8
-2917.4,-5470.0
-2918.5,-5473.2
-2919.2,-5475.3
-2920.0,-5477.4
-2920.3,-5478.4
-2920.1,-5478.5
-2920.0,-5478.5
-2920.0,-5478.6
-2920.0,-5478.6
-2919.8,-5478.6
-2919.8,-5478.6
-2919.8,-5478.6
-2919.8,-5478.6
-2919.7,-5478.7
-2919.7,-5478.7
-2919.7,-5478.7
-2919.5,-5478.7
-2920.6,-5480.7
-2922.5,-5482.4
-2925.8,-5483.4
-2930.7,-5482.8
-2936.3,-5481.8
-2942.0,-5479.7
-2947.5,-5476.4
-2954.0,-5473.9
-2960.1,-5470.3
-2965.8,-5466.9
-2971.2,-5464.9
-2975.5,-5462.0
-2979.9,-5459.0
-2985.2,-5455.9
-2991.6,-5453.4
-2998.0,-5449.7
-3004.6,-5446.0
-3010.8,-5443.6
-3015.9,-5440.4
-3020.9,-5438.5
-3025.4,-5435.6
-3030.3,-5433.7
-3035.4,-5431.8
-3039.7,-5428.8
-3044.4,-5427.0
-3049.3,-5424.0
-3055.2,-5421.7
-3061.7,-5417.9
-3068.4,-5414.2
-3075.8,-5411.4
-3082.9,-5407.4
-3090.5,-5403.3
-3098.3,-5399.1
-3106.1,-5394.9
-3113.2,-5389.7
-3119.7,-5384.8
-3125.3,-5380.2
-3129.7,-5376.2
-3133.3,-5372.3
-3136.8,-5368.6
-3140.1,-5363.7
-3143.2,-5358.9
-3146.2,-5354.2
-3148.5,-5348.4
-3151.4,-5343.8
-3153.4,-5337.0
-3155.8,-5332.5
-3157.8,-5328.0
-3158.7,-5324.1
-3159.1,-5321.6
-3159.7,-5320.1
-3159.7,-5317.8
-3159.1,-5315.6
-3156.5,-5312.9
-3152.6,-5310.8
-3148.7,-5307.6
-3147.2,-5304.6
-3147.4,-5299.6
-3148.4,-5294.5
-3148.9,-5289.4
-3148.2,-5284.9
-3146.0,-5279.8
-3143.5,-5275.9
-3140.1,-5272.4
-3136.0,-5270.4
-3131.5,-5269.8
-3128.0,-5272.3
-3125.7,-5275.6
-3124.9,-5279.5
-3124.8,-5283.2
-3124.9,-5286.7
-3125.2,-5290.2
-3125.5,-5293.7
-3125.9,-5297.1
-3125.9,-5298.3
-3126.1,-5299.5
-3126.1,-5299.5
-3126.1,-5299.5
-3125.9,-5299.5
-3125.9,-5299.5
-3125.9,-5299.5
-3125.9,-5299.5
-3125.9,-5299.5
-3126.4,-5300.5
-3127.1,-5301.4
-3129.4,-5303.0
-3132.8,-5302.8
-3136.7,-5301.3
-3139.4,-5296.6
-3140.6,-5291.4
-3140.7,-5286.6
-3139.9,-5280.9
-3139.3,-5276.3
-3138.7,-5270.5
-3139.2,-5266.7
-3139.9,-5262.9
-3140.8,-5258.9
-3141.7,-5254.9
-3142.5,-5251.1
-3143.2,-5247.2
-3143.2,-5242.3
-3143.4,-5238.7
-3143.3,-5235.2
-3142.9,-5231.6
-3143.0,-5230.4
-3142.9,-5229.2
-3143.1,-5229.2
-3142.9,-5229.2
-3143.1,-5229.2
-3142.8,-5229.3
-3142.6,-5229.4
-3142.5,-5229.4
-3142.7,-5230.5
-3142.6,-5230.6
-3142.4,-5230.6
-3142.3,-5230.7
-3142.3,-5230.7
-3142.1,-5230.7
-3142.1,-5230.7
-3142.1,-5230.7
-3142.1,-5230.7
-3142.1,-5230.7
-3142.1,-5230.7
-3142.1,-5230.7
-3142.0,-5230.8
-3142.4,-5231.9
-3142.2,-5231.9
-3142.2,-5231.9
-3142.2,-5231.9
-3142.2,-5231.9
-3142.2,-5231.9
-3142.2,-5231.9
-3142.2,-5231.9
-3142.2,-5231.9
-3142.1,-5231.9
-3142.5,-5233.1
-3142.3,-5233.2
-3142.2,-5233.2
-3142.1,-5233.2
-3142.4,-5234.3
-3142.3,-5234.4
-3142.3,-5234.4
-3142.3,-5234.4
-3142.3,-5234.4
-3142.1,-5234.4
-3142.1,-5234.4
-3142.1,-5234.4
-3142.0,-5234.5
-3142.0,-5234.5
-3142.0,-5234.5
-3142.0,-5234.5
-3142.0,-5234.5
-3142.1,-5234.4
-3141.7,-5233.4
-3141.7,-5233.4
-3141.7,-5233.4
-3141.7,-5233.4
-3141.7,-5233.4
-3141.7,-5233.4
-3141.7,-5233.4
-3141.7,-5233.4
-3141.7,-5233.4
-3141.9,-5233.3
-3141.9,-5233.3
-3141.9,-5233.3
-3141.9,-5233.3
