x,y
0.0,0.0
10.0,8.5
19.8,16.6
29.9,23.4
40.2,28.7
51.1,32.3
62.4,34.6
73.4,36.8
84.6,38.5
96.1,40.7
108.2,42.8
120.9,44.9
133.0,47.0
144.8,49.2
156.3,51.7
167.4,54.5
178.9,57.4
189.7,60.3
198.7,63.3
205.3,66.1
210.0,69.0
213.1,72.0
214.6,74.1
215.1,74.9
215.5,75.9
215.7,78.6
214.5,83.1
211.8,87.9
208.7,92.6
205.4,97.2
202.6,101.3
200.2,104.6
197.5,108.2
195.3,111.2
192.5,114.5
188.9,118.6
184.3,123.3
178.5,128.5
171.3,134.8
163.1,141.9
155.1,148.4
147.5,154.5
139.3,161.2
130.5,168.9
121.7,176.7
112.6,184.8
103.5,193.2
95.1,201.8
87.4,211.4
81.1,220.6
75.9,231.1
71.9,242.2
68.9,253.5
66.2,265.5
63.7,277.8
61.0,290.5
58.2,302.5
54.8,314.3
50.7,326.4
46.3,337.8
40.9,349.1
35.2,359.6
28.9,369.5
21.9,378.9
15.0,388.4
8.3,398.1
2.0,408.2
-5.0,417.8
-12.3,426.3
-19.6,434.2
-26.2,441.3
-32.5,448.1
-38.6,455.5
-43.8,463.3
-47.8,472.0
-50.8,482.1
-53.0,493.0
-54.9,503.5
-56.8,514.8
-59.2,527.0
-60.2,538.5
-60.3,550.2
-60.0,561.7
-59.7,572.7
-60.5,584.2
-62.4,595.3
-66.3,606.4
-72.4,617.3
-80.2,627.3
-89.6,636.6
-99.3,645.8
-109.1,655.1
-117.6,665.0
-124.5,675.7
-129.0,687.4
-130.3,699.5
-129.9,712.1
-129.0,725.4
-128.8,738.8
-130.1,752.0
-132.9,764.1
-136.2,776.0
-138.6,788.1
-139.0,800.4
-137.5,813.4
-135.1,826.5
-134.1,840.6
-133.9,853.6
-135.3,867.3
-136.8,880.7
-138.1,894.3
-139.7,907.8
-142.1,921.4
-144.9,934.5
-148.4,948.3
-151.5,961.4
-154.0,973.8
-155.3,985.2
-154.7,995.8
-151.9,1006.4
-147.8,1016.3
-144.5,1026.0
-143.1,1035.7
-144.1,1045.5
-147.7,1055.4
-153.5,1064.8
-160.4,1073.5
-168.8,1082.0
-178.8,1089.5
-192.7,1092.5
-205.4,1093.4
-217.3,1092.2
-228.8,1091.5
-239.0,1091.0
-248.9,1092.4
-257.9,1095.9
-266.0,1102.1
-273.8,1110.1
-281.3,1118.3
-288.3,1125.6
-294.9,1132.2
-300.5,1138.5
-305.8,1145.4
-310.3,1152.7
-314.4,1160.8
-317.2,1170.0
-317.9,1179.4
-316.2,1189.2
-313.3,1200.2
-308.9,1211.5
-303.8,1224.2
-298.4,1238.0
-292.9,1253.2
-287.1,1268.5
-281.3,1284.2
-275.1,1299.3
-268.9,1314.4
-261.9,1327.9
-255.3,1340.9
-249.8,1353.9
-245.9,1366.9
-243.2,1380.4
-241.5,1394.0
-240.0,1407.1
-238.0,1420.0
-234.9,1432.1
-230.4,1443.9
-225.6,1454.7
-222.2,1467.0
-220.0,1479.8
-219.4,1493.1
-219.9,1506.5
-221.0,1520.5
-221.9,1535.0
-222.2,1550.1
-221.8,1565.0
-221.5,1580.6
-220.8,1595.3
-219.9,1609.6
-217.1,1622.3
-211.7,1635.3
-206.0,1650.5
-198.7,1663.5
-192.0,1676.9
-186.4,1688.8
-181.6,1700.2
-177.7,1712.3
-175.0,1722.3
-174.1,1734.0
-173.4,1745.7
-171.8,1757.3
-169.9,1769.4
-164.9,1783.0
-156.4,1795.4
-146.6,1808.4
-137.3,1821.9
-128.4,1835.4
-119.9,1848.9
-112.1,1861.5
-105.1,1873.3
-98.3,1884.9
-92.2,1897.0
-87.4,1910.1
-82.8,1920.3
-78.4,1931.8
-75.5,1945.4
-72.4,1958.3
-69.8,1971.7
-67.5,1985.4
-67.3,2001.3
-71.4,2018.5
-75.4,2033.1
-76.1,2045.2
-75.7,2057.8
-73.7,2071.5
-69.9,2084.0
-65.7,2097.4
-61.5,2111.5
-56.8,2125.5
-51.9,2139.1
-46.3,2151.3
-39.9,2163.4
-31.8,2175.3
-22.2,2187.0
-12.1,2198.7
-1.0,2209.6
10.1,2220.0
22.1,2229.3
35.4,2237.2
50.0,2243.9
63.1,2250.7
74.6,2258.3
85.1,2266.2
95.8,2274.7
106.0,2283.4
114.6,2292.9
122.7,2302.3
129.5,2312.5
134.7,2322.2
136.4,2332.0
139.2,2344.4
139.6,2354.9
140.5,2365.7
141.5,2375.7
141.4,2388.1
141.3,2395.8
136.4,2399.6
134.3,2400.7
133.2,2401.0
133.4,2402.6
133.7,2402.8
134.5,2404.2
135.6,2406.8
137.6,2410.7
138.9,2415.9
140.2,2420.8
142.0,2425.7
143.7,2431.7
145.7,2438.8
148.0,2445.5
150.9,2452.4
154.5,2459.3
159.3,2467.8
165.0,2476.9
170.4,2487.3
176.9,2502.2
182.9,2516.6
189.0,2529.7
194.7,2542.2
204.4,2557.1
210.5,2569.4
216.2,2581.3
221.9,2592.7
226.7,2604.3
233.0,2616.2
236.2,2629.8
239.0,2643.4
242.1,2657.7
245.0,2672.6
248.3,2687.8
252.0,2704.6
254.2,2721.2
257.3,2736.7
263.2,2751.9
268.6,2768.5
273.1,2785.4
276.0,2803.5
280.7,2823.0
285.6,2839.5
290.2,2856.4
295.4,2873.0
299.7,2890.3
304.0,2907.1
308.4,2923.9
312.8,2940.9
317.2,2958.9
321.6,2977.0
326.5,2994.8
331.3,3012.8
336.0,3030.8
340.5,3048.0
344.9,3065.2
349.2,3082.1
353.8,3098.5
358.8,3115.1
364.1,3131.5
369.5,3148.2
374.9,3165.6
380.0,3183.7
384.5,3202.4
387.8,3222.5
391.1,3241.9
394.1,3261.4
397.0,3281.4
400.0,3300.7
402.4,3319.5
404.8,3336.6
407.0,3352.5
408.6,3367.7
410.2,3381.4
412.4,3394.7
414.7,3407.2
417.8,3419.2
422.3,3430.2
428.3,3441.0
436.5,3450.8
447.3,3459.3
460.0,3466.3
474.2,3472.7
489.4,3479.1
505.2,3485.6
520.4,3492.8
534.7,3500.7
547.6,3509.9
559.8,3520.5
571.8,3532.6
583.8,3545.7
596.6,3559.2
609.7,3572.9
622.7,3587.1
635.4,3600.6
648.0,3614.0
661.0,3627.0
673.8,3640.6
687.0,3654.3
700.3,3668.1
713.4,3681.8
725.4,3695.7
736.0,3710.8
745.8,3726.0
755.1,3741.5
763.9,3757.3
772.0,3772.6
778.8,3788.2
784.3,3803.6
788.1,3819.1
791.4,3834.3
794.2,3850.1
796.2,3865.5
798.3,3882.0
801.2,3899.7
804.2,3918.2
806.6,3936.4
808.6,3954.0
809.9,3971.6
810.7,3987.4
813.0,4000.9
816.3,4013.0
821.0,4025.1
826.6,4036.5
831.9,4047.8
836.9,4059.0
840.7,4070.9
843.4,4082.8
844.6,4095.3
844.6,4108.7
844.4,4122.8
844.3,4138.0
844.0,4154.1
844.0,4171.9
844.5,4190.0
845.3,4209.2
846.4,4228.1
847.4,4247.1
848.6,4266.6
850.1,4286.8
851.6,4307.2
853.1,4328.6
854.6,4349.7
856.0,4370.7
857.2,4391.8
858.6,4412.6
860.2,4433.8
861.9,4454.9
863.4,4476.2
865.2,4496.8
866.5,4517.6
868.3,4537.8
870.2,4557.2
872.4,4575.7
874.5,4593.3
876.7,4609.6
878.5,4625.6
880.3,4641.0
882.2,4655.8
883.4,4671.5
884.0,4687.4
883.2,4703.8
881.5,4720.7
879.8,4738.2
878.5,4756.1
877.1,4775.2
876.5,4794.1
876.1,4813.3
875.3,4832.6
874.5,4850.8
871.6,4868.1
870.3,4883.5
870.0,4897.8
871.8,4911.5
874.5,4925.8
878.4,4940.0
883.6,4954.7
888.3,4970.1
893.0,4986.6
897.8,5003.1
902.8,5020.2
908.7,5036.3
915.7,5052.0
923.5,5067.2
931.2,5083.4
937.9,5100.4
944.6,5118.0
951.1,5136.0
957.2,5153.1
963.4,5169.5
968.4,5184.6
972.0,5200.9
973.7,5217.1
973.6,5234.0
973.1,5251.3
972.0,5270.2
971.2,5289.5
969.9,5309.3
968.7,5328.8
967.3,5349.4
966.4,5370.1
965.2,5390.9
964.0,5411.0
962.8,5431.2
961.5,5451.4
960.2,5471.6
959.2,5491.8
957.9,5512.2
956.8,5532.4
955.3,5552.5
953.1,5572.0
951.8,5591.7
950.9,5612.0
949.5,5633.3
948.3,5654.1
946.7,5675.1
945.5,5695.8
944.2,5715.8
942.5,5735.8
940.3,5755.8
937.8,5776.8
935.3,5798.3
932.6,5820.2
929.9,5841.9
927.1,5863.6
924.5,5884.1
921.8,5903.3
918.9,5922.5
916.1,5941.8
913.2,5962.0
910.7,5981.4
907.9,6001.1
904.7,6020.6
901.7,6038.9
898.5,6056.9
895.1,6075.0
891.5,6093.2
887.0,6113.0
882.3,6133.2
877.5,6153.8
872.4,6174.8
867.6,6195.5
862.8,6216.6
857.8,6237.3
852.7,6258.2
848.0,6278.4
843.3,6299.1
838.6,6319.9
833.8,6340.5
828.9,6361.6
824.5,6382.0
819.7,6402.6
815.2,6423.0
810.8,6443.4
806.4,6464.1
801.9,6484.6
797.5,6505.4
793.3,6525.7
788.3,6547.1
783.7,6568.4
779.0,6590.1
774.3,6612.3
769.8,6634.1
764.7,6656.1
760.0,6676.8
755.2,6696.5
750.9,6714.9
747.0,6732.0
743.6,6749.1
741.3,6766.5
741.5,6784.4
743.7,6802.9
747.6,6822.5
751.8,6843.4
756.3,6865.3
761.2,6887.5
766.1,6909.8
771.5,6931.5
776.8,6953.8
782.9,6977.1
788.6,6999.0
793.4,7021.6
798.6,7042.8
803.2,7063.0
807.1,7081.7
809.9,7098.6
810.7,7114.4
809.2,7129.9
805.8,7145.2
800.5,7161.1
795.1,7177.8
789.7,7195.6
784.7,7214.2
780.0,7233.3
775.3,7252.6
770.8,7269.9
765.9,7284.9
759.7,7298.3
752.0,7310.8
743.2,7322.2
733.5,7334.3
723.1,7346.7
712.1,7359.4
700.8,7372.4
689.0,7386.1
676.9,7400.2
664.7,7414.8
651.6,7429.1
639.4,7443.1
627.9,7456.9
617.3,7470.2
607.2,7484.0
597.6,7498.5
588.3,7513.4
579.0,7529.7
570.2,7546.7
561.4,7564.7
552.9,7582.7
544.6,7600.3
536.0,7618.1
527.5,7635.9
519.6,7652.9
512.2,7669.1
505.3,7684.6
499.1,7699.0
493.3,7712.6
488.1,7724.9
483.9,7735.8
480.8,7746.0
497.1,7777.4
507.2,7782.6
516.7,7788.4
525.8,7795.4
534.5,7803.1
543.0,7812.2
551.3,7822.7
558.5,7833.1
563.6,7844.2
565.8,7855.3
566.2,7867.4
565.7,7879.9
564.7,7893.1
564.9,7907.3
565.4,7923.6
565.2,7941.2
565.6,7959.3
566.2,7978.2
566.9,7995.7
566.8,8014.0
565.6,8035.6
564.2,8054.2
563.6,8072.8
563.3,8090.3
563.3,8107.5
563.9,8124.2
564.8,8140.5
565.5,8156.2
565.9,8171.1
564.8,8185.4
562.8,8199.6
559.3,8214.9
555.0,8229.8
549.3,8245.5
543.5,8261.0
537.5,8276.5
531.7,8292.1
526.1,8307.1
519.8,8321.7
513.1,8334.1
505.2,8345.5
496.0,8357.2
486.6,8369.2
476.9,8382.1
468.0,8395.2
460.0,8408.4
453.0,8420.7
446.7,8432.6
441.0,8443.2
434.4,8452.3
425.9,8458.0
415.5,8460.5
406.5,8461.0
394.2,8461.1
382.0,8457.8
368.6,8457.7
354.8,8459.1
340.4,8461.9
326.1,8466.4
312.4,8472.0
299.6,8479.1
287.4,8488.9
275.6,8500.1
264.5,8511.8
254.1,8524.7
244.3,8538.1
236.6,8554.3
229.6,8571.6
222.8,8589.6
218.0,8608.3
213.6,8626.0
209.2,8644.9
204.1,8663.6
199.4,8683.1
194.8,8703.4
190.1,8723.5
184.6,8745.1
179.3,8766.3
173.3,8787.8
167.1,8808.7
160.7,8829.5
154.6,8850.5
148.6,8872.0
142.6,8894.4
136.7,8916.5
130.5,8938.4
123.8,8959.1
115.8,8980.0
107.0,9001.0
97.9,9021.8
89.0,9042.1
79.9,9062.4
71.1,9081.9
62.4,9100.8
53.5,9119.7
44.1,9138.5
34.1,9157.1
23.7,9175.7
12.4,9194.3
0.2,9212.8
-12.6,9230.8
-26.1,9248.1
-40.1,9265.0
-54.9,9281.6
-70.4,9298.4
-86.3,9314.5
-102.6,9330.3
-118.8,9345.2
-134.8,9359.7
-150.5,9373.7
-166.0,9387.0
-181.0,9400.0
-195.8,9413.1
-210.2,9426.5
-224.8,9440.3
-239.2,9454.6
-253.3,9469.7
-266.5,9485.1
-279.3,9501.4
-291.5,9517.4
-303.5,9533.6
-315.6,9549.5
-328.8,9565.2
-342.1,9579.6
-356.0,9594.2
-370.0,9608.7
-384.8,9623.9
-400.0,9638.8
-415.3,9654.3
-430.4,9669.7
-445.8,9685.6
-460.9,9701.0
-476.5,9716.8
-491.5,9732.1
-506.3,9747.2
-520.9,9762.5
-535.1,9778.0
-548.4,9792.8
-561.7,9808.8
-574.4,9824.7
-586.8,9841.7
-598.4,9858.7
-609.5,9876.0
-620.0,9894.2
-630.0,9913.0
-639.4,9932.6
-648.2,9952.5
-656.4,9973.3
-664.0,9994.6
-670.7,10016.1
-677.1,10037.7
-683.4,10059.2
-689.7,10080.6
-695.9,10102.4
-701.8,10123.5
-707.6,10144.4
-713.4,10165.2
-719.2,10185.4
-724.8,10205.5
-730.3,10225.5
-735.9,10245.1
-741.7,10264.8
-747.4,10284.3
-752.7,10303.2
-758.1,10321.9
-763.3,10340.4
-768.3,10358.5
-772.8,10376.8
-776.7,10394.6
-780.6,10414.1
-783.8,10433.1
-786.6,10451.8
-788.8,10469.7
-790.3,10486.3
-792.1,10502.1
-793.8,10517.4
-795.5,10533.4
-796.8,10549.4
-798.3,10565.9
-799.7,10582.8
-801.1,10600.2
-802.8,10618.4
-804.0,10636.2
-805.5,10654.4
-806.7,10672.4
-808.2,10690.0
-809.4,10707.7
-810.6,10725.2
-811.7,10742.5
-813.0,10759.6
-814.3,10776.1
-815.6,10791.8
-817.0,10806.6
-818.8,10821.1
-820.1,10834.6
-821.9,10848.4
-823.5,10861.8
-825.6,10875.9
-828.4,10891.1
-831.8,10906.6
-835.7,10921.7
-840.6,10937.2
-846.0,10952.2
-850.9,10966.6
-855.8,10980.1
-860.4,10992.8
-864.8,11005.1
-869.2,11017.5
-873.2,11028.9
-877.4,11040.9
-880.9,11051.7
-884.3,11061.9
-887.2,11071.1
-890.5,11080.5
-893.8,11089.0
-896.8,11097.0
-899.7,11104.4
-902.4,11112.0
-905.3,11120.0
-908.8,11129.3
-913.1,11139.5
-918.0,11151.8
-922.9,11164.4
-927.8,11177.4
-933.0,11190.5
-938.3,11203.6
-943.4,11216.5
-948.8,11230.4
-954.0,11244.2
-959.2,11258.2
-964.7,11272.5
-970.0,11286.7
-975.6,11301.5
-980.7,11315.4
-985.4,11328.3
-989.7,11340.9
-993.6,11352.2
-997.6,11362.9
-1001.1,11372.6
-1004.5,11382.2
-1008.6,11392.9
-1013.2,11404.5
-1018.4,11416.6
-1024.2,11429.2
-1030.7,11442.4
-1038.4,11455.8
-1047.3,11469.2
-1056.4,11481.9
-1066.0,11493.9
-1076.2,11505.1
-1086.4,11515.7
-1096.7,11526.5
-1106.4,11536.1
-1116.5,11545.9
-1126.6,11555.3
-1136.4,11564.4
-1146.5,11573.9
-1156.2,11583.0
-1165.9,11592.1
-1175.9,11601.6
-1185.3,11610.6
-1194.2,11619.3
-1201.9,11627.2
-1209.4,11635.4
-1216.7,11643.5
-1224.3,11652.2
-1232.1,11661.7
-1240.1,11671.9
-1248.2,11683.4
-1256.2,11695.7
-1263.8,11708.3
-1271.1,11721.0
-1278.2,11733.5
-1284.8,11746.7
-1290.8,11760.2
-1296.5,11774.6
-1301.7,11788.4
-1307.5,11802.8
-1312.8,11816.6
-1317.2,11828.7
-1320.9,11839.5
-1324.4,11848.9
-1327.3,11857.1
-1329.4,11864.1
-1331.4,11870.6
-1333.9,11877.9
-1337.1,11885.9
