x,y
-1341.3,11896.3
-1346.2,11908.4
-1352.7,11921.7
-1357.8,11934.8
-1362.7,11947.5
-1367.6,11960.7
-1372.1,11973.0
-1375.6,11983.8
-1378.9,11993.8
-1381.4,12003.6
-1383.5,12012.1
-1386.0,12019.7
-1387.7,12025.7
-1388.8,12030.0
-1390.0,12034.3
-1391.7,12039.1
-1393.6,12045.1
-1396.4,12052.5
-1399.7,12061.7
-1403.5,12072.4
-1406.6,12084.3
-1409.5,12097.1
-1412.9,12110.0
-1415.7,12122.8
-1418.9,12135.2
-1421.9,12147.4
-1425.0,12159.3
-1429.7,12171.7
-1433.1,12183.5
-1436.8,12195.7
-1440.4,12207.5
-1443.9,12218.9
-1447.4,12230.7
-1450.8,12241.7
-1453.8,12251.7
-1456.3,12260.3
-1458.7,12268.3
-1460.2,12274.2
-1461.4,12279.0
-1462.4,12282.8
-1463.1,12284.4
-1463.1,12284.3
-1463.2,12284.3
-1463.2,12284.3
-1463.4,12284.2
-1463.5,12284.1
-1463.5,12284.1
-1463.3,12283.7
-1463.4,12283.6
-1463.4,12283.6
-1463.4,12283.6
-1463.4,12283.6
-1463.4,12283.6
-1463.4,12283.6
-1463.4,12283.6
-1463.5,12283.6
-1463.4,12283.6
-1463.4,12283.6
-1463.4,12283.6
-1463.5,12283.6
-1463.5,12283.6
-1463.5,12283.6
-1463.6,12283.5
-1463.6,12283.5
-1463.6,12283.5
-1463.6,12283.5
-1463.5,12283.6
-1463.5,12283.6
-1463.2,12283.3
-1463.2,12283.3
-1463.2,12283.3
-1463.1,12283.4
-1463.1,12283.4
-1463.0,12283.4
-1463.0,12283.4
-1462.9,12283.5
-1462.9,12283.5
-1462.8,12283.5
-1462.8,12283.5
-1462.5,12283.2
-1462.5,12283.2
-1462.5,12283.2
-1462.5,12283.2
-1462.5,12283.2
-1462.5,12283.2
-1462.7,12283.6
-1462.7,12283.6
-1462.7,12283.6
-1462.7,12283.6
-1462.7,12283.6
-1462.7,12283.6
-1462.8,12283.5
-1462.8,12283.5
-1462.7,12283.6
-1462.7,12283.6
-1462.7,12283.6
-1462.9,12283.5
-1463.3,12283.7
-1463.5,12283.6
-1464.0,12283.9
-1464.3,12283.7
-1464.6,12283.6
-1465.1,12283.9
-1465.4,12283.8
-1465.7,12283.6
-1465.8,12283.5
-1466.2,12283.3
-1466.4,12283.2
-1466.7,12283.0
-1467.0,12282.9
-1467.1,12283.1
-1467.3,12282.7
-1467.6,12282.6
-1467.9,12282.4
-1468.1,12282.3
-1468.3,12282.2
-1468.5,12282.1
-1468.6,12282.0
-1468.9,12281.8
-1469.2,12281.7
-1469.4,12281.6
-1469.7,12281.4
-1469.6,12280.8
-1469.8,12280.7
-1470.1,12281.2
-1470.1,12282.5
-1470.4,12285.7
-1471.4,12290.8
-1472.4,12294.9
-1475.0,12299.3
-1479.2,12302.4
-1485.3,12304.4
-1493.0,12305.0
-1499.3,12302.1
-1509.3,12301.8
-1519.6,12301.5
-1529.6,12301.4
-1539.9,12301.1
-1550.7,12301.0
-1562.0,12301.0
-1574.6,12302.2
-1587.4,12303.5
-1600.7,12305.5
-1614.1,12308.4
-1627.4,12311.9
-1640.3,12315.9
-1652.7,12320.7
-1663.7,12325.3
-1672.9,12329.6
-1680.1,12333.4
-1685.7,12336.8
-1689.9,12339.3
-1693.6,12341.7
-1696.8,12343.8
-1699.8,12346.0
-1703.4,12348.4
-1708.4,12352.0
-1714.3,12356.5
-1720.6,12361.9
-1726.3,12366.6
-1731.9,12371.9
-1737.5,12377.1
-1742.4,12381.5
-1747.6,12386.3
-1752.3,12390.9
-1756.9,12395.7
-1760.9,12400.4
-1764.7,12405.1
-1768.7,12410.3
-1772.6,12415.4
-1777.0,12420.8
-1782.1,12427.6
-1788.2,12435.8
-1794.9,12444.4
-1802.3,12453.5
-1810.0,12461.5
-1818.6,12469.6
-1828.0,12477.0
-1840.5,12486.1
-1853.6,12492.5
-1867.3,12497.9
-1881.0,12501.6
-1895.2,12506.2
-1909.5,12510.9
-1923.5,12515.1
-1937.5,12519.3
-1951.3,12523.5
-1965.3,12527.9
-1978.9,12531.9
-1992.0,12535.5
-2005.0,12539.1
-2016.3,12542.2
-2026.0,12545.2
-2034.7,12548.3
-2043.8,12551.1
-2053.3,12553.7
-2063.7,12556.8
-2074.9,12559.4
-2086.9,12562.2
-2099.4,12564.1
-2112.7,12565.6
-2126.6,12566.3
-2141.3,12566.6
-2156.0,12566.3
-2170.9,12566.4
-2185.3,12567.6
-2198.2,12569.2
-2209.5,12572.1
-2219.1,12576.3
-2226.3,12580.6
-2231.0,12584.0
-2233.3,12586.0
-2234.2,12586.8
-2235.7,12588.5
-2238.1,12591.1
-2242.1,12595.8
-2246.4,12601.8
-2249.9,12607.2
-2253.9,12613.1
-2258.3,12620.2
-2262.6,12627.1
-2266.6,12633.8
-2269.8,12639.0
-2271.6,12641.9
-2272.0,12642.9
-2271.9,12642.9
-2272.2,12644.3
-2271.7,12646.9
-2269.2,12649.9
-2264.6,12652.4
-2258.5,12654.8
-2252.0,12656.5
-2245.0,12656.9
-2237.4,12654.7
-2229.0,12651.3
-2219.3,12646.6
-2209.2,12642.8
-2195.5,12641.0
-2183.8,12642.0
-2172.4,12645.9
-2161.8,12652.3
-2152.2,12661.0
-2142.3,12670.5
-2132.6,12679.7
-2123.8,12688.8
-2115.6,12697.2
-2107.6,12704.2
-2100.3,12712.0
-2092.5,12719.0
-2084.0,12726.7
-2075.1,12735.0
-2066.8,12744.2
-2058.5,12753.6
-2050.2,12763.7
-2042.3,12775.2
-2034.4,12787.7
-2026.6,12800.8
-2018.7,12814.1
-2011.1,12827.7
-2003.8,12840.7
-1996.8,12853.0
-1990.2,12864.7
-1983.8,12875.3
-1977.9,12885.7
-1972.2,12894.5
-1966.9,12903.3
-1961.3,12912.4
-1954.9,12922.9
-1948.2,12933.9
-1941.1,12944.6
-1935.2,12954.9
-1930.4,12963.5
-1926.9,12969.8
-1924.4,12973.5
-1923.4,12975.0
-1923.4,12975.5
-1923.4,12976.0
-1923.0,12977.2
-1923.5,12980.1
-1925.5,12983.2
-1929.6,12987.0
-1934.0,12990.7
-1938.3,12994.3
-1942.9,12998.5
-1948.9,13004.1
-1956.1,13010.9
-1963.8,13018.2
-1971.4,13024.9
-1979.1,13032.0
-1986.4,13038.8
-1993.8,13046.0
-2001.0,13053.0
-2008.0,13059.5
-2015.8,13066.3
-2024.0,13073.6
-2033.0,13081.7
-2042.7,13090.2
-2053.3,13099.2
-2064.4,13107.3
-2075.5,13114.5
-2087.4,13122.2
-2099.8,13130.0
-2113.1,13138.7
-2125.8,13146.7
-2138.0,13154.2
-2148.4,13160.1
-2156.9,13164.7
-2164.1,13168.9
-2171.0,13174.0
-2177.6,13180.2
-2184.2,13187.9
-2190.1,13196.9
-2195.7,13206.6
-2201.7,13217.5
-2208.5,13228.7
-2215.3,13239.1
-2221.6,13248.9
-2226.7,13257.8
-2230.9,13266.8
-2234.6,13277.4
-2237.3,13289.4
-2239.6,13302.3
-2241.8,13315.4
-2244.2,13328.9
-2246.6,13342.3
-2249.6,13355.6
-2253.3,13368.7
-2258.3,13380.4
-2264.0,13391.8
-2268.8,13401.8
-2272.5,13410.7
-2276.1,13418.4
-2280.7,13425.2
-2286.8,13431.7
-2293.9,13439.3
-2301.4,13447.7
-2310.3,13456.1
-2320.5,13464.6
-2330.4,13474.7
-2339.4,13485.9
-2347.1,13496.9
-2354.0,13507.3
-2359.5,13516.0
-2364.1,13522.9
-2368.1,13527.3
-2373.1,13529.7
-2378.3,13529.4
-2383.7,13527.1
-2390.1,13524.1
-2397.9,13519.8
-2407.1,13514.8
-2417.0,13509.3
-2426.4,13504.0
-2434.8,13499.0
-2440.2,13496.1
-2443.3,13494.2
-2445.8,13494.3
-2447.7,13495.2
-2448.6,13496.1
-2448.9,13497.0
-2449.2,13497.9
-2449.9,13498.8
-2450.9,13500.3
-2452.0,13502.1
-2453.2,13504.8
-2454.9,13508.7
-2456.5,13512.4
-2458.2,13515.3
-2460.5,13517.2
-2462.8,13517.6
-2464.9,13517.3
-2467.0,13516.8
-2469.2,13515.5
-2471.9,13514.1
-2473.6,13513.2
-2474.0,13512.9
-2473.8,13512.5
-2473.7,13512.5
-2473.7,13512.5
-2473.6,13512.2
-2473.6,13512.2
-2473.6,13512.2
-2473.6,13512.2
-2473.6,13512.2
-2473.3,13511.8
-2473.2,13511.9
-2473.2,13511.9
-2473.1,13512.0
-2473.1,13512.0
-2473.1,13512.0
-2473.1,13512.0
-2473.0,13511.6
-2472.9,13511.7
-2472.9,13511.7
-2472.9,13511.7
-2472.8,13511.7
-2472.5,13511.3
-2472.4,13511.4
-2472.4,13511.4
-2472.4,13511.4
-2472.2,13511.0
-2472.2,13511.0
-2472.2,13511.0
-2472.2,13511.0
-2472.1,13511.1
-2472.1,13511.1
-2472.0,13511.2
-2471.9,13511.0
-2471.9,13511.0
-2471.9,13511.0
-2471.8,13511.0
-2471.8,13511.0
-2471.8,13511.0
-2471.5,13510.4
-2471.4,13510.4
-2471.4,13510.4
-2471.3,13510.5
-2471.3,13510.5
-2471.0,13510.1
-2471.0,13510.1
-2471.0,13510.1
-2470.7,13510.2
-2470.7,13510.2
-2470.7,13510.2
-2470.7,13510.2
-2470.7,13510.2
-2470.5,13509.9
-2470.5,13509.9
-2470.5,13509.9
-2470.5,13509.9
-2470.6,13509.8
-2470.6,13509.8
-2470.6,13509.8
-2470.6,13509.8
-2470.6,13509.8
-2470.7,13510.2
-2470.7,13510.2
-2470.7,13510.2
-2470.7,13510.2
-2471.0,13510.1
-2471.0,13510.1
-2471.0,13510.1
-2471.0,13510.1
-2471.0,13510.1
-2471.0,13510.1
-2471.0,13510.1
-2471.0,13510.1
-2471.1,13510.0
-2471.1,13510.0
-2471.1,13510.0
-2471.1,13510.0
-2471.2,13510.0
-2471.2,13510.0
-2471.2,13510.0
-2471.2,13510.0
-2471.2,13510.0
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.2,13510.0
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.3,13509.9
-2471.2,13510.0
-2471.2,13510.0
-2471.2,13510.0
-2471.2,13510.0
-2471.2,13510.0
-2471.2,13510.0
-2471.2,13510.0
-2471.2,13510.0
-2471.2,13510.0
-2471.1,13510.0
-2471.1,13510.0
-2471.1,13510.0
-2471.1,13510.0
-2471.1,13510.0
-2471.1,13510.0
-2471.1,13510.0
-2471.0,13510.1
-2471.0,13510.1
-2471.0,13510.1
-2470.3,13510.4
-2469.4,13511.0
-2468.2,13511.2
-2467.0,13511.9
-2465.8,13512.6
-2464.8,13513.1
-2464.0,13513.6
-2463.0,13514.2
-2461.9,13514.7
-2460.9,13514.8
-2460.3,13515.1
-2460.2,13515.7
-2460.2,13515.7
-2460.3,13515.6
-2460.3,13515.1
-2460.3,13514.7
-2460.2,13514.2
-2460.0,13513.4
-2459.2,13511.8
-2458.1,13509.9
-2456.0,13506.9
-2453.7,13503.7
-2451.0,13500.3
-2448.8,13497.6
-2447.4,13495.8
-2446.1,13494.4
-2444.8,13493.9
-2442.3,13493.3
-2439.7,13494.2
-2436.4,13495.6
-2432.5,13497.9
-2428.5,13500.0
-2425.0,13501.9
-2421.2,13504.0
-2416.4,13506.6
-2410.2,13510.2
-2403.0,13513.6
-2395.9,13517.6
-2389.4,13521.1
-2383.0,13524.2
-2377.8,13527.1
-2374.1,13529.2
-2372.2,13529.7
-2371.5,13530.0
-2371.3,13530.2
-2371.3,13530.2
-2371.3,13530.2
-2370.7,13530.0
-2369.5,13530.7
-2366.8,13530.2
-2363.7,13528.0
-2361.2,13524.5
-2358.8,13520.5
-2356.5,13516.4
-2354.4,13512.6
-2351.4,13507.5
-2347.1,13500.5
-2341.9,13493.1
-2336.2,13484.9
-2330.2,13477.6
-2323.9,13470.1
-2316.4,13462.5
-2308.7,13456.4
-2301.3,13452.5
-2293.6,13450.6
-2285.8,13450.8
-2278.0,13453.3
-2270.4,13457.6
-2263.6,13464.2
-2257.2,13472.7
-2250.3,13482.3
-2242.6,13492.7
-2234.3,13504.1
-2225.7,13515.1
-2217.3,13526.0
-2208.8,13537.2
-2200.0,13548.1
-2191.2,13558.6
-2182.0,13568.8
-2172.5,13579.2
-2162.2,13588.9
-2151.2,13598.2
-2139.7,13607.1
-2127.4,13615.4
-2114.7,13624.1
-2101.3,13632.2
-2088.0,13641.1
-2075.0,13650.3
-2062.1,13659.7
-2049.1,13669.0
-2036.2,13678.1
-2023.2,13687.3
-2010.2,13696.1
-1997.1,13704.2
-1984.0,13711.8
-1971.0,13719.0
-1957.6,13725.4
-1944.0,13732.1
-1929.7,13738.0
-1915.6,13743.8
-1902.7,13749.1
-1891.1,13753.8
-1880.9,13758.0
-1871.8,13762.3
-1863.9,13766.6
-1856.9,13771.8
-1850.7,13777.1
-1844.6,13782.0
-1837.8,13783.6
-1832.6,13780.1
-1828.7,13773.6
-1828.4,13765.7
-1828.3,13756.3
-1828.3,13746.5
-1826.5,13735.1
-1825.0,13724.0
-1824.8,13712.9
-1826.4,13702.7
-1829.6,13694.5
-1834.4,13688.5
-1840.2,13682.3
-1847.6,13676.5
-1855.9,13669.7
-1864.3,13662.1
-1871.7,13654.2
-1877.5,13646.5
-1882.1,13638.5
-1887.5,13631.6
-1893.0,13624.5
-1899.1,13617.0
-1904.8,13610.8
-1910.7,13608.6
-1916.6,13607.3
-1922.0,13609.7
-1926.9,13612.7
-1931.9,13616.9
-1937.3,13621.7
-1943.9,13627.1
-1950.6,13632.3
-1956.9,13637.9
-1961.7,13642.5
-1964.9,13647.2
-1965.8,13651.5
-1964.2,13654.8
-1962.6,13657.7
-1961.3,13659.4
-1961.0,13660.5
-1960.9,13661.3
-1960.9,13661.3
-1960.9,13661.3
-1960.9,13661.3
-1961.0,13661.3
-1960.9,13661.3
-1960.7,13661.4
-1960.6,13660.8
-1960.7,13660.2
-1960.4,13659.4
-1960.0,13659.3
-1959.5,13658.9
-1959.2,13659.1
-1959.7,13660.3
-1960.1,13661.0
-1960.5,13661.8
-1960.5,13661.8
-1960.5,13661.8
-1960.6,13661.7
-1960.6,13661.7
-1960.6,13661.7
-1960.6,13661.7
-1960.6,13661.7
-1960.6,13661.7
-1960.6,13661.7
-1960.6,13661.7
-1960.8,13662.1
-1960.5,13661.8
-1960.5,13661.8
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.8,13662.1
-1960.6,13661.7
-1960.7,13661.6
-1961.2,13661.9
-1961.4,13661.8
-1961.5,13661.7
-1961.6,13661.7
-1961.9,13662.0
-1962.0,13662.0
-1962.3,13661.8
-1962.2,13661.4
-1962.3,13661.3
-1962.3,13661.3
-1962.2,13660.8
-1962.3,13660.8
-1962.4,13660.7
-1962.4,13660.7
-1962.5,13660.7
-1962.6,13660.6
-1962.8,13660.5
-1963.0,13660.4
-1963.5,13660.6
-1963.7,13660.5
-1963.8,13660.5
-1964.2,13660.8
-1964.3,13660.7
-1964.4,13660.7
