x,y
0.0,0.0
2.6,-9.7
5.4,-19.7
7.4,-30.4
10.4,-40.7
12.3,-51.2
14.4,-60.4
16.4,-69.4
18.3,-78.3
18.8,-87.4
21.1,-94.9
23.0,-100.5
24.5,-105.6
26.2,-110.9
26.0,-114.1
26.6,-116.4
25.5,-120.2
22.6,-125.5
17.2,-129.6
7.9,-136.0
-1.1,-142.8
-11.8,-149.6
-22.7,-157.7
-34.4,-166.7
-42.3,-174.8
-50.8,-183.9
-58.1,-192.7
-65.1,-201.7
-72.7,-212.0
-79.0,-221.7
-85.1,-231.9
-91.0,-242.3
-96.8,-252.8
-101.7,-262.6
-106.3,-272.7
-110.8,-282.9
-116.3,-293.7
-121.2,-303.5
-126.8,-314.2
-132.6,-324.6
-138.5,-334.9
-144.5,-345.3
-149.7,-354.7
-155.8,-364.8
-161.1,-374.1
-166.5,-383.3
-172.0,-392.5
-176.6,-400.8
-181.2,-409.1
-185.8,-417.5
-189.4,-425.4
-192.8,-433.4
-195.5,-442.2
-197.3,-450.4
-199.7,-459.5
-201.1,-468.1
-203.4,-477.5
-204.1,-485.1
-204.8,-491.1
-207.1,-497.0
-208.2,-500.7
-208.9,-503.3
-209.1,-504.7
-209.0,-504.8
-209.6,-505.9
-210.6,-508.1
-211.3,-510.7
-211.4,-512.2
-212.9,-514.1
-213.5,-515.1
-214.3,-515.8
-216.6,-516.6
-220.9,-518.4
-226.0,-519.5
-231.2,-520.5
-235.7,-520.3
-241.5,-520.6
-246.5,-520.0
-252.7,-521.5
-257.8,-524.2
-259.8,-527.1
-259.6,-530.6
-262.6,-535.7
-263.5,-539.8
-263.7,-542.9
-264.1,-545.8
-264.4,-548.8
-264.2,-550.8
-264.7,-553.5
-265.4,-556.2
-266.3,-558.6
-266.2,-560.3
-266.1,-562.1
-266.1,-563.7
-266.2,-565.3
-265.6,-566.0
-265.5,-567.8
-265.7,-571.0
-265.3,-574.9
-265.9,-579.2
-266.5,-583.6
-266.9,-588.2
-267.1,-593.0
-267.4,-599.4
-268.5,-606.6
-270.5,-614.4
-273.1,-623.5
-275.5,-632.7
-277.1,-641.1
-278.1,-648.3
-279.3,-655.4
-279.9,-661.6
-280.3,-667.9
-281.1,-673.9
-282.2,-679.2
-282.4,-682.4
-284.6,-685.0
-291.7,-687.2
-299.7,-688.3
-307.6,-689.5
-315.5,-690.8
-323.6,-691.8
-349.8,-693.3
-352.6,-691.9
-357.7,-689.5
-361.6,-686.7
-364.4,-683.7
-366.2,-678.4
-370.1,-672.2
-373.4,-665.0
-375.6,-657.5
-373.7,-649.4
-369.8,-642.0
-367.3,-636.4
-365.8,-631.4
-364.4,-626.1
-364.5,-622.6
-362.9,-619.4
-362.9,-617.7
-362.1,-617.0
-361.7,-617.4
-360.3,-617.3
-359.0,-617.1
-357.6,-616.9
-356.3,-616.7
-355.0,-616.5
-354.0,-615.9
-353.7,-616.2
-353.8,-616.2
-353.7,-616.3
-353.5,-616.5
-354.5,-617.0
-355.2,-618.0
-355.6,-619.2
-356.5,-620.0
-358.2,-621.3
-359.2,-621.9
-360.9,-623.3
-361.8,-623.9
-363.5,-625.4
-365.2,-626.8
-366.0,-627.6
-366.9,-628.4
-368.8,-629.6
-370.9,-630.6
-372.3,-630.7
-374.4,-631.7
-375.6,-632.0
-378.9,-633.3
-382.2,-634.7
-385.5,-636.2
-387.0,-636.1
-387.4,-635.6
-388.8,-635.8
-388.2,-634.7
-388.4,-634.5
-388.6,-634.2
-388.9,-633.9
-389.0,-633.7
-388.2,-633.0
-387.9,-633.3
-387.6,-633.7
-387.4,-634.0
-387.3,-634.1
-386.5,-633.2
-386.1,-633.7
-386.1,-633.7
-386.2,-633.6
-386.4,-633.4
-385.5,-632.7
-384.7,-633.6
-383.5,-633.2
-383.0,-633.8
-381.4,-633.8
-379.8,-633.9
-379.3,-634.5
-378.1,-634.2
-377.3,-635.1
-375.7,-635.2
-374.0,-635.6
-372.1,-636.0
-370.2,-636.6
-367.2,-636.6
-364.7,-637.7
-362.8,-638.1
-359.6,-638.3
-356.2,-637.0
-354.1,-636.1
-351.6,-635.5
