x,y
0.0,0.0
-16.1,-9.1
-32.7,-17.0
-49.9,-24.1
-67.9,-30.0
-86.1,-35.0
-104.8,-39.9
-123.6,-44.9
-142.2,-49.9
-160.8,-54.9
-179.5,-59.8
-198.2,-64.8
-217.1,-69.8
-236.0,-74.8
-254.9,-79.9
-273.6,-84.9
-291.4,-90.9
-308.6,-95.6
-324.3,-99.9
-338.0,-103.8
-349.4,-107.4
-358.7,-109.3
-366.6,-112.0
-374.2,-113.6
-382.1,-116.3
-391.1,-118.1
-400.7,-121.3
-411.7,-123.6
-423.2,-127.0
-435.4,-129.6
-447.8,-133.2
-460.1,-136.9
-471.5,-140.3
-482.0,-143.7
-491.9,-145.7
-500.4,-148.6
-508.7,-150.3
-517.4,-153.2
-527.2,-156.4
-538.3,-158.6
-550.2,-162.2
-562.9,-166.0
-576.3,-169.9
-590.0,-173.8
-603.3,-178.9
-616.8,-182.8
-630.1,-186.7
-642.9,-190.4
-655.7,-194.2
-668.6,-197.9
-680.8,-202.8
-692.2,-207.4
-702.0,-212.9
-710.6,-216.9
-717.6,-221.9
-724.8,-226.7
-732.6,-231.8
-741.6,-237.1
-751.3,-243.7
-761.8,-250.5
-772.9,-258.5
-784.5,-265.4
-795.8,-274.7
-807.1,-283.9
-818.6,-293.2
-829.7,-302.4
-840.6,-312.7
-851.7,-321.9
-862.2,-332.1
-872.1,-342.2
-881.9,-350.1
-890.5,-358.7
-898.0,-364.8
-904.1,-370.6
-909.7,-376.4
-916.1,-382.3
-923.0,-389.5
-930.8,-396.8
-939.1,-405.4
-948.1,-414.1
-957.0,-424.1
-966.0,-432.8
-975.0,-440.4
-983.5,-449.1
-991.7,-457.7
-999.8,-466.2
-1007.3,-474.7
-1014.5,-483.1
-1021.2,-491.3
-1027.5,-499.5
-1033.6,-507.6
-1039.7,-513.5
-1045.1,-519.1
-1049.5,-523.6
-1052.9,-527.7
-1056.3,-529.5
-1059.6,-529.0
-1062.9,-527.4
-1066.2,-525.8
-1070.1,-523.2
-1073.8,-520.5
-1077.7,-517.8
-1081.7,-515.2
-1085.5,-512.6
-1088.7,-509.9
-1091.2,-508.1
-1093.0,-507.3
-1094.4,-507.6
-1095.5,-507.8
-1096.0,-510.2
-1096.6,-510.3
-1096.8,-510.4
-1096.8,-510.4
-1096.8,-510.4
-1096.8,-510.4
-1096.8,-510.4
-1096.8,-510.4
-1096.8,-510.4
-1096.8,-510.4
-1096.6,-510.3
-1096.6,-510.3
-1096.6,-510.3
-1096.9,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.7,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.5,-509.2
-1096.3,-510.3
-1096.3,-510.3
-1096.3,-510.3
-1096.3,-510.3
-1096.3,-510.3
-1096.3,-510.3
-1096.3,-510.3
-1096.3,-510.3
-1096.3,-510.3
-1096.3,-510.3
-1096.3,-510.3
-1096.3,-510.3
-1096.3,-510.3
