x,y
0.0,0.0
-2.6,-1.2
-2.8,-1.8
-3.9,-1.6
-3.9,-1.6
-3.9,-1.5
-3.8,-1.4
-3.8,-1.4
-3.8,-1.4
-3.8,-1.4
-3.8,-1.3
-3.8,-1.3
-3.8,-1.3
-3.8,-1.3
-3.8,-1.3
-4.9,-1.0
-5.0,-1.3
-6.2,-1.3
-7.5,-1.6
-8.7,-1.8
-9.9,-2.0
-9.9,-2.0
-11.0,-1.7
-11.0,-2.0
-11.0,-2.0
-11.0,-2.1
-11.1,-2.1
-11.0,-2.1
-10.0,-2.4
-10.0,-2.3
-10.0,-2.3
-9.9,-2.0
-9.8,-1.8
-9.7,-1.5
-9.7,-1.3
-9.7,-1.2
-9.6,-1.0
-9.8,-1.8
-8.8,-2.4
-8.9,-2.7
-9.0,-2.9
-9.1,-3.2
-9.1,-3.4
-9.1,-3.5
-8.1,-3.8
-8.1,-3.8
-8.1,-3.8
-8.1,-3.8
-8.1,-4.0
-8.2,-4.1
-7.1,-4.5
-7.1,-4.5
-7.1,-4.6
-7.1,-4.6
-7.1,-4.6
-7.1,-4.6
-7.1,-4.6
-7.1,-4.6
-7.1,-4.6
-7.1,-4.6
-7.1,-4.6
-7.1,-4.6
-7.1,-4.6
-7.2,-4.7
-7.2,-4.7
-7.1,-4.6
-7.1,-4.6
-7.1,-4.6
-8.3,-4.7
-9.5,-4.9
-10.9,-5.6
-12.4,-6.9
-14.1,-9.0
-14.8,-11.3
-16.4,-13.0
-17.7,-13.4
-17.7,-13.7
-17.8,-13.9
-17.8,-14.0
-17.9,-14.4
-18.2,-15.3
-18.4,-16.1
-18.7,-17.0
-18.9,-17.7
-20.1,-18.1
-20.4,-19.0
-20.5,-19.4
-21.8,-20.0
-21.1,-21.6
-20.7,-24.1
-20.5,-27.5
-19.6,-32.8
-18.9,-38.5
-18.3,-44.6
-16.5,-50.9
-14.8,-57.2
-13.1,-63.6
-10.4,-70.5
-8.0,-78.7
-5.8,-87.5
-3.7,-97.0
-1.9,-107.1
-0.1,-117.3
1.7,-127.6
2.5,-137.4
3.3,-147.2
5.2,-157.1
6.1,-166.2
7.2,-175.1
8.3,-183.6
9.4,-192.0
9.6,-199.7
10.8,-207.9
12.0,-216.4
14.2,-225.0
14.3,-233.2
15.3,-241.9
16.3,-250.7
17.4,-259.3
18.6,-267.8
19.5,-276.9
20.4,-286.7
22.0,-297.6
23.4,-309.0
25.9,-321.0
27.4,-332.7
28.7,-344.8
31.0,-357.4
32.2,-369.9
33.5,-382.1
35.8,-394.6
37.1,-406.8
38.3,-419.1
40.7,-431.7
43.0,-444.3
44.3,-456.5
45.6,-468.7
47.9,-481.3
49.2,-493.7
50.4,-506.1
50.5,-518.0
52.9,-530.7
54.1,-543.0
55.3,-555.5
57.5,-568.4
58.6,-581.4
60.7,-594.9
61.8,-607.9
63.9,-621.0
65.2,-633.6
67.4,-646.4
68.6,-658.9
69.7,-671.5
72.1,-684.3
74.3,-697.1
75.6,-709.3
78.0,-721.9
79.3,-734.1
80.6,-746.0
83.0,-758.1
84.3,-770.4
86.9,-782.1
89.6,-793.3
92.2,-805.0
94.6,-817.4
99.4,-829.8
103.0,-841.7
107.9,-853.6
112.0,-864.4
117.2,-875.1
122.4,-885.6
127.7,-896.1
132.9,-906.8
138.2,-917.4
144.5,-928.2
149.8,-938.5
155.2,-948.7
159.6,-958.1
165.1,-967.8
169.6,-976.7
174.2,-985.2
177.9,-993.0
181.6,-1000.7
185.4,-1007.9
189.2,-1015.1
193.2,-1021.9
195.9,-1028.6
199.8,-1035.9
203.6,-1043.1
207.4,-1050.5
212.0,-1058.7
215.6,-1066.9
220.1,-1075.8
224.7,-1084.6
229.2,-1093.4
234.8,-1102.9
239.2,-1112.4
244.6,-1122.3
250.2,-1131.6
254.8,-1140.3
259.4,-1148.5
263.1,-1156.5
266.8,-1164.2
270.6,-1171.6
274.3,-1179.0
278.2,-1186.1
282.0,-1193.3
287.0,-1200.5
290.9,-1207.4
294.9,-1214.1
297.8,-1220.4
301.7,-1227.2
305.7,-1234.0
309.6,-1240.7
313.5,-1247.6
317.3,-1254.9
322.2,-1262.7
325.9,-1270.1
331.9,-1278.1
335.6,-1285.5
340.5,-1293.4
345.2,-1301.3
350.1,-1309.2
353.8,-1316.5
358.7,-1324.2
363.7,-1331.5
367.7,-1338.0
370.6,-1344.2
374.7,-1350.6
378.7,-1357.0
382.8,-1363.4
386.7,-1370.1
390.7,-1376.9
394.6,-1383.7
398.6,-1390.3
402.7,-1396.7
406.8,-1402.6
410.0,-1408.0
410.5,-1414.6
411.5,-1419.2
413.7,-1423.8
414.0,-1427.1
413.2,-1429.8
410.3,-1432.0
406.0,-1434.8
400.5,-1437.7
394.9,-1440.9
388.0,-1444.8
381.1,-1448.8
375.1,-1453.4
369.1,-1457.9
363.3,-1462.3
358.3,-1467.4
354.4,-1473.2
351.8,-1478.4
351.5,-1483.8
351.6,-1487.6
354.3,-1490.3
358.3,-1492.4
362.3,-1494.8
367.3,-1497.8
373.4,-1501.3
379.3,-1505.0
386.4,-1508.8
393.6,-1512.4
402.0,-1515.9
409.1,-1519.5
418.5,-1523.8
427.7,-1528.3
438.2,-1532.8
448.5,-1537.6
459.0,-1542.5
469.3,-1547.2
478.4,-1552.1
487.5,-1557.7
495.2,-1563.6
501.5,-1569.8
507.9,-1576.4
512.1,-1582.4
516.4,-1587.7
517.5,-1592.1
518.7,-1596.3
515.3,-1600.0
512.2,-1602.7
509.1,-1605.4
503.0,-1606.5
497.8,-1608.4
491.4,-1610.4
483.8,-1612.7
475.9,-1615.7
467.9,-1619.3
458.6,-1623.3
450.5,-1627.2
441.2,-1631.2
431.9,-1635.0
423.0,-1637.5
414.2,-1639.7
405.4,-1642.2
397.8,-1644.0
391.7,-1645.2
388.7,-1647.2
387.9,-1650.2
387.1,-1653.1
387.5,-1656.0
387.7,-1659.2
389.0,-1663.0
390.3,-1667.0
390.6,-1670.0
391.1,-1672.3
392.9,-1674.2
393.8,-1675.2
393.7,-1675.4
394.8,-1675.7
394.8,-1675.7
394.8,-1675.5
394.9,-1675.4
394.9,-1675.4
394.9,-1675.3
394.9,-1675.2
395.0,-1675.1
395.0,-1674.8
395.2,-1674.3
395.3,-1673.8
394.2,-1673.5
394.1,-1673.9
393.1,-1673.6
393.1,-1673.6
392.0,-1673.2
392.0,-1673.2
392.1,-1673.0
392.1,-1672.9
392.1,-1673.0
392.0,-1673.2
390.9,-1673.0
390.9,-1673.0
390.9,-1673.1
390.9,-1673.1
390.9,-1673.1
390.9,-1673.1
390.9,-1673.1
390.9,-1673.1
391.0,-1672.9
390.9,-1673.0
390.9,-1673.1
390.8,-1673.3
390.8,-1673.5
391.8,-1674.0
392.8,-1674.4
392.8,-1674.6
393.8,-1675.1
393.7,-1675.4
393.6,-1675.9
394.5,-1676.7
393.5,-1676.4
393.5,-1676.4
393.5,-1676.2
393.5,-1676.0
393.6,-1676.0
393.6,-1676.0
393.6,-1676.0
393.5,-1676.2
393.5,-1676.2
393.5,-1676.4
393.5,-1676.4
393.5,-1676.2
393.5,-1676.2
393.5,-1676.0
393.6,-1676.0
393.4,-1676.6
392.3,-1676.3
392.3,-1676.3
392.3,-1676.4
392.3,-1676.5
392.2,-1676.5
392.2,-1676.7
392.1,-1676.9
392.1,-1677.0
391.0,-1677.0
390.9,-1677.3
390.8,-1677.7
390.7,-1677.9
390.7,-1677.9
390.7,-1677.9
390.7,-1677.9
390.7,-1677.9
390.7,-1678.0
390.6,-1678.2
390.6,-1678.3
390.5,-1678.5
390.5,-1678.5
389.5,-1677.9
389.5,-1677.9
389.6,-1677.6
388.6,-1677.0
388.7,-1676.7
388.8,-1676.5
387.8,-1676.0
387.8,-1675.9
387.8,-1675.9
387.8,-1675.9
387.8,-1676.0
387.8,-1676.1
387.8,-1676.0
387.7,-1676.2
387.7,-1676.4
387.6,-1676.6
387.6,-1676.6
387.6,-1676.7
386.3,-1676.7
386.4,-1676.5
386.4,-1676.3
386.4,-1676.4
386.3,-1676.7
386.3,-1677.0
386.2,-1677.1
386.2,-1677.3
386.2,-1677.3
386.2,-1677.3
386.2,-1677.3
387.3,-1677.6
387.3,-1677.6
387.2,-1678.2
387.0,-1678.5
388.0,-1679.2
386.8,-1679.0
386.8,-1679.1
386.8,-1679.1
388.0,-1679.3
388.0,-1679.2
388.0,-1679.2
388.1,-1679.1
388.1,-1679.1
388.1,-1679.0
388.1,-1679.0
388.1,-1678.9
388.2,-1678.7
388.2,-1678.5
388.2,-1678.5
388.2,-1678.5
389.3,-1678.8
389.3,-1678.8
389.3,-1678.7
389.4,-1678.5
390.5,-1678.8
390.5,-1678.8
390.4,-1679.1
390.4,-1679.1
391.4,-1679.6
392.4,-1680.0
392.5,-1679.9
392.4,-1680.0
392.4,-1680.0
392.4,-1680.0
392.5,-1679.7
392.6,-1679.4
392.6,-1679.3
392.7,-1679.1
392.8,-1678.8
392.8,-1678.6
392.9,-1678.4
391.8,-1678.0
391.8,-1678.0
391.9,-1677.9
391.9,-1677.8
391.9,-1677.7
391.9,-1677.7
391.9,-1677.8
391.9,-1677.7
392.0,-1677.6
392.0,-1677.5
392.0,-1677.5
392.0,-1677.4
392.0,-1677.4
392.0,-1677.3
392.0,-1677.2
392.0,-1677.2
392.0,-1677.3
392.0,-1677.2
392.0,-1677.2
392.0,-1677.3
392.0,-1677.3
392.0,-1677.3
392.0,-1677.3
392.0,-1677.3
392.0,-1677.2
393.2,-1677.4
393.2,-1677.4
393.2,-1677.4
393.2,-1677.4
393.2,-1677.3
393.2,-1677.2
393.3,-1677.1
393.3,-1677.1
393.3,-1677.1
393.3,-1677.1
393.2,-1677.2
393.2,-1677.2
393.2,-1677.3
393.2,-1677.4
