x,y
0.0,0.0
-0.1,0.1
-0.2,0.1
-0.2,0.1
-0.4,0.2
-0.8,0.4
-1.6,0.9
-1.3,2.1
-1.5,2.1
-1.9,1.1
-2.0,1.2
-2.3,2.6
-3.5,4.7
-5.8,7.4
-8.5,10.3
-11.8,12.1
-14.3,16.1
-16.0,19.9
-15.6,26.1
-15.1,32.3
-14.3,39.7
-13.3,48.2
-12.5,56.9
-11.1,66.5
-10.0,76.3
-8.4,87.1
-6.1,98.8
-3.6,110.5
-0.6,123.1
2.1,134.7
4.6,146.3
6.3,158.3
6.9,171.0
4.6,182.9
-0.1,194.8
-6.0,206.2
-12.4,217.8
-19.4,229.8
-26.4,241.8
-33.7,254.0
-41.3,266.3
-49.5,277.7
-56.5,290.9
-62.9,305.3
-68.7,320.5
-74.9,334.6
-81.0,350.0
-87.7,365.8
-95.8,382.4
-103.6,400.2
-112.7,416.1
-122.2,432.2
-132.5,447.5
-142.9,464.1
-154.1,478.6
-166.3,492.3
-178.7,506.2
-191.5,518.9
-202.9,532.3
-214.2,545.5
-224.1,559.2
-231.7,576.8
-237.3,593.2
-240.8,609.7
-242.3,625.1
-241.1,641.5
-235.1,657.8
-230.3,671.9
-223.6,685.1
-217.8,700.1
-209.7,713.8
-199.7,723.6
-188.9,734.3
-178.4,746.6
-168.8,759.4
-160.2,774.0
-154.6,789.1
-148.1,807.7
-141.7,825.0
-135.3,842.3
-128.4,860.7
-122.7,878.4
-116.7,895.9
-109.7,912.9
-101.6,929.2
-92.4,943.6
-81.9,958.4
-70.5,972.8
-59.6,986.1
-48.1,1000.4
-36.6,1014.7
-24.4,1030.0
-12.2,1045.3
-0.1,1060.5
12.1,1075.8
23.6,1090.0
35.7,1105.4
47.2,1121.0
57.3,1136.2
67.7,1152.5
77.7,1169.0
86.8,1184.8
95.3,1202.1
102.2,1219.2
108.2,1236.6
113.9,1254.4
119.9,1273.3
125.4,1291.2
131.3,1310.0
137.5,1328.9
143.8,1347.6
150.2,1366.2
157.5,1385.7
164.4,1404.1
171.8,1423.4
178.9,1441.7
185.6,1460.1
192.2,1478.7
197.8,1497.8
202.7,1517.4
206.4,1536.3
210.3,1556.4
214.6,1576.4
219.0,1596.2
224.4,1616.8
230.2,1637.1
236.1,1657.3
242.4,1677.5
248.0,1697.8
252.3,1717.8
255.0,1737.3
257.0,1757.2
258.8,1775.9
262.1,1793.8
267.3,1811.8
273.6,1830.5
279.4,1849.5
284.9,1868.6
291.3,1888.7
296.9,1907.8
301.5,1926.2
306.4,1945.7
310.4,1967.1
314.5,1987.2
318.2,2007.4
321.0,2026.8
324.3,2046.1
328.1,2064.9
332.5,2083.3
336.5,2100.7
339.0,2117.7
340.4,2135.3
341.9,2152.8
343.0,2169.2
346.6,2185.6
352.9,2200.3
360.7,2215.4
369.3,2230.1
376.0,2244.5
382.2,2260.6
386.0,2276.8
388.9,2293.5
391.7,2310.4
393.9,2326.2
396.6,2343.0
399.1,2359.8
402.0,2377.9
404.5,2394.9
409.4,2411.8
415.1,2428.2
423.1,2444.4
432.3,2458.8
441.9,2472.9
451.9,2486.7
462.0,2500.5
472.0,2514.4
481.5,2528.6
489.5,2542.3
495.4,2554.5
501.5,2565.4
506.7,2574.0
510.8,2582.0
511.3,2585.7
510.7,2589.9
509.0,2592.3
507.7,2594.3
506.8,2594.8
506.3,2595.1
506.1,2595.2
506.1,2595.2
506.1,2595.2
506.1,2595.2
506.0,2595.3
506.0,2595.3
505.9,2595.4
505.9,2595.4
505.9,2595.4
506.3,2596.4
506.3,2596.4
506.3,2596.4
506.7,2597.5
506.4,2597.6
506.2,2597.7
506.6,2598.8
506.3,2599.0
506.0,2599.2
505.0,2599.8
502.7,2601.1
498.5,2602.3
492.9,2602.9
485.0,2601.1
476.4,2598.4
468.3,2596.5
460.8,2594.4
453.1,2592.5
444.8,2590.8
436.2,2590.7
426.1,2590.0
416.1,2590.7
404.7,2590.8
393.3,2592.3
380.5,2593.3
367.6,2595.7
353.6,2597.3
339.9,2600.0
325.6,2601.9
311.2,2603.8
297.5,2606.6
284.1,2610.5
271.0,2614.4
257.9,2618.0
246.5,2623.5
235.7,2627.2
227.2,2630.9
220.5,2633.5
215.0,2635.5
210.2,2638.3
205.0,2641.3
199.0,2643.5
194.5,2647.5
188.3,2649.9
181.9,2653.6
174.7,2657.8
167.4,2662.1
159.8,2666.6
151.6,2670.1
143.7,2673.5
135.9,2676.7
128.5,2679.7
122.0,2682.3
115.7,2682.1
110.5,2679.9
107.7,2676.4
105.8,2669.7
105.3,2663.5
105.3,2658.2
105.2,2653.1
105.5,2649.1
105.7,2645.0
106.0,2641.0
106.4,2636.9
106.5,2631.5
107.2,2627.2
107.2,2622.1
107.8,2617.8
108.2,2612.4
108.5,2605.7
109.2,2600.1
109.8,2594.4
110.3,2589.0
110.6,2583.5
111.1,2578.1
111.0,2571.6
110.4,2565.5
110.2,2559.1
109.8,2552.8
109.8,2546.3
111.1,2541.6
111.5,2536.2
112.4,2531.8
112.2,2529.3
112.2,2529.3
112.4,2529.1
112.1,2530.6
112.5,2530.3
112.0,2529.3
111.7,2529.5
112.0,2530.7
111.6,2530.9
111.8,2532.1
111.6,2532.3
111.9,2533.4
111.8,2533.4
111.8,2533.5
111.7,2533.5
111.5,2533.6
112.0,2534.6
111.9,2534.7
111.9,2534.7
112.3,2535.7
112.2,2535.8
112.1,2535.9
112.6,2536.9
112.5,2536.9
112.4,2536.9
112.3,2537.0
112.3,2537.0
112.8,2538.0
112.8,2538.0
112.8,2538.0
112.6,2538.1
112.6,2538.1
112.6,2538.1
113.2,2539.1
113.2,2539.1
113.2,2539.1
113.2,2539.1
113.2,2539.1
113.2,2539.1
113.2,2539.1
113.7,2540.1
113.7,2540.1
113.7,2540.1
113.8,2540.0
113.8,2540.0
113.8,2540.0
113.9,2540.0
114.1,2539.8
114.1,2539.8
114.2,2539.8
114.2,2539.8
114.3,2539.7
114.3,2539.7
114.5,2539.6
114.5,2539.6
