x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.0
0.7,-1.0
0.9,-1.0
1.1,-0.9
1.1,-0.9
1.1,-0.9
1.4,-0.9
1.6,-0.8
1.7,-0.8
1.7,-0.8
1.7,-0.8
1.7,-0.8
1.8,-1.9
1.8,-1.9
1.8,-3.1
2.1,-4.1
2.4,-5.2
2.8,-5.1
3.7,-6.1
4.8,-7.0
6.7,-9.0
8.7,-10.9
10.8,-12.8
12.9,-14.7
14.6,-15.6
15.9,-16.4
16.7,-16.3
17.4,-17.3
18.2,-17.2
19.8,-16.9
22.3,-15.3
25.9,-12.3
30.6,-9.1
35.6,-3.7
40.9,0.7
46.4,5.1
52.1,9.7
59.2,12.1
66.9,14.6
75.1,17.3
84.1,18.9
93.3,21.7
102.6,24.5
113.3,26.6
124.5,28.6
136.2,28.4
147.7,28.2
158.8,28.0
169.6,27.7
180.3,26.2
189.9,25.7
199.3,23.9
207.9,24.3
216.7,26.0
225.0,28.6
232.4,32.2
238.7,35.7
244.5,39.0
249.4,41.1
253.7,43.0
257.8,45.0
262.5,48.1
268.2,50.2
273.7,53.5
279.2,56.8
284.5,61.2
289.3,67.8
294.0,74.4
298.5,82.1
302.2,91.9
306.3,99.5
310.7,108.3
314.8,117.1
318.3,125.7
321.2,135.4
323.9,143.9
326.8,153.7
330.3,162.3
334.5,170.0
338.9,178.8
343.7,186.5
348.2,194.2
352.3,201.8
354.5,210.3
354.9,217.1
353.4,224.8
350.5,233.5
347.0,240.9
343.8,248.3
342.2,253.6
342.9,260.6
346.4,267.0
352.2,272.6
359.1,279.6
366.5,287.9
374.2,295.0
380.8,301.9
386.2,307.5
391.1,309.5
395.1,311.4
398.9,310.9
403.0,308.3
407.2,304.5
412.5,297.5
418.9,290.6
426.7,281.8
435.6,273.0
445.4,263.3
456.1,252.6
466.4,243.0
476.3,232.1
485.2,221.1
492.8,209.9
498.7,197.1
501.8,183.9
502.1,170.2
499.2,157.0
493.8,143.3
487.9,128.5
482.0,113.6
476.5,100.0
471.8,86.4
467.7,74.1
465.4,62.2
464.9,51.9
466.6,43.0
471.5,34.8
480.6,27.2
492.2,20.2
505.6,13.4
520.6,5.8
536.9,-1.7
554.1,-10.0
572.0,-18.3
590.0,-25.5
608.4,-33.6
627.0,-40.6
645.9,-48.7
664.7,-55.6
683.6,-62.7
702.7,-70.7
721.0,-77.7
738.2,-83.8
754.6,-90.1
769.9,-96.5
783.7,-102.1
796.1,-106.7
807.1,-110.4
816.7,-114.4
825.3,-118.5
833.5,-121.6
842.4,-124.5
852.4,-128.5
863.3,-132.2
875.7,-136.8
889.2,-142.4
903.7,-147.8
918.4,-153.2
932.6,-157.5
946.8,-161.8
960.5,-163.9
973.8,-164.9
987.7,-163.6
1002.7,-160.8
1018.6,-155.6
1035.4,-149.1
1052.7,-143.6
1069.8,-137.0
1086.0,-131.7
1100.7,-126.7
1114.0,-122.1
1126.7,-119.7
1139.1,-118.6
1151.0,-117.5
1163.1,-117.6
1174.8,-120.1
1185.5,-123.9
1196.0,-131.1
1205.8,-138.5
1215.5,-149.4
1225.3,-160.3
1235.6,-172.2
1246.1,-185.3
1256.3,-197.2
1266.2,-209.2
1276.0,-222.4
1285.1,-233.4
1293.9,-246.8
1302.3,-260.2
1310.2,-273.8
1317.9,-288.5
1325.1,-303.2
1332.3,-320.4
1339.3,-337.7
1346.2,-356.0
1353.0,-374.5
1359.9,-394.0
1366.6,-412.4
1373.0,-429.6
1379.1,-447.0
1384.9,-463.2
1389.9,-477.3
1394.8,-491.3
1399.4,-504.3
1403.6,-517.4
1407.8,-528.0
1412.9,-536.3
1419.5,-544.2
1427.4,-550.8
1436.3,-556.1
1447.2,-562.1
1458.2,-568.2
1469.8,-575.2
1481.5,-583.4
1493.0,-590.5
1504.9,-598.7
1517.0,-607.9
1529.0,-616.2
1541.3,-625.5
1553.3,-633.6
1564.7,-641.8
1576.0,-651.3
1585.9,-658.6
1594.9,-665.0
1603.0,-671.6
1609.6,-676.0
1615.1,-679.7
1619.2,-683.5
1621.4,-685.3
1621.8,-685.2
1621.4,-685.3
1621.1,-685.4
1621.1,-685.4
1621.5,-686.4
1622.0,-686.3
1623.8,-687.1
1627.5,-690.0
1632.0,-692.5
1637.3,-696.1
1643.6,-700.7
1651.0,-706.2
1659.7,-712.6
1669.2,-720.0
1679.0,-726.3
1689.6,-734.8
1699.8,-742.1
1710.3,-749.3
1721.5,-757.6
1732.7,-766.0
1743.8,-774.2
1755.1,-782.5
1766.4,-790.8
1778.3,-800.2
1790.3,-808.3
1802.5,-816.4
1813.9,-824.7
1825.0,-833.0
1836.1,-841.4
1846.5,-848.7
1856.6,-856.0
1866.9,-864.4
1876.4,-870.7
1886.1,-878.1
1896.2,-885.4
1905.7,-892.9
1914.5,-899.3
1922.0,-907.1
1927.2,-914.2
1927.6,-923.2
1925.7,-931.6
1920.2,-940.7
1915.0,-948.5
1909.7,-958.6
1903.1,-967.8
1896.5,-979.4
1889.4,-991.0
1881.7,-1002.8
1874.9,-1015.5
1868.0,-1026.0
1861.1,-1035.2
1853.9,-1043.4
1847.1,-1053.9
1840.6,-1064.3
1834.9,-1075.6
1830.4,-1090.2
1826.7,-1104.8
1823.6,-1121.5
1820.4,-1138.1
1817.5,-1157.2
1814.3,-1176.2
1811.1,-1195.3
1807.8,-1213.2
1804.4,-1230.0
1801.5,-1246.7
1798.7,-1261.0
1796.4,-1274.0
1794.0,-1284.8
1792.3,-1293.1
1791.2,-1299.0
1789.8,-1302.6
1788.2,-1306.4
1786.7,-1307.8
1785.6,-1308.0
1785.1,-1308.1
1785.1,-1308.1
1785.2,-1308.1
1785.2,-1308.1
1785.1,-1307.0
1785.2,-1306.9
1785.4,-1306.9
1785.4,-1306.9
1785.3,-1305.8
1785.6,-1305.8
1786.0,-1305.7
1786.2,-1305.7
1786.6,-1305.6
1787.5,-1304.3
1788.7,-1302.9
1789.7,-1301.6
1790.3,-1301.5
1790.7,-1301.4
1790.6,-1301.4
1790.1,-1302.7
1789.9,-1305.0
1790.6,-1307.1
1791.6,-1308.0
1792.5,-1309.0
1792.6,-1309.0
1792.1,-1308.0
1791.4,-1307.0
1790.8,-1307.1
1789.9,-1305.0
1789.3,-1305.1
1788.7,-1304.1
1788.1,-1304.2
1787.7,-1303.1
1787.6,-1303.1
1787.7,-1303.1
1788.2,-1303.0
1789.3,-1302.8
1790.6,-1301.4
1791.7,-1297.8
1792.6,-1293.1
1793.9,-1287.1
1795.4,-1280.0
1797.3,-1270.5
1800.4,-1258.5
1803.4,-1245.2
1806.3,-1230.9
1809.4,-1216.5
1812.5,-1200.9
1815.4,-1184.3
1818.3,-1167.7
1821.4,-1151.0
1824.6,-1134.3
1827.7,-1118.8
1830.9,-1103.2
1833.9,-1087.6
1837.8,-1073.1
1843.0,-1059.5
1849.6,-1046.8
1857.8,-1035.0
1866.2,-1023.1
1874.5,-1011.3
1882.3,-998.2
1889.9,-986.5
1897.0,-973.7
1903.6,-962.2
1909.9,-951.9
1915.4,-941.7
1920.3,-932.8
1924.5,-924.0
1926.7,-916.7
1927.1,-909.8
1924.1,-902.4
1917.6,-895.6
1909.7,-889.0
1901.0,-883.6
1891.3,-876.3
1880.7,-869.0
1869.6,-860.6
1858.7,-852.3
1846.6,-843.0
1834.5,-834.9
1821.9,-825.6
1808.8,-815.3
1795.6,-806.3
1781.0,-796.3
1766.2,-785.1
1751.7,-773.9
1737.4,-763.8
1723.2,-752.6
1710.0,-743.5
1697.3,-734.2
1685.5,-726.1
1674.3,-717.8
1664.3,-710.4
1655.0,-702.9
1646.5,-696.4
1638.9,-691.0
1632.6,-686.4
1627.5,-682.8
1624.7,-679.9
1623.7,-679.0
1623.5,-679.0
1623.4,-679.0
1622.9,-679.1
1620.6,-677.2
1616.4,-674.5
1610.6,-669.9
1603.7,-665.4
1595.7,-660.1
1586.7,-653.7
1576.9,-646.3
1566.4,-637.8
1555.4,-629.5
1543.7,-621.3
1531.5,-612.0
1519.6,-603.8
1506.6,-593.5
1493.7,-584.4
1480.8,-575.2
1467.8,-566.0
1455.4,-558.0
1443.2,-551.0
1432.3,-545.0
1422.8,-538.7
1414.6,-532.2
1407.5,-525.4
1401.3,-517.4
1396.2,-509.2
1392.1,-497.3
1388.5,-485.3
1384.4,-472.3
1380.0,-459.3
1375.1,-445.2
1369.7,-430.1
1364.2,-415.0
1358.3,-398.8
1352.1,-381.4
1345.8,-364.1
1339.3,-346.8
1332.3,-328.5
1325.0,-310.1
1317.1,-291.9
1308.8,-274.9
1299.8,-256.9
1290.0,-240.3
1279.2,-223.7
1267.9,-209.6
1255.9,-194.5
1244.1,-180.5
1232.7,-167.7
1221.7,-154.7
1210.9,-142.8
1199.9,-131.0
1188.8,-121.5
1177.2,-113.3
1165.5,-109.7
1153.2,-106.2
1141.0,-106.2
1128.8,-107.2
1116.6,-108.3
1104.8,-111.6
1092.7,-113.8
1080.7,-118.2
1068.2,-122.9
1055.2,-127.6
1042.0,-132.3
1029.5,-136.8
1017.4,-141.3
1006.0,-144.6
995.5,-147.6
985.6,-150.5
976.0,-153.5
965.8,-154.2
956.0,-154.9
945.6,-154.5
934.6,-151.9
923.4,-149.3
912.2,-145.7
900.5,-142.0
888.1,-137.4
874.8,-131.8
860.9,-127.5
846.1,-120.9
830.9,-115.6
815.3,-109.3
799.6,-102.9
784.0,-96.6
768.9,-91.3
754.2,-84.8
740.3,-79.3
726.9,-74.8
713.9,-69.1
701.0,-64.5
687.7,-58.9
674.3,-54.4
660.9,-48.9
647.4,-43.3
633.7,-37.8
620.4,-33.3
607.0,-27.7
593.5,-22.1
580.6,-16.4
567.9,-10.7
555.7,-4.9
544.2,-0.1
532.9,5.9
522.2,10.8
511.8,16.9
502.4,21.0
493.4,26.2
485.3,30.4
477.9,34.8
471.3,40.4
466.4,45.3
462.8,52.7
461.2,60.4
461.4,68.3
462.9,77.8
465.8,86.4
469.0,96.1
473.0,106.0
477.1,117.1
481.5,128.2
485.9,139.3
490.1,149.3
493.7,159.1
496.5,168.7
497.9,178.1
497.6,188.5
495.5,198.3
492.0,206.9
487.1,216.4
481.2,225.5
474.1,234.6
466.7,242.4
458.6,250.0
450.5,257.7
442.4,265.4
434.3,273.2
426.6,281.0
419.3,288.8
412.9,295.6
406.8,302.4
402.3,307.4
398.6,311.2
395.2,314.0
391.5,313.3
387.2,311.4
382.6,307.2
377.5,301.6
372.1,296.1
366.2,289.3
359.7,282.4
353.0,275.5
346.4,269.6
341.2,264.2
338.6,257.9
338.7,251.1
341.2,243.6
344.4,237.3
348.1,228.8
351.0,220.2
352.2,212.4
351.2,205.4
348.7,198.0
344.8,189.3
340.2,180.5
334.8,172.6
329.9,162.6
325.3,152.5
321.1,141.5
317.0,130.4
312.9,118.1
308.3,108.1
303.7,98.1
299.8,88.2
296.1,80.7
292.9,72.1
289.2,65.7
284.6,60.3
279.9,54.9
274.4,49.3
267.6,45.8
260.1,41.0
251.8,37.2
243.4,33.4
235.2,28.4
226.5,25.7
217.6,21.7
207.6,18.8
196.7,17.9
184.7,19.2
172.4,20.3
159.2,21.4
144.9,22.2
130.3,23.1
116.1,21.5
102.3,19.0
89.6,15.5
78.1,12.3
68.0,10.5
59.4,7.7
51.4,5.2
44.4,0.4
37.5,-4.2
32.4,-9.8
28.6,-12.7
26.1,-15.5
24.1,-15.8
22.8,-14.9
22.3,-15.0
21.8,-14.0
21.4,-14.1
20.8,-13.0
20.2,-13.2
19.4,-12.2
19.1,-12.2
18.9,-11.1
19.1,-11.1
19.2,-11.1
19.3,-11.1
19.4,-11.0
19.5,-11.0
19.6,-11.0
19.6,-11.0
19.9,-10.9
20.0,-10.9
20.1,-10.9
20.1,-10.9
20.2,-10.9
20.4,-10.9
20.4,-10.9
20.4,-10.9
20.3,-9.7
20.5,-9.7
20.6,-9.7
20.6,-9.7
20.7,-9.7
20.7,-9.7
20.7,-9.7
20.7,-9.7
20.9,-9.6
20.9,-9.6
21.0,-9.6
21.0,-9.6
21.0,-9.6
20.9,-8.5
20.9,-8.5
21.0,-8.5
21.1,-8.5
21.4,-9.5
21.6,-9.5
21.8,-9.5
21.9,-9.4
22.0,-9.4
22.1,-9.4
22.3,-9.4
22.8,-10.4
22.9,-10.4
23.1,-10.4
23.4,-10.3
23.6,-10.3
23.8,-10.2
24.1,-10.2
24.4,-10.1
24.7,-10.1
25.0,-10.0
25.5,-11.0
26.0,-11.0
26.4,-10.9
26.8,-10.8
27.5,-11.8
27.8,-11.8
28.0,-11.7
28.1,-11.7
28.2,-11.7
28.3,-11.7
28.3,-11.7
28.3,-11.7
27.8,-11.8
26.8,-11.9
25.5,-13.3
24.0,-14.7
22.4,-16.1
20.7,-17.6
18.8,-16.8
17.4,-15.9
16.5,-14.9
16.2,-15.0
16.2,-15.0
16.2,-15.0
16.3,-15.0
16.3,-15.0
16.3,-15.0
16.2,-15.0
16.2,-15.0
16.2,-15.0
16.3,-15.0
16.3,-15.0
16.3,-15.0
16.4,-15.0
16.4,-15.0
16.5,-14.9
16.5,-14.9
16.7,-14.9
16.9,-14.9
17.1,-14.8
17.2,-14.8
17.3,-14.8
17.5,-14.7
17.6,-14.7
17.7,-14.7
17.8,-14.7
18.0,-14.7
18.0,-14.7
18.2,-14.6
18.3,-14.6
18.3,-14.6
18.4,-14.6
18.4,-14.6
18.5,-14.6
18.5,-14.6
18.5,-14.6
18.5,-14.6
18.5,-14.6
18.5,-14.6
18.5,-14.6
18.4,-14.6
18.4,-14.6
18.4,-14.6
18.4,-14.6
18.4,-14.6
18.4,-14.6
18.4,-14.6
18.5,-14.6
18.4,-14.6
18.4,-14.6
18.4,-14.6
18.4,-14.6
18.4,-14.6
18.3,-14.6
18.3,-14.6
18.3,-14.6
18.3,-14.6
18.2,-14.6
18.2,-14.6
18.2,-14.6
18.2,-14.6
18.2,-14.6
18.0,-14.7
18.0,-14.7
18.0,-14.7
18.0,-14.7
18.0,-14.7
18.0,-14.7
17.8,-13.6
17.8,-13.6
17.8,-13.6
