x,y
0.0,0.0
0.0,0.0
-0.1,0.0
0.1,0.2
-0.4,1.5
0.0,2.1
0.2,2.4
0.3,2.5
0.2,2.4
0.1,2.2
1.8,0.7
3.3,-0.9
4.7,-2.9
5.8,-5.3
6.7,-8.0
8.6,-11.3
9.7,-13.6
10.7,-16.1
11.9,-18.2
13.2,-20.3
12.8,-20.9
13.5,-22.0
13.4,-22.1
13.4,-22.1
13.4,-22.1
13.3,-22.4
13.9,-23.4
15.6,-24.9
16.5,-25.5
19.5,-27.0
23.1,-27.7
28.6,-27.6
35.0,-26.2
42.0,-23.7
50.6,-21.0
59.9,-17.5
69.5,-13.3
78.5,-7.9
89.9,-3.2
100.6,2.5
111.5,8.5
123.5,14.2
135.6,20.1
148.1,26.5
160.7,32.9
174.4,38.9
186.9,45.4
199.3,51.7
211.6,57.7
222.6,63.9
232.8,69.0
242.4,73.2
251.6,76.6
259.1,79.8
265.8,81.6
271.9,82.6
278.8,82.8
285.7,83.1
292.2,84.6
299.6,87.3
305.7,92.6
311.5,99.2
319.5,104.8
328.2,109.8
337.3,115.3
348.9,120.3
360.7,125.5
372.8,131.4
385.4,137.8
397.9,144.3
411.2,149.6
424.5,155.3
437.6,160.6
449.6,166.2
461.4,171.6
473.3,177.0
484.9,182.1
495.5,187.8
506.5,192.0
516.3,196.4
525.7,200.2
534.5,203.2
541.6,205.7
547.3,208.0
552.4,209.7
555.9,212.8
557.4,217.0
558.0,221.8
556.7,228.0
554.3,234.6
551.3,242.1
549.5,249.5
547.2,258.1
544.8,266.7
542.6,275.4
540.2,283.9
537.8,292.5
534.6,301.9
532.5,310.8
529.4,320.4
525.7,331.0
523.7,340.0
520.6,349.6
517.6,359.1
514.5,368.7
511.4,378.2
509.1,386.8
505.6,395.9
503.4,404.6
501.1,413.1
499.6,421.1
497.9,428.7
498.0,434.8
499.9,439.6
503.4,442.8
506.3,445.1
508.4,446.2
510.0,446.5
510.9,447.9
512.4,450.1
512.3,454.0
511.4,458.7
509.0,465.1
506.7,471.7
504.6,478.8
502.1,486.9
500.0,495.9
497.4,506.2
495.8,516.1
493.7,526.9
491.6,537.9
488.6,549.7
486.6,560.7
482.7,573.2
479.0,585.8
474.2,599.0
469.1,611.7
463.7,623.8
456.7,635.7
448.4,647.6
440.4,657.9
431.6,667.1
421.7,674.7
411.3,679.5
399.6,682.3
388.1,683.4
375.0,684.2
361.7,684.7
348.4,685.2
334.4,686.7
320.5,688.4
308.4,690.6
295.0,695.1
283.6,700.3
273.2,707.1
263.8,715.5
255.3,725.1
247.0,734.9
237.8,745.6
229.8,755.9
221.8,766.2
212.8,777.2
204.7,787.5
196.4,797.4
188.8,806.4
181.2,815.2
173.5,823.9
165.6,832.4
157.8,841.0
149.9,849.5
143.0,857.3
136.0,865.2
129.9,872.2
125.6,877.9
121.0,883.1
118.2,887.0
115.5,891.0
114.0,894.7
113.9,898.5
115.3,902.6
119.0,906.2
124.2,909.7
130.5,913.2
136.5,917.9
143.9,923.0
150.1,930.0
157.6,937.2
163.7,946.3
171.4,955.4
179.3,965.2
186.5,976.0
193.1,987.8
199.8,999.7
205.7,1012.5
210.9,1026.1
216.2,1040.1
220.8,1054.9
225.4,1069.8
228.8,1085.2
233.3,1099.7
238.7,1113.9
246.2,1127.1
255.0,1140.1
263.0,1153.9
272.2,1167.5
280.8,1182.1
290.2,1196.0
299.4,1209.9
308.6,1223.5
317.6,1236.6
328.2,1248.3
339.6,1259.1
350.8,1269.6
362.0,1280.0
374.0,1289.8
385.2,1300.3
395.5,1311.5
405.0,1323.5
413.4,1336.0
421.0,1349.0
425.2,1363.6
428.0,1377.7
429.4,1392.0
428.7,1407.1
428.0,1422.2
426.2,1437.8
424.4,1453.4
421.7,1469.4
418.8,1485.5
417.1,1501.1
414.4,1517.5
413.1,1533.7
411.9,1550.0
410.9,1566.8
409.9,1583.7
409.2,1600.8
408.4,1617.8
406.5,1635.2
406.2,1651.0
404.7,1667.1
404.0,1682.2
403.3,1697.4
403.3,1711.5
403.0,1725.2
402.4,1738.5
402.2,1750.2
402.3,1760.4
403.1,1769.6
404.7,1778.1
408.4,1785.5
412.9,1792.2
417.6,1797.1
421.4,1800.7
425.2,1802.4
426.2,1804.0
427.9,1804.4
429.2,1804.4
431.0,1804.9
433.5,1806.6
437.4,1808.4
443.7,1809.6
451.2,1810.8
460.0,1811.7
469.1,1813.0
478.5,1815.0
489.1,1816.7
500.0,1818.5
512.0,1820.1
522.2,1823.2
534.6,1825.4
546.1,1828.3
556.4,1831.5
567.6,1833.9
576.6,1837.2
586.4,1839.6
594.7,1841.7
601.5,1843.9
607.7,1845.2
613.0,1846.9
616.2,1849.7
617.4,1853.3
615.8,1859.0
613.4,1865.6
611.4,1872.4
608.4,1880.3
605.3,1889.6
602.3,1899.4
598.7,1910.1
596.3,1920.6
592.1,1932.6
588.7,1943.7
585.4,1955.0
582.1,1966.3
578.8,1977.4
576.4,1988.0
573.2,1999.3
570.2,2010.9
567.2,2022.8
564.6,2035.0
561.8,2047.2
559.3,2059.5
556.9,2072.0
553.5,2085.1
551.1,2097.7
546.5,2111.1
542.4,2123.3
537.1,2135.6
530.5,2148.1
523.5,2159.9
516.0,2171.0
507.4,2182.5
497.7,2194.3
487.9,2206.2
477.2,2218.7
466.6,2231.4
457.1,2243.6
448.0,2256.5
440.6,2269.9
434.9,2283.6
429.7,2298.2
425.6,2312.4
423.0,2326.6
420.7,2341.2
419.5,2355.9
420.9,2369.8
422.4,2384.3
425.2,2398.5
429.2,2412.5
434.2,2426.0
440.4,2439.2
448.5,2451.3
456.8,2463.4
465.0,2475.7
473.3,2487.9
482.6,2499.7
491.2,2512.3
500.8,2524.4
509.6,2537.6
519.5,2550.1
529.3,2562.6
539.9,2574.3
550.2,2585.4
561.0,2595.2
572.3,2603.9
583.3,2612.2
595.5,2620.0
607.7,2627.9
619.6,2635.5
631.3,2642.6
643.7,2648.9
657.2,2654.7
670.6,2660.5
685.4,2666.1
699.4,2672.7
714.4,2678.8
729.8,2685.3
743.6,2693.5
758.7,2701.7
771.3,2712.3
783.4,2724.0
793.6,2737.1
803.8,2750.0
813.0,2763.8
822.4,2777.7
831.8,2791.5
840.2,2805.9
849.3,2819.5
857.3,2833.3
865.0,2846.7
872.4,2859.8
878.9,2873.3
885.3,2886.8
891.7,2900.3
897.2,2914.6
902.8,2928.9
909.6,2943.0
916.4,2957.1
922.3,2971.9
929.3,2986.2
936.1,3000.4
943.1,3014.8
950.2,3029.3
957.3,3043.8
964.4,3058.4
972.7,3072.6
980.0,3087.5
988.2,3101.7
995.5,3116.5
1002.9,3131.4
1011.1,3145.7
1018.5,3160.6
1026.4,3174.3
1033.2,3188.4
1038.7,3202.6
1043.1,3217.2
1046.3,3232.0
1049.3,3246.5
1051.2,3261.4
1053.8,3275.4
1056.3,3289.3
1058.9,3303.1
1061.3,3316.8
1063.1,3331.6
1065.1,3346.6
1068.2,3361.4
1070.7,3377.1
1073.2,3393.1
1076.0,3409.2
1078.8,3425.5
1081.8,3442.0
1083.6,3459.0
1086.5,3475.3
1089.2,3491.5
1091.0,3508.3
1094.6,3523.8
1097.2,3539.7
1098.6,3555.9
1101.7,3570.6
1103.7,3585.6
1106.6,3600.0
1108.4,3614.9
1110.9,3628.7
1112.5,3643.1
1114.0,3657.4
1115.3,3671.6
1116.5,3685.5
1118.8,3698.8
1120.1,3712.8
1122.6,3726.7
1125.3,3740.7
1126.9,3755.3
1129.8,3769.5
1132.6,3783.8
1134.5,3798.8
1137.5,3813.4
1139.4,3828.3
1141.4,3843.3
1143.4,3858.5
1145.5,3873.6
1147.7,3889.0
1150.7,3903.6
1152.7,3918.6
1155.4,3932.8
1157.1,3947.3
1158.8,3961.9
1159.3,3976.8
1158.5,3991.7
1157.3,4006.3
1156.0,4020.5
1155.7,4034.0
1155.4,4047.9
1157.4,4061.0
1160.7,4073.8
1167.1,4085.3
1174.4,4096.0
1181.6,4106.6
1190.3,4115.3
1198.0,4122.8
1205.8,4128.3
1212.5,4132.3
1218.3,4134.8
1222.5,4137.0
1226.2,4138.4
1228.1,4139.2
1229.5,4139.3
1229.8,4139.8
1229.9,4139.9
1229.9,4139.9
1229.9,4139.9
1229.9,4139.9
1229.9,4139.9
1229.9,4139.9
1229.9,4139.9
1229.9,4139.9
1229.9,4139.9
1229.9,4139.9
1229.9,4139.9
1229.9,4139.9
1230.0,4140.0
1230.7,4141.1
1232.1,4143.1
1231.1,4147.7
1230.1,4152.2
1227.4,4158.3
1224.9,4164.6
1220.9,4172.6
1217.9,4180.3
1214.2,4188.9
1210.6,4197.8
1207.5,4207.3
1203.6,4217.4
1200.2,4226.5
1197.8,4234.9
1194.2,4243.9
1191.6,4252.0
1188.8,4259.8
1185.8,4267.5
1183.6,4274.3
1181.2,4280.7
1179.3,4285.9
1177.3,4290.9
1177.0,4294.5
1177.4,4297.1
1178.1,4300.2
1181.2,4302.7
1185.2,4304.7
1190.2,4305.9
1195.2,4307.4
1198.7,4310.7
1200.7,4315.6
1200.9,4322.0
1200.3,4329.0
1200.8,4335.9
1200.4,4343.2
1202.0,4349.6
1203.2,4357.3
1205.9,4365.3
1211.0,4372.7
1215.4,4381.3
1221.1,4389.8
1227.0,4398.6
1232.2,4408.4
1236.8,4419.1
1242.4,4429.3
1247.9,4439.5
1252.4,4450.2
1255.9,4461.4
1257.1,4473.3
1257.1,4485.3
1256.0,4497.8
1254.9,4510.1
1252.6,4523.0
1251.4,4535.3
1249.2,4548.2
1247.2,4561.3
1245.1,4574.5
1243.2,4587.7
1241.3,4600.9
1239.2,4614.1
1237.1,4627.1
1235.1,4640.2
1234.0,4652.8
1232.1,4666.1
1230.2,4679.4
1229.3,4692.1
1227.5,4705.7
1226.6,4718.5
1225.8,4731.4
1224.8,4744.1
1223.7,4756.5
1223.5,4768.2
1223.6,4780.5
1225.0,4792.6
1227.7,4804.7
1231.8,4816.7
1237.1,4828.6
1242.5,4840.7
1249.0,4852.3
1254.4,4864.2
1258.8,4876.9
1263.3,4889.5
1267.7,4902.0
1270.9,4915.0
1274.1,4927.6
1277.1,4940.2
1279.0,4953.0
1278.7,4966.7
1279.3,4979.6
1279.5,4992.0
1279.6,5004.2
1281.0,5014.3
1280.7,5024.0
1282.7,5030.9
1284.1,5037.2
1285.9,5041.7
1288.8,5044.0
1291.2,5045.5
1294.7,5046.7
1300.0,5046.6
1306.1,5045.5
1314.0,5043.1
1322.0,5040.9
1331.0,5038.1
1340.2,5035.6
1349.3,5033.1
1358.4,5030.4
1368.6,5027.3
1377.6,5024.6
1386.6,5021.8
1395.5,5019.0
1402.4,5017.1
1407.9,5015.3
1412.0,5015.3
1415.5,5016.4
1417.5,5019.4
1417.9,5024.0
1416.8,5030.4
1416.1,5037.4
1414.5,5045.0
1413.1,5052.8
1411.7,5061.0
1409.8,5070.2
1408.3,5080.0
1406.1,5090.7
1404.0,5101.9
1401.4,5114.2
1400.1,5126.3
1396.9,5139.8
1394.9,5152.9
1392.0,5166.8
1389.4,5181.2
1387.2,5195.9
1384.1,5211.7
1381.3,5227.7
1378.7,5244.2
1375.2,5261.2
1372.6,5277.5
1369.1,5294.6
1366.6,5311.1
1363.9,5327.4
1360.3,5344.4
1357.6,5360.5
1354.9,5376.8
1352.3,5393.1
1349.5,5409.3
1346.8,5425.4
1343.0,5442.2
1340.3,5458.3
1337.5,5474.5
1334.8,5490.6
1332.7,5505.8
1329.6,5521.4
1326.5,5536.9
1324.4,5552.0
1321.4,5567.8
1318.6,5583.9
1316.6,5599.2
1312.8,5615.9
1310.2,5632.2
1307.5,5648.5
1303.9,5665.4
1301.2,5681.7
1298.7,5698.1
1296.0,5714.4
1293.4,5730.6
1289.6,5747.3
1286.8,5763.4
1283.9,5779.3
1280.8,5795.0
1278.8,5810.2
1276.6,5825.1
1274.0,5839.5
1271.2,5853.4
1268.8,5866.2
1266.7,5879.1
1266.9,5891.5
1268.8,5904.4
1271.3,5918.1
1277.8,5931.6
1282.5,5946.7
1287.2,5961.8
1291.8,5976.8
1295.8,5992.7
1299.9,6008.8
1302.9,6025.4
1305.7,6041.6
1308.3,6057.6
1310.5,6073.0
1311.2,6088.2
1310.5,6103.3
1309.5,6118.0
1308.1,6132.0
1305.3,6146.1
1302.1,6159.4
1298.3,6172.1
1293.3,6184.8
1288.8,6196.3
1285.3,6207.1
1281.2,6217.2
1277.7,6226.0
1274.5,6233.4
1272.7,6238.7
1271.5,6243.0
1270.9,6246.2
1271.3,6248.7
1271.8,6251.5
1273.4,6253.9
1274.1,6256.9
1275.9,6259.3
1275.6,6263.0
1276.3,6266.0
1276.5,6270.2
1276.7,6274.7
1277.8,6278.2
1278.9,6281.8
1280.9,6284.8
1282.8,6287.5
1285.8,6290.1
1289.4,6291.4
1292.6,6292.0
1295.2,6292.0
1298.0,6290.1
1300.2,6287.3
1301.1,6284.7
1303.0,6281.5
1303.9,6278.9
1304.9,6276.4
1305.9,6273.8
1306.9,6271.2
1307.0,6269.4
1308.1,6267.0
1308.4,6265.5
1309.9,6263.7
1309.8,6263.6
1309.8,6263.6
1309.8,6263.6
1309.8,6263.5
1309.8,6263.5
1309.7,6263.5
1309.7,6263.4
1308.7,6264.0
1308.7,6263.9
1308.6,6263.8
1308.5,6263.7
1307.6,6264.2
1307.5,6264.2
1307.4,6264.1
1307.4,6264.1
1307.4,6264.1
1307.4,6264.1
1307.4,6264.0
1307.4,6264.0
1307.4,6264.0
1307.4,6264.0
1307.3,6263.9
1307.3,6263.9
1307.3,6263.9
1307.3,6263.8
1307.3,6263.8
1307.2,6263.7
1307.3,6263.8
1308.2,6263.2
1308.2,6263.2
1308.2,6263.3
1309.2,6262.7
1309.2,6262.7
1309.2,6262.8
1309.2,6262.8
1309.2,6262.8
1310.2,6262.1
1310.2,6262.2
1310.2,6262.2
1310.3,6262.3
1310.3,6262.3
1311.2,6261.7
1311.2,6261.7
1311.2,6261.7
1311.2,6261.7
1312.2,6261.2
1312.3,6261.3
1312.3,6261.3
1312.4,6261.4
1312.4,6261.5
1312.4,6261.5
1312.5,6261.6
1313.4,6261.0
1313.4,6261.0
1313.4,6261.0
1313.4,6261.0
1313.5,6261.1
1313.5,6261.1
1314.5,6260.6
1314.5,6260.6
1314.5,6260.6
1314.6,6260.7
1314.6,6260.8
1314.6,6260.8
1315.6,6260.3
1315.7,6260.4
1315.7,6260.4
1315.7,6260.4
1315.7,6260.4
1315.7,6260.4
1315.7,6260.4
1315.7,6260.4
1315.7,6260.4
1315.7,6260.4
