x,y
0.0,0.0
-13.9,3.7
-28.3,7.2
-42.4,10.7
-56.5,14.2
-71.2,18.9
-84.6,22.8
-94.9,26.0
-100.7,27.8
-105.2,29.2
-109.1,30.8
-112.0,31.7
-114.7,32.6
-117.5,33.6
-120.5,34.5
-123.9,36.4
-127.5,38.1
-132.2,42.0
-137.4,46.7
-144.2,51.9
-152.8,58.7
-162.0,66.4
-170.2,73.3
-178.4,81.6
-186.4,90.0
-192.8,98.0
-199.5,107.2
-204.9,114.4
-209.3,121.0
-212.4,125.7
-214.9,129.4
-215.1,130.6
-215.4,131.7
-215.1,131.9
-214.2,131.1
-213.9,131.2
-212.9,130.6
-212.6,130.7
-212.2,131.0
-211.3,130.2
-211.0,130.3
-210.8,130.5
-210.0,129.6
-209.8,129.8
-209.7,129.9
-209.5,130.0
-208.8,129.1
-208.8,129.1
-209.4,130.0
-209.4,130.0
-209.4,130.0
-209.5,130.0
-209.6,129.9
-209.6,129.9
-209.7,129.9
-209.8,129.8
-209.8,129.8
-209.8,129.8
-209.9,129.7
-210.0,129.6
-210.2,129.6
-210.2,129.5
-210.3,129.5
-210.3,129.5
-210.4,129.4
-210.5,129.4
-210.5,129.4
-210.6,129.3
-210.7,129.2
-210.8,129.2
-210.9,129.1
-210.9,129.1
-210.9,129.1
-211.0,129.1
-211.0,129.1
-211.2,129.0
-211.2,129.0
-211.2,129.0
-211.3,128.9
-211.3,128.9
-211.4,128.9
-211.4,128.9
-211.5,128.8
-211.6,128.7
-211.6,128.7
-211.7,128.7
-212.3,129.6
-212.3,129.6
-212.3,129.6
-212.4,129.5
-212.4,129.5
-212.5,129.5
-212.6,129.4
-212.7,129.4
-212.7,129.4
-212.7,129.4
-212.7,129.4
-212.8,129.3
-212.8,129.3
-212.8,129.3
-213.4,130.3
-215.7,134.1
-217.4,139.7
-217.4,144.8
-217.2,152.8
-213.4,160.1
-206.0,168.4
-196.9,176.2
-188.6,183.6
-180.4,191.0
-172.4,198.2
-165.4,206.2
-158.0,213.1
-150.9,218.6
-145.1,224.5
-139.4,229.1
-134.5,233.3
-130.3,237.0
-126.3,240.6
-122.4,244.1
-119.6,248.4
-115.7,250.6
-112.5,253.8
-109.2,257.1
-106.3,260.1
-103.0,261.9
-100.8,264.5
-99.0,266.8
-97.4,269.0
-95.5,270.1
-94.4,272.0
-92.9,274.3
-90.3,275.8
-86.6,279.2
-82.2,283.0
-77.6,287.0
-72.3,290.1
-67.7,295.4
-62.5,299.7
-56.9,304.1
-50.1,308.2
-43.7,313.2
-37.5,319.4
-35.1,328.6
-27.6,335.6
-20.9,342.0
-14.7,348.3
-9.5,355.2
-3.9,361.0
1.7,366.9
7.3,372.7
13.2,378.7
19.3,386.1
25.9,392.6
29.5,398.6
38.4,406.4
46.2,413.5
54.3,420.8
62.3,428.0
70.0,435.2
77.8,442.3
85.3,449.2
92.5,456.0
99.8,462.8
106.9,469.6
115.0,478.2
121.0,485.7
129.3,494.3
138.0,503.3
146.9,512.4
155.0,521.0
161.1,529.8
167.6,537.4
173.5,544.7
179.1,549.3
182.9,552.8
185.0,554.0
186.4,554.8
187.2,555.3
188.0,555.8
189.6,556.7
190.3,558.4
191.6,559.1
192.2,559.5
192.5,559.7
192.6,559.7
192.5,559.7
192.6,559.7
193.5,560.2
195.5,562.6
197.9,566.7
201.9,572.9
206.5,579.5
211.4,587.5
217.6,597.7
224.6,608.3
232.2,619.2
239.8,630.2
247.8,642.7
256.7,655.6
266.7,669.3
276.4,684.1
286.7,698.0
296.7,711.6
306.1,726.2
315.8,739.9
325.5,753.4
335.9,765.9
346.3,778.5
357.3,790.1
368.0,801.6
379.1,811.9
390.5,821.1
401.8,830.4
412.2,840.2
423.0,849.2
433.0,858.9
442.3,869.5
451.1,881.1
459.7,892.7
466.8,906.1
473.6,919.2
479.6,931.8
484.6,945.1
489.4,957.0
493.3,968.4
496.3,979.3
499.8,987.8
502.7,996.0
505.8,1004.3
508.7,1013.9
512.8,1022.7
516.2,1033.8
520.9,1044.4
525.6,1057.6
531.7,1070.3
538.8,1083.6
546.2,1098.4
554.1,1113.5
561.7,1128.3
569.7,1142.2
577.9,1157.4
586.0,1171.3
593.7,1183.6
600.2,1195.3
606.5,1204.1
612.1,1211.3
615.1,1219.5
616.2,1225.3
611.7,1231.8
607.5,1234.6
601.9,1239.2
598.5,1244.9
597.2,1252.0
599.5,1259.8
602.9,1270.9
606.6,1282.2
610.3,1293.5
614.6,1303.8
618.6,1315.3
622.1,1326.5
624.9,1337.2
628.4,1345.7
631.6,1354.0
634.8,1362.4
639.0,1371.4
643.2,1381.7
646.9,1394.3
652.2,1406.5
656.7,1420.8
662.9,1435.0
667.6,1450.8
673.7,1464.8
679.2,1479.8
684.6,1494.7
690.2,1509.8
696.1,1522.4
701.4,1534.6
705.7,1546.3
709.7,1555.1
713.1,1563.5
716.4,1573.3
721.3,1582.7
726.0,1594.5
731.1,1606.6
735.5,1621.0
740.9,1634.5
746.4,1648.3
752.8,1662.4
758.3,1677.4
763.9,1691.1
768.8,1704.5
773.8,1715.2
777.7,1722.6
780.2,1730.6
782.9,1737.4
785.4,1745.3
787.9,1754.6
791.1,1764.3
792.0,1775.3
790.6,1787.5
788.8,1799.4
788.2,1810.9
787.9,1821.1
789.0,1830.9
793.8,1838.9
797.5,1846.3
802.5,1854.4
807.6,1863.9
811.2,1876.4
814.7,1888.9
818.1,1902.6
821.1,1916.1
824.1,1927.0
826.7,1935.1
829.0,1941.5
830.0,1947.3
829.6,1952.2
825.5,1955.1
818.9,1956.4
810.7,1955.6
801.2,1954.0
790.6,1952.9
780.1,1952.1
771.6,1951.1
764.6,1949.6
757.7,1949.5
752.4,1949.0
748.5,1949.4
747.1,1948.6
745.6,1949.0
744.9,1948.6
742.3,1951.0
742.1,1954.7
741.2,1960.7
740.8,1967.0
740.1,1974.3
739.6,1981.8
740.1,1989.9
741.2,1998.4
744.4,2006.8
747.7,2017.8
751.3,2029.0
755.7,2039.4
759.5,2050.6
763.4,2060.9
766.9,2070.6
769.6,2080.0
768.8,2090.1
766.7,2100.5
760.6,2111.3
755.0,2121.1
748.1,2132.8
741.1,2145.7
735.7,2158.3
731.3,2171.5
727.3,2184.9
724.2,2197.4
721.2,2210.1
719.2,2222.0
716.9,2235.1
715.8,2247.4
715.5,2258.9
716.5,2270.0
719.6,2279.5
723.8,2287.3
728.2,2293.7
732.0,2298.5
735.5,2300.6
738.7,2299.8
739.7,2299.0
739.8,2299.1
739.8,2297.8
739.8,2296.6
739.6,2296.4
739.3,2296.2
739.2,2296.2
739.1,2296.1
739.0,2296.1
739.1,2296.1
738.7,2295.9
738.4,2295.7
738.1,2295.6
738.1,2295.6
738.0,2295.5
737.9,2295.4
737.7,2295.3
737.6,2295.2
737.6,2295.2
737.4,2295.2
737.3,2295.1
737.8,2294.1
737.8,2294.1
737.3,2295.1
737.3,2295.1
737.3,2295.1
737.3,2295.1
737.3,2295.1
737.3,2295.1
737.3,2295.1
737.4,2295.2
736.9,2296.1
736.9,2296.1
737.0,2296.2
737.0,2296.2
737.1,2296.2
736.5,2297.2
736.5,2297.2
736.6,2297.2
736.6,2297.2
736.6,2297.2
736.6,2297.2
736.1,2298.2
736.1,2298.2
736.1,2298.2
736.1,2298.2
736.1,2298.2
736.1,2298.2
736.1,2298.2
736.2,2298.3
736.2,2298.3
736.3,2298.4
735.8,2299.3
735.8,2299.3
735.8,2299.3
735.8,2299.3
735.9,2299.4
735.9,2299.4
735.9,2299.4
735.9,2299.4
735.6,2297.9
735.5,2296.6
735.5,2295.3
735.6,2294.1
735.8,2292.9
736.0,2291.8
735.7,2291.6
735.4,2291.4
735.7,2290.3
735.5,2290.2
735.3,2290.1
735.7,2289.0
735.5,2288.9
