x,y
0.0,0.0
4.0,-8.8
7.8,-16.5
10.2,-25.0
11.1,-33.2
10.2,-41.0
7.1,-48.5
3.0,-54.6
-3.1,-60.2
-10.7,-63.3
-18.6,-66.3
-27.1,-70.4
-35.8,-74.4
-44.7,-77.2
-53.7,-82.3
-62.4,-87.5
-71.2,-92.6
-79.0,-99.1
-85.9,-106.9
-91.8,-114.9
-97.0,-121.9
-101.3,-128.0
-104.2,-131.9
-106.2,-136.2
-106.7,-137.2
-106.6,-137.3
-106.4,-137.3
-106.3,-137.3
-105.9,-136.3
-105.7,-136.3
-106.1,-137.3
-107.3,-139.4
-108.6,-143.6
-108.3,-148.3
-104.0,-152.6
-95.7,-155.4
-86.4,-159.5
-75.8,-163.9
-64.2,-169.7
-52.5,-175.4
-40.4,-182.4
-28.3,-189.5
-17.1,-197.5
-6.2,-205.4
3.8,-215.5
13.9,-224.3
23.8,-234.4
33.7,-242.1
44.1,-248.8
54.6,-250.9
65.1,-250.7
75.3,-250.5
87.0,-249.2
100.1,-247.3
113.2,-247.5
126.3,-246.7
138.8,-246.9
150.0,-246.8
160.0,-245.4
168.3,-244.7
174.8,-243.7
179.7,-243.6
184.5,-243.4
190.2,-243.4
196.4,-242.3
202.3,-243.5
207.0,-246.7
210.1,-253.0
211.5,-260.1
212.1,-269.4
212.2,-281.0
212.2,-292.5
212.4,-305.2
212.4,-317.9
213.0,-330.7
213.8,-342.3
214.9,-355.2
215.9,-366.9
216.3,-379.6
216.8,-391.3
216.3,-405.0
216.6,-417.7
217.0,-430.5
217.6,-441.0
217.8,-450.2
218.8,-454.9
219.2,-456.1
218.6,-458.3
218.8,-458.3
219.1,-458.4
219.3,-460.7
219.6,-465.4
220.1,-470.0
220.7,-474.8
220.8,-478.2
220.5,-480.4
220.0,-482.6
220.0,-482.6
220.0,-484.8
221.4,-487.4
224.9,-491.6
230.7,-493.8
238.8,-495.4
248.5,-498.5
259.9,-500.8
271.8,-503.1
284.0,-506.8
297.6,-510.5
312.3,-513.5
327.9,-517.8
343.4,-523.2
358.8,-527.4
374.1,-532.8
389.9,-537.0
405.6,-541.3
421.4,-546.7
437.3,-551.0
452.4,-556.4
467.5,-560.5
481.4,-565.6
495.1,-570.7
508.5,-575.5
522.0,-580.5
535.4,-585.5
548.4,-590.4
561.0,-595.3
573.0,-599.9
585.0,-604.6
597.0,-609.3
609.7,-612.9
622.4,-617.8
635.4,-623.8
648.7,-627.6
661.9,-632.6
674.5,-637.4
686.8,-642.1
698.8,-646.8
710.5,-651.5
722.0,-656.0
732.8,-661.6
743.6,-666.1
754.2,-670.5
765.0,-676.0
775.3,-681.6
785.8,-687.1
796.2,-693.8
806.9,-700.5
817.3,-707.2
827.4,-713.8
837.5,-721.5
847.8,-729.4
858.0,-737.2
868.2,-743.8
877.8,-751.5
887.5,-759.1
897.0,-765.6
907.1,-772.2
916.7,-779.9
926.4,-786.4
936.3,-793.0
945.9,-800.6
955.6,-807.2
965.4,-815.0
975.2,-821.5
984.0,-829.0
992.1,-834.0
999.2,-838.9
1005.9,-843.6
1012.4,-848.4
1019.3,-853.2
1026.9,-859.3
1035.7,-865.6
1045.6,-873.3
1056.3,-881.3
1067.1,-889.2
1077.8,-898.2
1089.0,-906.2
1100.2,-914.2
1111.2,-922.1
1122.0,-930.1
1131.8,-938.9
1141.2,-946.5
1150.0,-955.2
1158.4,-963.8
1166.9,-972.4
1175.7,-981.1
1184.2,-990.8
1192.6,-998.2
1200.1,-1006.6
1207.1,-1013.7
1212.9,-1020.6
1218.0,-1026.3
1222.4,-1032.8
1227.3,-1039.5
1233.7,-1044.3
1241.5,-1050.5
1251.2,-1055.7
1261.6,-1061.3
1272.4,-1068.0
1283.9,-1074.9
1296.2,-1080.8
1308.8,-1088.0
1321.6,-1094.0
1334.1,-1100.0
1346.2,-1107.0
1358.3,-1114.0
1370.1,-1119.8
1381.9,-1126.7
1393.7,-1133.7
1405.1,-1140.6
1415.7,-1146.1
1425.0,-1151.4
1433.1,-1155.3
1440.5,-1159.1
1447.7,-1162.8
1455.1,-1166.6
1463.3,-1170.5
1472.0,-1175.7
1481.5,-1179.9
1491.6,-1185.3
1502.6,-1191.0
1514.2,-1197.9
1526.2,-1204.9
1537.8,-1210.7
1548.6,-1216.3
1558.1,-1222.8
1567.3,-1226.9
1575.7,-1230.8
1582.6,-1234.5
1588.4,-1238.0
1594.5,-1241.5
1601.8,-1245.2
1610.3,-1251.5
1620.9,-1257.0
1631.8,-1265.0
1643.5,-1273.1
1657.2,-1280.4
1671.5,-1289.1
1685.8,-1297.7
1698.9,-1306.0
1710.2,-1314.0
1720.8,-1320.7
1731.7,-1327.6
1742.4,-1336.6
1754.0,-1345.9
1765.1,-1357.3
1775.2,-1370.8
1784.5,-1383.1
1791.9,-1395.0
1798.1,-1404.3
1804.1,-1412.3
1810.3,-1420.5
1817.3,-1428.7
1825.0,-1437.2
1834.9,-1442.6
1846.9,-1446.2
1860.4,-1448.8
1875.6,-1450.7
1891.2,-1453.8
1906.6,-1456.9
1921.0,-1459.7
1933.4,-1463.4
1944.0,-1464.3
1952.1,-1465.9
1959.0,-1467.3
1964.8,-1470.8
1969.4,-1476.2
1972.0,-1484.8
1975.3,-1493.5
1980.2,-1504.8
1987.2,-1515.5
1994.7,-1526.1
2002.5,-1536.9
2010.4,-1546.6
2017.7,-1557.2
2024.5,-1565.4
2029.3,-1575.6
2032.4,-1584.3
2030.4,-1595.4
2028.2,-1606.4
2025.6,-1618.6
2023.0,-1631.9
2020.7,-1646.5
2019.7,-1660.1
2019.9,-1674.0
2021.2,-1686.9
2022.7,-1701.1
2024.4,-1715.2
2026.8,-1729.6
2029.5,-1743.9
2033.2,-1758.5
2038.2,-1771.1
2044.3,-1780.3
2050.5,-1788.4
2056.3,-1791.9
2060.9,-1792.8
2064.3,-1791.2
2066.3,-1789.3
2067.1,-1788.3
2067.1,-1788.3
2067.0,-1787.1
2066.9,-1787.1
2066.7,-1787.1
2066.7,-1787.1
2066.4,-1787.0
2066.1,-1786.9
2065.8,-1786.9
2065.5,-1786.8
2065.5,-1785.7
2065.3,-1785.7
2065.2,-1785.6
2064.9,-1785.6
2064.9,-1785.6
2064.7,-1785.5
2064.6,-1785.5
2064.2,-1785.4
2064.0,-1785.4
2064.0,-1785.4
2063.8,-1785.4
2063.6,-1786.5
2063.7,-1786.5
2063.5,-1786.4
2063.2,-1786.4
2063.0,-1786.3
2063.0,-1786.3
2062.9,-1786.3
2063.0,-1786.3
2063.1,-1786.4
2063.3,-1786.4
2063.5,-1786.4
2063.6,-1786.5
2063.7,-1786.5
2063.9,-1786.5
2063.9,-1787.7
2064.2,-1787.7
2064.2,-1787.7
2064.4,-1787.8
2064.6,-1787.8
2064.7,-1788.9
2064.9,-1789.0
2064.8,-1790.1
2065.0,-1790.1
2065.1,-1790.2
2065.3,-1790.2
2065.4,-1790.2
2065.2,-1791.4
2065.2,-1791.4
2065.4,-1791.4
2065.5,-1791.5
2065.3,-1792.6
2065.5,-1792.6
2065.6,-1792.6
2065.8,-1792.6
2065.9,-1792.7
2065.8,-1793.8
2065.8,-1793.8
2065.8,-1793.8
2065.8,-1793.8
