x,y
0.0,0.0
-13.7,-4.3
-27.2,-8.6
-41.2,-14.0
-55.2,-19.4
-68.3,-24.0
-81.5,-28.6
-95.0,-34.3
-108.3,-40.1
-121.0,-44.9
-134.3,-50.7
-147.4,-56.6
-159.9,-61.4
-172.9,-67.3
-185.4,-72.2
-198.1,-77.1
-211.2,-83.0
-223.6,-88.0
-236.6,-93.9
-249.1,-98.8
-262.1,-104.7
-274.6,-109.6
-287.5,-115.6
-299.7,-120.7
-311.9,-125.8
-323.3,-130.0
-335.1,-135.2
-346.9,-140.5
-358.5,-144.7
-371.0,-149.6
-383.7,-154.4
-396.4,-159.1
-408.8,-162.8
-421.8,-167.5
-434.9,-172.0
-447.8,-175.5
-461.2,-180.0
-474.5,-184.5
-487.3,-187.9
-500.3,-191.3
-513.3,-194.6
-526.3,-198.0
-539.3,-201.3
-552.2,-204.8
-565.1,-208.2
-576.7,-209.8
-589.4,-213.3
-601.1,-214.7
-613.3,-216.1
-625.6,-217.2
-637.6,-217.3
-649.8,-217.2
-662.3,-218.3
-675.3,-220.4
-687.6,-221.5
-700.9,-224.7
-713.7,-226.9
-727.0,-230.2
-739.7,-232.4
-752.8,-235.8
-766.0,-239.0
-779.1,-242.3
-792.0,-245.7
-804.7,-249.2
-817.6,-254.0
-830.1,-258.9
-842.5,-263.8
-855.1,-267.4
-868.3,-270.7
-881.9,-273.8
-895.7,-276.6
-909.9,-279.5
-923.8,-282.3
-937.6,-285.3
-950.8,-287.3
-964.4,-290.4
-977.6,-293.6
-990.4,-297.1
-1002.7,-300.8
-1014.1,-303.8
-1025.7,-307.9
-1037.2,-310.7
-1048.7,-312.3
-1060.8,-313.6
-1072.7,-315.0
-1085.5,-317.2
-1098.2,-319.4
-1110.5,-320.5
-1123.6,-322.7
-1136.0,-323.8
-1148.5,-324.8
-1161.2,-327.1
-1173.5,-328.3
-1185.7,-328.3
-1198.5,-329.2
-1211.2,-328.9
-1224.4,-329.6
-1237.0,-329.3
-1250.3,-329.9
-1264.1,-331.6
-1277.5,-332.2
-1290.8,-332.9
-1304.0,-333.7
-1317.3,-335.5
-1330.4,-337.5
-1343.5,-339.7
-1356.8,-342.9
-1369.4,-345.1
-1382.6,-348.4
-1395.8,-351.7
-1408.8,-355.1
-1421.9,-358.4
-1434.3,-360.8
-1447.0,-364.3
-1459.9,-367.7
-1472.8,-371.2
-1485.9,-374.5
-1498.6,-378.0
-1511.4,-381.5
-1524.2,-385.0
-1536.8,-388.5
-1549.8,-393.2
-1562.1,-396.9
-1574.9,-401.7
-1587.3,-405.4
-1600.0,-410.2
-1612.6,-415.0
-1624.6,-418.8
-1637.2,-423.7
-1649.6,-428.8
-1661.4,-432.8
-1673.0,-436.8
-1684.9,-440.8
-1696.8,-444.7
-1708.8,-447.4
-1720.5,-448.8
-1732.6,-450.1
-1744.7,-451.3
-1756.5,-451.6
-1768.4,-451.7
-1780.1,-451.9
-1791.7,-452.2
-1803.6,-453.5
-1814.9,-454.0
-1826.6,-456.7
-1838.5,-460.7
-1850.2,-464.7
-1861.6,-467.6
-1873.7,-471.5
-1885.2,-474.4
-1897.0,-478.4
-1908.7,-482.4
-1920.2,-486.5
-1931.2,-489.7
-1942.5,-493.9
-1954.0,-498.1
-1965.6,-502.1
-1977.1,-506.4
-1988.5,-510.5
-1999.5,-513.7
-2010.9,-517.9
-2021.7,-521.1
-2033.4,-525.2
-2044.8,-528.1
-2056.9,-532.0
-2068.9,-535.8
-2081.0,-539.7
-2092.9,-543.6
-2104.9,-548.7
-2116.3,-554.3
-2127.2,-560.1
-2138.0,-567.1
-2148.5,-574.3
-2158.1,-580.7
-2167.7,-587.2
-2177.0,-593.8
-2185.8,-599.3
-2194.6,-604.9
-2203.4,-610.4
-2211.3,-615.2
-2217.6,-619.4
-2222.2,-624.7
-2224.8,-631.0
-2221.8,-638.9
-2219.5,-649.0
-2217.1,-659.1
-2214.8,-669.4
-2212.8,-680.5
-2210.4,-690.8
-2208.3,-702.0
-2206.8,-714.3
-2204.7,-725.6
-2202.9,-738.1
-2200.7,-749.4
-2198.4,-760.8
-2196.1,-772.3
-2194.1,-783.5
-2192.4,-794.6
-2190.5,-803.3
-2189.3,-810.3
-2188.0,-816.0
-2187.2,-822.8
-2185.3,-828.9
-2184.1,-837.1
-2182.8,-846.7
-2181.0,-855.3
-2179.7,-864.9
-2177.7,-873.6
-2176.4,-883.2
-2174.4,-891.8
-2172.8,-900.2
-2172.1,-908.3
-2170.4,-913.0
-2169.9,-918.4
-2169.1,-923.9
-2167.8,-929.6
-2166.5,-936.6
-2164.7,-944.0
-2162.9,-951.2
-2161.2,-959.7
-2159.9,-969.4
-2157.9,-978.1
-2156.5,-987.7
-2155.1,-996.1
-2153.5,-1003.3
-2152.1,-1010.3
-2151.1,-1017.2
-2149.6,-1024.4
-2148.3,-1032.7
-2146.6,-1041.2
-2145.2,-1050.8
-2143.4,-1059.4
-2142.0,-1069.1
-2140.3,-1077.6
-2138.4,-1084.9
-2137.6,-1093.0
-2136.4,-1100.0
-2135.3,-1106.8
-2133.6,-1114.1
-2132.7,-1123.5
-2130.8,-1132.1
-2129.1,-1142.0
-2127.4,-1153.1
-2125.1,-1163.2
-2123.3,-1174.3
-2121.6,-1184.2
-2119.6,-1192.9
-2118.4,-1201.2
-2116.8,-1208.3
-2115.6,-1215.3
-2114.2,-1222.4
-2112.8,-1228.1
-2111.7,-1233.8
-2110.0,-1237.2
-2107.0,-1238.9
-2103.0,-1239.7
-2098.1,-1239.7
-2092.9,-1238.7
-2087.4,-1236.5
-2083.6,-1236.0
-2080.5,-1235.1
-2078.3,-1233.7
-2078.0,-1233.9
-2078.0,-1233.9
-2078.1,-1233.8
-2078.2,-1233.8
-2078.5,-1233.6
-2078.6,-1233.6
-2078.7,-1233.5
-2078.8,-1233.5
-2079.0,-1233.4
-2079.0,-1233.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.5,-1232.4
-2078.4,-1232.4
-2078.4,-1232.4
-2078.4,-1232.4
-2078.4,-1232.4
-2078.3,-1232.5
-2078.3,-1232.5
-2078.3,-1232.5
-2078.3,-1232.5
-2078.2,-1232.6
-2078.2,-1232.6
-2078.2,-1232.6
-2078.2,-1232.6
-2078.1,-1232.6
-2078.1,-1232.6
-2078.1,-1232.6
-2078.1,-1232.6
-2078.0,-1232.7
-2078.0,-1232.7
-2078.0,-1232.7
-2078.0,-1232.7
-2077.5,-1231.7
-2077.5,-1231.7
-2077.5,-1231.7
-2077.5,-1231.7
-2077.5,-1231.7
-2077.5,-1231.7
-2077.3,-1231.8
-2077.2,-1231.8
-2077.0,-1231.9
-2076.8,-1232.0
-2076.7,-1232.1
-2076.4,-1232.2
-2075.1,-1231.6
-2072.9,-1231.5
-2069.9,-1231.9
-2064.9,-1230.7
-2059.3,-1229.8
-2053.1,-1229.2
-2046.1,-1227.8
-2039.7,-1227.4
-2032.9,-1226.0
-2026.3,-1224.3
-2020.7,-1223.5
-2014.7,-1222.8
-2007.9,-1221.3
-2000.6,-1220.1
-1992.9,-1217.8
-1985.3,-1216.7
-1978.0,-1215.5
-1970.3,-1214.5
-1963.1,-1215.7
-1956.0,-1218.2
-1948.9,-1221.9
-1944.0,-1228.3
-1940.2,-1234.1
-1938.2,-1240.3
-1937.1,-1245.9
-1936.1,-1251.6
-1934.3,-1256.2
-1932.0,-1260.0
-1928.1,-1262.0
-1923.6,-1263.2
-1918.5,-1263.4
-1912.7,-1262.7
-1906.1,-1260.9
-1900.1,-1260.3
-1894.0,-1258.5
-1888.1,-1256.5
-1883.1,-1255.3
-1878.6,-1253.9
-1875.0,-1253.3
-1871.3,-1251.5
-1869.3,-1251.3
-1868.0,-1250.6
-1867.4,-1251.0
-1866.0,-1251.8
-1863.5,-1253.1
-1861.0,-1256.8
-1859.2,-1261.6
-1857.7,-1267.5
-1856.3,-1274.6
-1855.1,-1281.5
-1853.6,-1288.7
-1851.7,-1294.7
-1850.3,-1300.5
-1849.4,-1306.1
-1848.8,-1311.5
-1847.8,-1315.8
-1846.6,-1320.3
-1845.3,-1326.0
-1843.9,-1333.1
-1842.2,-1340.4
-1840.8,-1348.7
-1838.6,-1356.2
-1837.1,-1364.7
-1835.4,-1371.9
-1834.1,-1378.9
-1832.3,-1383.8
-1831.2,-1389.3
-1829.7,-1392.6
-1828.1,-1396.1
-1826.3,-1399.5
-1823.0,-1401.3
-1818.0,-1401.3
-1812.3,-1400.6
-1805.9,-1398.9
-1800.0,-1396.8
-1795.3,-1396.8
-1790.4,-1395.6
-1785.4,-1394.4
-1779.8,-1393.6
-1773.3,-1391.9
-1767.4,-1391.2
-1761.2,-1389.4
-1756.3,-1389.5
-1751.7,-1390.6
-1748.3,-1393.6
-1746.9,-1399.5
-1745.8,-1406.4
-1744.5,-1413.5
-1743.0,-1420.6
-1741.5,-1427.8
-1740.0,-1434.8
-1738.9,-1441.8
-1737.7,-1447.5
