x,y
0.0,0.0
0.6,-11.5
1.2,-23.3
1.5,-35.4
2.1,-47.7
2.7,-60.5
3.6,-73.8
4.4,-87.4
5.2,-101.8
6.1,-115.7
7.0,-130.3
8.0,-144.9
8.8,-159.7
9.5,-174.7
10.4,-189.6
11.2,-205.0
12.0,-220.5
12.8,-236.4
13.6,-252.3
14.6,-268.0
15.4,-283.9
16.4,-299.7
17.1,-315.8
18.0,-331.4
19.0,-347.4
19.6,-363.8
20.7,-379.9
21.6,-396.3
22.6,-412.4
23.3,-428.8
24.2,-444.3
24.6,-460.2
24.7,-475.5
25.0,-490.5
25.0,-506.3
25.7,-521.6
26.4,-537.5
27.3,-553.4
27.9,-569.5
28.7,-584.6
29.3,-599.5
30.1,-613.4
30.8,-626.0
31.3,-638.0
32.1,-648.4
33.6,-658.2
36.2,-666.9
39.1,-675.1
42.4,-683.1
44.6,-690.8
44.8,-698.3
42.1,-705.7
37.2,-712.9
31.5,-720.5
25.5,-729.6
20.7,-739.1
16.0,-750.2
12.0,-761.9
8.3,-773.7
3.9,-786.3
-0.5,-799.0
-4.8,-811.9
-9.6,-826.1
-14.7,-840.8
-20.1,-856.0
-25.8,-871.1
-32.1,-886.5
-38.2,-901.5
-44.7,-916.5
-51.6,-932.7
-58.3,-948.3
-65.2,-964.3
-72.1,-980.5
-79.6,-997.3
-87.0,-1013.9
-94.5,-1031.0
-101.8,-1048.2
-109.2,-1065.4
-116.2,-1082.9
-122.9,-1100.1
-129.6,-1117.8
-136.0,-1135.5
-142.4,-1153.3
-148.4,-1171.3
-154.5,-1189.4
-160.1,-1207.3
-165.8,-1226.0
-170.8,-1244.1
-175.8,-1262.7
-180.5,-1281.0
-185.3,-1299.5
-189.7,-1318.0
-194.0,-1336.8
-197.9,-1355.6
-201.3,-1374.3
-204.5,-1392.8
-207.8,-1411.3
-211.1,-1430.0
-214.5,-1448.6
-217.6,-1466.9
-221.1,-1485.3
-225.1,-1503.5
-229.4,-1521.5
-233.9,-1539.5
-238.7,-1557.4
-243.7,-1574.8
-248.9,-1591.3
-254.4,-1607.3
-260.1,-1622.3
-265.7,-1636.1
-270.9,-1648.7
-275.7,-1660.3
-280.1,-1670.8
-284.3,-1680.5
-287.8,-1689.0
-290.3,-1695.4
-292.1,-1700.8
-293.3,-1705.0
-294.3,-1708.4
-294.7,-1710.4
-295.2,-1712.3
-295.6,-1714.1
-295.7,-1715.0
-296.1,-1716.7
-296.2,-1718.2
-296.7,-1721.3
-296.9,-1723.6
-296.7,-1724.7
-296.8,-1725.2
-296.8,-1725.2
-296.8,-1725.2
-296.8,-1725.2
-296.8,-1725.2
-296.8,-1725.2
-296.8,-1725.6
-296.7,-1727.3
-296.0,-1730.5
-294.5,-1735.1
-291.6,-1740.0
-287.5,-1746.3
-283.2,-1753.3
-279.4,-1761.5
-276.6,-1770.6
-275.0,-1780.9
-275.5,-1792.1
-277.7,-1803.3
-281.6,-1814.1
-287.0,-1825.7
-292.8,-1837.3
-298.9,-1849.2
-305.2,-1861.5
-311.6,-1873.9
-317.6,-1885.8
-323.6,-1897.2
-329.7,-1908.6
-335.6,-1919.1
-342.9,-1928.8
-351.2,-1936.4
-363.5,-1941.7
-375.5,-1946.5
-387.5,-1950.8
-399.0,-1956.4
-410.0,-1964.4
-419.1,-1974.4
-427.2,-1987.1
-434.5,-2000.8
-441.9,-2016.0
-449.6,-2032.1
-457.6,-2048.5
-465.2,-2065.1
-473.0,-2083.8
-479.8,-2102.2
-486.3,-2121.6
-492.2,-2140.8
-497.2,-2159.2
-501.6,-2177.7
-505.5,-2196.1
-508.5,-2213.8
-511.3,-2232.3
-513.2,-2250.9
-514.0,-2269.3
-514.8,-2288.0
-516.2,-2306.6
-517.8,-2325.2
-519.6,-2344.3
-521.2,-2363.1
-522.6,-2382.0
-524.1,-2400.9
-525.7,-2419.7
-527.2,-2438.3
-528.7,-2457.2
-530.3,-2476.0
-531.8,-2494.8
-533.5,-2513.7
-535.4,-2532.7
-537.1,-2551.7
-538.9,-2571.3
-540.6,-2590.4
-542.8,-2610.1
-545.2,-2629.7
-547.6,-2649.4
-550.2,-2669.3
-552.7,-2689.6
-555.7,-2709.8
-558.7,-2730.1
-562.1,-2750.5
-565.8,-2771.2
-569.7,-2791.6
-573.7,-2812.0
-578.1,-2832.8
-582.4,-2853.4
-586.8,-2874.1
-591.3,-2894.9
-596.1,-2915.7
-601.3,-2936.3
-606.6,-2956.8
-611.8,-2976.8
-617.5,-2997.1
-623.1,-3016.9
-629.0,-3036.5
-635.4,-3056.0
-642.1,-3074.9
-649.0,-3094.1
-655.7,-3113.4
-661.8,-3132.4
-667.9,-3151.9
-673.8,-3170.8
-680.1,-3189.9
-686.9,-3209.3
-693.9,-3228.6
-700.9,-3247.5
-708.0,-3266.7
-715.3,-3286.1
-722.2,-3304.9
-729.3,-3324.3
-736.3,-3343.6
-743.4,-3362.8
-750.6,-3382.2
-757.9,-3401.7
-764.7,-3420.5
-772.0,-3439.9
-779.1,-3459.4
-786.5,-3479.2
-793.7,-3498.8
-800.8,-3518.6
-808.2,-3538.6
-815.4,-3558.3
-822.6,-3578.3
-830.0,-3598.6
-837.3,-3619.5
-844.2,-3640.0
-850.8,-3660.8
-857.2,-3682.2
-863.6,-3703.9
-869.4,-3724.9
-875.4,-3746.6
-881.0,-3768.4
-886.3,-3789.9
-891.4,-3811.5
-896.4,-3833.7
-901.2,-3855.6
-905.5,-3877.1
-910.0,-3899.2
-914.1,-3920.7
-917.9,-3942.2
-921.8,-3964.2
-925.3,-3985.8
-928.8,-4007.3
-932.7,-4029.1
-936.5,-4050.5
-940.7,-4072.2
-944.8,-4093.4
-948.8,-4114.6
-953.0,-4135.8
-957.5,-4156.8
-962.8,-4177.8
-968.8,-4198.2
-975.8,-4218.9
-983.4,-4239.2
-991.4,-4258.8
-1000.2,-4278.7
-1009.2,-4297.9
-1018.9,-4317.4
-1029.3,-4336.0
-1040.3,-4354.8
-1051.9,-4373.1
-1063.9,-4391.3
-1075.8,-4409.4
-1087.9,-4428.0
-1099.8,-4446.0
-1112.2,-4464.6
-1124.6,-4483.1
-1136.9,-4501.5
-1149.3,-4520.1
-1161.7,-4538.4
-1174.2,-4556.9
-1186.6,-4575.8
-1198.8,-4594.0
-1211.5,-4613.1
-1224.2,-4632.0
-1236.7,-4650.7
-1249.1,-4669.5
-1261.7,-4688.5
-1274.1,-4707.2
-1286.5,-4725.8
-1299.0,-4744.8
-1311.3,-4763.3
-1323.8,-4782.0
-1336.5,-4801.3
-1349.2,-4820.3
-1362.0,-4839.2
-1375.3,-4858.7
-1388.5,-4877.9
-1401.9,-4897.9
-1415.1,-4917.9
-1428.0,-4937.4
-1440.6,-4956.6
-1453.3,-4976.1
-1465.4,-4994.6
-1477.7,-5013.3
-1489.6,-5031.6
-1501.5,-5050.4
-1512.7,-5069.0
-1523.4,-5088.2
-1533.7,-5107.2
-1543.3,-5126.7
-1552.0,-5146.1
-1560.4,-5166.4
-1568.2,-5187.0
-1575.3,-5207.5
-1581.8,-5228.2
-1588.2,-5249.8
-1593.9,-5271.1
-1598.8,-5292.3
-1603.4,-5313.7
-1608.1,-5335.2
-1612.5,-5356.6
-1617.0,-5378.1
-1621.6,-5399.7
-1625.8,-5420.7
-1630.2,-5442.1
-1634.6,-5463.3
-1639.2,-5484.7
-1643.9,-5506.1
-1648.4,-5527.1
-1653.1,-5548.6
-1657.5,-5569.8
-1662.2,-5591.4
-1666.7,-5612.8
-1671.5,-5634.6
-1676.1,-5656.3
-1680.9,-5678.6
-1685.3,-5700.4
-1690.0,-5722.8
-1694.6,-5745.4
-1699.1,-5768.1
-1703.6,-5790.8
-1708.2,-5813.9
-1712.3,-5836.5
-1716.3,-5859.6
-1720.0,-5882.5
-1723.4,-5905.0
-1726.6,-5927.4
-1729.4,-5949.5
-1732.1,-5970.7
-1734.5,-5991.9
-1736.7,-6012.7
-1738.6,-6033.2
-1740.6,-6053.4
-1742.1,-6073.6
-1744.0,-6094.2
-1745.2,-6114.6
-1746.4,-6134.4
-1747.7,-6154.4
-1748.8,-6173.2
-1749.6,-6191.3
-1750.1,-6208.1
-1750.8,-6224.0
-1751.2,-6238.2
-1751.7,-6250.4
-1752.5,-6261.3
-1752.8,-6270.5
-1753.4,-6279.6
-1753.2,-6287.6
-1752.5,-6295.0
-1750.2,-6300.7
-1746.7,-6305.3
-1742.0,-6307.9
-1737.9,-6309.4
-1734.5,-6310.5
-1731.4,-6311.3
-1728.3,-6312.0
-1725.7,-6313.0
-1723.7,-6314.2
-1721.8,-6315.4
-1720.2,-6317.2
-1719.1,-6318.6
-1719.0,-6320.9
-1719.2,-6322.4
-1719.5,-6324.0
-1719.7,-6326.3
-1720.2,-6329.6
-1720.7,-6333.2
-1722.0,-6337.4
-1723.5,-6339.9
-1725.6,-6341.2
-1728.1,-6341.8
-1730.8,-6341.6
-1733.8,-6341.4
-1736.7,-6341.1
-1739.7,-6341.6
-1741.5,-6341.8
-1742.7,-6342.4
-1744.0,-6343.0
-1745.5,-6344.7
-1746.8,-6347.8
-1747.6,-6352.6
-1747.9,-6357.9
-1748.6,-6363.9
-1749.5,-6370.9
-1750.8,-6379.3
-1751.5,-6387.5
-1752.6,-6396.4
-1753.7,-6406.2
-1754.9,-6416.4
-1756.1,-6427.0
-1757.8,-6438.6
-1759.2,-6449.9
-1760.7,-6461.7
-1761.9,-6473.2
-1762.8,-6483.0
-1763.6,-6490.4
-1765.1,-6496.0
-1767.2,-6499.7
-1770.1,-6502.4
-1772.6,-6503.9
-1773.7,-6504.3
-1773.9,-6504.1
-1773.9,-6504.1
-1774.0,-6504.1
-1774.0,-6504.1
-1774.0,-6503.8
-1774.0,-6503.8
-1774.0,-6503.8
-1774.2,-6503.7
-1774.9,-6504.1
-1776.5,-6504.9
-1779.4,-6507.9
-1781.9,-6512.9
-1783.8,-6519.6
-1785.6,-6528.1
-1787.7,-6538.3
-1789.8,-6549.2
-1792.2,-6561.5
-1795.2,-6575.2
-1798.4,-6589.9
-1802.1,-6605.7
-1805.9,-6622.3
-1810.2,-6640.0
-1814.9,-6658.4
-1820.2,-6677.3
-1825.5,-6696.3
-1831.6,-6716.5
-1838.1,-6737.1
-1844.6,-6758.5
-1851.8,-6780.5
-1859.3,-6803.2
-1866.9,-6826.0
-1874.8,-6849.1
-1882.6,-6872.2
-1890.4,-6895.4
-1898.4,-6918.9
-1906.6,-6942.8
-1914.5,-6966.3
-1922.8,-6990.9
-1931.3,-7015.2
-1939.6,-7039.6
-1947.7,-7064.0
-1956.1,-7088.8
-1964.5,-7113.8
-1972.8,-7138.2
-1981.4,-7162.9
-1989.9,-7187.6
-1998.2,-7212.2
-2006.6,-7236.9
-2014.8,-7261.4
-2022.9,-7285.9
-2031.1,-7310.4
-2039.3,-7334.3
-2047.9,-7358.5
-2056.0,-7381.9
-2064.6,-7406.0
-2073.4,-7429.9
-2082.5,-7453.7
-2091.8,-7477.3
-2101.3,-7501.8
-2110.5,-7525.6
-2120.1,-7549.8
-2129.4,-7574.1
-2138.9,-7598.4
-2148.1,-7622.2
-2157.4,-7646.0
-2166.8,-7669.7
-2176.1,-7693.6
-2185.3,-7717.0
-2194.2,-7740.5
-2203.0,-7763.5
-2212.2,-7786.9
-2221.1,-7809.9
-2229.8,-7832.5
-2238.7,-7855.3
-2247.4,-7878.1
-2256.1,-7900.7
-2264.7,-7923.3
-2273.4,-7946.0
-2282.2,-7968.6
-2291.0,-7991.3
-2299.8,-8013.8
-2308.5,-8036.5
-2316.9,-8058.7
-2325.6,-8081.2
-2334.6,-8103.8
-2343.0,-8125.8
-2351.6,-8148.2
-2360.2,-8170.9
-2368.4,-8193.2
-2376.6,-8215.8
-2384.6,-8238.9
-2392.1,-8262.2
-2398.8,-8285.4
-2405.1,-8308.8
-2411.3,-8332.4
-2417.3,-8356.1
-2423.0,-8380.1
-2428.2,-8403.5
-2433.6,-8427.6
-2438.8,-8451.7
-2443.7,-8475.5
-2449.0,-8499.5
-2454.5,-8523.6
-2459.5,-8546.8
-2464.9,-8569.9
-2470.2,-8593.0
-2475.4,-8615.1
-2480.5,-8637.2
-2485.9,-8659.3
-2491.8,-8680.9
-2498.1,-8702.4
-2504.5,-8724.3
-2510.8,-8745.6
-2517.4,-8766.8
-2524.4,-8788.6
-2531.4,-8809.7
-2538.4,-8831.0
-2545.5,-8851.9
-2552.9,-8873.1
-2559.9,-8893.6
-2567.4,-8914.3
-2575.2,-8934.7
-2583.1,-8955.2
-2591.1,-8975.6
-2599.3,-8995.8
-2607.4,-9015.6
-2615.9,-9035.8
-2624.3,-9055.5
-2633.0,-9074.9
-2641.7,-9094.1
-2650.0,-9112.9
-2658.8,-9131.8
-2667.5,-9150.4
-2676.3,-9168.8
-2685.4,-9187.9
-2694.0,-9206.3
-2702.8,-9224.7
-2711.8,-9243.5
-2720.9,-9262.4
-2730.2,-9282.1
-2739.3,-9301.3
-2748.9,-9321.5
-2758.4,-9341.6
-2768.0,-9361.6
-2777.6,-9381.9
-2787.3,-9401.6
-2797.2,-9421.8
-2807.5,-9441.7
-2817.6,-9461.2
-2828.1,-9481.5
-2838.5,-9501.5
-2848.8,-9521.2
-2859.1,-9541.3
-2869.4,-9561.0
-2879.8,-9581.1
-2890.2,-9600.9
-2900.4,-9620.9
-2911.0,-9641.0
-2921.1,-9660.7
-2931.2,-9680.4
-2941.7,-9700.4
-2951.9,-9719.6
-2962.4,-9739.4
-2972.5,-9758.9
-2982.8,-9778.5
-2993.0,-9798.1
-3003.0,-9817.4
-3013.3,-9837.2
-3023.2,-9856.9
-3033.0,-9876.2
-3043.2,-9896.2
-3052.9,-9915.7
-3063.0,-9935.2
-3072.8,-9954.9
-3082.5,-9974.8
-3091.8,-9994.5
-3100.7,-10014.7
-3109.5,-10035.1
-3117.3,-10055.0
-3125.1,-10075.5
-3132.8,-10096.1
-3140.3,-10117.1
-3147.2,-10137.8
-3154.3,-10158.7
-3161.4,-10179.6
-3168.7,-10201.1
-3175.9,-10222.5
-3183.1,-10243.9
-3190.3,-10265.6
-3197.2,-10287.0
-3204.3,-10308.8
-3211.7,-10330.8
-3219.1,-10352.9
-3226.4,-10374.6
-3233.8,-10396.4
-3241.2,-10417.9
-3248.5,-10439.2
-3255.5,-10460.3
-3262.6,-10481.8
-3269.5,-10502.8
-3276.3,-10523.5
-3283.4,-10544.5
-3290.2,-10565.2
-3296.8,-10585.6
-3303.8,-10606.6
-3310.8,-10627.0
-3317.6,-10647.3
-3324.4,-10667.1
-3330.6,-10686.8
-3336.9,-10706.7
-3343.0,-10726.7
-3349.2,-10746.7
-3355.3,-10766.2
-3361.4,-10786.2
-3367.3,-10805.9
-3373.5,-10825.9
-3379.7,-10845.9
-3385.7,-10866.0
-3391.5,-10885.9
-3397.4,-10906.1
-3403.4,-10926.4
-3409.2,-10946.7
-3415.1,-10967.4
-3421.1,-10987.9
-3426.9,-11008.7
-3432.7,-11029.9
-3438.6,-11051.1
-3444.5,-11072.7
-3450.8,-11095.0
-3456.6,-11117.0
-3462.8,-11139.5
-3468.9,-11162.6
-3475.0,-11185.8
-3481.0,-11209.2
-3486.8,-11232.8
-3492.6,-11256.6
-3498.7,-11280.7
-3504.5,-11304.5
-3510.3,-11328.4
-3515.8,-11352.3
-3521.2,-11375.9
-3526.7,-11399.9
-3532.1,-11423.6
-3537.2,-11446.6
-3542.6,-11470.2
-3547.6,-11493.3
-3552.8,-11516.5
-3557.7,-11539.3
-3562.7,-11562.6
-3567.4,-11585.4
-3571.9,-11608.0
-3576.7,-11630.9
-3581.5,-11653.7
-3585.8,-11676.2
-3590.2,-11698.9
-3594.4,-11721.5
-3598.6,-11744.2
-3602.9,-11766.8
-3607.0,-11789.1
-3611.3,-11811.7
-3615.5,-11834.5
-3619.6,-11856.7
-3623.7,-11879.4
-3627.9,-11902.1
-3631.9,-11924.4
-3635.8,-11946.3
-3639.8,-11968.0
-3643.6,-11989.4
-3647.4,-12010.8
-3650.9,-12031.3
-3654.4,-12052.1
-3657.2,-12072.8
-3659.3,-12093.2
-3660.8,-12113.3
-3661.9,-12133.1
-3662.7,-12152.9
-3663.2,-12172.6
-3663.8,-12192.5
-3664.4,-12212.6
-3665.3,-12233.0
-3666.7,-12253.9
-3668.2,-12275.1
-3669.9,-12296.2
-3671.8,-12317.7
-3674.0,-12339.1
-3676.4,-12360.2
-3679.1,-12380.9
-3682.1,-12401.9
-3685.8,-12423.1
-3689.2,-12443.5
-3693.2,-12463.7
-3697.1,-12483.6
-3701.3,-12503.5
-3705.4,-12522.8
-3709.4,-12541.5
-3713.6,-12559.6
-3717.7,-12576.6
-3722.1,-12593.3
-3726.4,-12608.8
-3730.0,-12622.6
-3733.1,-12634.8
-3734.6,-12644.8
-3734.1,-12654.0
-3731.9,-12662.3
-3728.4,-12671.0
-3724.6,-12680.5
-3720.7,-12690.1
-3717.5,-12700.4
-3715.5,-12711.1
-3715.6,-12722.5
-3718.0,-12734.0
-3722.9,-12744.7
-3730.6,-12754.6
-3740.4,-12763.3
-3751.7,-12770.2
-3763.9,-12776.6
-3776.2,-12783.5
-3787.6,-12791.2
-3797.4,-12801.1
-3805.3,-12811.9
-3811.4,-12825.3
-3816.4,-12839.5
-3821.3,-12853.6
-3826.5,-12868.1
-3831.8,-12882.4
-3837.6,-12897.1
-3843.4,-12911.5
-3849.6,-12926.6
-3855.6,-12941.5
-3862.4,-12957.2
-3869.0,-12972.3
-3875.8,-12987.8
-3882.7,-13003.4
-3890.0,-13019.5
-3897.3,-13035.5
-3904.7,-13051.2
-3912.4,-13067.2
-3920.1,-13082.7
-3927.9,-13098.3
-3935.6,-13113.7
-3943.6,-13129.1
-3951.8,-13145.0
-3960.0,-13160.3
