x,y
-3968.2,-13175.5
-3976.5,-13191.0
-3984.9,-13206.3
-3993.1,-13221.5
-4001.5,-13236.8
-4009.6,-13251.8
-4017.8,-13267.2
-4025.9,-13282.5
-4033.9,-13297.5
-4042.0,-13312.7
-4050.0,-13327.6
-4057.8,-13341.8
-4065.6,-13356.5
-4072.8,-13371.1
-4079.7,-13385.4
-4086.5,-13399.8
-4093.2,-13414.0
-4099.7,-13428.1
-4106.3,-13442.3
-4112.6,-13456.1
-4119.0,-13470.3
-4125.4,-13484.2
-4131.4,-13498.2
-4137.5,-13512.1
-4143.6,-13526.1
-4149.2,-13539.7
-4154.7,-13553.6
-4160.2,-13567.3
-4165.7,-13581.1
-4170.7,-13594.4
-4176.0,-13608.3
-4181.0,-13622.1
-4186.0,-13635.7
-4190.8,-13648.8
-4195.8,-13661.9
-4200.7,-13674.6
-4205.2,-13686.9
-4210.2,-13699.7
-4214.8,-13711.8
-4219.5,-13723.9
-4223.9,-13736.0
-4228.4,-13748.1
-4232.8,-13760.0
-4237.3,-13771.9
-4241.6,-13783.8
-4246.0,-13795.7
-4250.5,-13807.6
-4254.8,-13818.9
-4259.5,-13830.7
-4264.0,-13842.1
-4268.2,-13853.1
-4272.1,-13863.5
-4276.0,-13874.3
-4279.9,-13885.0
-4283.5,-13894.6
-4287.4,-13905.1
-4291.3,-13915.2
-4295.1,-13925.8
-4298.9,-13935.7
-4303.0,-13946.3
-4307.1,-13956.3
-4310.8,-13966.1
-4314.7,-13976.3
-4318.4,-13986.0
-4321.9,-13995.4
-4325.1,-14004.8
-4328.0,-14013.6
-4331.0,-14021.5
-4333.3,-14027.0
-4334.7,-14030.4
-4335.2,-14031.4
-4335.4,-14031.7
-4335.2,-14031.4
-4335.0,-14031.0
-4335.0,-14031.0
-4334.7,-14030.6
-4334.7,-14030.6
-4334.6,-14030.4
-4334.6,-14030.4
-4334.7,-14030.4
-4334.7,-14030.6
-4335.0,-14031.0
-4335.2,-14031.4
-4335.2,-14031.4
-4335.3,-14031.3
-4335.4,-14031.3
-4335.5,-14031.2
-4335.4,-14031.3
-4335.4,-14031.3
-4335.4,-14031.3
-4335.5,-14031.7
-4335.5,-14032.1
-4335.8,-14032.9
-4336.3,-14034.2
-4336.4,-14035.1
-4337.2,-14037.1
-4337.8,-14040.2
-4338.8,-14044.0
-4340.6,-14049.0
-4342.8,-14054.6
-4345.2,-14061.2
-4348.3,-14068.8
-4351.6,-14077.3
-4355.1,-14086.1
-4358.8,-14095.7
-4362.7,-14105.6
-4366.8,-14116.2
-4370.8,-14126.9
-4375.0,-14137.8
-4379.5,-14148.9
-4383.4,-14159.3
-4387.6,-14170.2
-4391.8,-14181.4
-4395.9,-14192.4
-4400.2,-14203.8
-4404.2,-14215.0
-4408.3,-14226.1
-4412.3,-14237.2
-4416.5,-14248.8
-4420.8,-14260.1
-4425.0,-14271.6
-4429.4,-14283.0
-4433.8,-14294.4
-4437.4,-14304.2
-4440.3,-14311.9
-4442.3,-14316.2
-4443.0,-14318.1
-4443.3,-14318.6
-4443.5,-14318.5
-4443.6,-14318.4
-4443.5,-14317.8
-4443.8,-14318.3
-4444.1,-14319.1
-4444.7,-14321.0
-4445.7,-14323.6
-4447.0,-14327.4
-4448.4,-14331.4
-4450.3,-14336.2
-4452.4,-14342.0
-4454.9,-14348.5
-4457.6,-14355.7
-4460.4,-14363.0
-4463.3,-14370.4
-4466.2,-14378.6
-4469.4,-14387.1
-4472.7,-14395.6
-4476.2,-14404.5
-4479.8,-14413.6
-4483.1,-14422.9
-4486.7,-14431.9
-4490.0,-14440.8
-4493.4,-14449.7
-4496.5,-14458.4
-4499.4,-14466.6
-4502.5,-14474.7
-4505.4,-14482.5
-4507.9,-14489.5
-4510.4,-14496.0
-4512.8,-14502.0
-4514.5,-14506.7
-4516.5,-14511.7
-4518.1,-14515.7
-4519.7,-14519.7
-4521.7,-14524.6
-4524.3,-14528.9
-4526.4,-14533.6
-4528.8,-14538.6
-4531.3,-14545.0
-4534.1,-14551.5
-4536.4,-14558.0
-4539.0,-14565.2
-4541.0,-14573.1
-4543.8,-14580.5
-4546.1,-14587.6
-4548.6,-14595.0
-4551.4,-14602.9
-4554.4,-14610.8
-4557.3,-14618.8
-4560.1,-14626.6
-4563.2,-14635.3
-4565.9,-14643.6
-4568.2,-14652.2
-4570.0,-14660.6
-4570.9,-14668.9
-4571.7,-14677.0
-4572.1,-14683.7
-4572.3,-14690.1
-4572.0,-14695.5
-4571.4,-14701.1
-4570.1,-14706.1
-4569.0,-14711.6
-4568.9,-14717.6
-4570.2,-14723.3
-4573.4,-14729.8
-4578.1,-14735.1
-4582.8,-14741.2
-4587.1,-14749.1
-4591.6,-14756.9
-4595.9,-14763.5
-4599.1,-14768.5
-4601.0,-14771.4
-4601.9,-14772.3
-4601.9,-14772.3
-4601.6,-14771.8
-4601.7,-14771.8
-4601.6,-14771.5
-4601.6,-14771.5
-4601.6,-14771.5
-4601.6,-14771.5
-4601.5,-14771.6
-4601.5,-14771.6
-4601.5,-14771.6
-4601.6,-14771.5
-4601.6,-14771.5
-4601.6,-14771.5
-4601.6,-14771.5
-4601.7,-14771.8
-4601.7,-14771.8
-4601.7,-14771.8
-4601.7,-14771.8
-4602.0,-14772.3
-4602.0,-14772.3
-4602.0,-14772.3
-4602.0,-14772.3
-4602.0,-14772.3
-4602.0,-14772.3
-4602.0,-14772.3
-4601.9,-14772.3
-4601.9,-14772.3
-4601.9,-14772.3
-4602.0,-14772.3
-4602.0,-14772.3
-4601.9,-14772.3
-4601.9,-14772.3
-4601.9,-14772.3
-4601.9,-14772.3
-4602.2,-14772.8
-4602.1,-14772.8
-4602.1,-14772.8
-4602.1,-14772.8
-4602.1,-14772.8
-4602.1,-14772.8
-4602.1,-14772.8
-4602.1,-14772.8
-4602.1,-14772.8
-4602.0,-14772.9
-4602.0,-14772.9
-4602.0,-14772.9
-4602.0,-14772.9
-4602.0,-14772.9
-4602.0,-14772.9
-4601.9,-14772.9
-4601.9,-14772.9
-4601.9,-14772.9
-4601.9,-14772.9
-4602.1,-14773.2
-4602.1,-14773.2
-4602.1,-14773.2
-4602.1,-14773.2
-4602.1,-14773.2
-4602.0,-14773.3
-4602.0,-14773.3
-4602.0,-14773.3
-4602.0,-14773.3
-4602.0,-14773.3
-4602.0,-14773.3
-4602.0,-14773.3
-4602.0,-14773.3
-4602.0,-14773.3
-4601.9,-14773.3
-4601.9,-14773.3
-4601.7,-14773.0
-4601.7,-14773.0
-4601.7,-14773.0
-4601.7,-14773.0
-4601.7,-14773.0
-4601.7,-14773.0
-4601.7,-14773.0
-4601.7,-14773.0
-4601.7,-14773.0
-4601.9,-14773.3
-4601.9,-14773.3
-4601.9,-14773.3
-4601.9,-14773.3
-4601.9,-14773.3
-4601.9,-14773.3
-4601.9,-14773.3
-4601.9,-14773.3
-4601.9,-14773.3
-4601.9,-14773.3
-4601.9,-14773.3
-4602.2,-14773.6
-4603.0,-14774.8
-4604.9,-14777.6
-4607.4,-14781.4
-4610.7,-14786.0
-4614.7,-14790.6
-4620.2,-14796.1
-4626.2,-14800.4
-4633.6,-14803.9
-4641.5,-14806.3
-4650.0,-14808.4
-4658.7,-14810.2
-4667.7,-14812.0
-4676.4,-14813.9
-4684.2,-14815.3
-4691.2,-14817.4
-4697.0,-14820.8
-4700.3,-14827.3
-4702.2,-14833.6
-4702.1,-14840.6
-4701.9,-14849.2
-4701.4,-14857.9
-4701.0,-14867.0
-4700.6,-14876.9
-4699.7,-14886.6
-4699.1,-14897.0
-4698.4,-14907.3
-4697.9,-14918.0
-4697.4,-14928.7
-4696.8,-14939.5
-4696.1,-14950.3
-4695.3,-14961.3
-4694.4,-14972.2
-4693.3,-14983.4
-4692.1,-14994.0
-4690.7,-15004.3
-4689.2,-15014.5
-4687.2,-15024.7
-4684.1,-15033.7
-4681.6,-15043.3
-4679.3,-15052.6
-4677.4,-15061.6
-4675.6,-15069.8
-4673.3,-15075.9
-4671.3,-15080.1
-4669.6,-15083.7
-4667.6,-15086.6
-4666.0,-15090.0
-4663.8,-15093.5
-4661.5,-15098.1
-4658.6,-15101.2
-4656.0,-15103.2
-4654.5,-15104.1
-4654.0,-15104.4
-4653.7,-15104.5
-4653.1,-15104.4
-4651.9,-15105.1
-4649.0,-15106.0
-4644.4,-15106.5
-4638.8,-15106.3
-4632.0,-15105.5
-4624.2,-15104.3
-4616.1,-15103.0
-4608.0,-15101.8
-4599.3,-15100.3
-4590.2,-15099.2
-4580.3,-15097.7
-4570.0,-15095.6
-4559.9,-15093.9
-4550.4,-15092.4
-4540.8,-15090.6
-4531.4,-15089.1
-4522.1,-15087.6
-4513.1,-15086.3
-4504.4,-15084.8
-4495.4,-15083.1
-4486.3,-15081.5
-4476.5,-15079.8
-4466.4,-15078.1
-4456.1,-15075.9
-4446.1,-15073.9
-4436.0,-15072.4
-4425.4,-15070.3
-4414.5,-15068.4
-4403.6,-15066.3
-4392.7,-15064.5
-4382.0,-15062.4
-4372.2,-15061.1
-4363.0,-15059.9
-4355.5,-15060.4
-4349.3,-15061.5
-4344.4,-15062.5
-4340.8,-15062.9
-4338.7,-15063.2
-4337.5,-15063.3
-4337.4,-15063.4
-4337.6,-15063.8
-4337.7,-15063.8
-4337.7,-15063.8
-4337.8,-15063.7
-4337.7,-15063.8
-4337.1,-15064.1
-4335.6,-15065.0
-4333.5,-15066.7
-4332.9,-15069.5
-4334.5,-15072.2
-4337.3,-15073.2
-4339.2,-15072.3
-4340.0,-15071.8
-4340.0,-15071.8
-4340.2,-15071.7
-4341.0,-15071.0
-4343.3,-15069.7
-4347.1,-15067.5
-4352.6,-15066.5
-4359.4,-15066.0
-4367.3,-15066.5
-4375.0,-15066.9
-4383.0,-15067.5
-4390.7,-15067.7
-4398.7,-15068.0
-4406.8,-15068.8
-4415.2,-15070.3
-4423.9,-15071.8
-4432.6,-15073.2
-4441.3,-15074.5
-4450.6,-15076.4
-4459.9,-15077.5
-4469.7,-15079.6
-4479.1,-15081.0
-4488.9,-15082.8
-4499.0,-15084.4
-4509.2,-15086.4
-4519.2,-15088.0
-4529.4,-15089.5
-4539.4,-15091.3
-4549.1,-15093.1
-4558.7,-15094.4
-4568.1,-15095.9
-4577.2,-15097.1
-4586.4,-15098.8
-4594.6,-15100.0
-4601.9,-15100.7
-4607.8,-15101.1
-4612.3,-15101.6
-4615.2,-15102.0
-4616.9,-15101.9
-4617.8,-15101.8
-4618.2,-15102.1
-4617.9,-15101.7
-4617.9,-15101.7
-4617.9,-15101.7
-4617.9,-15101.7
-4617.7,-15101.4
-4617.7,-15101.4
-4617.7,-15101.4
-4618.1,-15101.6
-4619.7,-15101.9
-4623.0,-15102.3
-4627.4,-15102.7
-4633.1,-15103.8
-4639.9,-15105.4
-4647.1,-15106.8
-4654.2,-15108.0
-4661.4,-15109.3
-4668.3,-15109.7
-4674.7,-15109.0
-4680.7,-15106.8
-4685.3,-15102.9
-4688.6,-15097.5
-4691.3,-15091.6
-4694.2,-15085.2
-4698.3,-15079.8
-4703.4,-15074.9
-4708.9,-15070.4
-4714.2,-15065.3
-4718.8,-15059.7
-4722.8,-15054.4
-4726.0,-15048.6
-4728.6,-15042.7
-4730.5,-15035.5
-4732.5,-15027.9
-4734.2,-15019.4
-4736.5,-15011.8
-4738.2,-15003.8
-4740.0,-14995.8
-4741.9,-14988.2
-4743.3,-14980.4
-4745.0,-14972.6
-4746.7,-14964.2
-4748.4,-14955.2
-4749.9,-14945.9
-4751.3,-14936.7
-4753.0,-14927.8
-4754.3,-14919.1
-4755.6,-14910.9
-4756.7,-14902.3
-4758.0,-14894.1
-4759.2,-14885.8
-4761.0,-14878.0
-4762.7,-14870.6
-4764.0,-14863.6
-4765.6,-14858.8
-4767.1,-14855.3
-4767.8,-14852.4
-4768.4,-14849.9
-4768.7,-14848.2
-4768.9,-14847.8
-4768.9,-14847.1
-4769.1,-14847.0
-4769.2,-14847.0
-4769.4,-14846.9
-4769.3,-14846.3
-4769.5,-14846.1
-4769.7,-14846.0
-4769.9,-14845.9
-4770.0,-14845.8
-4770.2,-14845.7
-4770.3,-14845.4
-4770.4,-14845.3
-4770.6,-14845.2
-4770.7,-14845.1
-4770.9,-14845.0
-4771.0,-14844.9
-4771.0,-14844.5
-4771.1,-14844.4
-4771.2,-14844.3
-4771.4,-14844.2
-4771.5,-14844.1
-4771.7,-14844.0
-4771.8,-14844.0
-4772.0,-14843.9
-4772.1,-14843.8
-4772.1,-14843.8
-4772.0,-14843.9
-4771.8,-14844.0
-4771.9,-14844.4
-4772.1,-14843.8
-4772.3,-14842.7
-4772.4,-14840.2
-4772.4,-14836.7
-4772.6,-14832.7
-4772.9,-14828.1
-4772.7,-14822.8
-4772.7,-14817.1
-4772.1,-14811.0
-4770.9,-14805.5
-4768.1,-14799.7
-4763.5,-14794.9
-4758.0,-14791.9
-4750.8,-14789.5
-4743.0,-14788.8
-4735.4,-14790.4
-4728.8,-14794.3
-4723.4,-14799.9
-4719.1,-14805.8
-4715.5,-14812.3
-4712.5,-14819.1
-4710.3,-14826.7
-4708.7,-14835.1
-4707.3,-14843.3
-4706.2,-14852.5
-4704.7,-14861.8
-4703.1,-14871.2
-4701.9,-14881.3
-4701.0,-14891.8
-4699.9,-14902.3
-4699.4,-14913.6
-4698.7,-14924.8
-4698.3,-14936.5
-4697.4,-14947.5
-4696.7,-14959.0
-4695.7,-14970.0
-4694.6,-14980.5
-4693.4,-14991.0
-4692.0,-15001.3
-4690.5,-15011.6
-4688.3,-15021.2
-4686.0,-15030.7
-4683.6,-15040.0
-4681.6,-15049.1
-4679.8,-15057.6
-4678.2,-15065.5
-4676.0,-15072.6
-4672.7,-15078.0
-4669.3,-15082.6
-4666.2,-15086.0
-4663.7,-15088.7
-4661.6,-15090.9
-4659.7,-15093.0
-4657.5,-15094.4
-4654.9,-15095.8
-4652.0,-15097.5
-4648.4,-15098.6
-4644.5,-15099.4
-4640.2,-15099.8
-4636.0,-15099.6
-4632.2,-15099.6
-4628.1,-15099.0
-4624.0,-15098.4
-4619.4,-15097.6
-4615.1,-15096.7
-4610.9,-15095.7
-4607.1,-15094.9
-4602.3,-15092.6
-4600.8,-15089.0
-4600.4,-15085.9
-4601.0,-15082.4
-4601.9,-15078.6
-4603.3,-15074.8
-4604.3,-15070.1
-4605.8,-15066.0
-4607.1,-15061.3
-4608.2,-15056.7
-4609.3,-15052.0
-4610.5,-15047.9
-4611.8,-15044.7
-4613.4,-15041.9
-4615.5,-15040.4
-4617.6,-15039.4
-4619.6,-15039.2
-4621.7,-15039.3
-4623.6,-15039.9
-4625.0,-15040.0
-4626.6,-15040.3
-4628.1,-15040.8
-4629.7,-15040.8
-4631.5,-15041.4
-4633.3,-15042.2
-4634.7,-15043.4
-4635.4,-15044.3
-4635.7,-15045.4
-4635.7,-15046.7
-4635.4,-15048.8
-4634.4,-15050.9
-4633.6,-15053.1
-4632.9,-15055.1
-4632.3,-15056.9
-4632.4,-15059.0
-4632.4,-15060.3
-4633.2,-15061.4
-4634.4,-15062.2
-4635.5,-15062.3
-4636.2,-15062.7
-4636.2,-15062.7
-4636.2,-15062.7
-4636.1,-15062.7
-4636.1,-15062.7
-4636.1,-15062.7
-4635.8,-15062.1
-4635.8,-15062.1
-4635.8,-15062.1
-4635.6,-15062.0
-4635.0,-15061.4
-4634.5,-15061.2
-4633.7,-15061.1
-4633.1,-15061.5
-4632.5,-15061.5
-4632.4,-15061.6
-4632.4,-15061.6
-4632.9,-15061.6
-4634.1,-15061.8
-4635.7,-15062.2
-4636.6,-15062.4
-4637.0,-15062.7
-4637.0,-15062.7
-4637.1,-15062.7
-4637.1,-15062.7
-4637.1,-15062.7
-4637.1,-15062.7
-4637.1,-15062.7
-4637.1,-15062.7
-4637.1,-15062.7
-4637.2,-15062.6
-4637.2,-15062.6
-4637.1,-15062.7
-4637.0,-15062.7
-4636.9,-15062.8
-4636.8,-15062.8
-4636.8,-15062.8
-4636.7,-15062.9
-4636.7,-15062.9
-4636.6,-15063.0
-4636.6,-15063.0
-4636.6,-15063.0
-4636.5,-15063.0
-4636.5,-15063.0
-4636.5,-15063.0
-4636.5,-15063.0
-4636.4,-15063.1
-4636.4,-15063.1
-4636.4,-15063.1
-4636.6,-15063.4
-4636.6,-15063.4
-4636.6,-15063.4
-4636.6,-15063.4
-4636.5,-15063.4
-4636.5,-15063.4
-4636.5,-15063.4
-4636.5,-15063.4
-4636.5,-15063.4
-4636.5,-15063.4
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
-4636.4,-15063.5
